"";"V1"
"676";19
"677";0
"678";22
"679";29
"680";0
"681";24
"682";17
"683";10
"684";0
"685";0
"686";0
"687";8
"688";24
"689";7
"690";28
"691";28
"692";4
"693";14
"694";21
"695";0
"696";0
"697";19
"698";0
"699";0
"700";24
"701";0
"702";12
"703";0
"704";20
"705";0
"706";20
"707";11
"708";5
"709";23
"710";25
"711";11
"712";0
"713";23
"714";0
"715";10
"716";22
"717";5
"718";27
"719";4
"720";14
"721";19
"722";0
"723";0
"724";6
"725";23
"726";0
"727";22
"728";2
"729";7
"730";0
"731";5
"732";16
"733";0
"734";0
"735";15
"736";0
"737";17
"738";19
"739";21
"740";4
"741";10
"742";0
"743";2
"744";8
"745";18
"746";0
"747";26
"748";25
"749";29
"750";16
"751";17
"752";18
"753";19
"754";22
"755";13
"756";0
"757";12
"758";0
"759";10
"760";13
"761";0
"762";19
"763";11
"764";0
"765";0
"766";26
"767";20
"768";0
"769";25
"770";10
"771";4
"772";5
"773";3
"774";10
"775";0
"776";29
"777";0
"778";1
"779";3
"780";5
"781";24
"782";0
"783";22
"784";6
"785";15
"786";4
"787";24
"788";14
"789";27
"790";6
"791";3
"792";0
"793";17
"794";13
"795";23
"796";0
"797";1
"798";27
"799";22
"800";0
"801";19
"802";8
"803";27
"804";7
"805";24
"806";15
"807";0
"808";0
"809";17
"810";11
"811";0
"812";3
"813";4
"814";17
"815";14
"816";18
"817";4
"818";28
"819";9
"820";27
"821";0
"822";7
"823";21
"824";0
"825";6
"826";4
"827";16
"828";22
"829";0
"830";0
"831";15
"832";13
"833";29
"834";15
"835";0
"836";1
"837";24
"838";9
"839";0
"840";16
"841";0
"842";9
"843";15
"844";25
"845";0
"846";21
"847";0
"848";0
"849";17
"850";22
"851";18
"852";20
"853";0
"854";22
"855";16
"856";5
"857";21
"858";23
"859";25
"860";0
"861";5
"862";18
"863";15
"864";5
"865";11
"866";22
"867";20
"868";0
"869";9
"870";18
"871";19
"872";0
"873";0
"874";9
"875";28
"876";28
"877";5
"878";18
"879";22
"880";1
"881";0
"882";19
"883";0
"884";0
"885";9
"886";19
"887";20
"888";27
"889";20
"890";26
"891";0
"892";19
"893";19
"894";7
"895";0
"896";0
"897";2
"898";19
"899";0
"900";0
"901";22
"902";26
"903";0
"904";0
"905";0
"906";16
"907";0
"908";2
"909";27
"910";0
"911";11
"912";0
"913";0
"914";4
"915";11
"916";7
"917";11
"918";0
"919";2
"920";17
"921";26
"922";15
"923";7
"924";8
"925";28
"926";18
"927";13
"928";12
"929";0
"930";9
"931";0
"932";0
"933";0
"934";0
"935";6
"936";21
"937";18
"938";0
"939";18
"940";7
"941";23
"942";26
"943";0
"944";0
"945";29
"946";0
"947";0
"948";12
"949";8
"950";7
"951";6
"952";12
"953";0
"954";0
"955";17
"956";16
"957";0
"958";7
"959";0
"960";8
"961";21
"962";1
"963";26
"964";27
"965";16
"966";24
"967";19
"968";29
"969";18
"970";8
"971";14
"972";20
"973";0
"974";0
"975";11
"976";7
"977";2
"978";18
"979";0
"980";22
"981";0
"982";0
"983";17
"984";18
"985";5
"986";26
"987";11
"988";21
"989";2
"990";29
"991";11
"992";4
"993";18
"994";7
"995";0
"996";28
"997";15
"998";0
"999";0
"1000";16
