suivre;0;4;22;14;0;31;79;51
parent;1;3;2;5;3;90;15;74
langue;1;5;1;1;148;8;4;10
source;1;1;22;2;2;11;105;46
info;3;13;21;9;0;16;93;41
citoyen;0;0;13;32;5;47;59;41
eau;1;3;8;26;0;7;8;132
train;0;6;19;4;1;21;15;130
suffire;0;2;17;8;5;39;53;75
rue;0;2;34;49;2;52;23;35
jouer;3;3;9;4;2;91;26;38
garder;0;1;13;9;2;56;29;85
représenter;2;3;25;4;2;23;59;57
préférer;0;7;19;6;1;49;34;82
groupe;0;2;58;22;0;27;40;25
reconnaître;3;4;90;6;1;32;41;14
face;0;2;29;15;1;61;58;22
profiter;0;2;8;6;1;31;21;122
couper;2;3;4;2;0;33;22;70
clairement;0;3;22;11;2;72;44;35
ultra;0;3;4;4;2;11;17;140
oeil;1;5;31;17;0;83;35;20
haine;0;2;61;12;3;49;51;11
média;1;2;35;9;1;10;118;11
courage;43;11;20;4;3;62;22;21
réponse;0;7;16;7;1;20;117;16
peur;0;9;17;10;0;77;35;39
européen;0;3;36;9;4;27;34;38
imaginer;1;6;11;4;2;56;36;74
fortune;0;3;2;2;0;7;9;156
ia;0;7;3;1;1;20;102;37
logique;0;5;14;12;8;27;54;63
journée;2;8;7;1;0;102;23;39
concerner;0;0;11;2;1;47;47;74
choisir;0;4;12;3;0;72;48;42
mdr;0;19;12;14;3;65;30;38
détruire;0;4;46;21;1;32;28;50
vidéo;0;4;31;14;0;16;100;11
peine;0;2;23;3;5;77;31;41
intérêt;0;1;21;8;2;32;71;38
information;1;8;29;8;0;36;81;14
franchement;1;7;6;10;0;88;21;48
facile;0;2;6;7;6;64;41;52
casser;0;3;22;99;0;15;11;31
semaine;0;2;13;5;7;37;22;87
traiter;0;3;40;9;2;46;56;21
long;0;3;10;2;2;73;35;52
économique;0;1;10;1;3;21;40;100
économie;0;0;1;2;1;3;18;152
chiffre;0;4;9;6;0;21;55;79
accepter;0;2;23;8;2;62;22;55
uniquement;0;1;19;9;1;33;58;58
toucher;0;6;10;3;1;28;28;101
fédéral;0;1;13;30;2;18;58;50
financer;0;2;39;0;0;9;20;105
démocratie;1;5;34;17;0;10;96;7
moyenne;0;0;1;0;0;4;9;150
haut;2;1;8;3;5;42;29;84
faute;0;6;14;29;10;33;36;46
rappeler;0;5;17;19;3;41;58;36
humanité;5;1;58;1;0;61;28;18
soutien;14;0;78;19;0;23;20;20
maison;2;3;22;5;3;55;9;74
dur;0;6;18;1;4;41;16;85
udc;0;12;6;1;15;9;110;15
chance;3;8;8;6;0;49;17;72
