a de;13;2;2;5;11;2;7;2;7;5;8;20;12
de valeur;5;0;0;0;0;0;1;0;0;0;2;4;1
guerre et le;2;1;0;0;0;0;0;0;1;0;0;0;0
peuple palestinien et;6;0;0;0;0;0;0;0;0;0;0;0;0
la restitution des;2;0;0;0;0;1;0;0;0;1;0;0;0
ne seront pas;3;1;0;0;0;0;1;0;1;0;5;3;0
n a de;1;0;0;0;1;0;0;0;0;1;0;2;0
le peuple palestinien et;4;0;0;0;0;0;0;0;0;0;0;0;0
déjà pas;4;1;1;1;2;4;3;1;1;1;1;8;9
pas leurs;4;0;0;0;1;0;0;1;1;6;0;2;0
religion et;2;0;0;0;0;1;0;0;1;0;0;0;1
ils ne respectent;4;0;0;1;0;0;1;0;1;0;0;0;0
oublié la;3;0;0;0;0;0;0;0;0;2;0;1;0
qui vous;14;1;0;0;1;4;3;2;22;13;1;11;7
fait penser;2;0;0;1;1;0;0;0;1;1;1;0;0
penser que;3;0;0;0;1;2;1;1;6;1;1;4;2
ce qui vous;4;0;0;0;0;0;0;0;5;4;0;1;0
de ce qu il;5;0;0;0;1;0;1;0;3;0;0;1;2
ce qu il a;2;1;0;0;0;0;1;0;2;0;0;2;1
heure de;1;1;0;4;0;0;1;0;1;0;0;1;0
ça est;1;0;0;0;2;1;0;0;0;0;0;3;0
pour libérer;4;0;0;0;0;0;0;0;0;0;0;1;0
pour libérer les;4;0;0;0;0;0;0;0;0;0;0;0;0
sans le;2;0;0;2;1;1;0;1;4;5;0;3;0
le moindre;3;0;0;1;2;1;0;0;4;1;1;2;0
commises par;5;0;0;1;0;6;0;0;0;1;0;1;0
va s;6;1;0;0;2;0;1;1;1;1;4;3;7
en sortir;3;1;0;0;1;1;5;0;4;0;1;10;3
sortir les;1;0;0;0;0;0;0;0;1;0;0;1;1
va s en;2;0;0;0;2;0;0;0;0;0;2;0;1
s en sortir;3;0;0;0;1;0;3;0;4;0;1;5;2
et 2000;4;0;0;0;0;0;0;0;0;0;0;0;1
pourtant on;3;0;0;1;1;0;2;0;1;1;1;2;2
on entend;4;1;1;0;1;0;1;1;4;1;1;2;2
parler que;3;0;0;0;0;0;0;0;1;0;1;0;0
ce monde;4;4;0;0;1;2;3;1;21;4;2;7;11
et pourtant on;3;0;0;0;0;0;1;0;1;1;1;1;2
user_utilisateurice trump;6;0;0;0;0;0;0;0;0;0;0;0;1
une sorte;2;0;0;0;1;0;0;0;0;1;0;6;1
sorte de;2;0;0;0;2;0;1;0;3;3;1;6;2
une sorte de;2;0;0;0;1;0;0;0;0;1;0;5;1
fin du;4;1;0;1;4;2;7;1;5;4;3;2;6
la fin du;4;1;0;1;4;2;6;1;5;2;2;2;6
la dernière;8;1;1;0;1;0;2;0;6;7;1;2;8
dernière fois;3;0;0;1;1;0;1;0;1;1;0;0;1
a libéré;4;0;0;0;0;0;0;0;0;0;0;0;0
des prisonniers;30;0;0;0;0;0;0;0;1;0;0;0;1
entre eux;11;2;0;0;0;3;1;1;5;1;2;11;3
on verra;9;0;0;1;0;0;1;2;5;3;2;1;9
ans qu;3;0;1;0;0;2;2;0;3;1;1;0;5
il va;12;0;1;3;5;2;1;0;10;6;5;9;40
se passer;4;1;0;0;2;0;0;1;4;3;2;5;6
la dernière fois;3;0;0;0;1;0;1;0;1;1;0;0;1
dernière fois que;2;0;0;1;0;0;0;0;0;1;0;0;1
qu il va;2;0;0;0;1;0;0;0;0;0;2;2;9
il va se;1;0;0;1;0;0;0;0;0;0;0;3;3
va se passer;1;0;0;0;0;0;0;0;1;0;0;2;1
la dernière fois que;2;0;0;0;0;0;0;0;0;1;0;0;1
ce qu il va;2;0;0;0;0;0;0;0;0;0;0;0;2
qu il va se;1;0;0;0;0;0;0;0;0;0;0;1;2
de tirer;3;0;0;0;1;0;0;0;0;2;0;0;0
tirer sur;3;0;0;0;0;1;1;0;0;0;0;0;0
tirer sur des;2;0;0;0;0;1;1;0;0;0;0;0;0
des palestiniens qui;6;0;0;0;0;0;0;0;0;0;0;0;0
me fous;1;0;0;0;0;0;0;0;2;0;0;0;1
la fenêtre;2;0;0;0;1;0;0;0;0;1;0;0;5
je me fous;1;0;0;0;0;0;0;0;2;0;0;0;1
par la fenêtre;1;0;0;0;1;0;0;0;0;0;0;0;2
depuis son;5;0;0;1;1;0;0;0;1;0;0;2;0
vous a;6;0;0;0;1;0;1;0;4;5;0;3;6
non si;1;0;0;0;2;0;1;0;2;1;0;1;2
user_utilisateurice ça ne;2;0;0;0;1;0;2;0;1;1;0;2;0
ça ne vous;2;0;0;0;1;1;0;0;1;1;2;1;3
ne vous a;2;0;0;0;0;0;0;0;1;1;0;1;1
et continuer;4;0;0;1;1;1;1;0;0;0;1;1;0
massacrer les;4;0;0;0;0;0;0;0;1;0;0;0;0
gens n;5;1;0;1;0;0;1;1;8;2;2;4;2
et continuer à;1;0;0;0;0;0;1;0;0;0;1;1;0
ces gens n;2;0;0;0;0;0;0;0;3;1;0;0;0
gens n ont;5;1;0;0;0;0;0;1;7;1;1;2;2
ont pas de;3;3;0;2;1;1;6;2;4;3;4;5;6
ces gens n ont;2;0;0;0;0;0;0;0;3;1;0;0;0
gens n ont pas;3;1;0;0;0;0;0;1;4;0;1;0;1
n ont pas de;3;2;0;2;1;1;5;2;4;3;4;5;5
pour son;3;4;0;0;2;3;0;0;0;0;0;8;2
son engagement;3;1;0;0;1;0;0;0;3;0;0;0;0
engagement et;1;3;0;0;0;1;0;0;0;0;0;1;1
dans cet;2;0;0;0;0;0;0;0;0;8;0;1;4
pas des prisonniers;5;0;0;0;0;0;0;0;0;0;0;0;0
les mecs;1;0;0;0;0;3;0;1;3;0;0;1;12
viennent de;4;0;0;0;3;2;1;1;2;4;0;6;8
de signer;2;0;0;0;1;0;0;0;0;0;0;0;1
à bombarder;7;0;0;0;0;0;0;0;0;0;0;1;0
n auraient;2;0;0;0;0;0;0;1;1;0;0;3;1
aujourd_hui et;2;0;0;0;1;1;0;1;2;0;1;2;1
il aurait pu;2;0;0;0;0;0;0;0;1;0;0;0;1
est pas fini;3;0;0;0;0;0;0;0;0;0;0;0;2
et c est pas;4;0;0;0;1;0;1;1;5;1;0;3;3
il leur;1;0;0;0;1;0;0;0;1;0;2;0;4
juste de;3;0;0;2;3;3;2;3;6;11;0;7;7
pu être;6;0;0;0;2;1;1;0;1;0;0;3;1
plus rapide;1;0;0;0;2;0;0;0;1;0;0;4;0
bon on;2;0;0;0;1;1;1;1;1;4;0;1;6
on connaît;3;1;1;0;1;1;0;1;3;8;0;2;4
ces accords;2;0;0;0;1;0;0;0;0;0;0;5;1
aurait pu être;4;0;0;0;0;1;0;0;1;0;0;1;1
mais bon on;1;0;0;0;0;0;1;1;0;1;0;1;2
et maintenant;17;2;2;2;2;1;5;4;5;0;7;10;11
justice de;3;0;0;0;0;0;0;0;1;0;0;0;0
de garantir;3;0;0;0;1;0;3;0;0;0;0;4;0
et maintenant c;1;0;0;1;0;0;0;0;0;0;0;2;0
à la justice;1;1;0;0;0;0;0;0;4;1;2;1;0
et maintenant c est;1;0;0;1;0;0;0;0;0;0;0;2;0
c est à la;4;0;0;0;0;1;1;0;1;1;0;0;0
ce que le;6;0;0;0;1;2;2;1;2;1;2;5;3
user_utilisateurice entre;1;0;0;0;0;1;1;0;2;0;1;1;2
entre temps;1;0;0;0;0;0;1;0;0;0;1;0;1
de mauvaise;5;0;1;0;2;0;0;0;3;5;0;1;4
ou bien;6;0;1;3;2;2;6;1;1;5;4;2;15
de mauvaise foi;3;0;0;0;0;0;0;0;0;4;0;0;1
tout les jours;3;1;0;0;0;0;0;0;0;0;2;3;3
ils continuent;5;0;0;1;0;0;0;0;1;0;2;1;0
au cas;7;0;1;2;1;1;2;0;4;2;1;6;3
cas où;5;0;1;2;1;1;2;0;5;1;2;9;3
ils continuent à;2;0;0;0;0;0;0;0;0;0;1;1;0
au cas où;5;0;1;2;1;1;2;0;4;1;1;6;2
n oublions;5;0;0;1;1;0;0;3;0;1;4;9;2
oublions pas;3;0;0;1;1;0;0;3;0;1;4;9;2
pas sous;4;0;1;0;0;0;0;0;1;2;0;1;1
si seulement;2;4;0;1;2;2;1;0;4;0;1;5;0
seulement il;1;0;0;0;1;0;1;0;0;0;1;1;0
monde qui;3;0;2;0;1;1;2;1;7;2;2;9;4
la meme;2;0;1;0;0;0;1;2;7;0;3;2;2
n oublions pas;3;0;0;1;1;0;0;3;0;1;4;9;2
pas les autres;3;0;0;0;0;0;1;0;2;1;1;6;1
mais qui ne;1;0;0;0;0;0;1;1;1;0;2;2;0
si seulement il;1;0;0;0;1;0;0;0;0;0;1;1;0
il y avait;30;2;0;4;4;1;3;0;5;7;1;9;14
du monde qui;1;0;2;0;0;0;1;0;3;0;1;0;0
pour tous les autres;1;0;0;0;0;0;1;0;1;0;0;1;0
continuent de;4;0;0;0;1;0;1;0;1;0;1;2;1
ils continuent de;2;0;0;0;0;0;0;0;1;0;1;0;0
reste à;2;0;0;1;1;0;1;0;2;1;1;5;3
voir si;3;2;0;1;3;1;2;2;3;1;1;6;4
du passé;1;1;1;0;1;0;0;1;2;1;0;4;0
passé de;1;0;0;0;0;0;1;0;1;0;0;0;3
reste à voir;1;0;0;1;0;0;0;0;1;0;0;1;1
à voir si;2;0;0;0;0;0;2;0;0;0;0;1;1
accord de cessez_le_feu;4;0;0;0;0;0;0;0;0;0;0;0;0
et de ses;2;2;0;0;0;1;0;0;0;0;1;1;0
et aucun;4;1;0;1;1;0;1;0;1;3;0;3;1
aucun commentaire;1;0;0;0;0;0;1;1;0;1;0;0;1
commentaire sur;1;1;0;0;1;1;0;1;0;3;0;0;1
très cher;1;0;0;1;1;0;9;1;0;0;0;2;2
merci la;4;3;0;0;0;0;0;1;2;2;0;3;5
mon commentaire;2;0;0;1;1;2;0;1;10;35;0;1;11
commentaire j;1;0;0;0;0;1;0;0;0;1;0;1;0
ai participé;1;0;0;0;0;0;0;0;0;0;0;3;1
la collaboration;6;0;0;0;0;0;0;0;0;0;0;0;0
emji_visage_qui_pleure_à_chaudes_larmes emji_visage_qui_pleure_à_chaudes_larmes;3;2;0;0;0;0;9;0;0;1;2;5;27
j ai participé;1;0;0;0;0;0;0;0;0;0;0;3;1
jour après;3;0;1;0;0;0;0;0;0;0;1;0;0
jour avec;1;0;0;0;0;0;0;0;0;0;0;1;2
complicité de;9;0;0;0;0;1;0;0;1;0;0;1;0
complicité de la;3;0;0;0;0;1;0;0;1;0;0;0;0
tant qu il y;2;0;0;0;1;1;1;0;0;0;0;1;2
qu il y aura;5;0;0;0;0;2;0;0;3;1;0;1;0
la bns;2;0;0;0;0;0;5;0;0;0;4;1;0
investi dans;1;0;0;0;0;0;0;0;0;0;3;0;0
l armement;3;0;0;0;1;0;0;0;1;0;0;1;0
lois internationales;12;0;0;0;0;0;0;0;0;0;0;0;0
la position;3;0;0;0;0;0;0;0;1;0;0;0;1
est sensé;4;0;0;0;0;0;0;1;0;3;0;0;1
l en;2;0;0;0;1;0;0;0;1;0;0;0;0
armée suisse;2;0;0;0;1;2;1;0;1;2;1;5;4
d acheter;3;0;0;2;8;0;0;0;0;1;1;4;5
que les lois;2;0;0;0;0;0;0;0;2;0;1;0;0
les lois internationales;9;0;0;0;0;0;0;0;0;0;0;0;0
l armée suisse;2;0;0;0;1;2;1;0;1;2;1;5;3
sont en train;7;0;0;0;0;0;0;0;2;3;1;0;2
de la suisse est;1;0;0;0;0;0;1;0;1;0;0;0;1
le ciel;1;1;0;1;5;0;0;0;2;0;3;1;2
crée des;3;0;0;1;3;0;0;0;2;0;3;5;1
des sociétés;1;0;0;0;0;1;2;0;1;0;2;3;0
dont elle;1;0;1;0;2;0;0;0;1;0;0;2;1
le jura;1;0;0;1;1;0;0;0;0;0;0;4;13
des pièces;1;0;0;1;2;0;1;0;0;0;0;0;0
de drones;3;0;0;0;3;0;0;0;2;0;0;0;2
le cf;2;0;0;2;1;0;0;0;2;0;5;2;1
dans le ciel;1;1;0;0;4;0;0;0;1;0;2;0;1
en suisse pour;4;0;0;1;0;0;0;0;1;1;6;4;1
dans le jura;1;0;0;1;1;0;0;0;0;0;0;1;5
aide à;2;0;0;0;0;0;0;0;4;0;2;4;3
l unrwa;5;0;0;0;0;0;0;0;1;0;0;0;0
avait le;2;0;0;0;0;0;2;0;0;2;0;2;2
la fondation;1;0;0;0;0;0;1;0;0;0;2;1;0
le silence;9;0;0;0;0;1;0;0;3;1;0;1;0
suisse alors;2;0;0;0;0;0;1;0;1;1;0;6;3
le programme;2;0;0;0;1;0;1;1;0;2;0;1;1
était de;5;2;0;0;1;0;4;2;0;1;5;3;0
d aide à;2;0;0;0;0;0;0;0;1;0;0;1;0
alors que la;10;0;0;2;4;0;1;1;3;0;1;4;3
onu a;4;0;0;0;0;0;0;0;0;0;0;0;0
de d;2;0;0;0;1;0;0;0;3;1;1;1;0
d exemples;1;0;0;0;0;0;0;0;2;2;0;0;1
dans des conditions;6;0;0;0;1;0;0;0;0;0;0;5;0
l onu a;4;0;0;0;0;0;0;0;0;0;0;0;0
génocide n;5;0;0;0;0;0;0;0;0;0;0;0;0
pour autant;6;0;0;0;2;2;2;1;3;5;2;7;4
continue à;7;1;0;1;6;0;1;1;3;3;1;2;4
le user_utilisateurice;1;1;0;0;0;0;1;0;0;1;1;1;0
malgré l;3;0;1;1;0;0;0;0;1;0;1;0;0
des mensonges;6;0;0;0;0;0;0;3;0;0;2;2;1
de plus dans;2;0;0;0;0;0;0;0;0;0;0;1;2
plus dans le;2;0;0;0;0;1;0;0;1;1;0;1;1
simplement un;1;0;0;0;0;1;0;0;3;1;1;1;0
qui vise;1;0;0;0;1;1;0;0;0;0;3;3;0
contrôler la;2;0;0;0;0;0;0;0;0;1;0;2;1
est tout simplement;2;1;0;1;2;0;1;0;2;1;1;4;1
qui vise à;1;0;0;0;1;1;0;0;0;0;2;1;0
et c est tout;4;0;1;0;1;1;0;0;1;1;1;1;0
c est tout simplement;2;1;0;0;0;0;1;0;1;1;0;3;1
y croit;3;0;0;0;0;1;0;0;2;0;0;1;1
croit pas;1;0;0;0;0;1;0;0;2;0;0;0;0
n y croit;3;0;0;0;0;0;0;0;1;0;0;0;0
ai une;4;0;0;3;0;0;1;1;4;3;0;3;6
j ai une;4;0;0;2;0;0;1;1;4;2;0;3;6
mort pour;3;0;0;0;0;0;1;0;0;0;0;1;0
ça emji_visage_qui_pleure;1;1;0;0;1;0;0;0;0;0;0;0;3
octobre 2025;2;0;0;0;0;0;0;0;0;1;1;0;0
2025 le;2;0;0;0;0;0;0;1;0;0;1;0;0
le soir;1;1;0;1;6;0;0;0;0;0;0;3;14
macron le;2;0;0;0;0;0;0;0;0;0;0;0;2
ont participé;2;0;0;0;0;0;0;0;0;0;1;1;1
les anglais;4;0;0;0;0;0;0;0;0;0;0;0;0
le canada;3;0;0;0;0;0;0;0;0;0;0;1;0
d autres pays;12;1;2;0;2;1;1;0;3;0;3;7;11
et d autres pays;3;0;0;0;0;0;0;0;0;0;1;0;0
le bienvenu;3;0;0;0;0;0;0;0;1;0;1;0;0
pour cause;2;0;0;0;1;0;1;0;0;0;0;2;0
cause le;2;0;0;0;0;0;0;0;1;0;0;1;0
but du;4;0;0;0;0;1;0;0;0;0;0;0;0
paris c;2;0;0;0;0;0;1;0;0;0;0;1;0
le but du;3;0;0;0;0;1;0;0;0;0;0;0;0
paris c est;2;0;0;0;0;0;1;0;0;0;0;1;0
traité de paix;5;0;0;0;0;0;0;0;0;0;0;0;0
le traité de paix;4;0;0;0;0;0;0;0;0;0;0;0;0
des raisons;3;0;0;0;3;1;1;0;6;0;1;13;1
raisons pour;4;0;0;0;0;0;0;0;0;1;0;0;0
pour lesquelles;4;0;0;0;1;0;0;1;1;1;0;1;1
la france;17;1;6;14;11;2;2;3;13;5;34;50;105
entre en;4;0;0;1;0;0;0;0;0;0;0;1;0
et ailleurs;4;0;0;0;0;0;1;0;0;2;0;0;1
est une des;3;0;0;1;1;0;0;0;2;0;0;2;0
raisons pour lesquelles;4;0;0;0;0;0;0;0;0;1;0;0;0
que la france;2;0;0;2;0;1;0;0;3;0;2;6;13
contre la russie;4;0;0;0;1;0;0;0;0;0;0;0;1
c est une des;2;0;0;1;1;0;0;0;2;0;0;1;0
ou pour;6;0;0;0;4;0;0;0;1;1;3;5;6
revoir la;3;0;0;0;0;0;0;0;2;2;0;0;0
définition du;2;0;0;0;0;0;0;1;5;1;0;0;0
du mot;4;0;0;0;0;1;0;0;3;1;0;1;0
la définition du;2;0;0;0;0;0;0;1;3;1;0;0;0
pourtant la;2;0;0;0;0;0;0;0;1;2;0;0;1
prisonniers sont;5;0;0;0;0;0;0;0;0;0;0;0;0
arrêtez avec;7;1;0;0;0;0;1;1;0;1;0;3;3
à 2;3;0;0;2;3;2;4;0;3;3;2;5;4
2 balles;3;0;0;0;1;1;0;0;0;1;0;0;1
pour le hamas;4;0;0;0;0;0;0;0;0;0;0;0;0
sont des otages;15;0;0;0;0;0;0;0;1;0;0;0;0
et n ont;5;0;0;1;0;0;1;0;1;0;0;2;0
arrêtez avec vos;3;0;0;0;0;0;1;1;0;0;0;0;0
à 2 balles;2;0;0;0;1;1;0;0;0;1;0;0;1
verra si;3;0;0;0;0;0;0;0;0;0;0;0;2
si israël;4;0;0;0;0;0;0;0;0;0;0;0;0
part je;1;0;0;1;0;0;1;0;1;0;0;1;0
je n y;3;0;0;0;0;0;1;0;1;1;1;4;4
y crois pas;3;1;0;1;0;0;0;0;2;0;0;0;3
si cela;3;1;0;1;2;0;4;3;7;6;3;3;1
cela avait;1;0;1;0;0;0;0;2;0;0;0;2;1
fait par;4;0;2;0;1;2;2;0;2;1;1;2;1
toute une;5;1;0;0;0;0;1;0;1;1;2;1;4
une histoire;6;1;0;1;1;0;1;0;4;1;1;3;2
fait en;5;0;0;1;2;0;1;0;4;0;2;3;5
pas forcément;4;0;0;0;4;5;1;1;9;3;2;16;3
sont tous;9;6;0;0;3;1;1;0;5;1;3;4;11
terroristes ne;4;0;0;0;0;0;0;0;0;0;0;0;0
si cela avait;1;0;0;0;0;0;0;2;0;0;0;0;1
cela avait été;1;0;0;0;0;0;0;2;0;0;0;2;1
fait par les;1;0;0;0;0;1;1;0;1;0;0;1;1
on l a;4;0;0;0;1;0;1;0;3;2;3;2;2
l a fait;1;0;0;1;0;0;0;0;1;0;1;0;1
mais pour les;1;0;0;1;0;1;2;0;2;0;0;3;0
on le fait;2;0;0;0;1;0;3;0;2;1;0;2;3
le fait pas;2;0;0;0;0;0;1;0;1;0;1;3;2
ils sont tous;3;6;0;0;2;0;0;0;5;0;2;4;6
sont tous des;6;0;0;0;0;0;0;0;0;0;0;0;1
sont pas les;12;0;0;0;3;4;8;0;1;2;4;7;0
si cela avait été;1;0;0;0;0;0;0;2;0;0;0;0;1
ne sont pas les;12;0;0;0;3;4;7;0;1;2;4;6;0
les avoir;2;0;0;2;0;0;0;0;0;2;1;3;2
avoir bien;1;0;0;0;0;0;0;1;0;0;0;0;2
est sûr;4;2;0;2;0;0;4;3;11;5;2;8;10
moment ils;1;0;0;0;0;0;0;0;3;1;2;0;0
après les avoir;1;0;0;0;0;0;0;0;0;1;0;1;1
c est sûr;3;2;0;2;0;0;3;2;10;5;2;7;8
est sûr qu;1;0;0;1;0;0;1;0;0;0;0;1;1
c est sûr qu;1;0;0;1;0;0;1;0;0;0;0;1;1
plus morale;7;0;0;0;0;0;0;0;1;1;0;1;0
morale du;8;0;0;0;0;0;0;0;1;1;0;1;0
monde y;1;0;0;0;0;2;0;0;1;0;0;2;0
va de;1;0;0;0;2;0;1;1;0;0;1;4;6
bombes et;7;0;0;0;0;0;0;0;0;0;0;0;0
vous voulez;23;0;2;3;3;8;5;7;27;8;8;23;20
voulez qu;1;0;0;0;0;1;0;0;0;0;0;3;2
on fasse;1;0;0;1;0;0;2;1;2;0;0;1;1
confiance à;3;0;0;0;0;0;0;1;1;2;0;3;0
à cet;2;2;0;0;2;0;0;0;0;1;1;1;3
fort que;2;1;0;0;0;0;0;0;1;2;0;3;2
tout perdu;3;0;0;0;0;0;0;0;0;0;1;0;0
perdu le;1;0;0;0;0;0;1;1;1;1;1;0;1
le fasse;2;0;0;0;0;0;0;0;2;0;0;1;0
la plus morale;7;0;0;0;0;0;0;0;1;1;0;1;0
plus morale du;6;0;0;0;0;0;0;0;1;1;0;1;0
morale du monde;7;0;0;0;0;0;0;0;1;1;0;1;0
et vous voulez;2;0;1;0;0;0;3;2;1;0;0;0;2
vous voulez qu;1;0;0;0;0;1;0;0;0;0;0;3;2
voulez qu on;1;0;0;0;0;0;0;0;0;0;0;3;0
qu on fasse;1;0;0;1;0;0;1;1;1;0;0;1;1
plus fort que;2;1;0;0;0;0;0;0;0;0;0;1;0
qui ont tout;2;0;0;0;0;0;0;1;3;1;0;0;1
armée la plus morale;7;0;0;0;0;0;0;0;1;1;0;1;0
la plus morale du;6;0;0;0;0;0;0;0;1;1;0;1;0
plus morale du monde;6;0;0;0;0;0;0;0;1;1;0;1;0
vous voulez qu on;1;0;0;0;0;0;0;0;0;0;0;3;0
l armée la plus morale;6;0;0;0;0;0;0;0;0;1;0;1;0
armée la plus morale du;6;0;0;0;0;0;0;0;1;1;0;1;0
la plus morale du monde;6;0;0;0;0;0;0;0;1;1;0;1;0
l armée la plus morale du;5;0;0;0;0;0;0;0;0;1;0;1;0
armée la plus morale du monde;6;0;0;0;0;0;0;0;1;1;0;1;0
l armée la plus morale du monde;5;0;0;0;0;0;0;0;0;1;0;1;0
en quelques;1;0;0;1;0;0;0;0;1;0;1;1;0
quelques heures;5;0;0;0;1;0;0;0;0;0;0;1;0
s expriment;2;0;0;0;0;0;0;1;1;0;0;0;0
quand ça;1;0;0;0;2;5;2;1;7;1;1;4;5
ça sert;6;1;1;0;2;1;3;0;2;2;1;8;4
ils ne s;3;0;0;0;0;0;1;0;2;1;1;0;1
que quand ça;1;0;0;0;0;2;0;0;0;0;0;3;0
on sera;3;0;0;1;0;1;1;0;1;0;1;4;3
sera à;2;0;0;0;1;2;0;0;1;0;1;1;0
le 11;5;0;0;0;0;0;0;1;0;1;0;0;0
et dénoncer;3;0;0;0;0;0;0;0;0;0;0;1;0
dénoncer ce;5;0;0;0;0;0;0;0;0;0;0;0;0
déjà la;3;0;0;1;0;0;3;0;0;1;1;5;2
cas avec;1;0;0;0;1;0;3;0;0;1;0;1;2
déclaration de;4;0;0;0;0;0;0;0;0;0;0;1;0
c est déjà;4;3;1;5;8;0;10;0;3;4;2;10;20
cas avec les;1;0;0;0;1;0;1;0;0;1;0;0;0
user_utilisateurice c est déjà;1;0;0;2;2;0;0;0;1;0;1;0;1
en forme;1;0;0;0;2;0;0;0;1;0;0;2;2
forme de;4;0;0;0;4;0;1;1;4;7;2;9;3
symbole de;1;0;0;0;1;0;0;1;1;0;0;0;0
il aurait été;2;0;0;0;0;0;0;0;1;0;0;1;0
en forme de;1;0;0;0;1;0;0;0;0;0;0;1;1
cour de;3;0;0;0;0;0;0;0;1;1;0;0;0
voilà pourquoi;5;0;0;0;1;1;1;1;2;2;1;1;3
pourquoi on;12;0;1;1;0;1;3;0;4;3;3;4;8
au bout;4;0;0;0;0;1;2;0;15;4;0;5;10
bout d;4;0;0;0;0;1;0;0;9;1;0;1;3
moment il;4;0;0;0;1;0;0;0;2;0;0;1;0
sérieusement les;3;0;0;0;1;0;1;0;0;0;0;0;0
ou s;2;0;0;0;1;0;0;0;1;0;0;1;1
gouvernement est;4;0;0;1;0;0;1;0;2;1;0;0;0
sont plus;5;1;0;2;6;4;10;1;7;2;3;13;7
plus des;5;0;0;0;1;1;3;1;6;0;2;6;2
au bout d;3;0;0;0;0;0;0;0;9;1;0;1;3
bout d un;4;0;0;0;0;0;0;0;9;0;0;1;2
d un moment;4;0;0;0;0;0;0;0;9;0;0;1;2
un moment il;2;0;0;0;0;0;0;0;1;0;0;1;0
tant que ce;5;1;0;0;0;0;0;0;1;0;0;0;0
les états unis;9;1;2;0;4;2;2;2;2;0;3;6;1
ne sont plus;4;1;0;0;1;1;1;1;0;1;1;2;3
au bout d un;3;0;0;0;0;0;0;0;9;0;0;1;2
bout d un moment;3;0;0;0;0;0;0;0;9;0;0;1;2
au bout d un moment;2;0;0;0;0;0;0;0;9;0;0;1;2
de soucis;2;0;0;2;0;5;2;1;7;0;0;5;0
pas de soucis;1;0;0;2;0;5;2;1;6;0;0;3;0
suis une;2;0;0;0;0;2;0;0;3;1;1;0;1
je suis une;2;0;0;0;0;2;0;0;3;1;1;0;1
gouverné par;2;0;0;0;0;0;0;0;0;0;2;0;0
par trump;1;0;0;0;0;0;0;0;2;2;1;2;0
trump que;1;0;0;0;0;0;0;1;0;1;0;0;1
que par;6;0;1;0;1;3;1;2;5;3;0;3;2
trump mais;2;0;0;0;0;0;1;0;0;0;0;1;0
maria corina;7;0;0;0;0;0;0;0;0;0;0;0;0
corina machado;10;0;0;0;0;0;0;0;0;0;0;0;0
que le prix;1;0;0;0;0;0;5;0;0;0;0;0;0
maria corina machado;6;0;0;0;0;0;0;0;0;0;0;0;0
est pour cela que;2;0;0;1;1;0;1;0;0;1;0;2;2
c est pour cela que;2;0;0;1;1;0;1;0;0;1;0;2;2
courage a;1;3;0;0;0;0;0;0;0;0;0;0;1
la peur;7;0;0;1;2;2;1;3;15;3;1;6;3
aujourd_hui dans;2;0;0;0;0;0;0;0;1;0;0;1;0
monde à;6;0;1;0;3;0;2;1;5;1;1;5;4
hommage à;1;1;0;0;0;0;0;1;0;0;0;1;0
de rêver;1;0;0;0;0;0;0;0;0;0;1;0;3
pays libre;1;0;0;0;0;1;0;0;2;0;0;0;0
le monde à;5;0;0;0;1;0;1;0;1;0;0;3;3
ceux qui n;4;2;0;0;2;0;1;1;4;3;5;9;7
qui n ont;20;4;1;0;6;5;6;5;21;4;9;30;12
un pays libre;1;0;0;0;0;1;0;0;2;0;0;0;0
à tous ceux qui;3;0;0;0;0;0;0;0;0;0;1;0;0
ceux qui n ont;2;2;0;0;1;0;1;1;3;2;4;6;5
qui n ont jamais;1;0;0;0;1;0;0;0;2;0;1;2;1
a participé;2;0;0;0;0;0;0;1;0;0;0;1;1
tentatives de;1;0;0;0;0;0;2;0;0;0;0;1;0
d etat;2;1;0;0;0;0;1;0;1;0;0;2;2
son propre;4;0;0;0;1;2;1;1;6;0;2;6;3
propre pays;2;0;0;0;1;0;0;1;7;0;0;4;2
tentative de;4;0;0;0;0;0;1;0;5;2;0;0;1
les soldats;4;0;0;0;0;0;0;0;0;0;0;2;0
son propre pays;1;0;0;0;1;0;0;1;2;0;0;2;1
bien évidemment;3;0;0;0;2;1;3;2;2;6;1;7;4
est pro;5;0;0;0;0;0;0;1;0;0;0;0;0
etats unis;4;0;0;0;0;0;0;0;0;1;0;0;0
au venezuela;1;0;0;0;0;0;0;1;1;0;0;3;1
de 25;2;0;0;0;0;0;1;0;0;0;0;2;0
25 ans;2;1;0;1;0;1;0;1;2;3;0;5;5
elle est pro;4;0;0;0;0;0;0;0;0;0;0;0;0
comment peut;3;0;0;0;0;0;1;0;5;5;2;3;4
démocratie et;4;0;0;0;0;0;0;2;2;2;0;3;0
en soutenant;4;0;0;0;1;1;0;2;0;0;0;0;0
dont le;7;0;0;0;3;1;2;1;3;1;1;4;1
de pratiquer;3;0;0;0;0;0;0;0;0;0;0;1;0
comment peut on;3;0;0;0;0;0;1;0;4;5;2;2;3
peut on se;1;0;0;0;0;0;0;0;0;1;1;0;1
la démocratie et;4;0;0;0;0;0;0;2;0;2;0;0;0
des droits humains;9;0;0;0;0;0;0;0;0;0;0;2;1
pro israël;8;0;0;0;0;0;0;0;0;1;0;0;0
les coups;2;0;0;1;1;3;0;0;2;1;0;0;0
