"";"";"";"";"*postReposts_40";""
"619";"*postLikes_5000";"-0.381682176496538";"0.601318504123225";"0.805527874580462";"827"
"620";"*i_0059";"-0.425310976712098";"1.01119025789564";"0.805527543302209";"828"
"621";"*postComments_105";"-0.497029910508464";"0.189020664147455";"0.805490605776921";"829"
"622";"*postComments_20";"-0.527301383118923";"1.41288618943362";"0.805458637425438";"830"
"623";"*i_0132";"0.179187683423174";"-0.00102803014047123";"0.805424184487053";"831"
"624";"*postReposts_36";"-0.367441174878098";"0.86913644740854";"0.805379958840183";"832"
"625";"*postComments_177";"-0.25639495136629";"0.465497765872961";"0.805355941166789";"833"
"626";"-*atelier_coeur_pur";"-0.0845560856889497";"0.354554029164696";"0.805318672363247";"834"
"627";"*i_0371";"-0.471500151626299";"1.61629531510209";"0.805274777994631";"835"
"628";"*commentDate_27-12-2025";"-0.0963135973642331";"0.602983195312925";"0.805224589339195";"836"
"629";"*postComments_72";"-0.730807839186133";"1.29506898581443";"0.805189308205175";"837"
"630";"*i_0108";"0.394556180708498";"0.225001202876534";"0.805120071050151";"839"
"631";"*postLikes_27100";"-0.566438811649939";"1.82793235731895";"0.805085949390019";"841"
"632";"*postDate_22-10-2025";"-0.0136134394783067";"0.506176863061019";"0.805034435621568";"842"
"633";"*i_0228";"-0.544766884554758";"2.38604891080139";"0.805031288478157";"843"
"634";"*postComments_189";"-0.544766884554758";"2.38604891080139";"0.805031288478157";"844"
"635";"*postReposts_165";"-0.544766884554758";"2.38604891080139";"0.805031288478157";"845"
"636";"*i_0387";"0.335457884709211";"0.375862652232491";"0.805023337800069";"846"
"637";"*postComments_259";"0.335457884709211";"0.375862652232491";"0.805023337800069";"847"
"638";"*postReposts_88";"-0.351507962513953";"0.612163356954731";"0.805023337800069";"848"
"639";"*i_0940";"-0.355675149901522";"1.04668690537144";"0.80501538712198";"849"
"640";"*postComments_74";"-0.355675149901522";"1.04668690537144";"0.80501538712198";"850"
"641";"*postReposts_65";"0.425044626247956";"1.11267575329927";"0.80487906612058";"851"
"642";"-*suprat88bengal";"-0.597753205368429";"0.3494331590827";"0.80483749069974";"852"
"643";"-*maisonlessia";"-0.571137145682813";"0.449490295889422";"0.804761462340514";"853"
"644";"*i_0177";"-0.57036601831791";"0.894479849953709";"0.804605430283019";"856"
"645";"*i_0269";"-0.421988452690714";"0.43516059522515";"0.804570480427253";"857"
"646";"*postComments_140";"-0.421988452690714";"0.43516059522515";"0.804570480427253";"858"
"647";"*postComments_58";"-0.287740776251241";"0.437933644614211";"0.804535033654106";"860"
"648";"-*cmm_2025_";"-0.390497005696499";"1.35100692189272";"0.804443600856083";"861"
"649";"*postLikes_6600";"-0.0687227010668729";"0.580242566981474";"0.804390927613744";"862"
"650";"-*julia_g74";"-0.249831741746391";"0.219901826351172";"0.80434587377124";"863"
"651";"*postLikes_1400";"-0.373017921423246";"0.107025078877766";"0.804309930080713";"864"
"652";"*i_0501";"0.366383335714959";"0.43347081973637";"0.804246490295128";"865"
"653";"*commentDate_9-11-2025";"-0.0531920484961212";"0.0156424133811494";"0.80423058893895";"866"
"654";"-*t_07___";"-0.0967146576751613";"0.238869204358511";"0.804206074348176";"867"
"655";"*postComments_82";"0.424887566597637";"0.411341207543667";"0.804200442617863";"868"
"656";"-*__sylvestre__";"-0.0931438878180129";"0.366485612299558";"0.804145781706002";"869"
"657";"-*lucas_sid";"-0.445154142688307";"-0.313675594775814";"0.804036128604025";"870"
"658";"*postComments_83";"-0.618778105405779";"0.577547709554552";"0.804020558526101";"871"
"659";"*i_0953";"-0.329233829325839";"0.510912673356298";"0.803980639496529";"872"
"660";"*postLikes_10800";"-0.329233829325839";"0.510912673356298";"0.803980639496529";"873"
"661";"*postComments_674";"-0.329233829325839";"0.510912673356298";"0.803980639496529";"874"
"662";"*postComments_64";"-0.517775718052876";"0.0812590720774531";"0.803977492353119";"875"
"663";"-*aure_svr";"0.0469626570987983";"0.00884629611854485";"0.803893844594058";"876"
"664";"-*twexo_irl";"0.349797286694587";"0.137291079756537";"0.803883078050813";"877"
"665";"-*luciekaid";"-0.104940210748945";"0.121201833936026";"0.803883078050813";"878"
"666";"-*gbanoah";"-0.0244414707855079";"0.271032947220666";"0.803869495642411";"879"
"667";"-*mariliabeamen";"-0.132438411893791";"0.442695702947914";"0.803866845416381";"880"
"668";"-*sam_blatt";"-0.0126279135227313";"0.233003922603866";"0.803866845416381";"881"
"669";"-*jonathanwendelin";"-0.0126279135227313";"0.233003922603866";"0.803866845416381";"882"
"670";"-*florian_paccaud";"-0.192819633461672";"0.057027358758426";"0.803866845416381";"883"
"671";"*i_0200";"0.444644475690371";"0.650633174629646";"0.803860551129561";"884"
"672";"-*anateresa93_";"-0.727581382917958";"0.297038114568782";"0.803844649773383";"885"
"673";"*i_0516";"-0.183683672193907";"0.371253063132005";"0.803824938717288";"886"
"674";"*commentLikes_181";"0.0346263155283751";"0.0808878241366649";"0.803805062022065";"887"
"675";"-*saveocean2021";"0.0346263155283751";"0.0808878241366649";"0.803805062022065";"888"
"676";"-*exotemin";"0.0346263155283751";"0.0808878241366649";"0.803805062022065";"889"
"677";"-*oz_dire";"0.0346263155283751";"0.0808878241366649";"0.803805062022065";"890"
"678";"-*mistymountainhop";"0.0346263155283751";"0.0808878241366649";"0.803805062022065";"891"
"679";"-*juliaa_stfn";"0.0346263155283751";"0.0808878241366649";"0.803805062022065";"892"
"680";"-*carolajackieromero";"0.0346263155283751";"0.0808878241366649";"0.803805062022065";"893"
"681";"-*tigal__";"0.0346263155283751";"0.0808878241366649";"0.803805062022065";"894"
"682";"-*maxence_rime_avec_essence";"0.0346263155283751";"0.0808878241366649";"0.803805062022065";"895"
"683";"-*maelle_gross";"0.0346263155283751";"0.0808878241366649";"0.803805062022065";"896"
"684";"-*anto_du_wood";"0.0346263155283751";"0.0808878241366649";"0.803805062022065";"897"
"685";"-*plateausansplastic";"0.0346263155283751";"0.0808878241366649";"0.803805062022065";"898"
"686";"-*clint_watters";"-0.00229304416062043";"0.155522456263066";"0.803799761570006";"899"
"687";"-*fullsnake";"-0.145947904538435";"-0.19476066013513";"0.80371429178055";"900"
"688";"*i_0424";"-0.279125924994797";"0.253724048785615";"0.803643066956003";"901"
"689";"*i_0393";"-0.53596878385321";"0.666181486021478";"0.803612423717535";"902"
"690";"*postLikes_11300";"-0.53596878385321";"0.666181486021478";"0.803612423717535";"903"
"691";"*postReposts_98";"-0.53596878385321";"0.666181486021478";"0.803612423717535";"904"
"692";"*i_0567";"-0.534919052206492";"-0.293012619264699";"0.803579792809545";"905"
"693";"*commentDate_7-11-2025";"-0.350552049408196";"0.206728223219426";"0.803544346036399";"906"
"694";"*postComments_27";"-0.438148339047296";"1.26999462603333";"0.803463679781621";"907"
"695";"-*75neka";"-0.391944402989968";"0.264561542037987";"0.803433864738788";"908"
"696";"-*gillian_dubail";"0.164367530915244";"-0.00239833343302656";"0.803366780892412";"909"
"697";"*i_0255";"-0.1342199218354";"1.07673717303347";"0.803297212459134";"910"
"698";"*i_0438";"0.0429405383661279";"0.352628145988797";"0.803289924337553";"911"
"699";"*postDate_8-11-2025";"-0.0740228050525597";"0.239046171099418";"0.803218202595625";"912"
"700";"-*lina_zen_moon";"0.435847210745346";"0.191982614433736";"0.803171823640107";"914"
"701";"-*allemannchristian";"0.107558203456907";"0.0858752405953982";"0.803171823640107";"915"
"702";"-*lucie0608_";"-0.189040941663827";"0.499327207920274";"0.803068299185823";"916"
"703";"-*beyberenice";"0.650968582453843";"0.0621176637751872";"0.803057035725197";"917"
"704";"-*val3ntin_k";"-0.322098510215713";"-0.177119209139599";"0.803038815421244";"918"
"705";"-*danyelhaldiz";"-0.507670728164801";"-0.0760380986036362";"0.803038815421244";"919"
"706";"*commentLikes_239";"0.0789205285612424";"0.15471675585555";"0.803038815421244";"920"
"707";"-*2ve2ls";"1.43707288734654";"-0.149847448785452";"0.803038815421244";"921"
"708";"*i_0134";"-0.48593308054612";"0.70425503212074";"0.80294688570584";"922"
"709";"*postComments_145";"-0.48593308054612";"0.70425503212074";"0.80294688570584";"923"
"710";"*postComments_47";"-0.304331202894287";"0.793282482907693";"0.802913426602216";"924"
"711";"-*zvonwo";"-0.391555794690543";"1.32363313345486";"0.802884936672397";"925"
"712";"-*livio_lbln";"-0.444516846416369";"0.439256408991866";"0.802884936672397";"926"
"713";"-*leenamameihei";"-0.160501116338079";"1.43618171518828";"0.802884936672397";"927"
"714";"-*_nathy_romero";"-0.0647505092965933";"0.303019437152248";"0.802884936672397";"928"
"715";"*i_0070";"-0.241588413193396";"0.592217703833106";"0.802726585667126";"929"
"716";"-*manfredimsand";"-0.0096745242070371";"0.223496666449666";"0.80265900490337";"930"
"717";"-*aio_iea";"-0.159437647170862";"0.485611391879726";"0.80265900490337";"931"
"718";"-*eythxnelmaleh";"0.866854583179316";"0.0792871208733429";"0.80265900490337";"932"
"719";"-*tiffany_cr";"-0.439279328809642";"-0.0884621091040525";"0.80265900490337";"933"
"720";"-*_bestsage_";"0.866854583179316";"0.0792871208733429";"0.80265900490337";"934"
"721";"-*marloart_ch";"-0.0244414707855079";"0.271032947220666";"0.802579663761607";"935"
"722";"-*yannito_83";"-0.0244414707855079";"0.271032947220666";"0.802579663761607";"936"
"723";"-*mipw70";"-0.0244414707855079";"0.271032947220666";"0.802579663761607";"937"
"724";"-*lod____";"-0.0244414707855079";"0.271032947220666";"0.802579663761607";"938"
"725";"-*clemens_van_agostyn";"-0.0244414707855079";"0.271032947220666";"0.802579663761607";"939"
"726";"-*ariane_deschamps06";"-0.0244414707855079";"0.271032947220666";"0.802579663761607";"940"
"727";"-*villeneuve_nadia";"-0.0244414707855079";"0.271032947220666";"0.802579663761607";"941"
"728";"-*mela_noch";"-0.0244414707855079";"0.271032947220666";"0.802579663761607";"942"
"729";"-*fribourg_en_mieux";"-0.0244414707855079";"0.271032947220666";"0.802579663761607";"943"
