"";"X.rts_a";"X.rts_i"
"emji_mains_levées_peau_légèrement_mate";0,6582;-0,6582
"emji_coeur_point_d_exclamation";5,4424;-5,4424
"bol";-0,2963;0,2963
"coiffeur";0,8272;-0,8272
"jusqu";0,5521;-0,5521
"apres";0,3542;-0,3542
"malbouffe";1,4369;-1,4369
"votation";-2,9578;2,9578
"publicité";-1,214;1,214
"clope";5,5705;-5,5705
"intelligent";5,7372;-5,7372
"plaindre";-2,3003;2,3003
"plaisanter";1,892;-1,892
"stupide";1,9888;-1,9888
"adresser";-0,3995;0,3995
"directement";-11,4279;11,4279
"portée";-1,2437;1,2437
"excuse";-2,5836;2,5836
"sincèrement";0,6796;-0,6796
"dsl";-0,7071;0,7071
"agressif";-0,3473;0,3473
"cordialement";-0,517;0,517
"remarque";2,229;-2,229
"jalousie";-2,503;2,503
"brillant";0,4574;-0,4574
"charmant";9,3352;-9,3352
"constater";-0,7067;0,7067
"critère";-3,3684;3,3684
"souris";0,6896;-0,6896
"avantage";-6,2946;6,2946
"baser";-3,4128;3,4128
"apparence";1,7782;-1,7782
"filtre";0,9973;-0,9973
"esthétique";0,4345;-0,4345
"couverture";-2,3406;2,3406
"mensonge";-8,2843;8,2843
"objet";-2,1271;2,1271
"parier";-1,5701;1,5701
"attirer";-1,6171;1,6171
"week_end";-0,5434;0,5434
"chiotte";1,313;-1,313
"japonais";4,9747;-4,9747
"sang";-0,9199;0,9199
"emji_visage_souriant_avec_une_larme";2,2183;-2,2183
"tits";3,1319;-3,1319
"espagne";3,4176;-3,4176
"bidet";130,4997;-130,4997
"hygiénique";4,7986;-4,7986
"tricher";0,8272;-0,8272
"pet";2,5998;-2,5998
"remplacement";0,5397;-0,5397
"étaler";1,313;-1,313
"laver";56,2232;-56,2232
"occidental";-5,9601;5,9601
"nettoyer";3,395;-3,395
"bêtise";0,34;-0,34
"commission";0,2594;-0,2594
"douchettes";4,7167;-4,7167
"équiper";-0,4606;0,4606
"crise";-7,1537;7,1537
"resto";0,7693;-0,7693
"hôtel";0,3154;-0,3154
"appartement";-0,6986;0,6986
"louer";-0,417;0,417
"afrique";-5,948;5,948
"amérique";-8,6653;8,6653
"sud";-5,4795;5,4795
"disposition";-2,1657;2,1657
"étendre";-0,5685;0,5685
"rincer";3,1421;-3,1421
"douche";4,1403;-4,1403
"caca";3,3025;-3,3025
"culture";-1,0662;1,0662
"fesse";15,0759;-15,0759
"bouteille";24,0547;-24,0547
"foi";1,8677;-1,8677
"etes";0,6434;-0,6434
"incarné";0,8339;-0,8339
"emji_globe_tourné_sur_l_afrique_et_l_europe";-0,2765;0,2765
"emji_explosion";0,9966;-0,9966
"emji_index_pointant_vers_le_haut";0,6155;-0,6155
"contraception";4,4649;-4,4649
"prier";0,8806;-0,8806
"baignoire";2,2426;-2,2426
"nain";2,8379;-2,8379
"retard";-0,4044;0,4044
"incompréhension";-0,794;0,794
"invention";5,4689;-5,4689
"fonction";-3,3298;3,3298
"principal";-1,8413;1,8413
"nettoyage";-3,2095;3,2095
"las";1,7279;-1,7279
"certaines";-1,3284;1,3284
"usage";-2,1662;2,1662
"intimité";-0,7864;0,7864
"condescendance";2,4803;-2,4803
"pièce";-1,1786;1,1786
"séparer";1,4462;-1,4462
"utilité";1,4396;-1,4396
"détourner";-3,8563;3,8563
"apparement";-0,9976;0,9976
"citation";-3,281;3,281
"cultivé";1,166;-1,166
"pitié";0,3326;-0,3326
"exploser";-3,0007;3,0007
"certitude";0,9912;-0,9912
"elle_même";-0,4919;0,4919
"persuader";0,294;-0,294
"détenir";-2,788;2,788
"suprême";-0,5203;0,5203
"croyance";0,9174;-0,9174
"aliment";0,2766;-0,2766
"citer";-2,0586;2,0586
"peter";0,8272;-0,8272
"nez";1,1293;-1,1293
"absolu";-0,6508;0,6508
"chacune";1,2593;-1,2593
"pseudo";-0,6161;0,6161
"arrogance";1,3036;-1,3036
"aveugle";-1,0009;1,0009
"charger";-14,5299;14,5299
"sien";0,3695;-0,3695
"stp";0,2811;-0,2811
"ressemblance";3,6282;-3,6282
"samedi";-0,8184;0,8184
"pisser";2,1568;-2,1568
"semaine";-1,3581;1,3581
"danseur";3,9911;-3,9911
"emji_partition";12,7869;-12,7869
"séquence";8,9324;-8,9324
"chaîne";-0,3883;0,3883
"otan";-0,7864;0,7864
"engagement";-6,6419;6,6419
"emji_flocon";4,4428;-4,4428
"emji_nuage_avec_neige";3,6282;-3,6282
"février";1,0055;-1,0055
"1985";6,5308;-6,5308
"ukrainien";-9,8097;9,8097
"ouchy";2,131;-2,131
"alpe";-0,3678;0,3678
"autorité";-10,6556;10,6556
"fonds";-0,9666;0,9666
"camion";0,3609;-0,3609
"déverser";1,6094;-1,6094
"dériver";-0,9976;0,9976
"tranquillement";-0,2425;0,2425
"mesurer";-0,6629;0,6629
"lundi";5,9815;-5,9815
"agenda";-0,7194;0,7194
"cm";0,6582;-0,6582
"45";-0,961;0,961
"150";-0,7628;0,7628
"joie";5,2879;-5,2879
"logistique";-1,8346;1,8346
"ambiance";3,1333;-3,1333
"85";1,019;-1,019
"station";-0,5688;0,5688
"1000";-1,111;1,111
"aéroport";-6,7455;6,7455
"galer";-0,9465;0,9465
"repartir";-2,7248;2,7248
"veste";1,5151;-1,5151
"spontané";2,131;-2,131
"gratuitement";0,6963;-0,6963
"immédiat";-1,4201;1,4201
"autour";0,2936;-0,2936
"trace";1,4806;-1,4806
"hitler";-0,356;0,356
"sorcier";2,3766;-2,3766
"réveiller";-2,0281;2,0281
"don";-3,5781;3,5781
"indéniable";-0,4158;0,4158
"emji_mains_en_prière_peau_légèrement_mate";2,637;-2,637
"voire";-0,9881;0,9881
"innocence";0,3271;-0,3271
"confusion";-0,4467;0,4467
"hab";-2,1588;2,1588
"reprise";-5,5214;5,5214
"crotte";1,953;-1,953
"entrepreneur";-2,3749;2,3749
"opportunité";-4,2552;4,2552
"réglementation";-0,2622;0,2622
"municipal";-0,461;0,461
"mille";-0,3362;0,3362
"emji_visage_triste_mais_soulagé";13,2137;-13,2137
"féminin";4,3215;-4,3215
"coin";1,8516;-1,8516
"certaine";-0,4252;0,4252
"redevenir";0,3929;-0,3929
"langage";18,6086;-18,6086
"emji_visage_effrayé";1,892;-1,892
"fasciste";-1,8721;1,8721
"botte";-1,8706;1,8706
"conflit";-15,7187;15,7187
"boomers";4,7358;-4,7358
"parcourir";1,0744;-1,0744
"t_shirt";0,2983;-0,2983
"polluer";-6,3684;6,3684
"île";-3,0308;3,0308
"exécuter";-4,8695;4,8695
"huit";1,0744;-1,0744
"evidemment";-0,6265;0,6265
"figure";-0,307;0,307
"incontournable";1,0744;-1,0744
"exact";-0,3014;0,3014
"complicité";-3,2446;3,2446
"oooh";1,6094;-1,6094
"patrick";0,6493;-0,6493
"blond";3,3025;-3,3025
"occupation";-2,9578;2,9578
"pendule";1,489;-1,489
"wouah";4,0754;-4,0754
"emji_coeur_avec_ruban";6,3341;-6,3341
"5g";-0,9248;0,9248
"onde";1,5701;-1,5701
"joseph";1,6702;-1,6702
"justifier";-13,3222;13,3222
"creuser";-2,3011;2,3011
"installer";-0,2764;0,2764
"rigoler";2,1321;-2,1321
"olympique";0,4873;-0,4873
"mega";-0,794;0,794
"coluche";4,1288;-4,1288
"emji_coeur_étincelant";8,1305;-8,1305
"corrompu";-1,1125;1,1125
"assassiner";-7,1498;7,1498
"virer";-0,8711;0,8711
"reprendre";-0,8303;0,8303
"emji_visage_en_colère";-0,2979;0,2979
"couler";-0,3269;0,3269
"voter";-25,8124;25,8124
"référendum";-1,8346;1,8346
"complotistes";0,523;-0,523
"emji_visage_anxieux_avec_goutte_de_sueur";1,7059;-1,7059
"christophe";-0,2419;0,2419
"vosges";1,953;-1,953
"meurtrier";-2,788;2,788
"cqfd";-0,6629;0,6629
"inverse";0,273;-0,273
"différemment";0,4239;-0,4239
"rhétorique";-1,6437;1,6437
"plutot";-0,5685;0,5685
"pleuvoir";0,5057;-0,5057
"supprimer";-1,0084;1,0084
"caisse";-0,6989;0,6989
"ps";-0,3127;0,3127
"irresponsable";-0,3798;0,3798
"milieu";0,3768;-0,3768
"bar";1,5151;-1,5151
"proximité";-0,4809;0,4809
"tatouage";2,4803;-2,4803
"relativement";-0,4809;0,4809
"matériel";-1,0534;1,0534
"incompréhensible";-0,5688;0,5688
"contraindre";-0,3238;0,3238
"culot";-1,1125;1,1125
"total";-10,7376;10,7376
"barre";-1,6807;1,6807
"belgique";16,1858;-16,1858
"cloche";2,6368;-2,6368
"réfugier";-1,2595;1,2595
"lapin";18,3738;-18,3738
"étape";-0,4475;0,4475
"waouh";1,9749;-1,9749
"heidi";3,462;-3,462
"série";-1,1362;1,1362
"revue";0,523;-0,523
"vieillir";3,7402;-3,7402
"ambitieux";-0,2622;0,2622
"indépendant";-2,5235;2,5235
"adolescence";6,25;-6,25
"générique";1,0404;-1,0404
"surnom";4,7167;-4,7167
"coller";0,2673;-0,2673
"1978";3,0266;-3,0266
"emji_feuille";0,9912;-0,9912
"rater";0,9558;-0,9558
"emji_visage_avec_un_monocle";0,369;-0,369
"skieur";0,8339;-0,8339
"entraîner";2,3212;-2,3212
"coco";0,9929;-0,9929
"emji_femme_qui_hausse_les_épaules_peau_claire";-0,9631;0,9631
"telles";0,5219;-0,5219
"chaussure";2,4498;-2,4498
"marre";-4,625;4,625
"emji_personne_avec_la_paume_sur_le_visage";-2,1948;2,1948
"caillou";-0,348;0,348
"canton";-7,0228;7,0228
"là_dessus";-0,7864;0,7864
"fendre";2,6368;-2,6368
"vieillesse";6,6632;-6,6632
"reflet";-0,2419;0,2419
"rigolade";1,0744;-1,0744
"bande";-0,6849;0,6849
"vintage";2,0861;-2,0861
"planète";-0,3049;0,3049
"sortie";-0,4252;0,4252
"emji_visage_sans_expression";0,2592;-0,2592
"péter";-0,2572;0,2572
"dixit";-0,2253;0,2253
"peace";-1,1125;1,1125
"1968";2,131;-2,131
"fleur";7,6237;-7,6237
"emji_fleur_de_cerisier";8,7078;-8,7078
"nuisible";6,2376;-6,2376
"habillement";-0,3238;0,3238
"tjs";7,9279;-7,9279
"tjrs";1,165;-1,165
"visage";-2,4539;2,4539
"emji_v_de_la_victoire";1,0308;-1,0308
"dedans";2,2586;-2,2586
"hésiter";-0,3219;0,3219
"désirer";3,5255;-3,5255
"évolué";2,2426;-2,2426
"essai";-0,4158;0,4158
"limiter";-2,7369;2,7369
"fermé";1,489;-1,489
"emji_visage_confus";1,4959;-1,4959
"commerce";-9,0985;9,0985
"équitable";-5,3761;5,3761
"prévoir";-4,3777;4,3777
"arnaque";-0,4809;0,4809
"bourgeois";-1,3212;1,3212
"idéologie";-4,5624;4,5624
"bein";0,2587;-0,2587
"divorce";-0,3857;0,3857
"idéal";-0,3173;0,3173
"revanche";-0,5108;0,5108
"mienne";0,9912;-0,9912
"mépris";1,0613;-1,0613
"user";-22,2441;22,2441
"régression";0,3437;-0,3437
"aisé";-1,5737;1,5737
"élégance";7,7869;-7,7869
"authenticité";0,6493;-0,6493
"égoïste";4,5563;-4,5563
"haine";-15,8533;15,8533
"limite";-4,2845;4,2845
"initiative";-35,9668;35,9668
"ouvert";-1,7334;1,7334
"préoccuper";-0,8683;0,8683
"séparation";-0,4158;0,4158
"exagérer";0,6703;-0,6703
"statistique";-15,9105;15,9105
"signification";2,771;-2,771
"parce";0,5864;-0,5864
"patriarcat";1,4422;-1,4422
"apaiser";1,019;-1,019
"nombre";-9,2002;9,2002
"féminicides";-5,3316;5,3316
"viable";-1,4567;1,4567
"bizarrement";-0,7769;0,7769
"emji_symbole_de_paix";0,2522;-0,2522
"détacher";0,2794;-0,2794
"laquelle";-0,674;0,674
"comporter";0,6898;-0,6898
"impliquer";-4,6523;4,6523
"argument";-17,9415;17,9415
"raciste";1,4761;-1,4761
"fuir";-4,587;4,587
"correspondre";-0,7769;0,7769
"67";0,7007;-0,7007
"mener";-3,2747;3,2747
"communauté";-5,4171;5,4171
"démonter";-0,5685;0,5685
"yes";0,2794;-0,2794
"communication";-2,0154;2,0154
"diriger";-4,1359;4,1359
"uns";0,8063;-0,8063
"batterie";0,7007;-0,7007
"canon";-1,123;1,123
"iii";1,313;-1,313
"g";-0,2871;0,2871
"crème";2,2692;-2,2692
"emji_visage_nauséeux";16,3273;-16,3273
"gay";1,1788;-1,1788
"emji_visage_qui_tire_la_langue_les_yeux_plissés";3,7402;-3,7402
"ahh";0,9973;-0,9973
"avancer";-1,3784;1,3784
"grenoble";0,6421;-0,6421
"patte";2,0324;-2,0324
"balai";0,8339;-0,8339
"plume";2,229;-2,229
"monstre";-2,8978;2,8978
"life";1,2227;-1,2227
"racisme";0,6809;-0,6809
"socialement";-2,3181;2,3181
"interessant";-0,2622;0,2622
"marcel";2,3586;-2,3586
"omg";3,2118;-3,2118
"ptdr";2,4498;-2,4498
"rapide";0,8219;-0,8219
"geneve";0,4504;-0,4504
"mcdo";0,8254;-0,8254
"compléter";0,3695;-0,3695
"restaurateur";-0,9976;0,9976
"grandeur";-0,6992;0,6992
"dissuader";-0,9428;0,9428
"accro";0,3695;-0,3695
"paire";5,8235;-5,8235
"démocratie";-34,265;34,265
"déguiser";-1,391;1,391
"volontaire";-2,7248;2,7248
"réveil";0,6786;-0,6786
"optimiste";0,5056;-0,5056
"litre";0,2344;-0,2344
"chf";-8,3741;8,3741
"emploi";-17,0814;17,0814
"porno";0,4144;-0,4144
"annoncer";-6,5511;6,5511
"féminisme";-1,2045;1,2045
"estimer";-1,987;1,987
"défaut";-1,0009;1,0009
"bourvil";4,7167;-4,7167
"stade";1,3727;-1,3727
"tournage";3,6282;-3,6282
"nyon";1,0744;-1,0744
"mars";0,8411;-0,8411
"collège";14,7639;-14,7639
"acteur";0,5414;-0,5414
"sévère";0,6681;-0,6681
"sérénité";1,4369;-1,4369
"humble";5,1786;-5,1786
"malheureux";5,5769;-5,5769
"fatiguer";-0,5539;0,5539
"contraire";-0,4949;0,4949
"adhérer";-0,8278;0,8278
"autrui";-0,4021;0,4021
"contenter";3,7248;-3,7248
"dictionnaire";0,4144;-0,4144
"fer";2,2875;-2,2875
"champignon";0,7579;-0,7579
"bureau";1,7152;-1,7152
"pull";3,1005;-3,1005
"couture";5,6799;-5,6799
"emji_visage_retenant_ses_larmes";35,4816;-35,4816
"in";-0,395;0,395
"2018";-0,4606;0,4606
"zoo";-1,2741;1,2741
"midi";0,5207;-0,5207
"bistrot";1,489;-1,489
"café";2,3922;-2,3922
"publicitaire";0,4873;-0,4873
"marseille";1,0744;-1,0744
"festival";0,4185;-0,4185
"chanteur";6,6632;-6,6632
"musicien";0,4873;-0,4873
"pointe";1,1478;-1,1478
"griller";0,4144;-0,4144
"touriste";-2,9721;2,9721
"crayon";1,313;-1,313
"peinture";-2,1657;2,1657
"protagoniste";3,3023;-3,3023
"grands_parents";1,3484;-1,3484
"generation";1,313;-1,313
"beauf";3,1319;-3,1319
"splendeur";-0,4475;0,4475
"pic";-0,7436;0,7436
"camping";2,0861;-2,0861
"obéir";-0,2419;0,2419
"barrer";-0,7864;0,7864
"garantir";-6,7687;6,7687
"décoller";1,6702;-1,6702
"z";2,2934;-2,2934
"corriger";-1,038;1,038
"emji_homme_qui_hausse_les_épaules_peau_claire";0,7707;-0,7707
"surveillance";-0,2979;0,2979
"contact";0,3109;-0,3109
"occident";-1,2024;1,2024
"cohérent";-1,598;1,598
"troisième";-0,3117;0,3117
"fiscalement";-1,9552;1,9552
"smartphones";1,1788;-1,1788
"55";-1,214;1,214
"walkman";11,9733;-11,9733
"assurer";-3,777;3,777
"effrayant";0,5864;-0,5864
"succès";-0,7386;0,7386
"wtf";-0,4702;0,4702
"van";0,3695;-0,3695
"emji_points_d_exclamation_et_d_interrogation";-1,532;1,532
"celui_là";0,3485;-0,3485
"beurk";1,2593;-1,2593
"icône";-0,5685;0,5685
"deviner";-0,2407;0,2407
"là_bas";-4,9114;4,9114
"caricature";-0,356;0,356
"étrange";-0,4614;0,4614
"odeur";0,8702;-0,8702
"féliciter";-1,2741;1,2741
"porc";0,6681;-0,6681
"fée";0,6786;-0,6786
"danse";21,2865;-21,2865
"naïveté";0,2781;-0,2781
"compter";-2,0714;2,0714
"dead";1,019;-1,019
"attachant";4,7167;-4,7167
"inspirant";2,4803;-2,4803
"rajouter";-0,5217;0,5217
"centre";-1,9597;1,9597
"plage";8,6796;-8,6796
"près_de";0,4875;-0,4875
"pratiquement";0,8481;-0,8481
"sorte";-2,3002;2,3002
"entrée";-0,8502;0,8502
"piger";0,9912;-0,9912
"vague";1,4375;-1,4375
"connait";0,2906;-0,2906
"trait";1,5621;-1,5621
"preneur";0,5056;-0,5056
"aller_retour";-0,5203;0,5203
"abordable";-0,6741;0,6741
"patin";0,8339;-0,8339
"parking";-3,4311;3,4311
"celles";-2,113;2,113
"emji_visage_qui_regarde_entre_ses_doigts";4,9688;-4,9688
"légitime";-2,1948;2,1948
"amende";-3,0573;3,0573
"pénal";-5,9711;5,9711
"emji_visage_rouge_et_chaud";2,8848;-2,8848
"abeille";0,6786;-0,6786
"ons";-0,9683;0,9683
"génétique";-0,9683;0,9683
"position";-5,9004;5,9004
"reproduire";0,792;-0,792
"modèle";-0,5994;0,5994
"apprentissage";4,4104;-4,4104
"maîtriser";-2,0263;2,0263
"aspirer";0,3042;-0,3042
"emji_visage_sans_bouche";0,6493;-0,6493
"déprimer";0,8267;-0,8267
"jeudi";1,3987;-1,3987
"volontiers";-1,5836;1,5836
"bonnard";3,6282;-3,6282
"vitre";-0,2253;0,2253
"entrain";-0,7787;0,7787
"maintenir";-5,86;5,86
"manuel";3,1421;-3,1421
"indispensable";1,9565;-1,9565
"rémunérer";-2,0432;2,0432
"admiration";-0,2253;0,2253
"piloter";0,2522;-0,2522
"78";0,6582;-0,6582
"gentillesse";9,1577;-9,1577
"thermique";-4,1813;4,1813
"alimenter";-5,6212;5,6212
"piqûre";-0,2419;0,2419
"consommateur";-2,6974;2,6974
"industrie";-2,7278;2,7278
"bancaire";-2,1582;2,1582
"énergétique";-2,9228;2,9228
"empire";-1,0516;1,0516
"médiatique";-3,1584;3,1584
"restriction";-1,4309;1,4309
"masse";-5,2073;5,2073
"nommer";0,5894;-0,5894
"ignorance";0,6255;-0,6255
"insoutenable";-0,9248;0,9248
"indifférence";-1,0982;1,0982
"présentateur";2,131;-2,131
"catherine";2,4803;-2,4803
"entendeur";-0,2253;0,2253
"1993";-0,2253;0,2253
"croissance";-0,5782;0,5782
"freiner";-1,1334;1,1334
"concert";2,2478;-2,2478
"sable";0,3485;-0,3485
"miss";0,8301;-0,8301
"paléo";1,5621;-1,5621
"rang";0,5056;-0,5056
"mardi";0,3695;-0,3695
"maths";0,336;-0,336
"composition";0,6786;-0,6786
"maîtresse";17,5825;-17,5825
"taré";1,2593;-1,2593
"coute";-1,2741;1,2741
"stéphane";3,462;-3,462
"berner";-8,8452;8,8452
"international";-37,4248;37,4248
"renens";-0,9248;0,9248
"marc";0,3695;-0,3695
"tien";-0,6586;0,6586
"sion";-3,3514;3,3514
"sacrifice";0,6582;-0,6582
"empoisonner";0,7349;-0,7349
"genial";1,019;-1,019
"nest";0,6493;-0,6493
"promettre";-1,8103;1,8103
"consommer";-6,9106;6,9106
"addiction";-2,2505;2,2505
"ouai";-0,5458;0,5458
"wagon";1,7782;-1,7782
"restaurant";-0,4484;0,4484
"casque";-0,6353;0,6353
"lauser_utilisateurice";-0,5203;0,5203
"balcon";-0,7012;0,7012
"égoïsme";1,2227;-1,2227
"prime";-12,5438;12,5438
"passif";-0,9976;0,9976
"etat";-15,4747;15,4747
"gras";-0,3909;0,3909
"tabac";-0,2686;0,2686
"citoyen";-30,9491;30,9491
"déplorable";-0,6741;0,6741
"interdiction";-0,9666;0,9666
"récemment";-0,6245;0,6245
"quai";0,3929;-0,3929
"zone";-8,0689;8,0689
"secours";0,9935;-0,9935
"éloigner";1,3103;-1,3103
"punition";0,4536;-0,4536
"prix";-13,1093;13,1093
"paquet";2,3338;-2,3338
"frs";-2,6063;2,6063
"disponible";-2,1813;2,1813
"travers";-0,5846;0,5846
"fascinant";1,5701;-1,5701
"filmer";2,8817;-2,8817
"décembre";0,2593;-0,2593
"ironique";-0,4809;0,4809
"inscrire";0,3609;-0,3609
"avs";-5,0508;5,0508
"emji_visage_endormi";0,4735;-0,4735
"crèche";-3,0827;3,0827
"stage";0,4536;-0,4536
"messe";3,1319;-3,1319
"structure";-7,3558;7,3558
"accueil";-2,3053;2,3053
"organisation";-7,6142;7,6142
"professionnel";-4,8993;4,8993
"accueillant";0,2794;-0,2794
"votations";-1,5701;1,5701
"emji_femme_avec_la_paume_sur_le_visage_peau_moyennement_claire";0,6434;-0,6434
"32";-0,7071;0,7071
"attente";-2,1582;2,1582
"proprement";0,3437;-0,3437
"16";-0,7942;0,7942
"kit";0,4873;-0,4873
"moyenne";-24,0124;24,0124
"terreur";-2,3749;2,3749
"trottinette";-1,2946;1,2946
"renverser";-0,6992;0,6992
"arbitre";2,3586;-2,3586
"polluant";0,3929;-0,3929
"solaire";1,2947;-1,2947
"pétrole";-3,3145;3,3145
"équilibre";0,3816;-0,3816
"stratégique";-1,1334;1,1334
"dispositif";-1,0982;1,0982
"silencieux";-1,2923;1,2923
"bruyant";-0,3502;0,3502
"man";0,4873;-0,4873
"tels";-1,5365;1,5365
"tueur";-0,2979;0,2979
"admirer";3,4083;-3,4083
"malsain";0,6155;-0,6155
"salut";0,9461;-0,9461
"consultation";-1,8346;1,8346
"savon";2,2875;-2,2875
"affection";2,0861;-2,0861
"portefeuille";-0,794;0,794
"faiblesse";-0,9976;0,9976
"parfum";-0,5444;0,5444
"emji_main_avec_index_pointant_à_droite";1,7684;-1,7684
"satisfaction";-0,6527;0,6527
"prison";-20,4504;20,4504
"adjectif";-0,5203;0,5203
"désigner";3,9701;-3,9701
"région";-0,7425;0,7425
"distinction";-0,8675;0,8675
"palestinien";-134,3787;134,3787
"juif";-13,3403;13,3403
"israélien";-77,8316;77,8316
"placer";-1,465;1,465
"protection";-10,2191;10,2191
"intervenir";-6,7455;6,7455
"améliorer";-2,0269;2,0269
"boue";0,6421;-0,6421
"défi";1,0112;-1,0112
"définition";-1,245;1,245
"emji_colombe";-2,0374;2,0374
"emji_applaudissements_peau_claire";0,4211;-0,4211
"continuation";0,9973;-0,9973
"entraînement";0,8267;-0,8267
"pompier";-0,9419;0,9419
"emji_visage_avec_yeux_ouverts_et_main_sur_la_bouche";0,9973;-0,9973
"prévention";-4,4294;4,4294
"sapin";-2,2505;2,2505
"dîner";1,3987;-1,3987
"macron";-1,6526;1,6526
"brûler";-1,5639;1,5639
"chauffer";-1,0153;1,0153
"bienveillant";8,6846;-8,6846
"auprès_des";-0,9976;0,9976
"longueur";0,2794;-0,2794
"cruellement";-0,2583;0,2583
"tragique";-0,517;0,517
"emmener";0,5677;-0,5677
"girl";-0,356;0,356
"98";1,294;-1,294
"ohhh";0,8267;-0,8267
"di";0,8339;-0,8339
"mou";1,0744;-1,0744
"unique";0,4703;-0,4703
"mafieux";-2,1707;2,1707
"judicieux";-1,9552;1,9552
"fraude";-0,5688;0,5688
"malhonnête";-1,8706;1,8706
"profit";-2,1865;2,1865
"astronomique";-0,794;0,794
"réserve";-0,408;0,408
"augmenter";-35,2066;35,2066
"proportionnel";-1,8706;1,8706
"mafia";-2,3749;2,3749
"fric";-3,8424;3,8424
"emji_visage_déconcerté";1,7279;-1,7279
"puer";0,4062;-0,4062
"honneur";-1,9082;1,9082
"rencontrer";2,9285;-2,9285
"échanger";0,8267;-0,8267
"graine";4,3315;-4,3315
"bienveillance";5,0533;-5,0533
"i";1,3282;-1,3282
"2014";-0,4702;0,4702
"emji_mains_en_prière_peau_mate";0,6155;-0,6155
"emji_mains_qui_forment_un_coeur";2,8357;-2,8357
"bâtiment";-3,2975;3,2975
"béton";0,3271;-0,3271
"architecture";-0,356;0,356
"flinguer";1,6702;-1,6702
"tir";-0,5688;0,5688
"bombardement";-8,5513;8,5513
"gueule";1,5859;-1,5859
"financer";-33,0716;33,0716
"emji_tête_de_mort";0,7349;-0,7349
"habituer";1,2947;-1,2947
"quoique";0,3271;-0,3271
"empirer";0,3271;-0,3271
"identité";-0,8519;0,8519
"baiser";2,6776;-2,6776
"jeffrey";0,3437;-0,3437
"gueuler";1,6702;-1,6702
"scène";-0,2984;0,2984
"appart";-1,0612;1,0612
"souci";-3,1275;3,1275
"net";0,5758;-0,5758
"pourrir";-0,2425;0,2425
"tabou";0,4873;-0,4873
"geler";2,4895;-2,4895
"positif";-1,4401;1,4401
"glorieux";0,2522;-0,2522
"instrument";2,5378;-2,5378
"crédit";0,7349;-0,7349
"effacer";-2,2459;2,2459
"dette";-1,4468;1,4468
"financier";-5,4771;5,4771
"00";2,229;-2,229
"taux";-6,1092;6,1092
"intérêt";-5,9298;5,9298
"certifier";0,6421;-0,6421
"digne";-0,2951;0,2951
"soutien";-27,3209;27,3209
"e_mail";1,953;-1,953
"remplir";-0,3872;0,3872
"renvoyer";-3,1774;3,1774
"montant";-2,8692;2,8692
"durée";-3,1774;3,1774
"remboursement";-1,1853;1,1853
"devise";1,7279;-1,7279
"via";-1,5577;1,5577
"fashion";-0,3238;0,3238
"scénario";-1,576;1,576
"cieux";2,4803;-2,4803
"producteur";-0,9048;0,9048
"google";1,296;-1,296
"toutefois";-0,9976;0,9976
"correctement";0,3494;-0,3494
"emji_visage_fatigué";1,1513;-1,1513
"out";-0,348;0,348
"emji_visage_qui_fond";2,5524;-2,5524
"allemagne";-1,1187;1,1187
"arme";-30,1072;30,1072
"ukraine";-18,3783;18,3783
"neutralité";-7,4277;7,4277
"ordre";-6,2699;6,2699
"1992";5,1416;-5,1416
"étrangement";0,5397;-0,5397
"ue";-11,6361;11,6361
"bin";-0,4475;0,4475
"etats";-2,0768;2,0768
"ultra";-22,3865;22,3865
"libéral";-7,1589;7,1589
"alliance";-0,2419;0,2419
"conclure";-1,7203;1,7203
"paradoxal";-0,2253;0,2253
"partenaire";-0,5688;0,5688
"conservateur";-2,0242;2,0242
"excès";-0,7071;0,7071
"température";-1,0954;1,0954
"régulièrement";0,5894;-0,5894
"médecine";0,3175;-0,3175
"décor";1,019;-1,019
"carte";1,6341;-1,6341
"chinois";-1,5365;1,5365
"rat";-0,3909;0,3909
"chemise";3,2081;-3,2081
"épargner";-0,8458;0,8458
"zéro";-1,6579;1,6579
"blindé";-0,461;0,461
"guide";0,4536;-0,4536
"approcher";0,995;-0,995
"critique";-1,3652;1,3652
"boulanger";0,2587;-0,2587
"caissier";23,9099;-23,9099
"taxer";-45,8524;45,8524
"cliché";-0,3857;0,3857
"râleur";1,0404;-1,0404
"négatif";-0,8143;0,8143
"intégrer";-5,9363;5,9363
"visiblement";-0,8364;0,8364
"maternel";3,4371;-3,4371
"raclette";-0,3473;0,3473
"31";0,3175;-0,3175
"vs";-0,4711;0,4711
"recommencer";-0,66;0,66
"approprié";-0,3719;0,3719
"okay";-0,794;0,794
"verser";-3,3145;3,3145
"favorable";-2,3883;2,3883
"robe";5,3297;-5,3297
"douter";0,2906;-0,2906
"22";-0,742;0,742
"certes";-1,0859;1,0859
"censé";-1,7498;1,7498
"polir";1,5394;-1,5394
"trottoir";-0,3641;0,3641
"indigner";-0,9683;0,9683
"soucier";-1,4662;1,4662
"acte";-17,3043;17,3043
"général";-1,9261;1,9261
"questionner";-0,8278;0,8278
"contrôler";-6,7393;6,7393
"vérifier";-0,7268;0,7268
"ridicule";0,7408;-0,7408
"qqch";-1,4926;1,4926
"collant";0,9973;-0,9973
"diffuser";0,2593;-0,2593
"live";0,6896;-0,6896
"grandir";1,9859;-1,9859
"sensé";-0,5661;0,5661
"noyer";-1,0982;1,0982
"al";-7,1921;7,1921
"expert";-1,123;1,123
