alors;2;56;170;67;14;314;296;319;131
tous;30;45;197;47;19;308;245;271;172
sans;5;39;152;88;21;262;295;271;180
elle;23;38;140;76;21;272;276;134;92
encore;4;91;140;45;22;290;243;259;120
t;5;81;113;53;23;276;287;172;73
votre;25;25;149;43;17;238;378;133;67
quoi;6;73;125;60;20;283;249;182;85
autres;2;24;122;56;19;291;216;237;123
très;16;32;69;45;16;261;261;222;117
son;8;25;139;73;12;282;238;196;89
juste;4;34;100;52;8;299;300;186;105
déjà;8;27;109;29;22;240;174;294;145
me;8;71;66;39;20;288;242;151;96
moins;7;19;75;36;13;171;148;280;159
où;2;22;128;41;15;263;179;183;127
toujours;7;38;129;38;9;220;205;171;90
pourquoi;3;38;154;58;17;155;195;156;84
là;5;34;101;64;8;249;194;147;103
contre;5;13;232;62;6;175;198;134;66
cela;2;15;88;35;9;208;218;203;100
mon;15;59;58;28;13;231;248;119;74
merci;124;52;108;22;5;172;213;96;50
car;2;14;96;42;10;197;168;209;104
jamais;10;38;134;40;10;190;169;136;97
moi;11;48;50;17;19;248;175;133;86
peu;2;33;72;21;12;224;202;158;81
parce_que;1;11;92;39;6;200;170;169;109
an;2;33;119;25;29;189;131;154;101
leurs;1;17;135;41;4;175;127;204;63
sa;13;24;109;21;10;235;163;144;66
trop;27;55;43;20;7;196;135;149;110
nos;3;12;40;25;9;173;132;227;126
après;5;17;105;36;15;208;147;152;81
notre;13;18;59;30;16;188;144;158;101
beaucoup;14;14;40;28;17;178;145;189;118
toi;24;60;55;28;18;198;183;101;25
autre;1;23;95;30;10;212;144;130;83
ceux;2;22;95;32;11;141;152;167;78
ses;5;12;101;29;3;193;164;141;62
depuis;5;14;192;21;4;121;107;123;106
avant;2;20;95;31;13;174;192;106;73
mieux;8;40;41;24;21;153;139;138;78
eux;12;12;96;37;12;146;101;161;67
2;19;31;89;25;9;88;90;139;81
te;6;36;47;31;14;158;153;81;35
croire;11;45;89;34;7;137;137;101;44
m;7;29;44;16;10;158;158;105;65
ton;2;26;40;18;14;151;205;86;26
entre;2;11;75;22;10;127;123;131;90
surtout;8;20;48;18;11;125;135;127;84
toute;10;16;93;26;10;133;92;134;63
comment;3;14;75;30;12;139;113;102;45
bravo;136;33;46;33;4;107;74;52;25
ni;0;7;84;24;9;71;80;52;35
1;28;26;41;9;11;74;68;135;70
chez;4;31;48;28;7;131;70;127;74
quel;14;28;68;25;5;121;132;81;44
vos;4;10;59;28;10;92;164;90;37
mal;4;39;49;13;3;145;111;84;37
deux;2;11;79;19;8;99;88;88;63
toutes;13;11;69;26;5;105;89;96;69
aucun;3;11;89;23;4;82;114;85;55
elles;1;5;32;30;8;127;52;88;41
chaque;0;10;43;19;7;85;68;115;88
tant;5;8;54;14;8;125;90;82;54
quelle;16;36;68;17;7;125;70;69;33
ici;3;19;48;19;4;103;107;81;44
lui;10;20;47;18;3;129;88;63;28
ah;5;52;60;23;6;87;100;58;18
sous;0;18;91;13;0;78;89;71;51
million;0;14;56;4;2;31;23;193;30
ma;7;22;10;10;8;125;104;70;37
certains;1;4;37;23;6;93;97;83;56
aucune;0;11;57;26;9;87;108;62;24
3;5;20;22;16;4;72;65;96;52
maintenant;4;16;76;9;1;80;67;77;42
point;0;6;36;10;1;98;109;54;41
mes;18;12;13;11;5;104;66;79;35
autant;0;10;33;11;3;85;55;84;54
ailleurs;0;7;56;13;6;75;81;70;40
assez;0;23;24;6;7;82;50;100;43
ta;4;18;24;11;4;89;96;57;14
pendant;0;3;53;25;5;63;21;116;43
4;31;14;13;13;8;52;40;71;31
50;0;9;19;4;0;29;28;169;24
5;22;14;29;10;5;41;37;76;48
enfin;26;16;47;4;4;58;57;52;48
dont;0;3;66;14;2;66;66;56;35
plein;5;11;25;8;4;90;46;57;57
peut_être;1;9;18;12;4;84;86;55;26
souvent;0;4;17;10;5;91;71;58;42
10;1;9;33;14;13;45;32;78;50
bah;2;20;29;14;5;69;58;70;18
aujourd_hui;2;3;50;4;3;89;66;52;18
cet;3;5;46;4;5;58;65;64;23
force;9;10;31;60;0;60;53;31;19
pourtant;2;3;44;9;6;54;43;62;42
000;1;6;56;12;1;13;8;87;16
tes;1;13;22;9;5;56;73;48;11
quelques;0;6;25;15;1;55;42;57;42
plusieurs;1;3;31;22;8;48;40;56;30
quelque;0;5;20;10;2;94;51;33;20
selon;0;4;27;17;3;27;52;58;34
mêmes;0;3;23;9;5;52;58;39;26
6;38;16;13;3;2;32;22;38;16
fort;13;17;22;9;2;62;43;32;19
voilà;1;18;30;11;3;49;58;28;15
sinon;3;6;21;18;4;52;57;48;17
ben;2;17;32;9;5;42;37;33;42
100;0;7;18;8;1;36;27;79;23
20;0;12;33;6;3;24;29;57;36
7;2;6;98;6;2;26;17;34;12
loin;0;10;22;6;3;57;44;33;28
combien;0;7;21;4;2;30;32;85;13
quelqu_un;1;6;15;8;5;65;50;40;14
sauf;0;8;24;12;5;46;39;42;25
puis;1;4;25;9;3;37;32;46;34
ensuite;0;1;24;9;2;45;39;49;24
partout;2;4;34;7;1;33;36;38;32
ok;0;12;15;10;4;46;32;37;17
ainsi;1;0;24;14;1;36;44;40;14
certaines;0;1;10;9;4;46;41;36;30
envers;0;4;23;9;1;56;31;23;13
hein;2;14;15;10;3;32;41;38;9
dommage;5;8;12;8;5;34;40;23;23
chacun;1;3;8;4;0;47;34;32;28
30;0;7;6;2;3;23;22;34;49
jusqu_à;1;6;28;7;0;28;13;34;28
e;3;6;14;15;5;31;31;12;13
plupart;0;4;19;7;1;35;23;36;19
vers;2;3;11;5;2;27;31;37;22
dès;0;2;21;5;3;30;34;29;19
2025;0;3;13;0;3;28;16;46;16
15;0;2;6;4;4;20;19;48;30
monsieur;17;4;21;2;0;33;36;10;6
devant;0;3;26;14;0;31;30;14;22
vite;0;4;7;3;0;41;24;30;25
dessus;0;2;12;10;0;43;20;34;16
longtemps;1;7;14;0;3;29;29;29;21
derrière;0;4;17;7;2;27;41;17;14
celui;1;3;19;5;0;27;34;29;16
attention;2;8;17;2;3;25;36;15;21
vive;15;16;10;2;0;18;22;23;13
grâce;2;10;11;4;2;21;19;46;14
ouais;2;14;17;2;3;30;21;10;22
hors;0;0;6;6;3;26;37;17;34
presque;1;3;11;5;2;26;28;25;25
parfois;1;1;6;7;3;40;27;22;22
0;0;7;6;3;1;21;18;48;11
oh;13;13;14;5;1;30;23;11;12
celle;0;9;18;15;1;27;25;11;16
lors;0;3;19;18;4;25;19;14;7
or;6;12;12;3;2;14;12;31;7
certain;1;5;8;3;3;31;26;17;12
tiens;1;8;9;5;1;21;33;12;8
lorsqu;0;0;8;11;1;16;31;22;13
malgré;2;1;17;11;2;22;11;23;9
tard;2;3;6;1;2;31;17;22;11
celles;2;2;10;5;0;26;21;21;9
lorsque;0;0;18;6;1;21;17;21;11
2000;1;8;22;7;0;9;13;23;4
puisque;0;3;9;7;3;17;23;21;10
80;0;3;11;1;1;16;12;30;17
merde;0;10;1;5;0;23;11;26;16
200;1;2;24;4;0;6;15;30;9
tel;0;2;11;1;1;19;27;12;13
1948;0;0;37;0;0;1;1;0;1
environ;1;1;6;3;3;8;8;26;27
concernant;0;1;7;4;1;16;32;19;8
25;1;3;9;2;3;19;11;22;14
autour;0;1;7;2;0;20;20;12;25
afin;0;1;13;4;0;8;23;31;6
anti;0;2;11;6;0;8;34;10;10
8;1;5;4;2;2;10;5;28;12
madame;3;4;5;4;0;23;26;8;5
soi;1;2;4;3;1;35;14;10;6
d_abord;1;1;7;8;1;14;13;25;5
40;0;2;3;1;1;12;16;23;15
dehors;1;3;4;2;1;22;8;12;19
60;0;3;7;1;2;16;6;23;8
certes;0;0;11;8;3;12;6;20;9
12;0;1;4;3;3;13;7;23;8
moindre;0;1;5;1;3;23;13;12;9
18;1;6;7;3;1;17;9;10;9
trois;1;2;7;2;4;8;12;16;12
durant;0;1;9;5;0;17;12;17;4
ceci;2;3;11;4;1;7;12;18;5
9;0;2;5;2;1;15;7;12;11
hier;1;2;19;3;1;13;10;3;11
90;0;5;7;0;1;14;9;12;15
16;1;0;0;7;0;16;9;14;9
parmi;0;1;10;9;5;6;12;6;10
telle;0;0;5;7;3;16;8;12;5
eh;1;6;4;4;0;12;14;11;6
demain;0;4;6;1;0;15;11;13;10
2023;0;0;21;0;0;4;8;12;9
quels;0;2;11;3;0;8;17;13;3
pardon;0;6;14;3;0;12;11;7;3
laquelle;0;0;4;2;2;13;14;11;9
certaine;0;2;2;3;1;18;18;10;3
x;3;2;7;0;0;17;8;6;5
quelles;0;1;6;2;0;11;23;6;3
différents;0;0;2;0;2;14;19;8;5
11;2;1;17;3;0;9;8;5;2
voire;0;1;5;2;2;11;8;13;9
2026;1;6;2;3;0;8;7;15;4
70;0;0;17;0;0;11;3;8;9
jusqu_au;0;3;7;0;1;11;11;5;10
davantage;0;0;3;0;1;11;13;11;11
quant;0;2;8;0;0;9;10;12;6
gare;0;1;1;14;0;7;5;1;15
via;0;8;6;1;0;6;11;9;5
dedans;0;4;4;4;0;9;5;9;10
cependant;0;0;2;5;0;7;22;7;3
nul;1;3;7;0;1;10;9;6;3
lequel;0;0;2;3;2;17;9;11;1
17;1;1;4;1;0;12;5;10;8
ci;1;1;9;6;0;11;4;6;5
2024;0;0;8;1;0;5;4;13;10
haha;1;6;1;3;0;11;11;2;5
500;1;2;3;0;0;6;1;25;3
quasi;0;2;0;0;4;3;6;15;7
mille;2;0;4;0;0;7;3;13;6
dessous;0;1;3;2;1;6;2;15;9
con;1;3;3;1;1;10;10;7;3
45;0;0;6;2;0;3;9;11;6
14;0;6;4;2;1;6;6;4;6
près;0;1;3;1;0;10;8;8;7
arrière;0;0;3;1;0;7;6;5;15
pseudo;0;1;3;3;1;9;12;3;3
eux_mêmes;0;1;3;2;1;16;7;5;2
dame;3;4;3;0;0;11;10;2;1
2022;0;0;3;3;0;1;4;16;5
tels;0;1;5;3;0;12;6;7;2
in;1;4;6;0;1;8;8;7;1
euh;0;1;2;2;1;13;7;2;5
300;1;2;5;1;0;3;2;19;3
1000;1;4;3;2;0;6;4;13;3
pis;0;2;1;2;0;8;6;9;6
jusqu;0;3;12;2;0;2;5;5;5
22;1;1;7;5;1;5;2;3;6
v;1;2;7;0;1;11;5;5;1
suivant;0;2;3;1;0;6;10;8;2
19;1;1;3;1;0;5;2;9;11
ouf;1;4;0;1;0;9;8;6;1
mince;0;2;2;0;1;9;6;4;4
f;0;2;6;0;1;10;7;6;0
75;0;2;11;0;0;0;3;13;2
tandis_que;0;0;6;0;0;4;4;10;5
vôtre;0;2;4;2;0;6;10;2;4
ha;0;3;4;2;0;2;5;5;4
hop;2;3;0;0;0;4;5;8;6
35;0;2;3;0;1;7;0;7;1
puisqu;0;1;4;1;1;1;8;9;4
g;0;0;5;1;0;8;1;5;7
b;2;1;2;1;0;6;4;8;3
24;0;0;5;1;0;3;4;4;4
1947;0;0;12;0;0;1;1;2;0
uns;0;0;5;2;0;8;6;6;1
o;1;1;6;0;0;8;5;1;5
400;1;3;4;0;0;1;2;14;1
39;0;2;3;3;0;1;3;16;0
n_est_ce_pas;1;1;3;0;0;5;9;6;2
lui_même;0;0;4;3;0;4;8;3;3
nulle;0;0;0;1;0;11;7;4;3
demi;0;2;6;0;0;4;5;6;1
800;0;0;6;1;0;0;2;10;6
voici;0;0;3;5;0;0;8;3;3
divers;0;0;2;0;0;4;15;3;1
celui_ci;0;0;5;3;0;3;6;5;2
autrui;0;0;2;6;0;6;3;4;2
99;0;2;2;5;0;5;2;6;2
3000;0;3;2;0;0;0;1;15;2
salut;2;4;3;1;0;2;6;2;2
outre;0;0;1;4;0;4;5;8;1
neuf;0;0;0;0;0;4;2;7;9
hélas;0;0;5;1;0;6;2;3;3
aucunement;0;0;3;0;1;2;14;3;0
48;0;0;6;0;0;1;3;1;2
volontiers;0;0;1;0;0;3;7;8;2
13;0;2;4;1;0;6;2;4;2
120;0;0;4;2;0;4;1;2;8
lendemain;0;0;3;3;0;4;3;5;2
htag_cqfd;0;4;2;0;1;2;4;6;2
celle_ci;0;0;3;5;1;3;6;1;2
55;0;1;1;0;1;3;5;5;2
21;0;1;1;2;0;4;1;4;7
soi_même;0;0;2;0;0;6;7;1;3
sept;0;1;9;0;0;2;0;3;3
quatre;0;0;2;1;1;6;1;3;4
aïe;0;5;1;0;0;4;0;2;2
au_dessus;0;0;1;1;0;6;4;5;2
tien;0;1;1;0;0;4;7;2;0
32;0;1;2;0;0;4;6;1;1
u;0;1;2;2;0;2;4;2;5
lesquelles;0;0;2;3;0;4;4;2;2
heu;0;0;2;0;0;0;6;6;1
bye;0;0;0;0;1;5;2;2;0
600;0;1;2;0;0;3;0;9;3
27;0;0;2;0;0;5;1;5;1
26;0;1;3;0;0;5;3;2;4
2021;0;0;4;1;0;2;4;5;1
2018;0;0;2;1;0;0;4;2;3
2015;0;0;4;0;0;4;4;5;1
elle_même;0;0;3;1;0;4;6;1;2
bof;1;2;1;1;1;3;4;1;3
5000;0;0;3;1;0;1;0;10;2
28;0;0;10;0;0;2;1;2;0
150;0;0;2;0;0;5;0;4;5
six;0;0;3;0;0;0;3;4;5
lesquels;0;1;2;0;1;1;9;1;0
ho;5;0;2;3;0;3;0;2;1
dix;0;0;3;0;2;5;1;0;5
98;0;2;0;1;0;4;0;6;2
to;3;2;3;0;0;1;3;3;0
quelconque;0;0;0;1;0;5;5;3;1
700;0;0;3;2;0;0;0;6;3
65;0;1;0;0;0;6;2;6;0
36;0;0;1;3;0;0;2;4;2
2007;0;0;5;0;0;7;1;2;0
toutefois;0;0;0;0;0;0;7;5;2
telles;0;0;4;1;0;1;6;0;2
soudain;0;0;2;0;0;2;6;4;0
mien;0;4;0;0;0;3;2;1;4
hormis;0;0;3;0;0;2;1;3;3
diverses;0;0;1;2;0;4;3;3;1
ceux_ci;0;0;1;2;0;3;4;3;1
c_est_à_dire;0;0;0;1;0;0;4;1;8
auquel;0;0;1;1;0;3;4;2;3
49;0;1;8;0;0;1;2;1;0
4000;0;0;3;0;0;0;1;10;0
2500;0;0;1;0;0;0;3;10;0
250;0;1;3;1;0;0;1;4;3
2045;0;5;0;0;0;1;0;1;7
2020;0;0;4;0;0;1;2;5;2
na;3;0;4;1;0;1;2;2;0
mm;1;0;0;1;0;3;4;3;0
diable;0;2;5;0;0;0;0;4;0
7000;0;0;2;1;0;1;3;5;0
57;0;1;4;1;0;1;1;2;2
31;0;0;0;3;0;2;2;6;0
23;0;1;1;0;0;3;2;4;1
2005;0;0;6;0;0;2;1;0;4
nôtre;0;0;0;1;0;2;3;6;0
jusque;0;0;2;1;0;1;4;0;4
extra;0;0;0;0;0;0;3;5;4
chouette;0;0;0;0;1;3;2;2;2
72;0;2;3;1;0;1;1;0;1
6000;0;1;0;0;0;1;1;7;2
51;0;1;0;0;0;2;0;8;0
2030;0;1;0;0;1;0;2;4;3
2008;0;0;2;0;0;3;3;1;2
1945;0;0;6;2;0;1;3;0;0
à_l_encontre;0;0;3;0;0;2;5;1;0
vous_même;0;0;2;1;0;3;2;2;1
vis_à_vis;0;0;1;0;0;3;4;1;0
tienne;0;0;2;1;0;1;4;1;1
parce;0;1;2;1;0;3;1;3;0
néanmoins;0;1;0;1;1;4;1;2;0
moi_même;0;0;0;0;0;3;6;1;1
mme;1;2;1;0;0;2;2;3;0
debout;0;0;0;3;0;1;2;4;1
cinq;0;1;1;0;0;3;1;2;2
celles_ci;0;0;1;1;1;2;3;3;0
auparavant;0;0;3;0;0;2;2;1;2
alerte;0;0;2;0;0;3;2;3;1
41;0;0;1;0;0;6;2;1;0
34;0;0;0;1;0;0;3;2;3
2014;0;0;4;0;0;0;3;1;1
2010;0;1;0;0;0;2;2;2;2
2002;0;0;6;0;0;0;2;1;0
10000;0;0;5;3;0;0;1;2;0
mouais;0;2;0;1;0;2;1;2;1
hello;1;1;0;1;1;2;3;1;0
celui_là;0;1;0;0;0;2;6;0;0
auxquels;0;0;1;0;0;4;3;1;1
67;0;0;8;0;0;0;0;1;0
2027;0;1;0;0;1;2;2;3;1
1920;0;0;6;0;0;1;1;1;0
tandis_qu;0;0;2;0;0;2;0;0;4
quoique;0;0;0;0;0;3;4;2;0
mienne;0;0;0;0;0;4;4;0;1
hé;0;1;0;0;0;1;2;3;2
elles_mêmes;0;0;0;0;0;4;2;2;1
ceux_là;0;0;0;2;0;0;3;1;2
cent;0;0;1;0;0;1;0;3;4
aucunes;0;0;3;1;0;2;2;0;1
amen;3;0;1;0;0;2;2;1;0
900;0;0;0;0;0;0;1;8;0
53;0;0;0;0;0;0;0;4;4
43;0;1;1;0;0;1;2;4;0
38;0;0;1;0;0;0;0;6;1
2001;0;0;4;0;0;2;2;0;1
130;0;0;1;0;1;0;0;6;1
sienne;0;0;0;0;1;3;3;0;0
pa;0;1;0;1;0;2;1;0;1
hip;0;1;0;0;0;1;1;1;0
clic;0;0;1;0;0;0;3;1;1
basta;0;0;2;0;0;2;2;1;1
autrefois;0;0;2;1;0;2;1;1;1
aucuns;0;0;0;1;0;2;1;3;1
92;0;0;2;0;0;4;1;0;0
77;0;0;3;2;0;1;2;0;0
71;0;2;1;0;0;3;1;1;0
47;0;0;4;0;0;1;2;1;0
2019;0;0;1;0;0;0;0;2;2
1993;0;0;6;0;0;2;0;0;0
1987;0;0;6;0;0;1;0;0;0
1967;0;0;6;0;0;0;0;0;0
1940;0;1;2;0;0;3;1;0;1
1500;0;0;0;0;0;0;0;6;0
zut;0;3;0;0;1;1;0;2;0
flop;0;0;0;0;0;0;2;1;2
ciao;2;0;0;0;0;3;1;0;0
97;0;0;0;2;0;0;1;3;0
95;0;0;5;0;0;0;0;1;1
66;0;1;0;0;0;2;1;2;1
54;0;0;2;0;0;0;1;0;1
52;0;0;2;0;0;2;2;1;0
46;1;0;0;0;0;2;2;2;0
42;0;2;0;0;0;3;0;1;1
37;0;1;3;0;0;2;0;0;1
350;0;0;1;0;0;2;0;2;2
29;0;0;1;0;0;2;0;1;1
2009;0;0;2;0;0;0;0;3;1
2003;0;0;5;0;0;1;0;0;1
vôtres;0;0;0;1;0;1;0;2;2
van;3;0;0;1;0;1;0;1;0
sien;0;0;0;0;0;4;1;1;0
htag_sadbuttrue;1;1;0;0;0;0;1;2;1
cinquante;0;0;1;0;0;1;1;1;2
celle_là;0;3;0;0;0;2;0;1;0
allo;0;0;0;0;0;0;2;2;2
87;0;0;0;0;0;0;0;5;0
78;0;0;5;0;0;0;1;0;0
62;0;1;0;0;0;2;1;1;0
61;0;1;0;0;0;1;2;1;1
44;0;1;0;2;0;1;1;0;1
2017;0;0;1;0;0;2;2;1;0
2011;0;1;2;0;0;1;0;2;0
20000;0;0;3;1;0;1;0;1;0
1990;0;0;1;0;0;0;0;2;0
1980;0;0;1;0;1;1;1;0;1
1973;0;0;3;0;0;0;0;0;0
1970;0;0;1;0;0;2;2;0;1
1968;0;0;5;0;0;0;1;0;0
1939;0;0;2;1;0;0;0;0;0
pouce;1;0;1;0;0;1;0;2;0
pff;0;0;1;0;0;1;0;2;0
miens;1;0;0;0;0;2;2;0;0
inter;0;0;0;0;1;1;1;0;0
auxquelles;0;0;0;0;0;2;3;0;0
85;0;0;0;0;0;0;1;4;0
68;0;1;1;1;0;0;0;1;1
56;0;0;2;0;0;1;0;1;1
2016;0;1;0;0;0;1;0;1;1
2013;0;0;0;0;0;1;1;3;0
2006;1;0;2;0;0;0;0;0;1
1995;0;0;2;0;0;1;0;0;2
1994;0;2;2;0;0;0;0;0;0
1982;0;0;1;0;0;2;1;0;0
1950;0;0;1;0;0;1;1;1;0
1700;0;0;3;1;0;0;0;0;1
1400;0;0;1;1;0;0;0;2;1
1300;0;0;2;0;0;1;1;0;0
100000;0;0;0;0;0;0;0;1;4
siens;0;0;0;0;0;0;3;1;0
revoilà;0;0;0;0;1;2;0;0;0
quiconque;0;0;1;0;0;1;1;0;0
mil;0;0;0;0;0;0;0;3;1
las;0;0;1;0;0;0;2;0;0
htag_shameonyoutrump;0;4;0;0;0;0;0;0;0
htag_hopsuisse;4;0;0;0;0;0;0;0;0
htag_caisseunique;0;2;2;0;0;0;0;0;0
excepté;0;0;0;0;0;1;2;0;0
da;1;0;1;0;0;0;0;1;1
ci_dessus;0;0;0;0;0;1;3;0;0
chut;0;1;0;0;0;0;1;2;0
chacune;0;0;0;0;0;2;1;1;0
audit;0;0;0;0;0;1;1;2;0
allô;0;0;1;0;1;0;1;1;0
alentour;0;1;0;1;0;0;0;0;2
adieu;0;0;0;0;0;0;1;2;0
91;0;1;1;0;0;0;1;1;0
8000;0;0;1;0;0;0;0;3;0
703;0;0;0;0;0;0;0;2;1
64;0;0;1;0;0;1;1;0;0
59;0;0;1;0;1;2;0;0;0
50000;0;0;0;0;0;0;0;1;2
450;1;0;1;0;0;1;0;0;0
360;0;1;1;0;0;0;0;1;1
33;0;0;0;0;0;2;0;1;0
242;0;0;4;0;0;0;0;0;0
2300;0;1;0;0;0;1;0;0;1
2100;0;0;0;0;1;0;1;2;0
2004;0;0;2;0;0;0;0;1;1
1999;0;0;0;0;0;1;1;1;1
1991;0;0;1;0;0;1;0;1;1
1978;0;0;3;0;0;0;0;1;0
1960;0;0;1;0;0;0;1;2;0
1946;0;0;3;0;0;0;0;0;0
170;0;0;2;0;0;1;0;1;0
16000;0;0;1;0;0;0;1;2;0
153;0;0;4;0;0;0;0;0;0
140;0;0;0;0;0;1;2;0;1
09;0;0;3;0;0;0;0;0;1
06;0;0;2;0;0;0;0;1;0
00;0;0;0;1;0;1;0;0;2
youpi;0;1;0;0;0;1;0;1;0
wouah;1;1;0;0;0;0;0;1;0
vingt;0;0;0;0;0;1;1;1;0
versus;0;0;1;0;0;1;0;1;0
unes;0;0;0;0;0;0;2;0;1
trente;0;0;1;0;0;0;0;0;2
pan;0;0;0;0;0;1;1;0;1
nôtres;0;0;0;0;0;0;0;2;1
nulles;0;0;1;0;0;0;0;2;0
mi;0;1;0;0;0;0;2;0;0
hum;0;1;0;0;0;0;1;1;0
huit;0;0;1;0;0;0;0;1;1
htag_hypocrisie;0;0;0;0;0;1;1;0;1
htag_genocide;0;0;2;0;0;0;0;1;0
htag_freeukraine;1;1;0;0;0;1;0;0;0
franco;0;1;0;0;0;1;1;0;0
douze;0;0;0;1;0;0;0;0;2
dc;0;0;3;0;0;0;0;0;0
bis;0;1;0;0;0;0;0;2;0
autrichiens;0;0;0;0;1;0;0;2;0
auprès;0;0;1;0;0;0;1;1;0
94;0;0;1;0;0;2;0;0;0
81;0;0;0;0;0;0;0;3;0
67000;0;0;2;0;0;1;0;0;0
4500;0;0;0;0;0;0;0;3;0
40000;0;1;0;1;0;0;0;1;0
322;0;0;0;0;0;0;1;2;0
2050;0;0;0;0;1;0;0;1;1
2035;0;1;0;0;0;0;0;1;1
200000;0;0;3;0;0;0;0;0;0
1988;0;0;2;0;0;1;0;0;0
1949;0;0;1;0;0;0;1;0;1
1917;0;0;2;0;0;1;0;0;0
190;0;0;0;0;0;0;0;2;1
1848;0;0;0;2;0;0;1;0;0
181;0;0;3;0;0;0;0;0;0
147;0;0;2;0;0;0;1;0;0
132;0;0;2;0;0;0;1;0;0
125;0;0;1;0;0;0;1;0;1
1200;0;0;0;0;0;0;0;1;2
110;0;0;0;0;0;0;1;1;1
07;0;1;2;0;0;0;0;0;0
05;0;0;0;0;0;0;0;1;2
04;0;0;0;0;0;1;0;1;1
