coup;1;12;39;23;4;99;106;79;48
emji_visage_souriant_avec_une_goutte_de_sueur;3;197;12;6;3;47;34;38;21
entreprise;0;1;8;1;0;15;20;294;31
genre;0;12;14;14;2;138;162;37;22
droite;0;8;28;10;1;20;261;41;12
gaza;3;3;330;10;0;14;9;13;4
compte;0;8;32;12;7;79;145;86;22
tellement;6;35;20;11;2;203;55;38;21
lire;2;13;26;16;6;43;247;24;11
ca;1;23;35;10;2;155;51;65;29
violence;0;0;35;76;0;159;86;6;1
social;0;4;10;8;1;88;99;160;13
importer;1;17;35;16;8;135;93;38;38
emji_visage_qui_pleure_à_chaudes_larmes;16;154;3;1;0;7;3;6;6
société;0;3;16;4;1;150;90;99;18
manifester;1;1;67;235;0;23;27;12;3
permettre;0;2;25;24;19;76;74;104;60
niveau;1;7;4;2;51;80;90;75;37
famille;10;9;60;21;5;150;30;80;18
système;0;0;6;5;3;59;65;193;33
emji_visage_avec_bouche_ouverte;18;4;10;2;0;14;12;10;9
article;2;7;32;24;2;21;221;35;25
rts;5;9;55;14;3;24;229;18;13
salaire;0;4;1;1;0;17;18;306;0
idée;3;25;14;4;3;74;148;69;30
exister;3;6;57;8;5;74;114;49;46
aider;1;4;29;17;1;117;64;111;13
sûr;1;23;29;13;2;95;109;62;31
loi;0;2;31;61;8;89;98;49;18
armée;0;2;122;6;0;113;45;53;13
public;0;0;30;42;4;31;90;124;34
moyen;0;4;48;16;6;71;41;129;39
commencer;1;9;58;22;2;112;75;56;19
tuer;0;6;195;8;0;66;24;18;23
regarder;0;14;21;16;2;90;112;58;34
cher;1;17;8;3;4;13;28;185;89
partie;2;5;41;18;4;61;98;92;30
soutenir;1;3;127;16;2;64;72;50;12
faux;0;12;41;15;1;44;180;33;18
premier;2;7;42;9;7;45;124;64;45
lieu;0;3;36;17;2;96;88;75;34
histoire;4;13;62;6;3;71;156;23;7
genève;2;15;11;13;1;18;17;109;144
sortir;1;13;32;15;3;140;64;59;24
trump;1;14;122;4;1;44;83;55;15
génocide;0;2;280;12;0;13;22;8;0
défendre;0;6;107;24;1;65;75;46;12
israélien;0;3;315;1;0;1;8;6;0
perdre;1;6;27;6;2;108;58;94;20
prix;0;9;37;2;0;14;16;193;54
finir;3;12;36;15;1;85;47;72;61
écrire;1;14;24;16;47;68;130;9;10
emji_mains_en_prière;146;4;18;1;0;40;22;14;4
attendre;5;12;43;13;5;71;108;47;19
emji_visage_faisant_un_clin_d_oeil;0;18;13;8;8;134;55;31;34
servir;1;4;29;25;3;108;51;75;25
mort;0;7;160;7;0;54;35;17;25
gouvernement;1;6;141;10;0;42;53;44;16
otage;4;4;274;5;0;3;5;4;1
montrer;0;3;37;18;2;79;138;21;16
emji_visage_en_pleine_réflexion;1;20;27;6;2;38;83;42;22
emji_drapeau_suisse;83;11;16;12;7;38;27;30;21
jeune;2;6;15;7;0;158;46;48;19
nouveau;3;9;28;6;2;93;61;73;37
gros;0;10;11;9;2;71;49;100;50
côté;0;11;34;12;2;117;42;45;48
simplement;2;2;25;12;3;52;94;87;31
service;2;1;15;9;1;125;23;101;16
meilleur;18;12;9;3;6;69;52;53;39
revenir;0;3;16;3;1;34;43;181;21
oublier;2;7;56;12;0;50;67;71;43
europe;1;3;65;7;3;47;44;47;28
espérer;4;11;24;23;7;137;46;37;17
réalité;0;2;27;6;1;78;130;41;14
assurance;0;2;0;2;0;0;3;267;11
agir;0;0;48;29;2;61;103;31;23
créer;0;2;32;9;2;59;45;108;34
ville;5;5;16;26;2;31;35;43;107
emji_visage_boudeur;8;35;21;18;0;26;18;17;9
manquer;2;8;15;6;2;123;51;58;25
pauvre;1;15;13;10;2;56;38;116;21
animal;8;4;9;3;1;163;18;10;46
justice;7;2;86;15;2;64;66;31;6
fin;1;4;49;6;1;64;82;60;19
respecter;0;1;77;38;5;49;49;23;37
santé;1;2;4;5;1;28;27;166;43
situation;0;1;31;17;2;94;85;33;16
protéger;0;1;30;62;1;92;43;25;21
justement;0;2;23;13;1;76;94;55;14
emji_visage_roulant_des_yeux;0;100;16;8;5;33;34;33;19
seulement;0;13;30;19;5;40;51;62;53
rapport;0;9;29;9;0;62;102;39;16
frontalier;0;7;1;1;3;7;21;179;35
appeler;2;12;51;18;2;41;92;29;18
augmenter;0;4;6;0;1;8;17;176;43
école;0;0;13;1;13;132;17;51;32
extrême;0;8;26;10;0;12;175;16;7
mot;1;8;47;5;9;50;122;10;5
normal;0;7;13;12;10;48;39;92;36
heure;2;6;16;26;2;33;32;46;80
dernier;0;7;40;16;1;62;69;39;26
mois;0;2;8;5;0;27;17;166;23
essayer;0;6;29;11;0;96;62;35;21
policier;1;1;19;153;0;36;34;2;4
chercher;1;5;24;14;0;74;67;57;18
gagner;1;0;7;4;2;23;21;164;13
malheureusement;2;3;36;7;2;106;52;30;21
terroriste;1;0;224;1;0;6;6;1;0
solution;0;4;30;7;0;71;41;63;29
liberté;2;5;20;25;0;50;108;15;10
civil;0;1;171;6;1;38;8;14;2
canton;0;6;3;8;6;16;18;125;52
étranger;0;2;18;0;15;37;79;76;12
pire;0;10;35;6;3;79;28;15;49
manière;0;2;16;18;1;49;95;38;24
expliquer;0;7;30;10;0;40;82;59;17
argument;1;9;15;5;1;51;125;25;10
emji_drapeau_territoires_palestiniens;108;0;34;1;0;1;2;2;1
aide;0;3;58;12;2;58;31;65;14
simple;1;4;18;11;7;65;47;62;24
apprendre;0;0;13;4;46;92;53;13;11
triste;5;8;20;6;0;142;20;20;12
international;0;0;113;37;2;16;29;18;17
ouvrir;0;2;24;9;3;40;101;37;19
étude;0;2;2;2;3;43;74;85;17
honte;0;6;32;13;1;115;26;30;7
bas;0;11;19;9;3;41;38;91;15
acheter;1;7;13;3;0;20;9;61;114
possible;2;4;22;9;3;57;42;68;26
propre;0;4;20;5;5;72;67;40;20
avis;0;6;14;11;6;45;123;16;6
façon;1;7;17;14;1;77;46;34;29
voter;3;4;6;2;3;21;120;53;9
terre;1;3;98;6;0;47;16;21;27
sécurité;0;3;22;43;0;46;42;51;19
interdire;0;4;12;27;4;51;29;17;71
mauvais;0;5;13;6;2;98;35;27;29
voiture;3;6;2;6;0;5;0;22;169
super;5;29;8;5;5;43;39;52;34
choix;3;2;14;5;0;89;31;61;14
initiative;5;2;4;3;5;41;86;67;6
égalité;1;6;1;1;1;145;23;17;3
respect;8;2;28;15;2;133;17;6;4
répondre;0;5;18;3;2;21;129;13;21
foutre;3;10;24;21;2;87;26;33;14
terme;0;0;30;7;1;48;82;24;10
mériter;8;4;28;10;4;50;38;54;6
équipe;4;4;0;1;0;35;4;15;3
majorité;0;1;17;6;4;46;57;63;25
important;0;2;14;9;1;99;37;38;19
sembler;0;3;28;9;4;33;71;40;26
victime;3;3;64;6;0;89;33;15;1
taxe;0;4;3;0;0;7;6;169;8
entendre;0;9;31;9;3;62;66;19;12
risque;0;5;10;10;0;40;42;61;39
classe;3;6;2;2;3;16;14;149;11
également;1;2;30;7;4;32;45;49;37
israel;0;0;188;1;0;3;4;0;1
feu;1;5;96;17;0;28;14;6;44
pareil;1;8;9;3;2;58;44;33;52
manifestant;1;2;44;148;0;4;5;1;1
maladie;1;1;1;0;0;8;7;174;13
occuper;0;3;39;5;4;55;27;56;17
baisser;0;3;1;1;0;2;5;166;22
absolument;2;4;18;6;4;49;82;35;9
nombre;0;0;26;16;2;26;19;53;41
manger;0;4;2;2;0;15;13;25;129
taxer;0;0;0;0;1;1;16;164;7
nouvelle;6;14;17;2;0;48;33;21;58
effet;0;7;2;10;1;45;42;32;59
arme;1;3;88;13;1;39;21;20;12
emji_visage_avec_des_symboles_dans_la_bouche;0;13;3;2;0;6;10;7;6
crime;0;0;150;1;0;16;18;7;0
poser;0;3;12;2;1;35;109;27;16
exactement;7;3;22;3;4;47;79;35;8
base;2;5;13;8;6;27;70;61;11
éviter;0;6;13;4;0;36;54;50;35
valoir;6;13;17;4;7;44;29;65;16
retrouver;0;8;15;6;2;77;19;40;30
suivre;0;4;22;13;0;27;82;40;13
parent;1;3;2;5;3;94;13;61;11
langue;1;5;1;1;144;8;5;10;3
source;1;2;22;3;2;12;100;28;19
info;3;19;21;9;0;7;105;18;18
citoyen;0;0;13;31;3;50;57;36;7
eau;1;4;8;25;0;7;9;10;121
train;0;6;19;4;1;20;17;32;97
suffire;0;2;18;8;5;36;58;47;25
rue;0;3;34;47;2;46;27;12;25
jouer;3;4;9;3;2;88;31;23;12
garder;0;1;13;7;2;53;34;60;25
représenter;2;4;25;3;2;23;58;38;20
préférer;0;8;20;6;2;44;35;67;15
groupe;0;2;63;17;0;27;41;15;11
reconnaître;2;4;92;6;0;33;39;9;5
face;0;3;28;15;1;60;59;16;6
profiter;0;3;8;7;2;26;23;107;15
couper;2;3;4;1;0;37;19;55;18
clairement;0;3;22;10;2;76;41;25;10
ultra;0;3;5;3;2;9;18;117;24
oeil;1;7;33;10;0;35;88;11;9
haine;0;2;59;12;3;48;50;11;3
média;1;1;34;9;1;11;116;10;4
courage;43;11;20;4;0;65;22;13;9
réponse;0;8;16;7;2;11;124;13;3
peur;0;10;17;6;1;81;36;23;11
européen;0;2;36;11;5;30;30;30;8
imaginer;1;6;13;5;2;44;40;52;26
fortune;0;2;2;2;0;7;10;152;4
ia;0;6;3;1;0;18;107;28;7
logique;0;5;14;11;8;43;30;48;24
journée;2;8;7;1;0;97;27;25;15
concerner;0;0;11;2;1;48;46;58;16
choisir;0;4;11;4;0;77;40;29;15
mdr;0;21;12;13;4;60;33;28;11
détruire;0;4;45;21;2;31;26;26;26
vidéo;0;5;32;13;0;17;100;5;4
peine;0;2;23;4;5;66;39;32;11
intérêt;0;0;21;8;2;23;81;28;9
information;1;10;28;9;0;39;78;7;5
franchement;1;6;6;9;2;76;27;38;15
facile;0;1;6;6;7;70;36;39;12
casser;0;3;22;98;0;16;12;14;16
semaine;0;1;13;5;8;29;21;46;50
traiter;0;3;40;8;2;48;54;15;7
long;0;4;10;1;3;74;30;40;13
économique;0;1;10;1;1;23;33;75;25
économie;0;0;1;2;1;3;19;125;26
chiffre;0;4;9;6;1;22;51;67;14
accepter;0;3;22;8;1;67;18;47;8
uniquement;0;1;19;6;1;45;51;31;26
toucher;0;5;10;2;1;29;26;74;29
fédéral;0;2;13;32;2;11;61;47;3
financer;1;2;39;1;0;10;21;96;6
démocratie;1;3;36;19;0;9;94;6;1
moyenne;0;0;1;0;0;6;6;128;22
haut;2;2;9;2;3;44;31;57;25
faute;0;6;14;21;4;27;59;32;12
rappeler;0;4;17;18;2;39;61;21;17
humanité;5;1;58;1;0;53;35;14;5
soutien;14;1;73;22;0;24;22;13;6
maison;2;5;23;3;2;48;11;40;39
dur;0;5;18;1;4;43;17;64;19
udc;0;10;6;0;16;6;116;12;2
chance;3;10;8;5;0;44;18;55;21
unir;9;4;62;4;0;12;18;43;7
tête;0;11;13;6;1;76;36;16;14
route;0;3;2;9;0;10;8;8;127
marcher;1;6;14;13;2;82;24;18;13
lausanne;1;11;4;11;2;23;14;15;86
emji_visage_souriant_avec_coeurs;56;5;0;0;0;14;8;5;5
contraire;0;1;17;13;3;42;61;28;8
voler;1;4;41;5;1;37;27;28;18
souhaiter;6;4;16;1;2;64;29;41;6
plaindre;1;7;7;13;0;70;34;28;8
image;0;1;27;9;2;28;75;19;7
valeur;1;2;17;5;1;34;69;34;6
truc;0;1;6;8;1;48;50;39;11
nom;1;5;40;7;4;31;39;19;14
fou;0;5;22;6;1;65;43;13;9
fonctionner;0;2;7;4;1;22;42;64;24
but;1;3;30;10;3;37;38;33;9
main;2;1;27;6;1;51;20;32;21
magnifique;91;4;6;3;3;19;13;13;16
juif;0;0;144;0;0;1;4;0;0
différence;0;0;13;8;2;37;35;46;20
offrir;1;2;8;7;3;17;24;73;21
minimum;0;2;8;6;16;18;30;75;10
user;1;2;36;8;1;20;33;56;5
réel;1;6;8;7;0;34;66;23;16
propos;0;2;16;3;1;21;115;5;2
massacre;0;1;97;1;0;6;6;1;1
cours;0;2;18;4;8;49;43;27;12
commettre;0;1;115;8;0;21;11;3;5
mesure;0;1;10;11;1;24;56;42;18
bref;0;3;15;5;1;47;45;29;19
blanc;0;6;13;8;2;35;68;7;12
autoriser;0;2;7;119;0;6;4;9;12
tomber;3;7;14;7;0;61;26;26;15
remettre;0;1;12;4;0;53;46;29;14
fait;0;0;10;9;0;10;103;14;8
milliard;0;4;7;1;0;0;4;96;34
coût;0;2;1;2;0;7;5;130;12
corps;0;3;33;3;2;63;9;10;21
caisse;0;2;0;0;1;1;3;132;11
prison;0;5;61;12;1;34;25;6;11
preuve;0;5;16;10;1;22;82;9;8
vendre;0;2;20;2;1;12;12;50;56
tenir;0;6;32;6;2;43;46;14;8
produire;0;3;5;5;3;10;16;32;79
pro;0;4;85;11;0;13;21;12;3
meme;2;1;15;2;4;60;22;29;12
totalement;0;1;10;6;1;28;61;26;23
physique;0;1;2;0;1;31;50;7;60
libre;2;1;19;5;0;60;32;22;14
ami;3;3;17;1;5;58;23;27;15
écouter;1;5;8;3;1;39;75;10;6
recevoir;0;0;21;8;5;24;28;53;9
allemand;0;6;5;0;89;7;10;9;7
militaire;0;0;43;5;0;47;19;26;5
empêcher;0;1;16;18;2;44;33;21;13
débat;0;3;8;0;3;31;84;11;10
américain;0;3;26;3;0;20;29;36;12
accueillir;1;0;29;4;4;54;2;40;9
sauver;0;4;13;6;0;38;13;61;11
refuser;0;1;31;9;2;28;34;42;5
privé;1;2;5;4;2;12;24;74;20
mondial;0;2;14;4;0;20;20;33;34
culture;0;1;10;0;3;47;56;19;7
complètement;1;3;18;7;1;30;59;14;14
réfléchir;0;1;4;6;0;50;56;26;8
raciste;0;2;8;4;2;16;105;5;3
envoyer;0;7;22;5;0;47;17;28;19
poste;0;4;5;2;0;23;18;82;4
charger;0;1;9;4;0;37;19;60;12
cacher;0;2;27;23;0;33;39;13;6
banque;1;5;3;0;1;3;1;118;4
époque;0;5;14;2;4;64;27;18;14
prochain;0;10;7;7;1;34;61;16;12
grave;1;1;26;8;2;43;38;19;9
emploi;0;1;1;0;0;7;2;125;6
type;0;4;10;3;1;33;52;22;21
total;2;1;26;12;1;31;28;25;20
résultat;1;1;5;7;0;22;49;35;17
réseau;0;1;13;6;0;25;73;13;14
obliger;0;1;11;9;1;72;7;32;14
manif;0;1;28;94;0;8;5;4;1
prime;1;1;1;7;0;2;3;121;4
actuel;1;0;19;3;1;30;27;39;25
énergie;2;1;2;0;0;5;12;17;90
porte;0;3;13;9;0;51;31;24;12
envie;0;2;5;4;3;75;15;29;12
entier;1;3;28;9;3;38;28;25;11
subir;0;1;40;9;1;40;23;13;11
mec;1;18;6;6;2;83;15;9;2
produit;0;1;1;0;0;6;4;22;96
personnel;0;1;3;3;0;44;29;45;11
millier;0;0;66;9;2;11;8;33;11
condition;0;0;18;9;1;22;13;58;18
effectivement;0;5;12;6;0;32;48;24;14
marché;0;3;3;0;0;12;8;67;41
difficile;0;1;12;2;6;57;26;22;11
criminel;0;0;83;8;0;21;15;4;2
responsable;0;0;25;12;0;31;32;28;5
partager;1;1;18;0;0;56;36;17;10
emji_coeur_brisé;65;7;14;0;1;8;4;6;3
clair;0;6;20;5;1;19;55;16;18
arabe;0;4;90;3;3;7;16;3;1
étonner;1;4;9;8;2;19;7;74;12
imposer;0;1;6;6;4;37;20;57;7
acte;0;1;49;14;0;26;35;4;6
projet;4;3;5;6;1;11;24;50;29
photo;4;15;10;6;0;33;61;1;5
heureusement;2;12;11;10;0;37;46;8;9
emji_étincelles;63;7;3;0;0;14;6;1;7
vérité;3;6;12;6;0;31;60;9;1
sûrement;0;9;18;6;3;37;29;21;9
qualité;0;3;1;1;1;11;14;42;51
plaisir;3;7;3;5;0;73;17;18;9
musulman;0;3;106;1;0;7;7;1;0
justifier;0;0;36;15;0;22;33;20;6
journaliste;1;3;43;2;3;20;47;13;0
free;71;1;27;3;1;7;4;2;3
fermer;0;3;17;9;1;20;51;9;25
évidemment;0;4;12;4;3;19;53;29;9
sérieux;2;2;9;0;0;55;39;16;11
ordre;0;0;17;68;0;13;19;7;9
décision;0;3;13;6;0;31;57;14;8
réduire;0;1;1;1;1;12;20;42;52
obligatoire;0;0;1;3;3;76;4;29;13
discours;0;1;18;1;1;23;78;5;4
bosser;0;2;1;2;3;19;5;83;11
attaquer;0;1;36;22;1;17;28;12;12
soin;4;1;9;3;0;28;11;66;5
emji_visage_de_clown;0;6;15;6;1;9;31;19;1
décider;0;1;23;6;1;50;9;33;7
national;0;0;9;0;40;18;27;24;8
loyer;0;0;0;0;0;2;1;118;7
héritage;0;2;1;0;0;6;11;102;0
règle;0;1;5;11;3;51;20;25;12
renseigner;0;3;11;12;1;17;68;13;5
prouver;0;3;18;3;3;21;56;13;5
proposer;1;0;12;1;2;21;25;39;24
genocide;0;1;107;2;0;3;5;6;0
doute;2;4;15;3;2;25;49;17;12
cesser;0;1;104;2;0;5;5;8;3
air;1;4;8;3;1;41;27;9;33
suite;0;4;24;4;1;36;26;24;9
rentrer;0;1;15;11;2;23;12;29;36
lien;0;19;11;2;0;27;41;18;9
coûter;0;1;2;1;0;5;3;86;23
couple;0;2;1;0;0;85;4;18;2
content;3;7;11;2;0;22;47;18;17
dénoncer;0;0;55;6;0;20;28;14;1
blague;2;31;20;1;3;30;17;15;10
réussir;0;3;12;4;7;23;14;57;3
porter;0;2;3;13;1;61;19;10;17
emji_visage_qui_hurle_de_peur;2;38;8;1;0;7;3;3;2
coeur;9;5;12;6;0;54;23;9;7
bloquer;0;3;15;43;2;17;16;12;13
sioniste;1;6;96;1;0;4;8;2;2
libérer;1;1;85;0;1;13;4;8;9
emji_pouce_vers_le_haut;7;56;7;1;5;16;8;4;6
emji_colombe;82;2;9;0;0;4;3;1;5
augmentation;0;3;2;0;0;9;4;86;12
racisme;1;1;10;4;2;20;71;4;2
onu;0;2;92;0;0;9;13;1;3
action;1;1;24;11;0;20;41;14;9
conflit;0;1;40;5;0;29;31;12;3
président;2;5;36;3;2;15;32;15;3
participer;1;1;18;10;2;24;30;33;2
nombreux;0;0;17;4;0;18;46;18;17
limite;0;2;6;1;2;58;14;17;19
incroyable;6;12;8;0;2;54;9;17;8
danger;0;1;9;40;1;26;22;5;16
climatique;0;2;0;1;0;10;32;18;52
battre;0;1;11;5;0;53;12;22;14
atteindre;0;0;6;11;6;21;21;34;20
titre;0;2;14;7;0;28;48;9;8
proche;3;2;10;3;0;50;10;28;13
intéressant;1;6;3;3;0;16;66;23;4
illégal;0;0;17;63;0;14;8;7;6
opinion;0;1;8;5;0;8;91;3;5
métier;2;2;1;6;4;35;22;37;5
mourir;0;3;16;2;0;53;6;14;16
directement;0;1;10;6;0;18;25;34;25
billet;4;5;3;0;0;4;6;53;39
bcp;0;3;15;6;0;44;15;23;10
tourner;0;1;3;1;1;16;18;56;24
responsabilité;0;1;8;8;0;45;34;15;7
général;0;0;5;8;0;42;25;31;9
début;0;1;21;1;0;47;17;22;8
compter;0;2;10;5;1;17;15;43;23
violent;0;2;28;17;0;44;24;0;3
emji_biceps_contracté;50;1;7;2;0;8;3;5;5
zone;0;2;17;6;0;9;3;22;43
souci;0;2;3;6;0;51;22;22;7
régime;0;1;19;1;0;5;38;4;24
sud;0;1;9;0;0;0;3;2;2
gars;3;12;5;1;1;30;40;11;6
forcément;1;1;4;3;1;46;20;25;12
condamner;0;2;42;4;0;18;41;5;1
éducation;0;2;3;6;2;52;11;33;3
intéresser;1;3;16;3;1;13;52;18;6
final;0;3;6;1;3;24;15;36;15
différent;0;1;9;6;2;40;33;10;9
autorité;0;0;23;55;1;12;12;4;5
assumer;0;3;8;14;1;49;22;13;2
mode;0;5;7;2;0;53;14;6;24
attaque;0;1;53;5;2;10;24;11;5
svp;0;8;10;2;1;10;54;11;14
post;0;2;9;2;0;11;73;7;4
lier;1;0;7;1;1;16;22;32;31
frais;0;1;2;4;0;4;5;83;7
forme;0;0;5;4;0;27;43;18;12
conseil;0;3;7;3;2;16;47;30;2
commun;0;2;2;2;5;35;14;20;27
accès;0;1;3;11;1;33;10;35;13
ukraine;2;0;62;2;0;8;9;20;0
région;0;0;22;0;5;18;10;19;29
gérer;0;0;9;8;1;43;10;32;7
frontière;0;3;17;0;3;10;16;32;30
erreur;0;1;5;3;2;24;35;25;10
considérer;0;0;15;4;4;34;37;9;6
bout;0;3;11;5;0;43;29;15;6
vote;2;3;7;5;6;12;56;13;2
voisin;1;2;16;3;1;34;10;28;14
message;0;0;8;7;1;16;66;5;4
compliqué;0;1;8;3;2;38;16;19;17
complice;2;3;87;2;0;3;6;5;0
changement;0;2;2;2;0;27;30;18;23
franc;0;3;3;1;0;2;0;81;8
contrôle;0;0;14;10;0;18;14;27;21
assurer;1;0;4;15;2;18;15;45;4
appliquer;0;1;10;3;0;23;38;22;12
rire;1;28;7;2;1;19;29;13;4
retour;2;5;12;3;2;16;15;10;42
oser;0;5;13;4;0;47;20;11;4
conséquence;0;0;11;13;1;28;35;13;7
cest;0;3;13;6;1;41;13;13;5
honteux;0;1;12;5;1;36;22;9;5
dangereux;0;2;6;11;1;32;22;2;26
consommation;0;3;0;1;0;17;12;13;60
chf;0;3;2;0;0;2;14;66;7
affaire;0;2;5;11;0;22;31;24;8
accident;0;0;2;1;0;7;6;11;73
vol;0;2;7;1;0;6;43;11;31
voie;0;0;2;6;0;15;17;8;52
principe;0;0;8;7;1;17;42;26;3
naître;2;3;22;1;3;50;6;12;2
milliardaire;0;0;3;0;0;3;12;82;1
employé;0;0;2;5;2;3;14;78;1
apporter;0;2;12;0;0;22;45;16;6
nécessaire;0;0;5;10;0;16;36;24;14
local;0;2;4;1;4;13;14;32;35
engager;0;4;6;5;2;18;18;44;4
déranger;0;2;11;4;0;38;31;9;8
afrique;0;2;15;0;2;12;9;4;15
plan;0;0;48;1;0;16;13;11;6
livre;0;5;7;1;0;12;65;4;6
transport;0;2;0;2;0;2;5;36;57
polluer;0;7;2;0;0;5;5;12;66
médecin;1;1;10;2;1;6;5;66;3
légal;0;2;8;34;0;10;23;18;5
climat;0;2;2;1;1;6;19;24;42
bientôt;0;6;7;5;2;36;12;16;18
statistique;0;0;0;0;1;15;63;17;4
neutre;0;2;16;3;0;7;55;9;0
hôpital;0;1;19;1;2;12;3;62;2
excellent;12;17;3;0;4;12;22;17;12
ensemble;1;1;13;3;2;33;29;14;5
critiquer;0;3;8;4;1;18;58;6;2
chrétien;0;0;82;1;0;3;6;2;0
cadeau;0;1;1;0;0;6;9;69;6
territoire;0;1;51;3;0;7;12;16;5
soudan;2;0;85;0;0;6;4;1;2
réellement;0;1;9;7;2;17;26;22;14
monter;0;3;4;11;1;24;24;20;13
effort;0;2;4;4;3;29;25;27;8
retourner;3;6;22;1;1;39;10;11;6
protection;0;3;7;10;1;44;7;19;7
prisonnier;0;0;90;0;0;1;3;0;2
habiter;0;3;7;5;4;11;8;26;31
emji_visage_souriant_avec_yeux_rieurs;5;4;4;0;3;37;16;20;3
emji_visage_souriant_aux_yeux_rieurs;1;49;1;2;0;9;12;11;4
dépasser;0;0;4;3;0;11;7;42;31
conscience;0;0;7;3;0;24;39;10;14
âge;0;3;0;6;3;52;17;9;6
sport;2;1;2;0;0;29;10;16;33
retraite;0;4;0;0;0;9;3;81;1
gauchiste;0;5;15;4;2;6;53;11;0
drogue;0;0;8;1;0;33;14;12;28
direct;0;3;14;0;0;7;34;18;19
comparer;0;1;13;1;2;19;17;21;16
adulte;0;0;2;3;4;44;21;4;2
vieux;0;8;7;6;0;29;21;8;17
tirer;0;3;25;19;0;15;16;9;10
plaque;0;2;1;1;2;38;5;7;33
planète;0;0;6;3;0;26;16;25;21
octobre;0;1;77;1;0;3;7;4;2
conseiller;0;2;13;1;1;8;41;24;6
