"";"";"";"";"*postDate_26-12-2025";""
"313";"*postComments_132";"-0.172079340242674";"-0.230366465244011";"0.835207436373836";"433"
"314";"*i_0134";"0.213423467812619";"-0.472339668336777";"0.834971935127188";"434"
"315";"*postComments_145";"0.213423467812619";"-0.472339668336777";"0.834971935127188";"435"
"316";"*i_0389";"0.292535573479567";"-1.25613799394825";"0.834731209450154";"436"
"317";"*i_0614";"0.489777010800461";"-1.79493956048875";"0.834579700968949";"438"
"318";"*postLikes_9500";"0.396188614125312";"-1.50273917697541";"0.834339779050436";"440"
"319";"*postLikes_27100";"1.20973986187812";"-1.18615448980658";"0.834311245622941";"441"
"320";"*postReposts_42";"0.254870530671345";"-1.07632378922762";"0.834183849897366";"442"
"321";"*postLikes_1400";"0.0109796756801174";"-0.459678537383766";"0.834183046138845";"443"
"322";"-*maxx_shmd";"-0.357496873887178";"-1.06645370723911";"0.833986527180465";"444"
"323";"-*liberouchoupichou";"-0.337752268806896";"-0.436323090766263";"0.833983312146381";"445"
"324";"*postComments_52";"-0.0163322233259303";"-0.801995994613517";"0.833869178436401";"446"
"325";"*postDate_25-11-2025";"5.56328588233919";"-0.334366384926692";"0.833668238806156";"447"
"326";"*i_0945";"0.186002195641223";"-1.30847299164773";"0.833659397462425";"448"
"327";"*postReposts_79";"0.016621653792789";"-0.23012573299021";"0.833517132204211";"449"
"328";"*postLikes_28100";"0.681772884033193";"-0.86134850354892";"0.833472121727036";"451"
"329";"*postComments_225";"0.681772884033193";"-0.86134850354892";"0.833472121727036";"452"
"330";"*postReposts_182";"0.681772884033193";"-0.86134850354892";"0.833472121727036";"453"
"331";"*postReposts_217";"6.05345413870484";"0.0928691387198236";"0.83331980948731";"455"
"332";"*i_0543";"2.5934140637551";"-0.0494448570161678";"0.832920341502382";"456"
"333";"*postComments_220";"2.5934140637551";"-0.0494448570161678";"0.832920341502382";"457"
"334";"*i_0531";"0.531232092665008";"-0.0594060287912684";"0.832483900625489";"458"
"335";"*postComments_162";"0.531232092665008";"-0.0594060287912684";"0.832483900625489";"459"
"336";"*postReposts_303";"0.531232092665008";"-0.0594060287912684";"0.832483900625489";"460"
"337";"*postDate_18-11-2025";"0.162473647288669";"-0.386363862419218";"0.832424422494936";"461"
"338";"*postLikes_6100";"0.734601871250663";"-0.359282304345895";"0.83240312289413";"462"
"339";"*i_0166";"1.42493541255217";"-1.24528499102397";"0.832319130128687";"463"
"340";"*postComments_193";"1.42493541255217";"-1.24528499102397";"0.832319130128687";"464"
"341";"*postReposts_270";"1.42493541255217";"-1.24528499102397";"0.832319130128687";"465"
"342";"*postLikes_4700";"-0.0983567753711351";"-1.05513125626801";"0.832274119651512";"466"
"343";"*commentDate_1-11-2025";"0.365243933888082";"-0.128351613784414";"0.831983962825438";"467"
"344";"*commentDate_10-11-2025";"0.0538401695983479";"-0.552916077816139";"0.831840491929442";"468"
"345";"*postReposts_22";"-0.0258934112586485";"-0.326296903515019";"0.831759714198084";"469"
"346";"*i_0038";"0.593872493646253";"-0.8675363143183";"0.831739218355799";"470"
"347";"*postComments_169";"0.593872493646253";"-0.8675363143183";"0.831739218355799";"471"
"348";"*i_0240";"0.0989153522123623";"-1.09072925122518";"0.831491660731336";"472"
"349";"*postComments_362";"-0.0535395310781539";"-0.376215576451532";"0.831490856972815";"473"
"350";"-*louisauguste2025";"0.806214574054892";"-1.45004951611726";"0.831420126222969";"474"
"351";"*postComments_121";"0.132740512851302";"-0.354536828346845";"0.831414901792582";"475"
"352";"*postComments_103";"0.198952941872277";"0.136363299687766";"0.831363059367979";"476"
"353";"*i_0400";"-0.0879551969473705";"-0.762259211204502";"0.831273038413629";"477"
"354";"-*mariefresnais";"-0.220086029269982";"-0.768392616168171";"0.831269421500285";"478"
"355";"*i_0351";"0.62022984363099";"-1.48542019686446";"0.830665396971767";"479"
"356";"*commentDate_18-11-2025";"0.122219712850451";"-0.450033772034866";"0.830565329035905";"480"
"357";"-*ant_1d";"-0.321764222217962";"-0.782500512574467";"0.830555683933653";"481"
"358";"*i_0372";"-0.250588150272303";"-1.30178879224015";"0.830464457341521";"482"
"359";"*postDate_22-11-2025";"0.90365708079723";"-0.225696166292296";"0.830213282803714";"483"
"360";"*postComments_127";"-0.0231387438989222";"-0.503624819602454";"0.830191983202908";"484"
"361";"-*theesuom";"0.000297475254870803";"1.35749584335605";"0.829591173708474";"485"
"362";"*postDate_21-11-2025";"0.985298190311545";"-0.301165081735229";"0.82927650224751";"486"
"363";"*postDate_22-10-2025";"0.335262094385563";"-0.144817675241732";"0.82914589148785";"487"
"364";"*postDate_27-11-2025";"2.4287738801474";"-1.45138811545848";"0.829010458177065";"488"
"365";"-*ericamato_ge";"-0.28209745302856";"-1.50648813258607";"0.828682122821244";"489"
"366";"*i_0025";"-0.248781884741847";"-1.4343745424842";"0.828682122821244";"490"
"367";"*postLikes_987";"-0.248781884741847";"-1.4343745424842";"0.828682122821244";"491"
"368";"*i_0022";"1.76827152048424";"-1.14092131194387";"0.828503688429586";"492"
"369";"*postLikes_32000";"1.76827152048424";"-1.14092131194387";"0.828503688429586";"493"
"370";"*postComments_123";"1.76827152048424";"-1.14092131194387";"0.828503688429586";"494"
"371";"*postReposts_668";"1.76827152048424";"-1.14092131194387";"0.828503688429586";"495"
"372";"-*ceg_dies1540";"1.04354041596827";"-1.52003211125621";"0.828347759276515";"496"
"373";"-*theseartsnot";"-0.261358149042815";"0.85307520606034";"0.828178568107848";"497"
"374";"*i_0304";"0.0784760599644575";"-1.14619819345447";"0.828111856150607";"498"
"375";"*postDate_13-11-2025";"0.666076216247608";"-0.267169396291403";"0.828086939636456";"499"
"376";"*postLikes_7200";"0.270237833502079";"-0.482145753254087";"0.827944272498982";"500"
"377";"*commentDate_7-11-2025";"0.0252757760373671";"-0.197117684107962";"0.827658938224033";"502"
"378";"*commentDate_11-11-2025";"0.0364796523203125";"-0.465818748292621";"0.827481709470157";"503"
"379";"*i_0103";"0.432923893385439";"-1.19694580316802";"0.827438306510024";"504"
"380";"*i_0436";"0.0227783475937156";"-1.22698869232656";"0.827384454689118";"505"
"381";"-*bad_gal_vivi";"-0.286124771705183";"0.362913042426484";"0.827310107025927";"506"
"382";"-*milan_0503";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"507"
"383";"-*clolacher";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"508"
"384";"-*jakadicomedy";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"509"
"385";"-*quinoaa_";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"510"
"386";"-*jfmanattan";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"511"
"387";"-*990nekketsu";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"512"
"388";"-*mydaywith";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"513"
"389";"*commentLikes_672";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"514"
"390";"-*evgueny2993";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"515"
"391";"-*perif_francais";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"516"
"392";"-*mr_poliops";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"517"
"393";"-*dorian_strl";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"518"
"394";"-*cyrille_gntl";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"519"
"395";"-*saatci_kurt";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"520"
"396";"-*lacherjenny";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"521"
"397";"-*myyrhou";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"522"
"398";"-*sweetproductor";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"523"
"399";"-*mvmartynova";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"524"
"400";"-*liebe_nic_11";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"525"
"401";"-*hasibiyasmina";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"526"
"402";"-*yassiican";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"527"
"403";"-*mephistopheles_de";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"528"
"404";"-*kali_7_8";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"529"
"405";"-*redzog";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"530"
"406";"-*mirianrdavies";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"531"
"407";"-*moha_moood";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"532"
"408";"-*hubertgerard1970";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"533"
"409";"-*annelutz8";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"534"
"410";"-*ferreira_rmboss";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"535"
"411";"-*dominique_rouge";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"536"
"412";"-*udonramensoba_";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"537"
"413";"-*jacqueslesquereux";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"538"
"414";"-*habladoresdulceeees";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"539"
"415";"-*abigail_chosen_built_crowned";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"540"
"416";"-*_amaliachraitim_";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"541"
"417";"-*dan_abroad23";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"542"
"418";"-*le_magnifique_du_2a";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"543"
"419";"-*thib_98";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"544"
"420";"-*ma_rin_a7";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"545"
"421";"-*a_niellidimondovi";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"546"
"422";"-*cousu_1161";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"547"
"423";"-*photeaupassionplongee";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"548"
"424";"-*vrnikkizana";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"549"
"425";"-*gloriodpascal";"-0.139909620783546";"-0.949458497178998";"0.827177084990705";"550"
"426";"*postReposts_41";"0.713056231518967";"-0.915296575365387";"0.827164224854369";"551"
"427";"-*gallifreyfoundation";"-0.168701514219424";"-1.22712087437949";"0.826884516889067";"552"
"428";"*commentDate_22-11-2025";"1.12390755724756";"-0.149369674270568";"0.826844328963018";"553"
"429";"*postComments_64";"0.0839182263503572";"-0.561266292289635";"0.826597575097077";"554"
"430";"*postLikes_6700";"0.298345198983643";"-0.529215530922456";"0.826441244064746";"555"
"431";"-*sarah_l_gross";"0.372260126013419";"-1.69072879778616";"0.826186452613594";"556"
"432";"*i_0956";"0.0796621396828711";"-0.725853663376378";"0.826085982798472";"557"
"433";"*postComments_222";"0.0796621396828711";"-0.725853663376378";"0.826085982798472";"558"
"434";"-*aleksandra_lzc";"-0.316339839980838";"1.13604313270075";"0.82575724556339";"560"
"435";"-*a_chps68";"-0.316339839980838";"1.13604313270075";"0.82575724556339";"561"
"436";"*i_0331";"0.194428037137253";"-0.950288732480605";"0.825631055475596";"562"
"437";"*i_0551";"-0.14575368406515";"0.0317445540579303";"0.825605335202924";"563"
"438";"-*af_brk1";"-0.133899163290399";"0.574069287026772";"0.825327234754665";"564"
"439";"*i_0367";"-0.164884572015684";"-0.468704424702027";"0.825152015397091";"565"
"440";"*postDate_10-10-2025";"0.316768930085512";"-0.2729969383415";"0.8248650736051";"566"
"441";"-*pt_g_t";"-0.255314818815859";"-0.0972568811338835";"0.823609602795326";"569"
"442";"*postReposts_101";"0.122882354217663";"-0.460031119014767";"0.82323625696233";"570"
"443";"-*sansdec_";"-0.132420295258475";"-0.268542707423692";"0.823083140964083";"571"
"444";"*i_0243";"0.357206298944743";"-1.73331483099438";"0.822734711645237";"572"
"445";"-*jezechrist777";"-0.301215420098012";"0.493519611149604";"0.822099742413661";"573"
"446";"*i_0138";"-0.0577778962685018";"0.54423947268145";"0.822090901069931";"574"
"447";"-*zak_dridi";"-0.266632430303961";"0.497813386326404";"0.822004095149664";"575"
"448";"*postDate_23-11-2025";"0.0128936650552761";"-0.21115159011546";"0.821971944808825";"576"
"449";"-*bds_neuchatel";"-0.283964082162161";"1.44639522239068";"0.821837717135821";"577"
"450";"-*mister_h_pm";"-0.259139962221255";"1.39558365859091";"0.821837717135821";"578"
"451";"-*crazy_pamy";"-0.278928992190424";"0.449920615181167";"0.821837717135821";"579"
"452";"-*gbanoah";"-0.281415818065203";"0.756757240294053";"0.821837717135821";"580"
"453";"*i_0005";"-0.0132558681078284";"-0.387694031289511";"0.821684601137574";"581"
"454";"*i_0418";"0.355057483583766";"0.109824446983175";"0.821578505012804";"582"
"455";"-*ks_softly";"-0.15837323150342";"-0.110696466947432";"0.821432622841246";"583"
"456";"*postDate_10-12-2025";"0.492980737154081";"-0.781320248450883";"0.821307236511973";"584"
"457";"*i_0172";"0.686512988375876";"-1.4696181990013";"0.821302413960847";"586"
"458";"-*leo_ra2p";"-0.247442670644722";"1.76135111389925";"0.821254992208109";"587"
"459";"*postReposts_37";"1.56907019775785";"-0.995628009071752";"0.820902142217398";"588"
"460";"*postReposts_8";"0.40755625002549";"-0.243036342184702";"0.820242658350932";"591"
"461";"-*fidan_yildiz98";"-0.243605876337325";"1.49560592786942";"0.82018318022038";"592"
"462";"*postLikes_3900";"0.252798497479345";"0.494076640624034";"0.820112851349794";"593"
"463";"-*martine_and_me";"-0.245017414099696";"1.92215629790976";"0.820067438993358";"594"
"464";"-*topinet_";"0.10382788951974";"-1.52868737330844";"0.81996214662711";"595"
"465";"*i_0549";"0.195884879686431";"-0.00664171330887197";"0.819938837630001";"596"
"466";"*i_0424";"-0.187938739385648";"-0.239391667597972";"0.819824302040761";"597"
"467";"*i_0154";"-0.0519085863932749";"-0.356340446255617";"0.819474265204874";"598"
"468";"*i_0981";"0.314047185309774";"-0.401672099716598";"0.81942242278027";"599"
"469";"*postLikes_2100";"0.0628751718657536";"-0.2839163748413";"0.819353701426726";"600"
"470";"*commentDate_22-10-2025";"0.398151697888602";"-0.226178930536341";"0.819332803705181";"601"
"471";"*i_0183";"0.426889877428283";"-0.108721238221877";"0.819313111621417";"602"
"472";"*postReposts_108";"0.426889877428283";"-0.108721238221877";"0.819313111621417";"603"
"473";"*i_0147";"0.379122593909415";"-0.801135679258761";"0.819072787823643";"604"
"474";"-*stuntsmatt";"-0.259818927492747";"0.412888835891188";"0.818968299215915";"605"
"475";"*postComments_176";"-0.109905522255018";"-0.58854449712316";"0.81894740149437";"606"
"476";"*postReposts_73";"0.40213610287537";"0.592143896485073";"0.818913643636489";"607"
"477";"*i_0556";"-0.0882325590114974";"-0.420719722940849";"0.818501315515225";"608"
"478";"*postComments_303";"-0.0882325590114974";"-0.420719722940849";"0.818501315515225";"609"
"479";"-*quentin829595";"0.401164021734236";"-1.73693038582955";"0.818462735106218";"610"
"480";"*commentDate_10-12-2025";"0.6465836667094";"-0.800467069717941";"0.818267823664879";"611"
"481";"*i_0379";"-0.0315463814576671";"0.11500075644428";"0.817918992466773";"612"
"482";"*commentDate_27-11-2025";"1.79482230971393";"-1.20841288850996";"0.817707202096495";"613"
"483";"*i_0133";"0.760208014861297";"-1.16268127156571";"0.817518318844064";"614"
"484";"*postLikes_8200";"0.872916622838433";"-0.758458272521972";"0.817217311277956";"615"
"485";"*postComments_51";"0.332003845984478";"0.136627487724607";"0.817101168171674";"616"
"486";"*i_0423";"0.407131018386524";"-1.43801618637359";"0.816833114704927";"617"
"487";"*i_0184";"0.735261701623573";"-0.285133603270741";"0.816742289992056";"618"
"488";"*postReposts_53";"0.735261701623573";"-0.285133603270741";"0.816742289992056";"619"
"489";"*postReposts_62";"0.444384955505558";"0.106412710694575";"0.816722999787552";"620"
"490";"*postReposts_7";"0.281928008671572";"-0.861428169686083";"0.816587164597506";"621"
"491";"-*suzie_b_pop";"-0.188863112255839";"-0.156205139559428";"0.816569481910045";"622"
"492";"*i_0187";"0.67168939892334";"-0.575670956905346";"0.816322728044103";"623"
"493";"*postComments_135";"0.67168939892334";"-0.575670956905346";"0.816322728044103";"624"
"494";"*postReposts_175";"0.67168939892334";"-0.575670956905346";"0.816322728044103";"625"
"495";"*postLikes_6300";"0.197329932430465";"-0.379638951216161";"0.816015290409827";"627"
"496";"*i_0507";"-0.131268297017342";"-0.277854151675327";"0.815996803963845";"628"
"497";"*commentDate_21-11-2025";"0.863700737016176";"-0.51428710975483";"0.815777377887617";"629"
"498";"-*gael_slett";"-0.265854430148854";"0.402626513093037";"0.81574723694308";"630"
"499";"*postReposts_24";"1.00407752977412";"-0.594068664580409";"0.815620644976025";"631"
"500";"-*pascalleyat";"0.197033457536704";"-0.87325537488062";"0.815568400672161";"632"
"501";"*i_0202";"-0.171101068941304";"-0.344583480777154";"0.815306375394321";"633"
"502";"*i_0547";"0.156133401448065";"-1.42053133172602";"0.815231223972609";"634"
"503";"*postComments_87";"0.0546082632205988";"-0.519732870710571";"0.815168932687233";"635"
"504";"*postComments_35";"0.793125805132855";"-0.478317188324396";"0.81498607762371";"637"
"505";"*i_0235";"0.251794397052834";"-0.520986736342885";"0.814963974264383";"638"
"506";"*postComments_117";"0.251794397052834";"-0.520986736342885";"0.814963974264383";"639"
"507";"*i_0974";"-0.118185533420352";"-0.538476699775575";"0.814881187136722";"640"
"508";"*postComments_204";"-0.118185533420352";"-0.538476699775575";"0.814881187136722";"641"
"509";"*postReposts_145";"-0.118185533420352";"-0.538476699775575";"0.814881187136722";"642"
"510";"-*philippemayot";"0.36795906660254";"-1.63140539243353";"0.814851849950706";"644"
"511";"-*hafida_jamillah";"-0.18684368892326";"-0.117177958396764";"0.814754193290407";"645"
"512";"*i_0528";"0.0673844583349122";"-0.467504092847348";"0.81433945389358";"646"
"513";"*postComments_235";"0.0673844583349122";"-0.467504092847348";"0.81433945389358";"647"
"514";"*i_0013";"0.0972897351151939";"0.0677811333804071";"0.814329005032807";"648"
"515";"-*orianne_gvi";"-0.148826436141729";"0.163086283751219";"0.814286003951935";"649"
"516";"*postComments_38";"0.199143250873399";"-0.9168136867236";"0.81417588903456";"650"
"517";"*commentLikes_1";"0.496976309500472";"-0.180220420880748";"0.814174683396779";"651"
"518";"*i_0345";"0.325871898698683";"0.214281624977728";"0.814122439092915";"652"
"519";"*postLikes_8000";"0.325871898698683";"0.214281624977728";"0.814122439092915";"653"
"520";"*postComments_328";"0.325871898698683";"0.214281624977728";"0.814122439092915";"654"
"521";"*postReposts_92";"0.325871898698683";"0.214281624977728";"0.814122439092915";"655"
"522";"*i_0521";"0.570692962375031";"-0.399731950848419";"0.814025184311876";"656"
"523";"*postComments_89";"-0.147027182855992";"-0.485997168688531";"0.813695643318273";"657"
"524";"-*eric_wuthrich";"-0.107529586306394";"-0.0585884243819824";"0.81285812693941";"658"
"525";"-*ddynightshdd";"-0.212078184672989";"0.0952497211863014";"0.812709029733768";"659"
"526";"*postReposts_48";"0.268833266430252";"0.632007960657253";"0.812488398019758";"660"
"527";"*commentDate_24-11-2025";"0.555277937154813";"-0.331298776433199";"0.81229308469916";"661"
"528";"*i_0491";"0.307346446075648";"-0.474272445998511";"0.812290271544336";"662"
"529";"*i_0387";"-0.0343723711540789";"0.294849311083068";"0.812080088691099";"663"
"530";"*postComments_259";"-0.0343723711540789";"0.294849311083068";"0.812080088691099";"664"
"531";"-*terezamujota";"-0.286040134056648";"0.150620146880006";"0.811634002711954";"665"
"532";"-*mathiascardet";"-0.238068376167226";"-0.268005295888238";"0.811554832497638";"666"
"533";"-*kiluka";"-0.246210870907787";"0.688961012495433";"0.81147526040406";"667"
"534";"-*yann_christinat";"-0.318969033515639";"-0.481998316494617";"0.81139287515566";"668"
"535";"*i_0438";"-0.0668354802367775";"-0.374655553517104";"0.811263068154521";"669"
"536";"-*__chlo_m";"-0.268241027025347";"-0.00984485536379545";"0.810968490656581";"670"
"537";"*i_0270";"-0.259134402478876";"-0.112867846564661";"0.810627697043685";"671"
