*postComments_57;98;48
*postDate_20-8-2021;0;5
*commentDate_21-8-2021;0;1
*commentDate_20-8-2021;0;2
*a_0041;7;59
*postLikes_6900;659;382
*postComments_294;7;59
*postDate_22-8-2021;7;59
*commentDate_19-9-2021;0;5
*commentDate_12-9-2021;4;4
*commentDate_10-9-2021;0;2
*commentDate_8-9-2021;2;9
*commentDate_1-9-2021;1;13
*commentLikes_21;86;88
*commentDate_23-8-2021;2;12
*commentLikes_525;1;2
*commentLikes_100;2;10
*commentLikes_240;0;1
*commentDate_15-9-2021;1;3
*commentLikes_20;85;78
*a_0042;1;9
*postLikes_503;1;9
*postComments_63;15;43
*postDate_23-8-2021;1;9
*a_0043;4;49
*postLikes_2300;118;210
*postComments_111;139;155
*postDate_25-8-2021;4;49
*commentDate_5-11-2021;0;3
*commentDate_20-9-2021;2;2
*commentDate_21-6-2022;1;3
*commentDate_14-9-2021;2;5
*commentLikes_18;103;119
*commentLikes_40;24;26
*commentLikes_81;7;7
*commentLikes_12;219;254
*commentLikes_13;226;216
*commentLikes_27;53;58
*a_0044;5;40
*postLikes_2500;219;231
*postComments_104;58;52
*postDate_27-8-2021;5;40
*commentDate_17-10-2023;0;1
*commentDate_1-11-2021;0;2
*commentDate_21-9-2021;1;4
*commentDate_22-9-2021;4;6
*commentDate_11-9-2021;2;0
*commentDate_29-8-2021;2;12
*commentLikes_98;4;5
*commentLikes_93;3;6
*commentLikes_24;69;65
*commentLikes_32;43;44
*commentLikes_52;23;17
*a_0045;3;12
*postLikes_779;3;25
*postComments_25;125;133
*postDate_29-8-2021;3;12
*a_0046;0;4
*postLikes_527;0;7
*postDate_30-8-2021;0;4
*a_0047;0;11
*postLikes_874;3;17
*postDate_1-9-2021;0;11
*a_0049;2;1
*postLikes_829;5;17
*postDate_4-9-2021;2;1
*a_0051;2;2
*postLikes_1500;280;224
*postDate_6-9-2021;2;2
*a_0052;0;2
*postLikes_281;0;2
*postComments_18;81;130
*postDate_8-9-2021;0;2
*a_0053;1;2
*postComments_53;76;127
*postDate_10-9-2021;1;2
*a_0054;4;2
*postLikes_704;4;2
*postDate_12-9-2021;4;2
*a_0055;3;6
*postLikes_991;3;6
*postComments_22;105;183
*postDate_13-9-2021;3;6
*commentDate_13-9-2021;1;5
*a_0056;0;4
*postLikes_346;0;4
*postDate_14-9-2021;0;4
*commentDate_12-5-2022;0;2
*a_0057;0;3
*postLikes_416;0;3
*postDate_15-9-2021;0;3
*commentDate_16-9-2021;0;1
*a_0058;0;1
*postLikes_826;1;16
*postDate_17-9-2021;0;1
*commentDate_17-9-2021;0;1
*a_0059;0;2
*postLikes_309;0;2
*postComments_4;16;27
*postDate_19-9-2021;0;2
*a_0060;2;3
*postLikes_250;2;3
*postComments_10;46;106
*postDate_20-9-2021;2;3
*commentDate_26-9-2021;0;4
*a_0061;4;5
*postLikes_450;6;5
*postDate_22-9-2021;4;5
*a_0062;1;3
*postLikes_872;4;19
*postDate_24-9-2021;1;3
*commentDate_25-9-2021;0;1
*commentDate_24-9-2021;1;2
*a_0063;0;4
*postLikes_732;0;4
*postDate_26-9-2021;0;4
*commentDate_27-9-2021;0;4
*a_0064;0;3
*postLikes_636;0;3
*postComments_27;40;74
*postDate_27-9-2021;0;3
*a_0065;0;2
*postDate_29-9-2021;0;2
*commentDate_29-9-2021;0;2
*a_0066;2;10
*postLikes_910;2;10
*postDate_1-10-2021;2;10
*commentDate_3-10-2021;0;5
*commentDate_2-10-2021;1;3
*commentDate_1-10-2021;1;6
*a_0067;0;4
*postLikes_307;0;4
*postDate_3-10-2021;0;4
*a_0069;1;6
*postLikes_328;1;12
*postDate_6-10-2021;1;6
*commentDate_7-10-2021;0;1
*commentDate_6-10-2021;1;5
*a_0070;0;3
*postLikes_364;0;3
*postDate_8-10-2021;0;3
*commentDate_9-10-2021;0;2
*commentDate_8-10-2021;0;1
*a_0071;0;3
*postLikes_1100;440;319
*postDate_10-10-2021;0;3
*commentDate_10-10-2021;0;3
*a_0073;0;2
*postLikes_451;0;3
*postDate_11-10-2021;0;2
*commentDate_12-10-2021;2;3
*commentDate_11-10-2021;0;1
*a_0074;2;5
*postComments_29;115;104
*postDate_12-10-2021;2;5
*a_0076;0;5
*postLikes_792;0;6
*postComments_11;51;94
*postDate_14-10-2021;0;5
*commentDate_15-10-2021;0;6
*commentDate_14-10-2021;0;4
*a_0077;0;5
*postLikes_694;0;5
*postDate_15-10-2021;0;5
*a_0078;1;4
*postLikes_876;1;4
*postComments_31;73;110
*postDate_17-10-2021;1;4
*commentDate_18-10-2021;1;3
*commentDate_17-10-2021;0;3
*a_0079;0;2
*postLikes_462;0;2
*postDate_18-10-2021;0;2
*a_0080;0;5
*postLikes_637;6;7
*postDate_20-10-2021;0;5
*commentDate_20-10-2021;0;5
*a_0081;1;0
*postLikes_195;1;0
*postDate_22-10-2021;1;0
*commentDate_23-10-2021;1;0
*a_0082;1;8
*postDate_24-10-2021;1;8
*commentDate_24-10-2021;1;8
*a_0084;1;1
*postLikes_507;1;1
*postComments_8;41;100
*postDate_27-10-2021;1;1
*commentDate_27-10-2021;1;1
*a_0085;0;6
*postLikes_977;1;9
*postComments_41;139;116
*postDate_28-10-2021;0;6
*commentDate_4-11-2021;0;1
*commentDate_29-10-2021;0;3
*commentDate_10-11-2021;0;1
*commentDate_28-10-2021;0;1
*a_0087;1;2
*postLikes_2200;333;220
*postDate_31-10-2021;1;2
*commentDate_31-10-2021;1;1
*a_0090;0;3
*postLikes_701;0;4
*postDate_3-11-2021;0;3
*commentDate_3-11-2021;0;3
*a_0091;0;1
*postLikes_933;10;18
*postDate_5-11-2021;0;1
*a_0096;3;16
*postDate_12-11-2021;3;16
*commentDate_13-11-2021;1;2
*commentDate_12-11-2021;2;14
*a_0097;1;7
*postLikes_452;3;25
*postDate_14-11-2021;1;7
*commentDate_14-1-2024;1;12
*commentDate_22-11-2021;1;2
*commentDate_15-11-2021;0;3
*commentDate_14-11-2021;0;3
*a_0098;1;0
*postLikes_470;1;0
*postDate_15-11-2021;1;0
*commentDate_16-11-2021;1;0
*a_0099;1;3
*postLikes_815;1;3
*postDate_17-11-2021;1;3
*commentDate_19-11-2021;0;3
*commentDate_18-11-2021;0;1
*commentDate_17-11-2021;1;1
*a_0100;0;4
*postDate_19-11-2021;0;4
*commentDate_19-12-2021;7;5
*commentDate_20-11-2021;0;1
*a_0101;0;3
*postLikes_439;0;3
*postDate_21-11-2021;0;3
*commentDate_21-11-2021;0;2
*a_0102;1;1
*postLikes_578;1;1
*postDate_22-11-2021;1;1
*commentDate_10-5-2022;2;3
*a_0105;1;8
*postComments_32;111;133
*postDate_26-11-2021;1;8
*commentDate_10-9-2022;0;1
*commentDate_17-7-2022;0;2
*commentDate_23-5-2022;0;4
*commentDate_8-12-2021;1;3
*commentDate_27-11-2021;0;1
*commentDate_26-11-2021;1;3
*a_0106;0;5
*postLikes_623;0;5
*postDate_28-11-2021;0;5
*commentDate_29-12-2021;4;9
*commentDate_29-11-2021;2;4
*commentDate_28-11-2021;0;3
*a_0107;2;5
*postLikes_749;2;6
*postDate_29-11-2021;2;5
*commentDate_4-12-2021;2;3
*commentDate_30-11-2021;0;1
*a_0108;2;6
*postDate_3-12-2021;2;6
*commentDate_3-12-2021;0;4
*a_0109;1;1
*postComments_35;81;156
*postDate_5-12-2021;1;1
*commentDate_6-12-2021;0;1
*commentDate_5-12-2021;1;0
*a_0111;1;3
*postLikes_860;1;3
*postDate_8-12-2021;1;3
*commentDate_10-12-2021;0;4
*a_0112;0;4
*postLikes_748;0;4
*postDate_10-12-2021;0;4
*commentDate_12-12-2021;0;2
*a_0113;0;1
*postLikes_756;1;3
*postDate_12-12-2021;0;1
*a_0115;0;5
*postLikes_715;0;5
*postDate_14-12-2021;0;5
*commentDate_14-12-2021;0;2
*commentDate_15-12-2021;0;1
*commentDate_17-12-2021;1;15
*commentDate_23-1-2022;3;3
*a_0116;0;2
*postDate_16-12-2021;0;2
*commentDate_16-12-2021;0;1
*a_0117;6;19
*postDate_17-12-2021;6;19
*commentDate_24-12-2021;6;2
*commentDate_20-12-2021;0;1
*commentDate_18-12-2021;0;4
*a_0118;3;4
*postLikes_927;12;37
*postDate_19-12-2021;3;4
*commentDate_21-12-2021;0;1
*a_0120;25;11
*postComments_75;25;11
*postDate_22-12-2021;25;11
*commentDate_6-8-2022;9;0
*commentDate_23-12-2021;1;2
*commentDate_22-12-2021;11;7
*commentDate_31-12-2021;0;10
*a_0121;1;0
*postLikes_666;1;2
*postDate_23-12-2021;1;0
*commentDate_25-12-2021;1;0
*a_0122;1;2
*postLikes_456;1;2
*postDate_24-12-2021;1;2
*a_0123;2;8
*postLikes_767;2;8
*postDate_26-12-2021;2;8
*commentDate_3-1-2022;0;3
*commentDate_28-12-2021;1;2
*commentDate_27-12-2021;0;2
*commentDate_26-12-2021;1;4
*a_0124;0;3
*postLikes_475;1;5
*postDate_27-12-2021;0;3
*a_0125;4;11
*postDate_29-12-2021;4;11
*commentDate_6-1-2022;0;3
*commentDate_2-1-2022;0;1
*commentDate_1-1-2022;0;2
*commentDate_30-12-2021;0;1
*a_0126;0;8
*postDate_31-12-2021;0;10
*a_0127;0;2
*postLikes_467;0;2
*postComments_6;21;47
*a_0130;0;4
*postLikes_688;0;4
*postDate_5-1-2022;0;4
*commentDate_8-1-2022;1;1
*commentDate_5-1-2022;0;1
*a_0131;3;1
*postLikes_950;3;1
*postDate_7-1-2022;3;1
*commentDate_7-1-2022;2;1
*a_0132;1;2
*postDate_9-1-2022;1;2
*commentDate_10-1-2022;0;1
*commentDate_9-1-2022;1;1
*a_0134;1;5
*postComments_34;52;32
*postDate_12-1-2022;1;5
*commentDate_7-4-2022;1;1
*commentDate_13-1-2022;0;1
*commentDate_12-1-2022;1;3
*a_0135;0;1
*postLikes_655;0;1
*postDate_14-1-2022;0;1
*commentDate_14-1-2022;0;1
*a_0136;0;5
*postDate_16-1-2022;0;5
*commentDate_21-1-2022;1;2
*commentDate_18-1-2022;0;1
*commentDate_17-1-2022;0;1
*commentDate_16-1-2022;0;2
*a_0138;0;9
*postDate_19-1-2022;0;9
*commentDate_24-1-2022;3;2
*commentDate_20-1-2022;2;4
*commentDate_19-1-2022;0;4
*a_0139;5;4
*postDate_20-1-2022;5;4
*commentDate_28-1-2022;4;5
*commentDate_22-1-2022;0;1
*a_0140;7;2
*postLikes_996;7;5
*postDate_23-1-2022;7;2
*commentDate_19-6-2022;1;0
*a_0142;1;2
*postLikes_820;2;4
*postDate_26-1-2022;1;2
*commentDate_26-1-2022;1;2
*commentLikes_23;84;66
*a_0143;2;6
*postLikes_691;2;6
*postDate_28-1-2022;2;6
*commentDate_6-2-2022;0;3
*commentDate_29-1-2022;0;1
*a_0144;1;2
*postDate_30-1-2022;1;2
*commentDate_2-2-2022;1;3
*commentDate_30-1-2022;0;2
*a_0145;0;2
*postDate_31-1-2022;0;2
*commentDate_31-1-2022;0;2
*a_0146;1;4
*postLikes_436;1;4
*postDate_1-2-2022;1;4
*commentDate_1-2-2022;1;3
*a_0147;0;1
*postLikes_317;0;1
*postDate_2-2-2022;0;2
*a_0148;0;1
*postLikes_339;5;2
*postComments_5;21;30
*a_0149;1;3
*postLikes_380;2;7
*postDate_4-2-2022;1;3
*commentDate_4-2-2022;1;3
*a_0150;0;2
*postLikes_359;0;2
*postDate_6-2-2022;0;2
*a_0151;0;6
*postLikes_988;0;6
*postDate_7-2-2022;0;6
*commentDate_9-2-2022;0;6
*commentDate_7-2-2022;0;5
*a_0152;1;7
*postComments_45;164;110
*postDate_9-2-2022;1;7
*commentDate_11-2-2022;3;11
*commentDate_10-2-2022;0;1
*a_0153;3;13
*postLikes_1800;187;225
*postComments_40;51;59
*postDate_11-2-2022;3;13
*commentDate_13-2-2022;2;3
*commentDate_12-2-2022;0;1
*commentLikes_28;57;60
*a_0154;1;3
*postLikes_734;2;6
*postDate_13-2-2022;1;3
*commentDate_15-2-2022;0;3
*a_0155;0;1
*postLikes_750;0;1
*postDate_14-2-2022;0;1
*a_0156;0;5
*postLikes_668;0;5
*postDate_16-2-2022;0;5
*commentDate_17-2-2022;0;1
*commentDate_16-2-2022;0;4
*a_0157;2;18
*postDate_18-2-2022;2;18
*commentDate_20-2-2022;4;4
*commentDate_18-2-2022;2;17
*a_0158;6;16
*postLikes_898;6;16
*postComments_52;93;79
*postDate_20-2-2022;6;16
*commentDate_21-2-2022;2;14
*a_0159;0;2
*postDate_21-2-2022;0;2
*commentDate_22-2-2022;0;1
*a_0160;0;3
*postLikes_776;0;3
*postDate_23-2-2022;0;3
*commentDate_23-2-2022;0;3
*a_0162;4;9
*postComments_43;195;91
*postDate_25-2-2022;4;9
*commentDate_28-2-2022;0;5
*commentDate_26-2-2022;3;5
*commentDate_25-2-2022;1;3
*a_0163;2;10
*postLikes_764;2;10
*postDate_27-2-2022;2;10
*commentDate_23-4-2022;1;0
*commentDate_27-2-2022;1;7
*a_0164;0;2
*postLikes_474;0;2
*postDate_28-2-2022;0;2
*commentDate_23-3-2022;0;2
*a_0165;0;1
*postLikes_396;0;1
*postDate_2-3-2022;0;1
*commentDate_2-3-2022;0;1
*a_0166;0;1
*postLikes_320;0;4
*postDate_4-3-2022;0;1
*commentDate_4-3-2022;0;1
*a_0167;0;2
*postLikes_409;0;2
*postDate_6-3-2022;0;2
*commentDate_6-3-2022;0;2
*a_0168;0;2
*postLikes_833;0;2
*postDate_7-3-2022;0;2
*commentDate_8-3-2022;0;8
*commentDate_7-3-2022;0;1
*a_0169;0;18
*postLikes_2600;434;404
*postComments_51;45;91
*postDate_8-3-2022;0;18
*commentDate_10-3-2022;0;3
*commentDate_9-3-2022;0;8
*a_0170;1;1
*postLikes_274;1;1
*postDate_11-3-2022;1;1
*commentDate_11-3-2022;1;1
*a_0171;0;3
*postLikes_635;0;3
*postDate_13-3-2022;0;3
*commentDate_13-3-2022;0;2
*commentDate_14-3-2022;0;1
*a_0173;1;0
*postLikes_187;1;0
*postDate_16-3-2022;1;0
*commentDate_16-3-2022;1;0
*a_0174;1;10
*postDate_18-3-2022;1;10
*commentDate_12-2-2023;0;5
*commentDate_2-4-2022;0;2
*commentDate_19-3-2022;1;1
*commentDate_18-3-2022;0;6
*a_0177;1;0
*postLikes_390;1;0
*postDate_23-3-2022;1;0
*commentDate_24-3-2022;1;0
*a_0178;0;1
*postLikes_157;0;1
*postDate_25-3-2022;0;1
*commentDate_25-3-2022;0;1
*a_0179;3;2
*postLikes_557;3;3
*postDate_27-3-2022;3;2
*commentDate_30-3-2022;0;1
*commentDate_28-3-2022;1;0
*commentDate_27-3-2022;2;1
*a_0182;0;3
*postLikes_652;0;3
*postDate_1-4-2022;0;3
*commentDate_1-4-2022;0;2
*a_0183;2;1
*postLikes_725;2;1
*postDate_3-4-2022;2;1
*commentDate_4-4-2022;0;2
*commentDate_3-4-2022;2;0
*a_0184;4;16
*postLikes_7000;38;100
*postComments_66;181;241
*postReposts_13;281;731
*postDate_4-4-2022;4;16
*commentDate_11-10-2022;0;3
*commentDate_30-4-2022;0;1
*commentDate_17-4-2022;0;1
*commentDate_15-4-2022;0;2
*commentDate_14-4-2022;0;5
*commentDate_24-5-2022;1;5
*commentDate_13-4-2022;0;10
*commentDate_12-4-2022;2;1
*commentDate_16-4-2022;4;6
*commentDate_2-5-2022;1;0
*commentDate_6-4-2022;0;1
*commentDate_5-4-2022;0;1
*commentDate_4-9-2024;2;5
*a_0186;1;0
*postDate_7-4-2022;1;0
*a_0187;0;1
*postLikes_610;3;3
*postDate_8-4-2022;0;1
*commentDate_9-4-2022;0;1
*a_0190;0;13
*postLikes_407;0;13
*postDate_13-4-2022;0;13
*commentDate_28-4-2022;0;1
*commentDate_24-4-2022;2;7
*a_0192;3;5
*postLikes_500;3;5
*postDate_15-4-2022;3;5
*a_0195;0;8
*postLikes_1700;296;234
*postComments_49;55;92
*postDate_20-4-2022;0;8
*commentDate_20-4-2022;0;7
*a_0197;3;6
*postComments_79;55;50
*postDate_24-4-2022;3;6
*commentDate_26-4-2022;0;1
*commentDate_25-4-2022;1;0
*a_0199;0;3
*postLikes_962;0;8
*postDate_27-4-2022;0;3
*commentDate_27-4-2022;0;3
*a_0200;1;2
*postDate_29-4-2022;1;2
*commentDate_1-5-2022;1;2
*commentDate_29-4-2022;1;1
*a_0201;1;1
*postLikes_831;1;1
*postDate_1-5-2022;1;1
*a_0203;0;16
*postDate_4-5-2022;0;16
*commentDate_5-5-2022;0;4
*commentDate_4-5-2022;0;11
*commentDate_6-7-2022;0;3
*a_0204;4;34
*postComments_70;181;116
*postDate_8-5-2022;4;34
*commentDate_11-5-2022;0;3
*commentDate_9-5-2022;0;7
*commentDate_8-5-2022;4;24
*commentLikes_34;38;25
*a_0205;1;2
*postLikes_314;2;4
*postDate_9-5-2022;1;2
*a_0206;0;2
*postLikes_752;0;2
*postDate_11-5-2022;0;2
*a_0207;4;0
*postLikes_568;4;0
*postDate_13-5-2022;4;0
*commentDate_14-5-2022;1;0
*commentDate_13-5-2022;3;0
*a_0208;1;3
*postLikes_675;1;3
*postDate_15-5-2022;1;3
*commentDate_17-5-2022;0;1
*commentDate_15-5-2022;1;2
*a_0210;0;1
*postLikes_413;0;1
*postComments_3;6;20
*postDate_18-5-2022;0;1
*commentDate_18-5-2022;0;1
*a_0211;0;5
*postLikes_616;0;5
*postDate_20-5-2022;0;5
*commentDate_30-5-2022;1;4
*commentDate_22-5-2022;1;1
*commentDate_21-5-2022;0;1
*commentDate_20-5-2022;0;2
*a_0212;2;4
*postLikes_315;3;5
*postDate_22-5-2022;2;4
*a_0213;0;3
*postDate_24-5-2022;0;3
*a_0214;1;3
*postLikes_774;1;3
*postDate_25-5-2022;1;3
*commentDate_25-5-2022;1;3
*a_0215;0;8
*postLikes_2100;298;268
*postDate_27-5-2022;0;8
*commentDate_16-8-2025;3;17
*commentDate_9-3-2023;0;1
*commentDate_6-6-2022;0;2
*commentDate_27-5-2022;0;3
*a_0216;1;6
*postLikes_700;3;10
*postDate_29-5-2022;1;6
*commentDate_29-5-2022;0;4
*a_0217;0;1
*postDate_30-5-2022;0;1
*a_0218;0;4
*postLikes_347;1;10
*postDate_1-6-2022;0;4
*commentDate_1-6-2022;0;3
*commentDate_2-6-2022;0;1
*a_0219;2;8
*postLikes_549;2;9
*postDate_3-6-2022;2;8
*commentDate_4-6-2022;0;3
*commentDate_15-6-2022;1;4
*commentDate_3-6-2022;1;1
*a_0220;0;3
*postLikes_567;0;3
*postDate_5-6-2022;0;3
*commentDate_5-6-2022;0;3
*a_0222;0;1
*postDate_8-6-2022;0;1
*commentDate_8-6-2022;0;1
*a_0226;0;2
*postLikes_769;0;2
*postDate_14-6-2022;0;2
*commentDate_14-6-2022;0;1
*a_0228;1;0
*postLikes_426;1;5
*postDate_21-6-2022;1;0
*a_0229;0;1
*postLikes_354;0;1
*postDate_24-6-2022;0;1
*commentDate_26-6-2022;0;2
*a_0230;0;1
*postLikes_324;0;1
*postComments_1;1;4
*postDate_26-6-2022;0;1
*a_0231;0;5
*postLikes_399;0;6
*postDate_27-6-2022;0;5
*commentDate_28-6-2022;0;5
*a_0232;0;3
*postDate_29-6-2022;0;3
*commentDate_29-6-2022;0;3
*a_0233;0;2
*postLikes_251;0;2
*postDate_1-7-2022;0;2
*commentDate_4-7-2022;3;8
*a_0234;2;1
*postLikes_384;2;1
*postDate_3-7-2022;2;1
*commentDate_3-7-2022;1;1
*a_0235;2;8
*postLikes_968;3;10
*postComments_47;90;136
*postDate_4-7-2022;2;8
*commentDate_5-7-2022;0;2
*a_0236;0;2
*postDate_6-7-2022;0;2
*a_0238;0;1
*postDate_10-7-2022;0;1
*commentDate_10-7-2022;0;1
*a_0239;0;2
*postLikes_647;0;2
*postDate_11-7-2022;0;2
*commentDate_11-7-2022;0;2
*a_0240;1;0
*postLikes_624;1;0
*postDate_13-7-2022;1;0
*commentDate_3-8-2022;1;1
*a_0242;0;4
*postDate_17-7-2022;0;4
*commentDate_18-7-2022;0;3
*a_0244;0;12
*postComments_61;9;58
*postDate_20-7-2022;0;12
*commentDate_16-10-2022;1;5
*commentDate_21-7-2022;0;3
*commentDate_20-7-2022;0;8
*a_0245;0;6
*postDate_22-7-2022;0;6
*commentDate_17-12-2022;0;1
*commentDate_23-7-2022;0;1
*commentDate_22-7-2022;0;3
*commentDate_26-7-2022;0;3
*a_0246;1;3
*postDate_24-7-2022;1;3
*commentDate_25-7-2022;0;1
*commentDate_24-7-2022;1;1
*a_0247;0;1
*postDate_25-7-2022;0;1
*a_0248;0;3
*postDate_27-7-2022;0;3
*commentDate_27-7-2022;0;3
*a_0249;0;5
*postLikes_692;2;9
*postDate_29-7-2022;0;5
*commentDate_30-7-2022;1;5
*commentDate_29-7-2022;0;4
*a_0250;1;7
*postLikes_620;1;7
*postDate_30-7-2022;1;7
*commentDate_31-7-2022;0;5
*a_0251;0;2
*postLikes_392;4;4
*postDate_31-7-2022;0;2
*a_0252;0;2
*postLikes_479;0;2
*postDate_1-8-2022;0;2
*commentDate_1-8-2022;0;2
*a_0253;0;1
*postLikes_717;0;1
*postDate_3-8-2022;0;1
*a_0254;3;8
*postDate_5-8-2022;3;8
*commentDate_5-8-2022;3;7
*commentDate_7-8-2022;1;4
*a_0255;1;4
*postDate_7-8-2022;1;4
*commentDate_18-8-2022;0;3
*a_0257;1;0
*postLikes_265;1;0
*postDate_10-8-2022;1;0
*commentDate_10-8-2022;1;0
*a_0258;0;2
*postLikes_810;0;2
*postDate_12-8-2022;0;2
*commentDate_13-8-2022;0;1
*commentDate_12-8-2022;0;1
*a_0260;0;0
*postDate_14-8-2022;0;0
*commentDate_20-8-2022;2;0
*a_0261;0;4
*postLikes_957;0;4
*postDate_15-8-2022;0;4
*commentDate_15-8-2022;0;4
*commentLikes_42;22;26
*a_0262;2;12
*postLikes_3000;348;300
*postComments_97;48;44
*postDate_17-8-2022;2;12
*commentDate_30-4-2023;5;9
*commentDate_19-8-2022;3;4
*commentDate_17-8-2022;2;8
*a_0263;5;3
