"";"V1"
"548";5
"549";6
"550";4
"551";0
"552";7
"553";0
"554";0
"555";2
"556";2
"557";0
"558";11
"559";5
"560";5
"561";3
"562";1
"563";0
"564";3
"565";12
"566";0
"567";0
"568";5
"569";5
"570";0
"571";7
"572";1
"573";4
"574";11
"575";2
"576";11
"577";0
"578";0
"579";3
"580";0
"581";9
"582";0
"583";4
"584";10
"585";0
"586";7
"587";9
"588";12
"589";0
"590";0
"591";8
"592";4
"593";1
"594";4
"595";9
"596";2
"597";0
"598";6
"599";3
"600";4
"601";3
"602";2
"603";11
"604";0
"605";3
"606";9
"607";0
"608";0
"609";5
"610";0
"611";12
"612";5
"613";0
"614";0
"615";2
"616";0
"617";7
"618";8
"619";0
"620";9
"621";0
"622";0
"623";7
"624";12
"625";4
"626";5
"627";8
"628";0
"629";5
"630";9
"631";0
"632";12
"633";9
"634";2
"635";2
"636";3
"637";0
"638";0
"639";6
"640";0
"641";6
"642";4
"643";10
"644";0
"645";11
"646";0
"647";3
"648";0
"649";7
"650";0
"651";5
"652";9
"653";5
"654";3
"655";4
"656";4
"657";7
"658";11
"659";0
"660";6
"661";1
"662";6
"663";0
"664";3
"665";4
"666";1
"667";7
"668";12
"669";0
"670";10
"671";0
"672";0
"673";9
"674";2
"675";7
"676";1
"677";0
"678";0
"679";9
"680";9
"681";5
"682";7
"683";6
"684";1
"685";9
"686";0
"687";0
"688";9
"689";0
"690";7
"691";5
"692";12
"693";0
"694";2
"695";5
"696";0
"697";2
"698";9
"699";0
"700";4
"701";6
"702";8
"703";0
"704";0
"705";0
"706";12
"707";9
"708";6
"709";8
"710";10
"711";7
"712";6
"713";0
"714";0
"715";0
"716";11
"717";3
"718";3
"719";0
"720";0
"721";0
"722";12
"723";6
"724";10
"725";0
"726";7
"727";4
"728";0
"729";10
"730";2
"731";9
"732";3
"733";1
"734";9
"735";8
"736";5
"737";11
"738";5
"739";6
"740";0
"741";1
"742";6
"743";3
"744";4
"745";4
"746";12
"747";9
"748";0
"749";6
"750";2
"751";0
"752";0
"753";0
"754";0
"755";0
"756";6
"757";4
"758";7
"759";7
"760";10
"761";6
"762";1
"763";0
"764";5
"765";0
"766";11
"767";6
"768";11
"769";0
"770";11
"771";8
"772";4
"773";0
"774";6
"775";0
"776";1
"777";0
"778";9
"779";2
"780";1
"781";12
"782";6
"783";11
"784";0
"785";2
"786";0
"787";12
"788";1
"789";10
"790";9
"791";0
"792";0
"793";0
"794";7
"795";0
"796";0
"797";6
"798";2
"799";1
"800";0
"801";0
"802";7
"803";3
"804";10
"805";7
"806";9
"807";0
"808";0
"809";1
"810";11
"811";9
"812";3
"813";8
"814";11
"815";2
"816";11
"817";10
"818";0
"819";5
"820";5
"821";0
"822";12
"823";11
"824";12
"825";1
"826";2
"827";6
"828";3
"829";0
"830";0
"831";8
"832";1
"833";0
"834";8
"835";0
"836";2
"837";0
"838";0
"839";0
"840";8
"841";8
"842";9
"843";0
"844";2
"845";0
"846";0
"847";1
"848";6
"849";4
"850";4
"851";1
"852";0
"853";0
"854";5
"855";0
"856";4
"857";11
"858";0
"859";6
"860";3
"861";0
"862";3
"863";1
"864";2
"865";2
"866";5
"867";6
"868";0
"869";0
"870";4
"871";4
"872";9
"873";0
"874";9
"875";6
"876";4
"877";0
"878";10
"879";3
"880";5
"881";5
"882";0
"883";2
"884";12
"885";11
"886";0
"887";7
"888";8
"889";7
"890";8
"891";5
"892";1
"893";12
"894";0
"895";2
"896";0
"897";4
"898";1
"899";7
"900";6
"901";0
"902";12
"903";0
"904";4
"905";0
"906";0
"907";2
"908";10
"909";6
"910";12
"911";0
"912";10
"913";0
"914";3
"915";0
"916";0
"917";9
"918";8
"919";7
"920";7
"921";1
"922";0
"923";6
"924";9
"925";10
"926";2
"927";10
"928";0
"929";5
"930";0
"931";4
"932";12
"933";5
"934";6
"935";5
"936";6
"937";0
"938";4
"939";8
"940";10
"941";0
"942";0
"943";5
"944";4
"945";10
"946";1
"947";0
"948";12
"949";0
"950";0
"951";12
"952";9
"953";0
"954";5
"955";0
"956";1
"957";1
"958";5
"959";6
"960";8
"961";0
"962";0
"963";4
"964";2
"965";0
"966";6
"967";1
"968";6
"969";9
"970";9
"971";4
"972";0
"973";0
"974";0
"975";6
"976";10
"977";1
"978";4
"979";0
"980";0
"981";6
"982";5
"983";6
"984";10
"985";2
"986";0
"987";10
"988";0
"989";11
"990";6
"991";10
"992";6
"993";9
"994";3
"995";10
"996";7
"997";0
