"";"X";"V1"
"660";660;6
"661";661;1
"662";662;6
"663";663;0
"664";664;3
"665";665;4
"666";666;1
"667";667;7
"668";668;12
"669";669;0
"670";670;10
"671";671;0
"672";672;0
"673";673;9
"674";674;2
"675";675;7
"676";676;1
"677";677;0
"678";678;0
"679";679;9
"680";680;9
"681";681;5
"682";682;7
"683";683;6
"684";684;1
"685";685;9
"686";686;0
"687";687;0
"688";688;9
"689";689;0
"690";690;7
"691";691;5
"692";692;12
"693";693;0
"694";694;2
"695";695;5
"696";696;0
"697";697;2
"698";698;9
"699";699;0
"700";700;4
"701";701;6
"702";702;8
"703";703;0
"704";704;0
"705";705;0
"706";706;12
"707";707;9
"708";708;6
"709";709;8
"710";710;10
"711";711;7
"712";712;6
"713";713;0
"714";714;0
"715";715;0
"716";716;11
"717";717;3
"718";718;3
"719";719;0
"720";720;0
"721";721;0
"722";722;12
"723";723;6
"724";724;10
"725";725;0
"726";726;7
"727";727;4
"728";728;0
"729";729;10
"730";730;2
"731";731;9
"732";732;3
"733";733;1
"734";734;9
"735";735;8
"736";736;5
"737";737;11
"738";738;5
"739";739;6
"740";740;0
"741";741;1
"742";742;6
"743";743;3
"744";744;4
"745";745;4
"746";746;12
"747";747;9
"748";748;0
"749";749;6
"750";750;2
"751";751;0
"752";752;0
"753";753;0
"754";754;0
"755";755;0
"756";756;6
"757";757;4
"758";758;7
"759";759;7
"760";760;10
"761";761;6
"762";762;1
"763";763;0
"764";764;5
"765";765;0
"766";766;11
"767";767;6
"768";768;11
"769";769;0
"770";770;11
"771";771;8
"772";772;4
"773";773;0
"774";774;6
"775";775;0
"776";776;1
"777";777;0
"778";778;9
"779";779;2
"780";780;1
"781";781;12
"782";782;6
"783";783;11
"784";784;0
"785";785;2
"786";786;0
"787";787;12
"788";788;1
"789";789;10
"790";790;9
"791";791;0
"792";792;0
"793";793;0
"794";794;7
"795";795;0
"796";796;0
"797";797;6
"798";798;2
"799";799;1
"800";800;0
"801";801;0
"802";802;7
"803";803;3
"804";804;10
"805";805;7
"806";806;9
"807";807;0
"808";808;0
"809";809;1
"810";810;11
"811";811;9
"812";812;3
"813";813;8
"814";814;11
"815";815;2
"816";816;11
"817";817;10
"818";818;0
"819";819;5
"820";820;5
"821";821;0
"822";822;12
"823";823;11
"824";824;12
"825";825;1
"826";826;2
"827";827;6
"828";828;3
"829";829;0
"830";830;0
"831";831;8
"832";832;1
"833";833;0
"834";834;8
"835";835;0
"836";836;2
"837";837;0
"838";838;0
"839";839;0
"840";840;8
"841";841;8
"842";842;9
"843";843;0
"844";844;2
"845";845;0
"846";846;0
"847";847;1
"848";848;6
"849";849;4
"850";850;4
"851";851;1
"852";852;0
"853";853;0
"854";854;5
"855";855;0
"856";856;4
"857";857;11
"858";858;0
"859";859;6
"860";860;3
"861";861;0
"862";862;3
"863";863;1
"864";864;2
"865";865;2
"866";866;5
"867";867;6
"868";868;0
"869";869;0
"870";870;4
"871";871;4
"872";872;9
"873";873;0
"874";874;9
"875";875;6
"876";876;4
"877";877;0
"878";878;10
"879";879;3
"880";880;5
"881";881;5
"882";882;0
"883";883;2
"884";884;12
"885";885;11
"886";886;0
"887";887;7
"888";888;8
"889";889;7
"890";890;8
"891";891;5
"892";892;1
"893";893;12
"894";894;0
"895";895;2
"896";896;0
"897";897;4
"898";898;1
"899";899;7
"900";900;6
"901";901;0
"902";902;12
"903";903;0
"904";904;4
"905";905;0
"906";906;0
"907";907;2
"908";908;10
"909";909;6
"910";910;12
"911";911;0
"912";912;10
"913";913;0
"914";914;3
"915";915;0
"916";916;0
"917";917;9
"918";918;8
"919";919;7
"920";920;7
"921";921;1
"922";922;0
"923";923;6
"924";924;9
"925";925;10
"926";926;2
"927";927;10
"928";928;0
"929";929;5
"930";930;0
"931";931;4
"932";932;12
"933";933;5
"934";934;6
"935";935;5
"936";936;6
"937";937;0
"938";938;4
"939";939;8
"940";940;10
"941";941;0
"942";942;0
"943";943;5
"944";944;4
"945";945;10
"946";946;1
"947";947;0
"948";948;12
"949";949;0
"950";950;0
"951";951;12
"952";952;9
"953";953;0
"954";954;5
"955";955;0
"956";956;1
"957";957;1
"958";958;5
"959";959;6
"960";960;8
"961";961;0
"962";962;0
"963";963;4
"964";964;2
"965";965;0
"966";966;6
"967";967;1
"968";968;6
"969";969;9
"970";970;9
"971";971;4
"972";972;0
"973";973;0
"974";974;0
"975";975;6
"976";976;10
"977";977;1
"978";978;4
"979";979;0
"980";980;0
"981";981;6
"982";982;5
"983";983;6
"984";984;10
"985";985;2
"986";986;0
"987";987;10
"988";988;0
"989";989;11
"990";990;6
"991";991;10
"992";992;6
"993";993;9
"994";994;3
"995";995;10
"996";996;7
"997";997;0
