emji_visage_qui_rougit;3;19;5;8;7
emji_visage_pensif;2;4;8;8;28
choquer;0;3;4;9;41
blesser;0;1;6;8;47
acteur;3;3;3;9;42
égal;0;1;3;17;36
ya;0;2;5;13;37
usage;0;0;3;20;34
stop;0;1;16;15;18
sol;0;0;6;27;21
scandale;0;0;6;14;39
réflexion;1;1;2;7;50
principal;0;0;8;25;28
neutralité;0;1;21;2;34
naturel;1;0;2;39;18
limiter;0;0;2;29;28
historique;0;0;9;11;41
gueule;0;11;7;8;34
emji_tête_à_l;0;1;3;26;25
emji_coeur_blanc;39;0;1;1;7
dormir;1;8;1;23;24
colonisation;0;0;47;7;6
client;0;0;0;49;9
chat;0;4;2;16;32
âme;3;1;22;11;22
vision;0;0;6;11;42
téléphone;0;0;0;46;13
taper;0;1;3;17;35
secteur;0;0;1;47;10
reportage;3;3;2;12;40
remarquer;0;5;3;10;42
personnellement;1;1;0;14;44
peau;0;1;2;11;41
menace;0;1;23;8;27
maintenir;0;0;1;35;21
jugement;0;0;15;2;42
intervention;0;0;2;5;49
intervenir;0;0;4;12;41
intelligent;0;0;3;9;47
gentil;0;1;10;15;31
fuir;0;1;11;20;26
correctement;0;1;3;10;46
connaissance;0;1;2;14;43
aéroport;0;1;0;44;1
amener;0;1;6;8;43
amende;0;0;1;45;11
élire;0;2;25;2;29
vérifier;0;0;6;14;39
surprise;0;4;15;11;24
souffrance;0;1;12;7;38
neige;1;10;0;37;5
ministre;0;1;19;17;18
infrastructure;0;0;10;45;4
ignorer;0;0;6;9;44
emji_visage_avec_un_monocle;0;11;4;13;26
emji_drapeau_brésil;22;0;1;3;3
défense;0;2;12;7;37
drapeau;0;1;22;5;27
deja;0;1;6;9;37
colon;0;2;48;1;4
cisjordanie;0;0;58;0;1
bêtise;0;3;6;6;41
bébé;1;1;12;6;37
bus;0;2;1;52;1
élection;0;0;6;10;39
travers;0;0;17;17;24
terminer;0;2;5;36;13
relire;0;1;4;3;50
religion;0;0;27;6;23
pur;0;2;4;10;41
positif;1;0;0;19;37
orient;0;0;38;3;15
oeuvre;1;0;2;18;34
nord;0;5;6;4;4
médical;0;0;1;45;9
millionnaire;0;1;0;50;2
machine;1;2;3;30;21
jean;0;2;0;14;39
intégrer;0;0;3;13;40
genevois;1;0;1;44;8
fournir;0;0;13;30;14
extrêmement;0;0;6;21;31
entrer;0;0;13;18;27
emji_pouce_vers_le_haut_peau_claire;5;18;4;8;15
emji_applaudissements_peau_moyennement_claire;12;2;4;3;8
découvrir;0;0;2;13;43
condoléance;17;1;5;6;29
arrêt;0;1;16;30;11
alcool;0;1;0;40;14
al;0;0;30;1;5
activité;0;0;2;33;20
vert;1;2;2;31;19
sortie;0;2;5;25;22
rare;0;0;2;22;32
netanyahu;0;0;56;0;0
italie;1;1;2;12;16
inégalité;0;0;0;23;32
i;4;5;10;9;22
hasard;1;2;5;17;31
fabriquer;0;2;1;47;6
expérience;0;0;0;8;47
ex;0;0;3;6;46
départ;0;1;3;37;15
consommateur;0;0;0;39;16
conduire;0;1;3;38;13
capitaliste;0;0;2;25;29
boire;0;7;1;37;10
baser;0;0;2;16;36
anglais;0;1;7;8;37
analyse;1;1;2;6;46
1er;1;2;10;14;25
terrorisme;0;1;43;1;8
régler;0;3;2;27;23
récupérer;0;2;22;26;5
rouge;0;2;4;33;13
profit;0;0;2;43;7
monnaie;0;0;0;46;5
inverse;0;0;2;26;26
fruit;0;2;0;48;5
diriger;0;1;18;17;20
correct;0;0;3;17;33
autoroute;0;1;0;45;4
armer;0;0;30;0;25
éduquer;0;0;4;6;44
shein;0;2;1;49;1
scandaleux;0;15;6;12;21
rêve;2;6;6;11;29
ressembler;1;4;5;7;36
remercier;3;3;8;9;31
publication;0;0;6;1;48
possibilité;0;1;4;25;23
pollution;0;1;0;48;6
opposer;0;0;18;9;27
musique;1;0;3;8;33
mental;0;2;0;26;26
lumière;2;1;5;15;30
impliquer;0;0;5;15;35
générer;0;1;3;30;21
fête;3;3;3;28;14
féminisme;0;0;2;1;48
environnement;0;0;0;29;26
dépense;0;0;1;46;6
démocratique;0;0;14;3;38
couleur;1;4;2;7;39
contenir;0;0;1;20;33
chef;1;0;12;14;27
champion;4;13;4;3;20
absurde;0;1;5;25;23
événement;0;4;4;9;36
véritable;1;0;15;13;24
vivement;0;8;10;16;20
viande;0;0;0;40;6
seconde;0;1;10;9;33
résoudre;0;1;7;13;32
publier;0;0;9;3;41
pertinent;0;0;1;9;44
marque;1;3;0;35;13
littéralement;0;0;3;8;42
libéral;0;0;3;29;19
jurer;1;14;0;27;9
féministe;0;1;2;3;45
fric;0;4;3;21;22
flux;0;0;0;43;9
fils;3;2;3;11;33
double;0;1;4;29;18
dizaine;0;0;26;17;11
calcul;0;1;2;38;12
balancer;0;1;6;13;33
association;1;1;2;16;33
émission;0;0;0;39;12
tromper;0;4;6;12;27
tendance;0;1;2;11;36
raisonnement;0;0;7;3;42
pub;0;4;1;11;35
parfaitement;0;1;1;13;38
luxe;0;1;4;42;5
hausse;0;2;1;45;2
favoriser;0;0;1;30;19
emji_visage_très_souriant_aux_yeux_rieurs;0;19;2;13;14
emji_femme_avec_la_paume_sur_le_visage;1;25;0;3;7
contribuable;0;2;2;43;4
congé;1;1;1;27;16
concept;0;0;2;9;42
cinéma;0;0;3;9;38
catastrophe;0;1;2;13;35
café;1;2;1;35;8
brûler;0;1;8;23;20
bordel;0;10;2;7;34
blessé;0;0;26;12;12
appel;1;0;8;5;36
amour;1;1;3;9;39
africain;0;0;5;13;15
écologique;0;2;1;32;16
transformer;0;1;7;30;13
the;2;6;11;4;21
solidarité;3;0;8;7;32
réchauffement;0;0;0;22;28
réaliser;0;1;3;22;25
retenir;0;0;12;17;23
rappel;0;1;16;20;15
rapidement;0;1;3;18;27
préparer;1;4;4;13;29
norme;0;0;0;23;26
matière;0;0;1;38;12
massacrer;0;0;45;1;5
là_bas;0;1;10;10;28
insulter;0;1;3;2;42
génial;16;5;1;8;21
garantir;0;0;6;22;20
facture;0;2;0;42;6
emji_ok;3;6;3;8;23
contexte;0;0;8;9;34
chemin;0;2;0;11;39
chaîne;0;0;5;22;23
casque;0;1;1;32;11
bombe;1;2;40;1;7
bio;1;21;1;15;14
accompagner;1;0;0;10;40
étudier;0;2;4;7;36
violer;0;0;37;3;11
série;0;6;1;6;36
signifier;0;2;0;19;30
quantité;0;0;1;39;9
programme;0;2;6;15;25
posséder;0;0;1;35;15
pauvreté;0;0;2;33;15
particulier;0;0;3;16;30
officiel;0;1;2;9;38
négocier;0;1;13;24;11
montagne;1;2;1;27;20
liban;0;0;49;1;0
hyper;0;2;1;12;35
gruyère;2;22;0;10;5
gosse;0;1;0;18;31
félicitation;30;2;3;4;10
frère;2;1;25;4;19
empathie;0;0;1;2;47
bénéfice;0;0;1;39;10
autrement;0;1;0;15;35
améliorer;0;1;1;13;35
supérieur;0;0;1;20;29
ramener;0;0;3;11;35
pièce;1;1;2;27;19
page;0;0;7;5;36
macron;0;3;10;26;8
indépendant;1;0;13;16;19
féminin;0;1;0;1;44
emji_visage_qui_tire_la_langue_et_fait_un_clin_d_oeil;1;16;3;12;10
emji_singe_ne_rien_voir;0;28;2;2;2
emji_femme_qui_hausse_les_épaules;0;21;1;14;14
efficace;0;1;3;27;18
complexe;0;0;2;9;39
censé;1;0;8;7;34
alimentaire;0;1;5;37;6
vin;0;4;0;35;1
village;2;0;14;26;6
sympa;1;2;2;19;24
structure;0;0;2;31;14
science;0;0;0;12;36
sauter;0;3;3;4;38
prétexte;0;0;23;8;18
ongle;0;4;1;9;30
mur;0;0;8;21;18
italien;0;1;3;4;38
inventer;0;3;4;3;39
emji_visage_qui_vomit;1;11;4;2;25
emji_visage_bâillant;1;13;5;2;8
emji_mains_qui_forment_un_coeur;29;1;1;4;9
emji_crâne;0;3;5;12;27
donnée;0;0;5;11;30
discussion;0;0;1;7;41
célibataire;1;2;0;2;42
constitution;0;0;1;1;45
causer;0;0;7;16;25
capacité;0;1;2;12;34
actif;0;0;5;20;23
élève;0;0;0;17;25
vide;0;2;1;17;26
survivre;0;0;6;30;12
sang;0;0;22;8;17
saison;0;11;0;28;7
répression;0;0;5;5;37
reconnaissance;0;1;17;10;19
r;1;1;7;11;24
pneu;0;2;0;39;1
novembre;0;2;7;28;11
lâcher;2;2;6;3;35
horrible;1;0;13;11;23
gaucho;1;2;3;4;37
emji_visage_avec_les_sourcils_relevés;0;5;3;10;24
emji_personne_avec_la_paume_sur_le_visage;0;11;1;10;19
emji_homme_avec_la_paume_sur_le_visage;0;10;3;16;9
don;1;2;9;14;20
création;0;1;23;15;7
charge;0;0;0;43;1
cff;0;2;0;34;12
bourgeois;0;2;1;10;35
avs;0;1;0;36;10
assassiner;0;0;41;2;5
élément;0;0;3;6;37
wow;5;4;1;1;31
viol;0;1;16;2;25
tristesse;4;16;4;6;17
trafic;0;0;2;19;24
style;0;3;2;4;36
rapporter;0;1;3;23;19
préciser;0;1;10;12;24
placer;0;0;4;16;25
négociation;0;0;10;12;24
méchant;0;0;9;9;26
institution;0;0;6;12;28
fromage;1;27;0;9;6
emji_v_de_la_victoire;13;4;3;4;5
emji_applaudissements_peau_légèrement_mate;1;0;0;1;3
dossier;0;1;6;10;30
dictature;0;0;7;4;34
deuxième;1;0;11;15;20
date;0;0;10;4;30
culturel;0;0;1;7;39
complet;0;2;3;14;28
communiste;0;1;14;9;23
black;0;1;5;4;37
application;0;0;3;15;29
abuser;0;3;1;8;33
évoluer;0;0;1;10;34
échelle;0;0;1;28;16
torture;0;1;33;1;8
taire;0;1;19;6;19
silence;0;2;21;3;18
samedi;0;6;4;15;17
rigoler;0;5;3;11;25
période;0;2;2;22;19
pr;0;2;4;11;22
poids;0;0;4;9;32
occasion;0;0;3;18;24
mémoire;2;1;5;3;35
mélanger;0;2;2;5;37
misère;0;1;3;29;11
marier;0;2;11;1;32
majeur;1;0;5;18;20
intérieur;0;1;4;27;13
horaire;0;2;0;38;3
honnête;0;2;6;8;29
gaz;0;0;4;22;20
former;0;0;2;19;24
emji_visage_grimaçant;0;19;2;7;9
emji_drapeau_algérie;31;0;0;0;0
commerçant;0;0;1;32;12
chaos;0;0;21;7;18
avouer;0;7;5;6;26
appartement;0;0;0;30;15
alimenter;0;1;5;20;20
théorie;0;0;1;12;32
sein;0;0;3;7;35
sanctionner;0;0;22;10;12
sacré;1;10;2;3;27
réduction;0;1;0;35;9
réaction;0;0;4;2;38
quartier;0;1;2;15;24
pitié;0;9;7;5;24
patrimoine;0;1;1;22;21
outil;0;0;1;7;36
méthode;0;0;6;8;29
immigré;0;2;0;8;34
habit;0;0;1;28;14
grève;1;0;0;11;25
fribourg;1;4;1;26;7
extrémiste;0;4;13;0;26
enrichir;0;0;0;39;4
emji_visage_qui_regarde_entre_ses_doigts;0;27;1;2;11
déchet;0;1;0;35;2
commercial;0;0;5;36;4
chier;0;6;4;14;21
capital;0;0;0;34;8
bénéficier;0;0;2;24;17
bâtiment;0;1;3;21;19
bras;0;2;3;14;24
bateau;0;2;7;26;6
abri;0;4;5;25;6
uniforme;0;1;1;21;19
tôt;1;0;4;10;29
suffisant;0;4;2;12;26
sexe;0;3;0;2;38
restaurant;0;2;2;27;13
recette;0;1;0;41;1
qqch;1;1;2;6;33
punir;0;0;10;5;28
provoquer;0;0;8;12;23
proposition;2;3;1;11;26
maman;1;1;0;3;38
journalisme;0;1;13;2;25
industrie;0;1;1;30;12
exploser;0;0;5;30;9
exploiter;0;0;1;36;6
explication;0;0;1;10;32
exact;0;2;3;10;29
emji_coeur_avec_bandages;31;0;2;1;4
décrire;0;1;4;4;32
destruction;0;0;20;8;16
bombardement;0;0;40;1;1
bois;0;9;1;20;11
zéro;1;1;3;8;28
texte;0;1;2;4;36
romand;0;2;1;19;20
retard;0;2;1;19;19
précisément;0;0;3;12;28
pote;0;2;11;4;24
nobel;0;5;28;5;5
netflix;0;9;0;26;8
nan;0;1;7;10;23
massif;0;0;9;26;8
joyeux;22;0;1;4;12
immense;1;0;0;16;25
humour;0;4;2;2;34
foule;0;0;4;0;38
emji_femme_avec_la_paume_sur_le_visage_peau_claire;0;1;2;5;8
effacer;0;0;11;3;27
débattre;0;1;1;3;38
difficulté;0;0;2;19;17
compétence;0;1;0;15;26
compagnie;0;2;2;27;10
coller;0;4;3;12;24
code;0;0;2;10;29
ciel;1;2;1;26;13
bonheur;0;5;0;31;5
allemagne;0;4;7;22;7
équitable;0;1;2;11;4
échec;0;0;4;22;15
verser;0;0;5;30;3
trajet;0;0;0;40;0
technologie;0;0;0;25;15
supplémentaire;0;2;2;23;15
suicide;0;1;0;11;29
saint;0;3;8;5;10
respectueux;5;0;5;7;25
reprocher;0;0;4;7;30
rembourser;0;1;0;40;1
quasiment;0;1;3;18;18
pétrole;0;0;5;35;1
prévention;0;0;1;19;19
promettre;0;2;4;18;17
production;0;0;0;39;3
procès;0;0;24;0;17
pourcentage;0;1;0;27;8
pari;0;3;5;21;12
nier;0;0;11;1;29
jet;0;2;0;32;8
incapable;0;0;4;5;33
immobilier;0;0;0;36;3
honnêtement;0;1;0;9;30
fatiguer;0;1;6;4;30
emji_visage_épuisé;0;5;1;2;22
emji_trèfle_à_quatre_feuilles;28;1;0;3;0
construction;0;0;0;31;8
coloniser;0;0;30;6;3
business;0;1;5;26;7
éthique;0;0;4;22;14
voleur;1;2;8;7;23
vente;0;0;2;32;5
test;0;0;1;10;30
soumettre;0;0;3;12;26
signe;1;2;2;3;32
renforcer;0;0;7;9;24
qualifié;0;0;6;9;8
opportunité;0;0;3;10;27
mio;0;1;1;32;1
maximum;0;1;6;25;5
intelligence;0;0;2;5;34
injustice;0;1;5;4;31
gestion;0;0;2;23;14
gazaouis;0;0;36;1;3
ficher;0;1;8;8;24
faim;0;0;3;27;7
estimer;0;0;5;14;21
emji_drapeau_france;1;0;0;9;1
détourner;0;0;14;10;17
dingue;0;1;5;10;21
circulation;0;0;0;36;5
ch;0;0;2;22;13
bel;1;0;8;7;24
abonnement;0;1;0;36;0
île;1;2;0;4;4
émotion;0;2;2;1;35
élu;0;0;4;5;28
écologie;0;1;0;28;11
âgé;0;0;3;8;27
utilisation;0;1;3;7;28
témoignage;12;0;8;4;16
tolérance;0;0;3;3;33
scène;1;0;2;5;30
populaire;0;0;4;10;25
modèle;0;0;1;30;9
marrant;0;3;3;3;31
lutter;0;0;5;13;22
impunité;1;1;30;3;5
ignorance;0;2;4;2;31
hâte;1;10;1;6;22
hypocrite;0;0;9;6;23
fonds;0;4;2;27;7
excuse;0;0;12;3;25
emji_visage_souriant_avec_auréole;4;5;2;11;12
emji_visage_souriant;2;1;2;10;25
démocrate;0;2;3;0;30
domestique;0;1;0;2;36
direction;0;3;2;13;19
crever;0;2;1;27;10
confortable;0;0;1;16;21
cancer;0;2;4;25;6
agresseur;0;0;6;2;30
week_end;0;1;0;30;8
vs;1;1;5;20;8
transmettre;1;1;1;14;22
tonne;0;0;14;16;7
suffisamment;0;0;1;15;23
ski;4;2;0;27;4
refaire;0;0;2;7;29
rassurer;0;1;1;11;25
précédent;0;1;3;8;26
poubelle;0;1;0;22;12
plastique;0;0;0;36;2
phénomène;0;0;1;7;31
paiement;0;0;2;31;2
négatif;0;1;0;16;22
montant;0;0;1;33;5
moderne;0;0;8;17;14
marge;0;1;0;24;10
lit;0;2;3;10;24
entièrement;0;0;1;19;18
emji_visage_retenant_ses_larmes;9;8;0;3;15
emji_pouce_vers_le_bas;1;0;0;2;1
emji_homme_qui_hausse_les_épaules_peau_légèrement_mate;2;0;24;6;7
emji_homme_avec_la_paume_sur_le_visage_peau_claire;0;2;0;26;6
emji_drapeau_états;9;0;20;7;1
descendre;0;1;10;9;18
contrat;0;0;2;19;15
bord;0;0;3;12;24
agression;0;0;3;2;34
équité;0;0;0;2;20
électricité;0;0;0;34;0
économiser;0;0;1;27;9
échapper;0;1;11;8;17
volontaire;0;0;6;7;24
trouble;0;0;2;7;28
tres;0;1;1;7;25
trafiquant;0;0;14;6;15
sensé;0;0;5;6;27
réserver;0;1;3;13;21
repartir;0;0;4;15;18
présence;0;1;4;10;18
propriétaire;0;0;2;24;10
profondément;0;2;3;10;23
nettoyage;1;0;19;11;7
munition;0;0;2;25;9
moral;0;0;0;8;30
mandat;0;0;13;6;18
légitime;0;0;8;7;23
lourd;0;2;2;21;13
leçon;0;0;3;6;29
interdiction;0;0;4;19;15
intention;0;2;2;4;29
inspirer;0;1;2;8;26
injuste;0;2;1;13;20
global;0;0;0;20;14
fossile;0;0;0;33;1
foi;2;1;6;7;22
familial;0;0;0;17;20
entrée;0;0;7;24;7
emji_visage_avec_une_main_sur_la_bouche;0;23;0;3;7
emji_visage_avec_lunettes_de_soleil;4;22;0;0;6
emji_mains_qui_forment_un_coeur_peau_claire;6;24;0;0;2
critère;0;1;2;5;27
copain;1;1;2;3;28
club;0;1;1;4;26
bête;0;0;5;7;26
apres;0;1;7;6;23
absolu;0;2;4;12;19
évident;0;0;2;7;28
vaudois;0;3;0;21;12
tenue;0;0;2;12;20
strictement;0;1;2;8;24
stratégie;0;0;5;14;18
sexuel;0;0;4;0;33
scolaire;0;0;0;28;8
réussite;1;2;0;25;7
roi;1;9;4;5;17
revanche;0;0;5;12;20
reprise;0;0;10;15;12
rapide;0;0;4;20;11
pointer;0;0;2;6;28
pcq;0;0;5;8;23
opération;0;0;10;8;18
médicament;0;0;0;30;5
musée;0;4;0;1;30
militant;0;0;7;1;29
midi;0;3;0;26;4
majoritairement;0;0;3;16;18
instant;0;1;6;8;22
insta;0;0;3;1;33
inscrire;1;2;2;4;28
hésiter;1;4;4;11;17
faveur;0;0;14;3;18
fan;2;4;3;4;23
extermination;0;0;35;0;2
exposer;0;0;3;8;26
exiger;0;0;7;12;18
employer;0;0;6;15;15
emji_tas_de_crotte;0;8;3;6;8
emji_arbre_à_feuilles_caduques;5;0;0;0;0
détriment;0;0;5;20;12
discrimination;0;0;4;2;27
cul;0;3;2;7;25
criminalité;0;0;1;9;26
covid;0;1;2;20;12
convaincre;0;1;3;11;22
collègue;0;0;4;17;16
cigarette;0;2;0;28;4
caméra;0;1;3;15;14
biais;0;1;0;8;25
établir;0;0;4;5;26
éliminer;1;0;13;11;4
visible;0;0;0;14;21
transparence;0;0;0;10;26
talent;6;0;0;3;25
taille;0;2;1;22;10
siège;0;2;4;24;2
rétablissement;29;0;0;2;5
ramasser;0;2;3;8;22
raccourci;0;1;0;9;25
pénal;0;0;7;1;26
privilégier;0;0;4;18;13
privilège;0;0;0;5;26
principalement;0;0;5;17;14
piste;0;2;0;29;5
pierre;0;1;3;6;25
occident;0;1;22;2;9
numéro;1;3;0;2;26
moquer;0;0;2;5;29
menacer;0;2;10;10;13
masculinisme;0;0;0;0;35
km;0;0;0;31;2
importance;1;1;4;10;20
fortement;0;0;2;14;20
fonder;0;0;5;3;27
financement;0;0;8;22;5
fifa;0;1;1;5;14
déni;0;1;4;3;27
délit;0;0;5;3;27
disponible;0;0;0;24;11
digne;3;0;9;9;15
conclusion;0;0;1;4;31
commander;1;1;5;28;1
chinois;0;0;1;27;6
carrément;0;3;1;15;17
cantonal;0;1;0;16;19
calme;1;3;6;4;20
asie;0;0;1;7;7
apprentissage;0;2;0;7;27
accorder;0;1;3;4;25
accessible;0;0;1;22;12
évidence;1;1;4;8;20
équivalent;0;0;3;20;11
union;0;0;6;8;20
tribunal;2;0;9;1;23
tradition;1;1;3;11;16
terrible;2;4;2;4;23
temu;0;2;0;31;0
surprendre;0;2;5;6;22
stp;1;1;2;1;28
semer;0;0;24;1;9
salle;0;0;0;17;17
salarié;0;0;0;31;3
sain;0;0;4;8;23
romance;0;0;0;0;28
rejoindre;1;0;2;9;23
prôner;0;0;9;4;20
monstre;0;2;24;2;4
minimiser;0;0;2;2;31
milice;0;0;23;2;10
louvre;0;5;1;5;22
lac;0;12;0;14;7
jeunesse;2;1;0;24;8
identité;0;0;6;3;24
identifier;0;0;2;3;30
harcèlement;0;1;0;3;28
gêner;0;1;1;1;31
généralement;1;0;2;10;22
grandir;0;1;2;4;28
fumeur;0;1;0;25;6
epstein;0;1;3;0;27
ds;0;3;16;7;7
donald;0;1;26;1;4
diviser;0;0;9;11;13
constat;0;0;1;9;25
condamnation;0;0;13;0;22
complicité;0;0;28;1;6
chauffage;0;0;0;30;3
cesse;0;0;11;5;19
b2;0;1;0;1;32
attirer;0;1;2;12;18
attentat;0;0;30;1;2
accueil;0;0;0;17;17
abus;0;0;3;7;24
york;0;0;3;6;21
vitrine;0;0;7;12;15
traverser;0;0;0;14;17
tjrs;0;2;4;7;18
soleil;0;5;1;21;7
réfugié;0;0;15;4;13
rolex;2;4;1;22;4
religieux;0;0;25;1;7
radar;0;1;0;26;6
promesse;0;2;9;8;13
nuance;0;1;2;4;27
mari;1;3;1;2;26
joueur;0;1;0;6;19
instagram;0;0;0;1;33
idéologique;0;0;4;3;27
héritier;0;1;0;30;1
forêt;1;1;2;15;13
figure;1;2;3;4;24
espoir;3;0;1;4;26
emji_visage_qui_fond;0;2;2;18;8
emji_visage_qui_fait_un_câlin;0;4;0;6;19
emji_visage_anxieux_avec_goutte_de_sueur;1;4;0;2;3
emji_homme_avec_la_paume_sur_le_visage_peau_légèrement_mate;0;9;1;2;2
emji_femme_avec_la_paume_sur_le_visage_peau_moyennement_claire;1;11;1;2;3
emji_doigts_croisés;10;0;1;5;10
cycliste;0;0;0;29;1
crèche;0;0;1;28;3
conscient;1;0;3;3;26
comparaison;0;0;4;18;10
chute;0;1;4;11;17
camion;0;0;4;28;0
bleu;1;0;4;8;18
bienvenue;3;3;8;4;16
administratif;0;0;10;16;6
énergétique;0;0;0;29;2
électrique;0;0;0;29;2
valable;0;0;4;13;15
urgence;0;0;0;16;17
syrie;0;0;28;1;3
strict;0;0;1;9;23
stade;0;2;2;8;21
salarial;0;0;0;9;24
résident;0;0;0;28;1
réclamer;0;1;8;8;16
regard;0;0;6;6;20
rajouter;0;1;4;6;19
purée;0;4;3;4;21
provenir;0;1;4;14;14
profond;0;1;4;4;24
notion;0;0;2;2;29
légume;0;2;0;29;1
lune;0;4;0;11;14
jordanie;0;0;32;0;1
industriel;0;0;1;30;1
indiquer;0;0;4;8;19
facteur;0;0;0;12;21
emji_biceps_contracté_peau_moyennement_claire;19;0;0;2;3
désoler;0;1;1;2;29
drame;0;1;2;0;30
doucher;0;1;0;1;29
dividende;0;0;0;20;0
cracher;0;0;5;3;25
cotisation;0;0;0;30;0
convention;0;0;7;4;22
concentrer;0;1;3;15;13
colonial;0;0;20;2;9
budgétaire;0;1;0;30;0
barre;0;4;4;7;17
arrivée;0;1;3;14;14
absence;0;0;10;6;17
victoire;0;2;6;10;10
trottinette;0;2;0;27;2
tort;0;3;1;4;23
technique;0;1;0;12;19
tarif;0;3;0;26;2
systématiquement;0;1;5;6;19
sincèrement;0;0;1;4;27
sentiment;0;0;2;3;26
secret;0;2;3;15;10
ressentir;0;0;3;6;22
repas;0;0;0;26;4
proportion;0;0;2;15;11
portugal;2;1;0;18;8
passeport;0;2;2;6;20
ouai;0;0;3;2;23
option;1;0;0;21;10
lettre;0;1;4;5;19
journal;0;1;2;5;23
insupportable;0;4;3;9;15
influence;0;1;5;2;23
honneur;0;1;1;4;24
fondue;0;28;0;2;2
fenêtre;0;2;1;17;10
engendrer;0;0;0;17;15
effectif;0;0;4;13;14
documenter;0;1;12;7;12
distance;0;0;0;18;13
dealer;0;4;1;6;19
conducteur;0;0;0;26;5
compétition;0;4;1;10;16
compréhension;0;0;0;2;30
co;0;2;2;15;11
cassis;1;0;28;1;2
calculer;1;3;0;16;12
brésilien;0;0;4;0;26
bizarrement;0;2;11;5;14
avocat;0;2;12;8;10
aspect;0;0;0;5;26
alternative;0;0;0;26;6
agent;0;0;4;6;21
administration;0;1;1;23;7
abandonner;0;0;1;15;15
équilibre;0;1;0;9;21
émettre;0;1;3;19;7
égypte;0;0;28;1;0
écart;0;0;0;18;7
voyager;0;0;0;23;8
votation;0;2;3;12;14
version;2;5;5;2;16
vent;0;4;2;8;15
tentative;0;0;3;3;24
spécial;0;1;0;12;18
somme;0;1;2;23;5
sion;0;4;2;18;6
sac;0;1;1;19;10
robot;0;1;0;7;22
psychologique;0;1;1;0;29
procédure;0;0;4;4;23
pacifiquement;1;0;2;0;28
occupation;0;0;29;1;1
no;0;1;3;5;19
meurtre;0;0;14;1;16
maîtriser;0;0;3;4;24
libération;0;0;21;0;10
kosovo;0;3;6;2;7
hygiène;1;0;0;9;20
génie;1;25;1;2;1
gouverner;0;0;9;7;14
exercer;0;0;1;5;25
emji_visage_blasé;0;4;2;12;12
emji_homme_qui_hausse_les_épaules_peau_claire;0;0;3;10;17
développement;0;0;2;20;9
creuser;0;0;6;6;19
corriger;1;3;4;4;19
correspondre;0;0;2;7;21
coin;0;0;2;14;15
chou;0;3;3;15;9
cheveu;0;2;4;1;22
chaleur;0;1;0;22;5
carrière;0;0;0;8;22
bot;1;12;3;0;15
ba;0;0;2;4;25
asseoir;0;0;0;7;24
argentin;0;0;0;9;15
arbre;1;2;5;17;6
annonce;0;0;9;9;13
agresser;0;0;4;0;27
toxique;0;0;1;7;20
température;0;1;0;18;9
solitude;0;0;0;0;26
soirée;0;3;0;5;22
russe;0;1;19;1;8
représentant;0;0;4;5;17
renvoyer;0;1;1;6;21
parfait;0;0;1;11;17
ouverture;0;0;0;15;14
oiseau;1;1;0;22;4
nez;0;1;1;17;11
merveilleux;12;2;0;1;15
marquer;1;0;4;3;22
marketing;0;3;3;11;13
malin;0;3;1;9;17
lever;0;0;5;10;15
laver;0;2;2;14;11
kidnapper;0;1;27;0;1
juridique;0;0;3;2;24
intégration;0;1;1;7;21
inflation;0;1;0;25;3
inadmissible;0;0;3;3;24
idéal;0;1;1;11;15
hauteur;0;0;1;17;11
hab;1;1;2;5;21
gamin;0;0;1;6;23
faciliter;0;0;0;5;24
euro;0;1;2;19;5
emji_visage_qui_fait_un_salut_militaire;2;6;0;1;21
emji_visage_aux_yeux_en_spirales;0;19;0;5;1
emji_mains_en_prière_peau_légèrement_mate;15;1;5;1;1
effectuer;0;0;4;11;14
durée;0;0;7;17;6
dark;0;0;0;0;25
croiser;0;1;1;7;20
cop;0;2;0;23;3
colère;0;0;3;5;20
bancaire;0;0;0;23;5
aveugle;0;1;15;2;12
attente;0;0;3;10;17
adopter;0;1;6;5;17
actualité;0;1;10;0;18
accusation;0;0;14;1;15
zurich;0;0;0;24;4
tâche;0;0;0;7;21
tt;0;0;3;7;18
surveiller;0;1;1;6;20
succès;0;0;0;19;10
subside;0;0;0;26;2
statut;0;0;2;4;22
souligner;0;0;6;7;16
sarkozy;0;1;14;4;9
référence;0;2;0;5;22
réfléchi;0;0;1;2;25
récent;0;1;7;9;11
rythme;0;0;1;16;11
roue;0;1;1;10;15
raclette;2;24;0;0;1
qualification;0;0;0;3;2
publiquement;0;0;6;1;20
psy;0;0;0;5;24
près_de;0;0;3;17;8
presse;0;0;9;1;19
pourri;0;3;2;16;7
poil;0;0;1;14;14
plomb;0;0;0;17;11
piquer;0;1;0;15;13
personnage;0;0;1;0;26
parking;0;0;0;26;1
pantalon;0;0;0;18;7
of;0;4;6;6;9
observer;0;0;2;9;18
mtn;0;0;8;5;16
migrant;0;0;1;5;23
manipuler;0;1;6;7;15
lamentable;0;1;1;3;23
juge;0;0;7;4;18
inhumain;0;1;19;2;7
impressionnant;1;1;0;5;20
hahaha;1;3;1;3;21
filmer;0;1;1;3;23
fake;0;5;0;0;24
exception;0;0;0;5;24
enjeu;0;0;2;8;19
emji_étourdissement;18;1;0;1;4
emji_poignée_de_main;2;8;0;2;0
effondrer;0;0;0;20;9
ect;0;0;1;17;10
défaut;0;0;1;5;23
