apprendre;13;32;11;32;150;83;18;5;12
vieux;14;4;9;58;155;25;65;5;20
meilleur;22;15;5;50;71;33;41;7;112
fille;4;35;9;24;200;22;36;3;20
entendre;8;3;17;33;106;79;75;6;28
dernier;9;4;2;60;132;37;31;2;78
arriver;20;16;7;78;95;82;32;13;13
ca;30;12;21;43;134;34;34;8;12
emji_visage_souriant_aux_yeux_rieurs;11;9;5;41;36;27;140;3;36
nom;2;4;106;40;67;59;28;2;6
manger;193;1;5;25;17;9;72;0;5
premier;14;6;8;80;40;106;47;4;18
parent;5;7;4;37;208;15;22;12;8
respect;12;4;6;13;158;49;1;0;79
coup;21;6;14;127;53;41;49;8;4
jeu;4;120;2;33;30;27;15;0;72
reportage;6;2;3;44;65;28;25;8;133
tête;4;5;160;32;35;31;29;2;9
archive;5;3;1;71;50;31;34;2;117
emji_drapeau_suisse;2;3;3;20;16;9;22;2;162
super;14;13;3;62;64;27;22;14;82
pays;8;4;4;130;38;50;33;16;17
cas;17;4;13;44;54;129;31;7;6
problème;34;6;13;43;43;131;10;7;6
pareil;26;6;8;30;71;50;85;4;26
moment;10;7;11;48;126;34;16;4;47
heureux;25;2;0;25;161;20;8;2;50
arrêter;23;10;8;90;61;75;16;4;4
manquer;15;0;5;27;121;52;29;11;32
accord;15;2;8;27;40;68;15;4;34
pauvre;67;3;3;47;92;38;28;2;9
fin;5;5;6;108;44;60;39;3;14
malheureusement;58;6;7;42;86;63;7;2;9
emji_visage_en_pleine_réflexion;16;4;4;37;24;115;32;6;5
niveau;7;25;5;45;84;91;7;3;3
incroyable;5;5;3;37;52;37;21;6;110
génial;4;7;0;25;27;13;9;6;184
emji_étincelles;2;2;0;7;10;11;1;3;158
père;1;6;2;55;106;31;48;1;18
besoin;63;3;4;47;60;55;10;20;6
renard;225;0;0;0;2;0;1;0;34
génération;5;4;8;13;157;40;15;2;17
laisser;35;7;1;51;73;82;8;1;7
hiver;8;1;0;21;7;6;182;1;28
plutôt;23;7;3;38;60;78;42;10;1
classe;1;29;2;22;115;39;14;3;30
sûr;17;4;8;41;64;94;20;3;10
heure;9;40;3;66;35;33;25;1;29
coeur;24;15;1;25;51;29;18;1;92
touchant;2;0;0;6;41;13;0;0;199
etc;41;12;5;63;34;52;19;8;2
blanc;8;1;118;24;18;18;41;2;1
oublier;10;7;4;71;56;50;37;8;8
emji_coeur_cartes;4;1;0;7;2;1;2;0;134
maison;20;26;3;57;43;24;17;41;6
laver;0;0;1;7;6;6;3;211;2
genre;11;7;8;39;66;82;18;1;13
âge;6;5;3;9;150;30;14;0;26
rendre;36;3;5;47;50;86;8;0;7
emji_visage_roulant_des_yeux;11;5;10;26;30;86;40;4;5
part;14;4;2;47;58;75;31;7;6
mère;16;4;3;34;119;20;23;7;13
air;24;6;2;46;95;23;30;5;15
plaisir;26;2;3;16;120;18;10;1;47
écouter;0;3;9;24;54;103;13;0;28
travailler;7;6;0;83;76;41;11;4;5
simple;10;7;4;16;124;37;8;7;25
triste;9;3;3;25;149;27;5;1;17
perdre;15;8;4;57;80;34;29;2;8
mignon;21;1;2;16;20;6;4;0;169
emji_visage_retenant_ses_larmes;2;1;0;7;21;10;4;0;147
travail;6;2;4;113;42;29;6;10;12
genève;5;2;2;59;23;9;113;0;10
ami;13;8;6;62;46;39;15;4;27
rappeler;7;13;2;73;27;15;44;2;47
rire;2;3;4;18;15;31;115;2;29
importer;26;12;4;39;73;49;17;5;1
gros;9;4;13;42;35;55;34;18;9
amour;33;0;4;21;52;41;4;5;54
revenir;8;4;1;79;44;27;20;8;15
famille;17;6;7;46;101;16;10;4;14
droit;9;6;10;46;43;91;6;2;4
emji_chat_souriant_aux_yeux_en_coeurs;5;0;0;2;3;1;0;0;108
sortir;8;8;9;57;77;26;27;10;3
histoire;7;2;10;36;28;81;18;6;24
côté;13;7;5;43;49;43;37;20;5
partie;17;5;2;34;59;45;17;29;8
nourrir;183;0;0;5;6;7;0;0;8
enfance;2;16;4;14;32;9;9;5;130
retrouver;15;3;4;85;29;21;18;1;41
réponse;3;10;5;11;37;117;12;3;16
fou;13;4;4;17;39;75;43;3;15
heureusement;24;2;3;31;92;18;35;9;2
toilette;1;0;0;8;1;1;3;185;0
répondre;5;19;5;10;28;127;8;1;5
espérer;18;2;0;28;77;40;10;4;32
écrire;3;14;6;29;21;117;15;1;3
garçon;1;18;2;11;110;18;4;2;42
lire;0;5;6;23;20;138;8;4;1
ancien;6;2;7;29;104;24;7;2;27
cher;29;4;2;92;22;17;11;3;13
mec;4;4;8;74;27;36;38;1;9
préférer;26;12;6;26;53;28;25;11;14
payer;16;1;3;140;14;14;5;1;4
journée;7;2;2;76;33;30;11;12;19
pire;16;3;6;77;40;25;18;3;4
naître;5;20;9;16;87;17;25;16;8
finir;32;4;2;54;46;29;22;2;7
place;10;4;2;76;28;48;13;11;9
exactement;6;2;4;32;18;89;25;2;23
truc;14;7;7;65;27;31;29;13;6
poser;14;3;4;12;15;128;8;7;2
mdr;7;2;2;15;24;18;115;11;4
eau;25;1;1;20;20;16;20;77;4
idée;15;1;6;40;18;80;24;2;12
emji_visage_qui_hurle_de_peur;3;1;0;16;8;7;85;4;0
garder;24;7;3;36;69;26;16;3;10
façon;6;4;4;17;87;42;8;2;22
mort;24;3;3;32;25;68;20;0;2
début;3;6;0;81;35;27;26;4;7
élastique;4;82;1;16;8;7;7;3;54
nature;59;3;0;20;38;29;2;1;30
compte;9;2;5;54;26;73;8;1;6
partir;11;5;1;47;60;29;24;4;4
adorable;27;2;2;7;12;7;3;0;124
société;8;5;0;13;86;63;1;0;8
emji_renard;15;0;0;2;3;2;1;0;106
noir;8;0;119;6;8;8;14;1;5
servir;14;11;1;29;13;26;24;59;4
attendre;14;7;4;73;29;30;19;4;2
dimanche;7;12;2;111;4;1;12;0;14
bonheur;8;4;3;14;42;27;8;3;69
rts;1;1;2;64;21;19;34;0;27
acheter;50;8;5;41;24;16;14;9;5
valoir;20;1;6;29;21;14;65;3;12
mauvais;19;3;4;28;37;71;3;3;2
joli;1;0;3;21;32;16;23;2;80
mode;11;4;4;27;50;42;18;9;5
emji_visage_souriant_avec_yeux_plissés;1;0;0;15;9;8;84;5;14
exprimer;1;0;4;1;60;79;4;0;19
emji_deux_coeurs;0;1;0;6;8;3;2;1;70
merveilleux;5;3;2;4;30;7;3;0;120
exemple;18;0;5;28;29;58;8;11;18
propre;6;1;2;21;31;38;13;56;2
georges;1;4;2;10;31;38;13;1;49
cours;2;29;2;26;46;38;17;0;8
sembler;10;5;3;40;25;66;12;7;4
voiture;11;1;0;119;7;3;12;2;4
excellent;4;2;2;11;20;23;53;3;54
chercher;14;2;5;33;20;76;10;1;4
pied;2;11;2;39;13;14;10;58;6
oeil;5;3;5;46;43;24;11;3;25
normal;11;3;5;23;37;66;9;3;5
simplement;9;1;5;19;29;80;5;5;11
couper;9;5;2;35;66;13;19;4;9
recevoir;3;4;2;49;74;7;6;3;6
pratique;12;2;0;24;10;16;7;81;5
partager;6;3;0;15;34;22;9;0;71
noël;3;2;0;58;45;15;8;1;17
emji_visage_qui_fait_un_câlin;2;0;3;11;18;12;20;2;76
ville;23;3;0;94;9;6;8;1;5
journaliste;2;1;1;11;28;78;15;0;11
gentil;50;2;3;13;25;18;9;0;30
emji_visage_envoyant_un_bisou;1;1;3;11;14;19;18;1;65
cause;34;1;2;33;24;46;5;3;0
beauté;6;0;3;12;22;22;4;0;86
sujet;11;0;6;7;12;97;10;4;4
permettre;12;4;3;34;25;51;7;9;6
naturel;22;1;1;7;12;63;3;0;40
emji_visage_très_souriant_aux_yeux_rieurs;6;8;1;25;19;11;15;4;26
foutre;10;2;4;74;16;12;31;0;3
essayer;7;4;3;57;25;43;10;3;0
emji_visage_souriant;1;4;0;21;43;7;24;3;36
intéressant;2;0;1;27;20;73;2;0;25
battre;7;2;25;24;27;42;13;1;1
éducation;5;0;3;2;105;21;1;3;5
tuer;78;1;2;8;26;15;12;0;3
seulement;8;5;3;19;41;43;16;7;8
imaginer;7;1;6;31;57;17;22;6;3
gamin;2;10;7;24;71;15;11;1;9
continuer;13;5;6;30;32;44;5;1;12
faux;9;4;4;10;3;101;15;1;3
commencer;8;6;2;63;23;31;8;1;3
élève;1;24;1;11;66;29;1;0;4
terre;25;0;1;27;12;64;6;0;8
main;9;8;0;48;17;14;13;31;3
lieu;13;1;2;66;17;35;3;6;0
chance;4;2;3;21;70;9;4;1;30
tomber;11;12;2;33;31;38;9;1;8
jeunesse;3;5;1;15;70;11;10;0;29
reconnaître;2;1;5;66;16;19;25;0;10
peur;15;3;3;24;62;23;9;0;2
italien;1;0;0;8;3;6;41;69;6
image;1;3;2;36;47;29;4;0;23
guerre;5;1;1;37;44;30;8;0;1
prof;2;12;7;19;74;11;7;1;2
emji_visage_boudeur;39;2;1;13;3;5;8;1;2
emji_ok;4;0;0;6;12;7;9;2;93
emji_notes_de_musique;0;0;0;7;0;0;2;1;69
raciste;0;0;91;4;7;24;2;0;0
drôle;3;2;1;12;22;24;72;0;4
rapport;10;1;10;18;13;73;10;3;2
envie;7;3;2;15;69;19;16;2;3
revoir;2;3;2;21;32;13;12;0;53
créer;17;3;5;23;7;64;8;1;8
actuel;2;4;2;17;62;41;7;2;3
froid;6;1;0;9;5;10;95;1;11
âme;7;1;0;9;18;18;3;0;83
franc;8;1;0;22;13;13;63;0;3
métier;4;0;3;46;27;39;3;0;5
effectivement;5;3;1;29;34;43;17;2;3
montrer;3;3;3;28;49;37;8;1;5
gars;5;0;3;26;33;25;35;2;6
voix;3;2;0;5;43;13;33;0;35
argent;9;1;3;74;21;16;5;2;3
absolument;7;1;4;10;18;66;9;1;19
top;1;3;0;28;15;7;25;11;41
social;3;4;2;18;40;61;0;0;5
haut;0;9;3;41;16;28;29;2;4
emji_mains_en_prière_peau_claire;1;0;0;7;9;12;1;1;82
possible;9;6;1;48;28;25;10;1;2
langue;0;3;5;7;15;50;26;3;7
porter;4;3;3;21;63;14;14;1;1
faute;3;5;1;8;13;94;2;1;0
rue;19;1;1;72;11;5;11;3;2
emji_visage_soulagé;1;1;3;10;9;11;8;0;18
témoignage;2;0;1;3;25;16;0;1;81
lol;9;4;5;14;32;37;19;4;5
interdire;44;10;6;32;15;16;2;0;2
date;7;0;3;23;50;29;13;3;2
adulte;0;2;1;12;86;16;4;1;5
évoluer;12;1;1;10;35;61;3;2;0
prix;21;7;0;57;11;8;6;1;4
paix;3;1;1;10;14;10;1;2;81
moyen;6;1;3;26;43;26;9;11;2
etait;4;5;1;12;69;9;8;3;12
ouvrir;6;2;3;42;21;36;8;3;3
emji_visage_souriant_avec_une_larme;4;3;1;10;12;8;12;2;54
contraire;6;1;2;14;20;65;12;1;4
sauvage;116;0;0;1;1;0;3;0;1
bonjour;3;3;3;77;4;14;7;6;7
soir;31;12;3;45;10;4;6;5;4
nouveau;4;3;1;43;40;21;2;4;4
neige;4;2;8;27;8;7;55;1;6
maman;2;3;1;29;51;2;16;1;16
également;6;2;1;26;42;20;12;5;5
mois;4;4;1;75;12;4;10;5;2
copain;2;21;2;26;23;13;11;0;19
long;12;0;3;27;39;25;6;1;6
emji_rose;1;0;0;0;0;0;0;0;87
bas;10;1;2;29;38;14;9;4;12
manière;9;2;4;10;28;62;1;2;4
lausanne;4;1;1;77;1;0;20;0;10
complètement;9;3;6;12;16;54;7;5;6
honte;6;0;1;58;16;24;6;0;4
esprit;2;1;0;15;39;44;5;0;8
chaud;4;1;0;8;6;9;82;5;1
cadeau;5;0;0;21;67;4;1;0;9
émouvant;0;0;0;2;12;3;0;0;101
wesh;1;3;82;3;8;6;2;0;1
sport;0;15;0;45;21;18;5;1;8
fond;3;1;5;35;18;33;10;2;5
meme;3;6;4;10;33;29;22;9;1
emji_visage_avec_une_main_sur_la_bouche;4;3;0;13;10;24;34;3;4
client;4;0;1;83;3;5;15;0;0
sympa;5;4;2;67;6;3;9;2;19
suite;4;2;1;34;31;27;10;3;3
mourir;45;3;1;13;18;11;15;2;8
justement;10;0;9;32;12;42;8;2;1
expliquer;5;2;4;9;17;60;7;6;2
emji_coeur_étincelant;3;0;0;4;2;2;0;0;54
dur;8;1;1;20;68;8;4;0;2
avis;2;1;1;12;21;70;3;0;5
vérité;1;1;1;2;23;68;4;3;9
semaine;13;10;1;72;2;5;3;0;8
respecter;15;3;0;13;56;16;2;0;5
perso;4;4;7;24;17;19;31;11;0
état;14;1;0;41;18;31;5;1;2
émission;4;4;0;45;17;14;6;0;18
voisin;48;6;0;9;17;11;16;2;5
simplicité;1;0;0;10;32;7;2;0;62
réseau;3;4;3;12;35;47;3;0;7
différence;14;3;5;9;21;51;6;4;2
difficile;3;6;2;17;55;22;6;3;0
caissier;4;0;3;94;1;6;2;0;0
base;10;2;4;11;9;62;6;5;5
équipe;2;4;0;73;7;5;8;0;12
phrase;5;0;4;12;28;45;12;1;5
facile;8;2;0;11;43;25;14;7;3
sûrement;7;1;1;16;54;19;7;1;5
porte;6;1;5;42;10;16;17;2;11
lac;2;0;0;7;2;1;76;1;8
tenir;18;10;1;30;25;18;4;1;2
santé;16;2;0;31;36;10;5;2;8
fête;3;1;2;23;16;6;8;1;48
fils;3;4;3;17;48;5;16;1;7
cheveu;2;1;3;13;58;3;24;1;4
bref;4;4;6;28;30;31;4;4;0
vivant;31;1;0;12;26;25;3;1;10
terme;6;0;38;11;13;21;14;4;0
emji_visage_avec_un_léger_sourire;4;3;1;16;16;14;34;6;12
choix;9;0;3;19;35;30;3;3;2
gagner;5;3;2;60;9;12;11;1;2
canton;2;0;0;18;2;7;69;0;2
calcul;0;97;0;0;4;3;3;0;2
caisse;7;0;1;88;0;1;1;0;3
bête;56;2;5;2;7;16;7;1;3
table;2;92;0;3;4;3;2;1;0
sacré;8;8;2;34;9;4;19;0;22
remettre;2;7;5;14;17;55;3;0;3
livre;2;2;6;7;12;70;0;0;6
italie;2;4;0;6;3;3;12;77;3
différent;4;1;5;12;38;29;8;7;3
bain;0;0;0;6;3;2;7;80;6
aider;9;4;0;9;47;25;1;1;1
mental;0;83;0;5;5;9;1;0;2
leçon;3;4;1;5;29;12;4;2;47
habiter;12;5;1;23;9;10;33;10;3
douche;0;0;0;2;3;1;2;95;0
choquer;7;1;9;7;14;57;9;2;0
chien;72;0;1;4;3;9;8;0;1
parole;2;1;3;6;18;41;4;0;30
vaudois;2;0;0;7;1;3;80;1;10
sagesse;0;0;0;0;15;6;1;0;85
emji_visage_avec_lunettes_de_soleil;4;0;2;14;4;7;13;3;46
téléphone;1;12;3;29;35;7;10;0;5
type;12;2;3;18;14;32;18;1;5
racisme;3;0;61;1;4;23;4;0;0
propos;5;0;2;10;24;53;2;0;9
suivre;2;1;1;37;12;39;2;1;9
population;16;1;1;19;5;61;1;1;0
soleil;3;1;1;54;5;3;26;0;5
occuper;27;1;3;18;27;15;3;0;4
intelligent;13;1;1;1;24;36;2;0;24
important;5;1;0;20;20;44;2;2;5
emji_visage_qui_tire_la_langue_et_fait_un_clin_d_oeil;7;3;0;8;6;6;49;0;10
vocabulaire;1;3;7;2;43;23;13;1;7
rentrer;6;6;2;38;19;13;9;6;0
inventer;3;1;4;18;8;17;20;28;0
internet;3;2;1;43;23;22;4;0;0
effet;7;3;4;43;14;18;4;2;3
cest;5;1;2;19;12;24;19;3;7
rêve;0;1;0;25;50;0;3;0;18
emji_visage_souriant_avec_auréole;1;4;2;7;7;8;7;2;34
choisir;4;0;4;15;19;44;9;1;2
sac;12;5;0;20;5;4;27;15;2
musique;3;0;4;55;4;12;12;0;6
liberté;4;0;0;20;20;39;2;1;8
franchement;7;2;3;32;20;14;10;6;5
envoyer;16;1;1;40;10;18;9;1;2
disparaître;14;5;0;7;20;37;7;3;4
content;6;1;2;19;43;8;8;4;7
poule;86;0;0;0;3;0;1;1;5
matin;10;5;2;63;4;1;4;4;3
langage;1;0;15;2;32;31;3;0;8
emji_coeur_blanc;2;0;0;1;1;1;2;1;70
ressembler;6;0;2;19;14;11;36;3;3
pensée;4;2;4;8;25;37;7;0;10
p;1;2;3;7;7;7;53;2;7
jésus;2;2;1;16;1;4;10;1;9
culture;0;1;2;29;12;38;2;6;3
corps;4;0;0;17;34;24;5;8;0
public;2;3;1;30;21;24;5;3;1
plaindre;8;4;1;19;49;6;1;0;0
moitié;1;4;2;9;4;55;9;2;1
marier;0;1;0;6;34;19;22;1;7
impression;0;2;0;15;31;39;5;2;1
emji_visage_avec_un_sourire_malin;3;2;5;8;9;14;33;2;6
discours;8;1;0;7;13;56;5;0;6
chou;1;0;0;4;4;0;4;0;82
chanson;2;6;2;18;12;9;18;3;22
tirer;6;3;2;20;40;15;5;1;2
plastique;53;1;0;8;5;2;11;8;1
libre;4;1;2;15;21;39;3;1;4
emji_pouce_vers_le_haut_peau_claire;0;2;1;6;10;5;21;2;33
valeur;3;0;1;12;33;29;3;0;11
svp;2;4;1;48;3;8;19;0;9
riche;2;0;3;13;40;18;5;1;9
peine;1;3;1;15;50;17;6;0;0
horreur;11;3;0;6;8;7;54;3;1
emji_visage_qui_rougit;1;1;0;26;9;19;11;2;2
emji_visage_nauséeux;1;0;0;3;2;1;56;4;0
détester;3;3;0;15;12;13;42;0;2
totalement;7;0;2;11;13;47;6;0;3
film;2;0;1;17;20;14;29;0;8
fier;1;3;3;6;14;33;9;2;17
doux;6;0;1;10;27;12;7;6;24
couleur;2;0;25;21;16;14;9;3;1
village;15;3;1;32;12;6;17;0;4
traiter;20;1;5;12;6;41;4;1;0
tourner;3;2;1;25;29;10;6;1;2
système;11;1;1;41;7;16;5;5;1
preuve;2;1;2;6;7;65;4;1;0
gosse;5;0;1;10;59;4;5;1;5
emji_trèfle_à_quatre_feuilles;1;1;0;6;3;2;0;1;55
doute;5;3;2;12;26;32;6;0;5
capable;5;8;1;6;17;49;0;0;1
bout;4;4;0;51;6;5;12;2;4
toucher;3;1;0;19;28;23;2;2;13
mari;3;1;0;6;34;27;8;0;2
célestin;1;0;2;3;28;6;0;0;49
match;2;2;1;67;6;2;3;0;4
clairement;5;0;1;12;18;36;13;1;2
souhaiter;5;1;1;8;32;22;0;0;18
service;20;2;1;24;12;19;5;3;1
rare;4;2;1;9;39;13;8;0;10
vacance;3;2;0;49;6;0;16;4;6
réfléchir;4;3;1;12;26;36;2;0;4
riz;75;0;0;2;0;1;2;0;2
pleurer;2;0;4;15;7;4;12;0;7
origine;2;2;3;16;11;34;14;3;1
grave;3;0;3;8;16;39;16;0;3
fumer;4;0;1;57;5;5;10;0;2
endroit;7;1;1;46;8;9;3;3;3
gauche;3;1;2;38;10;15;11;1;2
emji_visage_souriant_avec_de_grands_yeux;3;4;1;6;5;5;4;1;44
violence;1;2;0;7;46;24;1;0;1
retour;2;2;0;45;9;5;4;7;10
interview;1;1;0;7;23;19;12;0;18
emji_visage_rieur;1;2;0;13;9;15;4;3;30
emji_mains_en_prière_peau_moyennement_claire;4;0;0;3;3;2;0;0;63
boulot;4;1;0;53;8;5;8;4;0
retourner;4;2;1;31;19;16;5;1;5
nostalgie;1;3;0;7;25;3;7;0;36
marcher;1;1;2;42;12;13;8;0;4
maladie;33;3;0;26;9;7;1;1;1
intelligence;3;0;2;4;5;53;1;0;14
groupe;3;4;6;37;5;10;12;0;4
emji_visage_grimaçant;4;0;1;11;12;10;36;2;1
ya;6;2;7;15;25;13;11;2;1
sérieux;5;0;3;10;10;24;23;4;2
remarquer;1;5;2;10;7;46;6;1;3
oser;4;1;3;10;41;15;5;2;2
mamie;12;1;0;5;9;4;9;0;44
hygiène;0;0;0;2;3;2;1;71;1
fermer;8;1;2;47;11;4;1;8;2
emji_étoile_brillante;0;0;0;1;1;4;0;0;41
emji_visage_pensif;4;2;0;12;40;5;3;0;13
emji_singe_ne_rien_voir;2;1;0;3;3;4;36;1;4
emji_mains_qui_forment_un_coeur;2;0;1;4;4;1;0;2;50
découvrir;3;0;1;39;8;7;6;4;14
certainement;6;0;1;14;42;5;7;1;3
rouler;1;1;0;51;4;0;13;0;7
prêt;4;0;1;43;5;7;9;0;4
obliger;8;5;0;23;13;21;8;2;1
ensemble;2;5;0;18;20;25;3;0;8
emji_visage_qui_regarde_entre_ses_doigts;3;4;2;11;5;14;24;3;4
emji_biceps_contracté;2;1;0;6;1;5;3;0;37
clair;1;0;1;9;11;41;9;3;6
aide;6;3;0;23;29;12;1;2;3
règle;0;10;0;21;28;8;2;11;1
ridicule;5;0;1;15;18;29;9;0;1
raconter;1;0;1;21;11;40;4;0;3
qualité;9;2;0;11;42;10;4;0;3
période;1;3;1;7;38;6;9;2;10
bouteille;19;2;0;9;2;1;10;34;1
bcp;4;2;3;7;35;11;7;4;3
train;4;2;0;42;11;9;9;2;0
soeur;6;3;1;2;26;18;7;0;15
sauter;0;54;0;3;2;5;1;3;7
plaire;2;1;2;6;14;39;6;1;9
pain;49;1;1;3;0;1;15;0;2
euro;1;2;0;39;0;3;30;1;2
emji_applaudissements_peau_moyennement_claire;0;0;0;2;2;0;0;0;34
danse;1;3;1;6;5;26;27;0;5
course;1;2;0;49;5;13;1;0;0
évidemment;6;0;0;8;5;47;10;3;1
éduquer;2;0;2;0;45;19;3;0;4
suffire;10;1;0;14;9;30;9;4;2
papier;3;2;1;5;3;7;3;50;1
offrir;4;1;0;31;19;11;2;0;10
détruire;31;1;1;14;11;18;2;0;0
comparer;6;1;1;18;24;23;2;1;3
carte;2;21;1;23;8;6;7;0;3
arbre;23;4;1;14;9;10;1;0;9
amuser;0;12;2;4;30;7;11;0;14
salle;1;2;0;8;3;2;7;54;0
réalité;2;1;0;2;19;48;0;0;4
jean;2;2;2;13;11;4;35;0;3
féminin;1;1;1;42;6;10;3;4;3
finalement;11;0;2;11;13;33;6;0;3
face;1;1;1;10;28;15;15;1;1
courage;2;1;1;13;18;11;3;0;27
cool;2;2;0;22;19;9;2;0;23
blague;4;2;3;7;5;16;37;2;1
humanité;6;0;1;14;8;39;0;0;7
foot;0;11;1;39;6;9;3;0;2
emji_visage_de_clown;4;0;3;11;3;26;8;2;2
accepter;7;1;6;11;12;37;1;0;3
résultat;2;6;0;15;7;41;1;0;4
protéger;8;0;0;18;11;25;4;0;7
forme;5;4;5;8;10;33;5;1;5
emji_tête_de_fou;0;0;1;11;1;3;51;1;4
doigt;1;3;1;14;21;20;9;3;2
cerveau;3;2;2;8;6;44;4;2;1
passage;2;4;0;29;5;8;7;15;3
méchant;2;1;2;2;6;53;2;0;0
intérêt;3;5;0;15;7;42;2;1;0
humilité;0;1;1;1;16;10;3;0;43
gant;0;0;0;0;1;0;3;62;1
europe;0;2;2;30;5;11;10;9;5
changement;2;0;1;14;12;39;5;0;1
allemand;2;0;0;12;3;6;49;1;0
vendre;10;1;0;46;3;1;11;0;2
réflexion;2;2;5;7;12;38;3;0;5
police;2;1;1;45;10;6;1;0;4
planète;7;2;1;10;10;35;5;0;2
nuit;8;1;0;48;3;3;8;0;2
expression;1;4;8;1;15;35;6;1;3
etre;13;0;2;9;36;3;6;1;3
emji_visage_implorant;2;2;0;6;20;4;2;1;27
bois;10;1;0;36;5;1;8;1;11
avance;3;0;1;7;30;22;5;2;4
wow;3;2;0;8;16;6;7;2;26
voler;8;1;0;46;8;5;2;0;0
situation;4;0;1;6;22;37;2;0;0
région;3;1;2;16;4;3;39;3;3
route;9;1;0;48;5;3;5;0;1
papa;0;1;0;20;12;4;26;0;10
nombre;17;1;0;11;10;28;1;0;1
enseignant;0;5;0;0;57;7;3;0;1
chasseur;63;0;0;2;0;0;2;0;0
belgique;1;1;0;4;3;2;55;7;1
éviter;10;1;3;32;9;9;6;2;0
style;1;0;1;4;36;3;15;2;8
primaire;1;41;1;5;9;7;2;0;7
poste;10;0;0;40;4;12;4;0;1
mentalité;3;0;1;14;34;8;3;1;8
désolé;7;1;3;12;5;29;9;4;0
courir;2;1;0;12;7;32;10;0;4
agir;2;3;1;20;9;33;3;1;0
regard;5;1;1;5;13;14;1;1;30
