te;17;7;22;91;73;137;70;25;33
depuis;46;11;9;129;111;104;49;26;30
votre;27;1;11;73;101;152;33;22;54
pourquoi;32;10;29;85;76;141;72;13;14
bravo;26;6;4;51;92;67;15;2;216
leurs;51;20;9;74;149;96;24;9;26
monsieur;13;3;2;55;117;81;37;4;149
elles;22;9;10;76;82;105;35;6;61
toute;31;22;10;78;106;64;39;12;106
ah;14;11;12;78;70;71;96;12;62
comment;41;16;21;79;77;93;42;23;32
toutes;24;25;9;79;76;84;34;16;73
mal;46;9;20;58;118;95;55;10;10
surtout;28;10;9;91;85;86;45;18;25
madame;50;3;2;52;55;44;16;3;156
ton;17;4;15;64;64;129;49;7;18
parce_que;43;1;21;80;83;105;34;22;5
deux;27;25;8;80;78;69;38;9;35
2;42;35;9;93;59;44;53;11;21
eux;58;6;9;60;79;63;19;7;35
ni;22;9;12;44;54;63;17;7;2
cet;12;4;4;39;85;87;46;4;58
entre;26;19;14;58;59;84;41;12;11
ceux;40;12;16;57;71;80;21;10;12
contre;32;7;12;90;58;61;41;3;14
oh;14;8;7;30;47;21;62;3;110
chaque;27;16;2;66;54;44;20;39;13
certains;32;6;11;55;57;87;22;4;8
vos;25;2;8;53;58;67;18;8;36
ta;10;5;15;46;50;74;44;6;10
tant;25;4;9;47;65;56;17;5;38
plein;25;7;5;54;58;48;25;4;36
1;13;14;4;65;36;37;40;7;12
dommage;20;12;4;45;52;49;20;10;23
voilà;17;2;8;30;39;42;34;4;39
vite;9;9;2;53;47;42;30;3;11
3;22;17;5;61;37;35;32;4;4
pendant;33;12;1;62;40;26;17;7;23
bah;14;7;20;37;43;41;40;9;7
80;10;23;2;32;61;16;26;7;24
pourtant;17;8;4;28;62;47;23;8;9
aucun;15;8;22;34;30;71;16;3;4
peut_être;12;2;7;43;60;54;19;2;5
ici;7;7;6;45;34;41;36;15;12
loin;9;11;8;39;53;40;24;1;8
autant;26;3;8;41;44;44;20;6;9
ben;18;5;8;39;34;27;41;13;12
point;25;1;4;32;41;64;15;7;7
puis;21;8;7;52;37;34;15;7;11
sous;11;4;3;62;40;33;26;12;5
ailleurs;12;4;7;52;33;45;27;8;4
vive;7;1;3;11;18;19;33;12;72
assez;18;4;5;45;39;44;20;5;13
10;20;11;3;47;30;21;26;2;9
quelques;16;4;6;48;43;28;13;5;8
celui;13;2;5;27;32;38;24;1;12
tard;11;4;3;32;39;21;22;1;19
longtemps;17;2;6;42;31;28;22;6;10
fort;10;8;4;23;33;33;17;2;29
ok;9;6;4;28;23;41;27;5;11
60;7;7;1;24;44;39;18;3;14
quelqu_un;10;4;2;29;26;44;22;1;16
souvent;14;9;8;36;33;37;9;8;6
dont;15;2;6;31;39;44;11;4;9
70;6;19;1;34;48;17;20;4;12
50;9;6;1;44;33;33;17;2;11
aucune;11;1;7;22;32;60;8;8;6
tes;14;3;9;29;27;43;18;3;3
partout;16;2;10;38;21;21;20;18;5
sinon;9;4;6;38;30;30;15;19;6
hein;11;2;4;27;20;39;31;7;6
envers;9;2;15;30;34;31;9;4;12
20;11;9;6;40;24;28;21;3;3
enfin;13;4;4;22;29;42;13;3;16
2025;8;2;1;43;31;29;15;5;11
chacun;6;2;1;25;29;56;9;4;7
presque;10;5;4;28;29;23;27;6;10
parfois;19;7;0;30;28;32;21;1;3
5;10;16;2;47;14;13;19;7;6
sauf;17;5;3;36;17;28;28;7;1
con;12;5;2;37;21;21;20;2;11
quelque;10;2;3;22;38;48;8;0;4
plusieurs;12;3;6;36;23;27;11;12;5
4;11;5;4;38;22;14;21;4;8
90;3;14;8;26;40;8;18;2;13
mêmes;5;7;3;20;25;31;22;5;8
devant;10;5;5;37;33;20;14;1;5
vers;7;3;1;29;39;19;6;1;4
30;6;4;2;28;33;19;18;0;7
ainsi;18;6;1;24;31;40;2;2;3
celle;1;2;3;19;29;26;25;1;11
40;9;4;0;14;28;17;26;0;10
jusqu_à;7;9;5;32;24;16;14;3;3
grâce;7;3;1;33;11;26;4;2;22
certaines;13;6;2;25;23;27;5;5;5
derrière;4;3;4;31;14;18;8;16;6
8;2;11;0;31;29;15;4;4;3
2000;6;4;3;25;33;13;12;0;5
e;4;3;0;11;18;18;18;4;10
merde;9;1;3;24;19;18;22;5;2
ouais;6;2;2;18;15;14;28;5;2
dessus;8;8;6;30;11;18;6;4;1
arrière;3;3;1;21;24;8;7;3;16
force;6;0;2;13;21;26;9;1;12
malgré;5;5;3;15;32;22;3;1;5
hier;2;2;2;16;19;17;16;0;15
100;2;4;3;22;12;15;11;2;11
dès;9;5;0;41;11;10;7;0;5
haha;7;3;1;12;9;13;26;2;10
ensuite;9;8;2;16;12;24;7;2;1
combien;8;3;0;26;17;11;9;1;3
6;3;7;0;30;16;6;8;2;1
attention;4;1;3;23;17;22;6;2;1
certain;2;4;6;10;25;17;5;2;6
plupart;7;1;1;9;16;27;8;4;2
chouette;3;4;0;13;8;10;5;1;30
selon;6;1;4;14;13;25;9;3;0
15;6;2;0;24;13;12;8;0;3
lorsque;3;2;2;25;13;17;5;2;0
25;4;2;0;13;10;22;10;0;5
7;3;5;1;31;6;12;5;0;1
or;5;2;1;10;12;5;6;0;10
autour;4;8;3;14;15;12;3;2;2
hors;2;1;3;15;6;28;3;4;3
12;3;3;2;16;14;9;12;1;2
ha;2;2;0;10;10;12;7;3;7
2024;1;0;1;16;17;16;4;1;8
eh;3;2;1;6;19;6;10;5;3
14;2;6;3;8;5;20;6;3;3
tel;4;1;3;10;10;16;9;2;3
soi;7;0;0;8;15;21;3;3;3
dehors;5;2;0;20;13;11;3;1;2
dedans;6;1;4;11;7;7;10;9;0
million;8;1;0;22;7;7;4;1;1
différents;2;4;0;13;9;15;11;0;2
ouf;1;1;2;13;11;7;12;0;4
in;2;0;0;5;3;1;3;0;8
0;4;1;1;10;6;8;13;3;1
trois;10;1;1;12;10;6;5;3;2
jusqu_au;7;5;0;23;7;2;4;1;2
tiens;1;1;1;13;9;9;8;1;1
celles;3;1;1;10;14;9;6;1;1
2023;2;0;6;15;5;9;8;0;4
13;0;3;2;17;2;6;13;0;0
x;0;4;2;12;7;8;7;1;3
puisque;3;1;4;5;15;13;4;1;1
hélas;4;1;0;6;19;9;2;1;4
ceci;3;0;1;12;11;14;0;2;3
9;2;4;1;14;9;6;4;1;2
000;1;1;0;17;3;6;8;0;1
durant;1;0;1;10;10;8;7;4;2
lors;1;3;0;22;6;2;4;4;0
quels;0;4;1;5;5;3;6;0;16
mme;3;3;3;9;6;4;6;1;3
lorsqu;8;1;0;8;9;11;1;0;1
certes;3;2;2;15;11;6;1;0;0
certaine;5;0;0;4;13;10;4;2;2
1970;1;2;0;12;8;5;2;0;6
16;3;4;0;12;12;4;3;0;0
1967;5;1;0;4;13;6;1;0;4
suivant;6;0;0;5;10;10;1;3;3
telle;0;1;1;3;12;11;1;0;6
près;4;2;0;8;7;6;5;1;3
pardon;2;2;0;8;7;4;10;2;0
laquelle;1;0;2;6;8;16;1;1;1
35;2;1;0;9;9;5;6;0;1
1980;0;1;0;7;10;2;8;0;5
quasi;1;0;0;7;4;10;10;1;0
lequel;0;1;1;10;6;8;5;1;0
gare;3;0;1;13;3;7;4;0;1
11;1;2;1;12;9;6;2;0;0
quant;5;1;1;4;3;13;1;2;2
parmi;3;0;1;8;5;6;2;0;5
euh;1;0;1;8;5;9;4;1;1
2016;7;0;1;5;2;9;3;0;2
17;0;2;2;5;7;3;8;0;4
hop;5;2;1;9;2;1;4;3;4
environ;1;1;0;17;3;4;3;0;2
nul;0;1;1;10;6;7;2;3;0
mi;1;0;0;6;1;3;5;2;5
jusqu;5;1;2;6;3;8;2;2;1
ciao;2;0;1;8;0;2;10;3;3
voire;2;0;0;6;8;9;3;1;0
uns;1;1;0;8;4;9;1;0;5
mille;1;1;0;4;2;8;9;1;3
lendemain;5;2;0;11;5;4;2;0;0
24;3;2;0;7;5;1;6;0;4
ci;1;0;1;6;5;5;6;1;2
cependant;3;1;3;8;3;9;0;0;0
afin;0;1;1;12;6;6;0;0;1
19;12;0;0;2;1;5;4;2;0
u;0;1;0;5;1;7;3;0;5
salut;0;0;1;2;10;2;6;0;4
nonante;0;0;0;4;0;3;18;0;1
moindre;2;0;1;2;10;11;1;0;0
1972;0;0;1;7;3;10;4;1;0
puisqu;8;0;1;5;4;6;2;0;0
mien;1;0;1;6;3;7;2;2;3
heu;0;0;1;5;3;6;9;0;1
demain;1;0;1;3;10;6;1;1;1
d_abord;1;1;2;7;2;7;2;1;0
1990;0;2;1;6;14;1;0;0;2
pis;2;0;1;7;3;2;5;0;1
o;1;2;1;7;3;3;2;2;2
anti;1;1;5;6;4;4;4;0;0
200;1;1;0;13;2;1;4;0;1
1987;0;0;0;5;7;1;6;0;3
pseudo;3;0;1;4;4;7;0;0;4
ho;1;1;0;1;7;2;4;1;4
concernant;6;0;1;3;3;9;0;0;1
950;0;0;1;5;2;2;11;0;1
45;0;3;0;4;4;9;3;0;0
300;0;0;0;11;4;4;3;0;1
voici;1;0;1;3;4;9;1;0;2
via;2;0;0;8;3;4;0;0;1
v;0;1;0;3;6;7;4;0;0
g;2;1;0;4;2;2;6;0;0
98;0;5;0;0;7;3;1;1;4
2006;0;0;2;7;5;2;5;0;0
18;1;1;1;9;2;2;2;0;2
septante;0;1;0;5;1;0;10;0;3
quatre;0;2;0;4;6;1;6;0;1
neuf;2;0;0;10;3;2;3;0;1
dessous;2;2;1;3;3;6;1;1;1
b;1;2;0;4;4;2;3;2;2
aïe;1;0;1;1;2;4;3;0;0
1992;1;0;1;3;8;3;3;0;1
1960;0;1;0;3;9;4;3;0;1
quelles;1;1;0;4;4;4;0;0;6
mince;3;0;0;1;2;3;9;0;2
hé;1;2;0;4;0;3;5;0;4
dix;0;2;3;5;4;3;2;0;0
amen;0;0;0;1;1;2;4;1;10
75;1;4;0;7;4;3;1;0;0
22;1;1;1;5;5;3;3;0;1
2004;0;0;0;7;5;2;4;0;1
nôtre;2;1;0;3;5;4;1;1;1
nulle;0;2;1;4;4;4;1;0;1
extra;2;0;1;1;2;2;2;0;9
2021;2;1;3;4;3;1;2;0;2
2008;2;2;0;8;3;0;3;0;1
1985;0;1;0;7;5;2;3;0;1
1971;0;2;0;1;3;3;5;0;3
wouah;2;1;0;0;3;4;2;0;5
franco;1;0;0;0;3;4;4;4;1
44;0;1;0;1;1;11;3;0;1
21;0;0;0;7;4;1;3;1;2
1978;0;2;0;6;1;3;3;0;2
f;0;0;0;5;1;2;3;1;3
74;0;2;0;1;0;11;2;0;0
1999;1;1;1;4;5;2;1;0;0
1000;2;1;0;5;2;3;3;0;1
vôtre;0;0;0;1;4;6;2;0;3
las;0;1;0;3;1;1;2;1;6
demi;2;1;0;6;2;3;1;0;1
autrui;2;0;2;0;5;7;0;0;0
2022;2;0;0;4;2;3;2;0;1
1968;0;1;0;4;6;3;1;0;1
to;0;0;0;1;0;1;0;0;5
tels;1;0;0;2;2;6;0;0;0
quatre_vingt;0;0;0;1;0;0;13;0;0
n_est_ce_pas;0;0;0;1;4;3;2;0;1
eux_mêmes;2;0;0;1;8;3;1;0;0
autrefois;1;2;0;3;5;2;0;1;1
95;2;1;1;0;5;4;0;1;0
92;1;2;2;0;5;2;1;0;1
2005;0;2;0;5;5;1;2;0;0
2002;0;2;0;5;4;0;1;0;2
1975;0;0;0;6;2;2;1;0;2
00;0;0;0;8;1;0;0;0;1
telles;1;0;0;6;0;6;0;0;0
mm;1;0;1;5;0;4;2;0;0
celle_ci;2;0;1;4;5;2;0;0;0
2030;1;0;0;7;0;5;1;0;0
2010;0;1;0;3;2;3;3;0;2
na;2;0;1;1;3;2;0;0;2
miens;1;1;0;4;4;2;1;0;0
mienne;0;1;0;5;2;1;3;0;1
davantage;2;0;0;0;3;5;1;0;2
68;0;2;2;3;1;2;2;0;0
500;2;0;0;5;1;1;3;0;0
36;0;0;0;4;5;1;3;0;0
250;0;2;0;3;1;1;3;0;0
1994;0;1;0;3;2;2;3;1;0
1986;0;1;1;3;2;0;4;0;1
parce;2;0;0;4;2;2;1;1;0
moi_même;2;0;0;2;7;0;1;0;0
lui_même;1;0;0;1;1;8;0;0;0
diable;0;0;0;3;4;3;2;0;0
da;0;0;1;2;0;3;1;1;2
celui_ci;0;1;1;2;1;3;1;1;0
99;0;0;0;1;4;3;1;0;0
87;0;1;1;2;1;0;4;0;1
72;1;1;2;3;3;0;2;0;0
67;4;1;0;3;0;0;2;0;1
64;0;1;0;3;1;3;0;0;3
400;0;0;0;7;2;0;2;0;0
1995;0;0;1;1;4;1;2;0;3
1984;0;0;0;1;4;5;1;0;1
1983;1;2;0;2;3;1;0;0;3
1864;0;0;0;0;7;2;0;1;2
néanmoins;0;0;3;2;2;2;0;0;1
debout;1;1;0;5;3;1;0;0;0
chic;1;0;1;2;0;2;1;0;4
37;1;1;0;3;1;1;1;0;3
31;1;0;1;0;1;2;2;0;3
23;0;0;0;3;4;0;3;0;1
2019;1;0;0;4;1;0;4;0;0
2018;1;0;0;4;1;2;3;0;0
1969;0;0;0;1;6;1;2;0;0
1950;0;0;0;2;4;3;2;0;0
youpi;2;0;0;0;4;1;2;0;1
tienne;1;0;1;0;2;4;1;0;1
tien;0;0;1;2;1;1;2;3;0
tandis_que;2;0;0;1;1;4;1;0;0
mouais;1;0;1;2;0;2;1;0;0
lesquels;3;0;0;4;0;2;0;0;1
elle_même;0;0;0;1;3;4;0;1;0
cent;1;0;0;0;0;2;3;0;0
bof;0;1;0;0;3;1;3;0;0
32;0;0;1;2;2;2;1;0;1
29;2;1;0;4;0;1;0;1;0
2020;0;0;0;3;2;3;1;0;1
1998;0;1;1;3;2;0;3;0;0
1989;0;0;0;4;2;2;0;0;2
1976;0;2;1;2;1;0;4;0;0
1974;0;2;0;3;1;1;1;0;1
102;0;1;1;0;4;2;0;0;2
outre;1;0;0;2;1;3;0;2;0
cinq;0;1;0;3;1;2;1;0;0
chacune;0;0;0;2;1;3;1;1;0
celui_là;1;0;0;1;2;0;3;0;2
beurk;0;0;0;0;0;0;0;3;1
86;0;0;1;3;1;1;2;0;0
85;0;0;1;2;3;0;2;0;1
79;0;0;1;4;1;1;1;0;0
52;0;1;0;3;2;0;1;0;0
1993;0;0;0;1;0;3;1;0;3
1982;0;2;0;2;1;1;3;0;0
1981;0;1;0;3;1;4;0;0;0
1973;0;1;0;1;3;2;2;0;0
1966;0;0;0;1;6;0;1;0;1
1965;0;0;0;1;2;3;1;0;0
1961;0;0;0;0;4;0;1;0;4
120;0;0;0;3;1;0;3;0;1
vingt;0;0;0;1;2;0;3;0;0
soi_même;2;0;0;0;2;3;0;0;1
six;1;0;1;1;1;3;1;0;0
quoique;0;1;1;1;0;4;0;0;0
nuls;1;0;0;1;2;2;1;0;0
jusque;0;0;0;2;2;2;0;1;1
divers;1;0;0;4;1;2;0;0;0
c_est_à_dire;1;0;0;3;2;0;1;0;0
boum;0;1;0;1;1;1;1;0;2
auparavant;0;0;0;2;0;3;2;1;0
alentour;2;1;0;1;1;0;1;0;1
adieu;1;0;0;2;0;3;2;0;0
93;1;1;0;1;3;0;1;0;1
78;0;3;0;2;1;1;0;0;0
55;0;1;0;3;1;1;0;0;1
501;0;0;0;0;0;0;8;0;0
39;1;0;0;1;1;2;1;0;2
2026;0;0;1;4;0;0;0;0;3
2001;0;0;0;1;1;0;2;1;1
1991;0;0;0;1;3;3;0;0;1
1962;1;0;0;1;2;0;2;0;2
1945;1;0;0;2;2;2;0;0;0
1940;0;0;0;3;1;3;1;0;0
150;0;0;0;2;2;1;3;0;0
vous_même;0;0;0;2;1;4;0;0;0
volontiers;1;0;0;5;0;1;0;0;0
quelquefois;0;1;0;2;2;0;0;0;0
pa;0;0;0;1;1;1;3;0;1
huit;0;0;0;2;1;0;3;0;1
dc;0;0;2;2;0;3;0;0;0
celle_là;0;0;0;4;0;1;1;0;1
84;0;0;0;2;2;0;1;0;2
83;0;0;1;3;1;0;1;0;1
82;1;0;0;2;1;0;2;0;1
69;0;2;0;2;2;0;0;0;1
51;0;1;1;1;0;0;3;0;0
49;2;2;0;2;0;1;0;0;0
41;0;0;0;2;0;3;1;0;1
38;0;0;0;0;2;2;2;1;0
33;0;0;0;2;2;0;2;0;1
26;1;0;0;3;1;0;2;0;0
2011;0;0;0;2;2;0;1;0;1
2009;0;0;0;4;0;0;1;0;1
2003;1;0;0;3;1;0;1;0;0
1988;0;0;0;0;2;1;1;0;3
1979;0;0;0;2;2;1;0;0;2
1977;0;0;0;1;2;2;1;0;1
1900;0;0;0;1;5;1;0;0;0
103;1;0;0;3;0;0;1;1;1
10000;2;0;0;0;1;0;2;0;0
ô;0;0;0;1;3;0;1;0;1
zut;1;0;0;2;0;1;1;0;0
van;1;0;0;0;3;1;1;0;0
sienne;0;0;0;1;3;2;0;0;0
sien;0;0;0;2;2;1;1;0;0
pouf;0;0;1;1;1;3;0;0;0
ouh;1;0;0;0;0;1;3;0;0
lesquelles;0;0;0;2;3;0;0;0;1
hum;1;0;0;3;0;0;2;0;0
hip;0;0;0;2;0;1;1;0;1
dm;0;1;1;1;0;1;0;0;0
chut;0;0;0;1;2;1;0;0;0
bye;0;0;0;1;1;0;2;0;1
basta;0;1;0;1;1;2;0;0;1
alerte;0;0;0;1;0;2;1;0;1
89;0;0;1;2;3;0;0;0;0
88;0;0;0;1;3;0;2;0;0
65;0;1;0;1;2;1;1;0;0
57;0;2;0;0;2;1;1;0;0
53;1;0;0;1;0;1;1;0;2
42;0;0;0;3;1;2;0;0;0
3000;1;1;0;3;0;1;0;0;0
28;0;1;0;2;0;1;0;0;2
2015;1;2;0;1;1;1;0;0;0
2014;0;0;0;2;1;1;1;0;0
1996;0;0;0;2;2;2;0;0;0
1964;0;1;0;1;0;1;1;0;1
160;0;0;1;2;0;0;3;0;0
trente;0;0;1;1;0;1;0;0;2
toutefois;0;0;0;3;0;2;0;0;0
toi_même;1;0;0;2;0;2;0;0;0
quelconque;0;0;1;0;1;3;0;0;0
pan;0;0;0;1;1;1;0;0;1
lala;1;0;0;1;0;0;1;0;2
hormis;0;1;0;1;0;2;1;0;0
hello;0;1;1;0;0;3;0;0;0
excepté;1;0;0;2;1;0;1;0;0
bé;0;0;0;0;1;0;1;1;2
96;0;0;0;0;0;2;3;0;0
94;1;1;0;1;1;1;0;0;0
61;0;0;0;0;5;0;0;0;0
2050;0;0;0;2;0;3;0;0;0
2007;0;0;0;2;0;1;2;0;0
1946;1;0;0;4;0;0;0;0;0
1930;0;0;1;1;1;1;0;1;0
1100;1;1;0;1;0;1;1;0;0
08;0;0;0;2;0;1;0;0;0
07;0;0;1;0;0;0;3;0;1
vôtres;0;0;0;1;1;1;1;0;0
soixante;0;0;0;1;2;0;1;0;0
snif;0;0;0;0;1;1;0;0;1
siens;0;0;0;0;2;0;0;0;1
octante;0;0;0;1;1;0;2;0;0
nôtres;0;0;0;1;1;1;0;0;1
miennes;0;0;0;1;1;1;1;0;0
jadis;0;0;0;1;1;0;1;0;1
gna_gna;0;0;0;1;1;0;1;0;0
diverses;1;0;0;1;1;1;0;0;0
bim;0;0;0;1;1;1;0;0;1
auquel;1;1;0;0;0;2;0;0;0
aucunes;0;1;0;0;1;2;0;0;0
aucunement;1;0;0;1;0;2;0;0;0
alléluia;0;0;0;1;0;0;2;0;0
97;0;1;0;0;0;0;3;0;0
81;0;0;0;0;2;1;1;0;0
76;0;0;0;2;1;1;0;0;0
700;0;0;0;2;0;2;0;0;0
56;0;0;0;1;0;0;2;0;0
43;0;0;1;1;1;0;0;0;1
34;0;0;0;2;1;1;0;0;0
2017;2;0;0;0;0;1;1;0;0
2013;0;0;0;2;0;0;1;0;0
2012;0;0;0;0;1;1;1;0;1
1997;0;0;0;2;1;1;0;0;0
1963;0;1;0;1;1;1;0;0;0
1959;0;0;0;2;1;0;0;0;0
1955;0;1;0;3;0;0;0;0;0
114;0;0;0;1;0;0;0;0;3
01;0;1;0;1;0;1;0;0;0
vlan;0;0;0;0;0;0;3;0;0
tintin;0;0;0;1;0;0;0;0;2
quarante;0;0;0;2;0;1;0;0;0
pouce;0;1;0;1;0;1;0;0;0
pff;0;0;0;2;0;1;0;0;0
peuchère;0;0;0;0;2;0;1;0;0
ouah;0;0;0;0;0;1;1;0;1
htag_cqfd;0;0;0;1;0;1;1;0;0
grand_chose;0;0;0;0;0;0;0;1;2
elles_mêmes;1;0;0;0;1;1;0;0;0
douze;1;0;0;1;0;1;0;0;0
cinquante;0;0;0;1;1;0;1;0;0
cents;0;0;0;2;0;0;0;1;0
bis;0;0;0;1;1;1;0;0;0
berk;0;0;0;0;0;0;2;1;0
auxquels;0;1;0;1;0;0;0;0;1
allô;0;0;0;1;1;0;1;0;0
77;0;1;0;1;0;0;1;0;0
62;0;0;0;1;2;0;0;0;0
600;0;0;0;2;0;0;0;0;1
59;1;0;0;2;0;0;0;0;0
50000;1;0;0;2;0;0;0;0;0
5000;0;0;0;2;0;0;1;0;0
48;0;1;0;0;1;0;1;0;0
47;0;0;0;1;0;0;1;0;1
270;0;0;0;2;0;1;0;0;0
27;0;1;0;1;0;0;1;0;0
255;0;0;0;3;0;0;0;0;0
2500;0;0;0;3;0;0;0;0;0
2100;0;0;0;2;1;0;0;0;0
1952;0;0;0;1;1;0;0;0;1
181;3;0;0;0;0;0;0;0;0
1800;0;0;0;3;0;0;0;0;0
180;0;0;0;2;0;0;1;0;0
159;0;0;0;0;0;1;2;0;0
1500;2;0;0;0;0;0;1;0;0
1400;0;0;0;1;0;1;0;1;0
1291;0;0;0;1;0;0;2;0;0
125;1;0;0;0;1;0;0;0;1
111;0;0;0;0;2;0;0;0;1
110;0;0;0;0;1;0;1;0;1
101;1;1;0;1;0;0;0;0;0
06;0;0;0;1;1;0;1;0;0
02;0;0;0;2;0;0;1;0;0
