"";"";"";"";"*postDate_4-7-2025";""
"307";"*postDate_25-7-2025";"-0.722550383771574";"-0.157666412040621";"0.80931489587699";"434"
"308";"-*les_meubles_de_cerise";"1.82676108848557";"7.87172620382267";"0.809280367543207";"437"
"309";"-*lilifossettes";"1.82676108848557";"7.87172620382267";"0.809280367543207";"442"
"310";"-*bu_bulle97";"1.82676108848557";"7.87172620382267";"0.809280367543207";"443"
"311";"-*andreadoria50";"1.82676108848557";"7.87172620382267";"0.809280367543207";"446"
"312";"-*ametistalunare";"1.82676108848557";"7.87172620382267";"0.809280367543207";"447"
"313";"-*catleo9";"1.82676108848557";"7.87172620382267";"0.809280367543207";"448"
"314";"-*federicaperilloyas";"1.82676108848557";"7.87172620382267";"0.809280367543207";"449"
"315";"-*katzladee";"1.82676108848557";"7.87172620382267";"0.809280367543207";"450"
"316";"-*picchiemanuela";"1.82676108848557";"7.87172620382267";"0.809280367543207";"451"
"317";"-*iama4c";"0.730988271350004";"-0.992030861144484";"0.809247302274414";"452"
"318";"*commentDate_3-4-2023";"0.56963365238026";"-0.577363367969236";"0.809197704371226";"453"
"319";"*a_0852";"-0.860431513370572";"-0.241316436152392";"0.809196241306235";"454"
"320";"*postLikes_19100";"-0.860431513370572";"-0.241316436152392";"0.809196241306235";"455"
"321";"*postComments_532";"-0.860431513370572";"-0.241316436152392";"0.809196241306235";"456"
"322";"*postDate_14-5-2025";"-0.860431513370572";"-0.241316436152392";"0.809196241306235";"457"
"323";"*a_0324";"0.354955407215832";"-0.0876211592585933";"0.809195948693237";"458"
"324";"*postDate_30-11-2022";"0.354955407215832";"-0.0876211592585933";"0.809195948693237";"459"
"325";"-*ginafab55";"-1.96020292953179";"0.429838223475004";"0.809184536786309";"460"
"326";"*commentDate_16-2-2026";"0.522099988284396";"-0.729134183581467";"0.809165516941428";"462"
"327";"-*liliekitsh_art";"0.706019291557999";"-0.94883618808293";"0.809054031389128";"463"
"328";"-*verte_guilde";"0.853275145150824";"-1.49364390680573";"0.809041302723708";"464"
"329";"-*chrysteldolle";"0.853275145150824";"-1.49364390680573";"0.809041302723708";"465"
"330";"-*mmemariko";"0.853275145150824";"-1.49364390680573";"0.809041302723708";"467"
"331";"*postLikes_2400";"-0.19213066109617";"0.016684197290696";"0.808999312758472";"468"
"332";"*commentDate_30-11-2022";"0.280206323000637";"-0.40377919615509";"0.808992582659514";"469"
"333";"-*charlene_olf";"0.665791412500613";"-0.957817343119191";"0.808971807136645";"470"
"334";"*commentDate_28-11-2025";"0.451073445535687";"0.132354918082727";"0.808877732057736";"471"
"335";"*postComments_134";"0.291551716069955";"-0.177652374084983";"0.808796385644247";"472"
"336";"*commentDate_1-10-2025";"0.100260721790167";"-0.427681679539188";"0.808721184103719";"473"
"337";"*postComments_24";"-1.22244271030439";"0.146071000364146";"0.808699091822358";"474"
"338";"*postComments_135";"-1.28697724745039";"0.173686501576701";"0.80866529502107";"475"
"339";"*postReposts_15";"0.506558900248065";"-0.155462558208909";"0.808617013876373";"476"
"340";"-*eugenia_kummer_crescenzio";"-1.82617353841705";"0.392737169275846";"0.808615550811383";"477"
"341";"*a_0822";"0.500445571598258";"-0.150161405307141";"0.80861438035939";"478"
"342";"*postDate_24-3-2025";"0.500445571598258";"-0.150161405307141";"0.80861438035939";"479"
"343";"*postLikes_15000";"0.134506112521746";"0.283322381997702";"0.808599603402983";"480"
"344";"-*fanny_ltm";"0.727420376911767";"-1.18982061918382";"0.808584680140077";"481"
"345";"*a_0808";"0.224046913538806";"0.443822407148345";"0.808517671763497";"482"
"346";"*postComments_324";"0.224046913538806";"0.443822407148345";"0.808517671763497";"483"
"347";"*postDate_2-3-2025";"0.224046913538806";"0.443822407148345";"0.808517671763497";"484"
"348";"-*chloecoonen";"0.82469281018152";"-0.45671986620974";"0.808439690399487";"485"
"349";"*a_0913";"-0.59922754741673";"-0.236384804081787";"0.808406917743693";"486"
"350";"*postLikes_31700";"-0.59922754741673";"-0.236384804081787";"0.808406917743693";"487"
"351";"*postComments_595";"-0.59922754741673";"-0.236384804081787";"0.808406917743693";"488"
"352";"*postReposts_296";"-0.59922754741673";"-0.236384804081787";"0.808406917743693";"489"
"353";"*postDate_18-8-2025";"-0.59922754741673";"-0.236384804081787";"0.808406917743693";"490"
"354";"-*r_orianne";"0.730988271350004";"-0.992030861144484";"0.808406478824196";"491"
"355";"*postComments_96";"-2.12363224238458";"-0.0431989198258659";"0.808356734614508";"493"
"356";"*postDate_13-4-2025";"-2.12363224238458";"-0.0431989198258659";"0.808356734614508";"494"
"357";"-*salamandre_media";"-2.55813839244873";"0.63445363817447";"0.808242322932227";"495"
"358";"*a_0761";"-1.12581279982315";"0.107236226738496";"0.808211159647923";"496"
"359";"*postLikes_23900";"-1.12581279982315";"0.107236226738496";"0.808211159647923";"497"
"360";"*postComments_190";"-1.12581279982315";"0.107236226738496";"0.808211159647923";"498"
"361";"*postDate_15-12-2024";"-1.12581279982315";"0.107236226738496";"0.808211159647923";"499"
"362";"-*cherif_razmakov";"0.690240234569134";"-0.970647412378676";"0.808210720728425";"500"
"363";"-*brownlullaby";"0.666499933413747";"-0.926652236475738";"0.80818131312211";"501"
"364";"-*basset_zit";"0.420192158568961";"-0.853349435659288";"0.80818131312211";"502"
"365";"-*iplayinmountains";"0.765546762070372";"-0.388705006489647";"0.80818131312211";"503"
"366";"*a_0314";"0.490751777637146";"-0.503777288503923";"0.808172827345163";"504"
"367";"*postDate_13-11-2022";"0.490751777637146";"-0.503777288503923";"0.808172827345163";"505"
"368";"*a_0942";"-0.231865202413887";"0.0754205655616409";"0.8081669750852";"506"
"369";"*postLikes_14500";"-0.231865202413887";"0.0754205655616409";"0.8081669750852";"507"
"370";"*postReposts_413";"-0.231865202413887";"0.0754205655616409";"0.8081669750852";"508"
"371";"*postDate_1-10-2025";"-0.231865202413887";"0.0754205655616409";"0.8081669750852";"509"
"372";"-*amina_nour_29";"0.723293910744398";"-0.91590868624155";"0.808152929661288";"510"
"373";"-*1lilas4";"0.723293910744398";"-0.91590868624155";"0.808152929661288";"511"
"374";"*a_0856";"-0.681784087743866";"-0.474653074234056";"0.808131129992925";"512"
"375";"-*gregoiresalle";"0.961450760546064";"-0.824510105546603";"0.80812396097447";"514"
"376";"-*oleavert";"0.798458613422586";"-0.73897631048337";"0.80812396097447";"515"
"377";"-*mrcedricbananas";"0.879954686984325";"-0.781743208014987";"0.80812396097447";"516"
"378";"*postDate_1-11-2024";"0.243328869681562";"-0.640616120362447";"0.808098064724133";"518"
"379";"*postComments_86";"-0.0125209628137519";"-0.0881005650776875";"0.808026667152582";"519"
"380";"*commentDate_4-4-2025";"-0.336588683547281";"-0.234892342658032";"0.807972533747922";"520"
"381";"*commentDate_7-12-2024";"-1.1136378232627";"0.359023155484229";"0.807963609051478";"521"
"382";"*postLikes_2700";"0.106297311134784";"0.0816958572328586";"0.807852855031673";"522"
"383";"*commentDate_19-4-2023";"0.224118929253788";"-0.0552103742543869";"0.807817741471894";"523"
"384";"*commentDate_8-3-2025";"0.279046247746999";"-0.354697784588101";"0.807759365178761";"524"
"385";"*a_0970";"0.302966867534112";"-0.0520973923342473";"0.807686797155217";"525"
"386";"*postReposts_127";"0.302966867534112";"-0.0520973923342473";"0.807686797155217";"526"
"387";"*postDate_17-11-2025";"0.302966867534112";"-0.0520973923342473";"0.807686797155217";"527"
"388";"*a_0890";"-2.63405860709017";"0.174504632818818";"0.80761144930819";"528"
"389";"*postComments_77";"-2.63405860709017";"0.174504632818818";"0.80761144930819";"529"
"390";"*postDate_13-7-2025";"-2.63405860709017";"0.174504632818818";"0.80761144930819";"530"
"391";"*a_0838";"0.195149997296443";"0.188865682748816";"0.807599159562267";"531"
"392";"*postReposts_62";"0.195149997296443";"0.188865682748816";"0.807599159562267";"532"
"393";"*postDate_21-4-2025";"0.195149997296443";"0.188865682748816";"0.807599159562267";"533"
"394";"-*minas_morghul";"0.80479613558531";"-0.775101403009667";"0.807570629794946";"534"
"395";"*a_0932";"0.110374527707703";"-0.46934058838818";"0.807425493747858";"535"
"396";"*postComments_81";"0.110374527707703";"-0.46934058838818";"0.807425493747858";"536"
"397";"*postDate_19-9-2025";"0.110374527707703";"-0.46934058838818";"0.807425493747858";"537"
"398";"-*background_afterparty";"1.02031808219834";"-0.591051445573797";"0.807412179856441";"538"
"399";"-*bobi_bergler";"1.07903388154502";"-0.935874202234392";"0.807412179856441";"539"
"400";"-*michelsuchet";"1.03827159027808";"-0.768669853680643";"0.807412179856441";"541"
"401";"-*manuid44";"1.02031808219834";"-0.591051445573797";"0.807412179856441";"542"
"402";"-*fqt_paul";"0.934952578476618";"0.128207503230563";"0.807412179856441";"543"
"403";"-*kevin_contor";"1.03827159027808";"-0.768669853680643";"0.807412179856441";"544"
"404";"-*legrand_genevieve";"0.633192983075917";"-0.940710584106545";"0.807383942702119";"545"
"405";"-*mada_nr_";"0.726091860055527";"-0.943589477115344";"0.807378675668152";"546"
"406";"*commentDate_12-1-2025";"-0.9225953348943";"0.272886255502657";"0.807302742595129";"547"
"407";"*a_0952";"0.523210045063336";"-0.356905250865553";"0.807275968505797";"549"
"408";"*postDate_18-10-2025";"0.523210045063336";"-0.356905250865553";"0.807275968505797";"550"
"409";"*a_0918";"-0.00234178848378628";"-0.145475136934798";"0.807271433004326";"551"
"410";"*postLikes_8700";"-0.00234178848378628";"-0.145475136934798";"0.807271433004326";"552"
"411";"*postComments_138";"-0.00234178848378628";"-0.145475136934798";"0.807271433004326";"553"
"412";"*postReposts_70";"-0.00234178848378628";"-0.145475136934798";"0.807271433004326";"554"
"413";"*postDate_25-8-2025";"-0.00234178848378628";"-0.145475136934798";"0.807271433004326";"555"
"414";"*postReposts_53";"-0.790218498843686";"-0.20567454363371";"0.807263971372872";"556"
"415";"*commentDate_28-3-2025";"0.201974322272225";"-0.0547501777275135";"0.807221981407636";"557"
"416";"*a_0204";"-0.473167309057919";"-0.52249304049131";"0.807202961562756";"558"
"417";"*postDate_8-5-2022";"-0.473167309057919";"-0.52249304049131";"0.807202961562756";"559"
"418";"*commentLikes_228";"-0.432972325608627";"-0.441042912957565";"0.8071799914424";"560"
"419";"*commentDate_6-12-2024";"-1.25359348836635";"0.230420139263121";"0.807155850870052";"561"
"420";"*commentDate_29-9-2023";"-0.0535310341382297";"-0.251904229010937";"0.807131125071707";"562"
"421";"*commentDate_11-12-2025";"0.28734019897252";"-0.313810584172788";"0.807001936433018";"563"
"422";"-*mbambavictoria";"0.677127747110759";"-0.459175636823946";"0.806902594320142";"564"
"423";"*postLikes_972";"0.488443296322408";"-0.400094823427588";"0.806870699503343";"565"
"424";"*commentDate_21-8-2021";"-1.03985516048644";"-0.199164502067957";"0.806841877123024";"566"
"425";"*postComments_76";"-0.556452536901476";"-0.0468251949592578";"0.806835000717567";"567"
"426";"-*ganesh_clement";"0.31694609791005";"-0.428864324356294";"0.806711225419344";"568"
"427";"*commentDate_5-10-2025";"-0.182271687089028";"-0.312087520881745";"0.806635877572318";"569"
"428";"*postComments_66";"-0.409420852063325";"-0.119186185420226";"0.806593156074586";"570"
"429";"-*lianda972";"0.109132501672226";"-0.546523709263714";"0.806572673164715";"571"
"430";"-*madonys3";"0.272124648795705";"-0.632057504326947";"0.806572673164715";"572"
"431";"-*mapie_mila";"0.272124648795705";"-0.632057504326947";"0.806572673164715";"573"
"432";"-*houriaribeyre";"-1.20450896416663";"-0.155575438242647";"0.806572673164715";"574"
"433";"-*gingkoko_34";"0.109132501672226";"-0.546523709263714";"0.806572673164715";"575"
"434";"-*justin_00007";"0.109132501672226";"-0.546523709263714";"0.806572673164715";"576"
"435";"-*le_belge_liege47";"0.168805636994238";"0.264819852584259";"0.806572673164715";"577"
"436";"-*angottimarchal";"0.312886940062645";"-0.799261852880696";"0.806572673164715";"578"
"437";"-*pascalecarol";"0.109132501672226";"-0.546523709263714";"0.806572673164715";"579"
"438";"-*mr_alderson42";"-1.20450896416663";"-0.155575438242647";"0.806572673164715";"580"
"439";"-*melaniemelanos";"0.109132501672226";"-0.546523709263714";"0.806572673164715";"581"
"440";"*a_0769";"-0.0159783776021162";"0.454725953299511";"0.806554092239331";"582"
"441";"*postLikes_15800";"-0.0159783776021162";"0.454725953299511";"0.806554092239331";"583"
"442";"*postComments_167";"-0.0159783776021162";"0.454725953299511";"0.806554092239331";"584"
"443";"*postDate_27-12-2024";"-0.0159783776021162";"0.454725953299511";"0.806554092239331";"585"
"444";"*postComments_63";"-0.465849991807818";"0.618825143558357";"0.806527757069497";"586"
"445";"-*hieu_69";"0.321081831328551";"-0.851526895857601";"0.806526440311005";"587"
"446";"*a_0530";"0.518387072327799";"-0.127093534470448";"0.80652570877851";"588"
"447";"*postLikes_823";"0.518387072327799";"-0.127093534470448";"0.80652570877851";"589"
"448";"*postDate_26-11-2023";"0.518387072327799";"-0.127093534470448";"0.80652570877851";"590"
"449";"*commentDate_8-12-2024";"-1.40130806227222";"0.322472179102447";"0.806503470190649";"591"
"450";"*commentDate_23-3-2025";"-0.161595103135113";"0.011483647238582";"0.80646045607992";"592"
"451";"*postComments_35";"0.0210867730214396";"0.0394206383526787";"0.806425635133138";"593"
"452";"-*claroct2021";"0.601707007935928";"-0.394077988785012";"0.806298787398435";"594"
"453";"-*nantantatou";"0.667874579984164";"-0.731301168265376";"0.806298787398435";"595"
"454";"*postLikes_3100";"0.131447772724707";"-0.191236651782302";"0.806285034587521";"596"
"455";"*a_0777";"0.473975596823835";"-0.294814330579814";"0.806226658294388";"597"
"456";"*postComments_58";"0.473975596823835";"-0.294814330579814";"0.806226658294388";"598"
"457";"*postDate_9-1-2025";"0.473975596823835";"-0.294814330579814";"0.806226658294388";"599"
"458";"*a_0926";"0.318356381849069";"-0.0302870038955675";"0.806082107473296";"600"
"459";"*postLikes_8000";"0.318356381849069";"-0.0302870038955675";"0.806082107473296";"601"
"460";"*postReposts_81";"0.318356381849069";"-0.0302870038955675";"0.806082107473296";"602"
"461";"*commentDate_3-11-2025";"-0.0290601624468321";"0.633561957960188";"0.806014952790218";"603"
"462";"*a_0871";"-0.0303987026476445";"0.860727340823903";"0.806007344852266";"604"
"463";"*a_0950";"-0.356822226922973";"-0.403967266057622";"0.805919707259316";"605"
"464";"*postReposts_43";"-0.356822226922973";"-0.403967266057622";"0.805919707259316";"606"
"465";"*postDate_15-10-2025";"-0.356822226922973";"-0.403967266057622";"0.805919707259316";"607"
"466";"*commentDate_6-12-2025";"0.367728984659769";"-0.495827837155523";"0.80591912203332";"608"
"467";"*commentDate_23-12-2024";"-0.786902333747187";"-0.256998525186711";"0.805918244194325";"609"
"468";"-*declan_446";"0.730988271350004";"-0.992030861144484";"0.805884154780039";"610"
"469";"-*hi_nathan_hi";"0.730988271350004";"-0.992030861144484";"0.805884154780039";"611"
"470";"-*turtle_sennin";"0.903835138247049";"-0.866390294446073";"0.805881228650058";"612"
"471";"-*ja1flingu3la2";"0.8650905088215";"-0.530061285604371";"0.805881228650058";"613"
"472";"*commentDate_14-11-2022";"0.165754077118695";"-0.784935895021769";"0.805835434715846";"614"
"473";"*commentDate_27-11-2024";"-0.810219224458252";"0.258893116434606";"0.805772961840738";"615"
"474";"-*vans_heaven";"0.737208848582875";"-0.989190663084549";"0.805720730420566";"616"
"475";"-*marine_5620";"0.63623338234844";"-0.605354341117389";"0.805606465044784";"617"
"476";"*a_0482";"-0.718819550439546";"0.307080622352077";"0.805174129339999";"618"
"477";"*postDate_7-9-2023";"-0.718819550439546";"0.307080622352077";"0.805174129339999";"619"
"478";"-*mathieu_clerc";"0.0426928375185549";"-0.452070825918179";"0.805074494614125";"620"
"479";"-*_matshou";"0.0426928375185549";"-0.452070825918179";"0.805074494614125";"621"
"480";"-*oevjg13";"0.0426928375185549";"-0.452070825918179";"0.805074494614125";"622"
"481";"-*r_yunes";"0.0426928375185549";"-0.452070825918179";"0.805074494614125";"623"
"482";"-*isaac_b93";"0.0426928375185549";"-0.452070825918179";"0.805074494614125";"624"
"483";"-*johnnycakes01";"0.0426928375185549";"-0.452070825918179";"0.805074494614125";"625"
"484";"-*shuggito75";"0.0426928375185549";"-0.452070825918179";"0.805074494614125";"626"
"485";"-*mattdupa";"0.0426928375185549";"-0.452070825918179";"0.805074494614125";"627"
"486";"*commentDate_12-11-2021";"0.129709534255914";"-0.47365776178087";"0.80494472074944";"628"
"487";"*a_0801";"-0.06027178551379";"-0.117395103480636";"0.804474784274392";"629"
"488";"*postDate_17-2-2025";"-0.06027178551379";"-0.117395103480636";"0.804474784274392";"630"
"489";"-*marie_francoise_zz";"0.38371881723491";"-0.698742900784058";"0.804474345354895";"631"
"490";"*a_0096";"0.213041709829392";"-0.52233700338898";"0.803797385183647";"632"
"491";"*postDate_12-11-2021";"0.213041709829392";"-0.52233700338898";"0.803797385183647";"633"
"492";"-*iris_180211";"0.326983922817299";"-0.510525954092969";"0.803797385183647";"634"
"493";"-*missjurassienne39";"0.242011829979568";"-0.735429475954786";"0.80378582697022";"635"
"494";"-*cloudysherbet";"0.242011829979568";"-0.735429475954786";"0.80378582697022";"636"
"495";"*a_0380";"-0.0111057145461093";"-0.034409906918831";"0.803702578572243";"637"
"496";"*postLikes_710";"-0.0111057145461093";"-0.034409906918831";"0.803702578572243";"638"
"497";"*postDate_8-3-2023";"-0.0111057145461093";"-0.034409906918831";"0.803702578572243";"639"
"498";"*postLikes_245";"0.267586030831859";"-0.387710806591369";"0.80364727471559";"640"
"499";"*a_0702";"0.291031005249173";"-0.258854753999008";"0.803580705258508";"641"
"500";"*postDate_8-9-2024";"0.291031005249173";"-0.258854753999008";"0.803580705258508";"642"
"501";"*a_0925";"-0.523042152397523";"-0.159244853456964";"0.80349292135906";"643"
"502";"*postLikes_29700";"-0.523042152397523";"-0.159244853456964";"0.80349292135906";"644"
"503";"*postComments_403";"-0.523042152397523";"-0.159244853456964";"0.80349292135906";"645"
"504";"*postReposts_606";"-0.523042152397523";"-0.159244853456964";"0.80349292135906";"646"
"505";"*postDate_7-9-2025";"-0.523042152397523";"-0.159244853456964";"0.80349292135906";"647"
"506";"-*marilyn_stau_pon";"0.34693695400241";"-0.436775639574226";"0.803121302851394";"648"
"507";"-*heysenbret";"0.383318709966774";"-0.759124369079642";"0.803121302851394";"649"
"508";"*commentDate_26-12-2024";"-0.776620059384177";"-0.0924537228859115";"0.80305985412178";"650"
"509";"*commentDate_6-1-2022";"0.242011829979568";"-0.735429475954786";"0.803028544530977";"651"
"510";"*a_0385";"0.242011829979568";"-0.735429475954786";"0.803028544530977";"652"
"511";"*postDate_17-3-2023";"0.242011829979568";"-0.735429475954786";"0.803028544530977";"653"
"512";"-*penelopalest_69";"0.242011829979568";"-0.735429475954786";"0.803028544530977";"654"
