"";"X.rts_a";"X.rts_i"
"diviser";-1,3446;1,3446
"habiter";1,8877;-1,8877
"peuple";-73,28;73,28
"différents";1,1333;-1,1333
"accorder";-2,0474;2,0474
"enrichir";-3,5974;3,5974
"immigration";-8,0182;8,0182
"malgré";0,8274;-0,8274
"arriver";-0,37;0,37
"européen";-17,9189;17,9189
"situer";-2,2515;2,2515
"coeur";19,7823;-19,7823
"celle_ci";-0,4182;0,4182
"coucher";1,898;-1,898
"fonctionner";-10,006;10,006
"3";-3,7981;3,7981
"langue";-1,297;1,297
"pur";1,6125;-1,6125
"toutes";1,1185;-1,1185
"1970";8,7459;-8,7459
"tendre";0,7424;-0,7424
"micro";6,738;-6,738
"adolescent";0,6922;-0,6922
"confiance";-1,2993;1,2993
"émouvoir";3,9931;-3,9931
"emji_papillon";5,5551;-5,5551
"emji_notes_de_musique";35,874;-35,874
"emji_coeur_bleu";3,2874;-3,2874
"septante";6,3796;-6,3796
"page";-0,8408;0,8408
"svp";0,4346;-0,4346
"céder";-3,3776;3,3776
"médiocrité";-2,2247;2,2247
"oups";-0,2626;0,2626
"désolé";0,6551;-0,6551
"doute";-0,6506;0,6506
"pluie";3,8061;-3,8061
"cerveau";1,4425;-1,4425
"journée";3,0861;-3,0861
"détendre";1,092;-1,092
"jean";3,0439;-3,0439
"michel";3,4288;-3,4288
"utiliser";0,9647;-0,9647
"pression";-4,8886;4,8886
"jet";-2,3471;2,3471
"envoyer";-1,0908;1,0908
"décevoir";1,3541;-1,3541
"prêt";1,7169;-1,7169
"armoire";1,7689;-1,7689
"fondue";5,3814;-5,3814
"savoyard";0,8036;-0,8036
"haut";-0,4349;0,4349
"montagne";2,8173;-2,8173
"descente";1,5846;-1,5846
"ski";3,7887;-3,7887
"louper";0,9627;-0,9627
"emji_visage_roulant_des_yeux";0,9677;-0,9677
"recette";-2,8627;2,8627
"emji_fondue";2,3825;-2,3825
"cher";-3,8906;3,8906
"posts";-1,0073;1,0073
"trouver";2,1459;-2,1459
"intégralité";1,0049;-1,0049
"version";1,2623;-1,2623
"long";-1,0431;1,0431
"larme";5,289;-5,289
"oeil";0,7271;-0,7271
"bio";-1,9025;1,9025
"heure";2,235;-2,235
"emji_visage_souriant_avec_une_larme";4,9145;-4,9145
"emji_miam";8,2865;-8,2865
"saison";1,6593;-1,6593
"envie";1,4618;-1,4618
"empêcher";-4,9581;4,9581
"emji_visage_souriant_avec_de_grands_yeux";12,0286;-12,0286
"sourire";9,0478;-9,0478
"froid";9,1511;-9,1511
"dos";0,8658;-0,8658
"george";11,5506;-11,5506
"emji_deux_coeurs";39,5107;-39,5107
"moment";-1,0429;1,0429
"manquer";2,7838;-2,7838
"célèbre";-0,2258;0,2258
"culte";2,3598;-2,3598
"radio";3,0561;-3,0561
"nul";-0,4844;0,4844
"ceux";-18,732;18,732
"grimper";-0,5984;0,5984
"pilier";-1,7987;1,7987
"pont";-0,5728;0,5728
"mur";-0,6174;0,6174
"fribourg";0,5505;-0,5505
"escalade";-0,8647;0,8647
"artificiel";0,5894;-0,5894
"créatif";1,7125;-1,7125
"pis";-0,3884;0,3884
"ailleurs";-4,0931;4,0931
"faible";-3,4859;3,4859
"marcher";-4,0689;4,0689
"champion";-0,3133;0,3133
"emji_gâteau_d";1,6272;-1,6272
"happy";1,0049;-1,0049
"roger";5,0376;-5,0376
"chapeau";7,395;-7,395
"artiste";-1,9313;1,9313
"tennis";1,0412;-1,0412
"éternité";2,1871;-2,1871
"emji_coeur_vert";4,0515;-4,0515
"we";4,9031;-4,9031
"lover";1,8705;-1,8705
"you";-0,4839;0,4839
"magique";5,9058;-5,9058
"réussite";-3,7102;3,7102
"sympa";11,5147;-11,5147
"emji_tête_à_l";1,197;-1,197
"envers";0,8179;-0,8179
"léger";2,6339;-2,6339
"crier";-1,2632;1,2632
"scandale";-4,1509;4,1509
"direct";-1,7184;1,7184
"tour";0,4709;-0,4709
"chien";5,5451;-5,5451
"mauvais";-0,3095;0,3095
"singe";2,2115;-2,2115
"recevoir";2,2683;-2,2683
"amour";37,7331;-37,7331
"quotidien";-1,8001;1,8001
"cuisinier";1,2738;-1,2738
"client";8,7148;-8,7148
"demander";-2,5676;2,5676
"pousser";-2,166;2,166
"aberrant";-1,3421;1,3421
"selon";-12,8955;12,8955
"aucune";-13,9782;13,9782
"exprimer";14,4987;-14,4987
"bêtement";-0,2258;0,2258
"suivant";1,0745;-1,0745
"pauvre";2,8244;-2,8244
"servir";-4,0641;4,0641
"bière";2,8022;-2,8022
"métier";2,8682;-2,8682
"sacrifier";0,328;-0,328
"déplacement";-2,1041;2,1041
"foutre";-0,9175;0,9175
"lier";-6,159;6,159
"crever";-0,4372;0,4372
"ohh";2,4174;-2,4174
"emji_coeur_brisé";-2,988;2,988
"numéro";-1,4476;1,4476
"étonner";-3,7373;3,7373
"maltraiter";0,5894;-0,5894
"signature";-4,4226;4,4226
"quitter";-1,9439;1,9439
"inoubliable";7,7352;-7,7352
"honteux";-9,1102;9,1102
"cure";0,6296;-0,6296
"emji_visage_qui_vomit";3,088;-3,088
"politesse";0,2868;-0,2868
"epoque";10,7934;-10,7934
"emji_tête_de_fou";2,2368;-2,2368
"beurre";0,4528;-0,4528
"horrifier";-0,8239;0,8239
"maman";14,5717;-14,5717
"quantité";-2,5635;2,5635
"sucre";1,6974;-1,6974
"secret";0,9627;-0,9627
"grand_mère";14,9057;-14,9057
"émission";10,0422;-10,0422
"emji_étoile";2,6033;-2,6033
"emji_visage_qui_bave";1,0049;-1,0049
"régal";1,9848;-1,9848
"enfance";50,0865;-50,0865
"famille";-3,801;3,801
"extra";1,3992;-1,3992
"15";-3,1365;3,1365
"mec";8,1479;-8,1479
"mdrrrr";0,9434;-0,9434
"emji_tête_de_chat";3,0679;-3,0679
"lendemain";1,6256;-1,6256
"12";0,7834;-0,7834
"tuer";-11,8128;11,8128
"xd";2,3598;-2,3598
"justement";-9,2774;9,2774
"marier";7,9146;-7,9146
"vendredi";3,9141;-3,9141
"13";4,9375;-4,9375
"chiffre";-19,2347;19,2347
"humilité";20,0306;-20,0306
"4000";-2,6715;2,6715
"celle";1,1492;-1,1492
"daron";6,7342;-6,7342
"voix";8,4834;-8,4834
"répondre";1,6946;-1,6946
"menace";-6,517;6,517
"pertinent";-1,351;1,351
"mdrrr";2,461;-2,461
"hein";1,0382;-1,0382
"simple";2,2476;-2,2476
"efficace";-1,5494;1,5494
"bah";-0,4061;0,4061
"chanceux";2,7985;-2,7985
"couille";3,9654;-3,9654
"emji_drapeau_belgique";2,427;-2,427
"patate";4,2887;-4,2887
"pourri";2,8778;-2,8778
"attentat";-4,2039;4,2039
"quoi";-3,6906;3,6906
"banane";3,9931;-3,9931
"emji_cerveau";0,3515;-0,3515
"chou";12,3369;-12,3369
"emji_visage_qui_pleure_à_chaudes_larmes";15,557;-15,557
"wsh";4,3736;-4,3736
"vrmt";-0,4252;0,4252
"veille";1,1161;-1,1161
"signe";-0,4222;0,4222
"hauteur";0,2784;-0,2784
"précision";1,2233;-1,2233
"tjr";-0,4407;0,4407
"loto";1,0412;-1,0412
"mo";-0,3733;0,3733
"mdr";2,7021;-2,7021
"typiquement";1,9152;-1,9152
"père";40,1379;-40,1379
"fois";-1,8105;1,8105
"jouer";43,2606;-43,2606
"hahahaha";0,6547;-0,6547
"intervention";-5,6794;5,6794
"présent";-0,6032;0,6032
"satisfaire";0,9912;-0,9912
"tel";-0,7392;0,7392
"x";0,5222;-0,5222
"connerie";-1,2395;1,2395
"présenter";-1,329;1,329
"insta";0,3541;-0,3541
"tort";0,5458;-0,5458
"men";-0,7778;0,7778
"mdrr";1,9419;-1,9419
"porte";-0,3163;0,3163
"malheur";0,5656;-0,5656
"perso";2,9567;-2,9567
"bonheur";29,653;-29,653
"janvier";0,2708;-0,2708
"2006";4,1167;-4,1167
"emji_poignée_de_main";0,3785;-0,3785
"bernard";2,0698;-2,0698
"lunette";6,326;-6,326
"soleil";13,1529;-13,1529
"protéger";-19,2873;19,2873
"profondeur";0,4976;-0,4976
"diversité";-0,4938;0,4938
"attitude";0,6732;-0,6732
"facile";-1,6217;1,6217
"emji_ok_peau_légèrement_mate";0,3921;-0,3921
"refaire";2,0964;-2,0964
"interview";13,8587;-13,8587
"passionnant";0,9451;-0,9451
"envisager";-0,9477;0,9477
"auprès_de";-0,8409;0,8409
"e";-0,8419;0,8419
"avis";-4,7353;4,7353
"30";0,4788;-0,4788
"esprit";4,4201;-4,4201
"nostalgie";26,0023;-26,0023
"souvent";-4,6216;4,6216
"état";-72,2591;72,2591
"catastrophique";-0,5104;0,5104
"normalement";0,3426;-0,3426
"scandaleux";-7,5848;7,5848
"tiers";-0,5399;0,5399
"what";0,3626;-0,3626
"innocent";-7,2545;7,2545
"1993";0,5122;-0,5122
"2e";0,2594;-0,2594
"25";0,3068;-0,3068
"réparer";-1,0762;1,0762
"traumatisme";1,565;-1,565
"terrible";2,6496;-2,6496
"cacher";-6,6718;6,6718
"développer";-0,9849;0,9849
"1ere";1,8303;-1,8303
"main";0,7443;-0,7443
"méthode";3,3999;-3,3999
"emji_visage_étourdi";2,4402;-2,4402
"emji_visage_qui_rougit";4,4831;-4,4831
"qd";8,1531;-8,1531
"mm";0,5781;-0,5781
"violer";-5,3391;5,3391
"bébé";0,3725;-0,3725
"réflexe";-0,7082;0,7082
"naturel";16,0579;-16,0579
"balancer";-1,7747;1,7747
"choquer";6,7862;-6,7862
"moyen";-16,9565;16,9565
"cool";1,8626;-1,8626
"fille";54,3888;-54,3888
"nageur";2,427;-2,427
"tôt";0,4811;-0,4811
"hélas";4,0968;-4,0968
"film";2,1131;-2,1131
"résumé";1,487;-1,487
"rapport";-4,6606;4,6606
"association";-1,351;1,351
"plainte";-2,0872;2,0872
"cul";4,3188;-4,3188
"enlever";-1,9439;1,9439
"gosse";6,1012;-6,1012
"rythme";0,2671;-0,2671
"sous";-9,6176;9,6176
"doré";2,1871;-2,1871
"chalet";0,9434;-0,9434
"5";-8,8484;8,8484
"emji_biceps_contracté_peau_légèrement_mate";-1,2617;1,2617
"emji_biceps_contracté_peau_moyennement_claire";-0,4904;0,4904
"90";11,3111;-11,3111
"noyer";-0,8647;0,8647
"aîné";1,4515;-1,4515
"cours";2,4091;-2,4091
"répéter";-0,8257;0,8257
"objectif";-5,5893;5,5893
"atteindre";-8,8718;8,8718
"preuve";-2,09;2,09
"vivant";4,0732;-4,0732
"inutile";-1,2248;1,2248
"peur";-0,3888;0,3888
"océan";-0,9062;0,9062
"également";-2,6065;2,6065
"marin";-0,2756;0,2756
"participer";-4,8065;4,8065
"spécialiste";-0,8852;0,8852
"barbare";-0,4824;0,4824
"confondre";-4,7291;4,7291
"poisson";3,7629;-3,7629
"emji_visage_boudeur";-6,2102;6,2102
"condamner";-14,1022;14,1022
"insécurité";-3,9934;3,9934
"naissance";0,9219;-0,9219
"phénomène";-0,684;0,684
"moteur";4,5527;-4,5527
"qq";2,4402;-2,4402
"imposer";-10,1801;10,1801
"propre";-0,5427;0,5427
"idiot";2,4403;-2,4403
"technique";2,8308;-2,8308
"jeter";-0,6644;0,6644
"nager";1,9038;-1,9038
"flotte";2,1632;-2,1632
"parfaitement";0,5128;-0,5128
"mode";8,6494;-8,6494
"terrifiant";1,3873;-1,3873
"bateau";-3,0022;3,0022
"mer";0,4067;-0,4067
"env";-0,8647;0,8647
"violence";-34,9359;34,9359
"brutal";0,3278;-0,3278
"liquide";1,6363;-1,6363
"pendant";-1,4299;1,4299
"instruire";2,4174;-2,4174
"arrêt";-2,9769;2,9769
"emji_singe_ne_rien_voir";4,9797;-4,9797
"bb";-0,7467;0,7467
"traumatiser";3,328;-3,328
"seul";-1,1025;1,1025
"grandir";1,9779;-1,9779
"buzz";-1,1373;1,1373
"trois";-0,3283;0,3283
"renoncer";-0,6508;0,6508
"heureux";44,1237;-44,1237
"paradis";5,2824;-5,2824
"gentil";17,0136;-17,0136
"leçon";12,9305;-12,9305
"joli";13,0037;-13,0037
"dignité";-0,4598;0,4598
"célestin";32,4378;-32,4378
"reposer";0,7153;-0,7153
"paix";-24,4924;24,4924
"sûr";-1,0495;1,0495
"place";-18,0376;18,0376
"emji_visage_soulagé";22,8871;-22,8871
"p";3,4937;-3,4937
"tit";8,4731;-8,4731
"emji_mains_en_prière_peau_moyennement_claire";2,4674;-2,4674
"emji_colombe";-6,0087;6,0087
"content";-0,3634;0,3634
"tendresse";8,4168;-8,4168
"ptit";0,9553;-0,9553
"bonhomme";5,8028;-5,8028
"définir";0,2601;-0,2601
"type";-0,6282;0,6282
"emji_visage_implorant";11,8698;-11,8698
"émouvant";39,4058;-39,4058
"linge";3,5778;-3,5778
"salutation";0,6638;-0,6638
"simplicité";38,0087;-38,0087
"derrière";0,2981;-0,2981
"stresser";4,162;-4,162
"malade";-0,3979;0,3979
"finir";-2,8959;2,8959
"voici";0,3943;-0,3943
"personnage";3,5275;-3,5275
"partager";3,4084;-3,4084
"cadeau";2,7821;-2,7821
"charme";9,3877;-9,3877
"emji_coeur_blanc";5,2293;-5,2293
"emji_abeille";6,1965;-6,1965
"parisien";5,0065;-5,0065
"cour";1,9172;-1,9172
"conversation";0,9537;-0,9537
"excuser";-0,6178;0,6178
"mélanger";-1,6305;1,6305
"appeler";17,9913;-17,9913
"boule";0,7114;-0,7114
"moto";0,6563;-0,6563
"tomber";0,9109;-0,9109
"nan";2,0932;-2,0932
"chui";0,328;-0,328
"intéresser";-1,6246;1,6246
"blâmer";-1,3768;1,3768
"énergie";-8,6265;8,6265
"dégager";-0,2631;0,2631
"connaissance";1,4424;-1,4424
"agression";-1,2667;1,2667
"meme";-0,4602;0,4602
"siffler";2,1871;-2,1871
"normal";-1,8933;1,8933
"insulter";2,1018;-2,1018
"réciproque";0,6181;-0,6181
"société";-8,9514;8,9514
"insulte";0,6827;-0,6827
"sexisme";0,2777;-0,2777
"conjugal";-2,5831;2,5831
"viol";-4,6405;4,6405
"etc";-5,3081;5,3081
"bcp";-0,8177;0,8177
"télé";4,9098;-4,9098
"réalité";-21,6654;21,6654
"tik";2,5668;-2,5668
"tok";2,5668;-2,5668
"droit";-52,2041;52,2041
"eh";1,11;-1,11
"debut";0,7904;-0,7904
"gant";18,4297;-18,4297
"pétard";1,6272;-1,6272
"brun";6,0426;-6,0426
"féministe";0,7005;-0,7005
"0";-4,9098;4,9098
"vierge";0,3117;-0,3117
"vide";0,8529;-0,8529
"propos";-1,3233;1,3233
"vérité";0,5604;-0,5604
"accepter";-5,7105;5,7105
"courage";-6,6687;6,6687
"emji_visage_faisant_un_bisou_avec_les_yeux_fermés";2,1632;-2,1632
"réussir";-5,2573;5,2573
"adapter";-4,2664;4,2664
"irrespectueux";0,2868;-0,2868
"vulgaire";1,7646;-1,7646
"franchise";-0,9149;0,9149
"retrouver";3,1976;-3,1976
"sublime";4,391;-4,391
"draguer";6,9897;-6,9897
"reprocher";-2,8545;2,8545
"déranger";-1,9292;1,9292
"agréable";7,3974;-7,3974
"expliquer";-5,9987;5,9987
"discuter";-3,0026;3,0026
"waw";1,7689;-1,7689
"emji_chat_qui_sourit_avec_des_yeux_rieurs";0,2391;-0,2391
"spirituel";1,9038;-1,9038
"ramasser";-0,5849;0,5849
"lever";2,2691;-2,2691
"emji_visage_éméché";4,0109;-4,0109
"terriblement";1,7646;-1,7646
"jeu";47,2613;-47,2613
"1986";4,6338;-4,6338
"17";-0,3697;0,3697
"lumière";0,4285;-0,4285
"noisette";3,7158;-3,7158
"québec";17,1097;-17,1097
"ici";-10,6016;10,6016
"autant";-3,6862;3,6862
"ramener";0,6625;-0,6625
"jurer";2,5643;-2,5643
"ahah";4,597;-4,597
"dommage";9,3891;-9,3891
"réaction";-0,3697;0,3697
"mot";19,7652;-19,7652
"comportement";-0,5115;0,5115
"signaler";-0,7032;0,7032
"plaire";1,1988;-1,1988
"plaie";-0,7291;0,7291
"parole";2,4531;-2,4531
"silence";-0,7682;0,7682
"harcèlement";-0,804;0,804
"rdv";0,327;-0,327
"faciliter";-3,2908;3,2908
"influence";-1,0543;1,0543
"expo";0,7953;-0,7953
"site";-1,7641;1,7641
"parc";-0,792;0,792
"activité";-0,2882;0,2882
"thème";1,2743;-1,2743
"commencer";-12,2074;12,2074
"ressentir";3,9519;-3,9519
"relation";-4,1529;4,1529
"amical";1,0412;-1,0412
"mari";10,1815;-10,1815
"âme";13,1993;-13,1993
"riche";-72,6776;72,6776
"laid";1,9038;-1,9038
"salaire";-40,2539;40,2539
"subir";-4,4687;4,4687
"résister";-1,1496;1,1496
"pire";0,3907;-0,3907
"parallèle";-1,3421;1,3421
"civil";-47,2014;47,2014
"commun";-3,8172;3,8172
"adresse";-0,2938;0,2938
"couple";-3,99;3,99
"mesure";-20,3957;20,3957
"office";-1,5612;1,5612
"foyer";-1,9171;1,9171
"condition";-9,0562;9,0562
"mariage";5,7125;-5,7125
"égal";-3,3562;3,3562
"prince";1,2217;-1,2217
"moderne";-0,3368;0,3368
"éviter";-9,5247;9,5247
"boîte";7,6501;-7,6501
"nuit";0,9695;-0,9695
"lire";-6,3648;6,3648
"avance";1,5045;-1,5045
"nécessiter";-1,1812;1,1812
"amoureux";5,633;-5,633
"emji_étoile_brillante";12,8983;-12,8983
"emji_coeur_jaune";2,5899;-2,5899
"péjoratif";11,1393;-11,1393
"préférer";2,5687;-2,5687
"aborder";-1,7908;1,7908
"titre";-4,8931;4,8931
"éloquence";9,9805;-9,9805
"propagande";2,1378;-2,1378
"info";-11,2509;11,2509
"supposer";0,3667;-0,3667
"banaliser";-0,8511;0,8511
"compliqué";-3,9671;3,9671
"standard";0,5151;-0,5151
"beauté";30,7506;-30,7506
"fil";0,7686;-0,7686
"ainsi";-0,771;0,771
"impression";2,1288;-2,1288
"policier";-34,1446;34,1446
"violet";2,0285;-2,0285
"bonjour";7,4753;-7,4753
"marché";-10,6438;10,6438
"ooh";0,6296;-0,6296
"quels";-0,43;0,43
"souffrir";-0,2789;0,2789
"mme";6,507;-6,507
"co";0,3542;-0,3542
"confirmer";-0,7276;0,7276
"mêmes";-2,6783;2,6783
"math";0,7953;-0,7953
"peine";-3,7089;3,7089
"emji_femme_qui_hausse_les_épaules";0,5402;-0,5402
"note";0,6123;-0,6123
"professeur";11,6451;-11,6451
"ennuyeux";2,2948;-2,2948
"enseignement";6,3269;-6,3269
"ahhhh";1,7689;-1,7689
"anglais";1,1653;-1,1653
"italien";17,9282;-17,9282
"uniquement";-13,1354;13,1354
"allemand";-3,6026;3,6026
"tourner";-0,3635;0,3635
"vers";0,8261;-0,8261
"caméra";3,3608;-3,3608
"grace";-0,5426;0,5426
"valeur";-2,6075;2,6075
"moral";-1,6624;1,6624
"ke";0,2391;-0,2391
"fermer";-1,3847;1,3847
"er";-0,3736;0,3736
"limiter";-2,693;2,693
"ct";6,0596;-6,0596
"cliché";-0,3403;0,3403
"emji_visage_nauséeux";31,7778;-31,7778
"sinon";-0,9686;0,9686
"résumer";-1,1105;1,1105
"saint";3,0066;-3,0066
"mature";5,7031;-5,7031
"ménage";-0,5523;0,5523
"éduquer";3,5817;-3,5817
"esclave";-0,3977;0,3977
"tranquille";-1,2993;1,2993
"vaisselle";4,6052;-4,6052
"ambition";0,2391;-0,2391
"vomir";0,315;-0,315
"misogynie";0,6374;-0,6374
"cuisine";5,9864;-5,9864
"apparemment";-1,4771;1,4771
"incapable";0,3068;-0,3068
"aide";-12,2899;12,2899
"évoluer";14,5912;-14,5912
"régresser";2,7985;-2,7985
"habitude";0,3047;-0,3047
"inégalité";-5,1755;5,1755
"obtenir";-5,4257;5,4257
"égalité";-26,3012;26,3012
"salarial";-2,1376;2,1376
"35";1,2574;-1,2574
"tâche";1,9983;-1,9983
"ménager";12,5402;-12,5402
"expérience";1,703;-1,703
"renouveler";-0,3733;0,3733
"course";1,2632;-1,2632
"lessive";0,6296;-0,6296
"soin";-4,1191;4,1191
"divers";-1,8119;1,8119
"extérieur";1,1263;-1,1263
"infirmier";-1,0249;1,0249
"30ans";1,2179;-1,2179
"gestion";-2,2211;2,2211
"valoir";0,7669;-0,7669
"congé";-3,8702;3,8702
"mat";2,0285;-2,0285
"aise";0,4662;-0,4662
"sain";1,9779;-1,9779
"misogyne";1,0974;-1,0974
"révolu";5,7066;-5,7066
"principe";-5,6265;5,6265
"débat";-10,9842;10,9842
"stérile";-0,7291;0,7291
"compenser";-3,114;3,114
"déplaire";-0,3992;0,3992
"partisan";-2,7784;2,7784
"fameux";0,7416;-0,7416
"progrès";0,6123;-0,6123
"catastrophe";-0,428;0,428
"continuer";-25,4223;25,4223
"mine";3,4263;-3,4263
"or";-1,275;1,275
"2005";0,6922;-0,6922
"2008";1,3992;-1,3992
"guerre";-46,7958;46,7958
"journal";1,0599;-1,0599
"boulot";2,3655;-2,3655
"répartir";-0,6013;0,6013
"préjugé";0,4102;-0,4102
"actuel";1,3516;-1,3516
"familial";-1,1752;1,1752
"conserver";1,2743;-1,2743
"âge";24,9551;-24,9551
"liberté";-9,8972;9,8972
"humanité";-5,4117;5,4117
"auparavant";-0,2765;0,2765
"généralisé";0,6374;-0,6374
"évoquer";0,3867;-0,3867
"pape";0,623;-0,623
"fait";-18,432;18,432
"historique";-2,9009;2,9009
"accord";-7,4778;7,4778
"abandonner";1,0599;-1,0599
"repas";2,3936;-2,3936
"carrière";-0,2725;0,2725
"cest";0,8832;-0,8832
"désolant";-0,5415;0,5415
"gauche";-41,2222;41,2222
"8";3,7084;-3,7084
"trans";-0,7082;0,7082
"évolution";6,8182;-6,8182
"internet";4,5572;-4,5572
"dégénérer";-2,2247;2,2247
"retourner";0,4592;-0,4592
"pote";2,726;-2,726
"tenter";-3,0442;3,0442
"extrême";-32,1627;32,1627
"bobo";1,0858;-1,0858
"raisonnement";-0,6839;0,6839
"débattre";-3,6142;3,6142
"ect";0,667;-0,667
"fermeture";0,6547;-0,6547
"dont";-5,3384;5,3384
"occuper";-4,6053;4,6053
"insultant";0,4587;-0,4587
"moindre";-3,0026;3,0026
"désaccord";0,2391;-0,2391
"morale";-4,8886;4,8886
"story";0,7904;-0,7904
"boomer";3,4263;-3,4263
"excellence";-0,2395;0,2395
"euh";0,5208;-0,5208
"source";-17,3246;17,3246
"emji_coeur_violet";7,7527;-7,7527
"chéri";3,0949;-3,0949
"légal";-9,5961;9,5961
"sérieusement";-4,0285;4,0285
"amalgame";0,7904;-0,7904
"rarement";1,4902;-1,4902
"soumettre";0,5099;-0,5099
"annees";3,9822;-3,9822
"lucidité";4,3269;-4,3269
"particulièrement";3,9268;-3,9268
"toucher";-3,689;3,689
"personnel";-6,0612;6,0612
"recherche";-1,7745;1,7745
"honnête";-1,4747;1,4747
"vice";-0,372;0,372
"interdire";-2,9475;2,9475
"perfection";1,9152;-1,9152
"alcoolique";3,9822;-3,9822
"cesse";-1,5181;1,5181
"boire";2,0071;-2,0071
"fond";3,2659;-3,2659
"constamment";-1,1105;1,1105
"verre";7,2109;-7,2109
"intensité";-0,6013;0,6013
"humanisme";-0,6013;0,6013
"endroit";0,7357;-0,7357
"ensemble";0,3361;-0,3361
"discussion";-2,3245;2,3245
"totalité";-1,4771;1,4771
"emji_cent_points";4,6536;-4,6536
"télévision";4,8889;-4,8889
"remarquable";0,2868;-0,2868
"briser";0,6479;-0,6479
"glace";2,9488;-2,9488
"craquer";1,7689;-1,7689
"journalisme";-4,9519;4,9519
"somme";-0,9642;0,9642
"fumée";-0,6291;0,6291
"cigarette";-0,4206;0,4206
"mortel";-1,9474;1,9474
"doux";12,7283;-12,7283
"doc";2,844;-2,844
"impossible";0,5241;-0,5241
"abuser";-0,8326;0,8326
"lucide";0,7987;-0,7987
"sincère";2,2873;-2,2873
"vin";0,5305;-0,5305
"qualité";-1,5409;1,5409
"forcément";-1,5054;1,5054
"nu";1,1374;-1,1374
"merveille";2,8319;-2,8319
"conscience";-1,2233;1,2233
"ressortir";-0,2759;0,2759
"puissance";1,1159;-1,1159
"appui";-1,3134;1,3134
"fuite";-1,6934;1,6934
"bouffe";2,4018;-2,4018
"cf";-3,5454;3,5454
"4";-10,589;10,589
"clé";-0,7518;0,7518
"ressembler";6,153;-6,153
"entretien";-1,3768;1,3768
"bel";2,4727;-2,4727
"exercice";3,5942;-3,5942
"dépression";-1,2617;1,2617
"tristesse";2,5783;-2,5783
"ceci";-0,5112;0,5112
"psy";-0,6816;0,6816
"1974";2,745;-2,745
"générosité";1,7689;-1,7689
"ouvrir";-4,1826;4,1826
"appel";-1,3967;1,3967
"clair";-1,6284;1,6284
"pépite";13,9519;-13,9519
"solitude";-0,3378;0,3378
"interroger";0,8896;-0,8896
"respectueux";2,7322;-2,7322
"souligner";-1,0664;1,0664
"force";-13,0658;13,0658
"livrer";0,4735;-0,4735
"empathie";-2,7904;2,7904
"comble";-0,3414;0,3414
"facilité";-2,5973;2,5973
"élocution";14,9709;-14,9709
"quelqu_un";-0,2953;0,2953
"instruit";1,3873;-1,3873
"probablement";-0,6483;0,6483
"conseiller";-6,1258;6,1258
"consulter";-1,0249;1,0249
"emji_visage_qui_fait_un_câlin";27,8142;-27,8142
"sincérité";1,2738;-1,2738
"douleur";0,2786;-0,2786
"parmi";-1,3011;1,3011
"saluer";-0,7576;0,7576
"franc";4,1443;-4,1443
"profond";0,3114;-0,3114
"concurrence";0,2651;-0,2651
"vincent";0,6922;-0,6922
"cent";0,5262;-0,5262
"inventeur";2,1871;-2,1871
"carré";0,7946;-0,7946
"délicieux";3,3695;-3,3695
"second";2,5902;-2,5902
"dimension";-0,3471;0,3471
"privé";-9,7587;9,7587
"ouïr";0,6181;-0,6181
"goûter";0,3289;-0,3289
"intérieur";0,7606;-0,7606
"puisque";-2,4553;2,4553
"caractère";1,4515;-1,4515
"certe";0,4824;-0,4824
"allah";1,608;-1,608
"dépendre";0,5966;-0,5966
"divin";1,8705;-1,8705
"prévenir";-1,3421;1,3421
"intime";9,344;-9,344
"physiquement";0,5903;-0,5903
"seconde";0,9072;-0,9072
"albert";1,4415;-1,4415
"théorie";-1,5326;1,5326
"certain";-0,573;0,573
"réel";-6,4241;6,4241
"paraître";0,4136;-0,4136
"possession";0,327;-0,327
"ironie";-1,4956;1,4956
"mâle";0,9488;-0,9488
"apparaître";0,3201;-0,3201
"cruauté";0,2641;-0,2641
"meurtre";-3,9237;3,9237
"légalement";-2,0043;2,0043
"violent";-6,829;6,829
"violeur";-2,2004;2,2004
"psychologie";0,2391;-0,2391
"élément";-3,0104;3,0104
"perturbateur";0,8042;-0,8042
"prédateur";1,4131;-1,4131
"sexuel";-0,3086;0,3086
"créer";-6,8762;6,8762
"appareil";0,95;-0,95
"contacter";-1,512;1,512
"autrement";-0,7286;0,7286
"concept";-0,6112;0,6112
"indicateur";-0,6782;0,6782
"enterrer";0,5151;-0,5151
"emji_visage_avec_bandage_autour_de_la_tête";1,9038;-1,9038
"emji_biceps_contracté";-0,6182;0,6182
"précurseur";3,9209;-3,9209
"pain";0,9649;-0,9649
"chocolat";4,1962;-4,1962
"description";-1,7908;1,7908
"suite";0,8457;-0,8457
"machine";0,4556;-0,4556
"infernal";1,0412;-1,0412
"64";1,9152;-1,9152
"exceptionnel";8,2253;-8,2253
"redonner";-0,4464;0,4464
"auto";0,667;-0,667
"détruire";-5,869;5,869
"grand_papa";4,7049;-4,7049
"passionner";3,0539;-3,0539
"apporter";-2,1174;2,1174
"curieux";2,5529;-2,5529
"forêt";1,8539;-1,8539
"couvrir";-5,0402;5,0402
"z";2,5164;-2,5164
"emji_visage_blasé";0,7721;-0,7721
"texte";-0,3421;0,3421
"auteur";-2,2544;2,2544
"jaloux";1,222;-1,222
"charles";2,5668;-2,5668
"f";-1,0055;1,0055
"daniel";3,9822;-3,9822
"simon";2,745;-2,745
