"";"X.rts_a";"X.rts_i"
"emji_biceps_contracté_peau_légèrement_mate";0,3215;-0,3215
"emji_biceps_contracté_peau_moyennement_claire";0,3619;-0,3619
"aîné";1,497;-1,497
"cours";2,6307;-2,6307
"répéter";-0,7569;0,7569
"objectif";-5,7165;5,7165
"atteindre";-8,4315;8,4315
"preuve";-1,8628;1,8628
"vivant";4,1762;-4,1762
"inutile";-1,1328;1,1328
"peur";-0,2938;0,2938
"océan";-0,8784;0,8784
"également";-2,5589;2,5589
"marin";-0,2659;0,2659
"participer";-4,4757;4,4757
"spécialiste";-0,8466;0,8466
"barbare";-0,467;0,467
"confondre";-4,558;4,558
"poisson";3,2865;-3,2865
"emji_visage_boudeur";-1,6152;1,6152
"condamner";-13,7676;13,7676
"insécurité";-3,9136;3,9136
"naissance";0,9739;-0,9739
"phénomène";-0,6409;0,6409
"moteur";4,6738;-4,6738
"qq";2,5074;-2,5074
"imposer";-9,8484;9,8484
"propre";-0,4319;0,4319
"idiot";2,3237;-2,3237
"technique";2,9521;-2,9521
"jeter";-0,5637;0,5637
"nager";1,939;-1,939
"flotte";1,9579;-1,9579
"parfaitement";0,5605;-0,5605
"mode";9,1063;-9,1063
"terrifiant";1,4227;-1,4227
"bateau";-2,9019;2,9019
"mer";0,4954;-0,4954
"env";-1,1092;1,1092
"violence";-33,7384;33,7384
"brutal";-0,2747;0,2747
"liquide";1,686;-1,686
"instruire";2,4689;-2,4689
"bb";-0,8178;0,8178
"traumatiser";3,5124;-3,5124
"seul";-1,0908;1,0908
"renoncer";-0,6264;0,6264
"heureux";44,9843;-44,9843
"paradis";5,2227;-5,2227
"gentil";15,8513;-15,8513
"leçon";11,8248;-11,8248
"joli";11,9184;-11,9184
"dignité";-0,4338;0,4338
"célestin";31,0503;-31,0503
"reposer";0,389;-0,389
"paix";-25,9262;25,9262
"sûr";-0,7543;0,7543
"place";-17,0167;17,0167
"emji_visage_soulagé";14,3665;-14,3665
"content";0,2856;-0,2856
"tendresse";8,1912;-8,1912
"ptit";0,9853;-0,9853
"bonhomme";5,2813;-5,2813
"définir";0,2798;-0,2798
"type";-0,5866;0,5866
"émouvant";37,828;-37,828
"linge";3,653;-3,653
"salutation";1,3547;-1,3547
"simplicité";38,1817;-38,1817
"stresser";4,259;-4,259
"malade";-0,4049;0,4049
"finir";-3,0412;3,0412
"personnage";3,4917;-3,4917
"partager";3,3724;-3,3724
"charme";8,6244;-8,6244
"emji_coeur_blanc";6,6195;-6,6195
"emji_abeille";2,2268;-2,2268
"parisien";5,1297;-5,1297
"cour";1,9952;-1,9952
"conversation";0,9947;-0,9947
"excuser";-0,5214;0,5214
"mélanger";-1,5547;1,5547
"appeler";18,1081;-18,1081
"boule";0,6315;-0,6315
"moto";0,698;-0,698
"tomber";1,0179;-1,0179
"nan";1,9637;-1,9637
"chui";0,3392;-0,3392
"intéresser";-1,5306;1,5306
"blâmer";-1,3251;1,3251
"énergie";-8,5813;8,5813
"dégager";0,2523;-0,2523
"connaissance";1,5445;-1,5445
"agression";-1,2059;1,2059
"meme";-0,4062;0,4062
"siffler";2,2268;-2,2268
"normal";-1,5781;1,5781
"insulter";1,8897;-1,8897
"réciproque";0,6352;-0,6352
"société";-8,3769;8,3769
"insulte";0,7118;-0,7118
"sexisme";0,2923;-0,2923
"conjugal";-2,5277;2,5277
"viol";-4,5167;4,5167
"etc";-4,9133;4,9133
"bcp";-0,8406;0,8406
"télé";5,073;-5,073
"réalité";-20,9397;20,9397
"tik";2,8185;-2,8185
"tok";2,8185;-2,8185
"droit";-50,3413;50,3413
"debut";0,8163;-0,8163
"gant";18,4323;-18,4323
"pétard";1,6579;-1,6579
"brun";5,7901;-5,7901
"féministe";0,7603;-0,7603
"vierge";0,329;-0,329
"vide";0,9881;-0,9881
"propos";-1,147;1,147
"vérité";0,6027;-0,6027
"accepter";-5,4086;5,4086
"courage";-5,7791;5,7791
"réussir";-5,0199;5,0199
"adapter";-4,0834;4,0834
"irrespectueux";0,2992;-0,2992
"vulgaire";1,8101;-1,8101
"franchise";-0,8813;0,8813
"retrouver";3,3336;-3,3336
"sublime";4,3658;-4,3658
"draguer";7,1134;-7,1134
"reprocher";-2,7603;2,7603
"p";4,1099;-4,1099
"déranger";-1,7991;1,7991
"agréable";7,5864;-7,5864
"expliquer";-5,6291;5,6291
"discuter";-2,874;2,874
"waw";1,5492;-1,5492
"spirituel";1,939;-1,939
"ramasser";-0,5472;0,5472
"lever";2,3707;-2,3707
"emji_visage_éméché";2,6709;-2,6709
"terriblement";1,8101;-1,8101
"jeu";48,6481;-48,6481
"lumière";0,4713;-0,4713
"noisette";3,7721;-3,7721
"québec";16,9684;-16,9684
"ramener";0,599;-0,599
"ahah";4,4426;-4,4426
"réaction";-0,3379;0,3379
"mot";20,5102;-20,5102
"comportement";-0,4612;0,4612
"signaler";-0,6707;0,6707
"plaire";1,1562;-1,1562
"plaie";-0,7076;0,7076
"parole";2,2485;-2,2485
"silence";-0,6591;0,6591
"harcèlement";-0,7593;0,7593
"rdv";0,3423;-0,3423
"faciliter";-3,2094;3,2094
"influence";-1,0048;1,0048
"expo";0,8181;-0,8181
"site";-1,6625;1,6625
"parc";-0,7541;0,7541
"activité";0,2785;-0,2785
"thème";1,1423;-1,1423
"commencer";-11,5487;11,5487
"ressentir";4,1041;-4,1041
"relation";-4,0089;4,0089
"amical";1,0649;-1,0649
"mari";10,8025;-10,8025
"âme";12,1143;-12,1143
"riche";-71,0972;71,0972
"laid";1,6579;-1,6579
"salaire";-39,2055;39,2055
"unir";-11,2828;11,2828
"subir";-4,3984;4,3984
"résister";-1,331;1,331
"pire";0,4029;-0,4029
"parallèle";-1,2931;1,2931
"civil";-46,3657;46,3657
"commun";-3,8011;3,8011
"adresse";-0,2717;0,2717
"couple";-4,0138;4,0138
"mesure";-19,7241;19,7241
"office";-1,5085;1,5085
"foyer";-1,9734;1,9734
"condition";-8,7333;8,7333
"mariage";5,8778;-5,8778
"égal";-3,2301;3,2301
"prince";1,2739;-1,2739
"moderne";-0,4193;0,4193
"éviter";-9,1151;9,1151
"boîte";7,8787;-7,8787
"nuit";1,0579;-1,0579
"lire";-5,6678;5,6678
"avance";1,5286;-1,5286
"nécessiter";-1,1468;1,1468
"amoureux";5,7513;-5,7513
"emji_étoile_brillante";8,9326;-8,9326
"emji_coeur_jaune";1,9579;-1,9579
"péjoratif";11,3063;-11,3063
"préférer";2,7559;-2,7559
"aborder";-1,7402;1,7402
"titre";-4,5601;4,5601
"sacré";10,0554;-10,0554
"éloquence";9,7475;-9,7475
"propagande";2,1935;-2,1935
"info";-10,5524;10,5524
"respect";11,7292;-11,7292
"supposer";0,3325;-0,3325
"banaliser";-0,8178;0,8178
"compliqué";-3,7751;3,7751
"standard";0,542;-0,542
"beauté";28,4551;-28,4551
"fil";0,8094;-0,8094
"impression";2,2825;-2,2825
"policier";-32,9701;32,9701
"violet";1,8056;-1,8056
"bonjour";6,8262;-6,8262
"marché";-10,6405;10,6405
"ooh";0,4989;-0,4989
"souffrir";0,2929;-0,2929
"co";0,274;-0,274
"confirmer";-0,7894;0,7894
"emji_yeux";-0,6249;0,6249
"math";0,8254;-0,8254
"peine";-3,5836;3,5836
"emji_femme_qui_hausse_les_épaules";0,6672;-0,6672
"note";0,5624;-0,5624
"professeur";11,9058;-11,9058
"ennuyeux";2,3404;-2,3404
"enseignement";6,4657;-6,4657
"ahhhh";1,3018;-1,3018
"anglais";1,1677;-1,1677
"italien";17,4873;-17,4873
"uniquement";-12,7023;12,7023
"allemand";-3,2998;3,2998
"tourner";-0,3127;0,3127
"caméra";3,5054;-3,5054
"grace";-0,7076;0,7076
"valeur";-2,5102;2,5102
"moral";-1,488;1,488
"résumer";-1,0681;1,0681
"saint";2,8599;-2,8599
"mature";5,4152;-5,4152
"ménage";-0,5021;0,5021
"éduquer";3,7599;-3,7599
"esclave";-0,3196;0,3196
"tranquille";-1,2169;1,2169
"vaisselle";4,681;-4,681
"ambition";0,2484;-0,2484
"vomir";0,3352;-0,3352
"misogynie";0,6593;-0,6593
"cuisine";5,9157;-5,9157
"apparemment";-1,3763;1,3763
"incapable";0,3362;-0,3362
"aide";-12,1536;12,1536
"évoluer";15,0177;-15,0177
"régresser";2,6052;-2,6052
"habitude";0,3386;-0,3386
"inégalité";-5,0296;5,0296
"obtenir";-5,2321;5,2321
"égalité";-25,6581;25,6581
"salarial";-2,066;2,066
"tâche";2,0901;-2,0901
"ménager";12,7851;-12,7851
"expérience";1,8143;-1,8143
"renouveler";-0,3609;0,3609
"course";1,4396;-1,4396
"lessive";0,65;-0,65
"soin";-3,9028;3,9028
"extérieur";1,1852;-1,1852
"infirmier";-0,9804;0,9804
"30ans";1,2475;-1,2475
"gestion";-2,1383;2,1383
"valoir";0,8767;-0,8767
"congé";-3,7465;3,7465
"mat";2,0697;-2,0697
"aise";0,4933;-0,4933
"sain";2,0768;-2,0768
"misogyne";1,1359;-1,1359
"révolu";5,4505;-5,4505
"principe";-5,4057;5,4057
"débat";-10,6187;10,6187
"stérile";-0,7076;0,7076
"compenser";-3,036;3,036
"déplaire";-0,3738;0,3738
"partisan";-2,7196;2,7196
"fameux";0,8131;-0,8131
"progrès";0,5624;-0,5624
"catastrophe";-0,3294;0,3294
"continuer";-24,5434;24,5434
"guerre";-46,2713;46,2713
"journal";1,0207;-1,0207
"boulot";2,3062;-2,3062
"répartir";-0,5829;0,5829
"préjugé";0,4275;-0,4275
"heure";2,2723;-2,2723
"actuel";1,4412;-1,4412
"familial";-1,1176;1,1176
"conserver";1,3155;-1,3155
"âge";25,4113;-25,4113
"liberté";-9,8131;9,8131
"humanité";-5,0252;5,0252
"généralisé";0,6593;-0,6593
"évoquer";0,4102;-0,4102
"pape";0,8254;-0,8254
"fait";-17,9729;17,9729
"historique";-2,783;2,783
"accord";-7,4966;7,4966
"abandonner";1,1219;-1,1219
"repas";2,5019;-2,5019
"carrière";0,2623;-0,2623
"cest";0,7036;-0,7036
"désolant";-0,5263;0,5263
"gauche";-39,6293;39,6293
"trans";-0,6837;0,6837
"évolution";7,0208;-7,0208
"internet";4,7853;-4,7853
"dégénérer";-2,1859;2,1859
"retourner";0,5807;-0,5807
"pote";2,8651;-2,8651
"tenter";-2,9202;2,9202
"extrême";-30,6694;30,6694
"bobo";1,2802;-1,2802
"raisonnement";-0,6334;0,6334
"débattre";-3,5084;3,5084
"ect";0,7099;-0,7099
"fermeture";0,6796;-0,6796
"occuper";-4,0723;4,0723
"insultant";0,4803;-0,4803
"désaccord";0,2484;-0,2484
"morale";-4,7328;4,7328
"story";1,0082;-1,0082
"boomer";3,7636;-3,7636
"excellence";-0,467;0,467
"source";-16,1102;16,1102
"emji_coeur_violet";1,8953;-1,8953
"chéri";2,971;-2,971
"légal";-9,3253;9,3253
"sérieusement";-3,8826;3,8826
"amalgame";0,8163;-0,8163
"rarement";1,5541;-1,5541
"soumettre";0,6073;-0,6073
"annees";4,0489;-4,0489
"lucidité";4,1215;-4,1215
"particulièrement";4,0263;-4,0263
"toucher";-3,6175;3,6175
"personnel";-6,0005;6,0005
"recherche";-1,6646;1,6646
"honnête";-1,4027;1,4027
"vice";-0,3562;0,3562
"interdire";-2,7909;2,7909
"perfection";1,7126;-1,7126
"alcoolique";4,0489;-4,0489
"cesse";-1,4552;1,4552
"boire";1,9174;-1,9174
"fond";3,0547;-3,0547
"constamment";-1,0681;1,0681
"verre";7,9755;-7,9755
"intensité";-0,5829;0,5829
"humanisme";-0,5829;0,5829
"terrible";2,3582;-2,3582
"emji_homme_avec_la_paume_sur_le_visage";-1,9053;1,9053
"endroit";0,8181;-0,8181
"ensemble";0,2855;-0,2855
"discussion";-2,2308;2,2308
"totalité";-1,4361;1,4361
"télévision";5,0132;-5,0132
"remarquable";0,4989;-0,4989
"briser";0,6824;-0,6824
"glace";2,8173;-2,8173
"craquer";1,5492;-1,5492
"subtil";2,8185;-2,8185
"journalisme";-4,4746;4,4746
"somme";-0,9178;0,9178
"fumée";-0,5972;0,5972
"cigarette";-0,3893;0,3893
"mortel";-1,8904;1,8904
"doux";12,587;-12,587
"doc";2,8985;-2,8985
"impossible";0,5638;-0,5638
"abuser";-0,9426;0,9426
"lucide";0,8289;-0,8289
"sincère";2,5495;-2,5495
"george";10,7396;-10,7396
"vin";0,4621;-0,4621
"qualité";-1,4093;1,4093
"forcément";-1,3862;1,3862
"nu";1,1919;-1,1919
"merveille";2,5592;-2,5592
"conscience";-1,1246;1,1246
"ressortir";-0,26;0,26
"puissance";1,1724;-1,1724
"appui";-1,2851;1,2851
"fuite";-1,6375;1,6375
"bouffe";2,2916;-2,2916
"cf";-3,4633;3,4633
"clé";-0,7142;0,7142
"ressembler";6,6059;-6,6059
"entretien";-1,3251;1,3251
"dépression";-1,2132;1,2132
"tristesse";2,9876;-2,9876
"psy";-0,6446;0,6446
"générosité";1,8056;-1,8056
"ouvrir";-3,8786;3,8786
"appel";-1,2409;1,2409
"clair";-1,1172;1,1172
"pépite";13,8469;-13,8469
"solitude";-0,4434;0,4434
"interroger";1,0411;-1,0411
"respectueux";3,325;-3,325
"bel";2,0773;-2,0773
"souligner";-1,0192;1,0192
"livrer";0,5909;-0,5909
"empathie";-2,686;2,686
"comble";-0,3287;0,3287
"dingue";2,8913;-2,8913
"facilité";-2,5296;2,5296
"élocution";15,1631;-15,1631
"instruit";1,2102;-1,2102
"probablement";-0,5893;0,5893
"conseiller";-5,907;5,907
"consulter";-0,9804;0,9804
"emji_visage_qui_fait_un_câlin";14,4181;-14,4181
"sincérité";1,3018;-1,3018
"douleur";0,3503;-0,3503
"saluer";-0,7301;0,7301
"franc";3,9577;-3,9577
"profond";0,3377;-0,3377
"concurrence";-0,2694;0,2694
"vincent";1,1359;-1,1359
"inventeur";2,2268;-2,2268
"carré";0,8235;-0,8235
"délicieux";3,4272;-3,4272
"second";2,4797;-2,4797
"dimension";-0,439;0,439
"privé";-9,4133;9,4133
"ouïr";0,6352;-0,6352
"goûter";0,4786;-0,4786
"intérieur";0,8191;-0,8191
"caractère";1,497;-1,497
"certe";0,4989;-0,4989
"allah";1,4771;-1,4771
"dépendre";0,6102;-0,6102
"divin";1,9232;-1,9232
"prévenir";-1,2931;1,2931
"intime";9,5157;-9,5157
"physiquement";0,6183;-0,6183
"seconde";0,9684;-0,9684
"albert";1,2475;-1,2475
"théorie";-1,46;1,46
"réel";-6,0132;6,0132
"paraître";0,374;-0,374
"possession";0,3423;-0,3423
"ironie";-1,6586;1,6586
"mâle";0,9803;-0,9803
"apparaître";0,3452;-0,3452
"cruauté";0,275;-0,275
"meurtre";-3,8347;3,8347
"légalement";-1,9691;1,9691
"violent";-6,5745;6,5745
"violeur";-2,152;2,152
"psychologie";0,2484;-0,2484
"élément";-2,9074;2,9074
"perturbateur";0,8254;-0,8254
"prédateur";1,4613;-1,4613
"sexuel";-0,2829;0,2829
"créer";-6,3569;6,3569
"appareil";0,9897;-0,9897
"contacter";-1,4651;1,4651
"autrement";-0,6772;0,6772
"concept";-0,6334;0,6334
"indicateur";-0,6599;0,6599
"précurseur";3,6101;-3,6101
"pain";0,9822;-0,9822
"chocolat";4,3403;-4,3403
"description";-2,0645;2,0645
"suite";1,0471;-1,0471
"machine";0,5452;-0,5452
"infernal";1,0649;-1,0649
"exceptionnel";7,5106;-7,5106
"redonner";-0,537;0,537
"auto";0,626;-0,626
"détruire";-5,5585;5,5585
"grand_papa";3,7721;-3,7721
"passionner";3,1202;-3,1202
"apporter";-2,0533;2,0533
"curieux";2,6482;-2,6482
"forêt";1,9474;-1,9474
"couvrir";-4,8809;4,8809
"texte";-0,3126;0,3126
"auteur";-2,1907;2,1907
"jaloux";0,8827;-0,8827
"charles";2,6169;-2,6169
"daniel";4,0489;-4,0489
"simon";2,7876;-2,7876
"date";15,3765;-15,3765
"tribune";1,5218;-1,5218
"inquiétude";-0,9332;0,9332
"lausannois";-0,3562;0,3562
"louis";3,271;-3,271
"réunir";0,2798;-0,2798
"article";-55,5922;55,5922
"ouvrage";0,8235;-0,8235
"tirer";1,1313;-1,1313
"exemplaire";-1,5922;1,5922
"centrale";-1,0756;1,0756
"bibliothèque";0,275;-0,275
"décès";-0,8398;0,8398
"mouvement";-2,625;2,625
"défense";-4,018;4,018
"ré";0,3392;-0,3392
"édition";0,6183;-0,6183
"arbre";9,0418;-9,0418
"paysan";4,0263;-4,0263
"réjouir";-6,3087;6,3087
"préféré";3,4128;-3,4128
"passage";1,537;-1,537
"mentionner";-10,5379;10,5379
"vaudois";11,7857;-11,7857
"angle";-0,2659;0,2659
"team";4,6408;-4,6408
"ohlala";1,6579;-1,6579
"taliban";-1,2718;1,2718
"raconter";2,8357;-2,8357
"fribourgeois";1,129;-1,129
"mini";0,3463;-0,3463
"inapproprié";-0,2458;0,2458
"romain";-0,334;0,334
"scolaire";1,1646;-1,1646
"emji_applaudissements_peau_moyennement_claire";-0,29;0,29
"personnalité";0,8741;-0,8741
"avril";1,2746;-1,2746
"mériter";-12,8301;12,8301
"marquer";1,002;-1,002
"cinéma";-0,6548;0,6548
"entier";-4,0717;4,0717
"emji_visage_stupéfait";1,2102;-1,2102
"voiler";0,9094;-0,9094
"challenge";1,1839;-1,1839
"soldat";-9,2445;9,2445
"emji_singe_ne_rien_voir";3,8844;-3,8844
"cou";1,9232;-1,9232
"papy";3,9252;-3,9252
"mythique";13,6945;-13,6945
"renseignement";0,2484;-0,2484
"aider";-21,7975;21,7975
"barbe";3,5545;-3,5545
"lgbt";-0,7626;0,7626
"be";-0,3029;0,3029
"like";0,5768;-0,5768
"emji_oeil";0,5157;-0,5157
"sale";8,1409;-8,1409
"boucle";1,4613;-1,4613
"droite";-49,3154;49,3154
"ouverture";-0,7173;0,7173
"porter";1,9438;-1,9438
"dépenser";-6,4751;6,4751
"armée";-55,3779;55,3779
"peau";1,935;-1,935
"lointain";1,3155;-1,3155
"proche";-3,288;3,288
"loi";-36,013;36,013
"punaise";5,1297;-5,1297
"chier";0,7232;-0,7232
"r";1,2579;-1,2579
"fléau";-0,6702;0,6702
"emmerder";4,028;-4,028
"piéton";0,8622;-0,8622
"pied";11,4213;-11,4213
"courant";-0,6105;0,6105
"sauter";4,8884;-4,8884
"illégal";-22,0207;22,0207
"vision";0,4222;-0,4222
"moche";5,1523;-5,1523
"rendre";-4,6063;4,6063
"minimum";-10,2018;10,2018
"virilité";2,4651;-2,4651
"hôpital";-8,0481;8,0481
"autoroute";-3,0776;3,0776
"courageux";0,2767;-0,2767
"anonyme";-0,9168;0,9168
"fonctionnaire";-0,84;0,84
"babibouchettes";7,9424;-7,9424
"emji_visage_festif";0,6413;-0,6413
"tsr";5,2915;-5,2915
"emji_coeur_grandissant";4,7011;-4,7011
"tv";3,4198;-3,4198
"dessin";1,2927;-1,2927
"animé";0,5318;-0,5318
"inoubliable";6,4723;-6,4723
"cassis";-4,9512;4,9512
"facteur";-0,7215;0,7215
"pâte";1,3839;-1,3839
"fruit";-0,4029;0,4029
"étoile";2,1665;-2,1665
"quartier";0,6636;-0,6636
"cadeau";2,785;-2,785
"exposer";-0,6961;0,6961
"assumer";-6,577;6,577
"victime";-16,519;16,519
"amuser";10,1391;-10,1391
"emji_visage_souriant_avec_de_grands_yeux";5,5822;-5,5822
"fermer";-1,4093;1,4093
"bouffer";3,2865;-3,2865
"tradition";0,3614;-0,3614
"vitesse";-2,7637;2,7637
"hallucinant";-0,3552;0,3552
"créateur";2,1521;-2,1521
"prénom";10,1249;-10,1249
"cycle";6,7621;-6,7621
"renard";91,0122;-91,0122
"diffusion";-0,2292;0,2292
"franchement";-2,9408;2,9408
"top";6,7079;-6,7079
"pari";3,7583;-3,7583
"majeur";-5,1911;5,1911
"co2";-0,5557;0,5557
"emji_pouce_vers_le_haut_peau_claire";1,9581;-1,9581
"écologiste";-0,2458;0,2458
"2h";-0,2476;0,2476
"travail";-37,6782;37,6782
"transport";-4,9106;4,9106
"public";-25,0899;25,0899
"racheter";0,9817;-0,9817
"affaire";-5,0589;5,0589
"gâchis";0,6417;-0,6417
"casser";-10,9895;10,9895
"écologique";-1,5065;1,5065
"village";6,7625;-6,7625
"vigneron";-0,6599;0,6599
"pratique";13,6858;-13,6858
"poète";1,939;-1,939
"matin";3,9527;-3,9527
"prochain";-3,8217;3,8217
"dérouler";-1,8917;1,8917
"reproduction";0,4989;-0,4989
"échelle";-2,0919;2,0919
"élevage";0,8915;-0,8915
"horrible";1,3458;-1,3458
"animal";25,6568;-25,6568
"agriculteur";0,978;-0,978
"emji_visage_déçu";2,1085;-2,1085
"emji_visage_démoralisé_avec_goutte_de_sueur";0,7445;-0,7445
"couteau";2,4309;-2,4309
"superbe";4,0311;-4,0311
"abattre";1,129;-1,129
"souffrance";-3,0908;3,0908
"condescendant";0,5472;-0,5472
"patriarcal";-0,2912;0,2912
"gêner";0,6974;-0,6974
"chaussette";11,2993;-11,2993
"parfaire";0,8324;-0,8324
"appliquer";-8,4437;8,4437
"cuisse";4,3638;-4,3638
"deja";-0,9827;0,9827
"cause";-16,6086;16,6086
"honte";-4,2194;4,2194
"situation";-19,4359;19,4359
"rente";-1,0756;1,0756
"retraite";-0,8806;0,8806
"combat";-0,7008;0,7008
"lit";-0,9067;0,9067
"épuiser";-0,7626;0,7626
"responsabilité";-7,5385;7,5385
"forme";-0,6542;0,6542
"route";-5,4023;5,4023
"parfait";0,7216;-0,7216
"commentateur";1,5492;-1,5492
"glisser";1,1423;-1,1423
"masculin";0,9739;-0,9739
"épreuve";0,408;-0,408
"officiellement";-1,4114;1,4114
"sportif";1,303;-1,303
"effectuer";-0,8342;0,8342
"effectivement";1,3298;-1,3298
"morges";-0,84;0,84
"domestique";-0,9067;0,9067
"surprise";-1,91;1,91
"commettre";-27,955;27,955
"inconnu";1,414;-1,414
"schéma";-0,6264;0,6264
"extrêmement";-0,4967;0,4967
"différent";1,2133;-1,2133
"conjoint";-1,4651;1,4651
"parvenir";-0,5769;0,5769
"défendre";-49,0236;49,0236
"agresser";-0,7935;0,7935
"compagnon";3,1798;-3,1798
"ignorer";-2,0072;2,0072
"spray";-2,1859;2,1859
"poivre";-1,1092;1,1092
"poche";-4,0274;4,0274
"danger";-10,3032;10,3032
"multiple";-0,5972;0,5972
"mémé";4,3321;-4,3321
"sac";12,9112;-12,9112
"emji_visage_avec_des_symboles_dans_la_bouche";-0,7918;0,7918
"ride";0,4813;-0,4813
"nouvelle";-12,5905;12,5905
"population";-31,3292;31,3292
"emji_visage_implorant";8,0745;-8,0745
"emji_visage_épuisé";1,5967;-1,5967
"sentiment";0,7332;-0,7332
"colère";-1,9187;1,9187
"survivre";-0,4168;0,4168
"conseil";-10,4366;10,4366
"coach";-0,3313;0,3313
"admirable";3,5545;-3,5545
"emji_étincelles";10,4137;-10,4137
"abe";-1,2931;1,2931
"produit";-3,9785;3,9785
"livre";1,7509;-1,7509
"sympathique";1,9781;-1,9781
"accent";131,3621;-131,3621
"portrait";0,8163;-0,8163
"zombie";0,2484;-0,2484
"décider";-4,7816;4,7816
"rigolo";2,1085;-2,1085
"julien";16,7927;-16,7927
"morceau";0,8422;-0,8422
"contemporain";1,0082;-1,0082
"obliger";-2,2105;2,2105
"cri";-0,2458;0,2458
"www";1,0649;-1,0649
"ch";-1,1064;1,1064
"pub";-1,1982;1,1982
"variété";1,0082;-1,0082
"go";0,7336;-0,7336
"immense";0,3362;-0,3362
"comédien";1,9232;-1,9232
"faillir";-0,3562;0,3562
"disputer";-0,5829;0,5829
"emji_visage_avec_un_doigt_sur_la_bouche";1,0003;-1,0003
"emji_visage_souriant_avec_auréole";5,7167;-5,7167
"emji_visage_avec_fumée_sortant_des_narines";-1,2983;1,2983
"méchant";4,4638;-4,4638
"craindre";1,1549;-1,1549
"enseignant";8,865;-8,865
"tableau";1,8101;-1,8101
"gâcher";0,8191;-0,8191
"élastique";65,9098;-65,9098
"surpoids";0,6593;-0,6593
"all";-0,6599;0,6599
"code";-1,1429;1,1429
"postal";2,7332;-2,7332
"soirée";3,3034;-3,3034
"écran";9,2901;-9,2901
"neurone";-0,3759;0,3759
"connecter";0,8289;-0,8289
"bientôt";-1,8758;1,8758
"concours";2,418;-2,418
"wesh";38,5354;-38,5354
"fédéral";-26,3757;26,3757
"dose";-0,3041;0,3041
"capable";1,615;-1,615
"championnat";1,593;-1,593
"maîtrise";-0,5896;0,5896
"compétence";-3,8553;3,8553
"écrivain";0,3644;-0,3644
"anne";1,7126;-1,7126
"contenir";-4,3617;4,3617
"emji_signe_de_la_main";6,4657;-6,4657
"incident";0,2301;-0,2301
"tj";0,5157;-0,5157
"extraire";3,4128;-3,4128
"téléphone";6,9538;-6,9538
"sonner";4,1351;-4,1351
"remplacer";-0,2847;0,2847
"chat";85,3286;-85,3286
"largement";-3,1897;3,1897
"portable";7,7472;-7,7472
"gag";0,3871;-0,3871
"critiquer";-2,2785;2,2785
"bourrer";0,5622;-0,5622
"wallah";14,4729;-14,4729
"malin";-0,3738;0,3738
"compliment";0,4813;-0,4813
"emji_deux_coeurs";12,8508;-12,8508
"message";-1,8256;1,8256
"épanouir";1,6445;-1,6445
"poids";-0,4467;0,4467
"mental";8,7807;-8,7807
"physique";-7,2118;7,2118
"publication";-2,3073;2,3073
"indiquer";-1,0952;1,0952
"médecin";-8,0481;8,0481
"tromper";2,1141;-2,1141
"profiter";-11,0972;11,0972
"énorme";0,6146;-0,6146
"base";-2,7867;2,7867
"art";-6,6386;6,6386
"plastique";9,8469;-9,8469
"peluche";2,4651;-2,4651
"croix";3,1789;-3,1789
"çà";0,8657;-0,8657
"chanson";19,6156;-19,6156
"youtube";2,6961;-2,6961
"complet";0,4856;-0,4856
"chrétien";-2,5466;2,5466
"inspiration";0,8191;-0,8191
"elton";4,3321;-4,3321
"john";2,6052;-2,6052
"sauveur";-0,6735;0,6735
"membre";-9,0952;9,0952
"gille";4,681;-4,681
"surchat";5,4152;-5,4152
"église";0,8306;-0,8306
"jurassien";1,6445;-1,6445
"octobre";-13,0526;13,0526
"fumer";2,8453;-2,8453
"printemps";7,4038;-7,4038
"table";21,9622;-21,9622
"chaise";10,82;-10,82
"terrasse";-1,2308;1,2308
"automne";1,9525;-1,9525
"hiver";33,5399;-33,5399
"reculer";0,5622;-0,5622
"drapeau";-3,734;3,734
"bordel";-0,3294;0,3294
"patron";-5,0985;5,0985
"méditer";3,653;-3,653
"but";-5,4256;5,4256
"ouiiii";2,9936;-2,9936
"retenir";0,599;-0,599
"valaisan";5,4761;-5,4761
"wc";9,5452;-9,5452
"raser";-0,4698;0,4698
"toilette";50,1573;-50,1573
"troll";-1,0308;1,0308
"genevois";0,7356;-0,7356
"promener";0,2873;-0,2873
"bûcheron";3,6101;-3,6101
"brave";5,1443;-5,1443
"bille";5,9026;-5,9026
"basket";0,3392;-0,3392
"parceque";1,129;-1,129
"salle";7,1914;-7,1914
"blague";-1,5364;1,5364
"authentique";3,5028;-3,5028
"emmental";0,7554;-0,7554
"président";-12,7874;12,7874
"emji_mains_levées_peau_claire";-0,2468;0,2468
"7h";-0,4218;0,4218
"rentrer";-0,3108;0,3108
"trou";2,6275;-2,6275
"aaaah";2,2103;-2,2103
"généraliser";1,4386;-1,4386
"matière";-0,4572;0,4572
"utile";-0,3774;0,3774
"plier";-0,5461;0,5461
"vêtement";-0,7016;0,7016
"obligation";-9,0131;9,0131
"cantonal";-1,9736;1,9736
"impressionnant";2,9956;-2,9956
"règle";-1,0646;1,0646
"taille";1,0582;-1,0582
"culotte";2,7458;-2,7458
"profession";-0,7747;0,7747
"voie";-6,7325;6,7325
"choix";-4,6785;4,6785
"maturité";7,7343;-7,7343
"coudre";2,4689;-2,4689
"repasser";0,9941;-0,9941
"cuisiner";3,5559;-3,5559
