"";"";"";"";"*postReposts_10";""
"200";"*i_0932";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"355"
"201";"*i_0919";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"356"
"202";"*i_0917";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"357"
"203";"*i_0916";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"358"
"204";"*postReposts_59";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"359"
"205";"*i_0915";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"360"
"206";"*i_0908";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"361"
"207";"*i_0900";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"362"
"208";"*i_0891";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"363"
"209";"*i_0890";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"364"
"210";"*i_0889";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"365"
"211";"*postComments_487";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"366"
"212";"*i_0887";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"367"
"213";"*i_0849";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"368"
"214";"*postReposts_204";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"369"
"215";"*i_0845";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"370"
"216";"*i_0844";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"371"
"217";"*i_0839";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"372"
"218";"*i_0838";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"373"
"219";"*i_0832";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"374"
"220";"*i_0811";"0.906216615922707";"-1.23920635046729";"0.933509397568744";"375"
"221";"*postLikes_43200";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"383"
"222";"*postComments_136";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"384"
"223";"*postReposts_816";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"385"
"224";"*postDate_1-9-2025";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"390"
"225";"*a_0917";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"391"
"226";"*postDate_24-8-2025";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"392"
"227";"*postLikes_18800";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"397"
"228";"*postDate_8-8-2025";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"398"
"229";"*a_0901";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"399"
"230";"*postDate_30-7-2025";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"400"
"231";"*postDate_18-7-2025";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"402"
"232";"*postDate_29-6-2025";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"404"
"233";"*a_0879";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"405"
"234";"*postDate_25-6-2025";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"406"
"235";"*a_0877";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"407"
"236";"*postDate_22-6-2025";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"408"
"237";"*a_0864";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"409"
"238";"*postLikes_783";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"411"
"239";"*postDate_7-5-2025";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"412"
"240";"*a_0844";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"413"
"241";"*postDate_2-5-2025";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"414"
"242";"*postLikes_814";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"416"
"243";"*postDate_26-2-2025";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"417"
"244";"*a_0803";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"418"
"245";"*postDate_21-2-2025";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"419"
"246";"*a_0799";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"420"
"247";"*postDate_14-2-2025";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"421"
"248";"*a_0786";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"422"
"249";"*postDate_24-1-2025";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"423"
"250";"*postDate_20-1-2025";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"425"
"251";"*a_0778";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"426"
"252";"*postDate_10-1-2025";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"427"
"253";"*a_0770";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"428"
"254";"*postDate_29-12-2024";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"429"
"255";"*postDate_27-12-2024";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"431"
"256";"*a_0768";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"432"
"257";"*postDate_25-12-2024";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"433"
"258";"*a_0764";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"434"
"259";"*postLikes_689";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"435"
"260";"*postDate_19-12-2024";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"436"
"261";"*a_0762";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"437"
"262";"*postLikes_283";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"438"
"263";"*postDate_16-12-2024";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"439"
"264";"*a_0746";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"440"
"265";"*postDate_18-11-2024";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"441"
"266";"*a_0742";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"442"
"267";"*postLikes_383";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"443"
"268";"*postDate_11-11-2024";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"444"
"269";"*a_0738";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"445"
"270";"*postDate_4-11-2024";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"446"
"271";"*a_0734";"-2.03102226369335";"-1.60422679205693";"0.932497869286323";"447"
"272";"*postLikes_4800";"0.873600959982515";"-0.0150123139804096";"0.932115462252725";"448"
"273";"*postDate_23-10-2025";"0.90596064091257";"-0.399545282729723";"0.930203427084735";"449"
"274";"*postDate_23-6-2025";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"452"
"275";"*a_0871";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"455"
"276";"*postLikes_46900";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"456"
"277";"*postReposts_394";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"457"
"278";"*a_0857";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"458"
"279";"*postDate_22-5-2025";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"459"
"280";"*a_0835";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"460"
"281";"*postDate_16-4-2025";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"461"
"282";"*a_0779";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"462"
"283";"*postDate_12-1-2025";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"463"
"284";"*a_0729";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"464"
"285";"*postDate_21-10-2024";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"466"
"286";"*a_0675";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"467"
"287";"*postLikes_883";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"468"
"288";"*postDate_26-7-2024";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"469"
"289";"*a_0610";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"470"
"290";"*postLikes_565";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"471"
"291";"*postDate_8-4-2024";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"472"
"292";"*a_0566";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"473"
"293";"*postLikes_866";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"474"
"294";"*postDate_24-1-2024";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"475"
"295";"*postDate_13-11-2023";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"477"
"296";"*a_0492";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"478"
"297";"*postDate_23-9-2023";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"479"
"298";"*a_0488";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"480"
"299";"*postLikes_560";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"481"
"300";"*postDate_17-9-2023";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"482"
"301";"*a_0476";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"483"
"302";"*postDate_29-8-2023";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"484"
"303";"*a_0461";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"485"
"304";"*postDate_27-7-2023";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"486"
"305";"*a_0414";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"487"
"306";"*postDate_3-5-2023";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"488"
"307";"*a_0394";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"489"
"308";"*postLikes_658";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"490"
"309";"*postDate_2-4-2023";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"491"
"310";"*a_0258";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"492"
"311";"*postLikes_810";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"493"
"312";"*a_0136";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"494"
"313";"*postDate_16-1-2022";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"495"
"314";"*a_0123";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"496"
"315";"*postLikes_767";"0.307303003008969";"-1.56663475650411";"0.928550441842731";"497"
