dix;0;2;0;0;5;2;0;0;3;1;0
celui;2;0;1;1;0;1;2;1;0;1;3
27;0;3;0;0;3;4;2;0;0;0;0
1987;3;0;1;1;0;1;0;0;2;0;3
1972;2;0;0;2;0;1;0;0;2;4;2
six;0;2;0;1;2;1;1;1;1;2;0
puis;1;1;1;2;0;0;0;1;2;2;2
presque;2;0;0;3;0;0;1;1;0;1;3
me;1;0;0;2;0;0;1;0;2;0;6
htag_vaud;0;2;1;3;0;0;0;0;2;2;2
htag_seventies;2;0;5;3;0;0;0;0;0;0;3
htag_football;1;0;0;1;0;0;0;0;9;0;1
htag_enfant;2;0;0;7;0;0;0;0;1;0;1
htag_ecole;0;0;0;10;0;0;0;0;1;1;0
23;0;3;0;0;1;2;3;1;0;2;0
1971;6;0;1;0;0;0;0;0;1;1;2
1966;3;0;3;2;0;0;0;0;2;1;2
m;1;1;0;0;1;2;1;0;1;0;3
htag_commeunlundi;1;0;3;6;2;0;0;0;0;0;0
certaines;0;1;0;0;1;1;3;3;0;1;0
celles;0;1;1;3;1;1;2;0;1;0;2
aucun;0;0;1;1;2;2;1;1;1;2;1
26;0;3;0;0;1;1;2;1;3;0;1
2019;0;2;1;1;1;4;2;0;0;1;0
1994;5;0;1;0;0;0;0;0;2;0;1
1974;4;1;2;2;0;0;0;1;1;0;1
0;0;0;0;0;0;0;5;1;1;0;0
te;2;0;0;2;1;0;0;0;2;0;1
quelle;1;0;3;3;0;0;0;1;0;0;2
loin;0;0;0;1;0;0;0;1;2;1;4
jusqu;0;4;0;1;0;1;1;0;1;1;0
htag_vieillesse;1;0;0;3;0;0;0;0;0;1;4
htag_valaiswallis;2;0;4;1;0;0;0;0;1;0;0
htag_summer;0;0;9;0;0;0;0;0;1;1;0
htag_snow;0;0;8;3;0;0;0;0;0;0;0
htag_skiing;0;0;9;1;0;0;0;0;0;0;0
htag_nature;3;0;1;0;0;0;0;0;1;0;1
htag_miseaupointrts;0;0;1;1;4;2;2;0;0;1;0
htag_insolite;0;0;0;1;1;0;0;0;2;0;2
htag_chanson;0;1;1;1;0;0;0;0;6;0;0
hors;0;0;1;0;0;2;1;1;0;2;3
croire;0;2;1;1;0;0;0;0;1;0;2
chacun;0;0;1;4;0;1;0;2;1;0;2
car;0;0;2;0;0;2;0;1;1;2;2
au_dessus;1;3;0;1;1;0;0;0;1;1;1
500;1;0;0;0;3;2;3;1;1;0;0
400;0;3;0;0;2;1;3;0;2;0;0
29;1;3;0;0;1;0;2;0;0;2;0
1999;2;2;1;1;0;0;0;0;1;1;2
1980;0;0;1;5;0;1;0;0;0;1;2
1969;4;0;2;1;0;0;0;0;0;1;0
1967;3;0;2;1;0;1;2;0;0;0;2
vive;0;1;3;1;1;0;0;0;1;0;0
oui;0;0;3;0;0;1;0;0;2;2;1
lorsqu;0;1;0;0;1;1;0;2;0;3;0
htag_mode;1;0;6;0;0;0;0;0;0;0;2
htag_meteo;3;1;2;1;0;0;0;1;0;1;0
htag_invention;2;0;3;3;0;1;0;0;0;0;1
htag_danse;1;0;1;3;0;0;0;0;4;0;0
htag_cinema;0;1;0;3;0;0;0;0;1;0;5
htag_armeesuisse;2;0;1;1;0;0;0;0;0;0;6
envers;0;1;1;0;0;3;1;0;2;0;1
celle;0;1;0;2;0;0;0;2;0;2;1
autant;0;1;0;4;1;0;1;0;0;2;0
aucune;0;1;0;0;3;1;0;2;0;2;0
afin;0;1;0;0;2;0;1;2;0;2;0
39;0;1;0;0;1;4;2;1;0;0;0
32;0;1;0;0;2;0;4;1;0;1;0
28;0;3;0;0;1;0;2;1;1;0;0
21;0;2;0;0;1;1;3;0;0;1;1
2027;0;1;0;0;0;3;3;0;0;2;0
1992;3;0;0;4;0;1;0;0;1;0;1
1985;2;0;4;1;0;0;0;0;0;1;1
1981;2;1;0;1;0;1;0;0;5;0;0
ma;1;0;2;0;0;0;1;0;0;0;2
juste;0;2;0;3;0;0;0;0;0;0;2
htag_swisscheese;1;0;0;0;0;0;0;0;3;0;3
htag_montagne;0;0;5;0;0;0;0;0;1;0;3
htag_lacleman;0;0;4;1;0;0;0;0;0;1;2
htag_fromage;1;0;1;0;0;0;0;0;2;0;3
htag_fribourg;2;0;0;2;0;0;0;0;1;0;2
htag_dansleretro;0;0;2;6;0;0;0;0;0;1;0
enfin;1;1;2;0;0;0;0;1;0;3;0
dame;2;0;1;2;0;0;0;0;0;0;3
1988;1;1;5;0;0;0;0;0;0;0;0
1983;1;0;2;5;0;1;0;0;0;0;0
1977;0;1;2;1;0;0;0;0;2;0;1
1961;1;0;0;0;0;0;0;0;2;1;4
vingt;0;0;0;0;3;1;3;1;0;0;0
quels;0;1;1;1;0;0;0;0;1;0;2
laquelle;2;0;0;0;0;1;0;1;0;3;1
jusqu_au;0;2;0;1;0;0;1;1;0;2;1
htag_swissfood;2;0;0;2;0;0;1;0;1;0;0
htag_sport;2;0;1;0;0;0;0;0;4;0;1
htag_rtssportxarchives;1;0;2;0;0;0;0;0;5;0;0
htag_portrait;1;0;0;0;0;1;0;0;0;1;5
htag_neuchatel;0;1;1;0;1;0;0;0;2;1;2
htag_musique;1;0;3;0;0;0;0;0;1;0;1
htag_mondaymood;0;0;1;2;2;0;0;0;1;0;1
htag_jura;2;0;1;1;0;0;0;1;0;0;0
htag_innovation;1;0;2;2;1;0;0;0;0;0;1
htag_fondue;0;0;0;0;0;0;0;0;0;0;4
htag_ecologie;3;0;0;1;0;0;0;0;0;0;0
htag_cinemafrancais;0;0;0;0;0;0;0;0;1;0;7
htag_chien;0;0;1;4;0;0;1;0;0;0;0
htag_armee;1;0;2;1;0;0;0;0;0;0;4
donc;0;0;2;3;0;0;0;1;1;1;0
davantage;0;0;0;0;0;1;1;3;0;2;0
d_abord;0;1;0;2;1;0;0;1;0;1;1
75;0;2;1;1;0;0;1;0;0;1;1
65;0;1;0;1;0;1;2;0;1;1;0
45;0;2;0;0;1;0;2;0;1;0;1
38;1;1;0;1;0;1;3;0;0;0;0
35;0;0;0;0;1;2;1;0;0;1;0
31;0;2;0;0;1;0;0;2;1;1;0
2005;0;1;1;1;0;0;0;0;3;0;1
1989;2;0;1;1;0;0;0;0;2;0;1
1986;2;0;0;2;0;1;0;0;0;0;2
1984;2;0;0;2;0;1;0;0;0;1;2
1963;2;0;3;1;0;0;0;1;0;0;0
1960;2;1;0;1;0;1;0;0;0;0;2
tels;0;0;0;0;1;0;1;2;1;1;0
sept;0;0;0;0;5;1;0;0;1;0;0
quant;0;1;0;0;1;1;2;1;0;0;1
lorsque;0;1;1;0;2;1;0;0;0;1;1
htag_winter;0;0;7;0;0;0;0;0;0;0;0
htag_vin;1;1;0;1;0;0;0;0;1;0;1
htag_tabac;0;0;0;1;0;0;0;3;0;1;0
htag_suisseromande;1;0;0;1;1;0;0;0;1;0;2
htag_soleil;0;0;6;0;0;0;0;0;0;0;0
htag_sixties;0;1;3;1;0;0;0;0;1;0;0
htag_game;0;0;0;4;0;0;0;0;3;0;0
htag_chat;0;0;0;1;1;0;0;0;1;0;4
htag_breakdance;0;0;0;1;1;0;0;0;1;0;1
combien;1;2;1;1;0;1;0;0;0;0;0
certaine;0;0;2;0;0;0;0;0;0;2;3
certain;1;0;1;2;0;0;0;1;0;1;0
alerte;0;3;0;0;2;0;1;0;0;0;0
84;1;0;0;0;0;1;0;0;0;2;2
41;1;0;0;0;1;2;2;0;0;0;0
34;1;0;0;1;1;0;4;0;0;0;0
2021;0;1;0;0;2;1;2;0;1;0;0
2009;0;1;0;0;1;0;0;0;3;0;1
1991;3;0;1;0;0;0;0;0;1;1;0
1973;0;0;2;1;0;0;0;0;0;0;3
150;0;1;0;0;1;2;1;0;0;1;0
x;0;0;0;0;1;2;0;0;0;0;1
vite;0;0;0;0;1;0;0;1;0;0;3
partout;1;1;0;0;0;0;0;1;1;0;1
parce_que;1;0;1;1;0;0;0;0;0;1;2
neuf;0;0;0;0;2;1;3;0;0;0;0
mi;0;0;0;0;1;1;0;0;2;0;0
merci;0;0;0;1;0;0;0;0;3;1;0
maintenant;0;0;0;2;0;0;0;1;0;1;0
lendemain;0;1;0;1;1;0;0;0;0;1;0
huit;0;1;0;0;1;0;2;1;1;0;0
htag_tv;3;0;2;0;0;0;0;0;0;0;1
htag_tradition;0;0;0;0;0;0;0;0;3;0;1
htag_television;3;0;0;1;0;0;0;0;1;0;1
htag_telephone;0;0;0;2;0;0;0;0;1;0;3
htag_swissfondue;0;0;0;0;0;0;1;0;1;0;2
htag_summertime;0;0;3;0;1;1;0;0;1;0;0
htag_securiteroutiere;0;0;1;1;1;0;1;0;0;0;0
htag_rentreescolaire;0;0;1;3;1;0;0;0;0;0;0
htag_recette;1;0;0;1;0;0;0;0;1;0;1
htag_radio;1;0;1;1;0;0;0;0;2;0;0
htag_propreenordre;3;0;2;0;0;0;0;0;0;0;0
htag_printemps;0;0;3;2;0;0;0;0;0;0;0
htag_perenoel;0;0;0;3;0;0;0;0;0;0;1
htag_myswitzerland;1;1;0;0;0;0;0;0;0;0;1
htag_happybirthday;2;0;1;0;0;0;0;0;0;1;2
htag_food;0;0;0;2;0;0;0;0;0;0;1
htag_dance;0;0;1;2;0;0;0;0;2;0;0
htag_cigarette;0;0;0;1;0;0;0;3;0;1;0
htag_cheese;1;0;0;0;0;0;1;0;1;0;2
htag_bonheur;2;0;0;0;0;0;0;0;1;0;1
htag_avion;0;0;1;1;1;0;0;0;1;1;1
htag_automobile;0;0;2;3;0;0;0;0;0;0;0
htag_auto;0;0;5;1;0;0;0;0;0;0;0
htag_animaux;1;0;0;2;0;0;0;1;0;0;2
divers;0;1;1;0;1;0;1;1;0;1;0
différents;0;0;1;0;0;1;0;1;1;0;1
concernant;0;0;0;0;1;2;1;2;0;0;0
85;0;0;1;0;0;1;0;1;0;0;1
66;0;2;0;0;0;3;0;0;0;0;0
58;1;0;0;1;0;3;0;0;0;0;0
37;1;1;0;0;1;0;0;1;0;2;0
2028;0;1;0;0;0;1;1;0;0;1;0
2017;0;0;0;0;0;2;2;0;0;0;0
2016;0;0;0;0;1;2;0;0;0;0;0
1998;2;0;0;1;0;0;0;0;2;0;1
1996;0;0;1;1;0;1;0;0;1;0;2
1995;0;1;0;0;1;0;1;1;1;0;0
1993;1;0;0;2;0;0;0;0;2;0;1
1982;0;0;2;1;0;1;0;0;1;0;0
1979;0;0;0;3;0;0;0;0;1;0;0
1975;1;0;0;0;0;0;1;0;2;0;0
1965;2;0;1;2;0;0;0;0;0;0;0
1962;2;0;1;0;0;1;1;0;0;0;1
toutefois;0;0;1;1;0;2;0;1;0;0;0
toi;0;0;0;1;0;0;0;0;0;1;1
telles;0;1;0;0;0;0;2;1;0;1;0
telle;0;1;0;1;0;0;1;0;0;0;1
suivant;0;0;0;0;0;1;1;0;0;1;0
plupart;0;0;0;0;2;0;1;0;0;1;0
pis;1;0;0;0;0;0;0;0;1;0;3
lui_même;0;1;0;1;0;0;0;0;1;1;0
longtemps;0;1;0;0;0;2;0;0;0;0;1
htag_voyage;1;0;0;0;0;0;0;0;0;0;4
htag_vigne;1;0;0;1;0;0;0;0;2;0;1
htag_velomoteur;1;0;1;0;0;0;0;0;0;0;3
htag_velo;0;0;1;0;0;0;0;0;1;0;3
htag_swissarmy;1;0;2;0;0;0;0;0;0;0;2
htag_stoptabac;0;0;0;1;0;0;0;2;0;1;0
htag_rire;1;0;0;2;0;1;0;0;0;0;1
htag_police;1;0;0;3;1;0;0;0;0;0;0
htag_pluie;0;0;0;2;0;0;0;0;1;0;0
htag_piscine;0;0;4;1;0;0;0;0;0;0;0
htag_paysan;0;0;0;2;0;0;0;1;0;0;1
htag_passion;2;0;1;0;0;0;0;0;1;0;1
htag_mylausanne;0;0;3;0;0;0;0;0;0;0;1
htag_mountain;0;0;2;0;0;0;0;0;0;0;2
htag_miam;0;0;1;0;0;0;0;0;1;0;1
htag_froid;1;1;2;0;0;1;0;0;0;0;0
htag_fribourgregion;0;0;0;0;0;0;0;0;1;1;2
htag_foodporn;0;1;0;1;0;0;0;0;1;0;0
htag_femmes;1;0;0;1;0;0;0;0;0;1;0
htag_educationsexuelle;2;0;0;2;0;0;0;0;0;0;0
htag_chanteuse;0;0;0;2;0;0;0;0;1;0;1
htag_chansonfrancaise;1;0;1;1;0;0;0;0;1;0;1
htag_changementdheure;0;0;0;2;0;0;0;0;1;0;0
htag_cff;0;0;0;0;1;0;0;0;1;0;1
htag_cars;0;0;2;1;0;0;0;0;0;0;0
htag_bronzage;0;0;5;0;0;0;0;0;0;0;0
htag_babibouchettes;1;0;2;0;0;0;0;0;1;0;0
htag_adolescence;0;0;1;1;0;0;0;0;0;0;3
ensuite;0;1;0;0;2;0;0;0;1;0;0
douze;0;0;0;0;1;1;1;1;0;0;0
cinquante;1;2;0;0;0;0;1;0;0;0;0
chic;0;0;3;1;0;0;0;0;0;0;1
96;0;1;0;0;1;1;0;0;2;0;0
88;0;0;0;0;1;0;0;0;0;0;4
79;0;1;0;0;0;0;1;1;0;0;0
64;1;1;0;0;0;1;1;0;0;1;0
44;0;1;0;0;0;1;1;1;0;1;0
2020;0;0;0;0;1;0;3;0;0;0;1
2010;0;0;0;0;0;0;2;0;2;0;1
2007;0;1;0;0;0;2;0;1;0;0;0
2001;1;0;0;1;0;0;0;0;3;0;0
1976;0;1;1;1;0;0;0;0;0;1;1
120;0;3;0;0;0;0;0;0;1;0;0
1000;0;3;0;0;0;0;1;0;0;0;0
voilà;0;0;3;0;0;0;0;0;0;0;1
quelles;0;1;1;0;0;0;0;0;0;0;1
onze;0;0;0;0;0;0;1;0;2;1;0
lequel;1;0;0;0;0;0;0;0;0;2;0
in;0;0;0;0;0;0;2;0;0;1;0
htag_vendredi13;0;2;0;0;0;0;0;0;1;1;0
htag_vache;1;0;0;0;0;0;0;0;0;0;2
htag_train;0;0;0;0;1;0;0;0;0;1;1
htag_techno;0;0;2;0;0;0;0;0;2;0;0
htag_superstition;0;2;0;0;0;0;0;0;1;1;0
htag_sun;0;0;4;0;0;0;0;0;0;0;0
htag_stress;0;0;0;3;0;0;1;0;0;0;0
htag_solitude;0;0;0;0;0;0;0;0;0;0;3
htag_skinautique;0;0;2;0;0;0;0;0;1;1;0
htag_saintvalentin;0;0;2;0;0;0;0;0;0;0;2
htag_running;0;0;1;0;0;0;0;0;3;0;0
htag_recyclage;0;0;0;1;0;0;0;0;0;0;2
htag_protectioncivile;0;0;0;1;0;0;0;0;0;2;0
htag_peur;1;0;1;0;0;0;0;0;2;0;0
htag_nosmoking;0;0;0;1;0;0;0;1;0;1;0
htag_lundimatin;0;0;0;1;2;0;0;0;1;0;0
htag_lausannecity;0;0;2;2;0;0;0;0;0;0;0
htag_jeunes;0;0;0;1;0;1;0;0;0;0;2
htag_jeune;1;0;0;1;0;0;1;0;0;0;1
htag_internet;1;0;0;0;0;0;0;0;0;0;3
htag_hopsuisse;0;0;0;0;0;0;0;0;3;0;0
htag_geneva;0;0;1;1;0;0;0;0;0;1;0
htag_france;0;0;0;0;0;1;0;0;0;1;2
htag_fitness;0;1;2;1;0;0;0;0;0;0;0
htag_droitsdesfemmes;0;0;0;1;0;0;0;0;0;3;0
htag_dog;0;0;0;3;0;0;0;0;0;0;0
