"";"V1"
"773";10
"774";4
"775";11
"776";9
"777";9
"778";4
"779";4
"780";0
"781";11
"782";11
"783";9
"784";0
"785";11
"786";11
"787";3
"788";1
"789";11
"790";5
"791";6
"792";11
"793";11
"794";10
"795";3
"796";3
"797";11
"798";9
"799";4
"800";10
"801";9
"802";4
"803";0
"804";3
"805";3
"806";0
"807";0
"808";6
"809";3
"810";11
"811";11
"812";3
"813";10
"814";0
"815";3
"816";3
"817";4
"818";11
"819";10
"820";11
"821";4
"822";3
"823";10
"824";3
"825";4
"826";9
"827";4
"828";9
"829";0
"830";3
"831";9
"832";4
"833";11
"834";4
"835";11
"836";3
"837";4
"838";3
"839";4
"840";4
"841";11
"842";3
"843";0
"844";3
"845";4
"846";1
"847";0
"848";9
"849";9
"850";1
"851";3
"852";4
"853";2
"854";3
"855";11
"856";0
"857";4
"858";4
"859";4
"860";11
"861";0
"862";0
"863";6
"864";11
"865";2
"866";0
"867";4
"868";0
"869";0
"870";0
"871";11
"872";3
"873";4
"874";0
"875";0
"876";3
"877";0
"878";0
"879";11
"880";10
"881";3
"882";11
"883";11
"884";8
"885";0
"886";4
"887";11
"888";4
"889";9
"890";0
"891";3
"892";10
"893";0
"894";4
"895";11
"896";11
"897";11
"898";0
"899";1
"900";7
"901";0
"902";9
"903";9
"904";4
"905";4
"906";1
"907";0
"908";4
"909";9
"910";9
"911";3
"912";9
"913";4
"914";4
"915";0
"916";9
"917";9
"918";11
"919";4
"920";11
"921";9
"922";4
"923";1
"924";11
"925";11
"926";9
"927";4
"928";11
"929";4
"930";0
"931";3
"932";9
"933";5
"934";4
"935";2
"936";11
"937";4
"938";11
"939";9
"940";4
"941";11
"942";11
"943";11
"944";4
"945";4
"946";4
"947";11
"948";3
"949";4
"950";3
"951";2
"952";9
"953";0
"954";0
"955";1
"956";4
"957";0
"958";11
"959";4
"960";3
"961";4
"962";3
"963";0
"964";10
"965";9
"966";0
"967";3
"968";11
"969";11
"970";3
"971";3
"972";0
"973";4
"974";1
"975";11
"976";11
"977";3
"978";3
"979";11
"980";4
"981";1
"982";0
"983";9
"984";9
"985";4
"986";9
"987";6
"988";1
"989";9
"990";7
"991";2
"992";6
"993";6
"994";1
"995";0
"996";7
"997";7
"998";2
"999";2
"1000";10
"1001";10
"1002";6
"1003";5
"1004";0
"1005";8
"1006";6
"1007";9
"1008";5
"1009";5
"1010";7
"1011";6
"1012";5
"1013";7
"1014";6
"1015";6
"1016";0
"1017";6
"1018";2
"1019";7
"1020";2
"1021";2
"1022";2
"1023";7
"1024";3
"1025";5
"1026";0
"1027";8
"1028";2
"1029";6
"1030";5
"1031";10
"1032";7
"1033";10
"1034";10
"1035";10
"1036";2
"1037";5
"1038";6
"1039";10
"1040";0
"1041";0
"1042";0
"1043";5
"1044";10
"1045";2
"1046";8
"1047";11
"1048";6
"1049";9
"1050";2
"1051";5
"1052";6
"1053";2
"1054";7
"1055";10
"1056";5
"1057";8
"1058";2
"1059";2
"1060";0
"1061";0
"1062";2
"1063";9
"1064";10
"1065";4
"1066";6
"1067";7
"1068";8
"1069";7
"1070";7
"1071";7
"1072";5
"1073";0
"1074";6
"1075";5
"1076";2
"1077";6
"1078";7
"1079";2
"1080";2
"1081";10
"1082";6
"1083";9
"1084";10
"1085";0
"1086";7
"1087";8
"1088";9
"1089";9
"1090";8
"1091";10
"1092";10
"1093";10
"1094";5
"1095";7
"1096";7
"1097";7
"1098";2
"1099";7
"1100";2
"1101";4
"1102";10
"1103";9
"1104";8
"1105";5
"1106";6
"1107";0
"1108";6
"1109";0
"1110";6
"1111";6
"1112";10
"1113";6
"1114";9
"1115";0
"1116";10
"1117";0
"1118";8
"1119";2
"1120";0
"1121";8
"1122";6
"1123";5
"1124";3
"1125";2
"1126";9
"1127";0
"1128";9
"1129";5
"1130";0
"1131";0
"1132";10
"1133";6
"1134";6
"1135";5
"1136";8
"1137";7
"1138";2
"1139";0
"1140";10
"1141";7
"1142";7
"1143";6
"1144";8
"1145";2
"1146";5
"1147";7
"1148";7
"1149";9
"1150";2
"1151";4
"1152";6
"1153";2
"1154";7
"1155";10
"1156";2
"1157";5
"1158";10
"1159";6
"1160";6
"1161";5
"1162";8
"1163";0
"1164";9
"1165";0
"1166";5
"1167";5
"1168";0
"1169";8
"1170";2
"1171";5
"1172";9
"1173";0
"1174";0
"1175";7
"1176";9
"1177";8
"1178";2
"1179";7
"1180";8
"1181";0
"1182";7
"1183";9
"1184";7
"1185";8
"1186";10
"1187";6
"1188";7
"1189";9
"1190";0
"1191";10
"1192";7
"1193";6
"1194";0
"1195";9
"1196";10
"1197";6
"1198";2
"1199";0
"1200";6
"1201";7
"1202";10
"1203";0
"1204";0
"1205";10
"1206";10
"1207";8
"1208";10
"1209";6
"1210";7
"1211";5
"1212";6
"1213";8
"1214";6
"1215";6
"1216";5
"1217";6
"1218";5
"1219";0
"1220";2
"1221";6
"1222";2
"1223";5
"1224";2
"1225";10
"1226";6
"1227";10
"1228";10
"1229";5
"1230";6
"1231";0
"1232";7
"1233";5
"1234";0
"1235";9
"1236";10
"1237";6
"1238";5
"1239";2
"1240";0
"1241";10
"1242";10
"1243";10
"1244";2
"1245";7
"1246";9
"1247";8
"1248";10
"1249";2
"1250";7
"1251";8
"1252";8
"1253";9
"1254";8
"1255";8
"1256";4
"1257";8
"1258";2
"1259";7
"1260";2
"1261";0
"1262";10
"1263";7
"1264";8
"1265";6
"1266";0
"1267";2
"1268";7
"1269";6
"1270";11
"1271";0
"1272";10
"1273";5
"1274";0
"1275";8
"1276";2
"1277";2
"1278";2
"1279";0
"1280";0
"1281";0
"1282";0
"1283";9
"1284";10
"1285";9
"1286";0
"1287";0
"1288";6
"1289";6
"1290";5
"1291";8
"1292";9
"1293";0
"1294";0
"1295";7
"1296";0
"1297";6
"1298";0
"1299";6
"1300";2
"1301";0
"1302";3
"1303";0
"1304";8
"1305";7
"1306";0
"1307";9
"1308";0
"1309";5
"1310";10
"1311";8
"1312";4
"1313";8
"1314";0
"1315";7
"1316";5
"1317";9
"1318";6
"1319";10
"1320";6
"1321";6
"1322";10
"1323";5
"1324";2
"1325";5
"1326";2
"1327";6
"1328";10
"1329";2
"1330";2
"1331";6
"1332";10
"1333";10
"1334";6
"1335";6
"1336";10
"1337";10
"1338";5
"1339";10
"1340";9
"1341";3
"1342";5
"1343";11
"1344";7
"1345";0
"1346";5
"1347";7
"1348";5
"1349";7
"1350";0
"1351";9
"1352";5
"1353";10
"1354";2
"1355";11
"1356";0
"1357";8
"1358";5
"1359";7
"1360";10
"1361";2
"1362";5
"1363";8
"1364";0
"1365";5
"1366";0
"1367";6
"1368";7
"1369";0
"1370";7
"1371";8
"1372";2
"1373";6
"1374";6
"1375";0
"1376";10
"1377";0
"1378";8
"1379";2
"1380";5
"1381";6
"1382";10
"1383";10
"1384";0
"1385";6
"1386";10
"1387";2
"1388";6
"1389";7
"1390";6
"1391";6
"1392";2
"1393";10
"1394";6
"1395";5
"1396";0
"1397";10
"1398";5
"1399";9
"1400";7
"1401";2
"1402";8
"1403";8
"1404";11
"1405";7
"1406";7
"1407";7
"1408";5
"1409";9
"1410";7
"1411";5
"1412";8
"1413";0
"1414";2
"1415";9
"1416";6
"1417";5
"1418";10
"1419";2
"1420";5
"1421";0
"1422";7
"1423";7
"1424";2
"1425";6
"1426";0
"1427";7
"1428";6
"1429";9
"1430";6
"1431";7
"1432";5
"1433";2
"1434";8
"1435";10
"1436";6
"1437";7
"1438";7
"1439";5
"1440";0
"1441";6
"1442";6
"1443";7
"1444";9
"1445";7
"1446";5
"1447";6
"1448";8
"1449";2
"1450";8
"1451";0
"1452";0
"1453";7
"1454";7
"1455";8
"1456";11
"1457";4
"1458";6
"1459";10
"1460";9
"1461";2
"1462";0
"1463";5
"1464";7
"1465";10
"1466";8
"1467";0
"1468";7
"1469";6
"1470";1
"1471";8
"1472";7
"1473";2
"1474";0
"1475";2
"1476";6
"1477";7
"1478";2
"1479";6
"1480";10
"1481";0
"1482";2
"1483";0
"1484";6
"1485";2
"1486";6
"1487";6
"1488";10
"1489";0
"1490";11
"1491";0
"1492";6
"1493";2
"1494";7
"1495";2
"1496";6
"1497";10
"1498";10
"1499";2
"1500";8
"1501";10
"1502";7
"1503";10
"1504";0
"1505";8
"1506";10
"1507";8
"1508";8
"1509";7
"1510";2
"1511";1
"1512";2
"1513";6
"1514";8
"1515";2
"1516";9
"1517";8
"1518";2
"1519";8
"1520";0
"1521";2
"1522";9
"1523";8
"1524";5
"1525";10
"1526";7
"1527";9
"1528";6
"1529";10
"1530";8
"1531";0
"1532";6
"1533";7
"1534";2
"1535";5
"1536";0
"1537";2
"1538";6
"1539";2
"1540";2
"1541";6
"1542";5
"1543";0
"1544";2
"1545";2
"1546";5
"1547";6
"1548";0
"1549";7
"1550";6
"1551";8
"1552";7
"1553";2
"1554";5
"1555";5
"1556";0
"1557";10
"1558";9
"1559";8
"1560";2
"1561";8
"1562";2
"1563";9
"1564";7
"1565";6
"1566";6
"1567";7
"1568";2
"1569";0
"1570";9
"1571";10
"1572";5
"1573";7
"1574";8
"1575";2
"1576";8
"1577";6
"1578";0
"1579";9
"1580";0
"1581";7
"1582";6
"1583";8
"1584";5
"1585";6
"1586";10
"1587";6
"1588";6
"1589";2
"1590";8
"1591";6
"1592";7
"1593";6
"1594";9
"1595";2
"1596";2
"1597";8
"1598";5
"1599";6
"1600";8
"1601";8
"1602";10
"1603";10
"1604";7
"1605";9
"1606";7
"1607";0
"1608";7
"1609";6
"1610";8
"1611";7
"1612";5
"1613";6
"1614";10
"1615";10
"1616";7
"1617";7
"1618";8
"1619";10
"1620";6
"1621";6
"1622";6
"1623";0
"1624";2
"1625";5
"1626";10
"1627";5
"1628";10
"1629";10
"1630";9
"1631";7
"1632";0
"1633";6
"1634";10
"1635";6
"1636";8
"1637";5
"1638";7
"1639";7
"1640";6
"1641";0
"1642";0
"1643";7
"1644";2
"1645";0
"1646";5
"1647";0
"1648";5
"1649";6
"1650";6
"1651";10
"1652";0
"1653";10
"1654";0
"1655";0
"1656";9
"1657";10
"1658";0
"1659";10
"1660";6
"1661";10
"1662";9
"1663";7
"1664";10
"1665";10
"1666";7
"1667";5
"1668";10
"1669";5
"1670";0
"1671";8
"1672";8
"1673";0
"1674";10
"1675";2
"1676";0
"1677";5
"1678";8
"1679";10
"1680";6
"1681";5
"1682";10
"1683";5
"1684";7
"1685";2
"1686";0
"1687";0
"1688";6
"1689";7
"1690";2
"1691";6
"1692";5
"1693";0
"1694";5
"1695";0
"1696";3
"1697";6
"1698";2
"1699";9
"1700";6
"1701";10
"1702";0
"1703";6
"1704";6
"1705";0
"1706";10
"1707";8
"1708";0
"1709";5
"1710";9
"1711";0
"1712";10
"1713";7
"1714";6
"1715";8
"1716";5
"1717";7
"1718";6
"1719";10
"1720";7
"1721";6
"1722";5
"1723";2
"1724";2
"1725";5
"1726";0
"1727";0
"1728";5
"1729";6
"1730";10
"1731";10
"1732";8
"1733";7
"1734";7
"1735";5
"1736";6
"1737";6
"1738";7
"1739";2
"1740";2
"1741";2
"1742";5
"1743";7
"1744";10
"1745";6
"1746";8
"1747";5
"1748";9
"1749";6
"1750";5
"1751";0
"1752";2
"1753";5
"1754";2
"1755";6
"1756";2
"1757";2
"1758";7
"1759";7
"1760";5
"1761";0
"1762";0
"1763";6
"1764";7
"1765";5
"1766";9
"1767";10
"1768";2
"1769";10
"1770";10
"1771";6
"1772";2
"1773";8
"1774";0
"1775";10
"1776";7
"1777";6
"1778";0
"1779";2
"1780";6
"1781";10
"1782";0
"1783";5
"1784";6
"1785";0
"1786";5
"1787";8
"1788";10
"1789";6
"1790";5
"1791";10
"1792";7
"1793";5
"1794";7
"1795";0
"1796";2
"1797";7
"1798";6
"1799";5
"1800";2
"1801";7
"1802";2
"1803";10
"1804";2
"1805";8
"1806";5
"1807";4
"1808";0
"1809";2
"1810";8
"1811";9
"1812";5
"1813";10
"1814";6
"1815";7
"1816";8
"1817";6
"1818";10
"1819";10
"1820";10
"1821";2
"1822";6
"1823";7
"1824";0
"1825";7
"1826";6
"1827";0
"1828";7
"1829";7
"1830";5
"1831";2
"1832";8
"1833";0
"1834";5
"1835";0
"1836";7
"1837";0
"1838";8
"1839";6
"1840";5
"1841";2
"1842";10
"1843";5
"1844";6
"1845";5
"1846";6
"1847";6
"1848";6
"1849";9
"1850";8
"1851";5
"1852";5
"1853";5
"1854";2
"1855";10
"1856";0
"1857";10
"1858";7
"1859";7
"1860";10
"1861";5
"1862";10
"1863";9
"1864";2
"1865";6
"1866";5
"1867";5
"1868";2
"1869";6
"1870";8
"1871";2
"1872";2
"1873";6
"1874";6
"1875";6
"1876";6
"1877";8
"1878";9
"1879";10
"1880";0
"1881";6
"1882";2
"1883";7
"1884";9
"1885";6
"1886";5
"1887";7
"1888";8
"1889";7
"1890";0
"1891";0
"1892";0
"1893";10
"1894";6
"1895";5
"1896";8
"1897";3
"1898";9
"1899";8
"1900";6
"1901";8
"1902";0
"1903";7
"1904";6
"1905";6
"1906";6
"1907";0
"1908";0
"1909";5
"1910";7
"1911";9
"1912";6
"1913";1
"1914";9
"1915";5
"1916";8
"1917";0
"1918";8
"1919";5
"1920";5
"1921";10
"1922";5
"1923";2
"1924";11
"1925";6
"1926";9
"1927";0
"1928";8
"1929";5
"1930";0
"1931";2
"1932";9
"1933";11
"1934";4
"1935";2
"1936";5
"1937";8
"1938";7
"1939";7
"1940";5
"1941";8
"1942";10
"1943";0
"1944";10
"1945";5
"1946";6
"1947";10
"1948";8
"1949";0
"1950";6
"1951";8
"1952";5
"1953";9
"1954";6
"1955";7
"1956";0
"1957";7
"1958";10
"1959";0
"1960";0
"1961";5
"1962";0
"1963";3
"1964";10
"1965";2
"1966";7
"1967";5
"1968";6
"1969";5
"1970";2
"1971";6
"1972";0
"1973";8
"1974";0
"1975";10
"1976";5
"1977";2
"1978";1
"1979";7
"1980";6
"1981";8
"1982";6
"1983";4
