"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"667";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"668";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"669";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;39
"670";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"671";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"672";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"673";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"674";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"675";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"676";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"677";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"678";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"679";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;38
"680";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"681";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"682";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"683";3;4;6;6;6;12;14;17;17;17;17;17;17;28;28;28;28;28;28
"684";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"685";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"686";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"687";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"688";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;38
"689";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"690";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"691";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"692";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"693";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"694";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"695";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"696";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"697";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"698";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"699";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"700";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"701";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"702";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"703";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"704";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"705";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"706";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"707";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"708";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"709";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;38
"710";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;34;34;34
"711";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"712";3;4;6;6;6;12;14;17;17;17;17;17;17;28;28;28;28;28;28
"713";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"714";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"715";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;33;33;33;33
"716";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"717";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"718";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"719";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"720";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"721";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"722";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"723";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"724";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"725";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"726";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"727";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"728";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"729";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"730";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"731";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"732";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"733";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"734";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"735";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"736";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"737";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"738";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"739";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"740";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"741";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"742";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;33;33;33;33
"743";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"744";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"745";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"746";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"747";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"748";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"749";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"750";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"751";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"752";3;4;7;8;11;11;11;11;18;18;18;18;18;18;18;18;18;18;18
"753";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"754";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;33;33;33;33
"755";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"756";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"757";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"758";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"759";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"760";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"761";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"762";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;39
"763";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;39
"764";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"765";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"766";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;39
"767";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"768";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"769";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"770";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"771";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"772";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"773";3;4;6;6;6;12;14;17;17;17;17;17;17;28;28;28;28;28;28
"774";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"775";3;4;7;8;11;11;11;11;19;21;23;23;23;23;23;23;23;23;23
"776";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"777";3;4;6;6;6;12;14;17;17;17;17;17;17;28;28;28;28;28;28
"778";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"779";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"780";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"781";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"782";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"783";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"784";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"785";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"786";3;4;6;6;6;12;14;17;17;17;17;17;17;28;28;28;28;28;28
"787";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"788";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"789";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"790";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"791";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"792";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"793";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"794";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"795";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"796";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;34;34;34
"797";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"798";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"799";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"800";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"801";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"802";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"803";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"804";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"805";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"806";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"807";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"808";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"809";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"810";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"811";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;34;34;34
"812";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"813";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"814";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"815";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"816";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"817";3;4;6;6;6;12;14;16;16;16;16;16;16;16;16;16;16;16;16
"818";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"819";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;38
"820";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"821";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;38
"822";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"823";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"824";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"825";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"826";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"827";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"828";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"829";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"830";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"831";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;34;34;34
"832";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"833";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"834";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"835";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"836";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"837";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"838";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"839";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"840";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"841";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"842";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"843";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"844";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"845";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"846";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"847";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"848";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"849";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"850";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"851";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"852";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"853";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"854";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"855";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"856";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"857";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"858";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"859";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"860";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"861";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"862";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"863";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"864";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"865";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"866";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"867";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"868";3;4;6;6;6;12;14;16;16;16;16;16;16;16;16;16;16;16;16
"869";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"870";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"871";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"872";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"873";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"874";3;4;7;8;11;11;11;11;19;20;20;20;20;20;20;20;20;20;20
"875";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"876";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"877";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"878";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"879";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"880";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"881";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"882";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"883";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"884";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"885";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"886";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"887";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"888";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"889";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"890";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"891";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"892";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"893";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"894";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"895";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"896";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"897";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"898";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"899";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"900";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"901";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"902";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"903";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"904";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"905";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"906";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"907";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"908";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"909";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"910";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"911";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"912";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;39
"913";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"914";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"915";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"916";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"917";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"918";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"919";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"920";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"921";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"922";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"923";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"924";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"925";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"926";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"927";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"928";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"929";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"930";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"931";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;39
"932";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"933";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"934";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"935";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"936";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"937";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"938";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"939";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"940";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"941";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"942";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"943";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"944";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"945";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"946";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"947";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"948";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"949";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"950";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"951";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"952";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;38
"953";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;38
"954";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"955";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"956";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"957";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"958";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"959";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"960";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"961";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"962";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"963";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"964";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"965";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"966";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"967";3;4;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
"968";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"969";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"970";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"971";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"972";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"973";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"974";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"975";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"976";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"977";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"978";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;33;33;33;33
"979";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"980";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"981";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"982";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"983";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"984";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"985";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"986";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"987";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"988";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"989";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"990";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"991";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"992";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"993";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"994";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"995";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"996";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"997";3;4;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
"998";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"999";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1000";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1001";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1002";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1003";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1004";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
