, ou;2;1;5;0;1;1;4;0;3;0;0;3;2
changement de;1;1;1;0;0;4;0;1;1;0;0;0;0
. sa;2;0;2;0;0;2;1;0;0;0;2;0;1
sa victoire;2;0;0;0;0;0;0;0;0;0;0;3;0
avant l arrivée;1;0;2;0;0;0;0;1;0;0;0;0;0
a mis;3;1;0;0;3;3;2;0;0;0;2;0;0
genève !;1;0;0;1;1;0;0;0;0;0;0;0;1
contre la;7;3;2;1;2;8;4;1;2;0;5;3;0
4 1;5;0;0;0;0;0;0;0;0;0;0;0;0
granit xhaka;5;0;0;0;0;0;0;0;1;1;0;0;0
xhaka et;3;0;0;0;0;0;0;0;0;1;0;0;0
ses coéquipiers;4;0;0;0;0;0;0;0;0;0;0;0;0
la suisse a;3;0;0;0;0;4;2;1;1;0;1;0;0
contre la suède;5;0;0;0;0;0;0;0;0;0;0;0;0
user_utilisateurice en;4;0;1;0;0;1;0;0;0;0;0;0;1
un superbe;2;0;1;0;0;0;0;0;1;0;0;0;0
centre de;1;0;1;2;0;4;4;0;1;0;1;4;2
dan ndoye;4;0;0;0;0;0;0;0;0;0;0;0;0
la user_utilisateurice en;4;0;0;0;0;0;0;0;0;0;0;0;0
de 28;4;0;0;0;1;0;0;1;0;0;2;0;0
avec l;4;2;3;3;3;6;8;5;3;2;4;1;7
, se;1;1;1;1;4;5;5;0;0;1;1;1;5
de 28 ans;3;0;0;0;0;0;0;1;0;0;0;0;0
avec l équipe;3;0;0;0;1;0;0;0;0;0;0;0;0
un moment;1;0;0;3;0;0;0;0;0;0;1;0;7
1 à;1;0;0;0;0;1;1;1;0;0;1;0;0
le 3;2;0;0;0;0;1;0;2;0;0;0;1;2
homme de;1;0;1;1;0;0;0;2;0;0;2;2;0
suite à un;1;0;0;0;0;0;0;1;0;1;0;0;1
qui est;3;1;4;3;0;1;3;1;0;0;1;0;3
une belle;2;0;1;2;0;0;0;1;0;0;0;0;1
dans le temps;2;0;0;10;0;0;0;0;0;0;0;0;2
20 ans ,;1;0;2;1;1;1;0;0;0;0;0;0;2
ans , qui;2;0;0;0;0;0;2;0;0;0;0;1;1
, qui est;1;1;1;0;0;1;1;0;0;0;0;0;0
avait déjà;3;0;0;0;2;1;0;0;1;0;3;2;2
le mois;1;0;3;0;0;1;0;1;0;0;2;0;0
. cette;2;9;2;2;10;21;21;6;2;1;9;13;11
été en;1;0;0;3;0;0;0;0;0;0;0;0;0
il faudra;1;0;1;0;1;0;0;0;1;0;0;0;1
au kosovo;2;0;0;0;0;0;0;0;0;0;0;2;0
18 novembre;1;0;1;0;0;0;0;0;2;0;1;0;0
genève , les;1;0;0;0;0;2;0;0;0;0;0;0;1
a ouvert;2;0;0;0;1;0;0;1;1;0;0;0;5
avant que;1;0;0;0;0;1;0;1;0;0;0;1;0
suisse ne;1;0;0;0;2;2;1;0;0;0;1;0;0
l avantage;3;0;0;0;0;0;1;1;0;0;0;0;0
la suisse ne;1;0;0;0;2;2;0;0;0;0;0;0;0
grâce à son;2;0;1;1;0;0;0;0;0;0;0;0;2
succès du;1;0;0;0;1;0;1;0;0;0;0;0;1
dans ces;2;0;0;0;0;1;4;0;0;0;0;0;2
son pays;1;0;0;1;0;0;0;0;0;0;2;0;0
pays à;1;0;0;0;0;0;0;0;0;0;2;0;1
est un;4;4;18;5;0;9;5;1;2;0;1;1;18
pour tout;1;1;2;1;0;0;0;0;0;0;0;0;0
le droit;1;0;1;1;0;8;0;2;0;0;2;1;1
droit d;1;0;0;0;0;2;0;0;0;0;1;0;1
d y;1;0;1;0;2;0;0;0;1;0;2;0;1
une aventure;1;0;0;2;0;0;0;0;0;0;0;0;1
le droit d;1;0;0;0;0;1;0;0;0;0;1;0;1
est ouvert;1;0;0;0;0;0;1;0;1;0;0;2;0
2026 à;1;0;0;0;0;3;0;0;0;0;0;0;0
au lieu;2;0;0;0;0;0;0;0;0;0;0;0;2
lieu de;2;0;0;0;0;1;2;0;1;0;1;1;6
ici ,;1;2;0;0;0;0;1;0;0;0;0;0;0
la fête;1;0;6;0;0;1;0;0;0;0;1;0;5
au lieu de;2;0;0;0;0;0;0;0;0;0;0;0;2
cette campagne;1;0;0;0;0;1;0;0;0;0;0;0;2
campagne de;2;1;0;0;0;4;1;0;0;0;0;1;0
en afrique;1;1;0;0;0;1;0;0;0;0;1;0;0
afrique ,;2;0;0;0;0;1;0;0;0;0;1;0;0
les barrages;3;0;0;0;0;0;0;1;0;0;1;0;0
lors de cette;2;1;0;0;0;0;0;0;0;0;0;1;1
être à;1;0;0;0;0;0;0;0;0;1;1;0;1
, 10;1;0;1;0;0;1;0;0;1;0;0;0;1
70 des;1;0;0;0;0;2;2;2;0;0;0;0;0
pays du;1;0;0;2;0;0;0;0;0;0;1;0;1
qui peuvent;1;0;0;0;0;0;2;1;0;0;0;0;0
mondial .;1;0;0;0;2;0;0;0;0;0;1;0;0
ne sera;2;0;0;1;1;2;0;0;1;0;0;0;0
groupe et;2;0;1;0;0;0;0;0;1;0;0;0;0
même temps;2;1;0;0;0;1;1;0;1;0;0;0;0
temps ,;4;0;1;1;0;1;3;0;2;0;1;1;2
sur 10;1;1;0;0;0;0;1;1;0;0;0;0;0
10 des;2;1;0;0;0;1;0;0;0;0;0;0;0
dans le même;2;0;0;1;0;0;1;0;1;0;0;0;0
le même temps;2;0;0;0;0;0;1;0;1;0;0;0;0
même temps ,;2;0;0;0;0;1;1;0;1;0;0;0;0
dans le même temps;2;0;0;0;0;0;1;0;1;0;0;0;0
le même temps ,;2;0;0;0;0;0;1;0;1;0;0;0;0
dans le même temps ,;2;0;0;0;0;0;1;0;1;0;0;0;0
question de;1;0;2;1;1;1;1;0;0;0;0;0;0
sont très;1;0;1;0;0;2;1;0;0;0;0;0;0
l autre;2;2;0;1;0;3;3;1;2;0;2;0;1
europe ,;1;0;0;0;1;1;2;0;0;0;0;0;0
de 16;1;0;0;0;1;2;4;1;1;0;0;0;1
30 des;1;0;0;0;1;0;2;0;0;0;0;0;0
en europe ,;1;0;0;0;1;0;2;0;0;0;0;0;0
ne seront;1;2;0;1;0;0;2;0;0;0;0;0;0
non plus;1;0;0;1;0;1;1;0;1;0;0;0;0
de gagner;4;0;0;0;0;0;0;0;0;0;0;0;0
or .;1;0;0;0;1;0;0;0;1;0;1;0;0
plus beau;3;0;2;1;0;0;0;0;0;0;0;0;0
18 ans;3;0;0;1;1;3;0;0;0;0;0;1;0
aussi que;2;0;0;0;0;0;2;0;0;0;0;0;0
contribué à;2;0;0;0;0;0;1;0;0;0;0;2;1
une meilleure;1;0;0;0;0;1;4;1;0;1;0;0;1
. lorsqu;1;0;0;0;0;1;1;0;0;0;0;0;1
lorsqu elle;1;1;0;0;0;0;2;0;0;0;0;0;2
elle était;2;0;1;0;0;0;0;0;0;0;0;0;1
. par;1;1;1;1;1;1;2;0;0;0;3;1;0
en suisse a;1;1;0;0;1;0;1;1;0;0;0;0;0
par la suite;2;0;0;1;0;0;1;0;0;0;0;0;1
son frère;1;0;0;2;0;0;0;0;0;0;0;1;0
après le;4;0;0;0;2;2;1;2;1;0;5;6;4
genève , le;2;0;0;0;0;2;0;0;0;0;0;0;0
pour fêter;1;0;5;0;0;0;0;0;0;0;0;0;2
succès ,;3;0;1;1;0;2;0;0;0;0;0;0;1
afin de;1;2;0;0;4;4;4;2;3;0;2;0;2
de se faire;1;0;0;1;0;0;1;0;0;0;0;0;1
qui n a pas;1;0;2;0;1;1;1;1;0;0;1;1;0
à cette;2;4;9;3;7;7;4;1;2;0;0;4;8
de titres;1;0;0;0;0;0;0;0;0;0;0;0;3
à 8;2;1;1;0;0;0;0;0;0;0;1;0;0
est tout;1;0;2;3;1;0;1;0;0;0;0;0;1
proche de;2;0;0;0;1;2;0;0;1;0;0;1;0
devenir le;1;0;0;2;0;3;0;0;0;0;0;1;0
grâce à cette;1;0;2;1;0;0;0;0;0;0;0;0;0
de passer;1;1;1;0;0;1;1;1;0;0;0;0;0
2019 ,;1;0;0;0;1;2;0;0;0;0;3;5;0
à bâle;2;1;0;1;1;1;0;0;0;0;0;0;1
en 2019 ,;1;0;0;0;1;1;0;0;0;0;1;1;0
avant une;1;0;0;0;0;1;0;0;1;0;0;0;2
en vue;1;0;0;1;0;1;0;0;1;0;0;2;1
le lien;1;0;2;3;1;2;2;0;12;130;0;0;2
sa famille;1;1;0;2;1;0;0;2;0;0;0;4;3
famille .;1;1;0;1;1;2;2;0;0;0;0;0;2
pour la user_utilisateurice;4;0;0;0;0;0;0;0;0;0;0;0;0
sa famille .;1;0;0;0;1;0;0;0;0;0;0;0;2
de mon;2;0;0;1;0;1;0;0;0;0;0;0;1
et à;1;5;5;4;1;12;9;7;4;0;2;3;6
l on;2;0;5;6;0;1;4;0;1;0;0;0;2
appelle les;1;0;0;1;0;0;1;1;0;0;0;1;0
c est un;1;2;9;2;0;4;2;1;0;0;0;0;6
, et à;1;0;2;0;0;2;0;0;0;0;0;0;0
que l on;2;0;4;4;0;1;4;0;1;0;0;0;2
, c est un;1;0;5;1;0;1;1;0;0;0;0;0;1
a rencontré;2;0;1;1;0;0;0;0;0;1;0;0;0
dans son;2;1;5;5;2;3;2;3;1;2;2;5;7
un entretien;1;0;0;2;0;1;1;0;0;0;0;0;0
où il;2;0;2;2;0;2;0;1;2;0;1;0;4
est aussi;1;0;2;5;0;1;2;0;0;0;2;0;0
où il est;1;0;0;0;0;1;0;0;1;0;0;0;1
sera à;1;0;0;0;0;2;0;0;1;0;0;0;0
sur rts;3;0;2;0;0;1;1;0;2;11;0;0;0
2026 . le;2;0;0;0;0;1;0;0;0;0;0;1;0
monde à;2;0;2;0;0;1;0;0;0;0;0;0;0
à lucerne;4;0;0;0;0;0;0;0;0;0;0;0;0
de nombreuses;1;2;1;4;4;2;2;1;1;0;1;1;0
part à;1;0;0;1;0;1;0;0;0;0;0;0;2
et d;6;6;2;3;8;13;12;4;13;1;1;1;11
notamment de;1;0;0;0;1;1;2;1;0;0;1;2;1
et d autres;1;0;0;0;3;2;1;2;2;0;0;0;0
face à une;1;0;0;0;1;4;1;1;0;0;1;0;0
emji_drapeau_suisse des;1;0;1;1;1;0;0;0;0;0;0;0;0
est passé;1;0;0;0;1;2;0;1;0;0;0;0;0
le user_utilisateurice;1;0;0;0;0;0;0;0;0;1;0;0;4
champion d;4;0;0;0;0;0;0;0;0;0;0;0;0
gall ,;1;0;0;0;0;3;0;0;0;0;0;0;0
allant de;1;0;0;0;0;1;0;1;0;0;0;0;1
, 5;3;1;1;0;9;7;2;2;15;1;2;1;1
5 à;1;0;0;0;1;0;1;1;0;0;1;0;0
à 2;1;0;0;0;1;0;1;0;2;0;0;0;0
par an;1;0;0;0;5;1;1;3;1;0;0;1;0
ce mouvement;1;1;0;0;1;0;1;0;0;0;0;2;1
l échelle;1;0;0;0;0;0;0;1;0;0;0;1;1
humaine ,;1;0;0;0;0;0;2;0;1;0;0;0;1
d infos;1;0;2;0;0;1;0;0;0;1;0;0;0
dans notre;1;1;4;3;0;1;1;0;0;13;0;0;2
notre article;1;0;0;0;0;0;0;0;0;4;0;0;0
article sur;1;0;0;0;0;0;2;0;0;6;1;0;0
rts info;3;6;8;4;6;9;34;6;200;106;5;5;18
2 , 5;1;0;0;0;0;0;0;0;3;1;0;0;0
à l échelle;1;0;0;0;0;0;0;1;0;0;0;1;1
, mais il;1;0;0;1;3;3;2;0;1;0;0;0;0
notre article sur;1;0;0;0;0;0;0;0;0;3;0;0;0
article sur rts;1;0;0;0;0;0;1;0;0;4;0;0;0
la création;1;1;0;0;0;3;3;0;1;0;1;0;2
création d;1;1;0;0;0;2;1;0;0;0;0;0;0
la paix;1;0;0;0;0;1;1;0;0;0;9;0;0
prévoit de;1;0;0;0;4;5;0;0;2;0;1;0;0
5 décembre;1;0;0;0;0;0;0;0;1;1;1;0;2
washington .;1;0;0;0;0;0;0;0;0;0;3;0;0
la création d;1;1;0;0;0;2;1;0;0;0;0;0;0
création d un;1;0;0;0;0;2;1;0;0;0;0;0;0
de la paix;1;0;0;0;0;0;1;0;0;0;5;0;0
le 5 décembre;1;0;0;0;0;0;0;0;1;0;1;0;1
la création d un;1;0;0;0;0;2;1;0;0;0;0;0;0
, président;1;0;0;1;1;3;1;0;0;0;0;2;1
président de;1;0;0;2;1;6;0;0;0;3;2;7;0
le président;1;0;0;1;0;3;1;0;2;1;25;20;2
président américain;1;0;0;0;0;0;0;0;3;0;11;5;0
américain ,;1;0;0;0;0;0;1;1;0;0;3;4;0
, président de;1;0;0;1;1;3;0;0;0;0;0;1;0
président de la;1;0;0;0;0;0;0;0;0;2;2;6;0
le président américain;1;0;0;0;0;0;0;0;2;0;9;5;0
président américain ,;1;0;0;0;0;0;0;0;0;0;1;2;0
le président américain ,;1;0;0;0;0;0;0;0;0;0;1;2;0
a précisé;1;0;0;0;1;2;0;0;0;0;0;0;0
le prix;1;0;2;0;8;0;1;0;1;0;1;0;10
prix ,;1;0;0;0;1;0;2;0;0;0;0;0;2
lui_même ,;1;0;0;0;0;0;0;0;1;0;0;1;1
année au;1;1;0;0;0;1;0;1;0;0;0;0;0
au nom;1;0;0;0;0;2;0;0;0;0;0;2;1
monde entier;1;1;0;0;0;1;0;1;1;0;0;0;6
entier .;1;0;0;0;0;0;0;0;1;0;0;0;3
du monde entier;1;0;0;0;0;0;0;0;0;0;0;0;4
monde entier .;1;0;0;0;0;0;0;0;1;0;0;0;3
, devenant;1;0;0;0;0;0;1;0;0;0;0;3;1
première femme;1;0;0;0;0;0;0;0;0;0;0;3;1
femme à;1;0;0;0;0;0;1;0;0;0;0;3;0
course .;2;0;2;1;0;0;0;0;0;0;0;0;0
première femme à;1;0;0;0;0;0;0;0;0;0;0;3;0
de vitesse;1;0;3;0;0;1;0;0;0;0;0;0;0
, 1;1;2;1;2;2;4;0;1;0;0;0;0;0
minutes .;1;0;2;0;0;0;1;0;1;0;1;0;5
reçu le;1;0;0;0;0;1;0;0;0;0;0;0;2
de l année;6;3;6;0;1;2;3;2;2;1;2;1;9
l année .;1;0;1;0;0;1;0;0;1;1;0;0;1
de l année .;1;0;1;0;0;1;0;0;1;1;0;0;1
paris et;1;0;0;0;0;1;0;0;0;0;0;1;1
la région;2;0;0;4;1;2;7;2;1;0;11;0;6
de la région;1;0;0;4;0;0;1;2;0;0;0;0;1
pour rejoindre;1;1;0;1;1;1;0;0;0;0;0;0;0
pia sundhage;6;0;0;0;0;0;0;0;0;0;0;0;0
le poste;2;0;0;0;0;1;0;0;0;0;1;1;0
fait partie;1;0;1;0;0;0;1;1;0;0;2;1;1
partie de;1;0;3;1;0;1;1;0;2;0;2;2;2
l une;2;1;0;1;0;2;4;1;1;0;2;1;4
une des;1;1;0;0;0;3;4;0;1;0;2;1;3
jusqu_à l;1;1;0;0;1;1;0;0;0;0;1;1;3
l été;3;0;2;3;1;6;0;0;1;0;3;0;2
2029 .;1;1;0;0;2;1;0;1;0;1;0;0;1
fait partie de;1;0;1;0;0;0;1;0;0;0;0;0;1
partie de l;1;0;0;0;0;1;0;0;0;0;0;2;1
l une des;1;1;0;0;0;2;4;0;1;0;2;1;3
et 5;1;1;0;0;0;1;1;0;0;1;0;0;1
le 24;1;0;1;0;1;1;0;0;0;0;0;0;1
prochain .;1;0;0;1;2;8;0;0;5;0;1;0;1
, permettant;1;1;0;0;0;3;1;1;1;0;0;0;0
éviter la;1;1;0;0;0;0;2;2;1;0;0;0;0
devant le;3;0;3;1;0;2;0;0;1;0;3;3;4
depuis le;1;0;1;0;3;4;1;0;2;0;10;0;2
heure de;1;0;5;1;0;1;1;0;2;0;0;0;0
de jeu;4;0;2;0;0;0;0;0;0;0;0;0;1
la presse;1;0;0;0;0;0;0;0;1;0;3;1;2
presse ,;1;0;0;0;0;0;0;0;0;0;0;1;3
hommage à;1;0;0;0;0;0;0;0;0;0;0;0;9
la presse ,;1;0;0;0;0;0;0;0;0;0;0;1;2
milieu de;3;0;1;0;0;0;0;2;0;0;1;0;1
de terrain;2;1;0;0;0;0;0;1;0;0;0;0;0
depuis quelques;1;0;1;2;0;0;0;0;0;1;0;0;1
, était;2;0;1;1;1;0;1;0;0;0;0;2;1
déjà le;1;0;2;0;1;0;0;0;0;0;0;0;0
dans sa;1;2;4;2;0;3;0;0;2;0;5;0;3
malgré son;1;0;2;0;0;0;0;0;0;0;0;1;0
qu il avait;2;0;0;0;0;0;0;1;0;0;1;0;1
dans sa carrière;1;1;1;0;0;1;0;0;0;0;0;0;0
prendre la;1;0;0;0;0;0;1;0;0;0;1;1;0
avec 1;1;0;1;0;1;0;0;1;0;0;0;0;1
et 3;1;0;1;1;0;0;0;0;1;0;0;0;0
forme de;1;0;1;1;1;1;2;0;1;0;0;0;0
pas l;1;0;3;1;0;0;1;1;0;0;1;1;1
65 ans;1;0;1;0;0;2;2;0;0;0;0;1;3
lundi dans;1;0;0;0;0;2;1;0;0;0;0;0;0
communiqué .;1;3;0;0;0;5;1;3;1;0;2;0;2
un communiqué .;1;2;0;0;0;5;1;2;1;0;2;0;1
dans un communiqué .;1;2;0;0;0;5;1;2;1;0;2;0;1
1 0;4;0;0;0;1;0;0;0;0;0;0;0;0
0 et;4;0;0;0;0;0;0;0;0;0;0;0;0
semaine dernière;1;0;0;1;0;1;1;0;1;0;5;0;0
année ,;3;3;9;2;3;4;6;5;3;0;0;1;12
la semaine dernière;1;0;0;1;0;1;1;0;1;0;5;0;0
fin de l;1;0;3;0;0;0;0;0;1;1;1;0;2
l année ,;1;0;0;0;0;1;3;1;1;0;0;0;3
la fin de l;1;0;3;0;0;0;0;0;1;1;1;0;2
fin de l année;1;0;3;0;0;0;0;0;1;1;1;0;1
de l année ,;1;0;0;0;0;0;2;1;1;0;0;0;2
la fin de l année;1;0;3;0;0;0;0;0;1;1;1;0;1
pour une;2;2;5;2;8;13;3;0;2;0;1;0;7
une nouvelle;2;13;0;2;0;9;3;1;3;1;5;1;13
2027 .;1;0;0;0;4;3;0;0;3;0;0;2;1
la suisse à;2;0;0;0;0;0;0;0;0;0;1;1;0
une seule;1;0;0;1;0;1;1;1;0;0;0;0;0
à temps;1;0;0;0;0;1;1;0;1;0;0;0;0
explique l;1;0;0;1;0;1;1;0;0;0;0;0;3
cette décision;1;0;0;0;8;12;4;0;1;1;1;6;1
de neige;2;1;2;0;1;0;0;0;2;0;0;0;10
neige ,;1;0;3;0;0;0;0;0;0;0;0;0;2
, pas;1;0;4;0;1;0;1;0;0;0;0;0;0
de rester;2;1;0;0;0;0;0;0;0;1;0;0;1
les joueuses;3;0;0;0;0;0;0;0;0;0;0;0;1
avec leurs;1;0;2;0;0;0;2;1;0;0;0;0;0
des nations;3;0;1;0;0;0;0;0;0;0;3;2;0
mardi à;2;1;0;0;0;2;0;0;1;0;1;4;1
mais une;1;0;0;1;1;1;2;2;0;0;0;1;1
les organisateurs;1;0;0;0;0;5;0;0;1;0;0;1;4
mercredi .;1;1;0;0;1;1;0;1;0;0;1;1;1
, mais une;1;0;0;1;1;1;1;2;0;0;0;1;0
le froid;1;1;5;0;0;0;1;0;0;0;1;0;2
de s;3;0;0;3;2;3;3;1;2;0;1;0;1
s imposer;2;0;1;0;0;1;0;0;0;0;0;0;0
3 0;4;0;0;0;0;0;0;0;0;0;0;0;0
dans cette;1;0;2;1;0;3;2;2;1;0;0;3;2
entre la;1;0;0;1;1;1;2;1;1;0;5;0;1
b .;1;0;0;0;1;0;0;2;1;0;0;0;1
face à l;2;2;0;0;0;4;0;0;1;0;0;0;0
jeu .;2;0;2;0;0;0;0;0;0;0;0;0;0
la pluie;2;0;1;0;0;0;1;0;0;0;0;0;4
a décidé;1;0;0;1;1;6;0;1;1;0;0;3;0
décidé de;2;0;0;2;1;6;1;0;1;0;0;3;0
de mettre;1;0;0;0;2;0;2;0;0;0;0;1;1
mettre fin;1;0;0;0;0;0;1;1;0;0;8;3;0
mi temps;3;0;0;1;0;0;0;0;0;0;0;0;1
était de;1;1;0;0;1;1;2;0;0;0;0;0;2
de 1;2;0;0;0;2;1;0;2;2;0;0;0;1
en faveur;1;0;0;0;0;3;0;1;0;0;7;1;0
a décidé de;1;0;0;1;1;3;0;0;1;0;0;2;0
alors que le;2;1;0;0;0;1;2;0;0;0;2;2;0
un centre;1;0;0;0;0;1;1;0;0;0;0;1;0
. reste;1;1;0;1;0;0;0;0;0;0;0;0;1
savoir si;2;0;1;0;0;0;1;0;0;0;0;0;0
si la;3;2;2;0;1;0;4;0;1;0;0;1;1
l intégralité;1;0;0;0;0;1;0;0;0;2;0;0;0
si cette;1;0;0;0;0;0;1;0;2;0;0;0;0
une jeune;1;0;1;3;0;0;0;0;0;0;1;1;1
qui s;2;2;5;2;5;7;2;3;0;0;3;3;3
près du;1;0;1;0;0;0;1;0;0;0;1;0;0
sommet de;1;0;0;0;0;1;0;0;0;0;3;0;0
nord de;2;1;0;0;1;0;0;1;1;0;2;0;1
ont indiqué;1;1;0;0;0;2;0;0;0;0;0;1;0
les secours;2;0;0;0;0;1;0;2;0;0;1;0;2
qui s est;2;0;0;1;1;1;1;0;0;0;1;1;1
nord de l;2;1;0;0;0;0;0;0;0;0;1;0;0
l italie ,;4;1;0;0;0;0;0;0;0;0;0;0;0
, ont indiqué;1;0;0;0;0;2;0;0;0;0;0;1;0
le nord;1;0;1;0;0;0;0;0;1;0;3;0;0
, non;1;1;1;0;1;0;0;0;3;0;0;0;0
la frontière;1;0;0;0;0;2;2;0;0;0;2;0;2
, qui s;1;2;1;0;4;2;1;0;0;0;1;2;2
le nord de;1;0;0;0;0;0;0;0;1;0;2;0;0
, qui s est;1;0;0;0;1;0;1;0;0;0;0;1;1
dont les;1;0;0;0;0;0;0;0;1;0;1;2;1
les recherches;1;1;0;0;0;1;0;1;0;0;0;0;1
deux personnes;1;0;0;0;0;0;0;1;0;0;2;1;0
avaient été;2;0;0;1;0;1;0;1;0;1;2;3;0
vers le;1;1;1;0;2;3;0;0;1;0;0;3;2
où l;1;0;1;1;1;1;3;0;0;0;1;0;0
ont ils;1;0;0;0;1;0;1;0;1;0;0;1;1
ajouté .;1;0;0;0;2;1;1;0;1;1;0;0;1
emji_main_qui_écrit afp;1;1;0;1;0;0;0;0;16;0;0;0;0
afp emji_appareil_photo_avec_flash;1;0;0;0;0;0;0;0;5;0;0;0;0
htag_sport htag_rtssport;1;0;0;0;0;0;0;0;71;12;0;0;1
, dont les;1;0;0;0;0;0;0;0;0;0;1;1;1
. les deux;1;0;0;0;0;0;1;0;0;0;1;1;0
, ont ils;1;0;0;0;1;0;1;0;1;0;0;1;1
. emji_main_qui_écrit afp;1;1;0;1;0;0;0;0;13;0;0;0;0
emji_main_qui_écrit afp emji_appareil_photo_avec_flash;1;0;0;0;0;0;0;0;3;0;0;0;0
. emji_main_qui_écrit afp emji_appareil_photo_avec_flash;1;0;0;0;0;0;0;0;3;0;0;0;0
le coeur;1;0;2;0;0;0;2;1;0;0;0;0;1
coupe de;1;0;2;1;2;0;0;0;1;0;0;0;1
est considéré;1;0;0;0;0;0;0;1;1;0;0;1;0
de tous;1;0;3;0;0;2;0;1;0;0;1;0;2
les temps;1;1;2;0;0;0;1;0;0;0;0;0;1
. il est;1;1;1;2;0;2;1;0;2;0;0;1;1
le plus grand;1;0;3;1;0;3;1;1;0;0;0;0;3
de tous les;1;0;1;0;0;2;0;1;0;0;0;0;2
tous les temps;1;0;2;0;0;0;0;0;0;0;0;0;1
aussi de;1;1;1;0;0;1;0;0;1;0;0;0;1
l influence;1;0;1;0;0;0;2;1;0;0;0;0;0
, comme l;1;1;0;0;1;4;3;1;1;0;0;0;2
est l;1;1;9;5;0;0;2;0;1;0;0;0;3
l unité;1;0;0;0;0;3;0;0;0;0;0;0;0
nous .;1;0;0;3;0;0;0;0;0;0;1;0;0
. grâce;3;0;0;2;0;0;0;0;0;0;0;0;0
qui ne;1;1;6;0;1;3;0;0;0;0;2;0;3
sont pas;1;2;2;2;0;3;4;4;1;0;0;1;0
sont également;1;3;0;0;2;1;4;1;0;0;0;0;0
. grâce à;3;0;0;2;0;0;0;0;0;0;0;0;0
ne sont pas;1;2;2;2;0;3;4;4;1;0;0;1;0
les pistes;1;0;9;0;0;1;1;0;0;0;1;0;0
pistes de;1;0;4;0;0;0;0;0;0;0;0;0;0
le port;1;0;0;0;0;2;1;0;0;0;0;0;0
1er novembre;1;0;1;0;2;2;0;0;0;0;0;0;1
novembre .;1;1;0;0;1;7;1;0;1;1;1;1;8
cette mesure;1;0;0;0;4;5;4;1;1;0;2;2;1
à tous;1;0;2;0;0;0;1;0;1;0;1;0;1
tous ,;1;0;2;0;0;0;0;0;0;0;0;1;1
sur les pistes;1;0;7;0;0;1;1;0;0;0;0;0;0
les pistes de;1;0;4;0;0;0;0;0;0;0;0;0;0
pistes de ski;1;0;3;0;0;0;0;0;0;0;0;0;0
dès le 1er;1;0;0;0;2;2;0;0;0;0;0;0;1
le 1er novembre;1;0;1;0;1;2;0;0;0;0;0;0;1
. cette mesure;1;0;0;0;2;1;2;0;0;0;1;0;0
sur les pistes de;1;0;4;0;0;0;0;0;0;0;0;0;0
les pistes de ski;1;0;3;0;0;0;0;0;0;0;0;0;0
sur les pistes de ski;1;0;3;0;0;0;0;0;0;0;0;0;0
le ciel;1;0;0;0;0;0;0;0;0;0;1;0;5
entre deux;1;0;3;2;0;1;2;0;0;0;0;1;0
julien roux;4;0;0;0;0;0;0;0;1;0;0;0;0
région de;1;0;1;1;0;1;0;0;1;0;4;0;1
la région de;1;0;0;1;0;0;0;0;1;0;4;0;1
au monde à;1;0;2;0;0;1;0;0;0;0;0;0;0
pas seulement;1;0;0;1;0;1;1;0;0;0;0;0;3
la peur;1;0;0;1;0;0;0;3;0;0;0;0;1
c est une;1;0;3;3;1;0;0;0;0;0;0;0;2
, et la;1;0;0;1;1;2;1;1;1;0;0;1;3
, a indiqué;1;0;0;0;5;3;1;2;3;0;3;0;0
a subi;2;1;0;0;1;0;1;1;1;0;0;0;0
la vie;1;2;11;19;0;3;8;2;2;0;4;2;4
vie et;1;1;3;1;0;1;4;0;0;0;0;0;1
deux ans;1;1;1;2;1;1;1;2;0;0;5;2;3
. à l;1;0;0;0;2;0;0;0;1;0;0;0;0
de 18 ans;2;0;0;1;0;1;0;0;0;0;0;1;0
deux ans .;1;1;0;0;0;0;0;1;0;0;2;0;0
sont en;1;0;0;1;1;4;5;3;3;0;3;2;1
de sydney;2;0;0;0;0;0;0;1;0;0;3;0;0
ainsi que des;1;0;1;0;0;1;1;3;0;0;1;0;1
à trouver;1;0;0;0;0;0;1;0;0;0;1;1;0
trouver le;1;0;1;1;0;0;0;0;0;0;1;0;0
a pu;2;0;2;1;1;2;1;0;1;0;0;0;2
. ces;1;3;2;7;5;7;13;2;1;0;5;2;4
ces dernières;1;2;0;1;2;0;0;2;0;0;0;0;0
ont répondu;1;0;0;0;0;3;0;0;0;0;0;0;0
grâce au;1;0;2;2;0;0;1;0;0;0;0;1;3
au premier;2;0;0;0;0;2;1;0;0;0;0;1;2
19 ans;3;0;1;0;0;0;0;0;0;0;0;1;1
mais cette;1;0;1;0;0;2;0;0;0;0;0;0;0
temps de;2;1;1;0;3;1;0;0;0;0;0;0;0
toujours pas;1;0;0;0;0;1;0;1;0;0;1;0;0
coupable d;1;0;0;0;0;0;0;0;0;1;0;3;0
une frappe;1;0;0;0;0;0;0;0;0;0;3;0;1
désormais ,;1;1;0;0;0;0;1;1;0;0;0;0;0
de savoir;1;0;2;0;0;0;0;0;0;0;0;0;1
si le;2;1;3;1;0;1;3;0;0;0;1;0;4
de leur;2;1;6;9;3;6;10;5;1;0;6;1;2
à être;1;1;0;1;1;1;2;0;0;1;0;0;0
ans , le;1;1;1;0;0;1;0;1;0;0;0;2;2
