"";"V1"
"773";8
"774";0
"775";11
"776";11
"777";8
"778";10
"779";2
"780";10
"781";0
"782";9
"783";5
"784";7
"785";6
"786";10
"787";8
"788";0
"789";0
"790";0
"791";0
"792";10
"793";0
"794";11
"795";4
"796";11
"797";11
"798";11
"799";4
"800";2
"801";0
"802";11
"803";8
"804";0
"805";11
"806";8
"807";0
"808";1
"809";0
"810";11
"811";0
"812";9
"813";9
"814";0
"815";11
"816";0
"817";6
"818";0
"819";0
"820";0
"821";0
"822";0
"823";0
"824";2
"825";0
"826";7
"827";2
"828";2
"829";5
"830";10
"831";6
"832";10
"833";10
"834";9
"835";9
"836";8
"837";8
"838";4
"839";0
"840";7
"841";3
"842";0
"843";0
"844";3
"845";0
"846";5
"847";11
"848";9
"849";3
"850";0
"851";6
"852";8
"853";6
"854";8
"855";11
"856";2
"857";4
"858";11
"859";0
"860";9
"861";6
"862";5
"863";5
"864";8
"865";8
"866";6
"867";9
"868";1
"869";9
"870";11
"871";10
"872";8
"873";6
"874";8
"875";8
"876";5
"877";0
"878";0
"879";11
"880";5
"881";5
"882";0
"883";8
"884";11
"885";11
"886";8
"887";5
"888";11
"889";4
"890";10
"891";10
"892";8
"893";0
"894";0
"895";6
"896";10
"897";10
"898";10
"899";9
"900";8
"901";11
"902";0
"903";5
"904";8
"905";0
"906";10
"907";11
"908";8
"909";0
"910";5
"911";8
"912";9
"913";8
"914";6
"915";0
"916";10
"917";0
"918";0
"919";10
"920";2
"921";5
"922";5
"923";6
"924";9
"925";9
"926";0
"927";0
"928";0
"929";5
"930";9
"931";5
"932";9
"933";3
"934";5
"935";8
"936";10
"937";10
"938";4
"939";9
"940";9
"941";9
"942";0
"943";0
"944";0
"945";8
"946";8
"947";8
"948";8
"949";5
"950";8
"951";6
"952";0
"953";9
"954";11
"955";2
"956";0
"957";8
"958";9
"959";7
"960";8
"961";0
"962";0
"963";9
"964";2
"965";2
"966";8
"967";5
"968";9
"969";1
"970";10
"971";9
"972";10
"973";10
"974";0
"975";1
"976";10
"977";10
"978";9
"979";6
"980";10
"981";8
"982";3
"983";5
"984";0
"985";0
"986";8
"987";11
"988";5
"989";0
"990";0
"991";5
"992";11
"993";7
"994";8
"995";10
"996";7
"997";4
"998";10
"999";10
"1000";9
"1001";0
"1002";9
"1003";4
"1004";2
"1005";11
"1006";9
"1007";3
"1008";10
"1009";0
"1010";11
"1011";9
"1012";11
"1013";0
"1014";8
"1015";8
"1016";11
"1017";10
"1018";0
"1019";4
"1020";6
"1021";11
"1022";2
"1023";0
"1024";9
"1025";0
"1026";3
"1027";9
"1028";6
"1029";9
"1030";9
"1031";0
"1032";5
"1033";10
"1034";2
"1035";9
"1036";0
"1037";0
"1038";3
"1039";9
"1040";0
"1041";9
"1042";8
"1043";8
"1044";10
"1045";0
"1046";11
"1047";2
"1048";11
"1049";11
"1050";10
"1051";3
"1052";11
"1053";5
"1054";0
"1055";10
"1056";0
"1057";8
"1058";0
"1059";10
"1060";10
"1061";5
"1062";0
"1063";0
"1064";8
"1065";0
"1066";0
"1067";0
"1068";8
"1069";10
"1070";8
"1071";8
"1072";9
"1073";8
"1074";0
"1075";2
"1076";3
"1077";1
"1078";10
"1079";6
"1080";3
"1081";11
"1082";8
"1083";10
"1084";0
"1085";5
"1086";1
"1087";8
"1088";10
"1089";9
"1090";6
"1091";0
"1092";1
"1093";8
"1094";11
"1095";0
"1096";0
"1097";11
"1098";8
"1099";4
"1100";4
"1101";5
"1102";1
"1103";11
"1104";0
"1105";11
"1106";3
"1107";5
"1108";5
"1109";1
"1110";11
"1111";0
"1112";8
"1113";0
"1114";10
"1115";5
"1116";1
"1117";0
"1118";7
"1119";11
"1120";9
"1121";0
"1122";0
"1123";5
"1124";1
"1125";0
"1126";9
"1127";7
"1128";0
"1129";1
"1130";8
"1131";11
"1132";9
"1133";11
"1134";0
"1135";2
"1136";4
"1137";2
"1138";0
"1139";2
"1140";8
"1141";7
"1142";9
"1143";0
"1144";3
"1145";8
"1146";10
"1147";8
"1148";11
"1149";7
"1150";11
"1151";8
"1152";0
"1153";0
"1154";9
"1155";2
"1156";10
"1157";7
"1158";11
"1159";11
"1160";2
"1161";2
"1162";2
"1163";8
"1164";9
"1165";9
"1166";10
"1167";10
"1168";5
"1169";5
"1170";3
"1171";0
"1172";8
"1173";9
"1174";0
"1175";0
"1176";0
"1177";10
"1178";0
"1179";8
"1180";11
"1181";9
"1182";11
"1183";0
"1184";3
"1185";2
"1186";8
"1187";4
"1188";7
"1189";9
"1190";8
"1191";11
"1192";7
"1193";11
"1194";9
"1195";2
"1196";3
"1197";0
"1198";0
"1199";5
"1200";11
"1201";4
"1202";7
"1203";5
"1204";3
"1205";2
"1206";5
"1207";8
"1208";10
"1209";5
"1210";0
"1211";11
"1212";4
"1213";0
"1214";9
"1215";6
"1216";0
"1217";0
"1218";9
"1219";7
"1220";11
"1221";7
"1222";5
"1223";0
"1224";3
"1225";10
"1226";2
"1227";11
"1228";0
"1229";8
"1230";9
"1231";5
"1232";9
"1233";9
"1234";6
"1235";0
"1236";11
"1237";5
"1238";0
"1239";10
"1240";5
"1241";9
"1242";8
"1243";6
"1244";8
"1245";10
"1246";5
"1247";0
"1248";3
"1249";0
"1250";5
"1251";9
"1252";10
"1253";0
"1254";3
"1255";6
"1256";10
"1257";5
"1258";5
"1259";0
"1260";6
"1261";8
"1262";6
"1263";0
"1264";5
"1265";10
"1266";0
"1267";4
"1268";4
"1269";0
"1270";9
"1271";0
"1272";9
"1273";8
"1274";5
"1275";8
"1276";0
"1277";6
"1278";10
"1279";0
"1280";4
"1281";4
"1282";8
"1283";7
"1284";0
"1285";3
"1286";11
"1287";8
"1288";9
"1289";8
"1290";9
"1291";9
"1292";10
"1293";9
"1294";0
"1295";0
"1296";7
"1297";11
"1298";9
"1299";8
"1300";11
"1301";0
"1302";7
"1303";2
"1304";8
"1305";0
"1306";8
"1307";9
"1308";8
"1309";0
"1310";7
"1311";9
"1312";4
"1313";5
"1314";5
"1315";10
"1316";0
"1317";6
"1318";9
"1319";9
"1320";9
"1321";0
"1322";3
"1323";3
"1324";11
"1325";11
"1326";0
"1327";8
"1328";2
"1329";0
"1330";10
"1331";10
"1332";3
"1333";3
"1334";5
"1335";5
"1336";0
"1337";6
"1338";10
"1339";2
"1340";3
"1341";10
"1342";9
"1343";3
"1344";4
"1345";10
"1346";8
"1347";5
"1348";8
"1349";8
"1350";8
"1351";9
"1352";0
"1353";11
"1354";2
"1355";8
"1356";8
"1357";9
"1358";10
"1359";9
"1360";8
"1361";9
"1362";11
"1363";6
"1364";8
"1365";0
"1366";4
"1367";3
"1368";0
"1369";8
"1370";10
"1371";11
"1372";10
"1373";0
"1374";4
"1375";3
"1376";0
"1377";11
"1378";8
"1379";0
"1380";11
"1381";9
"1382";2
"1383";8
"1384";4
"1385";11
"1386";0
"1387";10
"1388";3
"1389";0
"1390";11
"1391";11
"1392";10
"1393";0
"1394";4
"1395";3
"1396";5
"1397";5
"1398";8
"1399";9
"1400";8
"1401";5
"1402";10
"1403";9
"1404";9
"1405";9
"1406";10
"1407";9
"1408";10
"1409";0
"1410";10
"1411";2
"1412";2
"1413";0
"1414";0
"1415";0
"1416";5
"1417";1
"1418";10
"1419";6
"1420";0
"1421";0
"1422";4
"1423";6
"1424";3
"1425";8
"1426";10
"1427";11
"1428";0
"1429";0
"1430";2
"1431";9
"1432";9
"1433";0
"1434";0
"1435";0
"1436";11
"1437";8
"1438";0
"1439";11
"1440";2
"1441";8
"1442";0
"1443";0
"1444";0
"1445";6
"1446";10
"1447";3
"1448";9
"1449";9
"1450";0
"1451";6
"1452";0
"1453";11
"1454";7
"1455";9
"1456";9
"1457";10
"1458";10
"1459";5
"1460";7
"1461";7
"1462";2
"1463";7
"1464";7
"1465";0
"1466";4
