"V1";"V2";"V3";"V4";"V5";"V6"
"  6";" 538";" 1.12";" -76.897";"permettre";" 1.801516e-18"
"  2";" 485";" 0.41";" -76.853";"moyen";" 1.841465e-18"
"  8";" 563";" 1.42";" -76.808";"société";" 1.884431e-18"
"  5";" 519";" 0.96";" -75.881";"manger";" 3.013268e-18"
"  9";" 570";" 1.58";" -75.875";"pauvre";" 3.022306e-18"
"  5";" 518";" 0.97";" -75.713";"social";" 3.281171e-18"
" 29";" 802";" 3.62";" -75.541";"humain";" 3.578202e-18"
" 16";" 648";" 2.47";" -74.688";"genre";" 5.511753e-18"
"  1";" 457";" 0.22";" -74.423";"système";" 6.306403e-18"
" 10";" 567";" 1.76";" -73.299";"partie";" 1.114067e-17"
"  1";" 450";" 0.22";" -73.241";"hamas";" 1.147325e-17"
"  0";" 435";" 0.00";" -73.038";"manifestation";" 1.272002e-17"
"  0";" 435";" 0.00";" -73.038";"droite";" 1.272002e-17"
"  5";" 502";" 1.00";" -73.022";"gauche";" 1.281802e-17"
"  5";" 502";" 1.00";" -73.022";"commencer";" 1.281802e-17"
"  7";" 526";" 1.33";" -72.736";"écrire";" 1.482313e-17"
"  2";" 459";" 0.44";" -72.467";"aider";" 1.698398e-17"
"  1";" 444";" 0.23";" -72.229";"public";" 1.916325e-17"
"  5";" 497";" 1.01";" -72.182";"servir";" 1.962143e-17"
" 98";"1470";" 6.67";" -71.311";"emji_se_rouler_par_terre_de_rire";" 3.051259e-17"
"  5";" 489";" 1.02";" -70.838";"tuer";" 3.877584e-17"
" 21";" 682";" 3.08";" -70.747";"premier";" 4.060771e-17"
" 10";" 549";" 1.82";" -70.305";"malheureusement";" 5.080585e-17"
"  2";" 444";" 0.45";" -69.938";"violence";" 6.119644e-17"
"  7";" 509";" 1.38";" -69.890";"peuple";" 6.270674e-17"
"  0";" 414";" 0.00";" -69.495";"impôt";" 7.662015e-17"
"  0";" 414";" 0.00";" -69.495";"essayer";" 7.662015e-17"
" 11";" 556";" 1.98";" -69.430";"genève";" 7.918723e-17"
" 12";" 567";" 2.12";" -69.237";"apprendre";" 8.731048e-17"
"  4";" 465";" 0.86";" -68.997";"emji_visage_roulant_des_yeux";" 9.861118e-17"
"  0";" 411";" 0.00";" -68.989";"entreprise";" 9.902895e-17"
" 74";"1222";" 6.06";" -68.930";"emji_visage_souriant_avec_une_goutte_de_sueur";" 1.020313e-16"
"  0";" 410";" 0.00";" -68.820";"salaire";" 1.078705e-16"
"  6";" 486";" 1.23";" -68.173";"emji_visage_en_pleine_réflexion";" 1.497972e-16"
"  7";" 491";" 1.43";" -66.880";"mort";" 2.885441e-16"
" 29";" 747";" 3.88";" -66.860";"regarder";" 2.915583e-16"
" 13";" 562";" 2.31";" -66.426";"oublier";" 3.631885e-16"
"  2";" 422";" 0.47";" -66.231";"loi";" 4.011184e-16"
" 11";" 534";" 2.06";" -65.787";"finir";" 5.023017e-16"
" 11";" 533";" 2.06";" -65.622";"gros";" 5.462685e-16"
"141";"1821";" 7.74";" -65.494";"vie";" 5.830177e-16"
"  4";" 441";" 0.91";" -64.963";"prix";" 7.631143e-16"
" 13";" 548";" 2.37";" -64.125";"cher";" 1.167734e-15"
"  2";" 407";" 0.49";" -63.704";"rapport";" 1.445710e-15"
"  2";" 404";" 0.50";" -63.199";"propre";" 1.868323e-15"
" 23";" 654";" 3.52";" -62.640";"mot";" 2.482002e-15"
"  1";" 386";" 0.26";" -62.450";"manifester";" 2.732845e-15"
"  4";" 426";" 0.94";" -62.444";"chercher";" 2.741286e-15"
"  0";" 371";" 0.00";" -62.245";"agir";" 3.032020e-15"
"  2";" 397";" 0.50";" -62.021";"justement";" 3.398834e-15"
" 11";" 510";" 2.16";" -61.823";"attendre";" 3.757222e-15"
"  3";" 408";" 0.74";" -61.628";"article";" 4.149076e-15"
"  2";" 392";" 0.51";" -61.179";"mauvais";" 5.211581e-15"
" 16";" 565";" 2.83";" -61.135";"perdre";" 5.328133e-15"
" 21";" 621";" 3.38";" -60.954";"continuer";" 5.842162e-15"
"  2";" 390";" 0.51";" -60.842";"gaza";" 6.183414e-15"
"  2";" 390";" 0.51";" -60.842";"armée";" 6.183414e-15"
"  7";" 452";" 1.55";" -60.371";"montrer";" 7.857305e-15"
"  1";" 373";" 0.27";" -60.260";"défendre";" 8.311038e-15"
"  2";" 386";" 0.52";" -60.169";"blanc";" 8.704656e-15"
"  3";" 399";" 0.75";" -60.115";"poser";" 8.947462e-15"
" 12";" 510";" 2.35";" -59.845";"parent";" 1.026255e-14"
" 19";" 591";" 3.21";" -59.772";"exemple";" 1.065292e-14"
"  5";" 421";" 1.19";" -59.434";"pire";" 1.264493e-14"
"  0";" 353";" 0.00";" -59.213";"situation";" 1.414891e-14"
" 54";" 956";" 5.65";" -59.188";"emji_visage_faisant_un_clin_d_oeil";" 1.433083e-14"
" 18";" 574";" 3.14";" -58.870";"idée";" 1.684459e-14"
"  3";" 390";" 0.77";" -58.603";"respecter";" 1.929596e-14"
"  5";" 414";" 1.21";" -58.263";"répondre";" 2.293635e-14"
"  3";" 387";" 0.78";" -58.099";"sembler";" 2.493023e-14"
" 11";" 484";" 2.27";" -57.541";"nom";" 3.310060e-14"
"  3";" 381";" 0.79";" -57.091";"mdr";" 4.161541e-14"
"  1";" 353";" 0.28";" -56.893";"europe";" 4.602770e-14"
"  0";" 339";" 0.00";" -56.855";"génocide";" 4.690542e-14"
"  1";" 351";" 0.28";" -56.556";"gouvernement";" 5.462266e-14"
"  7";" 429";" 1.63";" -56.541";"créer";" 5.504750e-14"
"  2";" 363";" 0.55";" -56.300";"expliquer";" 6.221908e-14"
"  3";" 373";" 0.80";" -55.747";"eau";" 8.240917e-14"
"  7";" 421";" 1.66";" -55.210";"normal";" 1.083052e-13"
" 44";" 827";" 5.32";" -55.069";"accord";" 1.163965e-13"
"  3";" 367";" 0.82";" -54.740";"mois";" 1.375724e-13"
"  6";" 404";" 1.49";" -54.468";"acheter";" 1.580333e-13"
"124";"1576";" 7.87";" -54.388";"vrai";" 1.645594e-13"
"  5";" 390";" 1.28";" -54.249";"soutenir";" 1.766084e-13"
" 21";" 577";" 3.64";" -53.967";"fin";" 2.038503e-13"
"  3";" 361";" 0.83";" -53.733";"ouvrir";" 2.296683e-13"
" 13";" 482";" 2.70";" -53.334";"tête";" 2.813618e-13"
"  9";" 432";" 2.08";" -52.955";"nouveau";" 3.412585e-13"
"  0";" 315";" 0.00";" -52.816";"assurance";" 3.663918e-13"
"  2";" 340";" 0.59";" -52.433";"interdire";" 4.450822e-13"
" 21";" 567";" 3.70";" -52.390";"histoire";" 4.550211e-13"
"  9";" 428";" 2.10";" -52.295";"ville";" 4.774796e-13"
"  2";" 339";" 0.59";" -52.265";"israélien";" 4.848445e-13"
"  9";" 426";" 2.11";" -51.966";"seulement";" 5.647745e-13"
" 17";" 518";" 3.28";" -51.714";"revenir";" 6.419033e-13"
"  2";" 335";" 0.60";" -51.593";"canton";" 6.827477e-13"
"  5";" 374";" 1.34";" -51.577";"foutre";" 6.884240e-13"
"  1";" 316";" 0.32";" -50.667";"terme";" 1.094429e-12"
"  4";" 355";" 1.13";" -50.544";"gagner";" 1.165266e-12"
"  6";" 380";" 1.58";" -50.471";"service";" 1.209156e-12"
"  5";" 367";" 1.36";" -50.409";"manière";" 1.248282e-12"
" 14";" 475";" 2.95";" -50.315";"simplement";" 1.309220e-12"
"  6";" 378";" 1.59";" -50.139";"réalité";" 1.432520e-12"
"  0";" 299";" 0.00";" -50.124";"faute";" 1.443664e-12"
"  4";" 350";" 1.14";" -49.708";"honte";" 1.784547e-12"
"  0";" 296";" 0.00";" -49.619";"extrême";" 1.867088e-12"
"  0";" 293";" 0.00";" -49.114";"étude";" 2.414774e-12"
"  2";" 319";" 0.63";" -48.906";"aide";" 2.685600e-12"
"  4";" 345";" 1.16";" -48.871";"avis";" 2.732955e-12"
" 36";" 703";" 5.12";" -48.841";"vidéo";" 2.776038e-12"
"  0";" 290";" 0.00";" -48.610";"sécurité";" 3.123213e-12"
"  5";" 355";" 1.41";" -48.408";"trump";" 3.461998e-12"
"  3";" 329";" 0.91";" -48.367";"peur";" 3.535336e-12"
" 10";" 415";" 2.41";" -48.184";"maison";" 3.881281e-12"
"  0";" 286";" 0.00";" -47.937";"augmenter";" 4.401393e-12"
"  6";" 362";" 1.66";" -47.480";"possible";" 5.557666e-12"
"  3";" 321";" 0.93";" -47.026";"rue";" 7.004165e-12"
"  1";" 290";" 0.34";" -46.296";"étranger";" 1.016753e-11"
"  5";" 342";" 1.46";" -46.242";"imaginer";" 1.045148e-11"
"  0";" 275";" 0.00";" -46.087";"train";" 1.130954e-11"
"  0";" 275";" 0.00";" -46.087";"éviter";" 1.130954e-11"
"  7";" 365";" 1.92";" -45.926";"terre";" 1.228336e-11"
"  6";" 351";" 1.71";" -45.654";"protéger";" 1.410971e-11"
"  8";" 373";" 2.14";" -45.234";"voiture";" 1.748834e-11"
"  3";" 309";" 0.97";" -45.017";"solution";" 1.953577e-11"
"  0";" 268";" 0.00";" -44.911";"risque";" 2.062406e-11"
"  2";" 295";" 0.68";" -44.877";"facile";" 2.097690e-11"
" 61";" 917";" 6.65";" -44.365";"jeune";" 2.725625e-11"
"  5";" 330";" 1.52";" -44.245";"choix";" 2.897604e-11"
" 10";" 390";" 2.56";" -44.101";"garder";" 3.119118e-11"
"  8";" 366";" 2.19";" -44.082";"truc";" 3.148457e-11"
"  1";" 276";" 0.36";" -43.944";"raciste";" 3.379880e-11"
"  0";" 262";" 0.00";" -43.902";"plaindre";" 3.452258e-11"
"  1";" 275";" 0.36";" -43.776";"majorité";" 3.682800e-11"
"  0";" 261";" 0.00";" -43.734";"détruire";" 3.761825e-11"
"  1";" 274";" 0.36";" -43.608";"peine";" 4.012887e-11"
"  1";" 274";" 0.36";" -43.608";"bref";" 4.012887e-11"
"  0";" 260";" 0.00";" -43.566";"baisser";" 4.099170e-11"
"  3";" 300";" 1.00";" -43.510";"argument";" 4.217073e-11"
"  2";" 285";" 0.70";" -43.200";"maladie";" 4.942222e-11"
"  1";" 271";" 0.37";" -43.104";"nombre";" 5.191642e-11"
" 10";" 383";" 2.61";" -42.961";"santé";" 5.584593e-11"
"  0";" 255";" 0.00";" -42.726";"civil";" 6.298178e-11"
"  2";" 282";" 0.71";" -42.697";"clairement";" 6.391539e-11"
"138";"1596";" 8.65";" -42.587";"petit";" 6.760904e-11"
"  5";" 319";" 1.57";" -42.416";"important";" 7.377770e-11"
"  2";" 280";" 0.71";" -42.361";"suffire";" 7.586977e-11"
"  1";" 266";" 0.38";" -42.264";"frontalier";" 7.975497e-11"
"  1";" 265";" 0.38";" -42.096";"meme";" 8.690695e-11"
"  2";" 278";" 0.72";" -42.026";"différence";" 9.006135e-11"
" 34";" 635";" 5.35";" -41.871";"école";" 9.747440e-11"
"  8";" 352";" 2.27";" -41.784";"heureusement";" 1.019473e-10"
"  1";" 263";" 0.38";" -41.760";"face";" 1.031940e-10"
"  4";" 298";" 1.34";" -41.026";"contraire";" 1.502354e-10"
"  2";" 271";" 0.74";" -40.853";"traiter";" 1.641477e-10"
"  5";" 308";" 1.62";" -40.589";"haut";" 1.878189e-10"
"  0";" 242";" 0.00";" -40.541";"terroriste";" 1.925005e-10"
"  0";" 242";" 0.00";" -40.541";"preuve";" 1.925005e-10"
"  5";" 306";" 1.63";" -40.258";"occuper";" 2.225950e-10"
"  3";" 280";" 1.07";" -40.166";"policier";" 2.332930e-10"
"  2";" 265";" 0.75";" -39.847";"tenir";" 2.746356e-10"
" 29";" 570";" 5.09";" -39.825";"entendre";" 2.777322e-10"
"  1";" 251";" 0.40";" -39.745";"porter";" 2.893623e-10"
"  5";" 302";" 1.66";" -39.594";"otage";" 3.126511e-10"
"  2";" 263";" 0.76";" -39.512";"battre";" 3.260461e-10"
"  5";" 300";" 1.67";" -39.262";"effet";" 3.705341e-10"
"  1";" 248";" 0.40";" -39.242";"intérêt";" 3.744917e-10"
" 21";" 481";" 4.37";" -39.030";"simple";" 4.172698e-10"
"  4";" 285";" 1.40";" -38.861";"dur";" 4.551586e-10"
"  8";" 333";" 2.40";" -38.673";"également";" 5.010783e-10"
"  4";" 283";" 1.41";" -38.528";"envie";" 5.397921e-10"
"  4";" 282";" 1.42";" -38.361";"effectivement";" 5.878396e-10"
"  4";" 281";" 1.42";" -38.195";"choisir";" 6.401643e-10"
"  6";" 305";" 1.97";" -38.044";"main";" 6.915614e-10"
"  7";" 316";" 2.22";" -37.854";"base";" 7.624659e-10"
"  0";" 226";" 0.00";" -37.854";"rentrer";" 7.624666e-10"
"  0";" 226";" 0.00";" -37.854";"uniquement";" 7.624666e-10"
"  2";" 253";" 0.79";" -37.837";"difficile";" 7.691429e-10"
" 18";" 440";" 4.09";" -37.687";"palestine";" 8.307573e-10"
" 15";" 407";" 3.69";" -37.665";"préférer";" 8.399345e-10"
"  3";" 265";" 1.13";" -37.660";"laver";" 8.420750e-10"
"  0";" 223";" 0.00";" -37.350";"toilette";" 9.871625e-10"
"  5";" 286";" 1.75";" -36.943";"actuel";" 1.216538e-09"
"  1";" 234";" 0.43";" -36.892";"casser";" 1.248598e-09"
"  3";" 260";" 1.15";" -36.825";"feu";" 1.291898e-09"
"  0";" 218";" 0.00";" -36.511";"média";" 1.518441e-09"
" 11";" 354";" 3.11";" -36.399";"bas";" 1.608013e-09"
"  0";" 217";" 0.00";" -36.343";"empêcher";" 1.655044e-09"
"  1";" 230";" 0.43";" -36.221";"concerner";" 1.761763e-09"
"  1";" 230";" 0.43";" -36.221";"haine";" 1.761763e-09"
"  0";" 215";" 0.00";" -36.007";"citoyen";" 1.966269e-09"
"  3";" 255";" 1.18";" -35.991";"international";" 1.982160e-09"
"  7";" 304";" 2.30";" -35.887";"suivre";" 2.091082e-09"
"  1";" 227";" 0.44";" -35.718";"obliger";" 2.280989e-09"
"  0";" 213";" 0.00";" -35.671";"minimum";" 2.336092e-09"
"  3";" 253";" 1.19";" -35.657";"accepter";" 2.352408e-09"
" 15";" 394";" 3.81";" -35.627";"réponse";" 2.389381e-09"
"  0";" 212";" 0.00";" -35.503";"perso";" 2.546353e-09"
"  3";" 251";" 1.20";" -35.324";"caisse";" 2.791851e-09"
" 21";" 455";" 4.62";" -35.081";"vieux";" 3.161992e-09"
"  1";" 223";" 0.45";" -35.047";"européen";" 3.219105e-09"
"  2";" 236";" 0.85";" -34.991";"égalité";" 3.312392e-09"
" 11";" 345";" 3.19";" -34.958";"couper";" 3.368166e-09"
"  2";" 235";" 0.85";" -34.824";"corps";" 3.609651e-09"
"  3";" 248";" 1.21";" -34.824";"envoyer";" 3.609711e-09"
"  8";" 309";" 2.59";" -34.761";"recevoir";" 3.728340e-09"
"  0";" 207";" 0.00";" -34.664";"allemand";" 3.918464e-09"
"  2";" 234";" 0.85";" -34.656";"voler";" 3.933609e-09"
"  3";" 246";" 1.22";" -34.490";"sûrement";" 4.284169e-09"
"  4";" 258";" 1.55";" -34.372";"marcher";" 4.551138e-09"
"  0";" 205";" 0.00";" -34.328";"ia";" 4.656082e-09"
"  3";" 245";" 1.22";" -34.323";"logique";" 4.667303e-09"
"  1";" 218";" 0.46";" -34.208";"arme";" 4.952503e-09"
"  1";" 218";" 0.46";" -34.208";"fonctionner";" 4.952503e-09"
"  1";" 218";" 0.46";" -34.208";"fermer";" 4.952503e-09"
"  4";" 257";" 1.56";" -34.206";"voter";" 4.956323e-09"
"  6";" 281";" 2.14";" -34.094";"franchement";" 5.252088e-09"
" 10";" 328";" 3.05";" -34.069";"cours";" 5.320439e-09"
"  0";" 202";" 0.00";" -33.825";"crime";" 6.031238e-09"
"  0";" 202";" 0.00";" -33.825";"mondial";" 6.031238e-09"
"  5";" 267";" 1.87";" -33.801";"remettre";" 6.103275e-09"
"  1";" 215";" 0.47";" -33.705";"racisme";" 6.413870e-09"
"  3";" 240";" 1.25";" -33.490";"culture";" 7.162853e-09"
"  0";" 200";" 0.00";" -33.489";"chiffre";" 7.167210e-09"
"  0";" 200";" 0.00";" -33.489";"produire";" 7.167210e-09"
"  3";" 239";" 1.26";" -33.323";"route";" 7.803597e-09"
" 12";" 346";" 3.47";" -33.319";"mec";" 7.821763e-09"
"  5";" 264";" 1.89";" -33.306";"info";" 7.872776e-09"
"  8";" 300";" 2.67";" -33.299";"langue";" 7.901940e-09"
"  0";" 198";" 0.00";" -33.153";"israel";" 8.517456e-09"
"  5";" 263";" 1.90";" -33.141";"groupe";" 8.570001e-09"
"  7";" 287";" 2.44";" -33.108";"semaine";" 8.715725e-09"
"138";"1505";" 9.17";" -33.056";"grand";" 8.953854e-09"
"  1";" 210";" 0.48";" -32.867";"poste";" 9.870790e-09"
"  3";" 236";" 1.27";" -32.824";"réfléchir";" 1.009092e-08"
" 11";" 331";" 3.32";" -32.726";"liberté";" 1.060880e-08"
"  5";" 259";" 1.93";" -32.482";"noir";" 1.203323e-08"
"  0";" 194";" 0.00";" -32.482";"économique";" 1.203039e-08"
"  3";" 233";" 1.29";" -32.324";"but";" 1.304914e-08"
"  2";" 220";" 0.91";" -32.315";"différent";" 1.311108e-08"
"  0";" 193";" 0.00";" -32.314";"taxer";" 1.311544e-08"
"  1";" 206";" 0.49";" -32.196";"manifestant";" 1.393817e-08"
"  5";" 257";" 1.95";" -32.152";"éducation";" 1.425859e-08"
"  0";" 192";" 0.00";" -32.146";"bosser";" 1.429849e-08"
"  0";" 191";" 0.00";" -31.979";"fédéral";" 1.558843e-08"
"  0";" 191";" 0.00";" -31.979";"débat";" 1.558843e-08"
"  1";" 204";" 0.49";" -31.861";"règle";" 1.656367e-08"
" 29";" 515";" 5.63";" -31.849";"pareil";" 1.666477e-08"
"  0";" 190";" 0.00";" -31.811";"produit";" 1.699491e-08"
"  0";" 190";" 0.00";" -31.811";"fortune";" 1.699491e-08"
" 25";" 474";" 5.27";" -31.757";"triste";" 1.747475e-08"
"  3";" 229";" 1.31";" -31.658";"vendre";" 1.838545e-08"
" 12";" 335";" 3.58";" -31.582";"reconnaître";" 1.912196e-08"
"  1";" 202";" 0.50";" -31.525";"économie";" 1.968447e-08"
"  2";" 215";" 0.93";" -31.479";"évidemment";" 2.016075e-08"
" 20";" 420";" 4.76";" -31.399";"façon";" 2.100823e-08"
"  9";" 299";" 3.01";" -31.260";"long";" 2.257000e-08"
"  1";" 200";" 0.50";" -31.190";"subir";" 2.339417e-08"
" 10";" 310";" 3.23";" -31.188";"début";" 2.341598e-08"
"  6";" 263";" 2.28";" -31.142";"victime";" 2.398165e-08"
"  0";" 186";" 0.00";" -31.140";"moyenne";" 2.401213e-08"
"  0";" 186";" 0.00";" -31.140";"mesure";" 2.401213e-08"
"  5";" 250";" 2.00";" -30.999";"totalement";" 2.582086e-08"
"  2";" 212";" 0.94";" -30.978";"entier";" 2.610149e-08"
"  0";" 185";" 0.00";" -30.972";"financer";" 2.618005e-08"
" 52";" 729";" 7.13";" -30.913";"moment";" 2.699110e-08"
" 37";" 586";" 6.31";" -30.789";"manquer";" 2.876740e-08"
"  5";" 248";" 2.02";" -30.669";"profiter";" 3.059454e-08"
"  6";" 260";" 2.31";" -30.651";"réseau";" 3.088322e-08"
"  0";" 183";" 0.00";" -30.636";"fait";" 3.112179e-08"
"  8";" 283";" 2.83";" -30.548";"nourrir";" 3.257009e-08"
"  1";" 196";" 0.51";" -30.520";"refuser";" 3.304664e-08"
"  2";" 209";" 0.96";" -30.476";"ultra";" 3.379505e-08"
"  0";" 182";" 0.00";" -30.469";"juif";" 3.393275e-08"
" 10";" 305";" 3.28";" -30.392";"naître";" 3.530497e-08"
"  8";" 282";" 2.84";" -30.387";"mode";" 3.539576e-08"
" 34";" 553";" 6.15";" -30.260";"rts";" 3.779285e-08"
"  5";" 245";" 2.04";" -30.176";"suite";" 3.945883e-08"
"  0";" 180";" 0.00";" -30.133";"responsable";" 4.034066e-08"
"  0";" 180";" 0.00";" -30.133";"décider";" 4.034066e-08"
"  4";" 232";" 1.72";" -30.064";"pratique";" 4.180761e-08"
"  5";" 244";" 2.05";" -30.011";"pied";" 4.295117e-08"
" 51";" 711";" 7.17";" -29.809";"animal";" 4.768538e-08"
"  2";" 205";" 0.98";" -29.808";"taxe";" 4.769623e-08"
"  0";" 177";" 0.00";" -29.630";"millier";" 5.229590e-08"
"  0";" 177";" 0.00";" -29.630";"renseigner";" 5.229590e-08"
"  6";" 253";" 2.37";" -29.507";"type";" 5.570877e-08"
"  0";" 176";" 0.00";" -29.462";"autoriser";" 5.702340e-08"
"  0";" 175";" 0.00";" -29.294";"arabe";" 6.217903e-08"
"  0";" 175";" 0.00";" -29.294";"douche";" 6.217903e-08"
"  0";" 175";" 0.00";" -29.294";"coût";" 6.217903e-08"
"  0";" 175";" 0.00";" -29.294";"commettre";" 6.217903e-08"
" 15";" 351";" 4.27";" -28.969";"génération";" 7.353631e-08"
" 10";" 296";" 3.38";" -28.961";"justice";" 7.383815e-08"
"  0";" 173";" 0.00";" -28.959";"imposer";" 7.393365e-08"
"  1";" 186";" 0.54";" -28.844";"personnel";" 7.843300e-08"
"  1";" 186";" 0.54";" -28.844";"nombreux";" 7.843300e-08"
"  1";" 186";" 0.54";" -28.844";"user";" 7.843300e-08"
" 17";" 371";" 4.58";" -28.773";"air";" 8.138870e-08"
"  1";" 185";" 0.54";" -28.677";"milliard";" 8.551905e-08"
"  1";" 185";" 0.54";" -28.677";"privé";" 8.551905e-08"
"  2";" 198";" 1.01";" -28.639";"cacher";" 8.719163e-08"
"  3";" 210";" 1.43";" -28.498";"tourner";" 9.378203e-08"
"  0";" 170";" 0.00";" -28.456";"évoluer";" 9.586974e-08"
"  6";" 246";" 2.44";" -28.365";"libre";" 1.004555e-07"
"  0";" 169";" 0.00";" -28.288";"client";" 1.045457e-07"
" 41";" 605";" 6.78";" -28.222";"famille";" 1.081839e-07"
" 11";" 302";" 3.64";" -28.141";"tomber";" 1.127970e-07"
"  0";" 168";" 0.00";" -28.120";"charger";" 1.140084e-07"
"  3";" 207";" 1.45";" -28.000";"physique";" 1.213165e-07"
