"";"";"";"";"*postReposts_91";""
"22";"*commentDate_12-10-2025";"-0.196395275778147";"0.665159203545619";"1.04948381933868";"75"
"23";"*postLikes_50500";"0.298352045625159";"-0.486259202192091";"1.0416731086803";"81"
"24";"*postComments_1700";"0.298352045625159";"-0.486259202192091";"1.0416731086803";"82"
"25";"*postDate_12-3-2025";"0.298352045625159";"-0.486259202192091";"1.0416731086803";"83"
"26";"*postDate_12-10-2025";"-0.248481688532392";"0.49585650351004";"1.03869947046294";"84"
"27";"*postReposts_298";"0.0872787157221024";"-0.913564247262518";"1.02881457076491";"91"
"28";"*postDate_29-9-2025";"0.0872787157221024";"-0.913564247262518";"1.02881457076491";"92"
"29";"*postDate_14-10-2025";"-0.341816668541432";"0.960052827854291";"1.02745495278778";"94"
"30";"*postComments_884";"0.524559166461469";"-2.40848673533904";"1.02701006059484";"97"
"31";"*postDate_30-3-2025";"0.524559166461469";"-2.40848673533904";"1.02701006059484";"98"
"32";"*commentLikes_0";"0.62833629056336";"-0.434119770389696";"1.01290569983225";"99"
"33";"*postReposts_25";"-0.438372955328487";"0.0493231243305943";"1.00974001284765";"101"
"34";"*postComments_337";"-0.653385152064948";"1.70379702110235";"1.00922372590197";"103"
"35";"*postReposts_195";"-0.653385152064948";"1.70379702110235";"1.00922372590197";"104"
"36";"*i_0463";"-0.652147064098535";"0.0412891607278168";"1.00694252325608";"105"
"37";"*postDate_15-11-2025";"-0.408064736057035";"-0.069321185358476";"1.0058709784298";"106"
"38";"*postLikes_59400";"1.17575602140731";"0.164431180040596";"1.00491541110581";"108"
"39";"*postDate_23-12-2024";"1.17575602140731";"0.164431180040596";"1.00491541110581";"109"
"40";"*postDate_29-10-2025";"-0.179376185293859";"0.823504483626928";"0.998288481566252";"110"
"41";"*i_0008";"-0.729926596785873";"1.61854347834001";"0.996832527438018";"111"
"42";"*postComments_236";"-0.729926596785873";"1.61854347834001";"0.996832527438018";"112"
"43";"*postDate_27-10-2025";"0.0565400462869068";"0.647701831631518";"0.990186268314745";"113"
"44";"*postReposts_43";"-0.382514798169224";"0.508536258365351";"0.985446155559785";"114"
"45";"*postLikes_3500";"-0.155065847408693";"0.737699965127593";"0.985241636093378";"115"
"46";"*postLikes_7600";"-0.356405158179043";"0.949399306296201";"0.980908691666356";"116"
"47";"*postDate_24-9-2025";"2.29911728588937";"0.472856923846453";"0.980467540683176";"117"
"48";"*commentDate_11-10-2025";"-0.170289734854041";"0.54078723367617";"0.98021937376967";"118"
"49";"*postLikes_128700";"0.621070475552408";"-1.97218523381734";"0.976754390004961";"120"
"50";"*postDate_24-2-2025";"0.621070475552408";"-1.97218523381734";"0.976754390004961";"121"
"51";"*postReposts_116";"-0.332297630250011";"-0.0681006157051133";"0.976511834906082";"123"
"52";"*commentDate_27-10-2025";"-0.0868173606870796";"0.585284992010369";"0.976241220734068";"124"
"53";"*postLikes_5200";"-0.554613392803891";"0.205508134562327";"0.975354865790477";"125"
"54";"*postDate_28-10-2025";"-0.0513051971186816";"0.46079294775344";"0.972608506065507";"126"
"55";"*i_0339";"-0.627698596195513";"1.7532654218422";"0.972112172238495";"127"
"56";"*postComments_267";"-0.499617621104737";"1.10283157634346";"0.971812875458387";"128"
"57";"*commentDate_31-3-2025";"1.07724588954852";"-0.374576875247151";"0.969580308539269";"129"
"58";"*postDate_5-11-2025";"-0.258624202058496";"-0.0534325850233299";"0.969161604814597";"130"
"59";"*i_0358";"-0.561011595009178";"1.69933265254663";"0.968564881859257";"131"
"60";"*i_0256";"-0.492501642980514";"1.5413623425265";"0.967817263443945";"132"
"61";"*postReposts_188";"-0.492501642980514";"1.5413623425265";"0.967817263443945";"133"
"62";"*postComments_223";"-0.305952729907764";"0.653758781954412";"0.966938702687337";"134"
"63";"*commentDate_29-10-2025";"-0.148281605131355";"0.680098718684439";"0.962267802312776";"135"
"64";"*postComments_313";"-0.743601980329747";"1.39888373758424";"0.961836316121454";"137"
"65";"*commentDate_31-10-2025";"-0.234067155368887";"-0.0925812298902546";"0.961651749773721";"138"
"66";"*i_0262";"-0.405968542397173";"1.49056152151844";"0.961524860409654";"139"
"67";"*postComments_373";"-0.405968542397173";"1.49056152151844";"0.961524860409654";"140"
"68";"*postReposts_168";"-0.405968542397173";"1.49056152151844";"0.961524860409654";"141"
"69";"*i_0023";"-0.653139169510974";"1.73706862541845";"0.960006241018085";"142"
"70";"*postLikes_7100";"-0.653139169510974";"1.73706862541845";"0.960006241018085";"143"
"71";"*i_0211";"-0.300690728587703";"-0.253751471566639";"0.958315525977954";"144"
"72";"*i_0342";"-0.600930781100078";"0.0303344845593103";"0.955964175649231";"145"
"73";"*postComments_260";"-0.600930781100078";"0.0303344845593103";"0.955964175649231";"146"
"74";"*i_0193";"-0.634222370827216";"-0.0235101931265375";"0.955842898099792";"147"
"75";"*postLikes_115000";"2.08303331846041";"0.622469445270572";"0.953219062994178";"149"
"76";"*postComments_973";"2.08303331846041";"0.622469445270572";"0.953219062994178";"150"
"77";"*a_0946";"0.343216059333439";"-0.298072486824175";"0.952055546761508";"152"
"78";"*postLikes_3100";"-0.176323766936095";"0.470400074527476";"0.951778385472429";"153"
"79";"*i_0117";"-0.46864420072461";"0.971764356505271";"0.951427023523281";"155"
"80";"*postComments_675";"-0.46864420072461";"0.971764356505271";"0.951427023523281";"156"
"81";"*i_0220";"-0.445491688017016";"0.130097253554994";"0.951397717380229";"157"
"82";"*postLikes_9600";"-0.445491688017016";"0.130097253554994";"0.951397717380229";"158"
"83";"*postComments_258";"-0.445491688017016";"0.130097253554994";"0.951397717380229";"159"
"84";"*postReposts_125";"-0.445491688017016";"0.130097253554994";"0.951397717380229";"160"
"85";"*postReposts_50";"-0.0970124271662475";"-0.183345947929362";"0.949364993415329";"163"
"86";"*postComments_463";"-0.531528008093314";"-0.283236997165179";"0.946206477082752";"165"
"87";"*postReposts_26";"-0.397733041948911";"0.0498628076199711";"0.945025501871243";"166"
"88";"*commentDate_2-4-2025";"1.11031017190912";"-0.450261501638735";"0.944743664069974";"167"
"89";"*commentDate_28-10-2025";"-0.0205340416967308";"0.459467456514102";"0.944579050840915";"168"
"90";"*i_0097";"-0.335375457588144";"-0.456247551861703";"0.937504111433633";"171"
"91";"*postReposts_39";"-0.48988595903141";"1.12363671965148";"0.936879329405158";"172"
"92";"*i_0016";"-0.757004021027111";"1.37681146420773";"0.933594235475993";"173"
"93";"*postReposts_20";"0.09647183450697";"-0.361994635427991";"0.927555299402356";"175"
"94";"*postDate_1-11-2025";"-0.257903336262656";"0.590086926772626";"0.927495440046334";"176"
"95";"*i_0098";"-0.388221916760186";"1.73371224201232";"0.926760915865153";"177"
"96";"*postComments_293";"-0.388221916760186";"1.73371224201232";"0.926760915865153";"178"
"97";"*postReposts_2.5K";"-0.388221916760186";"1.73371224201232";"0.926760915865153";"179"
"98";"*postReposts_40";"-0.234222245718409";"-0.178138379307939";"0.925795683749304";"181"
"99";"*postComments_194";"-0.0673875800650156";"-0.123240762020719";"0.923365144480844";"182"
"100";"*postComments_560";"-0.285914245494904";"-0.683471529394079";"0.923155324967289";"185"
"101";"*postDate_26-3-2025";"-0.285914245494904";"-0.683471529394079";"0.923155324967289";"186"
"102";"*postReposts_70";"-0.259794192113111";"-0.0773166290439596";"0.919529469183273";"188"
"103";"*postLikes_6000";"0.0444699327228986";"1.01184023673319";"0.918156445204527";"189"
"104";"*i_0030";"-0.315588568158437";"1.12795705058024";"0.915271660718757";"190"
"105";"*postLikes_13000";"-0.315588568158437";"1.12795705058024";"0.915271660718757";"191"
"106";"*i_0187";"0.119659802077094";"-0.0236601125321661";"0.915077741346646";"192"
"107";"*postReposts_175";"0.119659802077094";"-0.0236601125321661";"0.915077741346646";"193"
"108";"*i_0407";"-0.0654097068491445";"-0.664145697892402";"0.914609778360248";"194"
"109";"*postComments_353";"-0.0654097068491445";"-0.664145697892402";"0.914609778360248";"195"
"110";"*i_0079";"-0.472537643090277";"1.31728289273512";"0.913348055371605";"196"
"111";"*a_0728";"0.911240947818909";"-0.164179161698542";"0.912974557931428";"197"
"112";"*postLikes_560400";"0.911240947818909";"-0.164179161698542";"0.912974557931428";"198"
"113";"*postComments_2900";"0.911240947818909";"-0.164179161698542";"0.912974557931428";"199"
"114";"*postDate_20-10-2024";"0.911240947818909";"-0.164179161698542";"0.912974557931428";"200"
"115";"*i_0370";"-0.411390669044901";"0.220519556689921";"0.91268835538545";"201"
"116";"*postComments_387";"-0.411390669044901";"0.220519556689921";"0.91268835538545";"202"
"117";"*i_0955";"0.231563311054007";"-0.300586651366127";"0.911494285939811";"203"
"118";"*i_0953";"-0.28075493073438";"-0.205776880551657";"0.910406529204606";"204"
"119";"*postComments_674";"-0.28075493073438";"-0.205776880551657";"0.910406529204606";"205"
"120";"*i_0152";"-0.574005388600854";"0.01272072422137";"0.899926777156117";"206"
"121";"*postReposts_49";"-0.574005388600854";"0.01272072422137";"0.899926777156117";"207"
"122";"*postComments_60";"-0.446207337363538";"-0.252190559424866";"0.89925491823827";"208"
"123";"*postReposts_44";"-0.503030571391374";"0.341360330114666";"0.897431078484487";"209"
"124";"*postReposts_127";"0.00372889635320002";"-0.72564456259809";"0.897125858122273";"210"
"125";"*postDate_12-11-2025";"-0.242299140217555";"-0.0954378958340076";"0.895637168408715";"211"
"126";"*postLikes_7200";"-0.220941603993886";"-0.133833076618952";"0.895634674268881";"212"
"127";"*postComments_745";"0.949670036028207";"-1.55821657474546";"0.89531043609043";"215"
"128";"*i_0505";"-0.552176418514495";"-0.0380000934390312";"0.89339867790749";"217"
"129";"*postComments_202";"-0.552176418514495";"-0.0380000934390312";"0.89339867790749";"218"
"130";"*i_0311";"-0.555841624222326";"0.0407669727314872";"0.893122763688328";"219"
"131";"*postReposts_77";"-0.129748096862769";"-0.0661275661017649";"0.891741945522601";"220"
"132";"*postDate_11-12-2025";"-0.0481548028860065";"-0.180637795490201";"0.891650909418651";"221"
"133";"*postReposts_86";"0.745071548814086";"-0.0902004688470352";"0.891164552150976";"222"
"134";"*i_0939";"-0.40946120598367";"-0.0644822887229102";"0.890618335527279";"223"
"135";"*i_0042";"0.323738141358601";"-0.866689994490543";"0.889613508941562";"224"
"136";"*postReposts_79";"-0.316107375587776";"-0.0223078504559085";"0.889386230449168";"225"
"137";"*commentDate_17-11-2025";"-0.155182222072829";"-0.133469912959505";"0.889103769112941";"226"
"138";"*postLikes_8300";"-0.166644385447892";"-0.0255527515761442";"0.888940091186319";"227"
"139";"*postLikes_4700";"-0.185623388649792";"-0.362284309659449";"0.888821307776714";"228"
"140";"*postLikes_10800";"-0.0655020047153596";"-0.151202184952033";"0.888702836134588";"229"
"141";"*commentDate_9-4-2023";"-0.212211332369031";"-0.62690818708826";"0.887493801849943";"230"
"142";"*commentDate_21-10-2025";"-0.271078666242096";"0.164875823956373";"0.887321394433902";"231"
"143";"*postReposts_88";"-0.0847701230689596";"-0.314228988217796";"0.886835348933706";"232"
"144";"*postComments_1400";"0.578228823029855";"-0.191096861868055";"0.886582193740531";"233"
"145";"*postLikes_7700";"0.0703261942407671";"-0.185316419580179";"0.885987341390066";"234"
"146";"*i_0354";"-0.537168836728529";"-0.117797469937074";"0.885767857084654";"235"
"147";"*postLikes_13100";"-0.537168836728529";"-0.117797469937074";"0.885767857084654";"236"
"148";"*postReposts_422";"-0.537168836728529";"-0.117797469937074";"0.885767857084654";"237"
"149";"*postDate_26-10-2025";"-0.263327257593022";"0.149837362661926";"0.885153363382995";"238"
"150";"*commentDate_18-11-2025";"-0.271260676791186";"-0.014598039873557";"0.884517669492744";"239"
"151";"*postReposts_1";"0.908997711225711";"-0.234136271871599";"0.883811827919656";"240"
"152";"*postComments_145";"-0.0496539226828009";"-0.19887055080384";"0.883313935255248";"242"
"153";"*commentDate_5-11-2025";"-0.153722101860572";"-0.0120563664339468";"0.883116274673385";"243"
"154";"*postComments_180";"-0.447733858437249";"0.386777396239585";"0.882676682527601";"244"
"155";"*a_0841";"0.632429844795489";"-0.235791578125637";"0.882510198693666";"245"
"156";"*postDate_27-4-2025";"0.632429844795489";"-0.235791578125637";"0.882510198693666";"246"
"157";"*i_0488";"-0.673039182276671";"0.113846969064651";"0.882378009282452";"247"
"158";"-*phenix_en_soi";"-0.0486059026659577";"-0.859351535652324";"0.881712073946711";"248"
"159";"*postLikes_12300";"-0.0613452026296207";"-0.401422726169235";"0.880019176534226";"250"
"160";"*i_0420";"-0.203143444409663";"0.107909336531389";"0.879771944923157";"251"
"161";"*postComments_306";"-0.203143444409663";"0.107909336531389";"0.879771944923157";"252"
"162";"*postComments_362";"-0.378030361843062";"-0.10934977150061";"0.879192369179177";"253"
"163";"*postComments_323";"-0.14562414561449";"-0.270640151526245";"0.878729706239927";"254"
"164";"*postDate_18-11-2025";"-0.283915511964257";"0.0759569985065111";"0.876993473147821";"256"
"165";"-*galetfrederic";"-0.0881949096245323";"-0.452125518771912";"0.876420132753427";"260"
"166";"*postDate_17-11-2025";"-0.167076518424305";"-0.318748929075664";"0.876162301048063";"261"
"167";"-*jojo_djaltia";"-0.0951568084769471";"-0.474996924567605";"0.875392547141723";"262"
"168";"-*miaoumvg29";"-0.0951568084769471";"-0.474996924567605";"0.875392547141723";"263"
"169";"*postComments_460";"0.573969903608431";"-1.12854184999845";"0.873246651581844";"265"
"170";"*postDate_30-4-2025";"0.573969903608431";"-1.12854184999845";"0.873246651581844";"266"
"171";"*i_0483";"-0.5279086391418";"-0.233483457052567";"0.872216571830306";"267"
"172";"*i_0526";"-0.287901101237165";"-0.655413834449812";"0.871262875111191";"268"
"173";"*postDate_24-10-2025";"-0.0846417297941097";"0.116557724188464";"0.870629363593296";"269"
"174";"*i_0157";"-0.552378492934078";"-0.147120212845081";"0.870460697387006";"270"
"175";"*a_0869";"0.182458449778079";"-0.378004088459628";"0.870271766294563";"271"
"176";"*postDate_9-6-2025";"0.182458449778079";"-0.378004088459628";"0.870271766294563";"272"
"177";"*postLikes_6900";"-0.265311721400353";"0.133088178419239";"0.870158282932105";"273"
"178";"*postLikes_2200";"0.0853536961895982";"-0.33670442190671";"0.869928198532397";"274"
"179";"-*chetelatdelphine";"0.632569756578059";"-1.28134305441565";"0.86882859463298";"275"
"180";"*postReposts_110";"-0.366484358756934";"-0.290876768973747";"0.868360008111623";"276"
"181";"*postComments_102";"-0.343292904307868";"-0.272817041358181";"0.868307319407625";"277"
"182";"*postDate_20-11-2025";"0.00291588867103662";"-0.480895252357051";"0.868126182502164";"278"
"183";"*commentDate_30-9-2025";"0.523980360280079";"-0.781746717358056";"0.868050423004699";"279"
"184";"*postComments_144";"0.880376167102521";"0.232472141042614";"0.867477082610304";"280"
"185";"*i_0029";"-0.583940896685655";"0.00592091430019447";"0.866948636732926";"281"
"186";"*postDate_25-10-2025";"-0.097622630345071";"-0.0913572911013451";"0.865918245213909";"282"
"187";"*i_0776";"-0.379853658997069";"-0.0635821875882042";"0.865849344600988";"283"
"188";"*postComments_188";"-0.379853658997069";"-0.0635821875882042";"0.865849344600988";"284"
"189";"-*clarisse_emrc";"-0.22427647807117";"-0.302413305000473";"0.865367352078022";"285"
"190";"*commentDate_6-11-2025";"-0.263995495101499";"0.239331195900844";"0.864469461737698";"286"
"191";"*postComments_331";"0.350503752568091";"0.162595072802496";"0.864148029466562";"288"
"192";"*postDate_23-3-2025";"0.350503752568091";"0.162595072802496";"0.864148029466562";"289"
"193";"*postDate_20-10-2025";"-0.324906281190521";"0.141424192480114";"0.864051069780506";"290"
"194";"*postComments_250";"-0.384217343512897";"-0.0808263902345114";"0.863415687657735";"292"
"195";"*postDate_7-11-2025";"-0.343035306772376";"0.100462198961435";"0.862857935637305";"293"
"196";"-*marion_1281150";"-0.0951568084769471";"-0.474996924567605";"0.862826135354418";"294"
"197";"*i_0320";"-0.510193961655294";"-0.00349157894091111";"0.862730422738279";"295"
"198";"*postReposts_80";"-0.510193961655294";"-0.00349157894091111";"0.862730422738279";"296"
"199";"*i_0493";"-0.465188512836649";"-0.203163451163879";"0.861991222044908";"297"
"200";"*commentDate_12-11-2025";"-0.184200816382066";"-0.179646722917154";"0.861861215006049";"298"
"201";"*i_0487";"-0.4243692467882";"-0.038482394215668";"0.861447499561046";"299"
"202";"*postComments_435";"-0.4243692467882";"-0.038482394215668";"0.861447499561046";"300"
"203";"*commentDate_18-3-2025";"0.596066514052629";"-1.86632595324158";"0.860872288561776";"301"
"204";"-*pop_eye_971";"-0.397640008499435";"0.0905020491764512";"0.860182035362651";"304"
"205";"*postLikes_7300";"0.138425829436609";"-0.145913241938444";"0.860101911120477";"305"
"206";"*i_0428";"-0.356837453991111";"-0.106050743909292";"0.857857808804625";"306"
"207";"*postComments_412";"-0.356837453991111";"-0.106050743909292";"0.857857808804625";"307"
"208";"*postComments_278";"2.70647223360933";"0.520701809007085";"0.857434740335244";"310"
"209";"*postDate_4-5-2024";"2.70647223360933";"0.520701809007085";"0.857434740335244";"311"
"210";"*postDate_26-12-2025";"-0.247762093050068";"-0.233984813477238";"0.857377375119056";"312"
"211";"*a_0981";"0.193275012383604";"-0.0209811108638252";"0.855633347839969";"314"
"212";"*postComments_397";"0.193275012383604";"-0.0209811108638252";"0.855633347839969";"315"
"213";"*postReposts_288";"0.193275012383604";"-0.0209811108638252";"0.855633347839969";"316"
"214";"*postDate_3-12-2025";"0.193275012383604";"-0.0209811108638252";"0.855633347839969";"317"
"215";"-*dali_h_london";"-0.0812330107721176";"-0.429254112976219";"0.855614018256253";"318"
"216";"*postReposts_56";"3.0084552727462";"0.973777986400381";"0.85545969335401";"319"
"217";"-*maeve_mont";"0.0934194400548628";"-0.0652873239418666";"0.855328751012713";"320"
"218";"*postDate_20-4-2025";"2.10641950212857";"0.777790663975285";"0.855220879464882";"323"
"219";"*postComments_132";"-0.0502077681731232";"-0.645924289066661";"0.854392201504958";"324"
"220";"*i_0966";"3.0583954953737";"0.971517475199467";"0.854381289643184";"325"
"221";"*i_0565";"-0.561159437063897";"0.263541645750085";"0.854077316350886";"327"
"222";"*i_0170";"-0.49001481193268";"0.0924427046621239";"0.853559782335283";"328"
"223";"*postComments_182";"0.603519419273967";"-1.93883134795245";"0.853031959992863";"329"
"224";"*postLikes_10500";"0.244548291411089";"-0.00510149768078999";"0.852725492560732";"330"
"225";"*postComments_94";"-0.0212257964618534";"-0.292945157239643";"0.852429313455417";"331"
"226";"*postLikes_12400";"0.393757880594612";"-0.00749574963954079";"0.851853478921188";"332"
"227";"*postLikes_19300";"0.370382967718113";"-0.879060668463605";"0.851843502361851";"334"
"228";"*postComments_316";"0.370382967718113";"-0.879060668463605";"0.851843502361851";"335"
"229";"*postReposts_381";"0.370382967718113";"-0.879060668463605";"0.851843502361851";"336"
"230";"*postDate_6-10-2025";"0.370382967718113";"-0.879060668463605";"0.851843502361851";"337"
"231";"*postReposts_32";"-0.0394154703294343";"-0.329156895848532";"0.851445687058291";"338"
"232";"*postLikes_26700";"0.402667340537303";"-1.59941175520576";"0.851434463429037";"339"
"233";"*a_0808";"0.537320616662933";"-1.79556547812265";"0.85135122151207";"340"
"234";"*postComments_324";"0.537320616662933";"-1.79556547812265";"0.85135122151207";"341"
"235";"*postDate_2-3-2025";"0.537320616662933";"-1.79556547812265";"0.85135122151207";"342"
"236";"*postDate_9-2-2025";"3.47643535430585";"1.257606415069";"0.851102742831084";"344"
"237";"*i_0498";"-0.279947555370223";"-0.287315428004652";"0.850773516372965";"345"
"238";"*postComments_208";"-0.279947555370223";"-0.287315428004652";"0.850773516372965";"346"
"239";"*postReposts_10";"-0.0251315203842005";"0.041161657485944";"0.850722386506363";"347"
"240";"-*verte_guilde";"-0.0951568084769471";"-0.474996924567605";"0.850260347102072";"348"
"241";"*a_0750";"1.09579951334474";"-1.78961956876398";"0.849825119700998";"349"
"242";"*postLikes_27300";"1.09579951334474";"-1.78961956876398";"0.849825119700998";"350"
"243";"*postComments_317";"1.09579951334474";"-1.78961956876398";"0.849825119700998";"351"
"244";"*postDate_25-11-2024";"1.09579951334474";"-1.78961956876398";"0.849825119700998";"352"
"245";"-*emaimera";"-0.348831583063984";"-0.223589142239808";"0.849509611011968";"353"
"246";"*postLikes_15000";"0.577513961702355";"-1.33011848118901";"0.848913199824107";"354"
"247";"*commentDate_2-9-2025";"1.72821207589853";"0.247938292169367";"0.848545314198557";"356"
"248";"*commentDate_25-9-2025";"2.00782577486923";"0.078076839247331";"0.848385689249166";"357"
"249";"*postReposts_95";"1.67761872186999";"0.701177736581545";"0.848241964441218";"358"
"250";"*postComments_488";"0.402311769218611";"-1.6299279520412";"0.848007515296801";"360"
"251";"*postReposts_357";"0.402311769218611";"-1.6299279520412";"0.848007515296801";"361"
"252";"*commentDate_14-3-2025";"0.30043147819305";"-0.345368012976814";"0.846188663822686";"362"
"253";"*a_0423";"2.54192374283818";"0.683938300067731";"0.845951720538434";"364"
"254";"*postDate_17-5-2023";"2.54192374283818";"0.683938300067731";"0.845951720538434";"365"
"255";"*postReposts_3";"0.394990747724147";"-0.939864299926756";"0.845740342187483";"366"
"256";"*postDate_10-11-2025";"-0.219074991604967";"-0.20349179780871";"0.845073783316784";"367"
"257";"*commentDate_1-9-2025";"2.13295775248571";"0.493735668046583";"0.844749233370854";"373"
"258";"*commentLikes_1";"0.621781541956769";"-0.259208691505431";"0.844341753275436";"374"
"259";"*postReposts_28";"0.0147020564134845";"0.489411207461635";"0.843994756070999";"375"
"260";"-*lejardindespatates";"-0.0792438968142848";"-0.422719425606021";"0.843990391326289";"376"
"261";"*postLikes_3200";"0.258030982152907";"-0.324256764002853";"0.84362655867797";"377"
"262";"*i_0254";"-0.35949743737089";"0.0607154444884507";"0.843614399746278";"378"
"263";"*a_0528";"0.788627262860349";"-1.76739876298126";"0.843542069691085";"379"
"264";"*postLikes_28200";"0.788627262860349";"-1.76739876298126";"0.843542069691085";"380"
"265";"*postComments_302";"0.788627262860349";"-1.76739876298126";"0.843542069691085";"381"
"266";"*postDate_22-11-2023";"0.788627262860349";"-1.76739876298126";"0.843542069691085";"382"
"267";"*postComments_24";"1.64450523124152";"0.00612522381085276";"0.84338431534657";"383"
"268";"*postDate_24-11-2025";"0.181741071261413";"0.24621780572263";"0.843363738692938";"384"
"269";"*i_0404";"-0.341782781761006";"-0.186641150432891";"0.842733033082356";"385"
"270";"*postComments_298";"-0.341782781761006";"-0.186641150432891";"0.842733033082356";"386"
"271";"-*bon_suisse";"-0.668252378325447";"0.509046488262781";"0.842193675343203";"387"
"272";"*commentDate_19-3-2025";"0.577469722864894";"-1.77433893881274";"0.841531481217214";"388"
"273";"*a_0931";"0.710631154996561";"-1.19382377190525";"0.841457904092104";"389"
"274";"*postLikes_195100";"0.710631154996561";"-1.19382377190525";"0.841457904092104";"390"
"275";"*postComments_880";"0.710631154996561";"-1.19382377190525";"0.841457904092104";"391"
"276";"*postDate_17-9-2025";"0.710631154996561";"-1.19382377190525";"0.841457904092104";"392"
"277";"*postDate_21-4-2025";"0.729068220531014";"-1.05725290789515";"0.840550037192443";"394"
"278";"*postLikes_39000";"1.67220813395141";"-0.163065752947648";"0.840373265031692";"396"
"279";"*postComments_481";"1.67220813395141";"-0.163065752947648";"0.840373265031692";"397"
"280";"*postDate_29-11-2024";"1.67220813395141";"-0.163065752947648";"0.840373265031692";"398"
"281";"-*hai_lin_na";"0.0576648502978818";"-1.20218612470057";"0.839711382673182";"399"
"282";"*commentDate_4-7-2025";"0.618358773702755";"-2.05061772719344";"0.839603822892831";"400"
"283";"*postDate_28-12-2025";"1.29124460316367";"0.410752574150664";"0.839601640520476";"401"
"284";"*commentDate_13-3-2025";"0.476742567153222";"-0.684456285647858";"0.83958262270424";"402"
"285";"*i_0178";"-0.4679155053159";"0.50542354763669";"0.839261813968062";"403"
"286";"*postComments_305";"-0.4679155053159";"0.50542354763669";"0.839261813968062";"404"
"287";"*postReposts_190";"-0.4679155053159";"0.50542354763669";"0.839261813968062";"405"
"288";"-*cwlclr";"-0.494876175979205";"0.033312912814341";"0.839172336701509";"407"
"289";"*postComments_142";"1.7776959187757";"0.773035010321987";"0.83888644592301";"408"
"290";"*postLikes_6600";"0.222008233099834";"-0.276800582811798";"0.838675691107017";"409"
"291";"*i_0295";"-0.0475522963870798";"-0.398255811545587";"0.838607725796534";"410"
"292";"*postComments_99";"-0.0475522963870798";"-0.398255811545587";"0.838607725796534";"411"
"293";"*postLikes_12600";"0.775260492625406";"-1.2741133692982";"0.838117939086586";"417"
"294";"*commentDate_10-4-2023";"-0.164914236134199";"-0.790475518629623";"0.838040308984246";"418"
"295";"*a_0562";"3.26975706620928";"1.28455129278684";"0.837798689187805";"419"
"296";"-*alerune_624";"-0.0951568084769471";"-0.474996924567605";"0.837694870617205";"421"
"297";"-*tinou95420";"-0.0951568084769471";"-0.474996924567605";"0.837694870617205";"422"
"298";"-*auroreviola";"-0.0951568084769471";"-0.474996924567605";"0.837694870617205";"423"
"299";"-*brave_new_heart";"-0.0951568084769471";"-0.474996924567605";"0.837694870617205";"424"
"300";"-*roxane_mt98";"-0.0951568084769471";"-0.474996924567605";"0.837694870617205";"425"
"301";"*commentDate_9-7-2025";"0.56568757664217";"-2.47095985548571";"0.837582010789706";"426"
"302";"*commentDate_17-5-2023";"2.51328946030222";"0.52278341106403";"0.837440780121592";"427"
"303";"*postLikes_8500";"0.249891951579974";"-0.82026162174398";"0.836979676019738";"429"
"304";"*a_0944";"0.362844316192999";"0.183500097948693";"0.836730573803794";"430"
"305";"*postLikes_26900";"0.362844316192999";"0.183500097948693";"0.836730573803794";"431"
"306";"*postComments_295";"0.362844316192999";"0.183500097948693";"0.836730573803794";"432"
"307";"*postReposts_597";"0.362844316192999";"0.183500097948693";"0.836730573803794";"433"
"308";"*postDate_5-10-2025";"0.362844316192999";"0.183500097948693";"0.836730573803794";"434"
