foutre;0;50;74;8;56;41;115;24
ouvrir;3;33;90;0;15;71;125;21
mdr;5;23;49;4;157;25;60;40
expliquer;5;36;90;4;16;107;87;15
truc;11;18;85;7;25;26;159;34
gagner;0;9;262;1;8;23;32;14
incroyable;2;14;44;1;5;26;43;229
bidet;280;0;4;0;2;3;8;36
europe;6;84;146;1;10;34;62;9
oeil;3;39;50;2;13;41;136;72
génération;0;9;34;2;12;28;189;75
canton;0;5;274;1;0;20;10;22
trump;0;158;81;1;16;48;41;2
protéger;0;82;97;9;7;39;102;14
interdire;2;38;148;18;14;27;83;8
gouvernement;0;186;74;2;5;27;55;1
bas;3;29;158;4;17;28;69;42
situation;0;53;72;1;7;64;150;4
couper;2;9;182;2;4;29;64;49
israélien;0;328;5;0;0;3;2;0
honte;0;47;69;4;11;23;169;17
heureusement;7;15;44;3;21;30;191;38
avis;2;26;27;1;4;151;118;14
liberté;1;43;54;2;5;116;92;14
père;0;6;47;0;10;36;88;149
génocide;0;307;4;0;3;9;13;0
âge;0;4;28;5;6;47;172;77
mec;2;12;26;2;41;33;183;36
imaginer;8;16;113;6;13;33;125;25
cours;0;26;54;0;12;29;159;44
choix;3;18;97;1;10;36;147;17
absolument;1;29;50;5;4;143;72;35
reconnaître;0;135;44;2;11;37;49;51
assurance;0;1;306;0;0;1;3;3
également;1;37;113;3;4;52;68;49
langue;3;6;35;0;16;191;26;17
peur;1;25;47;8;9;38;163;34
équipe;0;3;189;1;8;7;41;44
terme;3;39;54;5;30;94;80;11
rue;1;52;76;8;14;14;133;23
rire;2;8;27;2;15;43;42;177
mère;6;4;28;5;15;28;107;123
aide;1;66;93;3;6;35;102;14
emji_visage_souriant_aux_yeux_rieurs;4;4;35;4;8;23;42;187
hiver;0;1;39;4;2;6;32;226
otage;3;285;3;0;0;2;6;2
solution;6;36;148;2;8;34;60;12
important;2;22;87;4;3;48;134;19
chance;1;13;100;4;6;12;96;80
emji_pouce_vers_le_haut;0;5;19;2;4;21;17;214
recevoir;1;26;103;2;15;35;83;41
base;6;21;94;4;8;113;56;8
main;23;33;84;6;15;29;80;25
