"";"";"";"";"*postReposts_91";""
"312";"*a_0752";"1.65915684419126";"0.277760449136743";"0.842904304090601";"422"
"313";"*postLikes_39000";"1.65915684419126";"0.277760449136743";"0.842904304090601";"423"
"314";"*postComments_481";"1.65915684419126";"0.277760449136743";"0.842904304090601";"424"
"315";"*postDate_29-11-2024";"1.65915684419126";"0.277760449136743";"0.842904304090601";"425"
"316";"*postDate_30-11-2022";"0.72451901354224";"-1.20397760662118";"0.842795797604872";"427"
"317";"*a_0269";"0.336310779910348";"-1.05072791701356";"0.842195459637701";"429"
"318";"*postLikes_12400";"0.356211905871056";"0.0351048379328013";"0.842008156775432";"430"
"319";"*postDate_13-11-2025";"-0.180361696631155";"0.0752359660339893";"0.841564765689404";"431"
"320";"*postReposts_101";"-0.224834170700055";"-0.28528463900002";"0.841398453665147";"432"
"321";"*postReposts_36";"-0.142856736094232";"-0.310613253845405";"0.841078747055411";"433"
"322";"*postReposts_26";"-0.401221660238756";"-0.281947900655195";"0.841076809439595";"434"
"323";"*postLikes_6900";"-0.199576103631336";"-0.38002906767755";"0.840814908368387";"435"
"324";"*a_0978";"0.146698059974389";"-0.978544345276402";"0.840640845880864";"436"
"325";"*i_0254";"-0.565309071780672";"-0.188414461298599";"0.840491972398956";"437"
"326";"*i_0164";"-0.193150540137437";"-0.766375243375408";"0.840333733773935";"438"
"327";"*postComments_250";"-0.193150540137437";"-0.766375243375408";"0.840333733773935";"439"
"328";"*postLikes_4300";"-0.250410671850348";"-0.186587895092427";"0.840069895086911";"442"
"329";"*postReposts_64";"0.81545324769821";"-0.029840999020822";"0.839598408571543";"443"
"330";"*postDate_29-8-2022";"0.34451129018908";"-0.949699957774712";"0.83882336224491";"444"
"331";"*postReposts_139";"0.179380020410519";"0.31707713583277";"0.838758452115055";"445"
"332";"*i_0556";"-0.535343824197641";"-0.247296798798063";"0.838384815198424";"446"
"333";"*postComments_303";"-0.535343824197641";"-0.247296798798063";"0.838384815198424";"447"
"334";"*postLikes_17800";"0.615634775082499";"-1.2435064721796";"0.838379648222913";"449"
"335";"*a_0469";"0.597006706002082";"-1.13344111535422";"0.837821614867737";"450"
"336";"*postDate_14-8-2023";"0.597006706002082";"-1.13344111535422";"0.837821614867737";"451"
"337";"*postLikes_26900";"0.225640831735735";"0.0818531664447894";"0.837291031069963";"453"
"338";"*postComments_295";"0.225640831735735";"0.0818531664447894";"0.837291031069963";"454"
"339";"*postReposts_597";"0.225640831735735";"0.0818531664447894";"0.837291031069963";"455"
"340";"*postDate_5-10-2025";"0.225640831735735";"0.0818531664447894";"0.837291031069963";"456"
"341";"*postDate_28-11-2025";"0.260823332342967";"-0.861643042799163";"0.837123104365859";"457"
"342";"*a_0949";"0.735409930592919";"-0.654174777106624";"0.83641425991296";"459"
"343";"*postComments_488";"0.735409930592919";"-0.654174777106624";"0.83641425991296";"460"
"344";"*postReposts_357";"0.735409930592919";"-0.654174777106624";"0.83641425991296";"461"
"345";"*postLikes_12300";"-6.75670183293495e-05";"-0.54811737655704";"0.835952138540705";"462"
"346";"*a_0765";"0.549737676178111";"-1.04277587590333";"0.835500028183503";"463"
"347";"*postDate_20-12-2024";"0.549737676178111";"-1.04277587590333";"0.835500028183503";"464"
"348";"*a_0845";"0.597674404913492";"-1.01621817497465";"0.835350831765626";"465"
"349";"*postDate_3-5-2025";"0.597674404913492";"-1.01621817497465";"0.835350831765626";"466"
"350";"*i_0099";"-0.442791972845272";"-1.0209598918337";"0.834944901252052";"467"
"351";"*postComments_96";"0.166243506854167";"-0.500077650012741";"0.83483251953469";"468"
"352";"*commentDate_8-4-2023";"0.261036328584111";"-0.671596042976499";"0.834562545064247";"469"
"353";"*postLikes_6600";"-0.115156411622957";"-0.515936310941917";"0.834440152331833";"470"
"354";"*i_0371";"0.730962885926014";"-0.85285179297524";"0.834280621962934";"471"
"355";"*i_0328";"-0.293861510841187";"-1.23164857287761";"0.834234765055275";"472"
"356";"*postLikes_3700";"0.160912015471137";"-0.563365794184855";"0.832881986279331";"473"
"357";"*commentDate_11-2-2025";"0.576156669104852";"-0.907361019900497";"0.832766375202275";"474"
"358";"*commentDate_20-11-2025";"-0.0858443095697219";"-0.656325103578573";"0.832729237565791";"475"
"359";"*i_0351";"-0.227816213712223";"-1.33914752249383";"0.832285523543794";"476"
"360";"*commentDate_14-3-2025";"0.595344728510397";"-0.441304251159214";"0.83183954897001";"477"
"361";"*a_0931";"1.40740000423276";"-0.219069906125696";"0.831665486482488";"478"
"362";"*postLikes_195100";"1.40740000423276";"-0.219069906125696";"0.831665486482488";"479"
"363";"*postComments_880";"1.40740000423276";"-0.219069906125696";"0.831665486482488";"480"
"364";"*postDate_17-9-2025";"1.40740000423276";"-0.219069906125696";"0.831665486482488";"481"
"365";"*postLikes_5700";"-0.124424406976585";"-0.0766537060681372";"0.831216928420949";"482"
"366";"*postLikes_8500";"0.37200264439104";"-0.589416024971112";"0.83117074857732";"483"
"367";"*postComments_85";"0.0571412149192255";"-0.868959042454773";"0.830780318990279";"484"
"368";"*commentDate_10-4-2023";"0.238584381944881";"-0.884462793822413";"0.830574608777752";"485"
"369";"*commentDate_29-8-2022";"0.344393987834222";"-0.957500390714361";"0.829418498007192";"486"
"370";"*postLikes_15000";"0.975581537009738";"-0.461153331929908";"0.829384912666371";"487"
"371";"*postComments_104";"0.389463738155811";"-0.631223554480311";"0.828952501403304";"488"
"372";"*postReposts_118";"0.724858191703145";"-0.920949167270725";"0.828840442621911";"489"
"373";"*postComments_121";"-0.0478111144863893";"-0.74023575729879";"0.828248178053976";"490"
"374";"*commentDate_4-4-2025";"1.35622302981964";"-0.252154169413959";"0.827489278525815";"491"
"375";"*postComments_134";"0.181056531439503";"-0.647295772147696";"0.827160852644904";"492"
"376";"*commentDate_27-4-2025";"0.991012091061069";"-0.503722083094722";"0.82622207778177";"493"
"377";"*commentDate_13-3-2025";"0.995757191122458";"-0.316139359276379";"0.826207545663146";"494"
"378";"*postReposts_21";"-0.0375599544024143";"-0.416805707922971";"0.826194628224369";"495"
"379";"*i_0022";"0.930494128466341";"-0.671708019042514";"0.826100330921295";"496"
"380";"*postLikes_32000";"0.930494128466341";"-0.671708019042514";"0.826100330921295";"497"
"381";"*postReposts_668";"0.930494128466341";"-0.671708019042514";"0.826100330921295";"498"
"382";"*i_0952";"-0.238020891260708";"-1.04265686927177";"0.825789020646765";"499"
"383";"*a_0990";"1.1376250257028";"-0.42998337891041";"0.825592029705412";"500"
"384";"*postLikes_71200";"1.1376250257028";"-0.42998337891041";"0.825592029705412";"501"
"385";"*postComments_372";"1.1376250257028";"-0.42998337891041";"0.825592029705412";"502"
"386";"*postReposts_1700";"1.1376250257028";"-0.42998337891041";"0.825592029705412";"503"
"387";"*postDate_15-12-2025";"1.1376250257028";"-0.42998337891041";"0.825592029705412";"504"
"388";"*postComments_182";"0.85726589797368";"-0.31363232444885";"0.825574591163063";"505"
"389";"*postLikes_14900";"0.046983765812779";"-1.0080409117521";"0.825171567073214";"506"
"390";"*postReposts_14";"0.142264609796344";"-0.361191551161529";"0.825159618442345";"507"
"391";"*a_0843";"0.855930093480093";"-0.466421958642718";"0.824702664045601";"508"
"392";"*postComments_460";"0.855930093480093";"-0.466421958642718";"0.824702664045601";"509"
"393";"*postDate_30-4-2025";"0.855930093480093";"-0.466421958642718";"0.824702664045601";"510"
"394";"*postReposts_3";"0.507714236756842";"-0.481500754168418";"0.824622252989213";"511"
"395";"*postComments_86";"0.788726019263447";"-0.419851570639702";"0.824480807034602";"512"
"396";"*commentDate_30-9-2025";"0.569648629733036";"-0.797746686439481";"0.824373269356782";"513"
"397";"*postDate_21-10-2025";"-0.0582916225953583";"-0.33741989827704";"0.824344528055503";"514"
"398";"*a_0899";"0.755106535609501";"-0.703671019797859";"0.824118472876902";"515"
"399";"*postDate_28-7-2025";"0.755106535609501";"-0.703671019797859";"0.824118472876902";"516"
"400";"*a_0818";"1.41362128337838";"-0.274727468619348";"0.823636329474542";"518"
"401";"*postLikes_140600";"1.41362128337838";"-0.274727468619348";"0.823636329474542";"519"
"402";"*postDate_17-3-2025";"1.41362128337838";"-0.274727468619348";"0.823636329474542";"520"
"403";"*commentDate_11-4-2023";"0.259275711655446";"-0.933520022335345";"0.823406722000277";"521"
"404";"*a_0387";"-0.0215608590367966";"-1.92156489261855";"0.822486354487401";"522"
"405";"*postLikes_554";"-0.0215608590367966";"-1.92156489261855";"0.822486354487401";"523"
"406";"*postReposts_37";"0.620740560669045";"-0.499158654164184";"0.820726030518036";"524"
"407";"*commentLikes_1";"0.446446572900728";"-0.0195228829537062";"0.819979402556713";"525"
"408";"*commentDate_25-2-2025";"1.07336981129291";"-0.307591337500689";"0.819927086929666";"526"
"409";"*a_0925";"1.19516509415247";"-0.217719598775015";"0.819002521249187";"527"
"410";"*postLikes_29700";"1.19516509415247";"-0.217719598775015";"0.819002521249187";"528"
"411";"*postComments_403";"1.19516509415247";"-0.217719598775015";"0.819002521249187";"529"
"412";"*postReposts_606";"1.19516509415247";"-0.217719598775015";"0.819002521249187";"530"
"413";"*postDate_7-9-2025";"1.19516509415247";"-0.217719598775015";"0.819002521249187";"531"
"414";"*commentDate_27-3-2025";"0.48613608937838";"-0.643806194378883";"0.818318219929964";"532"
"415";"*commentDate_24-2-2025";"1.11536132450371";"-0.178195294295973";"0.81813899046693";"533"
"416";"*a_0729";"0.727502352823344";"-0.906122149525987";"0.818030483981202";"534"
"417";"*postLikes_830";"0.727502352823344";"-0.906122149525987";"0.818030483981202";"535"
"418";"*postDate_21-10-2024";"0.727502352823344";"-0.906122149525987";"0.818030483981202";"536"
"419";"*a_0842";"0.802537570137779";"-0.222401177668259";"0.816734864871847";"537"
"420";"*postDate_28-4-2025";"0.802537570137779";"-0.222401177668259";"0.816734864871847";"538"
"421";"*i_0537";"0.360827090608319";"-0.639083049224726";"0.816715811649651";"539"
