"";"X";"V1"
"613";613;1
"614";614;7
"615";615;7
"616";616;7
"617";617;7
"618";618;7
"619";619;6
"620";620;7
"621";621;6
"622";622;6
"623";623;7
"624";624;7
"625";625;1
"626";626;7
"627";627;6
"628";628;4
"629";629;6
"630";630;7
"631";631;7
"632";632;6
"633";633;7
"634";634;6
"635";635;1
"636";636;4
"637";637;4
"638";638;7
"639";639;7
"640";640;1
"641";641;7
"642";642;7
"643";643;7
"644";644;6
"645";645;6
"646";646;7
"647";647;7
"648";648;7
"649";649;3
"650";650;7
"651";651;7
"652";652;7
"653";653;6
"654";654;7
"655";655;7
"656";656;6
"657";657;7
"658";658;7
"659";659;7
"660";660;7
"661";661;7
"662";662;7
"663";663;6
"664";664;1
"665";665;1
"666";666;6
"667";667;1
"668";668;7
"669";669;7
"670";670;7
"671";671;7
"672";672;1
"673";673;7
"674";674;1
"675";675;6
"676";676;6
"677";677;7
"678";678;7
"679";679;4
"680";680;2
"681";681;6
"682";682;6
"683";683;6
"684";684;7
"685";685;6
"686";686;7
"687";687;7
"688";688;6
"689";689;4
"690";690;7
"691";691;7
"692";692;6
"693";693;7
"694";694;1
"695";695;1
"696";696;1
"697";697;1
"698";698;1
"699";699;1
"700";700;6
"701";701;6
"702";702;6
"703";703;7
"704";704;6
"705";705;7
"706";706;6
"707";707;2
"708";708;1
"709";709;6
"710";710;1
"711";711;1
"712";712;1
"713";713;6
"714";714;3
"715";715;7
"716";716;6
"717";717;6
"718";718;7
"719";719;7
"720";720;7
"721";721;1
"722";722;6
"723";723;4
"724";724;1
"725";725;6
"726";726;1
"727";727;7
"728";728;7
"729";729;1
"730";730;1
"731";731;6
"732";732;7
"733";733;4
"734";734;6
"735";735;6
"736";736;6
"737";737;6
"738";738;6
"739";739;5
"740";740;6
"741";741;6
"742";742;1
"743";743;2
"744";744;7
"745";745;7
"746";746;1
"747";747;6
"748";748;1
"749";749;1
"750";750;1
"751";751;7
"752";752;4
"753";753;1
"754";754;7
"755";755;7
"756";756;4
"757";757;6
"758";758;6
"759";759;2
"760";760;6
"761";761;7
"762";762;1
"763";763;6
"764";764;4
"765";765;1
"766";766;6
"767";767;4
"768";768;7
"769";769;6
"770";770;6
"771";771;1
"772";772;7
"773";773;1
"774";774;7
"775";775;1
"776";776;1
"777";777;6
"778";778;4
"779";779;6
"780";780;6
"781";781;5
"782";782;7
"783";783;7
"784";784;3
"785";785;1
"786";786;7
"787";787;7
"788";788;7
"789";789;7
"790";790;7
"791";791;1
"792";792;7
"793";793;5
"794";794;1
"795";795;7
"796";796;7
"797";797;1
"798";798;0
"799";799;7
"800";800;7
"801";801;7
"802";802;6
"803";803;7
"804";804;7
"805";805;7
"806";806;5
"807";807;1
"808";808;6
"809";809;7
"810";810;7
"811";811;1
"812";812;4
"813";813;1
"814";814;7
"815";815;4
"816";816;1
"817";817;4
"818";818;4
"819";819;7
"820";820;4
"821";821;7
"822";822;6
"823";823;1
"824";824;1
"825";825;7
"826";826;1
"827";827;1
"828";828;1
"829";829;1
"830";830;1
"831";831;1
"832";832;1
"833";833;1
"834";834;4
"835";835;7
"836";836;7
"837";837;7
"838";838;7
"839";839;1
"840";840;1
"841";841;1
"842";842;1
"843";843;1
"844";844;1
"845";845;7
"846";846;7
"847";847;1
"848";848;1
"849";849;4
"850";850;6
"851";851;1
"852";852;1
"853";853;7
"854";854;7
"855";855;1
"856";856;4
"857";857;4
"858";858;5
"859";859;7
"860";860;7
"861";861;7
"862";862;1
"863";863;6
"864";864;4
"865";865;4
"866";866;7
"867";867;5
"868";868;7
"869";869;7
"870";870;7
"871";871;4
"872";872;7
"873";873;4
"874";874;4
"875";875;2
"876";876;7
"877";877;1
"878";878;7
"879";879;6
"880";880;6
"881";881;1
"882";882;1
"883";883;7
"884";884;7
"885";885;5
"886";886;7
"887";887;7
"888";888;7
"889";889;7
"890";890;7
"891";891;1
"892";892;7
"893";893;7
"894";894;7
"895";895;7
"896";896;7
"897";897;1
"898";898;7
"899";899;7
"900";900;7
"901";901;6
"902";902;1
"903";903;6
"904";904;4
"905";905;1
"906";906;7
"907";907;6
"908";908;6
"909";909;6
"910";910;6
"911";911;1
"912";912;0
"913";913;6
"914";914;6
"915";915;1
"916";916;6
"917";917;6
"918";918;1
"919";919;7
"920";920;7
"921";921;6
"922";922;6
"923";923;6
"924";924;6
"925";925;7
"926";926;1
"927";927;6
"928";928;1
"929";929;2
"930";930;7
"931";931;1
"932";932;1
"933";933;1
"934";934;1
"935";935;7
"936";936;1
"937";937;1
"938";938;7
"939";939;1
"940";940;1
"941";941;1
"942";942;1
"943";943;1
"944";944;0
"945";945;1
"946";946;1
"947";947;1
"948";948;1
"949";949;7
"950";950;1
"951";951;3
"952";952;1
"953";953;7
"954";954;7
"955";955;7
"956";956;7
"957";957;7
"958";958;0
"959";959;1
"960";960;7
"961";961;7
"962";962;1
"963";963;7
"964";964;7
"965";965;1
"966";966;7
"967";967;1
"968";968;7
"969";969;7
"970";970;0
"971";971;4
"972";972;7
"973";973;6
"974";974;7
"975";975;7
"976";976;7
"977";977;1
"978";978;7
"979";979;7
"980";980;6
"981";981;7
"982";982;0
"983";983;7
"984";984;7
"985";985;7
"986";986;1
"987";987;1
"988";988;1
"989";989;1
"990";990;1
"991";991;0
"992";992;1
"993";993;7
"994";994;7
"995";995;7
"996";996;1
"997";997;6
"998";998;7
"999";999;1
"1000";1000;7
"1001";1001;2
"1002";1002;1
"1003";1003;7
"1004";1004;7
"1005";1005;7
"1006";1006;7
"1007";1007;4
"1008";1008;7
"1009";1009;4
"1010";1010;1
"1011";1011;1
"1012";1012;7
"1013";1013;7
"1014";1014;1
"1015";1015;1
"1016";1016;7
"1017";1017;1
"1018";1018;0
"1019";1019;1
"1020";1020;1
"1021";1021;6
"1022";1022;7
"1023";1023;6
"1024";1024;1
"1025";1025;7
"1026";1026;1
"1027";1027;1
"1028";1028;1
"1029";1029;7
"1030";1030;1
"1031";1031;7
"1032";1032;1
"1033";1033;1
"1034";1034;7
"1035";1035;7
"1036";1036;7
"1037";1037;7
"1038";1038;1
"1039";1039;7
"1040";1040;7
"1041";1041;7
"1042";1042;1
"1043";1043;7
"1044";1044;7
"1045";1045;7
"1046";1046;1
"1047";1047;1
"1048";1048;6
"1049";1049;0
"1050";1050;7
"1051";1051;0
"1052";1052;7
"1053";1053;1
"1054";1054;7
"1055";1055;4
"1056";1056;7
"1057";1057;4
"1058";1058;1
"1059";1059;1
"1060";1060;7
"1061";1061;1
"1062";1062;1
"1063";1063;7
"1064";1064;5
"1065";1065;7
"1066";1066;1
"1067";1067;7
"1068";1068;1
"1069";1069;0
"1070";1070;1
"1071";1071;7
"1072";1072;1
"1073";1073;7
"1074";1074;7
"1075";1075;7
"1076";1076;7
"1077";1077;1
"1078";1078;1
"1079";1079;7
"1080";1080;1
"1081";1081;7
"1082";1082;4
"1083";1083;0
"1084";1084;7
"1085";1085;4
"1086";1086;4
"1087";1087;7
"1088";1088;1
"1089";1089;3
"1090";1090;7
"1091";1091;1
"1092";1092;1
"1093";1093;7
"1094";1094;4
"1095";1095;1
"1096";1096;1
"1097";1097;7
"1098";1098;7
"1099";1099;7
"1100";1100;7
"1101";1101;6
"1102";1102;7
"1103";1103;6
"1104";1104;1
"1105";1105;1
"1106";1106;7
"1107";1107;6
"1108";1108;7
"1109";1109;7
"1110";1110;7
"1111";1111;6
"1112";1112;6
"1113";1113;0
"1114";1114;6
"1115";1115;6
"1116";1116;6
"1117";1117;7
"1118";1118;7
"1119";1119;6
"1120";1120;6
