"";"X.rts_a";"X.rts_i"
"mdr";2,2576;-2,2576
"typiquement";1,8379;-1,8379
"père";38,3229;-38,3229
"fois";-2,5102;2,5102
"jouer";40,6275;-40,6275
"hahahaha";0,6102;-0,6102
"intervention";-5,9765;5,9765
"présent";-0,72;0,72
"satisfaire";0,9028;-0,9028
"connerie";-1,411;1,411
"présenter";-1,5298;1,5298
"insta";0,3019;-0,3019
"tort";0,4783;-0,4783
"men";-0,8248;0,8248
"mdrr";1,807;-1,807
"porte";-0,4269;0,4269
"malheur";0,5208;-0,5208
"perso";2,604;-2,604
"bonheur";28,4094;-28,4094
"janvier";-0,2405;0,2405
"emji_poignée_de_main";0,3295;-0,3295
"bernard";1,923;-1,923
"lunette";6,028;-6,028
"soleil";12,5094;-12,5094
"protéger";-20,5741;20,5741
"profondeur";0,4653;-0,4653
"diversité";-0,5401;0,5401
"attitude";0,6238;-0,6238
"facile";-1,9422;1,9422
"emji_ok_peau_légèrement_mate";0,3638;-0,3638
"refaire";1,9058;-1,9058
"interview";13,2798;-13,2798
"passionnant";0,8861;-0,8861
"envisager";-1,0065;1,0065
"auprès_de";-0,9099;0,9099
"avis";-5,3624;5,3624
"esprit";3,9804;-3,9804
"nostalgie";25,3155;-25,3155
"état";-75,9605;75,9605
"catastrophique";-0,5618;0,5618
"normalement";0,2993;-0,2993
"scandaleux";-7,8961;7,8961
"tiers";-0,5915;0,5915
"what";0,3308;-0,3308
"innocent";-7,6832;7,6832
"2e";0,2359;-0,2359
"réparer";-1,1411;1,1411
"traumatisme";1,4686;-1,4686
"terrible";2,4355;-2,4355
"cacher";-7,233;7,233
"développer";-1,1289;1,1289
"1ere";1,7505;-1,7505
"main";0,5659;-0,5659
"méthode";3,119;-3,119
"emji_visage_étourdi";2,3191;-2,3191
"emji_visage_qui_rougit";4,0986;-4,0986
"qd";7,8747;-7,8747
"violer";-5,6003;5,6003
"bébé";0,3054;-0,3054
"réflexe";-0,7551;0,7551
"naturel";15,1611;-15,1611
"balancer";-1,942;1,942
"choquer";6,2804;-6,2804
"moyen";-18,3905;18,3905
"cool";1,6382;-1,6382
"fille";51,9671;-51,9671
"nageur";2,3576;-2,3576
"tôt";0,4101;-0,4101
"film";1,8515;-1,8515
"résumé";1,3709;-1,3709
"rapport";-5,3408;5,3408
"association";-1,497;1,497
"plainte";-2,1663;2,1663
"cul";4,013;-4,013
"enlever";-2,1881;2,1881
"gosse";5,6642;-5,6642
"rythme";-0,2832;0,2832
"doré";2,115;-2,115
"chalet";0,8796;-0,8796
"emji_biceps_contracté_peau_légèrement_mate";-1,3547;1,3547
"emji_biceps_contracté_peau_moyennement_claire";-0,5545;0,5545
"noyer";-0,9117;0,9117
"aîné";1,3698;-1,3698
"cours";2,0181;-2,0181
"répéter";-0,9633;0,9633
"objectif";-5,9404;5,9404
"atteindre";-9,4318;9,4318
"preuve";-2,427;2,427
"vivant";3,6683;-3,6683
"inutile";-1,407;1,407
"peur";-0,5348;0,5348
"océan";-0,9592;0,9592
"également";-3,0519;3,0519
"marin";-0,2942;0,2942
"participer";-5,2387;5,2387
"spécialiste";-0,9595;0,9595
"barbare";-0,5117;0,5117
"confondre";-5,0566;5,0566
"poisson";3,5505;-3,5505
"emji_visage_boudeur";-7,0246;7,0246
"condamner";-14,7389;14,7389
"insécurité";-4,1439;4,1439
"naissance";0,8303;-0,8303
"phénomène";-0,7688;0,7688
"moteur";4,3342;-4,3342
"qq";2,3191;-2,3191
"imposer";-10,8154;10,8154
"propre";-0,743;0,743
"idiot";2,3024;-2,3024
"technique";2,6146;-2,6146
"jeter";-0,7844;0,7844
"nager";1,8398;-1,8398
"flotte";2,0778;-2,0778
"parfaitement";0,4318;-0,4318
"mode";7,8969;-7,8969
"terrifiant";1,3232;-1,3232
"bateau";-3,1936;3,1936
"mer";0,3574;-0,3574
"env";-0,9117;0,9117
"violence";-36,9435;36,9435
"brutal";0,2953;-0,2953
"liquide";1,5468;-1,5468
"instruire";2,324;-2,324
"arrêt";-3,1991;3,1991
"emji_singe_ne_rien_voir";4,6013;-4,6013
"bb";-0,8098;0,8098
"traumatiser";3,1747;-3,1747
"seul";-1,6313;1,6313
"grandir";1,8028;-1,8028
"buzz";-1,1905;1,1905
"renoncer";-0,6977;0,6977
"heureux";42,1448;-42,1448
"paradis";5,0012;-5,0012
"gentil";16,0858;-16,0858
"leçon";12,2716;-12,2716
"joli";12,1019;-12,1019
"dignité";-0,5106;0,5106
"célestin";31,6819;-31,6819
"reposer";0,5993;-0,5993
"paix";-26,3101;26,3101
"sûr";-1,4264;1,4264
"place";-19,8405;19,8405
"emji_visage_soulagé";21,9742;-21,9742
"p";3,1468;-3,1468
"tit";8,166;-8,166
"emji_mains_en_prière_peau_moyennement_claire";2,195;-2,195
"emji_colombe";-6,4923;6,4923
"content";-0,4759;0,4759
"tendresse";8,1982;-8,1982
"ptit";0,9014;-0,9014
"bonhomme";5,6214;-5,6214
"définir";-0,2777;0,2777
"type";-0,7963;0,7963
"emji_visage_implorant";11,3688;-11,3688
"émouvant";38,423;-38,423
"linge";3,4414;-3,4414
"salutation";0,6169;-0,6169
"simplicité";37,059;-37,059
"stresser";3,9864;-3,9864
"malade";-0,4873;0,4873
"finir";-3,5012;3,5012
"personnage";3,2853;-3,2853
"partager";2,9556;-2,9556
"cadeau";2,4342;-2,4342
"charme";9,0865;-9,0865
"emji_coeur_blanc";4,8065;-4,8065
"emji_abeille";6,0173;-6,0173
"parisien";4,7839;-4,7839
"cour";1,7781;-1,7781
"conversation";0,8806;-0,8806
"excuser";-0,7354;0,7354
"mélanger";-1,7769;1,7769
"appeler";16,2931;-16,2931
"boule";0,6526;-0,6526
"moto";0,5836;-0,5836
"tomber";0,7086;-0,7086
"nan";1,8948;-1,8948
"chui";0,308;-0,308
"intéresser";-1,8699;1,8699
"blâmer";-1,4759;1,4759
"énergie";-9,2419;9,2419
"dégager";-0,2987;0,2987
"connaissance";1,2649;-1,2649
"agression";-1,3842;1,3842
"meme";-0,6059;0,6059
"siffler";2,115;-2,115
"normal";-2,3209;2,3209
"insulter";1,8862;-1,8862
"réciproque";0,5873;-0,5873
"société";-10,0857;10,0857
"insulte";0,6309;-0,6309
"sexisme";0,2519;-0,2519
"conjugal";-2,6878;2,6878
"viol";-4,8755;4,8755
"etc";-6,2811;6,2811
"bcp";-0,9928;0,9928
"télé";4,617;-4,617
"réalité";-23,0699;23,0699
"tik";2,4759;-2,4759
"tok";2,4759;-2,4759
"droit";-55,9259;55,9259
"debut";0,7439;-0,7439
"gant";17,8497;-17,8497
"pétard";1,5712;-1,5712
"brun";5,8822;-5,8822
"féministe";0,5982;-0,5982
"vierge";0,2815;-0,2815
"vide";0,7413;-0,7413
"propos";-1,5943;1,5943
"vérité";0,428;-0,428
"accepter";-6,2976;6,2976
"courage";-7,32;7,32
"emji_visage_faisant_un_bisou_avec_les_yeux_fermés";2,0778;-2,0778
"réussir";-5,7156;5,7156
"adapter";-4,6186;4,6186
"irrespectueux";0,2648;-0,2648
"vulgaire";1,6823;-1,6823
"franchise";-0,9791;0,9791
"retrouver";2,6814;-2,6814
"sublime";4,2301;-4,2301
"draguer";6,7649;-6,7649
"reprocher";-3,0341;3,0341
"déranger";-2,185;2,185
"agréable";7,0565;-7,0565
"expliquer";-6,7236;6,7236
"discuter";-3,2498;3,2498
"waw";1,7022;-1,7022
"emji_chat_qui_sourit_avec_des_yeux_rieurs";0,2224;-0,2224
"spirituel";1,8398;-1,8398
"ramasser";-0,6593;0,6593
"lever";2,0883;-2,0883
"emji_visage_éméché";3,7605;-3,7605
"terriblement";1,6823;-1,6823
"jeu";45,1104;-45,1104
"lumière";0,3563;-0,3563
"noisette";3,6134;-3,6134
"québec";16,7103;-16,7103
"ramener";0,5676;-0,5676
"jurer";2,3138;-2,3138
"ahah";4,3663;-4,3663
"réaction";-0,4337;0,4337
"mot";17,9761;-17,9761
"comportement";-0,6139;0,6139
"signaler";-0,766;0,766
"plaire";1,0212;-1,0212
"plaie";-0,7701;0,7701
"parole";2,1466;-2,1466
"silence";-0,8672;0,8672
"harcèlement";-0,8913;0,8913
"rdv";0,3;-0,3
"faciliter";-3,4451;3,4451
"influence";-1,15;1,15
"expo";0,7542;-0,7542
"site";-1,9622;1,9622
"parc";-0,8654;0,8654
"activité";-0,3512;0,3512
"thème";1,2003;-1,2003
"commencer";-13,4527;13,4527
"ressentir";3,6798;-3,6798
"relation";-4,4281;4,4281
"amical";0,9982;-0,9982
"mari";9,6449;-9,6449
"âme";12,4192;-12,4192
"riche";-76,1748;76,1748
"laid";1,8398;-1,8398
"salaire";-42,289;42,289
"subir";-4,9271;4,9271
"résister";-1,226;1,226
"pire";-0,3144;0,3144
"parallèle";-1,4356;1,4356
"civil";-48,8061;48,8061
"commun";-4,1859;4,1859
"adresse";-0,3379;0,3379
"couple";-4,3983;4,3983
"mesure";-21,311;21,311
"office";-1,6617;1,6617
"foyer";-2,1052;2,1052
"condition";-9,676;9,676
"mariage";5,4149;-5,4149
"égal";-3,5977;3,5977
"prince";1,1272;-1,1272
"moderne";-0,3929;0,3929
"éviter";-10,3169;10,3169
"boîte";7,2393;-7,2393
"nuit";0,8187;-0,8187
"lire";-7,3469;7,3469
"avance";1,3103;-1,3103
"nécessiter";-1,2464;1,2464
"amoureux";5,4185;-5,4185
"emji_étoile_brillante";12,3424;-12,3424
"emji_coeur_jaune";2,4586;-2,4586
"péjoratif";10,8357;-10,8357
"préférer";2,1266;-2,1266
"aborder";-1,887;1,887
"titre";-5,3267;5,3267
"éloquence";9,7474;-9,7474
"propagande";2,0372;-2,0372
"info";-12,0951;12,0951
"supposer";0,3196;-0,3196
"banaliser";-0,915;0,915
"compliqué";-4,3385;4,3385
"standard";0,4677;-0,4677
"beauté";29,617;-29,617
"fil";0,6966;-0,6966
"impression";1,8616;-1,8616
"policier";-35,648;35,648
"violet";1,9538;-1,9538
"bonjour";6,901;-6,901
"marché";-11,299;11,299
"ooh";0,593;-0,593
"souffrir";-0,3439;0,3439
"co";0,3054;-0,3054
"confirmer";-0,854;0,854
"math";0,7542;-0,7542
"peine";-4,1954;4,1954
"emji_femme_qui_hausse_les_épaules";0,4583;-0,4583
"note";0,5478;-0,5478
"professeur";11,1743;-11,1743
"ennuyeux";2,2119;-2,2119
"enseignement";6,0755;-6,0755
"ahhhh";1,7022;-1,7022
"anglais";1,0154;-1,0154
"italien";17,0278;-17,0278
"uniquement";-13,9671;13,9671
"allemand";-4,0367;4,0367
"tourner";-0,4718;0,4718
"caméra";3,1031;-3,1031
"grace";-0,578;0,578
"valeur";-2,9984;2,9984
"moral";-1,7947;1,7947
"ke";0,2224;-0,2224
"fermer";-1,6335;1,6335
"er";-0,4094;0,4094
"limiter";-2,9118;2,9118
"ct";5,918;-5,918
"cliché";-0,3809;0,3809
"emji_visage_nauséeux";31,0035;-31,0035
"résumer";-1,1919;1,1919
"saint";2,7552;-2,7552
"mature";5,5698;-5,5698
"ménage";-0,6539;0,6539
"éduquer";3,2662;-3,2662
"esclave";-0,4434;0,4434
"tranquille";-1,4608;1,4608
"vaisselle";4,4674;-4,4674
"ambition";0,2224;-0,2224
"vomir";0,2798;-0,2798
"misogynie";0,5981;-0,5981
"cuisine";5,6946;-5,6946
"apparemment";-1,6756;1,6756
"incapable";-0,2687;0,2687
"aide";-13,2729;13,2729
"évoluer";13,8277;-13,8277
"régresser";2,6864;-2,6864
"habitude";-0,3141;0,3141
"inégalité";-5,4528;5,4528
"obtenir";-5,7964;5,7964
"égalité";-27,535;27,535
"salarial";-2,2744;2,2744
"tâche";1,8351;-1,8351
"ménager";12,0971;-12,0971
"expérience";1,5086;-1,5086
"renouveler";-0,3972;0,3972
"course";1,0802;-1,0802
"lessive";0,593;-0,593
"soin";-4,539;4,539
"extérieur";1,0222;-1,0222
"infirmier";-1,1106;1,1106
"30ans";1,1643;-1,1643
"gestion";-2,3795;2,3795
"valoir";0,5677;-0,5677
"congé";-4,1058;4,1058
"mat";1,9538;-1,9538
"aise";0,4188;-0,4188
"sain";1,8028;-1,8028
"misogyne";1,0286;-1,0286
"révolu";5,5544;-5,5544
"principe";-6,0504;6,0504
"débat";-11,6851;11,6851
"stérile";-0,7701;0,7701
"compenser";-3,2618;3,2618
"déplaire";-0,4492;0,4492
"partisan";-2,8896;2,8896
"fameux";0,6204;-0,6204
"progrès";0,5478;-0,5478
"catastrophe";-0,5043;0,5043
"continuer";-27,4054;27,4054
"mine";3,2877;-3,2877
"guerre";-49,738;49,738
"journal";0,951;-0,951
"boulot";2,099;-2,099
"répartir";-0,6364;0,6364
"préjugé";0,3793;-0,3793
"actuel";1,0985;-1,0985
"familial";-1,2867;1,2867
"conserver";1,2003;-1,2003
"âge";23,5233;-23,5233
"liberté";-10,8158;10,8158
"humanité";-5,9792;5,9792
"généralisé";0,5981;-0,5981
"évoquer";0,3456;-0,3456
"pape";0,5892;-0,5892
"fait";-19,3092;19,3092
"historique";-3,1272;3,1272
"accord";-8,7423;8,7423
"abandonner";0,951;-0,951
"repas";2,201;-2,201
"carrière";-0,3161;0,3161
"cest";0,7182;-0,7182
"désolant";-0,5703;0,5703
"gauche";-43,4862;43,4862
"trans";-0,7551;0,7551
"évolution";6,4539;-6,4539
"internet";4,1538;-4,1538
"dégénérer";-2,2977;2,2977
"retourner";0,3592;-0,3592
"pote";2,4885;-2,4885
"tenter";-3,2822;3,2822
"extrême";-33,6632;33,6632
"bobo";1,0076;-1,0076
"raisonnement";-0,7841;0,7841
"débattre";-3,8153;3,8153
"ect";0,5923;-0,5923
"fermeture";0,6102;-0,6102
"occuper";-5,1876;5,1876
"insultant";0,4206;-0,4206
"désaccord";0,2224;-0,2224
"morale";-5,1859;5,1859
"story";0,7439;-0,7439
"boomer";3,2877;-3,2877
"excellence";-0,2594;0,2594
"source";-18,3248;18,3248
"emji_coeur_violet";7,3935;-7,3935
"chéri";2,9351;-2,9351
"légal";-10,1124;10,1124
"sérieusement";-4,3077;4,3077
"amalgame";0,7439;-0,7439
"rarement";1,3763;-1,3763
"soumettre";0,4382;-0,4382
"annees";3,8608;-3,8608
"lucidité";4,1763;-4,1763
"particulièrement";3,747;-3,747
"toucher";-4,1668;4,1668
"personnel";-6,5845;6,5845
"recherche";-1,9896;1,9896
"honnête";-1,614;1,614
"vice";-0,4023;0,4023
"interdire";-3,4404;3,4404
"perfection";1,8379;-1,8379
"alcoolique";3,8608;-3,8608
"cesse";-1,6388;1,6388
"boire";1,7898;-1,7898
"fond";2,8895;-2,8895
"constamment";-1,1919;1,1919
"verre";6,8422;-6,8422
"intensité";-0,6364;0,6364
"humanisme";-0,6364;0,6364
"endroit";0,5979;-0,5979
"ensemble";-0,2974;0,2974
"discussion";-2,5042;2,5042
"totalité";-1,5548;1,5548
"emji_cent_points";4,4371;-4,4371
"télévision";4,6642;-4,6642
"remarquable";0,2648;-0,2648
"briser";0,5872;-0,5872
"glace";2,7992;-2,7992
"craquer";1,7022;-1,7022
"journalisme";-5,1827;5,1827
"somme";-1,0539;1,0539
"fumée";-0,6912;0,6912
"cigarette";-0,4829;0,4829
"mortel";-2,0556;2,0556
"doux";12,1368;-12,1368
"doc";2,7448;-2,7448
"impossible";0,4267;-0,4267
"abuser";-0,9372;0,9372
"lucide";0,7446;-0,7446
"sincère";2,1105;-2,1105
"vin";0,4504;-0,4504
"qualité";-1,8041;1,8041
"forcément";-1,7423;1,7423
"nu";1,0293;-1,0293
"merveille";2,6781;-2,6781
"conscience";-1,4198;1,4198
"ressortir";-0,3069;0,3069
"puissance";1,016;-1,016
"appui";-1,3667;1,3667
"fuite";-1,8002;1,8002
"bouffe";2,2618;-2,2618
"cf";-3,7006;3,7006
"clé";-0,8247;0,8247
"ressembler";5,7006;-5,7006
"entretien";-1,4759;1,4759
"bel";2,2548;-2,2548
"exercice";3,4061;-3,4061
"dépression";-1,3547;1,3547
"tristesse";2,3411;-2,3411
"psy";-0,7534;0,7534
"générosité";1,7022;-1,7022
"ouvrir";-4,7837;4,7837
"appel";-1,5436;1,5436
"clair";-1,9025;1,9025
"pépite";13,5449;-13,5449
"solitude";-0,3867;0,3867
"interroger";0,8063;-0,8063
"respectueux";2,4967;-2,4967
"souligner";-1,1575;1,1575
"livrer";0,433;-0,433
"empathie";-2,9903;2,9903
"comble";-0,3658;0,3658
"facilité";-2,7255;2,7255
"élocution";14,6214;-14,6214
"instruit";1,3232;-1,3232
"probablement";-0,7676;0,7676
"conseiller";-6,5449;6,5449
"consulter";-1,1106;1,1106
"emji_visage_qui_fait_un_câlin";26,7013;-26,7013
"sincérité";1,2229;-1,2229
"douleur";-0,2513;0,2513
"saluer";-0,8102;0,8102
"franc";3,6812;-3,6812
"profond";0,2665;-0,2665
"concurrence";-0,2606;0,2606
"vincent";0,6381;-0,6381
"inventeur";2,115;-2,115
"carré";0,743;-0,743
"délicieux";3,2646;-3,2646
"second";2,4422;-2,4422
"dimension";-0,3776;0,3776
"privé";-10,422;10,422
"ouïr";0,5873;-0,5873
"goûter";0,2917;-0,2917
"intérieur";0,6596;-0,6596
"caractère";1,3698;-1,3698
"certe";0,4529;-0,4529
"allah";1,5162;-1,5162
"dépendre";0,4878;-0,4878
"divin";1,7755;-1,7755
"prévenir";-1,4356;1,4356
"intime";9,0326;-9,0326
"physiquement";0,5408;-0,5408
"seconde";0,7843;-0,7843
"albert";1,3801;-1,3801
"théorie";-1,6728;1,6728
"réel";-7,0104;7,0104
"paraître";0,3357;-0,3357
"possession";0,3;-0,3
"ironie";-1,6008;1,6008
"mâle";0,8924;-0,8924
"apparaître";0,2769;-0,2769
"cruauté";0,2447;-0,2447
"meurtre";-4,092;4,092
"légalement";-2,0708;2,0708
"violent";-7,3173;7,3173
"violeur";-2,292;2,292
"psychologie";0,2224;-0,2224
"élément";-3,2072;3,2072
"perturbateur";0,766;-0,766
"prédateur";1,3267;-1,3267
"sexuel";-0,3603;0,3603
"créer";-7,7344;7,7344
"appareil";0,8792;-0,8792
"contacter";-1,6012;1,6012
"autrement";-0,8303;0,8303
"concept";-0,7052;0,7052
"indicateur";-0,713;0,713
"enterrer";0,4677;-0,4677
"emji_visage_avec_bandage_autour_de_la_tête";1,8398;-1,8398
"emji_biceps_contracté";-0,7647;0,7647
"précurseur";3,8292;-3,8292
"pain";0,8086;-0,8086
"chocolat";3,9376;-3,9376
"description";-1,887;1,887
"suite";0,6724;-0,6724
"machine";0,3783;-0,3783
"infernal";0,9982;-0,9982
"exceptionnel";7,8256;-7,8256
"redonner";-0,4875;0,4875
"auto";0,5923;-0,5923
"détruire";-6,4728;6,4728
"grand_papa";4,5776;-4,5776
"passionner";2,9338;-2,9338
"apporter";-2,3868;2,3868
"curieux";2,3824;-2,3824
"forêt";1,6885;-1,6885
"couvrir";-5,344;5,344
"z";2,3642;-2,3642
"emji_visage_blasé";0,6864;-0,6864
"texte";-0,4018;0,4018
"auteur";-2,3754;2,3754
"jaloux";1,1297;-1,1297
"charles";2,4759;-2,4759
"daniel";3,8608;-3,8608
"simon";2,6673;-2,6673
"date";14,1579;-14,1579
"tribune";1,3984;-1,3984
"inquiétude";-0,9953;0,9953
"lausannois";-0,4023;0,4023
"louis";3,2776;-3,2776
"réunir";-0,2777;0,2777
"article";-59,5091;59,5091
"ouvrage";0,743;-0,743
"tirer";0,8519;-0,8519
"exemplaire";-1,887;1,887
"centrale";-1,1833;1,1833
"bibliothèque";0,2447;-0,2447
"décès";-0,929;0,929
"mouvement";-3,0573;3,0573
"défense";-4,4132;4,4132
"ré";0,308;-0,308
"édition";0,5408;-0,5408
"arbre";8,2306;-8,2306
"paysan";3,9748;-3,9748
"réjouir";-6,8543;6,8543
"préféré";3,1747;-3,1747
"passage";1,3889;-1,3889
"mentionner";-11,3185;11,3185
"vaudois";12,1606;-12,1606
"angle";-0,2942;0,2942
"team";6,177;-6,177
"tenue";0,81;-0,81
"ohlala";1,5712;-1,5712
"taliban";-1,3628;1,3628
"raconter";2,4013;-2,4013
"fribourgeois";1,1502;-1,1502
"mini";0,3714;-0,3714
"inapproprié";-0,2751;0,2751
"romain";-0,3883;0,3883
"scolaire";0,9778;-0,9778
"emji_applaudissements_peau_moyennement_claire";2,9922;-2,9922
"emji_coeur_étincelant";26,9406;-26,9406
"emji_explosion";1,1272;-1,1272
"emji_étourdissement";0,6708;-0,6708
"personnalité";0,7677;-0,7677
"avril";1,1375;-1,1375
"mériter";-14,2636;14,2636
"marquer";0,8486;-0,8486
"cinéma";-0,8697;0,8697
"bob";0,593;-0,593
"entier";-4,7899;4,7899
"voiler";0,8949;-0,8949
"challenge";1,0923;-1,0923
"soldat";-10,0558;10,0558
"cou";1,7755;-1,7755
"papy";5,3057;-5,3057
"ch";-1,0254;1,0254
"renseignement";0,2224;-0,2224
"aider";-24,2665;24,2665
"barbe";3,3591;-3,3591
"lgbt";-0,8591;0,8591
"be";0,3793;-0,3793
"like";1,6929;-1,6929
"emji_oeil";0,7426;-0,7426
"sale";7,5104;-7,5104
"boucle";1,4905;-1,4905
"droite";-53,1957;53,1957
"ouverture";-0,722;0,722
"porter";1,5557;-1,5557
"dépenser";-7,0725;7,0725
"armée";-59,0041;59,0041
"peau";1,7005;-1,7005
"lointain";1,2003;-1,2003
"proche";-3,8498;3,8498
"loi";-38,9816;38,9816
"chier";0,528;-0,528
"r";0,6117;-0,6117
"fléau";-0,7579;0,7579
"emmerder";3,7875;-3,7875
"piéton";0,7328;-0,7328
"pied";10,8304;-10,8304
"courant";-0,8139;0,8139
"sauter";4,3254;-4,3254
"illégal";-23,1892;23,1892
"vision";0,3511;-0,3511
"effectivement";1,1725;-1,1725
"moche";5,3793;-5,3793
"rendre";-5,9953;5,9953
"minimum";-11,3098;11,3098
"virilité";2,3576;-2,3576
"qlq";0,308;-0,308
"hôpital";-8,7878;8,7878
"autoroute";-3,4195;3,4195
"courageux";-0,3379;0,3379
"anonyme";-1,1411;1,1411
"fonctionnaire";-0,9117;0,9117
"babibouchettes";8,3549;-8,3549
"emji_visage_festif";-0,737;0,737
"tsr";5,0197;-5,0197
"emji_coeur_grandissant";9,5683;-9,5683
"tv";3,0795;-3,0795
"dessin";1,3267;-1,3267
"animé";0,4772;-0,4772
"cassis";-5,4533;5,4533
"facteur";-0,8458;0,8458
"pâte";1,2804;-1,2804
"fruit";-0,5228;0,5228
"étoile";1,98;-1,98
"quartier";0,528;-0,528
"exposer";-0,826;0,826
"chauve";1,5712;-1,5712
"assumer";-7,4473;7,4473
"victime";-18,4204;18,4204
"amuser";9,8451;-9,8451
"bouffer";2,776;-2,776
"tradition";0,2844;-0,2844
"vitesse";-3,1298;3,1298
"hallucinant";-0,4868;0,4868
"créateur";1,923;-1,923
"prénom";9,5683;-9,5683
"cycle";6,3241;-6,3241
"renard";89,989;-89,989
"diffusion";-0,2594;0,2594
"franchement";-3,4903;3,4903
"pari";3,3019;-3,3019
"majeur";-5,5638;5,5638
"co2";-0,535;0,535
"emji_pouce_vers_le_haut_peau_claire";4,8668;-4,8668
"écologiste";-0,2751;0,2751
"2h";-0,2867;0,2867
"travail";-42,2352;42,2352
"transport";-5,6476;5,6476
"public";-27,6657;27,6657
"racheter";0,8785;-0,8785
"affaire";-5,6892;5,6892
"gâchis";0,4529;-0,4529
"casser";-12,65;12,65
"écologique";-1,7414;1,7414
"village";6,061;-6,061
"vigneron";-0,8647;0,8647
"pratique";12,9124;-12,9124
"poète";1,8398;-1,8398
"matin";3,3836;-3,3836
"prochain";-4,4338;4,4338
"dérouler";-2,0483;2,0483
"reproduction";0,4529;-0,4529
"échelle";-2,3475;2,3475
"élevage";0,778;-0,778
"horrible";1,3875;-1,3875
"animal";22,2981;-22,2981
"agriculteur";0,8861;-0,8861
"emji_visage_déçu";0,916;-0,916
"emji_visage_démoralisé_avec_goutte_de_sueur";0,3146;-0,3146
"couteau";2,1677;-2,1677
"abattre";1,0106;-1,0106
"souffrance";-3,8389;3,8389
"condescendant";0,4887;-0,4887
"patriarcal";-0,3379;0,3379
"chaussette";10,9955;-10,9955
"parfaire";0,6091;-0,6091
"appliquer";-9,2294;9,2294
"cuisse";4,4674;-4,4674
"deja";-1,1857;1,1857
"cause";-19,2558;19,2558
"situation";-21,5757;21,5757
"rente";-1,1833;1,1833
"retraite";-1,1929;1,1929
"combat";-0,8199;0,8199
"lit";-0,8698;0,8698
"épuiser";-0,8591;0,8591
"responsabilité";-8,3361;8,3361
"forme";-0,8887;0,8887
"route";-6,3799;6,3799
"parfait";0,6786;-0,6786
"commentateur";1,1643;-1,1643
"glisser";0,8821;-0,8821
"masculin";0,8303;-0,8303
"épreuve";0,3638;-0,3638
"officiellement";-1,5634;1,5634
"sportif";1,1286;-1,1286
"effectuer";-0,9614;0,9614
"morges";-0,6975;0,6975
"emji_ok_peau_moyennement_claire";4,0929;-4,0929
"domestique";-1,063;1,063
"surprise";-2,126;2,126
"commettre";-29,7326;29,7326
"inconnu";1,3826;-1,3826
"schéma";-0,6977;0,6977
"extrêmement";-0,6174;0,6174
"différent";0,9005;-0,9005
"conjoint";-1,6012;1,6012
"parvenir";-0,6395;0,6395
"défendre";-52,1586;52,1586
"agresser";-0,9198;0,9198
"compagnon";2,9541;-2,9541
"ignorer";-2,126;2,126
"spray";-2,2977;2,2977
"poivre";-1,1905;1,1905
"poche";-4,4783;4,4783
"danger";-11,2181;11,2181
"multiple";-0,6912;0,6912
"mémé";4,1774;-4,1774
"sac";12,4308;-12,4308
"emji_visage_avec_des_symboles_dans_la_bouche";-11,0713;11,0713
"ride";0,4397;-0,4397
"nouvelle";-13,9732;13,9732
"population";-34,4121;34,4121
"emji_visage_épuisé";1,5715;-1,5715
"sentiment";0,6176;-0,6176
"colère";-2,1091;2,1091
"survivre";-0,5131;0,5131
"conseil";-10,8878;10,8878
"coach";-0,3776;0,3776
"admirable";3,6282;-3,6282
"abe";-1,3118;1,3118
"produit";-4,651;4,651
"livre";1,4306;-1,4306
"sauver";-6,8139;6,8139
"sympathique";1,8038;-1,8038
"accent";141,992;-141,992
"portrait";0,7439;-0,7439
"zombie";0,2224;-0,2224
"décider";-5,4784;5,4784
"rigolo";1,8881;-1,8881
"julien";16,4488;-16,4488
"morceau";0,6309;-0,6309
"sonner";4,5737;-4,5737
"contemporain";0,9326;-0,9326
"obliger";-2,5111;2,5111
"cri";0,2447;-0,2447
"www";0,9982;-0,9982
"pub";-1,2855;1,2855
"variété";0,9326;-0,9326
"go";-0,2987;0,2987
"immense";0,2651;-0,2651
"comédien";1,7755;-1,7755
"faillir";-0,4023;0,4023
"baron";3,8292;-3,8292
"disputer";-0,6364;0,6364
"emji_visage_souriant_avec_auréole";9,7422;-9,7422
"emji_visage_avec_fumée_sortant_des_narines";-5,2106;5,2106
"méchant";3,9271;-3,9271
"craindre";1,0086;-1,0086
"enseignant";8,1776;-8,1776
"tableau";1,6823;-1,6823
"gâcher";0,7426;-0,7426
"élastique";63,4396;-63,4396
"surpoids";0,5981;-0,5981
"all";-0,6364;0,6364
"code";-1,3264;1,3264
"postal";2,5757;-2,5757
"soirée";2,9474;-2,9474
"écran";8,6333;-8,6333
"neurone";-0,512;0,512
"connecter";0,7446;-0,7446
"bientôt";-1,7115;1,7115
"concours";2,1515;-2,1515
"wesh";38,423;-38,423
"fédéral";-28,007;28,007
"dose";-0,2987;0,2987
"capable";1,2063;-1,2063
"emji_visage_souriant_avec_yeux_plissés";15,7825;-15,7825
"emji_visage_effrayé";0,8784;-0,8784
"refuser";-10,422;10,422
"championnat";1,4773;-1,4773
"maîtrise";-0,6762;0,6762
"héros";-0,5114;0,5114
"compétence";-4,1741;4,1741
"écrivain";0,4529;-0,4529
"anne";1,605;-1,605
"contenir";-4,7528;4,7528
"emji_signe_de_la_main";6,818;-6,818
