"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"134";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67
"135";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"136";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;39;39;39;39;39;39;39;39;39;39;59;59;59;59;59;59;59;59;59;59;59;81;81;81;81;81;81;93;93;93;93
"137";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;45;45;45;45;45;45;45;45;45;63;63;63;63;63;63;63;77;77;77;77;77;77;88;88;88;88;88;88
"138";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;95;95;95
"139";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"140";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"141";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60;66;69;69;69;69;69;69;69;69;69;86;86;86;86;86;86;86
"142";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37
"143";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;53;53;53;53;53;53;53;53;53;53;73;73;73;73;73;73;73;73;73;73;73;73;73;73
"144";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;94;94;94
"145";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
"146";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;71;71;74;74;74;74;74;74;74;74;74;74;74;74;74
"147";2;4;7;8;11;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;50;50;55;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;97;97
"148";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60;66;69;69;69;69;69;69;69;69;69;86;86;86;86;86;86;86
"149";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;39;39;39;39;39;39;39;39;39;39;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"150";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;45;45;45;45;45;45;45;45;45;63;63;63;63;63;63;63;77;77;77;77;77;77;88;88;88;88;88;88
"151";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
"152";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67
"153";2;4;7;8;11;12;15;16;19;21;22;24;24;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;82;82;82;82;82;82;82;82;82
"154";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;45;45;45;45;45;45;45;45;45;63;63;63;63;63;63;63;77;77;77;77;77;77;89;89;89;89;89;89
"155";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
"156";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;71;71;75;75;75;75;75;75;75;75;75;75;75;75;75
"157";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
"158";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"159";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;71;71;74;74;74;74;74;74;74;74;74;74;74;74;74
"160";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;94;94;94
"161";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;39;39;39;39;39;39;39;39;39;39;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"162";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41
"163";3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
"164";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"165";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"166";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"167";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;39;39;39;39;39;39;39;39;39;39;59;59;59;59;59;59;59;59;59;59;59;81;81;81;81;81;81;92;92;92;92
"168";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"169";2;4;7;8;11;12;15;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
"170";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"171";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;71;71;75;75;75;75;75;75;75;75;75;75;75;75;75
"172";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;45;45;45;45;45;45;45;45;45;63;63;63;63;63;63;63;76;76;76;76;76;76;76;76;76;76;76;76
"173";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;39;39;39;39;39;39;39;39;39;39;59;59;59;59;59;59;59;59;59;59;59;81;81;81;81;81;81;92;92;92;92
"174";2;4;7;8;11;12;15;16;19;21;22;24;24;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;83;83;83;83;83;83;83;83;83
"175";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;71;71;74;74;74;74;74;74;74;74;74;74;74;74;74
"176";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;39;39;39;39;39;39;39;39;39;39;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"177";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
"178";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;53;53;53;53;53;53;53;53;53;53;73;73;73;73;73;73;73;73;73;73;73;73;73;73
"179";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"180";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;53;53;53;53;53;53;53;53;53;53;73;73;73;73;73;73;73;73;73;73;73;73;73;73
"181";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;71;71;74;74;74;74;74;74;74;74;74;74;74;74;74
"182";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;94;94;94
"183";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;53;53;53;53;53;53;53;53;53;53;72;72;72;72;72;72;72;72;72;72;72;72;72;99
"184";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60;66;69;69;69;69;69;69;69;69;69;86;86;86;86;86;86;86
"185";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60;66;69;69;69;69;69;69;69;69;69;87;87;87;87;87;87;87
"186";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;71;71;75;75;75;75;75;75;75;75;75;75;75;75;75
"187";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;39;39;39;39;39;39;39;39;39;39;59;59;59;59;59;59;59;59;59;59;59;81;81;81;81;81;81;93;93;93;93
"188";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;53;53;53;53;53;53;53;53;53;53;72;72;72;72;72;72;72;72;72;72;72;72;72;99
"189";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;71;71;75;75;75;75;75;75;75;75;75;75;75;75;75
"190";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;71;71;75;75;75;75;75;75;75;75;75;75;75;75;75
"191";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;53;53;53;53;53;53;53;53;53;53;72;72;72;72;72;72;72;72;72;72;72;72;72;99
"192";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"193";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;39;39;39;39;39;39;39;39;39;39;59;59;59;59;59;59;59;59;59;59;59;81;81;81;81;81;81;92;92;92;92
"194";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;53;53;53;53;53;53;53;53;53;53;72;72;72;72;72;72;72;72;72;72;72;72;72;99
"195";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;45;45;45;45;45;45;45;45;45;63;63;63;63;63;63;63;77;77;77;77;77;77;89;89;89;89;89;89
"196";2;4;7;8;11;12;15;16;19;21;22;24;24;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;83;83;83;83;83;83;83;83;83
"197";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60;66;69;69;69;69;69;69;69;69;69;86;86;86;86;86;86;86
"198";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60;66;69;69;69;69;69;69;69;69;69;86;86;86;86;86;86;86
"199";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;94;94;94
"200";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"201";2;4;7;8;11;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;50;50;55;56;56;56;56;56;56;56;56;56;56;56;79;79;79;84;84;84;91;91;91;91;91
"202";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;45;45;45;45;45;45;45;45;45;63;63;63;63;63;63;63;77;77;77;77;77;77;88;88;88;88;88;88
"203";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;53;53;53;53;53;53;53;53;53;53;72;72;72;72;72;72;72;72;72;72;72;72;72;98
"204";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;45;45;45;45;45;45;45;45;45;63;63;63;63;63;63;63;77;77;77;77;77;77;88;88;88;88;88;88
"205";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"206";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;71;71;74;74;74;74;74;74;74;74;74;74;74;74;74
"207";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"208";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
"209";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;53;53;53;53;53;53;53;53;53;53;72;72;72;72;72;72;72;72;72;72;72;72;72;99
"210";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61
"211";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"212";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;71;71;75;75;75;75;75;75;75;75;75;75;75;75;75
"213";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;53;53;53;53;53;53;53;53;53;53;72;72;72;72;72;72;72;72;72;72;72;72;72;99
"214";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;45;45;45;45;45;45;45;45;45;63;63;63;63;63;63;63;77;77;77;77;77;77;88;88;88;88;88;88
"215";2;4;7;8;11;12;15;16;19;21;22;24;24;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;83;83;83;83;83;83;83;83;83
"216";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
"217";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"218";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;95;95;95
"219";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60;66;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"220";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37
"221";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60;66;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"222";2;4;7;8;11;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;50;50;55;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;96;96
"223";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;53;53;53;53;53;53;53;53;53;53;72;72;72;72;72;72;72;72;72;72;72;72;72;99
"224";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;45;45;45;45;45;45;45;45;45;63;63;63;63;63;63;63;76;76;76;76;76;76;76;76;76;76;76;76
"225";2;4;7;8;11;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;50;50;55;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;97;97
"226";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60;66;69;69;69;69;69;69;69;69;69;87;87;87;87;87;87;87
"227";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
"228";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;53;53;53;53;53;53;53;53;53;53;72;72;72;72;72;72;72;72;72;72;72;72;72;98
"229";2;4;7;8;11;12;15;16;19;21;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"230";2;4;7;8;11;12;15;16;19;21;22;24;24;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;83;83;83;83;83;83;83;83;83
"231";2;4;7;8;11;12;15;16;19;21;22;24;24;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;83;83;83;83;83;83;83;83;83
"232";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60;66;69;69;69;69;69;69;69;69;69;86;86;86;86;86;86;86
"233";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;71;71;74;74;74;74;74;74;74;74;74;74;74;74;74
"234";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60;66;69;69;69;69;69;69;69;69;69;87;87;87;87;87;87;87
"235";2;4;7;8;11;12;15;16;19;21;22;24;24;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;83;83;83;83;83;83;83;83;83
"236";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61
"237";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;39;39;39;39;39;39;39;39;39;39;59;59;59;59;59;59;59;59;59;59;59;81;81;81;81;81;81;92;92;92;92
"238";2;4;7;8;11;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;50;50;55;56;56;56;56;56;56;56;56;56;56;56;79;79;79;84;84;84;91;91;91;91;91
"239";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37
"240";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"241";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61
"242";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"243";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"244";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;39;39;39;39;39;39;39;39;39;39;59;59;59;59;59;59;59;59;59;59;59;81;81;81;81;81;81;92;92;92;92
"245";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"246";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;71;71;74;74;74;74;74;74;74;74;74;74;74;74;74
"247";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;53;53;53;53;53;53;53;53;53;53;73;73;73;73;73;73;73;73;73;73;73;73;73;73
"248";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;94;94;94
"249";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;39;39;39;39;39;39;39;39;39;39;59;59;59;59;59;59;59;59;59;59;59;80;80;80;80;80;80;80;80;80;80
"250";2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"251";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;45;45;45;45;45;45;45;45;45;63;63;63;63;63;63;63;77;77;77;77;77;77;88;88;88;88;88;88
"252";2;4;7;8;11;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;50;50;55;56;56;56;56;56;56;56;56;56;56;56;79;79;79;84;84;84;90;90;90;90;90
"253";2;4;7;8;11;12;15;16;19;21;22;24;24;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;83;83;83;83;83;83;83;83;83
"254";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
"255";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;53;53;53;53;53;53;53;53;53;53;72;72;72;72;72;72;72;72;72;72;72;72;72;99
"256";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;53;53;53;53;53;53;53;53;53;53;72;72;72;72;72;72;72;72;72;72;72;72;72;99
"257";2;4;7;8;11;12;15;16;19;21;22;24;24;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;83;83;83;83;83;83;83;83;83
"258";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;39;39;39;39;39;39;39;39;39;39;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"259";2;4;7;8;11;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;50;50;55;56;56;56;56;56;56;56;56;56;56;56;79;79;79;84;84;84;90;90;90;90;90
"260";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;94;94;94
"261";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;38;38;38;38;38;38;38;38;38;38;38;38;38;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"262";2;4;7;8;11;12;15;16;19;21;22;25;27;27;27;27;27;36;39;39;39;39;39;39;39;39;39;39;59;59;59;59;59;59;59;59;59;59;59;81;81;81;81;81;81;93;93;93;93
"263";2;4;7;8;11;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;50;50;55;56;56;56;56;56;56;56;56;56;56;56;79;79;79;84;84;84;91;91;91;91;91
"264";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
"265";2;4;7;8;11;12;15;16;19;21;22;25;26;26;26;32;35;35;35;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;71;71;74;74;74;74;74;74;74;74;74;74;74;74;74
"266";2;4;7;8;11;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;50;50;55;56;56;56;56;56;56;56;56;56;56;56;78;78;78;78;78;78;78;78;78;78;78
"267";2;4;7;8;11;12;15;16;19;21;22;24;24;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60;66;69;69;69;69;69;69;69;69;69;87;87;87;87;87;87;87
"268";2;4;7;8;11;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;50;50;55;56;56;56;56;56;56;56;56;56;56;56;79;79;79;84;84;84;90;90;90;90;90
"269";2;4;7;8;11;12;15;16;19;21;22;24;24;29;31;31;31;31;31;31;31;31;47;48;48;53;53;53;53;53;53;53;53;53;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0
