"";"V1"
"1016";32
"1017";39
"1018";51
"1019";31
"1020";14
"1021";33
"1022";0
"1023";38
"1024";30
"1025";14
"1026";24
"1027";0
"1028";27
"1029";14
"1030";8
"1031";27
"1032";46
"1033";49
"1034";51
"1035";28
"1036";29
"1037";29
"1038";0
"1039";40
"1040";15
"1041";8
"1042";33
"1043";40
"1044";40
"1045";17
"1046";0
"1047";15
"1048";17
"1049";29
"1050";32
"1051";7
"1052";27
"1053";17
"1054";30
"1055";30
"1056";19
"1057";40
"1058";27
"1059";22
"1060";0
"1061";22
"1062";22
"1063";28
"1064";34
"1065";53
"1066";40
"1067";46
"1068";10
"1069";10
"1070";43
"1071";0
"1072";21
"1073";15
"1074";31
"1075";0
"1076";3
"1077";32
"1078";13
"1079";31
"1080";53
"1081";14
"1082";21
"1083";22
"1084";53
"1085";29
"1086";11
"1087";0
"1088";53
"1089";39
"1090";40
"1091";33
"1092";17
"1093";17
"1094";17
"1095";30
"1096";22
"1097";46
"1098";32
"1099";23
"1100";53
"1101";10
"1102";11
"1103";23
"1104";53
"1105";21
"1106";29
"1107";0
"1108";43
"1109";39
"1110";36
"1111";49
"1112";8
"1113";32
"1114";17
"1115";51
"1116";51
"1117";17
"1118";23
"1119";11
"1120";0
"1121";46
"1122";23
"1123";17
"1124";8
"1125";31
"1126";53
"1127";17
"1128";14
"1129";0
"1130";19
"1131";17
"1132";43
"1133";31
"1134";0
"1135";8
"1136";38
"1137";28
"1138";11
"1139";23
"1140";22
"1141";33
"1142";53
"1143";32
"1144";30
"1145";0
"1146";29
"1147";44
"1148";27
"1149";14
"1150";53
"1151";22
"1152";21
"1153";15
"1154";11
"1155";43
"1156";29
"1157";7
"1158";27
"1159";22
"1160";15
"1161";39
"1162";49
"1163";53
"1164";0
"1165";53
"1166";34
"1167";38
"1168";23
"1169";7
"1170";44
"1171";13
"1172";14
"1173";7
"1174";27
"1175";4
"1176";39
"1177";0
"1178";21
"1179";34
"1180";30
"1181";4
"1182";39
"1183";8
"1184";22
"1185";11
"1186";38
"1187";33
"1188";35
"1189";43
"1190";10
"1191";23
"1192";32
"1193";21
"1194";49
"1195";0
"1196";8
"1197";11
"1198";34
"1199";32
"1200";22
"1201";35
"1202";31
"1203";46
"1204";8
"1205";1
"1206";20
"1207";11
"1208";49
"1209";8
"1210";0
"1211";10
"1212";14
"1213";34
"1214";28
"1215";28
"1216";11
"1217";49
"1218";0
"1219";1
"1220";17
"1221";44
"1222";30
"1223";35
"1224";43
"1225";49
"1226";20
"1227";27
"1228";0
"1229";46
"1230";0
"1231";40
"1232";20
"1233";39
"1234";13
"1235";53
"1236";28
"1237";36
"1238";38
"1239";26
"1240";17
"1241";15
"1242";44
"1243";17
"1244";40
"1245";14
"1246";1
"1247";20
"1248";40
"1249";35
"1250";23
"1251";17
"1252";28
"1253";0
"1254";32
"1255";35
"1256";44
"1257";53
"1258";0
"1259";0
"1260";44
"1261";23
"1262";22
"1263";17
"1264";15
"1265";43
"1266";20
"1267";11
"1268";13
"1269";22
"1270";11
"1271";41
"1272";43
"1273";4
"1274";10
"1275";32
"1276";7
"1277";29
"1278";30
"1279";11
"1280";0
"1281";29
"1282";0
"1283";28
"1284";53
"1285";44
"1286";24
"1287";17
"1288";39
"1289";35
"1290";32
"1291";15
"1292";0
"1293";36
"1294";28
"1295";35
"1296";10
"1297";8
"1298";0
"1299";44
"1300";24
"1301";1
"1302";35
"1303";14
"1304";28
"1305";30
"1306";21
"1307";33
"1308";4
"1309";0
"1310";49
"1311";1
"1312";28
"1313";23
"1314";21
"1315";7
"1316";24
"1317";0
"1318";35
"1319";22
"1320";21
"1321";17
"1322";13
"1323";1
"1324";46
"1325";44
"1326";21
"1327";36
"1328";7
"1329";35
"1330";21
"1331";0
"1332";7
"1333";30
"1334";49
"1335";27
"1336";28
"1337";49
"1338";39
"1339";32
"1340";38
"1341";36
"1342";46
"1343";0
"1344";17
"1345";28
"1346";0
"1347";0
"1348";0
"1349";0
"1350";43
"1351";43
"1352";0
"1353";43
"1354";0
"1355";23
"1356";4
"1357";14
"1358";51
"1359";22
"1360";10
"1361";37
"1362";46
"1363";0
"1364";44
"1365";24
"1366";53
"1367";38
"1368";44
"1369";21
"1370";21
"1371";8
"1372";11
"1373";0
"1374";11
"1375";49
"1376";36
"1377";38
"1378";22
"1379";35
"1380";21
"1381";8
"1382";46
"1383";20
"1384";8
"1385";49
"1386";10
"1387";7
"1388";46
"1389";28
"1390";8
"1391";7
"1392";35
"1393";22
"1394";36
"1395";40
"1396";38
"1397";28
"1398";17
"1399";35
"1400";38
"1401";4
"1402";13
"1403";0
"1404";10
"1405";28
"1406";27
"1407";31
"1408";7
"1409";0
"1410";40
"1411";29
"1412";20
"1413";40
"1414";13
"1415";49
"1416";36
"1417";44
"1418";31
"1419";51
"1420";10
"1421";38
"1422";17
"1423";0
"1424";34
"1425";11
"1426";44
"1427";22
"1428";30
"1429";30
"1430";24
"1431";14
"1432";33
"1433";17
"1434";32
"1435";4
"1436";29
"1437";49
"1438";22
"1439";51
"1440";43
"1441";7
"1442";10
"1443";14
"1444";53
"1445";28
"1446";49
"1447";40
"1448";36
"1449";21
"1450";17
"1451";46
"1452";20
"1453";43
"1454";39
"1455";23
"1456";0
"1457";14
"1458";0
"1459";0
"1460";53
"1461";20
"1462";0
"1463";46
"1464";44
"1465";32
"1466";11
"1467";35
"1468";8
"1469";44
"1470";39
"1471";31
"1472";11
"1473";4
"1474";38
"1475";35
"1476";13
"1477";7
"1478";1
"1479";0
"1480";20
"1481";36
"1482";11
"1483";22
"1484";20
"1485";46
"1486";16
"1487";10
"1488";20
"1489";36
"1490";1
"1491";0
"1492";20
"1493";21
"1494";31
"1495";14
"1496";0
"1497";35
"1498";49
"1499";24
"1500";46
"1501";36
"1502";14
"1503";46
"1504";20
"1505";1
"1506";10
"1507";15
"1508";14
"1509";32
"1510";49
"1511";32
"1512";40
"1513";28
"1514";0
"1515";51
"1516";53
"1517";36
"1518";49
"1519";40
"1520";15
"1521";22
"1522";17
"1523";0
"1524";21
"1525";0
"1526";51
"1527";4
"1528";32
"1529";8
"1530";21
"1531";51
"1532";24
"1533";22
"1534";7
"1535";22
"1536";24
"1537";51
"1538";24
"1539";32
"1540";39
"1541";44
"1542";53
"1543";51
"1544";14
"1545";17
"1546";44
"1547";1
"1548";14
"1549";11
"1550";38
"1551";43
"1552";15
"1553";15
"1554";28
"1555";7
"1556";22
"1557";39
"1558";0
"1559";1
"1560";36
"1561";30
"1562";44
"1563";46
"1564";13
"1565";22
"1566";14
"1567";11
"1568";11
"1569";53
"1570";46
"1571";39
"1572";1
"1573";17
"1574";23
"1575";15
"1576";30
"1577";31
"1578";36
"1579";0
"1580";21
"1581";32
"1582";14
"1583";0
"1584";32
"1585";10
"1586";24
"1587";21
"1588";49
"1589";20
"1590";22
"1591";0
"1592";32
"1593";28
"1594";11
"1595";24
"1596";29
"1597";11
"1598";0
"1599";53
"1600";28
"1601";14
"1602";43
"1603";14
"1604";0
"1605";30
"1606";21
"1607";14
"1608";30
"1609";27
"1610";0
"1611";0
"1612";22
"1613";32
"1614";38
"1615";14
"1616";7
"1617";29
"1618";15
"1619";20
"1620";21
"1621";33
"1622";43
"1623";15
"1624";10
"1625";28
"1626";11
"1627";43
"1628";0
"1629";17
"1630";4
"1631";39
"1632";10
"1633";10
"1634";31
"1635";15
"1636";46
"1637";46
"1638";14
"1639";1
"1640";13
"1641";0
"1642";46
"1643";40
"1644";53
"1645";43
"1646";53
"1647";36
"1648";1
"1649";27
"1650";35
"1651";44
"1652";29
"1653";38
"1654";49
"1655";0
"1656";27
"1657";10
"1658";15
"1659";49
"1660";0
"1661";1
"1662";38
"1663";24
"1664";40
"1665";34
"1666";14
"1667";44
"1668";24
"1669";0
"1670";32
"1671";49
"1672";33
"1673";29
"1674";24
"1675";17
"1676";46
"1677";44
"1678";24
"1679";10
"1680";44
"1681";17
"1682";49
"1683";0
"1684";0
"1685";17
"1686";0
"1687";24
"1688";20
"1689";22
"1690";29
"1691";17
"1692";15
"1693";14
"1694";39
"1695";21
"1696";32
"1697";46
"1698";39
"1699";43
"1700";29
"1701";33
"1702";32
"1703";7
"1704";15
"1705";28
"1706";7
"1707";31
"1708";27
"1709";53
"1710";47
"1711";0
"1712";22
"1713";0
"1714";0
"1715";0
"1716";24
"1717";27
"1718";35
"1719";45
"1720";14
"1721";46
"1722";0
"1723";0
"1724";22
"1725";30
"1726";38
"1727";13
"1728";1
"1729";53
"1730";20
"1731";27
"1732";10
"1733";0
"1734";10
"1735";14
"1736";15
"1737";10
"1738";46
"1739";38
"1740";36
"1741";0
"1742";0
"1743";1
"1744";24
"1745";40
"1746";31
"1747";28
"1748";17
"1749";32
"1750";10
"1751";16
"1752";40
"1753";46
"1754";23
"1755";49
"1756";38
"1757";32
"1758";15
"1759";0
"1760";49
"1761";43
"1762";46
"1763";31
"1764";0
"1765";13
"1766";27
"1767";30
"1768";35
"1769";7
"1770";38
"1771";36
"1772";27
"1773";0
"1774";0
"1775";15
"1776";22
"1777";40
"1778";4
"1779";8
"1780";27
"1781";17
"1782";0
"1783";23
"1784";21
"1785";14
"1786";35
"1787";30
"1788";46
"1789";49
"1790";21
"1791";8
"1792";30
"1793";11
"1794";30
"1795";36
"1796";0
"1797";4
"1798";15
"1799";13
"1800";0
"1801";46
"1802";24
"1803";10
"1804";22
"1805";17
"1806";14
"1807";0
"1808";0
"1809";49
"1810";29
"1811";0
"1812";8
"1813";36
"1814";11
"1815";14
"1816";40
"1817";36
"1818";10
"1819";7
"1820";15
"1821";22
"1822";21
"1823";39
"1824";13
"1825";21
"1826";36
"1827";36
"1828";23
"1829";0
"1830";0
"1831";28
"1832";0
"1833";53
"1834";27
"1835";13
"1836";15
"1837";44
"1838";7
"1839";0
"1840";20
"1841";35
"1842";53
"1843";27
"1844";44
"1845";10
"1846";11
"1847";0
"1848";28
"1849";11
"1850";24
"1851";40
"1852";30
"1853";7
"1854";23
"1855";32
"1856";27
"1857";38
"1858";32
"1859";53
"1860";44
"1861";27
"1862";40
"1863";28
"1864";27
"1865";33
"1866";13
"1867";20
"1868";0
"1869";31
"1870";40
"1871";46
"1872";17
"1873";15
"1874";7
"1875";10
"1876";0
"1877";27
"1878";40
"1879";24
"1880";4
"1881";53
"1882";46
"1883";30
"1884";38
"1885";30
"1886";46
"1887";7
"1888";30
"1889";15
"1890";43
"1891";39
"1892";46
"1893";46
"1894";21
"1895";13
"1896";29
"1897";1
"1898";46
"1899";23
"1900";44
"1901";13
"1902";28
"1903";0
"1904";49
"1905";31
"1906";11
"1907";31
"1908";1
"1909";35
"1910";29
"1911";33
"1912";0
"1913";31
"1914";0
"1915";12
"1916";22
"1917";33
"1918";31
"1919";1
"1920";11
"1921";17
"1922";28
"1923";22
"1924";24
"1925";29
"1926";40
"1927";10
"1928";51
"1929";0
"1930";4
"1931";49
"1932";39
"1933";31
"1934";53
"1935";21
"1936";39
"1937";40
"1938";29
"1939";40
"1940";22
"1941";2
"1942";28
"1943";53
"1944";0
"1945";20
"1946";39
"1947";7
"1948";53
"1949";24
"1950";53
"1951";48
"1952";51
"1953";0
"1954";31
"1955";10
"1956";20
"1957";39
"1958";22
"1959";0
"1960";24
"1961";15
"1962";4
"1963";28
"1964";35
"1965";22
"1966";17
"1967";46
"1968";15
"1969";40
"1970";24
"1971";14
"1972";10
"1973";20
"1974";49
"1975";29
"1976";22
"1977";1
"1978";40
"1979";53
"1980";33
"1981";20
"1982";53
"1983";11
"1984";40
"1985";28
"1986";0
"1987";23
"1988";38
"1989";1
"1990";11
"1991";29
"1992";30
"1993";40
"1994";22
"1995";13
"1996";49
"1997";14
"1998";31
"1999";0
"2000";11
