"V1";"V2";"V3";"V4";"V5";"V6"
" 2";"   3";" 66.67";"109.032";"*commentDate_22-10-2022";" 1.597108e-25"
" 4";"  14";" 28.57";" 89.077";"*commentDate_18-8-2021";" 3.797151e-21"
" 1";"   1";"100.00";" 82.752";"*commentDate_16-8-2023";" 9.300902e-20"
" 1";"   1";"100.00";" 82.752";"*commentDate_8-11-2023";" 9.300902e-20"
" 4";"  15";" 26.67";" 82.631";"*commentDate_11-5-2025";" 9.890227e-20"
" 8";"  62";" 12.90";" 72.557";"*a_0843";" 1.623167e-17"
" 8";"  62";" 12.90";" 72.557";"*postComments_460";" 1.623167e-17"
" 8";"  62";" 12.90";" 72.557";"*postDate_30-4-2025";" 1.623167e-17"
" 7";"  49";" 14.29";" 71.577";"*postLikes_1800";" 2.666725e-17"
" 2";"   5";" 40.00";" 63.852";"*a_0468";" 1.341024e-15"
" 2";"   5";" 40.00";" 63.852";"*postDate_12-8-2023";" 1.341024e-15"
" 6";"  43";" 13.95";" 59.624";"*postComments_53";" 1.148346e-14"
" 8";"  73";" 10.96";" 59.488";"*postLikes_8500";" 1.230133e-14"
" 4";"  22";" 18.18";" 53.944";"*a_0039";" 2.062729e-13"
" 4";"  22";" 18.18";" 53.944";"*postDate_18-8-2021";" 2.062729e-13"
" 2";"   7";" 28.57";" 44.503";"*commentDate_3-10-2025";" 2.539572e-11"
" 1";"   2";" 50.00";" 40.387";"*commentDate_12-9-2021";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*commentDate_19-3-2022";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*commentDate_27-10-2022";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*a_0380";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*postLikes_710";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*postDate_8-3-2023";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*commentDate_8-3-2023";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*a_0413";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*postLikes_731";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*postDate_1-5-2023";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*a_0438";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*postDate_14-6-2023";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*commentDate_14-6-2023";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*a_0506";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*postLikes_249";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*postDate_16-10-2023";" 2.083592e-10"
