tgen_facepalm	emji_femme_avec_la_paume_sur_le_visage	emji_femme_avec_la_paume_sur_le_visage_peau_claire	emji_femme_avec_la_paume_sur_le_visage_peau_légèrement_mate	emji_femme_avec_la_paume_sur_le_visage_peau_mate	emji_femme_avec_la_paume_sur_le_visage_peau_moyennement_claire	emji_homme_avec_la_paume_sur_le_visage	emji_homme_avec_la_paume_sur_le_visage_peau_claire	emji_homme_avec_la_paume_sur_le_visage_peau_légèrement_mate	emji_homme_avec_la_paume_sur_le_visage_peau_mate	emji_homme_avec_la_paume_sur_le_visage_peau_moyennement_claire	emji_personne_avec_la_paume_sur_le_visage	emji_personne_avec_la_paume_sur_le_visage_peau_claire	emji_personne_avec_la_paume_sur_le_visage_peau_légèrement_mate	emji_personne_avec_la_paume_sur_le_visage_peau_mate	emji_personne_avec_la_paume_sur_le_visage_peau_moyennement_claire
tgen_mains_qui_forment_un_coeur	emji_mains_qui_forment_un_coeur	emji_mains_qui_forment_un_coeur_peau_claire	emji_mains_qui_forment_un_coeur_peau_légèrement_mate	emji_mains_qui_forment_un_coeur_peau_moyennement_claire
tgen_mains_levées	emji_mains_levées	emji_mains_levées_peau_claire	emji_mains_levées_peau_légèrement_mate	emji_mains_levées_peau_mate	emji_mains_levées_peau_moyennement_claire
tgen_note-s_de_musique	emji_note_de_musique	emji_notes_de_musique
tgen_ok_peau	emji_ok	emji_ok_peau_claire	emji_ok_peau_foncée	emji_ok_peau_légèrement_mate	emji_ok_peau_mate	emji_ok_peau_moyennement_claire
tgen_paume_contre_paume_doigts_vers_le_haut	emji_paume_contre_paume_doigts_vers_le_haut	emji_paume_contre_paume_doigts_vers_le_haut_peau_claire	emji_paume_contre_paume_doigts_vers_le_haut_peau_légèrement_mate	emji_paume_contre_paume_doigts_vers_le_haut_peau_mate	emji_paume_contre_paume_doigts_vers_le_haut_peau_moyennement_claire
tgen_pouce_vers_le_haut	emji_pouce_vers_le_haut	emji_pouce_vers_le_haut_peau_claire	emji_pouce_vers_le_haut_peau_foncée	emji_pouce_vers_le_haut_peau_légèrement_mate	emji_pouce_vers_le_haut_peau_mate	emji_pouce_vers_le_haut_peau_moyennement_claire
tgen_pouce_vers_le_bas	emji_pouce_vers_le_bas	emji_pouce_vers_le_bas_peau_claire	emji_pouce_vers_le_bas_peau_légèrement_mate	emji_pouce_vers_le_bas_peau_moyennement_claire
tgen_v_de_la_victoire	emji_v_de_la_victoire_peau_claire	emji_v_de_la_victoire_peau_foncée	emji_v_de_la_victoire_peau_légèrement_mate	emji_v_de_la_victoire_peau_moyennement_claire	emji_v_de_la_victoire
tgen_visage_souriant_positifs	emji_visage_souriant_avec_yeux_rieurs	emji_visage_souriant_avec_yeux_plissés	emji_visage_souriant_avec_yeux_en_forme_de_coeur	emji_visage_souriant_avec_des_cornes	emji_visage_souriant_avec_de_grands_yeux	emji_visage_souriant_avec_coeurs	emji_visage_souriant_avec_auréole	emji_visage_souriant_aux_yeux_rieurs	emji_visage_souriant
tgen_ninja	emji_ninja_peau_foncée	emji_ninja_peau_légèrement_mate	emji_ninja_peau_mate
