"";"X.rts_a";"X.rts_i"
"emji_visage_souriant_avec_de_grands_yeux";1,9529;-1,9529
"emji_pouce_vers_le_haut_peau_claire";-0,3427;0,3427
"emji_visage_déçu";0,632;-0,632
"emji_visage_démoralisé_avec_goutte_de_sueur";-0,4064;0,4064
"emji_visage_avec_des_symboles_dans_la_bouche";-3,6018;3,6018
"emji_visage_implorant";3,8065;-3,8065
"emji_visage_épuisé";-0,423;0,423
"emji_étincelles";2,6769;-2,6769
"emji_visage_avec_un_doigt_sur_la_bouche";-0,3069;0,3069
"emji_visage_souriant_avec_auréole";1,5761;-1,5761
"emji_visage_avec_fumée_sortant_des_narines";-4,3679;4,3679
"emji_signe_de_la_main";3,1338;-3,1338
"emji_deux_coeurs";6,4982;-6,4982
"emji_mains_levées_peau_claire";-1,0342;1,0342
"emji_mains_en_prière_peau_moyennement_claire";2,0333;-2,0333
"emji_homme_qui_hausse_les_épaules_peau_moyennement_claire";0,6816;-0,6816
"emji_visage_qui_rougit";1,5765;-1,5765
"emji_visage_pensif";0,7636;-0,7636
"emji_visage_bleu_et_froid";-0,4779;0,4779
"emji_ok_peau_moyennement_claire";0,6408;-0,6408
"emji_tête_qui_explose";-2,4107;2,4107
"emji_drapeau_france";2,1047;-2,1047
"emji_visage_blasé";-1,4987;1,4987
"emji_visage_souriant_avec_yeux_plissés";3,5486;-3,5486
"emji_visage_ébahi";1,716;-1,716
"emji_feuille_morte";-1,6966;1,6966
"emji_jeune_pousse";0,4031;-0,4031
"emji_sapin_de_noël";-0,7267;0,7267
"emji_ok_peau_claire";0,4414;-0,4414
"emji_père_noël";1,5656;-1,5656
"emji_mains_en_prière_peau_claire";1,3571;-1,3571
"emji_bouteille_de_champagne";-0,3534;0,3534
"emji_chat_qui_pleure_de_joie";-1,2033;1,2033
"emji_cent_points";0,9147;-0,9147
"emji_biceps_contracté_peau_claire";1,9987;-1,9987
"emji_rose";11,8535;-11,8535
"emji_visage_bâillant";-4,0577;4,0577
"emji_index_pointant_vers_le_haut_peau_claire";-0,5001;0,5001
"emji_biceps_contracté";-1,4832;1,4832
"emji_coeur_brisé";-2,621;2,621
"emji_chat_souriant_aux_yeux_en_coeurs";16,7288;-16,7288
"emji_note_de_musique";1,4307;-1,4307
"emji_mains_levées_peau_légèrement_mate";0,217;-0,217
"emji_coeur_point_d_exclamation";3,6604;-3,6604
"emji_visage_souriant_avec_une_larme";-0,5463;0,5463
"emji_globe_tourné_sur_l_afrique_et_l_europe";-0,8491;0,8491
"emji_explosion";0,2414;-0,2414
"emji_index_pointant_vers_le_haut";-0,4421;0,4421
"emji_partition";8,269;-8,269
"emji_flocon";2,3793;-2,3793
"emji_nuage_avec_neige";2,4402;-2,4402
"emji_mains_en_prière_peau_légèrement_mate";0,9505;-0,9505
"emji_visage_triste_mais_soulagé";7,2471;-7,2471
"emji_visage_effrayé";0,8448;-0,8448
"emji_coeur_avec_ruban";3,8212;-3,8212
"emji_coeur_étincelant";4,1649;-4,1649
"emji_visage_en_colère";-0,8465;0,8465
"emji_visage_anxieux_avec_goutte_de_sueur";0,5926;-0,5926
"emji_feuille";0,2911;-0,2911
"emji_visage_avec_un_monocle";-1,9761;1,9761
"emji_femme_qui_hausse_les_épaules_peau_claire";-2,8177;2,8177
"emji_personne_avec_la_paume_sur_le_visage";-5,31;5,31
"emji_visage_sans_expression";-1,3501;1,3501
"emji_fleur_de_cerisier";5,857;-5,857
"emji_v_de_la_victoire";-0,339;0,339
"emji_visage_confus";0,4726;-0,4726
"emji_symbole_de_paix";-0,5001;0,5001
"emji_visage_nauséeux";10,9836;-10,9836
"emji_visage_qui_tire_la_langue_les_yeux_plissés";1,3506;-1,3506
"emji_visage_retenant_ses_larmes";18,2619;-18,2619
"emji_homme_qui_hausse_les_épaules_peau_claire";-0,6344;0,6344
"emji_points_d_exclamation_et_d_interrogation";-2,5129;2,5129
"emji_visage_qui_regarde_entre_ses_doigts";1,1925;-1,1925
"emji_visage_rouge_et_chaud";1,3866;-1,3866
"emji_visage_sans_bouche";0,2338;-0,2338
"emji_visage_endormi";-0,6838;0,6838
"emji_femme_avec_la_paume_sur_le_visage_peau_moyennement_claire";-0,4779;0,4779
"emji_main_avec_index_pointant_à_droite";0,4635;-0,4635
"emji_colombe";-6,177;6,177
"emji_applaudissements_peau_claire";-1,4358;1,4358
"emji_visage_avec_yeux_ouverts_et_main_sur_la_bouche";0,3375;-0,3375
"emji_visage_déconcerté";0,8101;-0,8101
"emji_mains_en_prière_peau_mate";-0,4421;0,4421
"emji_mains_qui_forment_un_coeur";0,5;-0,5
"emji_tête_de_mort";-0,3702;0,3702
"emji_visage_fatigué";0,3331;-0,3331
"emji_visage_qui_fond";0,4457;-0,4457
"emji_visage_qui_tire_la_langue";-0,6758;0,6758
"emji_visage_aux_yeux_en_spirales";0,4281;-0,4281
"emji_visage_légèrement_mécontent";0,7638;-0,7638
"emji_mains_qui_forment_un_coeur_peau_moyennement_claire";0,6709;-0,6709
"emji_croix_latine";-0,4054;0,4054
"emji_verre_de_vin";2,1387;-2,1387
"emji_tas_de_crotte";-0,6261;0,6261
"emji_trace_de_rouge_à_lèvres";0,9071;-0,9071
"emji_mains_qui_forment_un_coeur_peau_claire";0,2989;-0,2989
"emji_homme_qui_hausse_les_épaules";-7,7159;7,7159
"emji_décamper";-0,289;0,289
"emji_homme_qui_hausse_les_épaules_peau_légèrement_mate";-1,7805;1,7805
"emji_visage_neutre";0,4031;-0,4031
"emji_bout_des_doigts_joints";0,2543;-0,2543
"emji_crâne";-0,4444;0,4444
"emji_coeur_bleu_clair";-0,2674;0,2674
"emji_signe_appel_téléphonique_avec_les_doigts";0,2543;-0,2543
"emji_visage_avec_bouche_en_diagonale";-0,315;0,315
"emji_mains_levées_peau_moyennement_claire";-0,5567;0,5567
"emji_coeur_orange";1,9943;-1,9943
"emji_coeur_rose";4,2197;-4,2197
"emji_visage_étourdi";0,697;-0,697
"emji_cornes_avec_les_doigts";0,8166;-0,8166
"emji_point_d_exclamation_rouge";-0,3806;0,3806
"emji_sac_plein_d_argent";-5,7177;5,7177
"emji_hibiscus";1,2509;-1,2509
"emji_pouce_vers_le_bas";-1,0213;1,0213
"emji_ogre";-0,5199;0,5199
"emji_femme_qui_hausse_les_épaules_peau_moyennement_claire";-0,5909;0,5909
"emji_visage_avec_bouche_fermeture_éclair";-0,2604;0,2604
"emji_visage_expirant";-3,2815;3,2815
"emji_ampoule";0,2543;-0,2543
"emji_femme_avec_la_paume_sur_le_visage_peau_claire";-0,574;0,574
"emji_visage_souriant_avec_des_cornes";-0,5199;0,5199
"emji_étourdissement";-0,7869;0,7869
"emji_confettis";-0,2604;0,2604
"emji_téléphone_portable";1,0761;-1,0761
"emji_mains_qui_forment_un_coeur_peau_légèrement_mate";0,5511;-0,5511
"emji_homme_avec_la_paume_sur_le_visage_peau_légèrement_mate";-3,4996;3,4996
"emji_personne_qui_hausse_les_épaules_peau_claire";-0,6655;0,6655
"emji_soleil_avec_visage";0,9723;-0,9723
"emji_pouce_vers_le_bas_peau_claire";-0,6568;0,6568
"emji_bouton_coché";-0,5258;0,5258
"emji_visage_qui_fait_un_salut_militaire";0,4506;-0,4506
"emji_doigts_croisés";-5,0656;5,0656
"emji_personne_qui_hausse_les_épaules";-1,8505;1,8505
"emji_coeur_battant";1,2592;-1,2592
"emji_personne_avec_la_paume_sur_le_visage_peau_claire";0,217;-0,217
"emji_coeur_avec_bandages";-3,0787;3,0787
"emji_main_qui_écrit";-2,5757;2,5757
"emji_pop_corn";-3,4996;3,4996
"emji_tête_qui_parle";0,5079;-0,5079
"emji_symbole_d_avertissement";-1,8351;1,8351
"emji_femme_avec_la_paume_sur_le_visage";-4,0094;4,0094
"emji_drapeau_brésil";-2,2766;2,2766
"emji_point_d_interrogation_rouge";-2,2766;2,2766
"emji_double_point_d_exclamation";-0,4282;0,4282
"emji_visage_déguisé";-1,9832;1,9832
"emji_argent_dans_les_yeux_et_la_bouche";-1,0947;1,0947
"emji_empreintes_d_animaux";-0,2604;0,2604
"emji_drapeau_île_clipperton";-0,5199;0,5199
"emji_croix";-0,8465;0,8465
"emji_arc_en_ciel";0,217;-0,217
"emji_drapeau_israël";-19,0273;19,0273
"emji_drapeau_italie";4,8884;-4,8884
"emji_coeurs_qui_tournent";1,2337;-1,2337
"emji_femme_qui_hausse_les_épaules_peau_légèrement_mate";-2,6799;2,6799
"emji_billet_avec_des_ailes";-2,0116;2,0116
"emji_renard";18,6031;-18,6031
"emji_applaudissements_peau_légèrement_mate";-2,1728;2,1728
"emji_pêche";-0,3534;0,3534
"emji_index_pointant_vers_l_utilisateur";-3,2589;3,2589
"emji_chat";1,0752;-1,0752
"emji_visage_avec_des_valises_sous_les_yeux";-4,7676;4,7676
"emji_chaînons";-5,5012;5,5012
"emji_ninja_peau_mate";-8,0689;8,0689
"emji_drapeau_territoires_palestiniens";-28,2549;28,2549
"emji_drapeau_sénégal";-5,5012;5,5012
"emji_langue";-5,1344;5,1344
