planète;0;0;6;7;45;0;1;39
perso;0;0;1;7;40;2;1;43
octobre;0;0;79;1;6;0;0;9
fiscal;1;0;0;0;90;0;0;5
conseiller;0;0;24;3;40;1;1;26
art;0;3;16;4;14;1;0;49
training;0;0;0;8;6;72;0;0
perte;0;0;6;1;57;1;1;26
inquiéter;0;0;12;19;34;0;0;30
fond;0;0;12;4;17;2;1;61
taux;0;0;1;0;71;3;8;10
quitter;0;0;10;4;47;5;3;21
présenter;0;0;18;4;13;3;5;50
joli;0;0;4;4;30;10;1;39
fille;0;3;3;1;8;11;24;42
enlever;0;0;15;8;48;2;2;14
endroit;0;1;9;5;48;1;3;23
adapter;0;0;1;1;57;4;2;27
soigner;0;0;18;4;41;2;4;21
ridicule;0;0;9;5;21;1;4;52
origine;0;0;11;3;14;0;6;51
moitié;0;0;10;3;42;1;6;23
mentionner;0;0;20;5;14;0;3;51
continent;1;0;4;1;3;2;0;8
chine;0;0;14;5;55;0;1;12
budget;0;0;3;0;69;0;2;17
parole;2;0;43;7;5;3;4;27
pacifique;0;1;73;2;2;0;0;11
rôle;0;0;21;1;10;5;11;45
mouvement;0;1;51;1;5;0;11;22
islamiste;0;0;88;2;2;0;0;0
gratuit;0;0;3;4;44;0;10;30
etat;0;0;36;3;31;0;3;17
emji_tête_qui_explose;0;0;1;10;14;0;4;8
critique;0;0;14;2;8;0;3;62
courant;0;0;18;11;15;0;1;43
consommer;0;0;1;0;67;0;4;21
politicien;0;0;13;2;41;0;2;32
juger;0;0;30;2;9;2;5;43
investir;0;0;4;1;67;3;2;11
innocent;1;0;77;2;3;0;2;5
habitant;0;0;15;2;62;1;0;9
essentiel;0;1;15;2;39;0;6;28
emji_visage_qui_rougit;7;0;6;33;5;0;0;3
corruption;5;0;18;4;25;0;2;32
actuellement;0;0;12;0;38;0;8;31
