"";"X.rts_a";"X.rts_i"
"chiffre";-5,4728;5,4728
"degré";-2,5615;2,5615
"député";-1,5032;1,5032
"juger";-3,1843;3,1843
"employé";-0,5049;0,5049
"charger";-0,9401;0,9401
"skiing";4,0453;-4,0453
"produit";-2,1802;2,1802
"majorité";-2,0842;2,0842
"bâle";-2,1802;2,1802
"emji_flocon";-3,4402;3,4402
"mètre";-4,1109;4,1109
"sentir";-0,6048;0,6048
"qualifié";-1,5032;1,5032
"test";-1,0713;1,0713
"entrée";-0,9029;0,9029
"milliard";-3,8864;3,8864
"dépasser";-1,5032;1,5032
"japon";0,5033;-0,5033
"tokyo";1,86;-1,86
"prévention";-0,6342;0,6342
"protection";-1,3907;1,3907
"lune";0,5033;-0,5033
"crise";-3,6628;3,6628
"résultat";-3,3908;3,3908
"consommation";-1,5584;1,5584
"quitter";-1,9864;1,9864
"utiliser";-3,5987;3,5987
"coût";-1,7099;1,7099
"deuxième";-2,3766;2,3766
"élevé";-3,2186;3,2186
"confédération";-1,5032;1,5032
"majeur";-4,3362;4,3362
"perturber";-0,9029;0,9029
"justice";-2,9982;2,9982
"élection";-3,2186;3,2186
"élire";-2,7791;2,7791
"soutien";-3,6628;3,6628
"essentiel";-1,6083;1,6083
"régime";-1,4247;1,4247
"accepter";-2,3455;2,3455
"troisième";-1,0713;1,0713
"tenir";-1,7957;1,7957
"entrer";-2,1314;2,1314
"traitement";-1,9194;1,9194
"activité";-1,2454;1,2454
"office";-3,4402;3,4402
"prison";-2,2659;2,2659
"ferroviaire";-1,9864;1,9864
"économie";-2,9982;2,9982
"initiative";-9,1827;9,1827
"critique";-3,4402;3,4402
"loi";-2,5615;2,5615
"cantonal";-3,6628;3,6628
"imposer";-1,7099;1,7099
"trafic";-2,3455;2,3455
"unir";-17,4741;17,4741
"mesure";-5,4728;5,4728
"bienne";-1,5032;1,5032
"agir";-3,1843;3,1843
"établir";-1,7099;1,7099
"artificiel";-1,5032;1,5032
"emji_drapeau_royaume_uni";-2,4334;2,4334
"emji_stéthoscope";-2,4334;2,4334
"emji_montagne_enneigée";-2,9202;2,9202
"naturel";-4,381;4,381
"ukraine";-3,4071;3,4071
"souligner";-9,2533;9,2533
"communiqué";-3,1636;3,1636
"emji_étincelles";-2,9202;2,9202
"inclure";-5,1115;5,1115
"relation";-2,9202;2,9202
"positif";-2,4334;2,4334
"précédent";-5,1115;5,1115
"emji_sac_plein_d_argent";-4,1375;4,1375
"publier";-8,5221;8,5221
"emji_livres";-2,9202;2,9202
"emji_drapeau_france";-9,2533;9,2533
"emji_voiture";-2,4334;2,4334
"renforcer";-3,894;3,894
"emji_drapeau_états";-9,9846;9,9846
"emji_graphique_en_baisse";-2,9202;2,9202
"emji_drapeau_ukraine";-2,4334;2,4334
"vigueur";-2,6768;2,6768
"russe";-2,6768;2,6768
"emji_micro";-2,4334;2,4334
"accuser";-5,355;5,355
"emji_graphique_en_hausse";-2,4334;2,4334
"directeur";-4,868;4,868
"général";-3,894;3,894
"parlementaire";-2,4334;2,4334
"parlement";-2,9202;2,9202
"emji_urne_électorale";-5,5986;5,5986
"ministre";-7,0601;7,0601
"emji_clap";-3,6505;3,6505
"diminuer";-2,9202;2,9202
"confirmer";-4,868;4,868
"emji_drapeau_territoires_palestiniens";-7,5474;7,5474
"hôpital";-3,894;3,894
"augmenter";-5,355;5,355
"emji_ski";-3,894;3,894
"emji_drapeau_israël";-4,381;4,381
"israélien";-6,5729;6,5729
"etat";-5,355;5,355
"udc";-3,894;3,894
"déposer";-2,9202;2,9202
"motion";-2,6768;2,6768
"décision";-6,5729;6,5729
"dollar";-3,1636;3,1636
"économique";-4,381;4,381
"ministère";-2,6768;2,6768
"indiquer";-4,868;4,868
"nord";-2,4334;2,4334
"récemment";-2,4334;2,4334
"emji_balance_à_poids";-7,0601;7,0601
"cour";-2,9202;2,9202
"israël";-2,9202;2,9202
"tribunal";-2,6768;2,6768
"climatique";-3,1636;3,1636
"stratégie";-2,6768;2,6768
"viser";-13,3986;13,3986
"rices";-2,6768;2,6768
"emji_hôpital";-2,4334;2,4334
"palestinien";-5,8422;5,8422
"visible";-2,4334;2,4334
"affirmer";-3,6505;3,6505
"baisser";-5,8422;5,8422
"médical";-2,4334;2,4334
"emji_porte_documents";-3,1636;3,1636
"réduire";-6,5729;6,5729
"intervenir";-3,894;3,894
"gouvernement";-5,1115;5,1115
"lier";-5,355;5,355
"culturel";-2,6768;2,6768
"emji_symbole_d_avertissement";-5,1115;5,1115
"netflix";-2,4334;2,4334
"emji_globe_tourné_sur_l";-5,8422;5,8422
"euses";-4,868;4,868
"soutenir";-5,5986;5,5986
"emji_symbole_d_interdiction";-2,4334;2,4334
"conserver";-2,6768;2,6768
"emji_cerveau";-3,1636;3,1636
"média";-2,9202;2,9202
"secteur";-3,6505;3,6505
"emji_trophée";-2,9202;2,9202
"situer";-3,1636;3,1636
"financier";-3,1636;3,1636
"actuellement";-2,4334;2,4334
"rencard";-5,8422;5,8422
"initier";-2,4334;2,4334
"réseau";-8,0348;8,0348
"intelligence";-2,4334;2,4334
"protéger";-3,4071;3,4071
"hausse";-3,894;3,894
"emji_gyrophare";-6,3293;6,3293
"nécessiter";-2,6768;2,6768
"croissant";-2,9202;2,9202
"réduction";-2,9202;2,9202
"nommer";-3,1636;3,1636
"miseaupointrts";-2,6768;2,6768
"emji_train";-3,4071;3,4071
"sujet";-2,6768;2,6768
"causer";-6,3293;6,3293
"tiers";-3,4071;3,4071
"riche";-3,4071;3,4071
"afrique_et_l";-5,355;5,355
"emji_main_avec_index_pointant_à_droite";-5,355;5,355
"emji_avion";-2,9202;2,9202
"etats";-3,894;3,894
"procès";-2,9202;2,9202
"rejeter";-2,6768;2,6768
"cadre";-4,381;4,381
"oms";-2,4334;2,4334
"durable";-2,4334;2,4334
"humanitaire";-3,4071;3,4071
"hamas";-2,4334;2,4334
