se nettoyer;10;0;0;0;0;0;0;0;0;1;1
nettoyer le;4;0;0;0;0;0;0;0;0;0;0
le derrière;11;0;0;0;0;0;0;0;0;1;1
après être;7;0;0;0;0;0;0;0;0;0;0
aller au;4;0;0;0;2;1;0;1;1;8;2
je ne sais;2;1;3;8;14;8;2;9;2;13;17
ne sais pas;3;1;2;6;15;6;2;9;4;11;15
sais pas où;2;0;0;0;0;1;0;0;0;1;2
à se nettoyer;3;0;0;0;0;0;0;0;0;1;0
je ne sais pas;2;1;2;5;12;4;2;9;2;11;14
user_utilisateurice peut;2;1;0;2;1;1;0;0;4;1;1
peut être;7;14;2;26;36;4;1;9;22;31;19
chez vous;2;1;0;4;2;3;0;5;4;11;8
en suisse;15;6;3;21;6;193;3;16;23;38;18
suisse qui;1;0;0;1;0;7;0;1;3;1;1
qui a;3;17;1;42;46;12;4;39;39;59;43
a toujours;4;7;0;11;12;7;4;15;5;11;10
toujours eu;3;2;0;0;3;0;0;1;0;1;1
eu un;2;3;1;2;2;1;0;5;2;9;8
un peu;10;32;11;49;76;32;3;41;23;109;96
peu de;3;16;3;8;16;5;1;11;2;40;14
de retard;1;0;0;2;0;1;0;1;0;7;1
et d;3;8;3;16;27;6;6;30;15;39;14
par rapport;2;2;1;6;13;4;0;4;2;10;3
rapport à;2;1;0;6;12;3;0;4;2;7;2
à des;2;15;3;25;18;1;2;4;6;22;11
d ailleurs;6;6;1;17;23;10;4;8;7;31;33
ailleurs la;1;1;0;1;0;1;0;0;0;1;0
et l;6;10;4;29;35;13;8;31;6;33;16
l invention;3;2;0;2;0;0;0;0;1;0;0
invention du;4;1;0;0;0;0;0;0;0;0;1
du bidet;10;0;1;1;1;0;0;1;0;3;0
le nettoyage;3;1;0;0;0;0;0;0;0;0;0
des fesses;4;0;0;0;0;0;0;0;0;0;2
suite à;1;1;0;2;2;1;0;1;1;7;3
user_utilisateurice peut être;1;0;0;1;1;1;0;0;4;0;1
a toujours eu;1;1;0;0;3;0;0;0;0;0;0
un peu de;3;11;2;6;10;4;1;8;1;13;8
par rapport à;1;1;0;5;8;3;0;4;2;6;2
d ailleurs la;1;1;0;1;0;1;0;0;0;1;0
l invention du;3;1;0;0;0;0;0;0;0;0;0
bien évidemment;1;1;0;1;6;3;0;0;2;3;1
après si;1;0;0;1;3;0;0;0;0;5;1
certaines personnes;2;3;0;1;2;0;0;2;3;7;2
l usage;3;2;0;0;0;0;0;0;0;1;0
une autre;2;5;3;14;27;8;0;26;3;39;21
à lire;1;0;0;3;5;2;0;0;0;1;2
lire le;1;0;0;1;3;0;0;0;1;2;2
histoire d;2;0;0;3;0;0;0;1;0;2;1
d une;5;25;6;53;46;17;2;60;28;87;36
est une autre;1;0;0;0;1;0;0;2;0;1;0
c est une autre;1;0;0;0;1;0;0;2;0;0;0
user_utilisateurice oh;2;0;0;2;4;5;3;11;5;5;12
oh là;1;1;0;0;0;0;0;5;0;1;1
là là;1;1;0;0;1;0;1;5;1;2;2
là c;1;1;2;9;5;3;2;1;7;5;10
est quoi;6;7;2;6;20;10;2;4;9;11;33
quoi cette;2;2;0;1;3;1;0;0;0;1;5
vous ai;1;0;0;3;1;1;0;0;1;3;0
