"";"X";"V1"
"802";802;8
"803";803;7
"804";804;7
"805";805;6
"806";806;7
"807";807;1
"808";808;6
"809";809;8
"810";810;8
"811";811;8
"812";812;7
"813";813;1
"814";814;8
"815";815;3
"816";816;1
"817";817;3
"818";818;7
"819";819;7
"820";820;8
"821";821;8
"822";822;1
"823";823;1
"824";824;1
"825";825;6
"826";826;1
"827";827;1
"828";828;1
"829";829;1
"830";830;7
"831";831;1
"832";832;1
"833";833;1
"834";834;7
"835";835;8
"836";836;7
"837";837;8
"838";838;0
"839";839;8
"840";840;8
"841";841;6
"842";842;1
"843";843;1
"844";844;1
"845";845;3
"846";846;8
"847";847;1
"848";848;1
"849";849;6
"850";850;5
"851";851;1
"852";852;1
"853";853;8
"854";854;8
"855";855;1
"856";856;8
"857";857;8
"858";858;7
"859";859;8
"860";860;8
"861";861;6
"862";862;1
"863";863;0
"864";864;7
"865";865;8
"866";866;6
"867";867;3
"868";868;8
"869";869;7
"870";870;0
"871";871;7
"872";872;8
"873";873;8
"874";874;8
"875";875;3
"876";876;0
"877";877;1
"878";878;1
"879";879;6
"880";880;7
"881";881;1
"882";882;1
"883";883;5
"884";884;8
"885";885;5
"886";886;6
"887";887;1
"888";888;8
"889";889;7
"890";890;8
"891";891;8
"892";892;8
"893";893;1
"894";894;6
"895";895;8
"896";896;8
"897";897;1
"898";898;7
"899";899;7
"900";900;6
"901";901;6
"902";902;1
"903";903;6
"904";904;8
"905";905;1
"906";906;6
"907";907;6
"908";908;6
"909";909;7
"910";910;7
"911";911;1
"912";912;2
"913";913;6
"914";914;6
"915";915;0
"916";916;1
"917";917;6
"918";918;7
"919";919;1
"920";920;8
"921";921;8
"922";922;6
"923";923;6
"924";924;7
"925";925;7
"926";926;5
"927";927;1
"928";928;5
"929";929;1
"930";930;7
"931";931;6
"932";932;1
"933";933;1
"934";934;1
"935";935;8
"936";936;8
"937";937;1
"938";938;1
"939";939;7
"940";940;1
"941";941;8
"942";942;6
"943";943;1
"944";944;8
"945";945;0
"946";946;1
"947";947;1
"948";948;1
"949";949;1
"950";950;8
"951";951;1
"952";952;1
"953";953;1
"954";954;8
"955";955;1
"956";956;3
"957";957;8
"958";958;7
"959";959;0
"960";960;1
"961";961;6
"962";962;7
"963";963;1
"964";964;7
"965";965;8
"966";966;1
"967";967;8
"968";968;1
"969";969;0
"970";970;0
"971";971;8
"972";972;7
"973";973;1
"974";974;7
"975";975;6
"976";976;6
"977";977;8
"978";978;1
"979";979;8
"980";980;8
"981";981;6
"982";982;8
"983";983;0
"984";984;8
"985";985;8
"986";986;7
"987";987;1
"988";988;8
"989";989;1
"990";990;1
"991";991;1
"992";992;0
"993";993;7
"994";994;8
"995";995;8
"996";996;8
"997";997;1
"998";998;6
"999";999;8
"1000";1000;1
"1001";1001;7
"1002";1002;8
"1003";1003;1
"1004";1004;8
"1005";1005;8
"1006";1006;8
"1007";1007;8
"1008";1008;0
"1009";1009;8
"1010";1010;8
"1011";1011;1
"1012";1012;1
"1013";1013;6
"1014";1014;7
"1015";1015;1
"1016";1016;1
"1017";1017;6
"1018";1018;1
"1019";1019;0
"1020";1020;1
"1021";1021;1
"1022";1022;7
"1023";1023;7
"1024";1024;7
"1025";1025;1
"1026";1026;7
"1027";1027;1
"1028";1028;1
"1029";1029;1
"1030";1030;8
"1031";1031;1
"1032";1032;6
"1033";1033;1
"1034";1034;1
"1035";1035;8
"1036";1036;7
"1037";1037;8
"1038";1038;8
"1039";1039;6
"1040";1040;8
"1041";1041;5
"1042";1042;3
"1043";1043;1
"1044";1044;8
"1045";1045;8
"1046";1046;8
"1047";1047;0
"1048";1048;1
"1049";1049;1
"1050";1050;0
"1051";1051;5
"1052";1052;0
"1053";1053;8
"1054";1054;8
"1055";1055;8
"1056";1056;8
"1057";1057;8
"1058";1058;0
"1059";1059;8
"1060";1060;1
"1061";1061;7
"1062";1062;1
"1063";1063;8
"1064";1064;0
"1065";1065;4
"1066";1066;8
"1067";1067;8
"1068";1068;8
"1069";1069;1
"1070";1070;7
"1071";1071;1
"1072";1072;8
"1073";1073;1
"1074";1074;8
"1075";1075;6
"1076";1076;8
"1077";1077;7
"1078";1078;1
"1079";1079;1
"1080";1080;8
"1081";1081;1
"1082";1082;0
"1083";1083;8
"1084";1084;2
"1085";1085;8
"1086";1086;3
"1087";1087;2
"1088";1088;8
"1089";1089;1
"1090";1090;0
"1091";1091;7
"1092";1092;1
"1093";1093;1
"1094";1094;8
"1095";1095;6
"1096";1096;1
"1097";1097;8
"1098";1098;8
"1099";1099;8
"1100";1100;6
"1101";1101;6
"1102";1102;7
"1103";1103;8
"1104";1104;7
"1105";1105;1
"1106";1106;7
"1107";1107;7
"1108";1108;7
"1109";1109;7
"1110";1110;7
"1111";1111;7
"1112";1112;0
"1113";1113;7
"1114";1114;0
"1115";1115;7
"1116";1116;7
"1117";1117;7
"1118";1118;6
"1119";1119;7
"1120";1120;7
"1121";1121;7
"1122";1122;6
"1123";1123;7
"1124";1124;7
"1125";1125;6
"1126";1126;7
"1127";1127;7
"1128";1128;1
"1129";1129;8
"1130";1130;7
"1131";1131;1
"1132";1132;7
"1133";1133;1
"1134";1134;8
"1135";1135;8
"1136";1136;0
"1137";1137;1
"1138";1138;8
"1139";1139;8
"1140";1140;8
"1141";1141;8
"1142";1142;1
"1143";1143;7
"1144";1144;8
"1145";1145;1
"1146";1146;6
"1147";1147;1
"1148";1148;8
"1149";1149;1
"1150";1150;5
"1151";1151;1
"1152";1152;8
"1153";1153;5
"1154";1154;0
"1155";1155;3
"1156";1156;0
"1157";1157;1
"1158";1158;0
"1159";1159;8
"1160";1160;0
"1161";1161;1
"1162";1162;8
"1163";1163;1
"1164";1164;7
"1165";1165;7
"1166";1166;1
"1167";1167;6
"1168";1168;8
"1169";1169;1
"1170";1170;7
"1171";1171;1
"1172";1172;1
"1173";1173;1
"1174";1174;8
"1175";1175;1
"1176";1176;8
"1177";1177;1
"1178";1178;6
"1179";1179;6
