sembler;108;68
remettre;115;56
propre;121;52
exprimer;99;61
contraire;132;39
fou;44;125
air;20;149
expliquer;110;60
preuve;133;31
dernier;61;106
ouvrir;73;91
envie;37;127
plaindre;54;104
mort;74;83
meilleur;54;105
propos;137;27
gros;64;96
cours;39;121
faux;132;29
ami;28;130
racisme;121;25
mode;50;107
choisir;102;54
porter;40;111
métier;64;81
population;134;21
vérité;101;51
oeil;50;105
face;100;47
clairement;93;63
service;116;25
battre;90;58
tomber;41;110
servir;107;46
policier;126;18
chat;18;113
long;67;81
agir;127;23
étude;114;28
raciste;115;30
premier;73;74
faute;94;49
adulte;40;107
base;108;37
vieux;27;117
vidéo;49;95
jouer;40;99
actuel;79;67
retrouver;59;83
corps;73;58
tuer;71;63
suivre;97;45
culture;107;29
couple;103;27
traiter;98;41
complètement;90;53
rue;48;91
heure;39;96
fin;75;64
facile;62;78
réseau;98;39
protéger;104;29
réfléchir;86;54
naître;32;105
maison;15;122
seulement;77;61
nouveau;56;79
discours;109;28
différence;92;43
valeur;97;37
tenir;72;63
répondre;94;40
heureux;25;110
esprit;72;60
porte;46;87
peine;42;93
moyen;74;58
libre;87;44
respecter;84;46
souhaiter;73;57
défendre;104;26
difficile;58;75
armée;110;18
imaginer;41;91
emji_visage_avec_bouche_ouverte;7;100
dur;21;108
classe;31;93
payer;61;58
victime;103;24
différent;79;47
revenir;46;77
occuper;38;83
mère;29;93
mourir;28;93
débat;89;36
accepter;80;46
réel;103;21
totalement;97;28
sûrement;26;97
intéressant;45;80
fait;109;10
effectivement;58;67
bref;68;57
évidemment;75;49
peuple;103;13
élève;14;99
tête;33;87
système;91;22
aide;71;49
évoluer;39;79
prouver;100;14
écouter;68;48
type;86;33
possible;55;63
meme;33;83
empêcher;78;40
terre;48;67
marcher;34;85
logique;81;32
humanité;88;25
français;53;54
franchement;26;92
doute;86;32
créer;92;23
sport;8;103
règle;60;54
nature;53;57
information;90;21
guerre;50;56
rentrer;21;90
opinion;98;14
nouvelle;29;84
mériter;65;46
manger;15;85
expression;90;22
grave;60;53
résultat;72;36
journaliste;54;50
haine;88;20
soutenir;89;21
foutre;28;80
oser;54;54
intérêt;68;33
concerner;79;26
juger;60;43
père;33;72
impression;53;55
éviter;65;40
ridicule;53;49
plaisir;49;55
obliger;68;38
majorité;72;31
image;51;54
clair;57;49
public;71;28
déranger;77;23
ancien;24;79
partager;84;19
amour;40;57
violent;82;21
suffire;62;40
prof;5;92
courir;24;73
conscience;73;26
choquer;23;78
également;68;29
valoir;28;71
scientifique;88;3
solution;72;22
lire;65;29
personnel;76;20
jeu;23;68
forcément;63;34
super;16;79
parole;54;42
effet;74;21
article;87;6
suite;28;67
rappeler;54;42
fond;54;41
souci;58;37
capable;49;44
semaine;15;80
sauver;36;58
interdire;29;62
haut;44;47
général;62;32
citoyen;86;3
chance;30;63
cest;29;54
bcp;35;56
assumer;73;14
éduquer;26;62
réflexion;59;33
origine;69;22
intéresser;60;32
critiquer;58;35
udc;83;4
subir;71;18
présenter;58;33
physique;69;23
manifestation;76;12
gosse;8;80
forme;61;29
responsabilité;73;17
emji_visage_qui_pleure_à_chaudes_larmes;3;64
voter;76;13
recevoir;17;70
main;27;59
justice;82;6
habiller;3;81
fermer;27;63
détruire;52;36
critique;69;18
comportement;72;17
groupe;59;23
courage;37;49
but;54;32
argent;43;43
uniquement;63;25
toucher;54;33
initiative;64;22
etre;27;60
emji_coeur_rouge;18;55
certainement;30;56
training;0;76
média;74;11
entier;37;50
décider;53;30
répéter;51;29
apporter;68;18
étranger;71;11
écrire;50;32
europe;44;38
compliqué;32;52
vivant;18;64
tirer;26;57
plaire;32;50
paix;36;42
mentalité;22;61
habitude;26;57
foot;9;67
ensemble;60;23
dimanche;13;62
conséquence;69;14
coeur;31;52
risque;53;30
planète;44;38
obligatoire;60;19
féministe;63;13
expérience;56;25
bouger;21;60
bas;33;49
intelligent;25;56
dangereux;48;31
avancer;61;18
insulter;47;27
décision;68;11
combat;59;21
reconnaître;59;18
source;61;12
peau;27;45
minimum;51;27
danger;62;13
content;26;51
santé;40;38
retourner;19;58
perso;18;60
méchant;54;18
féminin;20;51
etait;16;57
enseignant;11;64
cerveau;42;32
science;64;6
lien;50;27
emji_visage_roulant_des_yeux;24;44
disparaître;43;29
couper;15;59
mari;31;41
emji_visage_en_pleine_réflexion;42;19
doigt;27;48
considérer;52;23
cacher;49;23
pied;3;67
pensée;49;26
paraître;30;45
noir;32;36
milieu;18;52
féminisme;61;5
emji_mains_levées;34;32
casser;30;43
avance;22;53
rts;61;10
participer;41;32
limite;50;22
voler;22;46
vision;47;24
responsable;57;13
refuser;59;14
gouvernement;54;16
fonctionner;51;21
ya;10;61
ville;18;48
trump;59;11
méthode;27;39
message;49;22
sécurité;48;20
soin;41;28
garçon;11;57
actuellement;27;44
naturel;43;23
emji_mains_en_prière;15;38
courant;46;23
comparer;42;26
arme;42;19
statistique;60;9
riche;30;30
ressentir;41;26
relever;50;19
pousser;42;26
objet;46;19
nombre;37;32
mouvement;60;5
militaire;60;7
marier;45;21
imposer;54;14
gentil;19;41
endroit;13;52
charger;42;20
boulot;13;53
blague;19;49
tromper;28;35
siècle;35;30
rôle;43;24
personnellement;29;38
futur;18;49
course;11;50
changement;39;24
étonner;26;41
vote;61;3
souvenir;11;54
sexe;51;15
race;37;24
probablement;31;34
manifester;49;13
quotidien;27;38
nombreux;50;16
finalement;35;31
démocratie;57;3
discuter;55;11
supporter;11;53
rire;21;40
raisonnement;45;16
ménage;8;52
malade;15;47
gamin;8;57
emji_feu;10;38
effort;40;25
accueillir;28;32
représenter;44;18
rare;23;40
excuser;54;9
apprentissage;15;48
utile;31;32
sérieux;42;21
relation;41;20
profiter;29;34
principe;51;12
ordre;46;15
informer;51;11
gérer;32;31
direct;24;38
couleur;27;35
bout;25;38
acte;57;3
âgé;13;45
souffrir;20;40
réaction;45;15
remarquer;28;34
présent;40;21
mdr;20;42
langage;13;45
emji_visage_boudeur;8;29
connaissance;51;10
bébé;10;46
total;48;11
religion;46;12
mineur;49;8
mesure;54;7
justifier;57;3
inquiéter;8;53
eau;22;36
titre;44;15
pratique;40;19
gars;12;47
apparemment;24;36
vocabulaire;9;49
sexuel;49;10
période;8;47
essentiel;39;20
début;24;32
deja;14;41
contexte;39;17
voisin;10;48
obligation;50;6
match;2;54
inverse;39;18
immigration;48;6
flic;32;26
drôle;25;30
campagne;29;26
égal;35;19
proche;25;30
poste;28;28
lancer;35;20
intelligence;44;10
espèce;42;12
acheter;14;38
évolution;33;20
réussir;34;21
protection;46;6
moquer;26;29
célibataire;31;22
accompagner;24;32
tendance;44;9
professeur;4;46
membre;33;16
matin;4;51
erreur;42;12
empathie;36;19
constater;30;25
condition;24;28
bête;12;40
analyse;49;6
action;39;13
tranquille;9;45
traitement;35;19
sorte;36;18
réellement;40;13
retour;25;29
reportage;21;32
préparer;16;38
nuit;12;39
ménager;11;39
idéologie;53;1
emji_visage_pensif;3;44
chemin;14;39
nan;15;34
mois;16;34
foyer;29;23
foi;45;6
contrairement;35;18
chiffre;45;2
cher;24;28
avenir;15;37
tâche;26;23
tourner;19;33
qualité;21;30
proposer;33;15
maman;4;45
incroyable;13;38
horreur;12;39
envoyer;21;31
enquête;46;2
amener;32;18
adapter;28;22
viser;36;12
réagir;35;14
recherche;38;12
lier;45;5
jugement;47;4
jean;3;45
ignorance;38;11
horrible;7;44
désoler;7;42
crier;27;24
confondre;44;7
citer;39;12
cadeau;6;40
tôt;6;43
terrible;17;32
soir;1;48
oreille;1;49
lumière;23;25
dépasser;20;30
conflit;42;6
équipe;4;41
volonté;41;6
user;39;10
respectueux;12;37
monter;31;17
minorité;46;1
individu;47;2
hyper;23;26
historique;43;6
gêner;10;36
goût;11;38
emji_drapeau_suisse;26;9
débile;33;15
cool;6;42
calme;1;46
bourgeois;27;22
autorité;41;7
visiblement;33;15
téléphone;1;46
tenue;3;42
supérieur;25;21
stupide;29;15
soumettre;32;15
rassurer;17;31
professionnel;21;26
problématique;32;13
national;37;11
mental;39;9
lutte;41;5
incapable;24;23
ignorer;41;7
gagner;24;22
feu;14;34
engager;15;30
désolé;29;17
discussion;38;10
confiance;33;13
condamner;40;8
compter;25;22
cheveu;4;42
arranger;32;15
activité;22;24
vêtement;4;40
train;17;30
tenter;28;19
sérieusement;33;14
souffrance;34;13
pur;34;13
honteux;28;18
film;16;29
emji_visage_souriant_aux_yeux_rieurs;10;35
emji_visage_de_clown;16;14
développer;19;28
caméra;10;33
bosser;10;36
bizarre;11;36
apprécier;21;25
affirmer;35;10
affaire;30;15
style;4;40
sincèrement;27;19
sentiment;26;17
mentir;31;12
malheureux;3;42
harcèlement;15;28
fédéral;41;1
extrêmement;29;17
désir;26;20
bruit;7;37
blesser;8;38
bientôt;14;32
égoïste;16;29
terrain;19;26
solitude;30;11
revoir;18;27
nu;3;40
inscrire;26;19
genève;14;30
frère;12;33
frapper;12;31
forcer;25;17
démontrer;41;4
drogue;34;10
coucher;13;29
commun;31;13
écran;6;35
voix;32;11
régime;37;4
ramener;24;19
prétendre;38;5
privé;24;17
prison;27;16
positif;33;11
pleurer;5;39
parfaitement;34;10
mentionner;41;3
mariage;32;11
inutile;25;19
individuel;39;5
impossible;20;24
fumer;5;36
emji_visage_souriant_avec_yeux_rieurs;15;27
congé;17;22
complexe;38;6
attaquer;32;10
assurer;25;19
agression;35;9
adorer;11;31
taper;12;30
scolaire;5;38
sauter;7;33
sain;19;24
réaliser;25;18
reprendre;18;25
renseigner;26;17
masculin;19;24
internet;15;27
grandir;13;28
formation;31;9
fils;3;38
fier;17;25
européen;30;11
enseigner;12;30
enfer;6;37
emji_visage_triste_mais_soulagé;4;20
correctement;21;22
consommation;23;20
confort;22;20
catastrophe;32;10
étudier;33;7
salaire;35;6
réveiller;13;29
nourrir;24;18
notamment;37;5
joli;18;21
inviter;32;10
emji_visage_souriant_avec_une_larme;14;20
atteindre;31;10
appliquer;38;4
tort;33;7
ressembler;12;29
pression;22;19
marre;24;17
environnement;37;4
emji_visage_souriant_avec_yeux_plissés;5;26
domaine;30;9
culturel;28;13
correct;19;21
connerie;14;27
bouche;3;37
baser;36;5
tt;6;33
soutien;32;7
route;8;30
programme;22;16
noël;2;34
inventer;24;16
intention;29;11
honnêtement;18;22
enlever;17;21
domestique;35;3
directement;32;7
cuisine;3;37
copain;6;32
convaincre;18;22
capacité;33;7
autrement;19;21
association;28;12
énormément;12;27
échange;31;8
théorie;27;12
retirer;15;21
prochain;18;21
phénomène;24;14
nécessaire;24;14
notion;28;10
nationalité;34;2
intervention;39;0
fonction;35;4
encourager;31;8
concept;35;4
civil;35;2
âme;24;11
transmettre;24;12
survivre;18;20
solidarité;32;5
repas;4;33
quitter;12;25
pourri;5;32
poids;25;10
objectif;21;16
morale;32;5
masculinisme;35;2
livre;26;11
jeunesse;4;32
désormais;23;15
définition;29;9
chier;7;30
carrière;11;25
abuser;24;14
tres;7;26
terminer;8;29
soleil;2;33
signe;24;13
scandale;16;20
p;14;21
mélanger;25;12
maladie;17;18
intégrer;31;4
hiver;4;31
habiter;10;27
final;12;25
fatiguer;12;25
ex;21;16
entrer;10;27
décennie;24;12
court;7;29
construire;18;19
conseil;31;5
confirmer;20;17
caissier;2;28
travers;17;19
tradition;24;10
sol;16;16
particulier;24;12
honnête;27;9
généralement;24;12
existence;28;7
enfance;6;28
déni;29;6
décrire;34;2
douche;3;31
discrimination;32;1
constat;29;7
comporter;25;11
beauté;16;19
avouer;15;21
améliorer;22;13
émission;16;18
élément;29;6
voyager;2;33
top;5;29
sympa;10;25
rencontrer;11;24
privilège;22;8
priorité;29;5
perte;17;17
papier;25;9
pantalon;1;30
millier;18;16
midi;0;32
lever;3;31
langue;21;9
inégalité;31;3
ia;21;12
fameux;21;13
extérieur;9;24
emji_visage_souriant_avec_yeux_en_forme_de_coeur;2;22
découvrir;15;19
débattre;32;3
dormir;2;32
curieux;5;30
contrôler;26;8
communauté;25;8
bonheur;7;25
bloquer;19;15
accès;29;4
événement;25;9
émotion;26;7
économique;28;3
véritable;23;10
visage;16;17
soigner;13;21
sein;20;13
romance;27;1
remercier;26;7
qqch;20;13
psychologique;31;3
prêt;16;18
profond;24;10
observer;27;7
mémoire;18;16
musique;14;18
montagne;7;27
mener;28;6
marrant;18;16
lausanne;10;23
froid;11;21
former;24;10
familial;24;10
emji_visage_envoyant_un_bisou;11;18
emji_visage_avec_des_symboles_dans_la_bouche;2;18
défense;30;3
convenir;13;20
conscient;26;8
conclusion;27;7
chef;26;8
chaud;18;15
centre;23;9
bêtise;17;15
baisser;3;29
avantage;21;11
agresser;14;20
adopter;7;26
ultra;19;13
turc;3;24
surprendre;11;22
suicide;31;1
stade;1;32
sacré;14;18
reprocher;27;5
poil;6;27
plan;19;11
pertinent;29;4
parfaire;14;19
occasion;13;20
négatif;30;3
impliquer;26;7
impact;26;7
gauchiste;28;2
filmer;8;24
excellent;14;19
emji_visage_qui_hurle_de_peur;5;18
dépendre;19;14
dos;13;19
croix;7;17
concret;30;3
commettre;27;6
climat;28;4
cadre;23;10
étonnant;16;16
supprimer;16;14
soeur;4;27
profondément;27;5
primaire;3;29
pr;14;12
position;29;3
patriarcat;23;8
offrir;13;16
obtenir;29;3
nuance;29;2
naïf;15;17
moderne;20;11
misère;15;17
mdrr;11;21
magnifique;7;24
lune;8;19
largement;24;8
jésus;8;22
intellectuel;28;3
engagement;26;6
emji_pouce_vers_le_haut;21;8
drame;20;11
date;17;15
couteau;5;27
contenter;12;20
collège;3;27
coin;4;28
climatique;27;3
champion;1;31
censé;19;12
approcher;17;15
ajouter;22;10
évident;20;11
vide;15;15
tjs;4;24
tjrs;6;24
salarial;30;1
réduire;26;4
religieux;28;3
refaire;16;14
raconter;17;14
ps;15;15
président;17;13
prostitution;22;8
ouin;5;8
opposé;14;15
neutre;25;5
intérieur;5;24
intervenir;23;7
interroger;24;7
fonder;25;5
financer;27;2
entourer;15;14
dénoncer;30;1
dingue;10;21
difficulté;11;20
criminel;28;1
collectif;23;8
code;16;13
biais;28;0
asseoir;3;28
aspect;23;7
art;24;4
apres;7;23
appartenir;28;2
agressif;14;16
actualité;22;7
accent;7;19
unir;25;5
stop;17;12
soirée;9;20
rêve;3;27
rigoler;3;24
revanche;23;7
regard;16;14
psy;17;13
phrase;10;20
liste;25;4
joueur;3;25
job;19;10
instant;11;18
injuste;22;7
identité;24;6
georges;2;17
fuir;23;6
draguer;10;14
digne;18;11
croiser;10;20
attaque;23;7
évidence;22;5
élevé;19;10
z;6;22
wesh;2;22
voie;9;19
vendre;14;14
univers;25;4
toxique;21;7
surprise;10;18
supposer;11;18
région;16;13
pointer;16;12
plaque;17;10
occidental;28;1
manif;21;7
lecture;24;5
italien;5;21
idem;2;26
explication;20;8
créateur;25;0
croyance;24;4
craindre;16;13
confortable;6;22
compagnie;7;21
capitalisme;22;7
énorme;16;12
église;10;18
viol;25;1
trouble;21;6
série;10;18
systématiquement;20;8
sensible;17;11
regretter;4;24
rapidement;17;10
pote;5;23
posséder;16;12
palestine;17;10
organisation;14;9
musulman;18;8
mensonge;23;3
maître;3;25
laver;1;25
international;21;5
immigré;21;7
identifier;21;7
habit;3;23
gaucho;14;14
financier;25;3
factuel;25;1
exposer;24;4
excuse;18;10
espoir;10;18
emji_femme_qui_hausse_les_épaules;6;21
ego;25;3
dark;24;0
bord;9;18
balancer;11;17
ba;9;19
archive;8;18
américain;24;4
aise;7;21
tour;8;19
tiktok;9;18
sensé;20;7
rabaisser;14;9
ptdr;8;19
préciser;11;16
produire;21;6
post;18;6
placer;12;15
photo;9;17
passion;8;18
opportunité;22;4
minimiser;23;4
meuf;3;20
matériel;19;6
manifestant;21;5
leçon;2;25
investir;8;19
influence;17;8
inconnu;13;14
hypocrisie;17;10
généraliser;6;21
fête;7;18
fragile;10;15
facteur;24;3
espace;20;5
effacer;24;3
déplaire;21;6
dirigeant;19;7
crime;24;2
couvrir;14;12
contribuer;23;4
consulter;24;3
conseiller;19;8
compréhension;26;1
club;4;20
aveugle;23;4
ancêtre;9;18
agréable;8;19
agresseur;19;6
émotionnel;20;6
voiture;1;24
usage;19;6
tendre;14;11
rêver;1;24
révolution;16;10
retenir;9;17
rajouter;14;12
pro;16;10
principal;17;9
parental;17;7
nourriture;8;17
nier;25;1
moral;13;13
minute;5;18
marquer;15;11
légal;25;1
local;17;9
juge;10;14
jouet;1;24
jardin;0;24
jai;1;22
frontière;22;4
entraîner;9;15
emji_visage_avec_un_sourire_malin;14;7
emji_biceps_contracté;1;16
définir;13;12
ducoup;21;5
ds;7;19
divorce;19;6
constructif;14;12
compétence;18;8
chien;7;17
camp;11;15
brigitte;22;2
ados;4;22
admettre;11;14
accorder;19;6
absolu;24;2
tolérance;22;2
taff;9;15
scène;13;11
satisfaire;13;11
réserver;11;14
remise;19;6
racine;10;14
quasiment;14;11
privilégié;22;2
parcours;13;12
organiser;12;13
norme;14;9
limiter;19;4
inquiétant;19;5
info;24;1
facilement;21;4
emji_visage_avec_un_léger_sourire;2;20
emji_tête_à_l_envers;10;13
détester;11;14
double;15;9
critère;21;3
corporel;4;20
consommer;20;5
conjoint;17;6
client;6;17
chrétien;17;5
choquant;12;12
bras;7;17
boire;5;20
apparaître;18;6
accuser;20;4
aborder;18;7
équité;19;2
élu;21;2
élever;2;21
vs;7;13
village;3;21
uniforme;6;16
témoignage;16;8
tristesse;6;18
traîner;4;20
transformer;15;9
tkt;2;22
résoudre;23;1
réjouir;17;7
régler;18;6
réchauffement;21;1
raccourci;15;8
punir;23;1
préserver;21;3
prix;19;4
personnage;13;9
nettoyer;7;16
neige;7;15
mélange;15;9
modifier;19;3
matière;17;6
interviewer;5;19
institution;13;11
immense;17;6
hasard;20;4
frustration;14;10
fondamental;22;1
faim;5;19
expert;13;11
enseignement;7;17
enfermer;11;13
emji_visage_très_souriant_aux_yeux_rieurs;4;17
emji_visage_souriant;13;11
emji_visage_qui_fait_un_câlin;10;11
décevoir;3;21
durer;2;22
domination;22;2
croyant;21;3
cracher;19;5
conduire;9;15
concours;6;18
catholique;12;12
carte;4;16
capitaliste;18;5
calculer;4;18
barre;6;18
étudiant;3;20
établir;21;2
équilibre;18;5
wow;2;20
traverser;11;12
sommeil;3;19
ski;1;21
sale;4;19
rouge;3;19
reproduire;6;17
remplir;11;12
rejoindre;11;12
quartier;7;12
précisément;21;2
précis;21;1
précieux;16;7
physiquement;1;22
philosophie;9;12
normalement;12;11
mur;9;13
maîtresse;2;21
maltraiter;5;18
jurer;7;15
installer;14;7
illégal;20;3
généralité;17;5
fan;8;14
exception;15;8
exact;19;4
emji_visage_souriant_avec_coeurs;5;13
dénigrer;20;2
diriger;18;5
danser;0;22
crever;3;19
comparaison;14;8
censure;23;0
canton;17;4
bénéfique;16;7
bardot;21;1
auto;14;9
arabe;12;8
ado;6;15
zéro;14;8
wokisme;18;3
vérifier;18;4
vol;17;5
valable;16;6
unique;16;5
typique;21;1
traumatiser;0;21
tjr;9;13
statut;20;2
soumission;12;9
similaire;13;9
signifier;17;5
réfléchi;10;11
recul;17;5
puissant;14;7
présence;16;6
provoquer;17;5
politiquement;17;5
plat;3;19
opposer;21;1
offusquer;13;8
mécanisme;21;1
moquerie;6;14
machine;7;15
lol;7;15
ligne;21;1
jeter;7;15
innocent;12;9
idéologique;21;1
hypocrite;8;13
habituer;2;20
génocide;18;4
gratuit;16;6
estimer;11;9
esclave;12;10
entretien;9;13
engendrer;17;4
emji_visage_épuisé;3;15
descendre;15;6
cul;4;18
contenir;21;1
connait;5;17
communication;19;3
catégorie;16;5
balle;3;18
attirer;12;8
acteur;12;9
abus;18;4
éteindre;9;10
époux;14;7
écologie;17;3
voyage;4;17
vacance;2;19
toit;4;17
taire;17;4
strictement;16;4
stress;9;10
sportif;7;13
sexiste;18;3
secret;13;5
secours;6;15
seconde;6;14
sac;0;20
répression;21;0
roi;5;15
retraite;12;9
représentatif;21;0
rencontre;8;13
recommencer;2;19
rarement;15;6
rappel;18;3
qqun;8;11
qqn;15;5
produit;9;9
politicien;16;4
perspective;11;9
patriarcal;16;5
passage;13;8
particulièrement;11;10
numéro;6;14
new;4;17
moyenne;8;11
misogyne;17;4
mignon;6;15
meurtre;17;4
masse;18;2
malsain;13;7
majoritaire;21;0
italie;12;9
injustice;20;1
humble;5;16
hahaha;1;19
génial;8;13
féminicides;19;2
forêt;7;13
fleur;10;11
ficher;14;7
faible;12;8
exercer;20;1
exagérer;3;18
entreprise;17;3
désirer;3;17
déplacer;15;6
défi;2;19
doucher;2;17
dignité;16;5
coincer;1;19
cinéma;16;3
centaine;10;11
carrément;5;16
blâmer;16;4
bienveillant;10;11
banaliser;18;2
arrogance;8;10
amuser;4;17
affligeant;10;11
éthique;14;5
vulnérable;16;4
viande;3;16
vachement;2;18
utilisation;18;2
traumatisme;11;8
test;13;6
tentative;18;2
technologie;7;13
séparer;13;6
suffisamment;14;6
sortie;9;11
socialiste;16;2
site;8;12
saint;7;11
richesse;18;2
questionner;15;5
prôner;17;2
procédure;16;3
pratiquer;11;7
possibilité;15;5
portée;18;2
parfait;10;10
papa;6;14
panier;7;13
palestinien;18;2
pacifique;14;5
nouvel;10;10
navrer;19;1
naissance;6;13
moitié;12;8
manipuler;18;2
magasin;3;16
lâcher;10;10
là_bas;6;13
littéralement;18;1
libérer;10;9
lgbt;16;4
journalisme;15;5
interpeller;15;5
indépendant;13;7
importance;14;6
hygiène;6;13
geste;11;9
féliciter;6;14
football;1;18
fierté;2;18
exiger;12;6
entièrement;17;3
ennemi;8;11
employé;11;9
ect;3;14
déterminer;18;2
délinquant;13;7
déjeuner;0;18
diviser;15;5
dealer;12;6
danse;3;14
considération;8;11
conjugal;20;0
conclure;18;2
champ;5;15
cesser;11;7
cesse;8;12
brésil;17;1
bonjour;15;5
auteur;17;1
apparence;7;13
annoncer;7;13
alcool;15;4
volontaire;12;7
vestimentaire;2;16
transparence;16;3
talent;9;9
taille;4;15
svp;15;3
stresser;1;16
souligner;16;3
sensibilité;12;7
sang;10;9
révéler;16;2
remplacer;7;12
principalement;15;4
ouverture;15;4
oeuvre;18;1
objectivement;18;1
mépris;13;6
mondial;8;11
masque;7;12
marché;13;6
marathon;0;16
légitime;16;3
louper;0;19
jsp;9;10
indiquer;14;5
hésiter;3;16
front;7;12
fromage;16;1
fric;5;14
folie;15;3
financièrement;14;5
fiction;19;0
facilité;13;5
extrémiste;18;0
esclavage;15;4
emji_visage_qui_tire_la_langue_et_fait_un_clin_d_oeil;2;13
emji_mains_en_prière_peau_claire;10;6
emji_femme_qui_hausse_les_épaules_peau_claire;4;15
détresse;17;1
déclarer;13;4
donnée;18;1
dictature;13;5
cultiver;4;15
criminalité;16;2
colère;13;6
collègue;3;16
cochon;1;16
camarade;2;17
brûler;4;14
boy;2;3
bol;6;13
bois;2;17
bienveillance;12;6
basique;11;7
autoriser;16;3
augmenter;7;11
asf;0;18
annonce;15;3
absurde;12;7
étrange;11;7
énerver;4;13
énergie;9;9
échelle;14;4
wallah;1;17
voiler;8;9
visible;16;2
version;7;10
tribune;3;13
territoire;14;4
systémique;15;1
spécial;9;9
soulever;15;3
sondage;10;7
smartphone;2;16
singe;3;12
sincère;9;7
signer;14;1
semblant;11;7
résumé;6;12
récent;17;1
revendiquer;16;2
retard;12;6
reconnaissance;16;2
progrès;9;9
potentiel;12;6
polémique;14;4
personnalité;11;7
opération;14;4
nez;9;9
mâle;8;9
moin;7;11
menace;15;3
maîtriser;13;5
léger;10;8
lent;9;8
juriste;15;0
juridique;17;0
interview;4;14
interpréter;16;1
infirmier;7;10
illusion;8;10
idéal;9;8
hôpital;5;13
homicide;12;2
hauteur;11;6
hallucinant;7;11
global;17;0
figure;7;11
erroné;17;1
enjeu;18;0
ems;4;12
emmener;4;14
emji_visage_soulagé;8;8
emji_visage_confus;6;2
emji_personne_qui_hausse_les_épaules;0;18
efficace;13;4
détendre;2;16
défaut;15;3
drapeau;12;6
douter;7;11
douleur;4;12
différemment;13;5
degré;4;13
courageux;10;8
conviction;15;3
contrôle;17;1
concrètement;12;6
cognitif;18;0
ciel;3;15
chaleur;4;14
cercle;14;3
boîte;3;15
bel;9;9
barrière;3;14
assister;9;9
assistant;4;14
agressivité;13;5
abandonner;5;13
éternel;15;2
élevage;2;15
écraser;10;7
échapper;14;3
ue;11;3
trauma;8;9
trans;9;5
toilette;2;14
tabasser;12;5
suffisant;12;4
strict;15;2
simpliste;16;1
sexisme;13;4
régresser;9;8
rond;4;13
robot;3;13
reposer;9;8
ravir;9;8
rater;6;10
pk;1;15
pitié;6;11
patriote;15;2
partenaire;16;1
parer;1;16
négociation;10;7
multiple;16;1
modeste;4;13
marque;4;13
lourd;13;4
lit;7;10
lamentable;3;14
jogging;0;14
japon;4;13
isolé;11;6
insécurité;12;4
instruction;3;14
influencer;14;2
impôt;15;1
humilité;13;4
galer;4;13
fantasme;13;4
etat;17;0
espérance;7;10
emji_étincelles;6;10
emji_homme_qui_hausse_les_épaules_peau_légèrement_mate;8;3
emji_coeur_brisé;1;14
emji_applaudissements_peau_légèrement_mate;1;4
détourner;16;1
démocratique;16;1
décès;11;6
déconnecter;11;6
doux;11;6
