"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"542";3;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"543";3;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"544";3;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"545";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"546";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"547";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"548";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"549";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"550";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"551";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"552";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;40;40;40;40;40
"553";3;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"554";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;46;46
"555";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;46;46
"556";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"557";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"558";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"559";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"560";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"561";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;46;46
"562";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"563";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"564";3;5;6;8;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
"565";3;5;6;8;10;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
"566";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"567";3;5;6;8;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
"568";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"569";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"570";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"571";3;5;6;8;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
"572";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"573";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"574";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"575";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"576";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"577";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"578";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"579";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;36;36;36;36;36;36;36
"580";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"581";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"582";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"583";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"584";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"585";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"586";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"587";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"588";3;5;6;8;10;12;14;16;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"589";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"590";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"591";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"592";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"593";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"594";3;5;6;8;10;12;14;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
"595";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"596";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;34;34;34;34;34;34;34;34
"597";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"598";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"599";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"600";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"601";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"602";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"603";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"604";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"605";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"606";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"607";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"608";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"609";3;5;6;8;10;12;14;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
"610";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"611";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"612";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"613";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"614";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"615";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"616";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;46;46
"617";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"618";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"619";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"620";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"621";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"622";3;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"623";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"624";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"625";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"626";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"627";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"628";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"629";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"630";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"631";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"632";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"633";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;34;34;34;34;34;34;34;34
"634";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;34;34;34;34;34;34;34;34
"635";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"636";3;5;6;8;10;12;14;16;19;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22
"637";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"638";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"639";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;46;46
"640";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;34;34;34;34;34;34;34;34
"641";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"642";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"643";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"644";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;36;36;36;36;36;36;36
"645";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"646";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"647";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"648";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"649";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"650";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"651";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;34;34;34;34;34;34;34;34
"652";3;5;6;8;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
"653";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"654";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"655";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"656";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"657";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"658";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"659";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"660";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"661";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"662";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"663";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;46;46
"664";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"665";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"666";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"667";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"668";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"669";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"670";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"671";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;40;40;40;40;40
"672";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"673";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"674";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;40;40;40;40;40
"675";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"676";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"677";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"678";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"679";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"680";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"681";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"682";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"683";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;46;46
"684";3;5;6;8;10;12;14;16;19;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22
"685";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"686";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"687";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"688";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"689";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"690";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"691";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"692";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"693";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"694";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"695";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"696";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"697";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"698";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"699";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"700";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"701";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"702";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"703";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"704";3;5;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
"705";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"706";3;5;6;8;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
"707";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"708";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"709";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"710";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"711";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"712";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"713";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"714";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"715";3;5;6;8;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
"716";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"717";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"718";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"719";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"720";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"721";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"722";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;48
"723";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"724";3;5;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
"725";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"726";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"727";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"728";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"729";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;34;34;34;34;34;34;34;34
"730";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"731";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;48
"732";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"733";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;40;40;40;40;40
"734";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"735";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"736";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"737";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"738";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"739";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"740";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;40;40;40;40;40
"741";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;46;46
"742";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;34;34;34;34;34;34;34;34
"743";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"744";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"745";3;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"746";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"747";3;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"748";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"749";3;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"750";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"751";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"752";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"753";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"754";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;46;46
"755";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"756";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"757";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;34;34;34;34;34;34;34;34
"758";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"759";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"760";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"761";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"762";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"763";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"764";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"765";3;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"766";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"767";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"768";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"769";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"770";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"771";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"772";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"773";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"774";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"775";3;5;6;8;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
"776";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;46;46
"777";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"778";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"779";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"780";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"781";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"782";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"783";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;40;40;40;40;40
"784";3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
"785";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"786";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"787";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"788";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"789";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;48
"790";3;5;6;8;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
"791";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"792";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"793";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"794";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"795";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"796";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"797";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"798";3;5;6;8;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
"799";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"800";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"801";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"802";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"803";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"804";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"805";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;34;34;34;34;34;34;34;34
"806";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"807";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"808";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"809";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"810";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"811";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"812";3;5;6;8;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
"813";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
