cff;0;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
cadre;0;0;0;0;1;0;0;1;1;0;0;0;2;1;1;0;3;0;0;0;4;0;0;0;0
billet;0;0;0;3;2;0;0;0;0;2;0;0;0;0;0;5;0;0;0;0;0;0;0;2;2
art;0;4;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;4;2;0;0
annonce;0;0;0;2;0;0;2;1;0;0;0;0;0;0;6;0;0;0;0;1;0;0;0;0;1
aide;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;3;0;0;0;0;0;0
élevé;0;1;0;0;0;1;0;0;2;0;2;0;0;0;1;0;0;3;2;0;1;0;2;0;0
élection;0;0;12;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1
école;0;0;0;0;1;0;0;5;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0
majorité;0;1;3;0;1;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0
jurer;0;0;0;3;0;0;0;3;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;2;0
histoire;0;2;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;5;1;0;0
gauche;0;0;6;0;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
feu;0;1;0;1;1;1;0;0;1;2;0;0;1;0;0;2;1;0;0;2;0;0;0;1;0
euro;0;0;0;1;4;0;0;0;1;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;1
emji_sac_plein_d_argent;0;0;0;0;0;0;0;2;0;0;0;0;1;1;2;0;0;1;0;0;0;1;1;0;0
découvrir;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;3
budget;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;0;0;1;0;0;0;0;1;0;0
bande;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;13;0;0;1;0;1;0;0;0
économie;0;1;1;0;2;0;0;0;0;0;0;0;1;1;3;0;0;1;0;1;0;0;0;0;0
ère;0;1;0;1;0;2;0;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0
zone;0;0;0;3;1;1;0;1;0;1;1;0;0;0;2;0;0;0;0;0;0;1;0;1;0
vidéo;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;3;0;0;2;1;2;3
vaud;0;1;0;3;0;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0
université;0;0;1;0;1;5;0;1;1;0;0;0;0;0;1;0;1;0;2;1;0;0;1;0;0
unique;0;0;0;0;2;1;0;0;2;0;1;0;0;0;0;0;0;0;2;0;0;2;0;0;4
udc;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
site;0;0;0;1;0;1;0;1;2;1;0;0;0;0;1;0;0;0;0;1;0;2;0;0;2
rôle;0;4;0;0;0;2;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1
renforcer;0;0;0;2;0;0;0;2;1;0;2;1;0;0;0;0;0;0;0;1;1;1;0;0;0
petit;0;0;0;0;2;5;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0
partager;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;2;2;1;3
neige;0;1;0;0;0;0;0;0;0;0;6;3;0;0;0;1;0;0;0;0;0;0;0;0;0
justice;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;1;0;0;0;0
jeu;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;5;0;0;2
intervenir;0;0;2;0;0;0;0;0;0;1;0;0;1;0;2;0;1;0;1;1;0;0;1;3;0
hôpital;0;0;0;0;0;2;0;0;0;1;0;1;0;1;1;0;4;0;0;1;0;0;0;1;0
hiver;0;0;0;1;2;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;1
hausse;0;0;0;0;4;0;0;0;0;0;1;0;0;0;1;0;0;4;0;0;0;0;0;0;0
général;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;2;0;0;1;2;0
fribourg;0;0;1;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
film;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2
etats;0;0;0;0;0;0;1;0;0;0;0;0;4;5;0;0;1;0;0;2;0;0;0;0;0
espace;0;0;0;0;0;0;0;1;6;0;1;0;0;0;0;0;0;0;3;0;0;1;0;0;0
emji_ski;0;0;0;0;8;0;5;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
deuxième;0;0;3;0;0;0;1;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;1;1;0
alimentaire;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;2;0;0
événement;0;1;0;0;1;1;0;0;0;0;2;1;0;0;2;0;0;0;0;0;0;2;1;1;3
élire;0;0;8;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;1;0;0;0;0;0
week_end;0;0;0;5;0;0;2;0;0;0;1;1;0;0;0;2;0;0;0;0;0;1;0;0;0
victoire;0;1;3;0;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
valoir;0;2;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0
système;0;0;0;1;0;1;0;0;1;0;0;0;0;2;0;0;0;0;2;2;0;2;0;0;0
station;0;0;0;0;5;0;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0;1;1;0;0
septembre;0;0;0;0;0;0;0;0;2;0;0;1;1;0;1;0;0;1;1;0;1;1;1;0;1
secteur;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;3;0;1;0;0;0
produit;0;0;0;2;1;0;0;2;0;0;0;0;2;0;0;0;0;0;6;0;0;0;0;0;0
paix;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
organiser;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;2;1;0;0;1;0;0;1;1;2
moitié;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;1;3;0;0;0;0;2;0;0
minute;0;0;0;2;0;2;1;1;0;0;1;1;0;0;2;2;1;0;0;0;0;0;0;0;1
marque;0;2;0;0;1;0;0;0;1;0;2;0;2;0;0;1;0;0;3;0;0;1;0;0;0
maladie;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;2;0;1
local;0;0;1;1;0;1;0;1;0;2;0;0;2;0;0;0;1;0;0;1;0;1;1;0;1
km;0;0;0;0;0;0;0;0;0;3;1;4;0;0;0;0;0;1;0;0;1;0;0;1;0
identifier;0;0;0;0;0;4;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
enregistrer;0;0;0;0;0;2;0;1;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0
emji_notes_de_musique;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;5;0;0;6
emji_clap;0;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
eau;0;0;0;1;1;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;1;0;2;1
décider;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;6;0;1;1;0;0
danger;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;2;1;0;0;2;1;0
compte;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;3;1;0;0;2;0;1
civil;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0
chercheur;0;0;1;0;0;10;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
changement;0;0;2;3;0;0;0;1;0;0;4;1;1;0;0;0;0;0;0;1;0;0;0;0;0
cause;0;1;0;0;0;0;0;2;0;0;2;0;1;0;1;0;0;1;0;0;0;1;1;0;0
bâle;0;0;0;5;0;1;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
battre;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
affirmer;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;2;0;1;1;0
vol;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
village;0;1;0;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1
vert;0;0;1;0;1;0;0;0;1;0;0;0;2;0;0;1;0;1;0;2;0;0;0;0;0
urgence;0;0;1;1;1;0;0;0;0;2;2;0;0;0;1;0;2;0;0;0;0;0;0;0;0
tiers;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;1;0
réunir;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;3;0;0;1
rouge;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;2;0;0;0;0;0;0
riche;0;1;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2
quitter;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;2;0;0;1;0;1;0;0;1
protéger;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;1;0;1;0
professionnel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;2;0;3
produire;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;1;0;1;1
porter;0;0;0;0;4;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0
nouvel;0;0;0;4;1;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
millier;0;0;0;0;0;0;0;0;0;3;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0
marché;0;0;0;0;2;0;0;4;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
loi;0;0;0;0;1;0;0;1;0;0;0;0;2;1;0;0;0;0;1;1;0;0;1;0;0
inédit;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;2;1;2;1;0;0;1
impact;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;2;0;0
humanitaire;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
frapper;0;0;0;0;0;1;0;0;0;2;0;2;0;0;0;0;5;0;0;0;0;0;0;1;0
figure;0;2;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;2;1;1;0
ferroviaire;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
emji_train;0;0;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
emji_sapin_de_noël;0;0;0;1;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;6
degré;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0
contenir;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;4;0;1;0;0;0;2
consommation;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
chute;0;0;0;0;0;0;4;0;0;0;1;4;0;0;0;0;0;1;0;0;1;0;0;0;1
bernois;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;2;1
acteur;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2
éviter;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;1;1;0
vote;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
trafic;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
tenir;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1
situer;0;2;0;0;0;0;0;0;3;0;0;3;0;0;0;1;0;0;0;0;0;1;0;0;0
réaliser;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2
retrouver;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;1;5
question;0;0;2;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;2;2;0;0;0;0;0
période;0;0;0;0;2;0;0;0;1;0;3;0;0;0;0;0;0;1;0;0;0;0;1;0;0
provoquer;0;0;0;0;0;0;0;0;0;1;1;1;1;0;3;0;1;0;1;1;0;0;0;0;0
protection;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;1;2;4;1;0;0;0;0;0
policier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;6;0
nommer;0;2;0;0;0;2;0;0;0;0;1;1;0;0;2;0;0;0;0;1;0;2;0;0;0
moyenne;0;0;1;0;1;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0
menacer;0;0;0;0;0;2;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0
joueur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;1;0;0;2;0;0;0
interdire;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;1;0;0;0
historique;0;1;0;1;1;0;1;0;2;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1
genevois;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;0;1
financier;0;0;0;0;0;1;0;5;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
emji_skieur;0;0;0;0;1;0;11;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
emji_porte_documents;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;4;0;0;0;0;1;0;0
emji_cerveau;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0
dévoiler;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;6
découverte;0;0;0;0;1;6;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0
dollar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0
course;0;0;1;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
communiqué;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;5
commun;0;0;0;0;4;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0
commencer;0;0;0;0;0;1;1;0;0;0;2;1;0;0;0;1;1;0;1;0;1;1;0;0;1
climatique;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0
arriver;0;0;3;1;0;1;0;0;0;0;2;1;0;0;0;0;2;0;0;1;0;0;2;0;0
accepter;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
évolution;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1
étranger;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
voter;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
vin;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
tête;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1
société;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;1;0;1;0;1;2;0;1
seul;0;0;0;2;0;0;0;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0
réduction;0;0;2;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;2;0;0
représenter;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;1
reprendre;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1
relation;0;0;0;1;0;1;0;1;0;0;0;0;4;0;0;0;0;0;1;0;0;0;1;0;0
procès;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0
porte;0;0;0;0;0;1;1;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
populaire;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0
parlement;0;0;0;0;0;0;0;0;0;0;1;0;0;5;3;0;0;0;1;0;0;0;0;0;0
oeuvre;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;0;0;2
objectif;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
naître;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;0;3
média;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;1;0;1;0;1;0;0;0;1
musée;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0
match;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0
manquer;0;0;0;2;1;0;0;1;2;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
laisser;0;0;1;0;0;1;0;0;0;0;1;0;1;1;1;0;1;0;1;0;2;1;0;0;0
journaliste;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1
israël;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;9;0;0;0;0;0;0;0;0
inquiéter;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0
initialement;0;0;0;0;1;0;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;2;0;0;0
grave;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;3;0;0;0;1;1;0;0;0
fonds;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;2;0;0;0;0;0;0
final;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
faux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;1;0;0
expérience;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;4;1;0;0
essentiel;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0
entrer;0;0;0;3;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0
emji_étincelles;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1
emji_trophée;0;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1
emji_montagne_enneigée;0;1;0;0;8;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
emji_livres;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;0
emji_graphique_en_baisse;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;1
emji_avion;0;0;0;2;0;0;0;1;1;2;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
emblématique;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;5;0;0;1
déposer;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;1;1;0;1;0;1;0
décéder;0;5;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1
déclarer;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;1;0;1;0;1
débat;0;0;2;0;0;0;2;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0
droite;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;0;0;0
donner;0;0;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;0;0;1;0;1
diminuer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0
croissant;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;0;0
cour;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;4;0;2;0;0
choisir;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
chat;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
charger;0;0;0;0;1;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;1
but;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;5;0;0;0;0;0;1;0;0;1
besoin;0;0;0;1;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
aérien;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
assurer;0;0;2;0;0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
appel;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;5;1;1;0;0
vigueur;0;0;1;4;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0
venir;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;2
vd;0;0;0;0;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
tôt;0;0;0;0;1;2;1;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;1;0
tribunal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
travers;0;2;0;0;0;0;0;0;0;1;2;0;1;0;0;0;1;0;1;0;0;1;0;0;0
transport;0;0;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
transformer;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;5
traitement;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;4;1;0;0;0;0;0
tendance;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0
tempête;0;0;0;0;0;0;0;0;0;2;0;7;0;0;0;1;0;0;0;1;0;0;0;0;0
température;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0
sujet;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1
stratégie;0;0;0;0;0;0;0;2;1;0;0;1;0;1;0;0;0;0;1;1;0;1;1;0;0
soin;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;1;1;0;0;0;1;0
sentir;0;0;0;2;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;2;0;0;2;0;0
répondre;0;0;0;2;2;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
régime;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;1
rices;0;0;0;0;0;1;0;0;1;0;1;0;0;2;1;0;0;0;1;0;0;0;1;0;0
retraite;0;0;0;0;0;1;2;1;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0
quotidien;0;0;0;0;0;0;0;3;1;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;1
position;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0
plateforme;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;3;0;0;0
part;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;2
parent;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;1;2;1;0;0;1;0;1
officiellement;0;0;1;0;0;0;1;0;0;0;0;0;0;1;2;0;1;0;1;1;0;0;0;0;0
obtenir;0;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1
nécessiter;0;0;0;1;2;2;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
new;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;3;0;0;0
naissance;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0
motion;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0
moment;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;4
ministère;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;2;0;0;2;0
midi;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
meilleur;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0
manifester;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0
léman;0;0;0;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1
long;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;0;0;0;0;0;1
jouer;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;1
interroger;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;5;0;0
installer;0;0;0;1;2;0;0;0;2;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0
image;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;1
garder;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;1;1;1;0;0;0;0
fête;0;0;0;2;4;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0
froid;0;0;0;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
football;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;1;0;0;0;0;0
fan;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1
exprimer;0;1;0;0;0;0;2;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1
environnement;0;1;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
entraîner;0;0;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;2;0;1;0;0;1;0
emji_feu;0;0;0;0;2;1;0;0;0;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
dénoncer;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;1;1;1;0;0;0
difficile;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
culturel;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;0
continuer;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0
conserver;0;0;1;0;1;0;0;1;2;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0
concevoir;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;2;0;0;1
