vive;0;0;0;0;0;0;1;4;2
htag_swisscheese;1;0;0;1;1;1;1;0;2
htag_lacleman;0;0;1;0;2;0;0;2;2
htag_fromage;1;1;0;1;0;1;1;0;3
htag_fribourg;0;0;0;1;1;0;5;0;0
htag_dansleretro;0;0;0;0;0;8;0;0;1
eux;0;0;0;0;1;1;1;3;1
dont;0;2;0;1;1;1;2;0;1
dame;0;2;0;1;0;0;1;2;2
celui;0;2;0;0;2;0;2;1;0
ainsi;0;2;1;0;0;0;1;2;1
8;0;3;0;0;1;0;1;2;0
4;0;2;0;0;0;1;0;0;1
22;0;5;0;1;0;0;1;0;2
1992;0;1;0;0;0;3;2;2;1
1988;0;2;0;1;0;2;1;1;2
1985;0;1;0;3;0;1;1;1;2
1983;0;0;1;2;1;0;0;4;0
puis;0;1;0;1;0;1;0;1;1
parmi;2;1;0;0;1;0;1;3;0
oui;0;1;2;1;2;0;0;1;0
or;0;0;0;1;0;0;0;3;1
ma;0;0;2;1;0;1;0;0;0
ici;0;1;0;0;0;2;1;1;3
htag_swissfood;2;0;0;0;0;2;0;0;2
htag_sport;2;2;0;0;0;0;0;1;1
htag_rtssportxarchives;0;0;1;1;0;0;1;2;2
htag_portrait;1;0;1;0;2;0;0;0;3
htag_paleofestival;0;7;0;1;0;0;0;0;0
htag_neuchatel;0;2;2;0;1;0;0;0;2
htag_musique;1;1;0;0;0;0;2;1;3
htag_mondaymood;0;1;3;0;1;0;2;1;0
htag_jura;2;0;0;0;0;0;0;2;0
htag_innovation;1;0;0;0;1;2;1;0;2
htag_fondue;0;0;0;2;1;1;0;0;3
htag_ecologie;1;0;0;1;0;0;0;2;3
htag_cinemafrancais;0;7;0;0;0;0;0;0;1
htag_chien;0;0;0;2;2;1;0;1;1
htag_armee;1;0;0;0;1;2;0;1;2
chacun;0;1;1;1;0;1;1;3;0
celles;0;0;3;1;1;0;1;1;1
6;0;3;0;0;0;0;0;0;1
2005;0;2;0;0;1;0;0;1;2
1989;0;3;1;0;0;1;0;2;0
1986;0;2;0;1;1;0;0;2;1
1977;0;2;0;1;2;0;0;1;1
1963;0;1;1;0;2;0;0;1;2
1961;0;3;1;0;0;0;1;2;0
te;0;3;2;0;0;0;1;0;0
tant;0;1;0;0;0;1;1;1;2
htag_winter;0;0;1;1;0;0;0;2;3
htag_vin;0;0;0;1;2;1;0;0;1
htag_telephone;0;1;0;0;0;2;0;2;2
htag_tabac;0;0;0;0;1;0;0;0;2
htag_suisseromande;0;5;1;1;0;0;0;0;0
htag_soleil;0;0;1;0;0;0;0;0;2
htag_sixties;0;0;0;0;1;2;0;1;2
htag_game;0;0;0;1;0;0;1;1;3
htag_chat;0;0;1;0;2;0;2;1;1
htag_breakdance;0;1;1;0;1;0;0;1;2
gare;0;1;0;2;1;0;0;1;1
force;0;1;1;1;0;1;1;1;1
enfin;0;1;1;0;0;1;1;1;1
donc;0;0;0;0;1;0;1;3;1
combien;0;0;2;0;0;2;0;1;0
1991;0;0;0;1;0;1;0;1;2
1984;0;1;0;0;0;0;2;3;1
1973;0;0;1;2;1;0;2;1;0
16;0;3;0;1;0;0;0;1;0
12;0;2;1;1;0;0;0;1;0
souvent;0;0;1;2;0;0;2;1;0
quels;0;1;1;1;1;0;0;1;0
presque;0;0;1;0;0;0;0;2;1
point;0;0;0;0;0;2;0;1;2
parce_que;0;1;1;0;0;1;0;1;0
malgré;0;2;0;0;0;0;1;1;0
mal;0;0;0;1;0;1;0;1;1
htag_tv;0;3;1;0;0;0;0;0;1
htag_tradition;0;0;0;0;1;0;0;0;2
htag_television;1;1;2;0;0;0;0;0;0
htag_swissfondue;0;0;0;0;1;2;0;0;1
htag_summertime;0;1;1;1;1;0;0;0;0
htag_securiteroutiere;0;0;1;0;0;0;1;1;1
htag_rentreescolaire;0;0;0;1;1;0;0;3;1
htag_recette;1;0;0;1;1;0;0;0;0
htag_radio;0;5;0;0;0;0;0;0;1
htag_propreenordre;1;0;0;0;0;4;0;0;1
htag_printemps;0;0;0;2;0;0;0;1;2
htag_perenoel;0;0;0;0;1;0;2;3;0
htag_myswitzerland;1;1;0;1;1;0;1;0;1
htag_happynewyear;0;0;0;0;1;0;1;0;1
htag_happybirthday;1;1;0;0;0;0;1;1;2
htag_dance;0;1;0;0;0;1;2;1;0
htag_cigarette;0;0;0;0;1;0;0;0;2
htag_cheese;1;0;0;0;1;2;0;0;2
htag_bonheur;0;0;1;0;0;0;1;0;3
htag_avion;0;0;3;1;0;1;0;0;0
htag_automobile;0;0;0;1;0;2;2;1;0
htag_auto;0;0;0;3;0;2;0;0;1
htag_animaux;1;0;0;1;0;1;1;0;2
car;0;0;1;1;0;1;1;0;0
autant;0;1;0;0;0;1;0;2;1
7;0;2;0;0;0;1;1;2;0
1998;0;0;1;2;0;0;1;1;0
1979;0;1;0;0;0;0;1;2;1
1975;0;1;0;0;1;0;1;1;2
1965;0;1;1;0;1;0;0;1;2
1960;0;2;0;1;1;0;0;0;1
trois;0;0;0;0;0;0;1;0;3
pis;0;0;1;0;0;0;2;0;2
merci;0;0;0;0;1;0;2;1;1
m;0;0;0;1;0;1;0;0;2
juste;0;2;0;0;0;0;1;2;0
htag_voyage;1;1;1;0;0;1;0;0;1
htag_vigne;0;0;0;0;1;1;0;0;1
htag_velomoteur;1;0;1;1;0;0;0;1;1
htag_velo;0;0;1;1;0;0;0;0;1
htag_swissarmy;1;0;0;0;1;2;0;0;1
htag_stoptabac;0;0;0;0;1;0;0;0;2
htag_rire;1;1;0;0;0;0;2;0;1
htag_pollution;0;0;0;1;0;0;0;2;1
htag_police;0;0;0;1;0;1;0;1;2
htag_pluie;0;0;0;0;3;0;0;1;1
htag_piscine;0;0;0;0;2;0;0;1;0
htag_paysan;0;0;1;0;1;0;1;2;0
htag_passion;0;1;2;1;0;0;0;0;0
htag_mylausanne;0;0;0;0;0;1;0;0;2
htag_mountain;0;0;0;2;0;0;0;0;2
htag_miam;0;0;0;0;1;0;1;1;1
htag_froid;1;0;2;0;1;0;0;0;1
htag_fribourgregion;0;0;1;1;0;0;0;0;2
htag_festival;0;5;0;0;0;0;0;0;0
htag_femmes;0;0;0;0;0;0;0;3;1
htag_educationsexuelle;0;0;0;0;0;0;0;2;3
htag_ecology;0;0;0;1;0;0;0;1;2
htag_chanteuse;0;2;0;0;2;0;0;0;1
htag_chansonfrancaise;1;2;1;0;0;0;1;0;0
htag_changementdheure;0;0;2;0;0;0;0;3;0
htag_cff;0;0;1;0;0;0;0;0;2
htag_cars;0;0;0;2;0;1;0;0;0
htag_babibouchettes;1;3;0;0;0;0;0;0;0
htag_adolescence;0;0;1;0;1;0;0;1;2
derrière;0;3;0;0;0;0;0;0;0
chic;0;0;0;3;0;0;0;2;0
9;0;1;1;0;0;1;0;0;2
25;1;2;0;0;0;0;1;1;0
2025;0;2;0;0;1;1;0;0;0
2022;0;1;0;0;0;1;1;0;1
1996;0;2;0;0;1;0;0;0;2
1993;0;2;0;0;0;0;0;3;0
1982;0;2;0;0;0;2;0;0;0
1976;0;2;0;0;0;0;0;1;0
1962;0;0;3;0;0;1;0;0;0
18;0;0;1;0;0;1;1;1;0
14;0;1;1;1;0;0;0;2;0
13;0;0;3;0;0;0;1;0;0
voilà;0;0;0;2;0;0;0;1;1
vers;0;3;0;0;1;0;0;0;0
ton;0;1;0;0;1;0;0;1;0
maintenant;0;0;0;0;0;0;0;2;1
jusqu_à;0;0;2;0;0;2;0;0;0
htag_vendredi13;0;0;3;0;0;0;0;0;1
htag_vache;0;1;0;0;3;0;0;0;0
htag_train;0;0;2;0;0;0;0;0;2
htag_techno;0;0;0;0;1;0;1;1;1
htag_swisswatch;0;0;1;0;1;0;0;2;0
htag_swissattitude;0;0;2;0;0;0;0;2;0
htag_superstition;0;0;3;0;0;0;0;0;1
htag_sun;0;0;0;0;0;0;0;1;2
htag_stress;0;0;0;0;0;1;2;1;0
htag_solitude;0;0;1;0;0;0;1;0;1
htag_sms;0;0;0;0;0;0;0;1;2
htag_skinautique;0;0;0;0;0;0;0;1;2
htag_saintvalentin;0;0;0;4;0;0;0;0;0
htag_running;0;0;0;1;0;0;0;0;2
htag_recyclage;0;0;0;0;1;0;0;1;1
htag_raclette;0;0;0;1;0;0;0;1;1
htag_protectioncivile;0;1;0;0;1;0;1;1;0
htag_peur;0;1;1;1;1;0;0;0;0
htag_lundimatin;0;0;2;0;0;1;0;0;0
htag_lausannecity;0;0;0;0;1;1;0;1;1
htag_jeunes;0;1;0;0;0;0;0;2;1
htag_jeune;0;0;1;0;0;0;0;2;1
