"";"X.rts_a";"X.rts_i"
"préciser";0,4017;-0,4017
"explosion";-0,6952;0,6952
"foyer";-0,363;0,363
"joueur";1,0638;-1,0638
"match";2,7657;-2,7657
"four";2,2334;-2,2334
"39";-0,4171;0,4171
"portugal";0,574;-0,574
"essayer";-0,6453;0,6453
"sdf";0,3042;-0,3042
"pcq";-0,2681;0,2681
"flux";-4,4431;4,4431
"parquer";0,7523;-0,7523
"toutefois";-0,2292;0,2292
"correctement";-0,2146;0,2146
"améliorer";-0,2844;0,2844
"élu";-0,4341;0,4341
"devant";0,9242;-0,9242
"mêmes";-2,4899;2,4899
"malin";0,321;-0,321
"impossible";1,5653;-1,5653
"matière";0,5293;-0,5293
"tenir";0,4363;-0,4363
"contenir";-0,4224;0,4224
"poussière";0,3871;-0,3871
"frapper";-0,2243;0,2243
"boycotter";-1,2291;1,2291
"suffisant";-0,3647;0,3647
"genevoise";0,9315;-0,9315
"course";2,9146;-2,9146
"inscrire";0,3871;-0,3871
"automobile";0,9756;-0,9756
"recycler";-0,2844;0,2844
"américain";-3,2765;3,2765
"brevet";0,3871;-0,3871
"condition";-1,7754;1,7754
"standard";-0,53;0,53
"helvétique";1,1076;-1,1076
"drapeau";-0,282;0,282
"bleu";0,2219;-0,2219
"restreindre";-0,6115;0,6115
"11";1,1138;-1,1138
"outil";-1,6161;1,6161
"préserver";-0,53;0,53
"fifa";-0,8646;0,8646
"oh";0,4162;-0,4162
"présenter";-1,124;1,124
"censé";0,2219;-0,2219
"foie";0,3871;-0,3871
"malade";-0,8075;0,8075
"bref";-0,6181;0,6181
"architecte";-0,53;0,53
"organisme";0,5301;-0,5301
"mensuel";-0,3979;0,3979
"modeste";0,6714;-0,6714
"distribution";-0,7343;0,7343
"taper";-0,341;0,341
"agriculture";0,3183;-0,3183
"considérer";-0,7474;0,7474
"pharmacie";0,5423;-0,5423
"nourriture";1,404;-1,404
"tirer";-0,3226;0,3226
"alarme";0,7523;-0,7523
"pesticide";0,6531;-0,6531
"dignement";0,4615;-0,4615
"concernant";-1,4936;1,4936
"environnement";-0,3034;0,3034
"insecte";2,9608;-2,9608
"samedi";0,4621;-0,4621
"emji_visage_de_clown";1,554;-1,554
"remercier";0,2219;-0,2219
"dormir";0,4621;-0,4621
"tranquille";-0,282;0,282
"local";-4,4172;4,4172
"titre";-0,5934;0,5934
"espèce";0,4017;-0,4017
"étudiant";-1,1143;1,1143
"300";1,3932;-1,3932
"correspondre";0,3943;-0,3943
"entretenir";0,5423;-0,5423
"emji_étincelles";1,2813;-1,2813
"pomme";0,3943;-0,3943
"arbre";5,0442;-5,0442
"mener";0,3617;-0,3617
"am";-1,0461;1,0461
"chute";0,7866;-0,7866
"céder";-0,8677;0,8677
"observer";0,3366;-0,3366
"cesse";1,2601;-1,2601
"rive";0,5423;-0,5423
"atmosphère";0,2468;-0,2468
"différent";0,483;-0,483
"brésil";-1,6583;1,6583
"espagnol";0,321;-0,321
"abandonner";2,2933;-2,2933
"sol";1,3009;-1,3009
"atteindre";-3,1097;3,1097
"traverser";7,0011;-7,0011
"tram";-1,2291;1,2291
"revendre";0,5301;-0,5301
"précédent";-0,4604;0,4604
"passager";0,6092;-0,6092
"mètre";0,4017;-0,4017
"annuler";-0,3979;0,3979
"emji_visage_qui_tire_la_langue_et_fait_un_clin_d_oeil";-0,2193;0,2193
"postuler";-0,2292;0,2292
"âme";0,5301;-0,5301
"exploser";-0,7995;0,7995
"bois";1,536;-1,536
"bagnole";1,0782;-1,0782
"essentiel";0,3369;-0,3369
"gauchiste";-0,9118;0,9118
"chien";1,4377;-1,4377
"résultat";-0,6873;0,6873
"bouteille";18,4608;-18,4608
"fixer";0,4091;-0,4091
"commission";0,3871;-0,3871
"surprenant";0,2455;-0,2455
"taxe";-14,5405;14,5405
"fuite";0,6092;-0,6092
"chauffage";-1,7896;1,7896
"saison";-0,2406;0,2406
"51";-0,282;0,282
"dépression";0,5243;-0,5243
"emji_crâne";-0,315;0,315
"norvège";-1,362;1,362
"espagne";5,5053;-5,5053
"campagne";0,5391;-0,5391
"nord";1,7002;-1,7002
"enfer";-0,2292;0,2292
"format";-0,282;0,282
"celle";-0,5274;0,5274
"abolir";-0,282;0,282
"membre";-1,362;1,362
"millier";-0,705;0,705
"swisscom";-1,0376;1,0376
"saturer";0,3871;-0,3871
"application";0,3706;-0,3706
"usager";-0,9118;0,9118
"mouvement";0,4632;-0,4632
"ficher";-0,2193;0,2193
"donnée";-0,5934;0,5934
"idem";-0,315;0,315
"prétexte";0,2667;-0,2667
"punir";-0,315;0,315
"paradis";0,4621;-0,4621
"frontalier";-17,9611;17,9611
"bienne";-0,9563;0,9563
"berner";-0,7474;0,7474
"uniforme";-0,9595;0,9595
"vêtement";-0,8972;0,8972
"large";0,807;-0,807
"jusqu";0,9315;-0,9315
"r";0,4621;-0,4621
"coller";-0,4604;0,4604
"vente";-0,2931;0,2931
"capitalisme";-2,5011;2,5011
"d_abord";-0,5618;0,5618
"évoquer";0,2667;-0,2667
"film";0,3871;-0,3871
"taxi";0,4017;-0,4017
"financièrement";-1,362;1,362
"volontiers";-0,3383;0,3383
"angleterre";0,9756;-0,9756
"irlande";-0,7343;0,7343
"marre";-0,702;0,702
"plaisir";1,2546;-1,2546
"n_est_ce_pas";-0,6952;0,6952
"médicament";-0,8646;0,8646
"recruter";0,3042;-0,3042
"pur";0,3042;-0,3042
"tech";-0,6115;0,6115
"sécuriser";0,4621;-0,4621
"provoquer";1,4171;-1,4171
"chine";-1,7797;1,7797
"résoudre";0,2618;-0,2618
"2026";-2,3898;2,3898
"nucléaire";1,1138;-1,1138
"négocier";-1,1972;1,1972
"3000";-1,416;1,416
"ruiner";0,321;-0,321
"voici";-0,3979;0,3979
"nuage";4,8647;-4,8647
"unir";-0,6088;0,6088
"sécheresse";2,5046;-2,5046
"travers";1,0144;-1,0144
"technologie";-0,3034;0,3034
"afin";-0,7466;0,7466
"particule";2,6941;-2,6941
"développer";0,6215;-0,6215
"association";-0,4053;0,4053
"lutte";-0,2406;0,2406
"université";0,3366;-0,3366
"crever";1,4171;-1,4171
"organisation";-0,5438;0,5438
"méthode";0,6378;-0,6378
"shein";-3,286;3,286
"tt";1,0782;-1,0782
"pourri";0,5933;-0,5933
"satellite";1,2601;-1,2601
"attaquer";-2,1452;2,1452
"près";0,4632;-0,4632
"km";0,8283;-0,8283
"800";-0,593;0,593
"supérieur";-0,3077;0,3077
"65";-0,2292;0,2292
"emji_ok";0,4632;-0,4632
"immédiat";0,3943;-0,3943
"conscience";-1,7024;1,7024
"rapide";0,5243;-0,5243
"tri";0,6714;-0,6714
"pratiquement";1,2231;-1,2231
"amener";1,0213;-1,0213
"union";-0,53;0,53
"2025";0,3917;-0,3917
"au_delà";-0,4604;0,4604
"ciel";-0,3077;0,3077
"stopper";0,5423;-0,5423
"déranger";-0,4341;0,4341
"fusée";0,321;-0,321
"science";0,2875;-0,2875
"évident";0,2219;-0,2219
"suicide";-1,3221;1,3221
"voisin";-0,9075;0,9075
"fermeture";0,4621;-0,4621
"manifestation";-2,0553;2,0553
"pétition";-0,282;0,282
"quart";-0,5255;0,5255
"desservir";-0,5255;0,5255
"papa";3,2018;-3,2018
"concept";0,3042;-0,3042
"mobilité";-0,2573;0,2573
"cyclable";-0,6627;0,6627
"absolu";-0,3979;0,3979
"illégal";-0,8078;0,8078
"singapour";-0,6115;0,6115
"tas";-0,2292;0,2292
"complexe";-0,593;0,593
"développement";-0,2732;0,2732
"équiper";0,5301;-0,5301
"domaine";-1,3472;1,3472
"moderne";-1,0461;1,0461
"corruption";-4,3314;4,3314
"chocolat";0,4632;-0,4632
"justement";-1,8058;1,8058
"protection";-0,6209;0,6209
"aérien";1,1076;-1,1076
"mission";0,2667;-0,2667
"autorisation";-0,2243;0,2243
"reconnaissance";-0,4719;0,4719
"mdrrr";1,2533;-1,2533
"civil";-1,1975;1,1975
"rattraper";-0,5255;0,5255
"précis";-0,7774;0,7774
"inviter";-0,9563;0,9563
"oiseau";-0,6627;0,6627
"moin";1,2813;-1,2813
"demain";-0,4958;0,4958
"bruit";7,0103;-7,0103
"zéro";-0,2483;0,2483
"concret";-1,6583;1,6583
"incident";0,807;-0,807
"milieu";-0,2483;0,2483
"compliqué";-1,4234;1,4234
"chasse";1,2533;-1,2533
"surveiller";1,9692;-1,9692
"final";0,3007;-0,3007
"défense";-0,4604;0,4604
"communauté";-1,7988;1,7988
"fuir";-1,4458;1,4458
"misère";1,5768;-1,5768
"démontrer";-0,5618;0,5618
"salarié";-0,5618;0,5618
"prôner";-0,7806;0,7806
"raisonnable";-0,282;0,282
"capter";1,4381;-1,4381
"max";0,6412;-0,6412
"pardon";0,7599;-0,7599
"avouer";0,2219;-0,2219
"bilan";-0,3647;0,3647
"carbone";-1,1975;1,1975
"émettre";-0,9595;0,9595
"équivalent";0,9455;-0,9455
"paraître";-0,3077;0,3077
"solaire";1,9692;-1,9692
"électronique";-0,4839;0,4839
"brûler";-1,2793;1,2793
"principalement";-0,7343;0,7343
"200";-0,2679;0,2679
"balle";0,3617;-0,3617
"postal";3,7217;-3,7217
"adresse";-0,3647;0,3647
"inde";-0,2292;0,2292
"championnat";2,8223;-2,8223
"zoug";-1,0461;1,0461
"champion";-0,2146;0,2146
"jeu";0,75;-0,75
"stade";1,9565;-1,9565
"habitude";-0,4958;0,4958
"voiler";0,2219;-0,2219
"intégration";-1,7021;1,7021
"échec";-1,9661;1,9661
"peine";-1,2411;1,2411
"apprendre";1,5653;-1,5653
"signe";0,9756;-0,9756
"proportion";-1,7988;1,7988
"assumer";-0,9812;0,9812
"courant";0,8023;-0,8023
"riponne";-0,7806;0,7806
"véritable";-0,4839;0,4839
"formation";0,3946;-0,3946
"savoie";0,9315;-0,9315
"filer";1,7858;-1,7858
"sein";-0,7806;0,7806
"parfait";-0,2681;0,2681
"exposition";0,3871;-0,3871
"causer";-0,2338;0,2338
"faux";-2,1933;2,1933
"cancérigène";0,6378;-0,6378
"factuellement";-0,3383;0,3383
"emji_personne_avec_la_paume_sur_le_visage";-0,282;0,282
"génération";0,2874;-0,2874
"bébé";0,5423;-0,5423
"in";-0,2681;0,2681
"apparaître";0,2667;-0,2667
"visage";-0,2292;0,2292
"corps";0,4298;-0,4298
"nocif";0,7007;-0,7007
"exposer";0,2455;-0,2455
"évoluer";1,0675;-1,0675
"hormone";1,2533;-1,2533
"fête";3,3866;-3,3866
"emji_visage_festif";-0,2573;0,2573
"impact";-0,5171;0,5171
"scolaire";1,7938;-1,7938
"confirmer";0,4162;-0,4162
"effectuer";0,6412;-0,6412
"affirmer";-0,341;0,341
"signifier";-1,2715;1,2715
"composer";0,3871;-0,3871
"ignorer";-0,593;0,593
"géant";-1,2291;1,2291
"sain";0,2875;-0,2875
"mécanique";0,6714;-0,6714
"culture";0,6215;-0,6215
"scooter";1,0675;-1,0675
"vd";1,1076;-1,1076
"enjeu";-0,529;0,529
"emji_mains_levées";2,2187;-2,2187
"régulièrement";1,1823;-1,1823
"nulle";-0,7806;0,7806
"diriger";-0,6495;0,6495
"design";0,4615;-0,4615
"artiste";-0,7995;0,7995
"loisir";0,6092;-0,6092
"domicile";-1,052;1,052
"fortune";-13,437;13,437
"17";-0,9595;0,9595
"surveillance";0,321;-0,321
"vide";3,4273;-3,4273
"substance";-0,9595;0,9595
"intelligent";-0,5255;0,5255
"absurde";-1,4234;1,4234
"actif";-1,7024;1,7024
"leçon";0,4632;-0,4632
"doute";0,819;-0,819
"congé";-0,9563;0,9563
"endroit";0,3017;-0,3017
"décharge";-0,2292;0,2292
"tels";-0,5255;0,5255
"centrale";-0,2979;0,2979
"barrage";-0,9812;0,9812
"déclin";1,2601;-1,2601
"transporter";0,2645;-0,2645
"nul";0,2875;-0,2875
"champignon";1,4381;-1,4381
"toxique";0,6092;-0,6092
"militaire";-2,9772;2,9772
"tendance";-1,606;1,606
"ordre";-0,3634;0,3634
"face";-0,8394;0,8394
"disponible";-0,7518;0,7518
"football";0,584;-0,584
"bière";2,5046;-2,5046
"amazon";-1,1972;1,1972
"couple";-1,5106;1,5106
"reparler";0,3366;-0,3366
"critère";-0,5255;0,5255
"emji_visage_pensif";0,5423;-0,5423
"milliardaire";-5,8757;5,8757
"humoriste";-0,7343;0,7343
"jurer";1,0638;-1,0638
"rejeter";-0,6115;0,6115
"promettre";-1,347;1,347
"corée";0,7523;-0,7523
"lequel";-0,8829;0,8829
"posséder";-1,6404;1,6404
"échange";-1,0762;1,0762
"hériter";-5,349;5,349
"réellement";-1,9177;1,9177
"objet";-1,0105;1,0105
"tâche";0,4632;-0,4632
"ménager";2,8223;-2,8223
"combler";-0,7806;0,7806
"parfois";0,9596;-0,9596
"belgique";1,4381;-1,4381
"2ème";0,2219;-0,2219
"attention";1,2582;-1,2582
"siège";-0,8211;0,8211
"comportement";-0,341;0,341
"collaborateur";-0,2681;0,2681
"article";-1,4826;1,4826
"négatif";-1,2291;1,2291
"qualifier";-3,5075;3,5075
"sel";0,3943;-0,3943
"bail";0,2219;-0,2219
"revanche";-0,2483;0,2483
"cassé";-0,3383;0,3383
"accessible";-1,7988;1,7988
"similaire";0,6378;-0,6378
"légume";0,5216;-0,5216
"emji_visage_avec_les_sourcils_relevés";-0,2681;0,2681
"décembre";-0,4604;0,4604
"roi";1,9989;-1,9989
"janvier";-0,2292;0,2292
"tôt";-0,6115;0,6115
"continent";-6,5208;6,5208
"ia";-6,3585;6,3585
"delà";0,2667;-0,2667
"retenir";0,3366;-0,3366
"c_est_à_dire";-0,6115;0,6115
"pénurie";-1,362;1,362
"dentiste";1,2601;-1,2601
"patient";0,2219;-0,2219
"dent";0,7523;-0,7523
"triste";-0,5304;0,5304
"enfance";1,0782;-1,0782
"historique";-0,341;0,341
"mère";1,1138;-1,1138
"hâte";-0,53;0,53
"dessous";-0,7126;0,7126
"demi";0,321;-0,321
"poumon";-0,2292;0,2292
"référence";0,7523;-0,7523
"élément";-0,593;0,593
"élire";1,0782;-1,0782
"deal";-0,8677;0,8677
"75";0,3042;-0,3042
"conduite";-0,9118;0,9118
"romands";-0,2844;0,2844
"reprocher";-0,6115;0,6115
"plaque";-4,9272;4,9272
"vs";-0,8439;0,8439
"vérifier";2,4441;-2,4441
"emji_symbole_d_avertissement";0,4017;-0,4017
"pile";1,8967;-1,8967
"culturel";-0,6495;0,6495
"collectif";-1,2111;1,2111
"fréquence";0,7523;-0,7523
"goûter";1,2601;-1,2601
"lait";-0,4604;0,4604
"structure";-2,1496;2,1496
"biais";0,2455;-0,2455
"voire";-0,6447;0,6447
"pensée";-0,2193;0,2193
"tjrs";0,2667;-0,2667
"mensonge";-0,53;0,53
"emji_visage_qui_fond";1,8055;-1,8055
"dix";1,8243;-1,8243
"totalité";-0,6115;0,6115
"potentiellement";-0,3647;0,3647
"âgé";0,807;-0,807
"bourse";-0,593;0,593
"verser";-1,2802;1,2802
"rendement";0,2455;-0,2455
"fixe";-0,6627;0,6627
"généralement";0,4621;-0,4621
"résident";-1,1431;1,1431
"médical";-1,7117;1,7117
"problématique";-1,8775;1,8775
"bras";-0,2573;0,2573
"endocrinien";1,8967;-1,8967
"retirer";-0,529;0,529
"blesser";-0,4604;0,4604
"déborder";0,3871;-0,3871
"démonstration";-0,6115;0,6115
"27";-0,53;0,53
"700";-0,282;0,282
"hésiter";0,321;-0,321
"pôle";3,2018;-3,2018
"répondre";-2,4042;2,4042
"rêver";-0,2243;0,2243
"lendemain";1,0782;-1,0782
"accélérer";0,5301;-0,5301
"biologique";-0,2681;0,2681
"chimique";-0,3647;0,3647
"reprendre";-0,282;0,282
"simplicité";4,8647;-4,8647
"surconsommation";1,476;-1,476
"dégrader";0,5423;-0,5423
"eux_mêmes";-0,3383;0,3383
"constant";-0,3383;0,3383
"ferrari";12,8107;-12,8107
"littéralement";-0,2573;0,2573
"valeur";-0,7559;0,7559
"gosse";0,6092;-0,6092
"volontaire";-0,4171;0,4171
"plaire";-0,6115;0,6115
"parier";0,2219;-0,2219
"kilomètre";-0,2243;0,2243
"celui_ci";-0,53;0,53
"exigence";-0,6952;0,6952
"dollar";-0,9563;0,9563
"exact";-0,2292;0,2292
"écouter";-0,4839;0,4839
"honnêtement";1,6411;-1,6411
"pertinent";-0,9563;0,9563
"parmi";-1,0376;1,0376
"hyper";0,4615;-0,4615
"comparable";1,3433;-1,3433
"réponse";-0,3441;0,3441
"excessif";-0,2681;0,2681
"renoncer";0,321;-0,321
"pointer";-0,3979;0,3979
"vulnérable";-0,53;0,53
"prison";-1,0376;1,0376
"blessé";-0,3979;0,3979
"terrain";-0,3077;0,3077
"agent";0,7655;-0,7655
"valoriser";0,2455;-0,2455
"président";-0,6627;0,6627
"boiter";1,0675;-1,0675
"cotisation";-2,7921;2,7921
"territoire";-0,6975;0,6975
"banquier";0,807;-0,807
"souveraineté";-0,3383;0,3383
"400";0,4632;-0,4632
"accuser";-1,2291;1,2291
"menacer";-0,6115;0,6115
"horrible";0,6378;-0,6378
"stock";-0,53;0,53
"capacité";-1,0461;1,0461
"rejoindre";-0,6952;0,6952
"adhérer";-0,2292;0,2292
"case";0,321;-0,321
"caméra";0,819;-0,819
"spectateur";1,8243;-1,8243
"record";3,1381;-3,1381
"charge";-4,2339;4,2339
"garage";-0,282;0,282
"choc";-0,2292;0,2292
"pétrolier";-0,4839;0,4839
"davantage";-2,0553;2,0553
"notion";0,3871;-0,3871
"ressource";-0,8841;0,8841
"99";-0,3383;0,3383
"neutre";-0,4719;0,4719
"geneve";0,8164;-0,8164
"tiens";-0,4958;0,4958
"léman";0,2667;-0,2667
"impliquer";-0,9595;0,9595
"absence";0,2219;-0,2219
"identité";0,9315;-0,9315
"avocat";-0,6115;0,6115
"sérieusement";-0,2681;0,2681
"x";0,9129;-0,9129
"2x";-0,282;0,282
"lyon";0,9315;-0,9315
"salle";0,3366;-0,3366
"onu";0,321;-0,321
"capitale";-0,4171;0,4171
"cqfd";1,4377;-1,4377
"argument";-4,4431;4,4431
"privilégier";-2,191;2,191
"exportation";-0,6952;0,6952
"exercer";-0,2292;0,2292
"tarif";-1,124;1,124
"clé";-0,4719;0,4719
"statistique";-2,2338;2,2338
"dab";-1,3221;1,3221
"test";-0,4719;0,4719
"cinéma";0,3943;-0,3943
"directement";-1,8973;1,8973
"500";-1,1431;1,1431
"pigeon";6,0687;-6,0687
"raconter";0,2667;-0,2667
"abonnement";-2,7891;2,7891
"informer";-0,5883;0,5883
"accueillir";-3,2622;3,2622
"coop";9,305;-9,305
"indécent";-0,8829;0,8829
"proximité";-0,2243;0,2243
"viande";0,4298;-0,4298
"1000";-0,9595;0,9595
"denner";5,933;-5,933
"affiche";-0,282;0,282
"panier";0,321;-0,321
"fortement";-0,9118;0,9118
"tonne";0,2468;-0,2468
"immense";-0,2146;0,2146
"surprise";0,4017;-0,4017
"automatiquement";0,2667;-0,2667
"chaîne";0,4162;-0,4162
"parallèle";-0,4171;0,4171
"éducation";-1,2802;1,2802
"opportunité";-0,7806;0,7806
"pousser";-0,2664;0,2664
"fossile";-2,5102;2,5102
"charbon";-0,282;0,282
"avis";-1,6404;1,6404
"hauteur";-0,6495;0,6495
"documenter";-0,3979;0,3979
"scientifique";-0,923;0,923
"incapacité";0,3871;-0,3871
"lumière";-0,7343;0,7343
"individuel";-0,946;0,946
"tres";-0,3383;0,3383
"tesla";-0,9563;0,9563
"publicité";-0,6115;0,6115
"accumuler";-0,7126;0,7126
"confort";-1,2111;1,2111
"paiement";-2,4181;2,4181
"surface";-1,0376;1,0376
"futur";-2,1452;2,1452
"ouverture";0,4615;-0,4615
"drame";0,2667;-0,2667
"porter";-1,8191;1,8191
"solide";-0,2573;0,2573
"svp";-1,4458;1,4458
"cesser";0,7599;-0,7599
"tupperware";9,6078;-9,6078
"criminel";-0,53;0,53
"réunion";1,0782;-1,0782
"exiger";-0,6627;0,6627
"matériau";0,7007;-0,7007
"alimentaire";-0,3034;0,3034
"durable";-0,2292;0,2292
"2021";0,321;-0,321
"diminution";-0,7806;0,7806
"natalité";-0,8829;0,8829
"continu";-0,3383;0,3383
"asiatique";-0,2243;0,2243
"probleme";-0,8677;0,8677
"chier";-0,3383;0,3383
"étudier";1,0782;-1,0782
"connerie";-0,7806;0,7806
"emji_tête_qui_explose";-0,4719;0,4719
"global";-1,362;1,362
"lobby";-0,7343;0,7343
"violent";0,2667;-0,2667
"conflit";-1,2793;1,2793
"connaissance";-0,5883;0,5883
"croissant";-0,2243;0,2243
"calcul";-1,347;1,347
"investissement";-1,0836;1,0836
"massif";-1,1972;1,1972
"envisager";-0,6952;0,6952
"concentration";-0,6952;0,6952
"engendrer";-0,6627;0,6627
"puissant";0,5301;-0,5301
"exploiter";-0,7995;0,7995
"répéter";-1,416;1,416
"pic";-0,282;0,282
"foncer";0,3871;-0,3871
"occidental";-0,6115;0,6115
"sportif";0,5423;-0,5423
"douche";0,3943;-0,3943
"code";-0,5883;0,5883
"établir";-0,2573;0,2573
"confondre";-1,7021;1,7021
"faim";-0,2243;0,2243
"accrocher";-0,2292;0,2292
"privilège";-0,53;0,53
"nestlé";-0,2292;0,2292
"nestle";-0,2292;0,2292
"clique";0,321;-0,321
"fondation";-0,6115;0,6115
"tenter";-1,416;1,416
"fait";-2,8935;2,8935
"pib";-0,9563;0,9563
"positif";-1,0376;1,0376
"individu";-0,7126;0,7126
"millionnaire";-3,1709;3,1709
"consigne";14,0827;-14,0827
"effectif";-1,0376;1,0376
"trou";-0,2243;0,2243
"plaie";0,2667;-0,2667
"farine";-0,6115;0,6115
"environnemental";-0,2243;0,2243
"mentir";-0,6952;0,6952
"spécifique";-0,315;0,315
"absurdité";-0,2292;0,2292
"subvention";-0,9595;0,9595
"promesse";-1,2291;1,2291
"électoral";-0,8677;0,8677
"valable";-1,1371;1,1371
"embaucher";-0,4719;0,4719
"économiser";-1,7896;1,7896
"redistribution";-0,8677;0,8677
"trier";1,8967;-1,8967
"favoriser";-2,0215;2,0215
"dépense";-4,4431;4,4431
"producteur";0,3366;-0,3366
"2018";0,3943;-0,3943
"hypocrisie";-0,8078;0,8078
"distance";-1,1972;1,1972
"entraîner";0,9315;-0,9315
"14";0,4632;-0,4632
"deuxième";-0,4604;0,4604
"élève";0,2219;-0,2219
"marge";-1,7383;1,7383
"symbolique";-0,53;0,53
"portée";0,2667;-0,2667
"livraison";0,5423;-0,5423
"netflix";-1,1371;1,1371
"maximum";-1,1972;1,1972
"sympa";-0,315;0,315
"dénoncer";-1,9939;1,9939
"privilégié";-0,2243;0,2243
"séjour";1,3101;-1,3101
"parmis";-0,282;0,282
"chat";0,807;-0,807
"adaptation";-0,2681;0,2681
"nettement";-0,3647;0,3647
"motorisé";-0,6952;0,6952
"réguler";0,3871;-0,3871
"secondaire";0,807;-0,807
"forcer";-0,9563;0,9563
"poupée";-0,3979;0,3979
"garantir";-1,2715;1,2715
"fille";0,8606;-0,8606
"encourager";-1,9939;1,9939
"ramener";-0,4604;0,4604
"déposer";-0,282;0,282
"cash";-6,8175;6,8175
"emji_billet_avec_des_ailes";0,3366;-0,3366
"option";-0,6449;0,6449
"commande";-0,3979;0,3979
"israël";0,2667;-0,2667
"gain";-0,4171;0,4171
"vigile";10,9755;-10,9755
"piège";3,8083;-3,8083
"potentiel";-0,593;0,593
"caddie";7,8955;-7,8955
"piéger";4,8647;-4,8647
"ticket";0,4017;-0,4017
"chômeur";-0,593;0,593
"mystère";7,0457;-7,0457
"contrat";-0,8829;0,8829
"contrôler";-1,0762;1,0762
"étiquette";0,4621;-0,4621
"propos";0,5243;-0,5243
"sérieux";-1,0762;1,0762
"peser";-0,3979;0,3979
"supposer";-0,282;0,282
"transaction";-0,6952;0,6952
"parfaire";-0,6627;0,6627
"emji_visage_souriant_avec_auréole";-0,282;0,282
"sanctionner";-0,2243;0,2243
"accueil";-0,8829;0,8829
"dalle";0,321;-0,321
"déguiser";-0,3383;0,3383
"stress";0,3871;-0,3871
"drh";-1,2291;1,2291
"éthique";-1,117;1,117
"signer";-0,3979;0,3979
"wow";0,4621;-0,4621
"apres";0,7523;-0,7523
"gaz";-1,1975;1,1975
"ministre";-1,3221;1,3221
"maire";-0,7806;0,7806
"faune";0,2667;-0,2667
"gentil";0,2667;-0,2667
"instaurer";-0,5255;0,5255
"débile";-0,2292;0,2292
"poule";-0,2292;0,2292
"disparition";0,3871;-0,3871
"transmettre";0,2219;-0,2219
"biodiversité";-0,3864;0,3864
"dégât";-1,1371;1,1371
"finance";-1,896;1,896
"pierre";-0,315;0,315
"alimentation";-0,3647;0,3647
"autrui";-0,282;0,282
"brut";-0,2681;0,2681
"tique";4,8647;-4,8647
"strictement";-0,8677;0,8677
"rencontrer";-0,6952;0,6952
"moquer";-0,3383;0,3383
"volant";0,5423;-0,5423
"évidence";-0,6115;0,6115
"majoritairement";-0,8078;0,8078
"régime";-2,3898;2,3898
"issu";0,5301;-0,5301
"immeuble";2,8099;-2,8099
"utilité";-0,282;0,282
"licencier";-0,8078;0,8078
"garantie";-0,4604;0,4604
"swiss";-0,2681;0,2681
"120";-0,4719;0,4719
"désert";0,5423;-0,5423
"gratuité";-0,6952;0,6952
"blâmer";-0,7806;0,7806
"alternative";-1,7024;1,7024
"crier";0,6092;-0,6092
"club";0,3871;-0,3871
"drone";-0,6115;0,6115
"multi";-0,8677;0,8677
"ruine";-0,3979;0,3979
"prétendre";-0,8677;0,8677
"démocratie";-1,7021;1,7021
"serrer";-0,8677;0,8677
"relier";-0,363;0,363
"vérité";-0,7806;0,7806
"engagement";-0,2292;0,2292
"pdg";-1,5106;1,5106
"six";-0,6115;0,6115
"élevage";0,4621;-0,4621
"emji_mains_en_prière_peau_claire";-0,2243;0,2243
"liverpool";4,8647;-4,8647
"violence";-2,1789;2,1789
"honnête";-0,7806;0,7806
"uefa";1,9675;-1,9675
"anglais";-0,2681;0,2681
"désolé";-0,2681;0,2681
"percevoir";-0,6952;0,6952
"installer";0,2752;-0,2752
"vache";0,3366;-0,3366
"familial";-0,4341;0,4341
"domestique";-0,315;0,315
"soumettre";-0,4604;0,4604
"informatique";0,3366;-0,3366
"débat";-1,8775;1,8775
"là_bas";-0,3979;0,3979
"cdm";-0,6627;0,6627
"perdant";-0,6115;0,6115
"raccourci";-0,53;0,53
"concentrer";-0,7343;0,7343
"tourisme";-0,3647;0,3647
"98";0,2667;-0,2667
"hygiène";0,2667;-0,2667
"rigoler";-0,4604;0,4604
"quotidien";-1,362;1,362
"bilatéral";-0,282;0,282
"locataire";1,1823;-1,1823
"pourcentage";-3,1994;3,1994
"cargo";-0,2292;0,2292
"bénéficier";-2,0922;2,0922
"tandis_que";-1,0376;1,0376
"financement";-1,1975;1,1975
"couche";-0,2292;0,2292
"glacier";-0,7806;0,7806
"exception";0,321;-0,321
"soi";-0,4839;0,4839
"idéal";-0,8677;0,8677
"copier";-0,53;0,53
"associer";-0,3979;0,3979
"ceo";-0,8677;0,8677
"beurre";-0,6952;0,6952
"acquérir";-0,3979;0,3979
"attribuer";-0,53;0,53
"ampleur";-0,9563;0,9563
"visibilité";-0,8677;0,8677
"effondrer";-1,117;1,117
"contexte";-0,3383;0,3383
"vif";-0,3383;0,3383
"propriété";-0,8677;0,8677
"élever";-0,2243;0,2243
"emji_personne_qui_hausse_les_épaules";-1,1371;1,1371
"constat";-0,8677;0,8677
"médecine";-0,2292;0,2292
"b";0,3366;-0,3366
"renforcer";-1,7021;1,7021
"dirigeant";-2,7921;2,7921
"journal";1,9989;-1,9989
"criminalité";-1,896;1,896
"bizarre";-0,6952;0,6952
"bracelet";-0,6952;0,6952
"phénomène";-1,606;1,606
"bourgeois";-0,6115;0,6115
"bijoux";-1,9939;1,9939
"950";5,3578;-5,3578
"2500";-0,282;0,282
