dimanche à;2;0;1;0;0;0;0;1;1;0;0
s est;30;6;12;4;7;5;8;14;18;17;3
est imposé;5;0;0;0;0;0;0;0;0;0;0
, 6;4;1;2;4;1;1;1;0;3;1;8
6 3;7;0;0;0;0;0;0;0;0;0;0
3 .;2;0;0;1;0;0;1;0;1;0;3
. au_delà;1;0;0;0;0;1;1;0;0;0;1
du sport;3;0;0;0;0;0;1;0;0;0;0
sport ,;3;0;0;0;1;0;1;0;0;0;0
a fait;6;1;11;0;0;2;3;0;1;1;0
pour plusieurs;1;0;0;1;1;0;0;1;0;0;0
s est imposé;5;0;0;0;0;0;0;0;0;0;0
, lorsque;1;0;0;1;1;0;0;0;0;1;0
joueuses de;5;0;0;0;0;0;0;0;0;1;0
de l;67;36;62;43;86;41;88;68;72;63;31
l époque;1;1;0;0;0;0;1;0;0;2;0
. c;4;0;2;1;3;1;1;1;2;4;0
c est;27;3;4;6;10;5;14;6;3;14;7
est de;2;4;1;2;5;2;11;1;0;3;2
de ce;9;1;1;2;2;4;11;5;6;3;3
que l;7;3;7;9;13;2;9;4;5;7;7
. c est;3;0;2;1;3;1;1;1;2;4;0
pour ce;1;0;0;0;1;1;2;0;2;3;0
de 2025;2;0;0;0;1;1;1;0;0;1;1
2025 ,;8;1;2;4;1;5;7;1;0;6;2
, les;28;27;9;27;42;20;37;14;19;22;15
ont été;6;11;39;14;22;9;15;13;9;6;5
les débats;2;0;0;0;0;0;1;0;2;1;0
a joué;3;0;0;0;1;0;0;1;0;1;0
sur un;3;1;6;1;9;0;6;3;5;7;1
plus grand;2;1;0;1;2;0;3;0;0;2;0
et les;10;10;18;10;26;14;24;14;13;16;7
les deux;6;3;6;2;4;3;7;11;3;3;3
que d;1;0;1;1;0;0;2;2;1;1;2
d une;10;11;33;14;26;16;27;19;15;13;10
au service;1;0;0;2;1;0;0;0;0;0;0
service .;1;0;0;1;0;0;1;1;0;0;2
et les deux;1;1;0;0;0;0;1;0;2;0;0
l événement;3;5;1;1;4;2;2;0;3;3;1
événement a;1;1;0;0;2;1;1;0;0;0;0
par de;1;0;0;0;2;1;0;1;1;1;0
, dont;9;4;16;2;7;8;9;10;5;8;1
mondiale en;4;0;0;0;0;0;0;0;0;0;0
qu est;2;0;1;0;1;0;0;0;0;0;1
est ce;3;0;2;0;1;0;1;1;0;5;3
ce que;5;2;3;0;0;0;3;2;0;7;4
que le;11;5;12;8;11;5;14;8;9;5;5
le tennis;4;0;0;1;0;0;0;0;0;0;0
ce match;5;0;0;0;0;0;0;0;0;0;0
l événement a;1;1;0;0;1;1;1;0;0;0;0
qu est ce;2;0;1;0;1;0;0;0;0;0;1
est ce que;2;0;0;0;0;0;0;1;0;2;2
qu il;16;1;8;3;10;9;5;16;7;9;7
. user_utilisateurice;4;0;0;0;0;0;0;0;0;0;0
user_utilisateurice s;2;1;0;0;0;1;0;0;0;0;0
3 ,;5;1;0;0;2;3;4;0;0;0;12
. les;9;26;25;27;55;30;25;18;25;17;8
les critiques;1;0;0;0;3;3;2;3;0;1;1
que ce;3;0;0;2;2;2;2;2;1;2;0
match ,;4;0;0;0;0;0;0;0;0;0;0
. les critiques;1;0;0;0;1;2;0;0;0;0;0
à la;59;22;23;28;50;37;43;41;43;32;21
et ont;1;0;0;1;0;1;0;2;0;1;0
ont déclaré;1;0;1;0;0;1;0;0;0;1;0
ne pas;3;0;0;1;4;0;1;5;3;2;0
destinée à;1;0;0;0;0;0;2;0;0;1;0
à mettre;1;0;0;0;1;1;0;3;1;0;0
mettre en;2;0;0;1;3;0;2;1;1;1;0
autant de;2;0;0;0;0;0;0;1;0;1;0
, ancien;1;0;0;0;0;0;0;3;3;0;0
place ,;3;3;0;1;2;1;2;0;1;2;0
a souligné;1;0;0;2;1;3;1;2;2;1;2
niveau de;2;2;1;2;1;1;1;0;0;1;3
que je;2;0;0;0;0;3;2;1;0;1;0
partie des;1;1;1;2;0;0;3;3;0;0;1
battu le;5;1;0;0;0;1;0;0;0;0;0
4 :;1;0;0;1;2;0;0;1;0;1;4
, a souligné;1;0;0;1;1;1;0;0;0;1;0
le parti;1;0;0;0;0;2;1;2;8;0;1
démocratique du;2;0;0;0;0;0;0;1;1;0;0
du kosovo;3;0;0;0;1;0;0;0;0;0;0
en deuxième;1;0;0;0;0;0;0;0;1;2;0
21 ,;1;0;0;1;0;1;1;0;0;0;0
, 18;1;0;1;0;1;0;1;0;0;0;0
emji_skieur emji_drapeau_suisse;6;0;0;0;0;0;0;0;0;0;0
en deux;4;0;0;1;0;1;1;0;0;0;0
deux jours;2;1;0;0;1;0;1;0;0;0;0
camille rast;4;0;0;0;0;0;0;0;0;0;0
! la;4;0;0;0;0;0;0;0;0;1;0
la valaisanne;3;0;0;0;0;0;0;0;0;0;1
ce week_end;8;3;0;0;1;0;2;1;0;1;0
en autriche;3;0;0;0;0;0;1;1;0;0;0
et est;2;0;1;0;0;0;0;0;0;2;0
sur le;28;9;12;4;23;10;20;23;6;19;45
le podium;6;0;0;0;1;1;0;0;0;0;0
à deux;1;1;0;1;2;0;3;1;1;0;0
, en;17;8;8;5;26;7;14;14;7;9;3
en géant;3;0;0;0;0;0;0;0;0;0;1
et en;6;1;4;1;5;1;1;4;2;5;0
sur le podium;4;0;0;0;0;0;0;0;0;0;0
géant ,;3;0;0;0;0;0;0;0;0;1;0
l hiver;2;5;0;4;0;0;1;0;0;0;1
en coupe;17;0;0;0;0;0;0;0;0;0;0
coupe du;44;1;0;0;0;1;0;0;0;0;0
du monde;80;3;4;1;2;3;1;2;0;3;0
monde .;13;0;4;0;2;1;1;0;0;3;0
. elle;7;0;0;1;4;1;3;8;4;4;0
elle a;9;1;3;5;5;4;7;5;2;5;4
son meilleur;4;0;0;0;0;0;1;0;0;0;0
meilleur résultat;4;0;0;0;0;0;1;0;0;0;0
. la;14;13;16;11;14;32;22;9;19;19;6
la skieuse;3;0;1;0;2;0;0;0;0;0;0
de l hiver;2;2;0;0;0;0;0;0;0;0;0
en coupe du;17;0;0;0;0;0;0;0;0;0;0
coupe du monde;44;1;0;0;0;1;0;0;0;0;0
du monde .;10;0;2;0;0;1;0;0;0;1;0
. elle a;2;0;0;0;2;0;1;1;0;0;0
son meilleur résultat;4;0;0;0;0;0;1;0;0;0;0
en coupe du monde;17;0;0;0;0;0;0;0;0;0;0
coupe du monde .;10;0;0;0;0;0;0;0;0;0;0
en coupe du monde .;7;0;0;0;0;0;0;0;0;0;0
j ai;1;0;0;1;3;0;0;2;0;0;0
, et;16;13;11;17;28;8;18;14;16;29;11
et je;2;0;0;0;2;0;0;0;0;1;0
je me;3;0;0;0;0;1;0;0;0;0;0
que c;2;0;0;1;2;0;0;0;0;0;1
c était;3;0;0;1;1;1;0;0;0;1;1
en passant;1;1;0;0;1;0;0;0;1;2;0
la ligne;3;16;1;0;1;0;0;0;0;1;1
d arrivée;2;0;0;0;1;0;0;0;1;0;0
a poursuivi;3;0;0;0;0;1;0;0;0;0;0
la championne;6;0;0;0;0;0;0;0;0;0;0
championne du;7;0;0;0;0;0;0;0;0;0;0
monde en;7;0;1;1;0;0;1;0;0;0;0
titre de;6;0;1;0;1;1;1;2;0;2;0
dont le;3;0;0;0;1;2;1;2;2;0;0
avait été;2;1;1;0;1;2;4;2;4;1;1
en novembre;1;0;2;1;1;1;4;0;3;2;2
novembre 2024;1;0;2;0;0;0;0;1;0;1;0
2024 à;1;0;1;1;0;1;0;0;0;0;0
, a poursuivi;3;0;0;0;0;1;0;0;0;0;0
championne du monde;7;0;0;0;0;0;0;0;0;0;0
du monde en;7;0;0;1;0;0;0;0;0;0;0
, dont le;3;0;0;0;0;1;0;1;2;0;0
en pleine;2;0;0;0;1;0;0;4;1;1;0
confiance ,;1;0;0;0;1;0;0;0;1;0;1
un grand;2;0;2;0;0;0;1;3;0;1;0
ce dimanche;1;3;1;0;0;1;3;3;2;0;1
, même;1;1;0;0;6;1;2;1;2;1;1
même en;1;1;0;1;1;1;0;0;0;0;0
en présence;1;0;0;0;1;1;0;1;2;1;0
présence de;1;0;0;1;1;2;1;1;1;2;1
, encore;2;0;0;0;0;2;0;2;0;0;0
cette saison;7;1;0;0;0;0;0;0;0;0;0
entre les;3;2;1;4;4;1;3;9;0;0;1
n est;9;1;7;7;9;4;9;6;6;4;4
de faire;3;0;0;0;3;2;0;4;1;3;1
la reine;2;0;0;0;0;0;0;2;0;0;1
en présence de;1;0;0;0;1;0;0;1;1;1;0
a pris;6;0;1;1;0;0;0;0;0;1;1
pris la;3;0;0;0;2;0;1;0;1;0;0
la deuxième;6;0;0;0;1;0;0;0;2;0;1
place du;7;0;0;0;0;0;0;0;0;0;0
, à;10;4;11;10;14;1;19;11;8;8;5
à seulement;3;0;0;1;1;0;0;0;0;0;0
l américaine;5;0;0;0;0;0;0;0;0;0;0
américaine .;2;0;1;0;0;0;0;1;1;0;1
la station;2;3;0;1;1;1;3;0;0;0;1
elle s;3;0;0;1;1;0;2;1;0;0;0
s était;3;1;3;1;0;0;0;0;1;1;1
le meilleur;8;0;0;0;0;0;0;1;0;0;0
temps d;1;1;0;0;1;0;2;0;0;0;1
d un;24;16;26;12;22;29;20;20;15;23;13
un premier;1;0;0;0;2;0;3;1;0;1;1
difficile ,;1;0;0;0;0;1;2;0;0;0;0
a vu;4;0;0;0;1;0;3;0;1;0;0
. mais;6;2;0;3;4;1;3;1;2;2;1
mais la;5;3;0;0;0;0;3;2;1;2;1
monde de;8;0;0;0;1;0;0;1;0;1;0
n a;9;3;4;2;5;5;6;9;7;5;3
faire face;1;0;1;0;3;0;2;0;0;1;0
face au;11;0;2;0;0;0;2;1;1;1;1
du monde de;8;0;0;0;1;0;0;0;0;0;0
américaine ,;1;0;1;0;0;0;0;4;0;0;0
en début;2;3;0;0;1;1;1;1;0;0;1
début d;1;2;0;0;1;1;1;1;0;1;1
d après;2;4;3;0;2;0;2;0;0;4;2
après midi;2;9;1;0;1;0;2;0;1;0;1
midi ,;1;8;1;0;1;0;1;0;0;0;1
victoire en;10;0;0;0;0;0;0;0;0;0;0
monde ,;12;2;1;3;5;2;1;0;0;1;0
, la;50;24;18;27;24;23;44;14;26;27;15
en début d;1;2;0;0;1;1;1;0;0;0;1
début d après;1;2;0;0;1;0;0;0;0;0;0
d après midi;1;3;1;0;1;0;0;0;0;0;0
après midi ,;1;7;0;0;0;0;0;0;0;0;1
victoire en coupe;5;0;0;0;0;0;0;0;0;0;0
du monde ,;9;0;1;0;1;1;0;0;0;0;0
en début d après;1;2;0;0;1;0;0;0;0;0;0
début d après midi;1;2;0;0;1;0;0;0;0;0;0
d après midi ,;1;3;0;0;0;0;0;0;0;0;0
victoire en coupe du;5;0;0;0;0;0;0;0;0;0;0
coupe du monde ,;6;0;0;0;0;0;0;0;0;0;0
en début d après midi;1;2;0;0;1;0;0;0;0;0;0
victoire en coupe du monde;5;0;0;0;0;0;0;0;0;0;0
a réalisé;2;0;0;0;1;1;1;0;1;0;0
, n;2;0;0;1;1;1;1;3;3;1;0
a pas;7;0;3;2;2;3;5;5;6;2;1
beaucoup de;1;1;0;0;0;1;1;1;0;0;1
à avoir;1;0;1;0;0;0;1;0;0;1;0
qu elle;7;0;1;1;0;0;3;4;1;3;1
la suite;4;2;7;0;1;0;1;1;0;2;6
suite de;2;1;1;0;1;0;1;0;0;2;6
après un;2;1;4;1;2;1;3;2;3;2;0
un début;2;1;0;1;0;0;0;0;0;1;0
début de;6;3;3;2;0;2;2;2;0;0;0
de saison;3;0;0;0;0;2;0;0;0;0;0
saison en;4;0;0;0;0;0;0;0;0;0;0
, n a;2;0;0;0;0;1;0;2;1;1;0
n a pas;7;0;3;2;2;3;4;5;6;2;1
la suite de;1;1;1;0;1;0;1;0;0;2;6
suite de l;1;0;0;0;0;0;0;0;0;1;2
un début de;2;1;0;1;0;0;0;0;0;0;0
, n a pas;1;0;0;0;0;1;0;2;1;0;0
la suite de l;1;0;0;0;0;0;0;0;0;1;2
décembre ,;1;9;0;0;2;1;0;1;0;5;0
, des;9;6;11;2;15;9;12;11;2;10;2
habitants de;1;1;2;0;1;0;1;0;0;0;0
la bañeza;4;0;0;0;0;0;0;0;0;1;0
en espagne;4;0;0;0;1;0;0;0;0;0;1
espagne ,;6;0;0;0;0;1;0;0;0;0;0
, ont;5;2;8;2;3;6;5;8;6;4;1
millions d;2;0;1;3;0;6;1;3;1;8;1
d euros;2;0;0;0;0;8;0;3;0;0;1
la grande;2;2;0;2;0;0;1;0;1;2;0
de noël;9;4;0;0;1;3;2;0;0;24;2
, en espagne;2;0;0;0;1;0;0;0;0;0;1
millions d euros;2;0;0;0;0;5;0;2;0;0;0
a permis;3;1;0;0;5;1;2;0;0;1;1
permis à;3;1;0;0;1;1;0;0;0;0;0
noël .;1;1;0;0;0;0;0;0;0;2;1
, ou;3;0;0;1;3;1;0;2;1;4;3
ou le;1;3;0;1;3;2;0;0;1;1;0
100 000;1;0;0;1;3;2;2;0;1;1;0
a permis à;3;1;0;0;1;0;0;0;0;0;0
, soit;5;2;1;8;5;10;10;0;2;0;2
aujourd_hui ,;2;1;1;1;2;0;2;0;0;1;1
le village;4;0;0;1;0;0;1;0;0;1;1
un véritable;1;0;0;1;2;0;1;2;0;2;0
noël ,;2;1;0;0;1;3;0;0;1;9;1
, qu;4;0;1;1;1;0;2;0;0;3;0
il doit;1;0;0;0;0;0;0;2;0;1;0
club de;4;0;0;0;0;0;0;0;0;1;0
de football;9;0;0;0;0;0;0;1;0;0;0
de noël ,;2;1;0;0;1;0;0;0;0;3;1
, qu il;2;0;1;1;1;0;1;0;0;1;0
les joueurs;8;0;0;0;0;0;0;0;0;1;0
à leurs;2;0;0;3;2;0;0;0;0;1;0
résultat :;1;0;0;0;2;0;0;0;1;0;0
la moitié;3;1;1;11;0;7;0;0;0;0;1
moitié des;1;1;0;5;0;3;0;0;0;0;0
. un;4;5;4;4;6;7;7;2;2;4;3
un coup;3;1;1;0;0;0;1;0;0;0;0
coup de;3;0;0;0;0;0;0;0;1;0;0
pour la;34;9;5;10;11;10;17;13;8;22;7
qui ,;1;0;0;0;0;1;0;0;0;2;1
17 ans;3;0;1;0;2;0;0;0;1;1;0
ans ,;15;0;4;14;12;6;8;12;9;20;1
le même;4;1;0;1;2;1;2;1;1;2;1
plus de la;1;0;0;3;0;1;0;0;0;2;0
de la moitié;1;0;0;3;0;1;0;0;0;0;0
la moitié des;1;0;0;5;0;3;0;0;0;0;0
ans , a;1;0;0;0;0;0;0;4;2;0;0
plus de la moitié;1;0;0;3;0;1;0;0;0;0;0
suisse au;1;0;1;0;2;0;0;0;2;0;1
au super;5;0;0;0;0;0;0;0;0;0;0
super g;13;0;0;0;0;0;0;0;0;0;0
g de;5;0;0;0;0;0;0;0;0;0;0
! les;3;0;0;1;0;0;0;0;0;0;0
le top;5;0;0;0;0;0;0;0;0;1;0
10 et;2;3;0;0;0;0;1;0;0;0;0
notamment le;2;0;0;0;2;0;0;0;0;1;0
le fribourgeois;4;0;0;0;0;0;0;0;0;0;0
alexis monney;4;0;0;0;0;0;0;0;0;0;0
franjo von;5;0;0;0;0;0;0;0;0;0;0
von allmen;5;0;0;0;0;0;0;0;0;0;0
au super g;4;0;0;0;0;0;0;0;0;0;0
super g de;5;0;0;0;0;0;0;0;0;0;0
dans le top;4;0;0;0;0;0;0;0;0;0;0
franjo von allmen;5;0;0;0;0;0;0;0;0;0;0
au super g de;4;0;0;0;0;0;0;0;0;0;0
les suisses;3;0;0;1;1;0;2;0;0;0;0
la course;8;3;0;0;1;0;0;1;2;0;1
, sa;2;0;1;0;0;0;1;3;0;5;1
sa première;5;1;0;0;0;2;1;2;0;0;0
première victoire;5;0;0;0;0;0;0;0;0;0;0
en super;4;0;0;0;0;0;0;0;0;0;0
marco odermatt;9;0;0;0;0;0;0;0;0;0;0
a fini;3;0;1;0;0;0;0;1;0;0;0
, devant;2;0;2;0;0;0;0;2;0;0;0
en super g;4;0;0;0;0;0;0;0;0;0;0
du jour;1;2;1;0;0;0;0;1;0;0;0
romande .;1;1;0;0;2;3;6;0;0;1;1
la première;13;5;5;2;5;4;4;4;5;10;2
première fois;4;3;0;2;1;4;1;3;1;6;1
la saison;11;4;0;3;0;0;1;0;0;1;1
saison ,;5;3;0;0;0;0;0;0;0;0;0
, son;8;0;0;0;4;0;2;1;3;3;1
était alors;1;1;0;1;0;0;1;0;0;0;0
jusqu ici;2;0;0;0;3;0;1;0;2;1;1
place .;4;1;2;0;3;0;2;1;2;0;0
pour la première;3;3;0;1;1;4;1;2;1;4;1
la première fois;4;3;0;2;1;4;1;3;1;5;1
de la saison;8;1;0;0;0;0;0;0;0;1;0
la saison ,;2;2;0;0;0;0;0;0;0;0;0
pour la première fois;3;3;0;1;1;4;1;2;1;4;1
après avoir;10;1;5;1;0;0;4;3;4;3;0
. il;8;5;7;3;6;10;13;12;9;9;3
le nidwaldien;5;0;0;0;0;0;0;0;0;0;0
, après;5;2;3;0;1;2;2;5;7;1;0
du géant;6;0;0;0;1;0;0;0;0;0;0
de se;4;0;3;1;6;0;3;1;0;4;2
le 10;1;1;2;1;1;0;0;1;1;1;0
janvier ,;1;1;0;0;0;0;3;3;1;0;0
le géant;4;0;0;0;0;3;0;1;0;3;0
emji_main_qui_écrit ats;2;1;5;4;2;4;4;4;3;0;49
emji_appareil_photo_avec_flash keystone;1;0;0;0;0;1;0;0;0;0;33
htag_sport htag_rtssport;3;0;0;0;1;0;2;0;0;1;8
pour la deuxième;2;0;0;0;1;0;0;0;1;0;0
, après avoir;2;0;1;0;0;0;0;1;2;1;0
. emji_main_qui_écrit ats;2;1;4;4;2;4;4;3;3;0;32
plusieurs pays;3;0;0;0;1;0;0;1;0;0;0
se sont;10;2;7;0;3;1;4;7;2;4;1
à ce;9;2;3;1;2;1;4;4;1;1;3
devant la;2;0;0;0;1;0;0;0;1;1;1
la plus;9;3;5;4;2;4;4;3;2;7;1
plus haute;1;1;0;0;0;0;1;0;0;0;1
l onu;1;0;11;0;1;0;3;10;3;0;0
brésil ,;3;0;0;0;0;0;0;3;0;0;0
l irlande;7;0;0;0;0;0;0;0;1;0;0
l espagne;3;0;0;0;0;1;0;1;1;1;0
et le;14;5;17;4;16;7;13;7;12;14;7
de l onu;1;0;4;0;1;0;3;8;2;0;0
l arrivée;4;4;1;0;0;0;1;0;1;0;0
quelques jours;1;0;0;1;0;0;0;1;1;0;1
jours de;1;1;2;0;1;2;1;1;0;1;0
francs suisses;1;0;0;0;0;3;1;1;0;0;0
? le;4;0;0;0;0;0;0;0;0;3;0
a signé;5;0;0;0;0;0;0;2;0;0;0
. et;3;0;0;1;0;1;4;1;0;5;0
et il;1;0;1;1;1;0;0;0;0;0;0
il est;6;1;2;2;14;3;7;6;5;4;3
et plus;1;0;1;6;1;0;2;0;1;0;1
plus d;4;3;2;1;5;5;1;1;0;1;5
un quart;1;1;0;0;1;6;0;0;0;0;0
avant de;6;4;3;0;1;1;3;4;0;3;0
de prendre;1;3;0;0;0;0;2;1;0;0;0
dans un;15;4;6;8;14;16;11;13;14;9;5
par son;2;0;0;0;1;1;1;2;1;2;0
plus d un;2;1;1;0;2;5;0;0;0;1;1
d un quart;1;0;0;0;1;4;0;0;0;0;0
ce qui;4;1;4;6;10;2;8;2;3;2;3
qui fait;2;0;0;2;0;0;0;1;0;0;0
minutes et;8;0;0;0;0;1;0;0;0;0;0
au total;3;1;1;1;0;1;2;0;1;1;1
le match;9;0;0;0;0;0;0;0;0;0;0
match nul;5;0;0;0;0;0;0;0;0;0;0
de 23;1;0;0;1;0;2;0;0;0;0;0
par le;7;3;12;1;12;8;16;10;26;12;5
le public;4;1;0;1;2;0;1;0;0;3;0
avant la;1;0;1;0;0;0;1;1;1;0;0
la trêve;1;0;7;0;0;0;0;0;0;0;0
. bien;1;1;3;4;2;2;0;2;0;1;0
l international;1;1;0;0;1;0;0;0;0;2;0
suisse a;7;1;1;5;3;4;7;0;1;0;1
, les joueurs;5;0;0;0;0;0;0;0;0;0;0
son nom;3;0;0;0;0;1;0;0;0;0;0
aux côtés;2;0;0;0;0;0;1;2;0;1;0
côtés de;2;0;0;0;0;0;1;1;0;1;0
plus grande;3;0;0;3;0;1;1;2;0;3;0
légende du;3;0;0;0;0;0;0;0;0;1;0
du real;4;0;0;0;0;0;0;0;0;0;1
real madrid;4;0;0;0;0;0;0;0;0;0;1
en 2025;2;0;2;3;2;4;1;0;0;1;3
le record;10;3;0;0;0;3;0;0;1;0;0
record de;6;2;0;0;0;4;0;0;0;1;0
en tant;2;0;0;0;3;1;1;3;2;2;1
tant que;3;0;0;1;3;1;1;1;1;1;1
sur une;4;0;2;4;6;1;1;1;1;4;2
une année;1;0;0;1;2;2;1;0;0;0;0
civile .;1;0;1;2;0;0;0;0;0;1;0
aux côtés de;2;0;0;0;0;0;1;1;0;1;0
de la plus;3;0;0;0;0;0;0;1;0;0;0
la plus grande;3;0;0;0;0;1;0;2;0;1;0
du real madrid;3;0;0;0;0;0;0;0;0;0;1
en 2025 ,;2;0;0;1;0;2;0;0;0;0;2
en tant que;2;0;0;0;3;1;1;1;1;1;1
grâce à;12;3;1;5;7;4;5;2;4;5;2
2 0;5;0;0;0;0;0;0;0;0;0;0
0 ,;5;1;0;2;1;2;2;0;0;0;2
le fait;1;0;2;0;2;1;0;0;0;0;0
fait le;4;0;0;1;0;0;1;0;0;0;1
le jour;1;0;0;2;0;1;6;0;1;2;0
jour de;2;1;0;0;0;2;0;0;1;0;0
de ses;6;1;7;3;3;5;2;4;2;6;2
27 ans;2;0;0;1;0;0;0;0;0;1;0
grâce à un;5;1;0;0;1;0;0;0;0;0;0
a toujours;2;0;0;0;0;0;0;0;0;2;0
