mais;5;4;5;7;14;11;10;16;10;8;7;2;10;5;6;5;5;6;7;9;8;6
elle;9;2;5;5;6;8;7;11;2;2;6;7;6;1;5;6;2;3;4;12;3;6
personne;2;9;3;5;11;7;8;3;4;18;3;3;8;7;5;1;6;4;4;3;11;5
entre;4;14;7;1;4;3;9;7;7;7;3;5;8;4;12;7;5;6;10;6;12;7
deux;7;7;3;8;4;2;3;9;11;10;2;6;2;1;6;7;8;2;7;4;13;7
leur;14;5;4;7;9;8;4;8;4;6;6;3;8;5;4;4;3;1;6;8;7;5
devoir;5;9;10;8;11;3;4;7;3;3;3;2;6;2;11;6;8;2;4;14;10;3
contre;3;2;1;5;9;5;4;10;1;4;1;1;5;8;8;4;6;4;7;10;4;8
depuis;3;7;4;7;7;4;1;10;6;3;3;2;1;3;9;7;4;2;3;8;11;4
million;4;3;1;2;3;3;1;3;5;1;5;10;1;0;9;4;5;4;5;10;3;1
user_utilisateurice;0;0;1;0;0;0;1;31;3;0;1;2;0;1;1;1;2;0;0;0;0;0
sans;8;11;2;6;7;5;1;6;3;4;3;4;7;0;6;1;4;4;7;4;5;7
bien;4;2;3;2;2;4;6;12;10;5;2;6;3;5;7;4;5;3;6;3;3;1
000;5;2;2;0;5;1;3;5;7;1;1;5;2;5;9;2;6;3;6;6;4;1
via;6;10;1;4;8;3;2;0;1;6;2;1;1;1;2;2;15;1;1;1;6;7
lors;3;1;1;5;7;5;0;11;4;8;6;3;4;5;7;7;2;1;0;4;6;3
2026;3;6;1;5;10;0;2;5;2;0;5;4;3;5;9;2;2;2;1;8;0;3
ainsi;2;6;5;4;7;3;3;4;7;5;4;2;5;3;8;4;5;6;1;7;1;4
savoir;3;3;3;1;7;5;1;5;3;7;1;0;2;3;2;1;20;1;2;0;2;6
c;3;2;4;1;2;2;3;16;2;2;2;3;3;1;4;2;8;4;1;2;1;0
avant;1;1;7;2;5;4;0;8;4;10;3;6;1;1;6;3;2;1;7;4;2;3
tout;2;3;4;3;4;3;2;15;3;1;3;2;2;1;6;3;3;2;3;7;0;3
même;5;1;4;3;1;6;3;13;3;0;2;2;6;3;7;3;3;2;3;5;1;1
déjà;2;4;4;4;4;3;3;13;3;0;3;4;5;1;1;3;6;1;1;10;5;8
dont;3;4;2;5;6;3;3;5;6;6;1;6;0;2;7;4;3;0;0;2;5;7
1;7;2;6;3;2;4;4;6;1;2;2;0;4;3;5;1;4;3;4;1;1;3
moins;3;4;2;1;1;6;2;8;3;4;1;1;5;3;1;1;3;3;8;4;7;0
3;4;2;10;3;3;4;4;10;2;3;3;1;5;1;4;1;4;3;1;2;1;2
plusieurs;1;7;6;3;6;3;0;3;1;11;0;4;2;1;3;3;4;5;2;1;8;5
encore;4;2;3;1;5;3;1;7;2;6;2;1;5;3;7;4;2;0;2;4;6;2
5;3;1;11;4;3;4;4;5;3;3;3;4;4;3;5;1;1;5;2;4;1;2
2025;1;1;2;1;1;2;1;9;5;1;3;5;4;4;8;1;4;3;2;3;3;1
y;3;0;3;3;7;1;2;7;4;3;5;5;2;3;5;2;3;0;4;5;5;1
trois;4;5;2;2;2;3;1;6;7;6;2;5;3;4;2;2;5;4;2;5;5;3
2;7;3;5;2;2;4;5;9;3;1;3;3;6;1;6;1;2;2;2;2;1;2
autres;1;3;2;3;5;9;6;6;5;6;0;3;3;5;2;0;4;4;3;3;3;6
aussi;2;4;0;1;2;5;1;9;3;2;5;1;6;2;3;2;5;4;4;3;4;2
leurs;3;0;5;1;3;2;6;4;3;2;3;3;2;2;5;2;9;5;7;5;2;1
on;2;1;4;1;1;4;4;11;2;2;0;4;2;2;3;1;3;4;2;0;1;1
où;3;1;3;3;4;2;3;6;7;3;3;9;3;0;5;2;2;3;4;2;2;4
sous;4;3;4;7;4;3;0;3;2;5;3;1;2;2;3;2;5;1;2;3;7;1
si;4;2;4;2;2;3;2;9;3;0;1;2;2;2;4;2;2;0;1;3;2;1
ils;1;2;1;1;3;3;2;3;3;7;0;4;3;1;5;5;0;1;1;5;3;2
alors;6;2;3;2;4;0;1;7;2;2;1;1;2;1;3;3;4;1;1;2;7;6
jusqu_à;4;9;13;1;4;0;4;0;2;4;0;0;0;0;5;1;3;1;0;6;5;4
cet;4;7;1;0;4;2;0;2;7;6;4;4;0;0;8;2;2;2;0;1;5;2
nous;3;1;2;3;1;1;2;4;0;1;2;4;1;1;3;1;1;1;1;0;2;1
dès;1;11;6;1;1;0;0;1;1;1;2;1;0;3;8;1;0;3;2;4;2;2
4;4;2;4;2;3;3;3;7;3;1;4;1;3;2;2;1;2;3;1;2;1;3
malgré;2;1;0;3;4;2;2;3;3;3;5;1;4;3;4;1;5;1;3;2;7;4
environ;0;4;2;7;3;0;2;2;3;3;1;3;2;0;4;3;4;5;5;3;0;1
htag_sport;0;0;1;0;1;0;0;34;0;0;0;0;0;0;3;0;0;0;0;0;0;0
htag_rtssport;0;0;1;0;1;0;0;34;0;0;0;0;0;0;3;0;0;0;0;0;0;0
2024;1;0;2;0;3;0;0;7;5;2;0;2;4;7;4;4;4;2;3;2;3;1
non;1;3;1;5;1;8;4;1;1;5;3;0;0;2;3;1;5;4;2;1;3;3
20;3;1;4;2;4;1;2;5;2;3;3;1;1;2;4;0;2;3;2;4;3;2
10;4;4;6;2;0;2;4;7;2;0;1;3;0;3;4;1;1;4;0;2;3;2
6;1;0;3;4;0;0;0;8;2;2;2;2;3;3;6;2;0;3;0;3;1;1
très;1;1;3;3;0;1;2;5;4;4;2;2;2;1;6;2;1;1;1;0;2;3
grâce;4;2;2;1;1;1;5;5;6;0;3;2;2;1;3;2;3;0;1;2;0;1
souvent;3;0;2;1;2;4;4;1;5;1;1;1;6;2;1;1;1;6;3;0;0;0
chaque;5;6;2;2;1;4;3;3;3;0;0;1;1;1;4;2;0;7;1;0;0;1
vers;3;9;4;4;1;2;0;1;2;7;1;0;0;0;3;2;3;0;2;2;1;2
notre;2;2;0;0;0;4;2;4;2;1;1;1;0;0;2;1;6;2;2;0;2;0
chez;3;2;3;0;2;6;3;4;2;4;1;3;1;0;1;1;0;4;4;1;1;0
quatre;0;3;2;2;4;1;1;1;3;4;2;3;2;2;2;2;3;0;4;1;1;5
tous;3;3;2;6;0;2;0;7;3;0;3;4;3;2;3;0;0;1;1;5;2;1
vouloir;1;2;0;2;1;1;0;8;2;0;1;2;2;0;5;3;1;0;0;5;1;1
elles;4;3;3;1;1;4;1;2;1;1;1;1;3;0;3;2;1;4;4;2;3;3
certains;0;2;1;1;5;2;2;0;2;2;0;0;2;2;3;3;1;5;2;4;0;2
30;4;1;2;2;1;1;1;1;3;1;2;2;1;0;1;1;3;4;3;1;0;2
lui;0;1;0;1;2;1;2;9;1;3;3;3;0;0;3;1;0;1;0;1;4;4
toute;0;4;0;1;2;2;0;6;2;1;3;2;3;1;3;0;3;0;2;2;5;1
point;0;0;0;1;0;2;1;5;1;0;0;0;3;0;4;0;0;0;1;0;1;0
parmi;4;1;0;1;0;4;0;3;3;3;4;2;0;2;1;1;3;4;4;0;4;2
cependant;2;1;2;1;3;4;0;1;1;0;2;1;3;3;1;2;4;2;4;4;1;4
autre;1;4;0;1;1;2;3;6;3;4;0;1;1;3;2;2;1;1;1;1;1;1
50;0;2;2;2;2;2;1;5;2;1;0;1;2;0;1;1;3;2;4;2;1;1
7;1;1;4;4;2;1;0;5;1;1;4;3;2;2;5;0;0;0;2;0;2;1
t;2;0;1;3;2;1;1;8;1;0;3;2;4;1;5;0;1;0;1;0;2;0
8;1;0;3;5;2;0;1;3;0;1;1;1;2;4;2;0;1;1;2;2;0;1
tandis_que;1;1;1;3;1;1;1;1;5;4;2;0;3;2;3;1;3;2;4;2;2;1
peu;2;0;2;2;2;0;1;4;3;3;0;1;3;0;0;3;1;0;1;1;0;1
15;2;2;2;3;1;0;0;3;2;1;0;0;0;1;2;3;1;4;2;1;1;3
cinq;0;5;1;1;1;2;3;1;3;2;2;2;1;2;0;2;3;1;3;1;4;2
cela;2;0;1;1;2;5;2;3;1;0;2;1;2;2;5;0;1;0;2;4;2;0
2023;0;1;3;2;1;0;1;3;1;0;0;2;1;5;4;0;1;3;4;3;0;3
ici;2;1;0;3;0;0;2;1;0;0;2;1;3;2;4;1;3;0;4;5;2;1
fort;0;0;8;2;4;1;0;1;2;1;1;0;1;4;5;0;0;0;1;1;1;0
pendant;3;1;1;0;1;1;0;2;2;1;2;1;1;1;4;2;1;3;0;2;2;2
donc;2;2;2;1;3;1;0;7;0;0;0;1;0;0;4;0;0;0;1;3;0;0
40;2;0;2;2;3;0;0;2;1;2;0;1;2;2;1;2;1;2;3;4;1;1
18;4;0;2;1;0;1;0;3;2;1;0;0;2;2;3;2;1;2;2;3;2;1
toujours;1;1;0;2;1;0;0;6;1;5;2;2;1;0;4;1;0;0;1;1;1;3
dire;0;2;0;3;1;1;1;3;0;3;0;2;2;2;3;3;0;0;1;0;3;0
16;1;1;1;1;3;0;0;6;2;2;1;1;1;0;0;0;2;3;1;2;1;2
0;0;1;1;0;1;0;1;7;1;0;0;0;2;0;0;0;0;0;2;0;0;0
force;1;0;0;3;4;0;0;1;1;7;0;1;0;0;1;1;0;0;0;0;7;1
bon;1;2;0;1;1;1;3;6;3;0;0;0;4;1;0;1;1;1;2;0;0;0
25;0;3;1;1;1;0;4;3;1;1;1;1;2;2;1;0;2;1;7;0;2;0
htag_suisse;1;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
e;0;1;1;3;1;1;1;0;2;0;0;0;4;2;1;0;1;0;2;1;0;0
devant;0;0;0;1;3;0;0;3;0;3;1;1;0;0;2;1;1;0;0;1;1;3
9;1;0;2;1;1;1;1;5;1;1;0;1;1;1;3;0;0;2;2;0;0;0
quelques;1;1;2;1;2;0;0;7;1;4;0;0;1;0;2;0;3;1;1;1;2;2
dix;1;1;3;1;1;1;0;2;2;2;1;1;3;1;2;1;0;0;2;1;1;3
aujourd_hui;2;0;1;0;2;2;2;0;2;1;0;3;2;0;1;0;1;1;1;1;1;1
100;0;0;2;0;0;1;0;2;2;2;3;2;2;1;3;2;1;1;3;2;2;0
je;0;1;0;1;1;0;0;7;0;0;0;2;0;1;0;0;0;0;0;0;0;1
plein;0;0;2;2;1;1;0;1;1;2;0;2;0;1;0;1;3;1;1;3;0;2
durant;1;3;1;1;1;2;0;5;2;4;3;0;0;1;1;2;2;0;0;1;0;1
ceux;1;2;1;2;2;4;1;2;0;1;1;0;1;0;1;0;1;3;3;2;0;0
11;2;1;3;2;1;0;0;3;0;5;3;2;0;1;0;1;1;3;1;0;0;0
tu;0;0;0;0;0;0;1;9;1;0;0;0;0;0;0;0;3;0;0;0;0;0
htag_football;0;0;0;0;1;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;1;5;2;0;1;0;0;3;0;0;0;3;0;0;1;0;1;2;1;2;0;0
toutes;1;0;0;2;0;1;2;2;0;0;1;1;0;0;0;0;1;1;2;3;0;1
afin;0;2;0;0;1;2;1;4;0;0;0;2;1;1;1;0;1;2;1;2;1;1
2022;1;0;1;0;0;1;1;2;1;0;0;2;0;1;5;0;1;0;2;0;0;2
19;1;0;2;0;2;2;1;1;1;1;3;1;0;1;2;0;0;2;2;1;2;0
certaines;3;1;3;3;2;0;1;1;1;0;2;0;1;2;1;0;1;2;1;3;1;0
toutefois;0;3;2;1;2;1;2;1;0;1;0;0;5;0;2;3;1;0;0;5;0;1
surtout;1;1;2;0;1;2;1;6;1;0;1;1;4;1;1;1;0;2;1;2;0;2
13;0;0;2;4;1;1;0;2;0;1;0;2;1;2;0;0;1;4;0;0;2;2
ton;0;0;0;0;1;0;0;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0
nos;2;0;1;0;0;1;4;1;1;0;0;0;1;0;1;0;1;0;1;0;0;0
aucun;0;1;0;3;1;0;0;0;0;6;1;0;3;0;2;1;1;1;0;1;1;0
24;0;2;2;0;1;0;0;3;2;1;1;1;1;1;3;0;1;1;0;0;0;1
jamais;0;0;2;1;0;1;0;2;3;1;2;1;0;1;1;1;0;0;0;1;0;2
autour;2;0;1;2;0;0;1;1;1;1;1;0;0;0;1;2;1;0;1;1;1;2
300;1;1;0;1;1;1;0;0;0;0;1;0;2;0;0;1;1;1;0;2;6;1
22;0;4;2;1;1;0;0;2;1;1;0;0;0;1;1;0;1;0;0;1;1;0
trop;0;0;0;1;0;1;2;1;0;0;2;0;2;0;0;3;0;0;2;2;2;0
six;1;0;0;1;1;1;0;1;0;1;1;2;0;1;1;1;1;0;1;0;2;1
200;0;0;0;4;0;3;0;1;2;0;2;1;0;0;1;1;1;1;1;2;1;0
12;1;1;0;0;0;0;2;2;0;3;0;0;2;1;0;1;2;1;2;1;0;1
ni;0;1;0;2;2;0;1;1;0;1;0;0;1;0;2;0;0;0;0;0;1;1
m;1;0;2;2;0;0;1;2;0;0;1;1;0;1;0;0;0;0;0;0;3;1
ensuite;1;0;0;0;0;1;1;2;1;3;0;3;0;0;3;0;0;0;0;1;1;1
celui;1;0;2;1;1;0;0;2;0;0;0;2;2;1;1;2;0;1;3;0;0;2
aucune;0;1;0;2;2;1;0;2;1;3;1;0;0;0;1;1;2;0;2;1;0;0
70;1;2;1;1;0;2;0;0;1;0;1;1;0;1;2;0;1;0;1;1;0;1
60;0;0;0;2;0;1;0;3;0;0;1;1;0;0;0;0;0;1;1;6;0;0
27;2;0;0;1;1;0;1;4;0;1;2;0;0;1;1;0;1;1;1;0;0;0
près;1;0;1;0;0;2;0;1;1;1;0;0;2;2;2;0;0;3;3;0;2;0
falloir;0;1;0;0;1;0;0;2;0;0;0;0;2;1;2;0;0;0;2;2;0;0
da;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0
17;0;0;2;2;0;0;0;5;3;1;1;0;0;0;0;0;1;4;0;0;0;1
vous;1;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;0;0;1;1;0;0
28;1;1;0;1;1;1;0;3;1;0;0;0;0;2;1;0;0;1;0;1;1;0
23;0;0;2;0;0;0;1;2;1;0;0;1;2;0;5;1;1;0;1;1;0;0
21;0;1;1;1;1;1;1;5;0;2;0;2;0;2;0;0;0;0;1;0;2;0
2027;0;1;0;0;1;0;0;0;1;0;1;0;0;1;2;2;4;0;1;2;1;0
2019;1;0;0;2;1;0;0;2;0;0;2;0;1;3;1;1;1;0;1;0;2;5
davantage;0;0;1;0;3;2;2;2;1;0;0;0;2;1;2;0;1;0;2;0;0;0
celle;2;0;0;0;0;0;1;2;1;0;2;2;1;0;1;1;1;0;1;0;0;0
car;2;1;0;1;1;3;0;1;1;0;2;0;1;1;0;1;1;1;1;2;1;0
beaucoup;0;0;1;1;0;0;0;3;0;1;0;1;1;1;1;1;1;1;2;1;0;1
tant;1;0;0;1;3;2;1;3;0;0;1;0;1;0;2;2;1;0;1;0;0;1
jusqu;1;1;1;1;0;1;1;0;0;1;2;0;0;0;2;1;0;0;0;3;1;0
j;0;0;0;1;0;0;0;2;2;0;3;1;0;0;1;0;0;0;1;0;1;0
or;0;0;0;0;1;0;0;2;2;0;0;2;1;0;1;4;0;0;0;1;0;0
eux;1;1;0;0;0;0;1;2;0;4;0;1;2;0;0;1;0;1;1;0;2;1
comment;1;0;0;1;0;1;1;3;1;0;1;0;0;1;0;0;1;2;1;0;0;0
celles;0;0;3;2;1;1;1;1;0;0;1;0;4;0;1;0;0;2;1;0;1;0
80;1;1;1;0;2;0;0;2;1;2;1;0;0;0;0;1;0;0;4;1;0;1
2021;0;0;0;1;0;1;0;2;2;1;0;1;1;0;1;2;2;0;1;1;0;1
quant;1;1;0;0;2;0;0;1;1;0;0;1;1;0;3;0;0;0;0;4;0;0
quand;2;0;0;0;0;2;1;3;0;1;0;1;0;1;2;1;1;0;1;0;0;1
pourtant;0;0;0;0;1;0;1;2;1;0;1;0;3;1;0;1;0;1;0;0;0;1
mieux;2;1;2;0;0;2;2;0;1;0;0;0;1;3;2;0;0;2;0;0;0;0
sept;0;0;0;0;1;0;0;0;2;1;0;0;1;0;1;1;0;0;0;1;6;0
puis;2;1;0;0;1;0;1;3;1;1;0;1;1;0;3;0;0;0;0;0;0;0
presque;1;0;1;0;0;1;0;3;1;0;0;0;0;1;1;0;0;0;2;1;0;1
concernant;0;0;0;1;0;0;1;1;0;1;2;0;0;1;0;0;1;3;0;1;3;2
90;0;1;0;1;0;0;1;2;0;0;2;0;0;1;0;1;0;2;1;0;0;0
suivant;1;1;0;0;0;0;0;0;0;1;0;1;1;0;2;1;4;0;1;1;0;1
pourquoi;2;0;0;0;0;1;0;4;1;0;0;0;1;1;0;0;1;0;2;0;0;1
là;0;1;0;1;2;0;1;1;1;1;0;1;1;0;1;0;0;0;1;0;1;0
derrière;1;0;1;0;0;2;0;1;0;1;4;2;0;1;1;0;1;0;0;0;0;0
ailleurs;1;0;0;1;2;2;0;1;1;0;0;0;2;0;0;2;1;0;0;2;2;0
500;2;0;0;0;0;0;3;1;1;3;0;0;1;0;2;1;0;0;0;0;2;0
26;1;0;1;1;1;0;0;3;0;1;2;2;0;0;0;1;0;1;1;0;1;0
tels;0;0;2;0;0;2;0;2;1;0;1;0;0;1;2;0;0;1;1;1;0;0
maintenant;1;0;1;1;2;0;0;1;0;0;0;0;1;0;1;0;0;1;0;2;0;0
lorsque;1;0;4;0;0;1;1;3;0;1;1;0;0;0;0;0;0;0;1;0;2;1
autant;0;0;0;2;0;1;1;3;1;0;0;0;1;0;1;0;1;1;1;1;0;1
alerte;2;0;5;0;1;0;0;0;0;3;0;0;1;1;1;0;0;1;0;0;0;1
31;0;1;0;1;0;0;0;5;1;0;0;1;1;0;0;0;0;1;1;0;1;0
29;1;3;2;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0
x;0;0;1;0;1;0;0;1;0;2;0;0;0;0;0;0;0;2;0;1;1;0
tard;0;0;0;1;1;0;2;1;0;2;1;0;0;0;0;0;0;0;1;0;1;3
parfois;2;0;1;0;0;2;0;0;0;0;1;0;2;0;0;0;1;0;0;1;0;0
lorsqu;1;0;1;0;1;1;2;2;0;2;0;1;0;1;1;0;0;0;1;0;0;1
48;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;2;1
ça;0;0;0;0;0;0;0;4;0;0;0;1;0;1;0;0;1;0;0;0;0;0
quelque;0;0;0;0;2;0;0;3;1;0;0;0;0;0;0;1;0;0;0;2;0;0
loin;0;0;2;0;0;0;2;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0
39;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;2;0;1;1;0;0;1
34;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;0;4;0;0;0
32;0;0;0;1;0;0;1;1;0;0;0;0;0;2;1;1;2;0;2;2;0;0
2020;0;0;1;0;0;1;0;2;1;0;2;0;1;0;2;1;1;2;0;1;0;1
150;0;0;3;1;0;1;0;1;0;0;0;0;2;0;1;0;0;1;0;4;0;0
mal;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;1;1;0;0
juste;0;0;0;1;0;1;0;2;0;0;0;2;1;0;0;0;1;0;1;0;0;0
huit;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
2000;0;0;0;0;1;0;0;1;1;0;0;3;0;1;0;0;0;0;0;2;0;1
jusqu_au;0;2;0;0;0;2;0;1;0;1;1;0;0;0;2;0;0;0;0;1;1;0
hors;1;0;0;0;0;1;0;1;1;2;2;0;0;0;0;0;2;0;0;1;1;0
gare;0;5;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0
envers;0;0;0;1;1;0;0;0;0;0;3;0;0;0;0;1;1;1;2;0;1;1
certain;1;0;1;0;1;0;0;4;0;0;0;0;2;0;1;0;1;0;0;0;2;0
400;1;0;0;1;2;0;0;0;0;0;1;1;1;0;1;0;0;0;1;2;0;1
2018;0;0;0;1;0;1;0;4;0;0;1;2;0;0;1;0;0;0;0;1;0;2
vite;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;1;1;0;0
neuf;0;0;0;2;1;0;0;0;1;2;0;2;0;1;0;0;2;0;1;0;0;0
me;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;1;0;0;0;0;0;0
d_abord;1;0;0;1;0;1;0;1;2;1;0;1;0;0;1;0;0;1;0;0;0;0
2017;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;1;2;1;3
1000;2;0;3;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0
vingt;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;2;0;1;0
te;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;2;0;0;0;0;0
mon;0;0;0;0;0;0;0;4;0;0;1;1;0;0;0;0;0;0;0;0;1;0
htag_19h30rts;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;1;0;1
au_dessus;0;0;7;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0
45;0;0;0;0;0;0;0;2;1;0;1;1;0;1;0;0;0;0;0;1;1;0
38;0;0;0;2;0;0;0;0;0;0;1;0;1;0;1;0;0;0;4;1;0;1
2028;0;0;0;0;0;1;0;0;0;0;1;0;1;1;2;1;1;0;0;2;0;0
2016;1;0;0;1;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
votre;1;0;0;0;0;3;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0
toi;0;0;0;0;0;0;1;4;1;0;0;1;0;0;0;0;2;0;0;0;0;0
outre;0;2;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;2;1;0;0
longtemps;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1
65;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;2;0;0;1
37;1;0;0;1;0;2;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0
rien;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;2
dehors;0;1;0;1;1;0;0;1;1;0;1;0;2;0;0;1;0;0;0;1;0;0
chacun;0;0;1;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0
anti;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0
72;0;0;0;1;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;2;0
66;1;0;0;2;1;1;0;1;0;0;1;2;0;0;0;0;0;0;1;0;0;0
600;2;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0
41;0;0;0;2;0;0;0;0;0;1;0;0;1;0;1;0;0;0;3;0;0;2
250;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;1;1;0;0;0;1;0
2030;2;1;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;1;0;0
laquelle;0;0;0;2;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1
f;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
divers;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
différents;0;1;0;1;0;0;1;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0
b;0;0;0;0;0;0;0;1;0;0;1;2;0;0;1;0;1;0;0;0;0;0
86;0;0;0;0;0;0;0;2;0;1;0;1;1;0;0;0;1;1;2;0;0;0
800;0;0;0;0;0;2;0;1;0;0;0;0;0;1;1;1;0;0;0;1;2;0
42;0;0;0;3;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;2;0;0
