"";"";"";"";"*postReposts_91";""
"309";"*commentDate_1-5-2025";"0.217242717458892";"-0.574658748081742";"0.840354376550119";"423"
"310";"*a_0931";"0.720003921379369";"-1.20296799391227";"0.840332285787345";"424"
"311";"*postLikes_195100";"0.720003921379369";"-1.20296799391227";"0.840332285787345";"425"
"312";"*postComments_880";"0.720003921379369";"-1.20296799391227";"0.840332285787345";"426"
"313";"*postDate_17-9-2025";"0.720003921379369";"-1.20296799391227";"0.840332285787345";"427"
"314";"*i_0170";"-0.445516558608602";"0.00452134428446713";"0.840233331274647";"428"
"315";"-*enjoy_quelques_pars";"-0.116508146473957";"-0.616227558271811";"0.840134679375137";"429"
"316";"*postReposts_42";"0.263524942973199";"-1.00508745195521";"0.840004555704004";"430"
"317";"*postLikes_39000";"1.67459406802724";"-0.166046183830688";"0.839465904228153";"432"
"318";"*postComments_481";"1.67459406802724";"-0.166046183830688";"0.839465904228153";"433"
"319";"*commentDate_7-11-2025";"-0.241711025459181";"0.0330896765464217";"0.83927162656102";"435"
"320";"*postDate_22-10-2025";"-0.082640807550454";"0.0182512270844643";"0.839050113706906";"436"
"321";"*commentDate_10-4-2023";"-0.168292933107554";"-0.799028004189608";"0.838709976482829";"437"
"322";"*postLikes_8500";"0.226659039523336";"-0.780516707885252";"0.838656716561621";"438"
"323";"*postDate_28-12-2025";"1.3033162020448";"0.395763201923719";"0.838361971315846";"439"
"324";"-*alerune_624";"-0.0947112014099164";"-0.410491232553008";"0.838284804952733";"440"
"325";"-*tinou95420";"-0.0947112014099164";"-0.410491232553008";"0.838284804952733";"441"
"326";"-*auroreviola";"-0.0947112014099164";"-0.410491232553008";"0.838284804952733";"442"
"327";"-*brave_new_heart";"-0.0947112014099164";"-0.410491232553008";"0.838284804952733";"443"
"328";"*postComments_142";"1.79269193142909";"0.764765727481172";"0.837923787418637";"445"
"329";"*postLikes_6100";"0.345656999851734";"0.0724175848828459";"0.837809702246504";"446"
"330";"*commentDate_11-4-2023";"-0.285718307457992";"-0.428312260538908";"0.837777927861693";"447"
"331";"*commentDate_9-11-2025";"-0.182292552134485";"0.00687703938037644";"0.837527364141465";"448"
"332";"-*patriciajarry767";"-0.0737254287089565";"-0.320541915315958";"0.837452013457484";"449"
"333";"*commentDate_13-11-2025";"0.0974954334282676";"0.00141254039476037";"0.837394516951634";"450"
"334";"*i_0254";"-0.345023769172643";"0.0192266206112697";"0.837355782463483";"451"
"335";"*i_0565";"-0.531845995738056";"0.218331748812838";"0.83733823089854";"452"
"336";"*a_0838";"0.718097791597495";"-1.04461571768801";"0.83711792849718";"455"
"337";"*postDate_21-4-2025";"0.718097791597495";"-1.04461571768801";"0.83711792849718";"456"
"338";"*commentDate_17-5-2023";"2.54860056328389";"0.513839357998283";"0.836829840741556";"458"
"339";"*postLikes_12600";"0.781056640336739";"-1.27315748514844";"0.836704558881443";"459"
"340";"*a_0562";"3.25289351898501";"1.27970975249921";"0.836548713089272";"460"
"341";"-*hourialounes";"-0.41849204557045";"0.302055958902083";"0.836537516401291";"462"
"342";"*a_0036";"0.723575025556133";"-2.46206143504602";"0.836287557907441";"463"
"343";"*postLikes_41500";"0.723575025556133";"-2.46206143504602";"0.836287557907441";"464"
"344";"*a_0976";"0.0752574428632959";"-0.924160176175704";"0.835839690388194";"466"
"345";"*a_0998";"0.368406735171494";"-0.9019077462638";"0.835173638759908";"467"
"346";"*a_0736";"0.127046058941941";"-0.255461581941225";"0.835065908464737";"468"
"347";"*postDate_1-11-2024";"0.127046058941941";"-0.255461581941225";"0.835065908464737";"469"
"348";"*postDate_8-11-2025";"-0.248973034752836";"0.0974361671312163";"0.834722139882396";"470"
"349";"*i_0418";"-0.192999219158898";"0.441275775159879";"0.834640736934641";"471"
"350";"*a_0262";"2.90643929132545";"0.841009186134954";"0.834532098799905";"472"
"351";"*postDate_17-8-2022";"2.90643929132545";"0.841009186134954";"0.834532098799905";"473"
"352";"*i_0036";"-0.35685585674957";"-0.211758477848308";"0.834516968140471";"474"
"353";"*i_0295";"-0.0454664709689293";"-0.39024468827582";"0.834222828121073";"475"
"354";"*postComments_99";"-0.0454664709689293";"-0.39024468827582";"0.834222828121073";"476"
"355";"-*typh_guide_nature";"-0.250111723251555";"-0.137266094157468";"0.834119031797356";"477"
"356";"-*marylagreat";"-0.0704289609245287";"-0.684617399000036";"0.834119031797356";"478"
"357";"-*soum_11111";"-0.305475471338469";"-0.192793961142091";"0.834119031797356";"479"
"358";"*commentDate_4-4-2025";"1.00103150869078";"-0.408073893501059";"0.833906899952091";"480"
"359";"*commentDate_12-11-2025";"-0.17146051504082";"-0.18526251830894";"0.833744396669769";"481"
"360";"*commentDate_9-7-2025";"0.537975639627251";"-2.35468974940813";"0.83371443796409";"482"
"361";"-*enceinte_au_travail_ch";"-0.566753253445276";"0.373182540523774";"0.833666625080279";"483"
"362";"*postReposts_21";"0.0157109029728032";"-0.113607976827808";"0.833439362575579";"484"
"363";"*commentDate_3-4-2025";"1.51401131952071";"-0.258246220333743";"0.833339500223315";"485"
"364";"-*visees_sauvages";"-0.270161573603905";"-0.197592924505835";"0.833229954249012";"486"
"365";"-*chonchonfamily";"-0.223334413449951";"-0.251208006120079";"0.833229954249012";"487"
"366";"-*suzie_b_pop";"-0.436527222299734";"0.195652096203977";"0.832651357832255";"488"
"367";"*i_0004";"-0.134312883943578";"0.180635128492151";"0.832176557739215";"489"
"368";"*postLikes_22200";"-0.235944889904414";"-0.127214630565503";"0.832066406538536";"491"
"369";"*postComments_544";"-0.235944889904414";"-0.127214630565503";"0.832066406538536";"492"
"370";"*postDate_3-3-2025";"-0.235944889904414";"-0.127214630565503";"0.832066406538536";"493"
"371";"*commentDate_29-9-2025";"0.464419182872613";"-0.792481288004429";"0.831692981863704";"494"
"372";"*commentDate_10-11-2025";"-0.165965300831365";"-0.186795316082256";"0.831477823886552";"495"
"373";"*postDate_24-11-2025";"0.200277742316088";"0.197287815301493";"0.831435155426948";"496"
"374";"*commentDate_25-12-2025";"0.245772297853989";"-0.0851856426258686";"0.831315623217419";"497"
"375";"*commentDate_10-7-2025";"0.61967089372972";"-1.7322527949097";"0.830746407809511";"498"
"376";"*postReposts_36";"0.0754202158863465";"0.0385786689117458";"0.830713422971945";"499"
"377";"*postLikes_6600";"0.156451036903065";"-0.216530211915557";"0.830616889364756";"500"
"378";"*commentDate_1-10-2025";"0.543593199168436";"-0.732479504079483";"0.830544262199473";"501"
"379";"*postLikes_6300";"-0.0865284676921748";"-0.0413434033518025";"0.830215926889754";"502"
"380";"*postDate_19-5-2025";"1.74874643763734";"-1.15219023427494";"0.83014814153549";"506"
"381";"*postDate_13-11-2025";"0.145025620194251";"-0.0346083850919226";"0.830023162288565";"507"
"382";"*i_0183";"0.238516911575495";"0.348635561429004";"0.829683932904054";"508"
"383";"*postReposts_108";"0.238516911575495";"0.348635561429004";"0.829683932904054";"509"
"384";"*commentDate_30-4-2025";"0.611569206659024";"-1.29549902745667";"0.829590122815563";"510"
"385";"-*margauxschwab";"-0.408143913577188";"0.341172210928134";"0.828819064410805";"511"
"386";"-*jassem2300";"-0.408143913577188";"0.341172210928134";"0.828819064410805";"512"
"387";"*postLikes_9500";"0.581126157664208";"-1.47928885742348";"0.828770041074238";"513"
"388";"*commentDate_26-12-2025";"-0.142979101340155";"-0.236204098613808";"0.828602393367709";"514"
"389";"-*charlene_olf";"-0.439482273901362";"0.343272103201532";"0.828525832230973";"515"
"390";"-*fanny_ltm";"-0.340134718880038";"-0.0840811413825484";"0.828491636940652";"516"
"391";"-*lucas__picard";"-0.356037696618439";"-0.129676253029648";"0.828491636940652";"517"
"392";"*i_0121";"0.879251746444121";"-0.118995743453968";"0.828491636940652";"518"
"393";"*commentDate_23-3-2025";"0.718613024899092";"-0.113406016822428";"0.828369078599237";"519"
"394";"*postReposts_62";"0.608402568241256";"-0.894684367715483";"0.828298267113085";"520"
"395";"-*marine_jenner";"1.11421347186107";"0.182970287251262";"0.828261650917255";"521"
"396";"-*bon_suisse";"-0.644005292641076";"0.456876483121675";"0.828166327762821";"522"
"397";"*i_0559";"0.0171227804801667";"-0.97803966244814";"0.827528116547893";"523"
"398";"*postComments_172";"0.0171227804801667";"-0.97803966244814";"0.827528116547893";"524"
"399";"*postLikes_3900";"-0.134825389943508";"0.234028914733925";"0.827202807370062";"525"
"400";"*a_0994";"0.622397127065525";"-1.92608414693238";"0.826645393876512";"526"
"401";"-*brownlullaby";"-0.386452271569227";"0.142783076285134";"0.826452629275323";"527"
"402";"-*lina_dhrn";"-0.386452271569227";"0.142783076285134";"0.826452629275323";"528"
"403";"*commentDate_8-4-2023";"-0.100732676765479";"-0.855160654708014";"0.826374555072643";"529"
"404";"*a_0948";"0.523536182972831";"-1.3091785257449";"0.826129438389812";"530"
"405";"*postLikes_33200";"0.523536182972831";"-1.3091785257449";"0.826129438389812";"531"
"406";"*postComments_266";"0.523536182972831";"-1.3091785257449";"0.826129438389812";"532"
"407";"*postReposts_591";"0.523536182972831";"-1.3091785257449";"0.826129438389812";"533"
"408";"*postDate_21-12-2025";"0.757306119871802";"-1.80739667152897";"0.825982065766924";"534"
"409";"*postComments_143";"0.966190198155908";"-1.52451978912803";"0.82577659141181";"535"
"410";"*a_0671";"0.522534360042599";"-2.20506417751219";"0.825773262666735";"536"
"411";"*postDate_19-7-2024";"0.522534360042599";"-2.20506417751219";"0.825773262666735";"537"
"412";"*commentDate_11-7-2025";"0.823582098324034";"-1.95548984755041";"0.825723331490603";"538"
"413";"*postLikes_2700";"0.123195531842798";"-0.24723698490524";"0.825606220186583";"539"
"414";"*commentDate_25-2-2025";"0.700249258790789";"-1.53607254648144";"0.82543494112179";"540"
"415";"*postReposts_98";"1.4212661390151";"-0.999712083797115";"0.825307540969355";"541"
"416";"-*cwlclr";"-0.429692225812563";"-0.094002713824558";"0.82507725233277";"542"
"417";"*postLikes_4800";"-0.223247705135628";"-0.0578792684367635";"0.825004019941109";"543"
"418";"-*iel_chloe_";"-0.351598459330864";"0.190673083800266";"0.824874804109542";"544"
"419";"-*maariiia_s";"-0.428840177563712";"0.262939706876032";"0.824874804109542";"545"
"420";"*i_0327";"0.0593271101054472";"-0.0844948629988916";"0.824867541393014";"546"
"421";"*postLikes_15200";"0.626984801809474";"-0.893267801028341";"0.824846358469806";"547"
"422";"-*skg_co";"-0.543875185743813";"0.0514346988380617";"0.8244027275352";"548"
"423";"*a_0204";"0.862749871268102";"0.549277195420019";"0.823834722580047";"549"
"424";"*postDate_8-5-2022";"0.862749871268102";"0.549277195420019";"0.823834722580047";"550"
"425";"-*oz_dire";"-0.423136349666713";"-0.139965634147743";"0.822855466301477";"551"
"426";"*commentDate_24-12-2024";"1.22750830590502";"0.134226254459119";"0.822593100666891";"552"
"427";"*a_0859";"0.839423245130134";"-0.757908408566778";"0.822132826006908";"553"
"428";"*postComments_178";"0.839423245130134";"-0.757908408566778";"0.822132826006908";"554"
"429";"*postDate_26-5-2025";"0.839423245130134";"-0.757908408566778";"0.822132826006908";"555"
"430";"*i_0005";"-0.216444226497035";"-0.0744298329055056";"0.821772716312378";"556"
"431";"*postReposts_24";"0.386047045707653";"-0.454508178008352";"0.821483418103999";"557"
"432";"*postComments_255";"-0.0376490906190185";"-0.507547460189769";"0.82073324000926";"558"
"433";"*i_0439";"-0.369505958266258";"0.0378034019893279";"0.820436376471164";"559"
"434";"*a_0852";"1.24963455473293";"0.149375374935567";"0.820186417977314";"560"
"435";"*postLikes_19100";"1.24963455473293";"0.149375374935567";"0.820186417977314";"561"
"436";"*postComments_532";"1.24963455473293";"0.149375374935567";"0.820186417977314";"562"
"437";"-*stuntsmatt";"-0.648912534338054";"0.730894867840794";"0.820004244837728";"564"
"438";"-*marie_francoise_zz";"0.0601111900999144";"-0.438507914784582";"0.819793323445218";"565"
"439";"-*franck_vincenzo";"-0.48058083753002";"0.067358446745777";"0.819467106427821";"566"
"440";"*a_0743";"0.183295351277972";"-0.0911155970503015";"0.819179623898574";"567"
"441";"*postComments_115";"0.183295351277972";"-0.0911155970503015";"0.819179623898574";"568"
"442";"*postDate_13-11-2024";"0.183295351277972";"-0.0911155970503015";"0.819179623898574";"569"
"443";"*a_0900";"0.426363800304929";"-0.266073896793306";"0.818877918549459";"570"
"444";"*postComments_148";"0.426363800304929";"-0.266073896793306";"0.818877918549459";"571"
"445";"*postReposts_85";"0.426363800304929";"-0.266073896793306";"0.818877918549459";"572"
"446";"*postDate_29-7-2025";"0.426363800304929";"-0.266073896793306";"0.818877918549459";"573"
"447";"*postComments_105";"0.843511408176294";"-0.0690566976755867";"0.818691811438421";"574"
"448";"*a_0096";"0.158035819744948";"-0.255850906973191";"0.818382843372778";"575"
"449";"*postDate_12-11-2021";"0.158035819744948";"-0.255850906973191";"0.818382843372778";"576"
"450";"*i_0269";"-0.151764717565672";"-0.205498392425071";"0.818052389770739";"577"
"451";"*postComments_140";"-0.151764717565672";"-0.205498392425071";"0.818052389770739";"578"
"452";"-*ryan_orrew";"-0.438748650082913";"0.0361547992522785";"0.817721028329134";"579"
"453";"*postReposts_68";"0.226876753967564";"-0.718931306811714";"0.817706805509266";"580"
"454";"*commentDate_22-10-2025";"-0.108140003863175";"0.0821354285839268";"0.817689253944322";"581"
"455";"*commentDate_16-3-2025";"0.710734297301647";"-0.559684310266312";"0.817647190711096";"582"
"456";"-*pt_g_t";"-0.501775614116448";"0.038671003667976";"0.817464109731944";"583"
"457";"-*aidamalphurs";"-0.458272823379271";"0.038539861795227";"0.817184797758792";"584"
"458";"*commentDate_25-12-2024";"1.21703681595339";"-0.0608941925569907";"0.817083422340584";"585"
"459";"*i_0331";"0.0819648399251722";"-1.26465003577414";"0.816891868192149";"586"
"460";"*commentDate_12-11-2021";"0.0062035686661954";"-0.57417985862519";"0.81640072698692";"587"
"461";"*a_0912";"0.654705826028743";"-0.749922868977688";"0.81592380860156";"588"
"462";"*postLikes_33400";"0.654705826028743";"-0.749922868977688";"0.81592380860156";"589"
"463";"*postComments_216";"0.654705826028743";"-0.749922868977688";"0.81592380860156";"590"
"464";"*postReposts_283";"0.654705826028743";"-0.749922868977688";"0.81592380860156";"591"
"465";"*postDate_17-8-2025";"0.654705826028743";"-0.749922868977688";"0.81592380860156";"592"
"466";"*postComments_103";"-0.033086985892691";"-0.251827680148884";"0.815657206382332";"593"
"467";"*a_0474";"-0.0389463632070757";"-0.365374106050538";"0.815581553085162";"594"
"468";"*postDate_25-8-2023";"-0.0389463632070757";"-0.365374106050538";"0.815581553085162";"595"
"469";"*a_0763";"0.751470277900071";"-0.635842363686461";"0.814888266269895";"596"
"470";"*postLikes_25400";"0.751470277900071";"-0.635842363686461";"0.814888266269895";"597"
"471";"*postDate_18-12-2024";"0.751470277900071";"-0.635842363686461";"0.814888266269895";"598"
"472";"*commentDate_18-8-2025";"1.01089071691971";"-0.296591504103033";"0.814612888268196";"599"
"473";"-*cakotte";"0.323091813596817";"-0.452696650523998";"0.814430412515421";"600"
"474";"*i_0280";"-0.211264305141216";"-0.188610707542975";"0.814372310783195";"601"
