"";"X.rts_a";"X.rts_i"
"bio";-1,7806;1,7806
"envie";1,6189;-1,6189
"empêcher";-4,5998;4,5998
"sourire";9,5038;-9,5038
"froid";9,3589;-9,3589
"dos";0,9721;-0,9721
"moment";-0,9016;0,9016
"manquer";3,0915;-3,0915
"célèbre";0,2344;-0,2344
"culte";2,2156;-2,2156
"radio";2,736;-2,736
"nul";-0,3899;0,3899
"ceux";-17,0217;17,0217
"grimper";-0,7436;0,7436
"pilier";-1,7242;1,7242
"pont";-0,5357;0,5357
"mur";-0,5544;0,5544
"fribourg";0,4908;-0,4908
"escalade";-0,8303;0,8303
"artificiel";0,6377;-0,6377
"créatif";1,7782;-1,7782
"pis";-0,3484;0,3484
"ailleurs";-3,5856;3,5856
"faible";-3,3056;3,3056
"marcher";-3,8527;3,8527
"champion";-0,319;0,319
"roger";3,462;-3,462
"chapeau";5,8005;-5,8005
"artiste";-1,9954;1,9954
"tennis";1,0744;-1,0744
"éternité";2,2426;-2,2426
"emji_coeur_vert";2,3182;-2,3182
"we";1,5621;-1,5621
"lover";0,4144;-0,4144
"you";-0,6629;0,6629
"magique";4,3576;-4,3576
"réussite";-3,5744;3,5744
"sympa";10,8946;-10,8946
"emji_tête_à_l_envers";0,7495;-0,7495
"léger";2,7472;-2,7472
"crier";-0,9904;0,9904
"scandale";-3,9578;3,9578
"direct";-1,8744;1,8744
"tour";0,4902;-0,4902
"chien";6,1283;-6,1283
"mauvais";0,3691;-0,3691
"singe";2,3765;-2,3765
"recevoir";2,4915;-2,4915
"amour";35,6892;-35,6892
"quotidien";-1,6555;1,6555
"cuisinier";1,3129;-1,3129
"client";9,1789;-9,1789
"demander";-2,0741;2,0741
"pousser";-1,9881;1,9881
"aberrant";-1,1608;1,1608
"selon";-12,1888;12,1888
"aucune";-13,0632;13,0632
"exprimer";15,4824;-15,4824
"bêtement";0,2344;-0,2344
"suivant";1,0639;-1,0639
"pauvre";3,0413;-3,0413
"servir";-3,9686;3,9686
"bière";2,9102;-2,9102
"métier";3,171;-3,171
"sacrifier";0,2522;-0,2522
"déplacement";-2,0242;2,0242
"foutre";-0,8078;0,8078
"lier";-5,8283;5,8283
"crever";-0,3912;0,3912
"ohh";2,229;-2,229
"avenir";-1,3188;1,3188
"restauration";-1,1334;1,1334
"numéro";-1,7305;1,7305
"étonner";-3,3569;3,3569
"maltraiter";0,6377;-0,6377
"honteux";-8,9939;8,9939
"cure";0,6582;-0,6582
"emji_visage_qui_vomit";1,4628;-1,4628
"politesse";0,3042;-0,3042
"epoque";11,0805;-11,0805
"emji_tête_de_fou";1,4317;-1,4317
"beurre";0,489;-0,489
"horrifier";-0,794;0,794
"maman";13,7702;-13,7702
"quantité";-2,4239;2,4239
"sucre";1,7823;-1,7823
"secret";1,0442;-1,0442
"grand_mère";14,9375;-14,9375
"émission";10,7865;-10,7865
"emji_étoile";3,7956;-3,7956
"emji_miam";7,0683;-7,0683
"régal";2,0546;-2,0546
"enfance";41,2447;-41,2447
"famille";-3,5429;3,5429
"emji_pouce_vers_le_haut_peau_moyennement_claire";3,2118;-3,2118
"extra";0,8555;-0,8555
"15";-2,987;2,987
"mec";7,8489;-7,8489
"mdrrrr";0,9934;-0,9934
"emji_tête_de_chat";2,5378;-2,5378
"lendemain";1,8722;-1,8722
"12";1,0132;-1,0132
"tuer";-11,5571;11,5571
"xd";2,4438;-2,4438
"justement";-8,4988;8,4988
"marier";8,158;-8,158
"vendredi";4,0433;-4,0433
"13";5,3636;-5,3636
"chiffre";-18,5302;18,5302
"humilité";19,8262;-19,8262
"4000";-2,6078;2,6078
"daron";6,2572;-6,2572
"voix";8,6711;-8,6711
"répondre";1,9953;-1,9953
"menace";-6,2871;6,2871
"pertinent";-1,2919;1,2919
"mdrrr";2,4451;-2,4451
"hein";1,2046;-1,2046
"simple";2,2349;-2,2349
"efficace";-1,6527;1,6527
"bah";-0,2958;0,2958
"chanceux";2,8848;-2,8848
"couille";4,1141;-4,1141
"patate";4,0945;-4,0945
"pourri";2,8817;-2,8817
"attentat";-4,5564;4,5564
"quoi";-3,0973;3,0973
"banane";4,711;-4,711
"wsh";4,4648;-4,4648
"vrmt";-0,3995;0,3995
"emji_visage_qui_pleure_à_chaudes_larmes";15,5316;-15,5316
"veille";1,1659;-1,1659
"14";3,2212;-3,2212
"jpp";0,6681;-0,6681
"signe";-0,3767;0,3767
"hauteur";0,3109;-0,3109
"précision";1,3013;-1,3013
"tjr";-0,408;0,408
"loto";1,0744;-1,0744
"mdr";2,4233;-2,4233
"typiquement";1,9749;-1,9749
"père";41,0298;-41,0298
"fois";-1,3333;1,3333
"jouer";45,4006;-45,4006
"hahahaha";0,8267;-0,8267
"intervention";-5,4615;5,4615
"présent";-0,5239;0,5239
"satisfaire";1,0613;-1,0613
"tel";-0,6438;0,6438
"x";0,5114;-0,5114
"connerie";-1,1494;1,1494
"présenter";-1,2744;1,2744
"insta";0,3425;-0,3425
"tort";0,5267;-0,5267
"men";-0,7436;0,7436
"mdrr";2,2124;-2,2124
"porte";-0,2983;0,2983
"malheur";0,6011;-0,6011
"perso";2,7254;-2,7254
"bonheur";30,273;-30,273
"janvier";-0,254;0,254
"2006";4,2343;-4,2343
"emji_poignée_de_main";0,3271;-0,3271
"bernard";1,8722;-1,8722
"lunette";6,5565;-6,5565
"soleil";13,8982;-13,8982
"protéger";-18,6673;18,6673
"profondeur";0,523;-0,523
"chercher";-1,3035;1,3035
"diversité";-0,4606;0,4606
"attitude";0,7121;-0,7121
"chou";10,0264;-10,0264
"facile";-1,4692;1,4692
"refaire";2,1188;-2,1188
"interview";13,2354;-13,2354
"passionnant";0,9929;-0,9929
"envisager";-0,9048;0,9048
"auprès_de";-0,7912;0,7912
"e";-0,806;0,806
"avis";-4,3389;4,3389
"30";0,4812;-0,4812
"esprit";4,5118;-4,5118
"nostalgie";19,9534;-19,9534
"souvent";-4,1178;4,1178
"état";-69,8813;69,8813
"catastrophique";-0,4738;0,4738
"normalement";0,3779;-0,3779
"scandaleux";-7,7481;7,7481
"tiers";-0,503;0,503
"what";0,8339;-0,8339
"innocent";-6,7889;6,7889
"25";0,3601;-0,3601
"réparer";-1,0289;1,0289
"traumatisme";1,842;-1,842
"cacher";-6,8259;6,8259
"développer";-0,8845;0,8845
"1ere";1,6603;-1,6603
"main";0,8567;-0,8567
"méthode";3,6211;-3,6211
"qd";8,3672;-8,3672
"mm";0,5057;-0,5057
"violer";-5,1471;5,1471
"bébé";0,4293;-0,4293
"réflexe";-0,6741;0,6741
"naturel";15,0123;-15,0123
"balancer";-1,6546;1,6546
"choquer";7,0126;-7,0126
"moyen";-16,5039;16,5039
"cool";2,2017;-2,2017
"fille";55,5753;-55,5753
"nageur";2,4803;-2,4803
"tôt";0,5397;-0,5397
"hélas";3,9023;-3,9023
"film";2,0277;-2,0277
"résumé";1,5783;-1,5783
"rapport";-4,2522;4,2522
"association";-1,247;1,247
"plainte";-2,0288;2,0288
"cul";4,5581;-4,5581
"enlever";-1,7711;1,7711
"gosse";6,2689;-6,2689
"rythme";0,2982;-0,2982
"sous";-8,8367;8,8367
"doré";1,953;-1,953
"chalet";0,9934;-0,9934
"5";-7,5164;7,5164
"emji_biceps_contracté_peau_légèrement_mate";0,3271;-0,3271
"emji_biceps_contracté_peau_moyennement_claire";0,3687;-0,3687
"90";9,9522;-9,9522
"aîné";1,5151;-1,5151
"cours";2,723;-2,723
"répéter";-0,7307;0,7307
"objectif";-5,6424;5,6424
"atteindre";-8,3169;8,3169
"preuve";-1,7989;1,7989
"vivant";4,2662;-4,2662
"inutile";-1,0976;1,0976
"peur";0,2935;-0,2935
"océan";-0,8675;0,8675
"également";-2,4697;2,4697
"marin";-0,2622;0,2622
"participer";-4,3893;4,3893
"spécialiste";-0,8316;0,8316
"barbare";-0,461;0,461
"confondre";-4,4907;4,4907
"poisson";3,3282;-3,3282
"emji_visage_boudeur";-1,5526;1,5526
"condamner";-13,6342;13,6342
"insécurité";-3,8822;3,8822
"naissance";0,995;-0,995
"phénomène";-0,6243;0,6243
"moteur";4,7218;-4,7218
"qq";2,5341;-2,5341
"imposer";-9,7166;9,7166
"propre";-0,3997;0,3997
"idiot";2,3525;-2,3525
"technique";3,0006;-3,0006
"jeter";-0,5422;0,5422
"nager";1,953;-1,953
"flotte";1,9749;-1,9749
"parfaitement";0,5801;-0,5801
"mode";9,273;-9,273
"terrifiant";1,4369;-1,4369
"bateau";-2,8626;2,8626
"mer";0,5079;-0,5079
"env";-1,0982;1,0982
"violence";-33,3123;33,3123
"brutal";-0,2686;0,2686
"liquide";1,7059;-1,7059
"pendant";-1,1982;1,1982
"instruire";2,4894;-2,4894
"bb";-0,8049;0,8049
"traumatiser";3,5456;-3,5456
"seul";-0,9946;0,9946
"trois";0,2871;-0,2871
"renoncer";-0,6169;0,6169
"heureux";45,4018;-45,4018
"paradis";5,2828;-5,2828
"gentil";16,0388;-16,0388
"leçon";11,9585;-11,9585
"joli";12,1004;-12,1004
"dignité";-0,4238;0,4238
"célestin";31,2038;-31,2038
"reposer";0,4058;-0,4058
"paix";-25,5318;25,5318
"sûr";-0,6967;0,6967
"place";-16,6449;16,6449
"emji_visage_soulagé";14,5015;-14,5015
"content";0,3045;-0,3045
"tendresse";8,2368;-8,2368
"ptit";0,9973;-0,9973
"bonhomme";5,3173;-5,3173
"définir";0,2878;-0,2878
"type";-0,5554;0,5554
"émouvant";38,0278;-38,0278
"linge";3,6829;-3,6829
"salutation";1,37;-1,37
"simplicité";38,3832;-38,3832
"derrière";0,3743;-0,3743
"stresser";4,2975;-4,2975
"malade";-0,3873;0,3873
"finir";-2,9167;2,9167
"voici";0,4327;-0,4327
"personnage";3,544;-3,544
"partager";3,4714;-3,4714
"charme";8,6845;-8,6845
"emji_coeur_blanc";6,6871;-6,6871
"emji_abeille";2,2426;-2,2426
"celle";1,2673;-1,2673
"parisien";5,1785;-5,1785
"cour";2,0263;-2,0263
"conversation";1,0112;-1,0112
"excuser";-0,5005;0,5005
"mélanger";-1,5252;1,5252
"appeler";18,4705;-18,4705
"boule";0,6433;-0,6433
"moto";0,7149;-0,7149
"tomber";1,0681;-1,0681
"nan";2,0055;-2,0055
"chui";0,3437;-0,3437
"intéresser";-1,4828;1,4828
"blâmer";-1,3049;1,3049
"énergie";-8,4526;8,4526
"dégager";0,2594;-0,2594
"connaissance";1,5858;-1,5858
"agression";-1,1823;1,1823
"meme";-0,3809;0,3809
"siffler";2,2426;-2,2426
"normal";-1,5022;1,5022
"insulter";1,9339;-1,9339
"réciproque";0,6421;-0,6421
"société";-8,1484;8,1484
"insulte";0,7235;-0,7235
"sexisme";0,2983;-0,2983
"conjugal";-2,506;2,506
"viol";-4,468;4,468
"etc";-4,7229;4,7229
"bcp";-0,8055;0,8055
"télé";5,1377;-5,1377
"réalité";-20,6447;20,6447
"tik";2,8378;-2,8378
"tok";2,8378;-2,8378
"droit";-49,5337;49,5337
"eh";1,2111;-1,2111
"debut";0,8267;-0,8267
"gant";18,5559;-18,5559
"pétard";1,6702;-1,6702
"brun";5,8232;-5,8232
"féministe";0,7847;-0,7847
"0";-5,2594;5,2594
"vierge";0,336;-0,336
"vide";1,0155;-1,0155
"propos";-1,0975;1,0975
"vérité";0,6355;-0,6355
"accepter";-5,2899;5,2899
"courage";-5,6586;5,6586
"réussir";-4,9265;4,9265
"adapter";-4,0117;4,0117
"irrespectueux";0,3042;-0,3042
"vulgaire";1,8283;-1,8283
"franchise";-0,8683;0,8683
"retrouver";3,4517;-3,4517
"sublime";4,3963;-4,3963
"draguer";7,1623;-7,1623
"reprocher";-2,7235;2,7235
"p";4,1906;-4,1906
"déranger";-1,7488;1,7488
"agréable";7,661;-7,661
"expliquer";-5,4838;5,4838
"discuter";-2,8238;2,8238
"waw";1,5621;-1,5621
"spirituel";1,953;-1,953
"ramasser";-0,5327;0,5327
"lever";2,4114;-2,4114
"emji_visage_éméché";2,7085;-2,7085
"terriblement";1,8283;-1,8283
"jeu";49,1019;-49,1019
"1986";4,3539;-4,3539
"lumière";0,4889;-0,4889
"noisette";3,7944;-3,7944
"québec";17,0529;-17,0529
"ici";-10,3053;10,3053
"autant";-3,2817;3,2817
"ramener";0,6191;-0,6191
"ahah";4,4889;-4,4889
"dommage";10,2878;-10,2878
"réaction";-0,3259;0,3259
"mot";20,8972;-20,8972
"comportement";-0,4423;0,4423
"signaler";-0,6581;0,6581
"plaire";1,1951;-1,1951
"plaie";-0,6992;0,6992
"parole";2,3128;-2,3128
"silence";-0,6409;0,6409
"harcèlement";-0,742;0,742
"rdv";0,3485;-0,3485
"faciliter";-3,1774;3,1774
"influence";-0,9856;0,9856
"expo";0,8272;-0,8272
"site";-1,6231;1,6231
"parc";-0,7394;0,7394
"activité";0,291;-0,291
"thème";1,1571;-1,1571
"commencer";-11,2946;11,2946
"ressentir";4,1646;-4,1646
"relation";-3,9524;3,9524
"amical";1,0744;-1,0744
"mari";10,9213;-10,9213
"âme";12,2701;-12,2701
"riche";-70,3292;70,3292
"laid";1,6702;-1,6702
"salaire";-38,7703;38,7703
"unir";-11,1449;11,1449
"subir";-4,3042;4,3042
"résister";-1,314;1,314
"pire";0,4368;-0,4368
"parallèle";-1,2741;1,2741
"civil";-46,0219;46,0219
"commun";-3,7249;3,7249
"adresse";-0,2633;0,2633
"couple";-3,9295;3,9295
"mesure";-19,5328;19,5328
"office";-1,488;1,488
"foyer";-1,9341;1,9341
"condition";-8,6052;8,6052
"mariage";5,9432;-5,9432
"égal";-3,1807;3,1807
"prince";1,2947;-1,2947
"moderne";-0,4065;0,4065
"éviter";-8,9523;8,9523
"boîte";7,969;-7,969
"nuit";1,094;-1,094
"lire";-5,4782;5,4782
"avance";1,5723;-1,5723
"nécessiter";-1,1334;1,1334
"amoureux";5,7982;-5,7982
"emji_étoile_brillante";9,0013;-9,0013
"emji_coeur_jaune";1,9749;-1,9749
"péjoratif";11,3721;-11,3721
"préférer";2,8597;-2,8597
"aborder";-1,7204;1,7204
"titre";-4,4733;4,4733
"sacré";10,1781;-10,1781
"éloquence";9,7962;-9,7962
"propagande";2,2156;-2,2156
"info";-10,3807;10,3807
"respect";11,9848;-11,9848
"supposer";0,3423;-0,3423
"banaliser";-0,8049;0,8049
"compliqué";-3,7;3,7
"standard";0,5528;-0,5528
"beauté";28,6789;-28,6789
"fil";0,8258;-0,8258
"ainsi";-0,6324;0,6324
"impression";2,3444;-2,3444
"policier";-32,6532;32,6532
"violet";1,8203;-1,8203
"bonjour";6,9433;-6,9433
"marché";-10,5026;10,5026
"ooh";0,5056;-0,5056
"quels";-0,3879;0,3879
"souffrir";0,3064;-0,3064
"mme";6,3491;-6,3491
"co";0,2831;-0,2831
"confirmer";-0,7634;0,7634
"emji_yeux";-0,6038;0,6038
"mêmes";-2,351;2,351
"math";0,8339;-0,8339
"peine";-3,4855;3,4855
"emji_femme_qui_hausse_les_épaules";0,6863;-0,6863
"note";0,5758;-0,5758
"professeur";12,0082;-12,0082
"ennuyeux";2,3586;-2,3586
"enseignement";6,5206;-6,5206
"ahhhh";1,3129;-1,3129
"anglais";1,2012;-1,2012
"italien";17,6758;-17,6758
"uniquement";-12,5292;12,5292
"allemand";-3,2147;3,2147
"tourner";-0,2941;0,2941
"vers";0,9718;-0,9718
"caméra";3,5631;-3,5631
"grace";-0,6992;0,6992
"merde";1,7837;-1,7837
"valeur";-2,4323;2,4323
"moral";-1,4625;1,4625
"sinon";-0,707;0,707
"résumer";-1,0516;1,0516
"saint";2,9135;-2,9135
"mature";5,4423;-5,4423
"ménage";-0,4831;0,4831
"éduquer";3,831;-3,831
"esclave";-0,3117;0,3117
"tranquille";-1,1852;1,1852
"vaisselle";4,711;-4,711
"ambition";0,2522;-0,2522
"vomir";0,3434;-0,3434
"misogynie";0,6681;-0,6681
"cuisine";5,978;-5,978
"apparemment";-1,3374;1,3374
"incapable";0,3484;-0,3484
"aide";-11,9472;11,9472
"évoluer";15,1841;-15,1841
"régresser";2,628;-2,628
"habitude";0,3558;-0,3558
"inégalité";-4,9722;4,9722
"obtenir";-5,1558;5,1558
"égalité";-25,3972;25,3972
"salarial";-2,038;2,038
"35";1,2386;-1,2386
"tâche";2,1269;-2,1269
"ménager";12,8813;-12,8813
"expérience";1,8592;-1,8592
"renouveler";-0,356;0,356
"course";1,4841;-1,4841
"lessive";0,6582;-0,6582
"soin";-3,8182;3,8182
"divers";-1,7334;1,7334
"extérieur";1,2089;-1,2089
"infirmier";-0,9631;0,9631
"30ans";1,2593;-1,2593
"gestion";-2,106;2,106
"valoir";0,928;-0,928
"congé";-3,698;3,698
"mat";2,0861;-2,0861
"aise";0,5043;-0,5043
"sain";2,1164;-2,1164
"misogyne";1,1512;-1,1512
"révolu";5,4818;-5,4818
"principe";-5,3188;5,3188
"débat";-10,4732;10,4732
"stérile";-0,6992;0,6992
"compenser";-3,0054;3,0054
"déplaire";-0,3641;0,3641
"partisan";-2,6964;2,6964
"fameux";0,8424;-0,8424
"progrès";0,5758;-0,5758
"catastrophe";-0,317;0,317
"continuer";-24,1269;24,1269
"2005";0,7349;-0,7349
"2008";1,1461;-1,1461
"guerre";-45,634;45,634
"journal";1,0442;-1,0442
"boulot";2,3641;-2,3641
"répartir";-0,5757;0,5757
"préjugé";0,4345;-0,4345
"heure";2,3783;-2,3783
"actuel";1,5014;-1,5014
"familial";-1,0953;1,0953
"conserver";1,332;-1,332
"âge";25,7162;-25,7162
"liberté";-9,6224;9,6224
"humanité";-4,9121;4,9121
"auparavant";-0,2583;0,2583
"généralisé";0,6681;-0,6681
"évoquer";0,4198;-0,4198
"pape";0,8339;-0,8339
"fait";-17,7886;17,7886
"historique";-2,7369;2,7369
"accord";-7,2393;7,2393
"abandonner";1,147;-1,147
"repas";2,5452;-2,5452
"carrière";0,271;-0,271
"cest";0,7358;-0,7358
"désolant";-0,5203;0,5203
"gauche";-39,1502;39,1502
"8";4,1391;-4,1391
"trans";-0,6741;0,6741
"évolution";7,1009;-7,1009
"internet";4,8759;-4,8759
"dégénérer";-2,1707;2,1707
"retourner";0,6078;-0,6078
"pote";2,9182;-2,9182
"tenter";-2,8718;2,8718
"extrême";-30,3539;30,3539
"bobo";1,2989;-1,2989
"raisonnement";-0,6141;0,6141
"débattre";-3,4669;3,4669
"ect";0,7272;-0,7272
"fermeture";0,6896;-0,6896
"dont";-5,0094;5,0094
"occuper";-3,9605;3,9605
"insultant";0,489;-0,489
"moindre";-2,8238;2,8238
"désaccord";0,2522;-0,2522
"morale";-4,6715;4,6715
"story";1,019;-1,019
"boomer";3,7957;-3,7957
"excellence";-0,461;0,461
"euh";0,4959;-0,4959
"source";-15,9055;15,9055
"emji_coeur_violet";1,9223;-1,9223
"chéri";3,0045;-3,0045
"légal";-9,2179;9,2179
"sérieusement";-3,8253;3,8253
"amalgame";0,8267;-0,8267
"rarement";1,5798;-1,5798
"soumettre";0,6254;-0,6254
"annees";4,0754;-4,0754
"lucidité";4,1526;-4,1526
"particulièrement";4,0658;-4,0658
"toucher";-3,5207;3,5207
"personnel";-5,892;5,892
"recherche";-1,6221;1,6221
"honnête";-1,3748;1,3748
"vice";-0,3502;0,3502
"interdire";-2,6938;2,6938
"perfection";1,7279;-1,7279
"alcoolique";4,0754;-4,0754
"cesse";-1,4308;1,4308
"boire";1,9639;-1,9639
"fond";3,1342;-3,1342
"constamment";-1,0516;1,0516
"verre";8,0595;-8,0595
"intensité";-0,5757;0,5757
"humanisme";-0,5757;0,5757
"terrible";2,3998;-2,3998
"emji_homme_avec_la_paume_sur_le_visage";-1,8808;1,8808
"endroit";0,8521;-0,8521
"ensemble";0,3023;-0,3023
"discussion";-2,1943;2,1943
"totalité";-1,4201;1,4201
"télévision";5,0625;-5,0625
"remarquable";0,5056;-0,5056
"briser";0,6963;-0,6963
"glace";2,8486;-2,8486
"craquer";1,5621;-1,5621
"subtil";2,8378;-2,8378
"journalisme";-4,4294;4,4294
"somme";-0,8998;0,8998
"fumée";-0,5849;0,5849
"cigarette";-0,3774;0,3774
"mortel";-1,8682;1,8682
"doux";12,7098;-12,7098
"doc";2,9202;-2,9202
"impossible";0,5871;-0,5871
"abuser";-0,9204;0,9204
"lucide";0,8411;-0,8411
"sincère";2,5905;-2,5905
"george";10,8059;-10,8059
"vin";0,4786;-0,4786
"qualité";-1,359;1,359
"forcément";-1,3405;1,3405
"nu";1,2161;-1,2161
"merveille";2,5892;-2,5892
"conscience";-1,0868;1,0868
"ressortir";-0,254;0,254
"puissance";1,1951;-1,1951
"appui";-1,2741;1,2741
"fuite";-1,6156;1,6156
"bouffe";2,321;-2,321
"cf";-3,4311;3,4311
"4";-8,3341;8,3341
"clé";-0,6997;0,6997
"ressembler";6,7078;-6,7078
"entretien";-1,3049;1,3049
"dépression";-1,1943;1,1943
"tristesse";3,0438;-3,0438
"ceci";-0,4457;0,4457
"psy";-0,6304;0,6304
"1974";2,4803;-2,4803
"générosité";1,8203;-1,8203
"ouvrir";-3,7601;3,7601
"appel";-1,2129;1,2129
"clair";-1,0737;1,0737
"pépite";13,9332;-13,9332
"solitude";-0,4318;0,4318
"interroger";1,0613;-1,0613
"respectueux";3,3819;-3,3819
"bel";2,1188;-2,1188
"souligner";-1,0009;1,0009
"force";-12,1549;12,1549
"livrer";0,6011;-0,6011
"empathie";-2,6451;2,6451
"comble";-0,3238;0,3238
"dingue";2,9426;-2,9426
"facilité";-2,5031;2,5031
"élocution";15,2387;-15,2387
"quelqu_un";0,3128;-0,3128
"instruit";1,2227;-1,2227
"probablement";-0,5669;0,5669
"conseiller";-5,8207;5,8207
"consulter";-0,9631;0,9631
"emji_visage_qui_fait_un_câlin";14,5579;-14,5579
"sincérité";1,3129;-1,3129
"douleur";0,359;-0,359
"parmi";-1,1924;1,1924
"saluer";-0,7194;0,7194
"franc";4,0565;-4,0565
"profond";0,3485;-0,3485
"concurrence";-0,2625;0,2625
"vincent";1,1512;-1,1512
"cent";0,5557;-0,5557
"inventeur";2,2426;-2,2426
"carré";0,835;-0,835
"délicieux";3,4501;-3,4501
"second";2,5108;-2,5108
"dimension";-0,4318;0,4318
"privé";-9,2761;9,2761
"ouïr";0,6421;-0,6421
"goûter";0,489;-0,489
"intérieur";0,8429;-0,8429
"puisque";-2,3963;2,3963
"caractère";1,5151;-1,5151
"certe";0,5056;-0,5056
"allah";1,4958;-1,4958
"dépendre";0,6355;-0,6355
"divin";1,9442;-1,9442
"prévenir";-1,2741;1,2741
"intime";9,5835;-9,5835
"physiquement";0,6295;-0,6295
"seconde";0,9969;-0,9969
"albert";1,2593;-1,2593
"théorie";-1,4318;1,4318
"certain";-0,5251;0,5251
"réel";-5,8952;5,8952
"paraître";0,3908;-0,3908
"possession";0,3485;-0,3485
"ironie";-1,6356;1,6356
"mâle";0,9929;-0,9929
"apparaître";0,3555;-0,3555
"cruauté";0,2794;-0,2794
"meurtre";-3,7997;3,7997
"légalement";-1,9552;1,9552
"violent";-6,4741;6,4741
"violeur";-2,1329;2,1329
"psychologie";0,2522;-0,2522
"élément";-2,867;2,867
"perturbateur";0,8339;-0,8339
"prédateur";1,4806;-1,4806
"sexuel";-0,2732;0,2732
"créer";-6,1862;6,1862
"appareil";1,0057;-1,0057
"contacter";-1,4468;1,4468
"autrement";-0,6575;0,6575
"concept";-0,6141;0,6141
"indicateur";-0,6528;0,6528
"précurseur";3,6282;-3,6282
"pain";1,0178;-1,0178
"chocolat";4,3976;-4,3976
"description";-2,0432;2,0432
"suite";1,093;-1,093
"machine";0,5651;-0,5651
"infernal";1,0744;-1,0744
"64";1,9749;-1,9749
"exceptionnel";7,591;-7,591
"redonner";-0,5276;0,5276
"auto";0,6419;-0,6419
"détruire";-5,4364;5,4364
"grand_papa";3,7944;-3,7944
"passionner";3,1465;-3,1465
"apporter";-1,9988;1,9988
"curieux";2,6862;-2,6862
"forêt";1,9849;-1,9849
"couvrir";-4,8182;4,8182
"texte";-0,3014;0,3014
"auteur";-2,1658;2,1658
"jaloux";0,8987;-0,8987
"charles";2,6368;-2,6368
"f";-0,9481;0,9481
"daniel";4,0754;-4,0754
"simon";2,8045;-2,8045
"date";15,5467;-15,5467
"1940";0,4144;-0,4144
"1945";-0,3252;0,3252
"tribune";1,5394;-1,5394
"inquiétude";-0,9248;0,9248
"lausannois";-0,3502;0,3502
"louis";3,3025;-3,3025
"réunir";0,2878;-0,2878
"article";-55,0963;55,0963
"ouvrage";0,835;-0,835
"tirer";1,1738;-1,1738
"2000";2,4142;-2,4142
"exemplaire";-1,5737;1,5737
"centrale";-1,0612;1,0612
"bibliothèque";0,2794;-0,2794
"décès";-0,8279;0,8279
"1969";3,1319;-3,1319
"mouvement";-2,5677;2,5677
"défense";-3,9646;3,9646
"ré";0,3437;-0,3437
"édition";0,6295;-0,6295
"arbre";9,1435;-9,1435
"paysan";4,0658;-4,0658
"réjouir";-6,2345;6,2345
"préféré";3,4466;-3,4466
"passage";1,5811;-1,5811
"mentionner";-10,4311;10,4311
"vaudois";11,9168;-11,9168
"angle";-0,2622;0,2622
"team";4,6861;-4,6861
"ohlala";1,6702;-1,6702
"taliban";-1,2595;1,2595
"raconter";2,8989;-2,8989
"fribourgeois";1,146;-1,146
"v";-0,3478;0,3478
"mini";0,3538;-0,3538
"inapproprié";-0,2419;0,2419
"romain";-0,3269;0,3269
"scolaire";1,1921;-1,1921
"emji_applaudissements_peau_moyennement_claire";-0,2822;0,2822
"personnalité";0,8895;-0,8895
"9";-0,5529;0,5529
"avril";1,2944;-1,2944
"mériter";-12,6341;12,6341
"marquer";1,0245;-1,0245
"cinéma";-0,6353;0,6353
"durant";-0,7487;0,7487
"6";-7,4091;7,4091
"entier";-3,9809;3,9809
"aïe";0,908;-0,908
"emji_visage_stupéfait";1,2227;-1,2227
"voiler";0,9269;-0,9269
"challenge";1,197;-1,197
"soldat";-9,162;9,162
"emji_singe_ne_rien_voir";3,95;-3,95
"cou";1,9442;-1,9442
"papy";3,9569;-3,9569
"mythique";13,7728;-13,7728
"renseignement";0,2522;-0,2522
"aider";-21,4552;21,4552
"barbe";3,5821;-3,5821
"lgbt";-0,7498;0,7498
"be";-0,2979;0,2979
"like";0,5864;-0,5864
"emji_oeil";0,523;-0,523
"sale";8,2298;-8,2298
"boucle";1,4806;-1,4806
"droite";-48,8157;48,8157
"ouverture";-0,7019;0,7019
"porter";2,0116;-2,0116
"million";-49,5823;49,5823
"dépenser";-6,394;6,394
"armée";-54,8928;54,8928
"peau";1,9829;-1,9829
"aucun";-13,0026;13,0026
"1991";1,0404;-1,0404
"lointain";1,332;-1,332
"proche";-3,2136;3,2136
"loi";-35,595;35,595
"punaise";5,1785;-5,1785
"chier";0,7446;-0,7446
"r";1,2865;-1,2865
"fléau";-0,6586;0,6586
"emmerder";4,0619;-4,0619
"piéton";0,8812;-0,8812
"pied";11,5977;-11,5977
"courant";-0,5852;0,5852
"sauter";4,9689;-4,9689
"illégal";-21,859;21,859
"vision";0,4393;-0,4393
"moche";5,2097;-5,2097
"rendre";-4,4269;4,4269
"minimum";-10,0509;10,0509
"virilité";2,4803;-2,4803
"hôpital";-7,9474;7,9474
"autoroute";-3,0317;3,0317
"pourtant";0,3693;-0,3693
"courageux";0,2853;-0,2853
"anonyme";-0,9048;0,9048
"fonctionnaire";-0,8303;0,8303
"babibouchettes";7,9821;-7,9821
"emji_visage_festif";0,6608;-0,6608
"tsr";5,3297;-5,3297
"emji_coeur_grandissant";4,7358;-4,7358
"tv";3,4684;-3,4684
"dessin";1,3103;-1,3103
"animé";0,5396;-0,5396
"inoubliable";6,5089;-6,5089
"cassis";-4,9129;4,9129
"facteur";-0,7052;0,7052
"or";-3,626;3,626
"pâte";1,3987;-1,3987
"fruit";-0,3879;0,3879
"étoile";2,1931;-2,1931
