juin;1;9;0;0;0;0;0
journal;0;2;2;1;0;1;1
jouer;0;0;1;1;1;5;2
helvétique;0;0;6;1;1;0;2
fou;1;7;0;0;2;0;0
cours;0;0;0;1;0;4;0
club;0;3;0;0;3;0;0
claude;0;9;0;1;0;0;0
chien;0;0;0;0;4;3;1
chanter;1;5;0;2;1;0;0
cas;0;1;0;1;2;0;0
émotion;2;2;2;1;0;2;1
âgé;1;3;0;2;0;3;1
vrai;0;2;3;5;0;0;0
vidéo;0;6;0;1;1;2;0
valaisan;0;0;1;0;1;2;0
table;0;0;2;2;1;0;3
société;0;0;0;6;0;0;0
salle;0;2;2;1;0;0;0
rêver;0;1;2;4;0;1;2
répondre;0;2;1;0;0;7;0
réaliser;0;4;0;1;1;0;3
réalisateur;0;7;0;2;0;0;1
retraite;0;0;0;4;1;0;1
préférer;0;1;3;1;0;5;0
portrait;0;0;0;1;1;2;5
peur;0;1;0;2;6;1;0
penser;0;2;0;0;0;7;1
passage;0;2;0;6;0;1;1
paléo;0;9;0;0;0;0;0
offrir;0;0;0;3;5;0;0
occuper;0;0;0;0;0;2;5
nouvelle;0;5;0;1;2;0;0
milieu;0;1;0;0;4;0;0
marquer;0;7;0;0;1;0;1
manger;0;1;1;1;2;2;1
lever;0;0;0;5;0;0;1
installer;0;1;0;0;4;2;1
génération;1;0;0;7;0;0;0
garçon;0;0;1;3;0;4;0
fédéral;0;3;0;1;0;0;0
fondue;0;0;1;1;1;0;2
fond;0;1;0;0;1;5;0
exister;0;2;0;0;0;7;0
envie;0;0;0;0;2;0;1
décembre;3;7;0;0;0;0;0
couple;1;0;0;0;2;0;6
concours;0;3;7;0;0;0;0
compagnie;1;3;0;0;0;1;1
classe;0;3;0;0;0;6;1
chaussette;0;3;0;0;0;0;0
caméra;0;2;0;0;0;6;1
cadeau;0;0;0;6;2;0;0
bel;0;7;0;1;0;0;0
arrêter;0;3;0;5;0;1;0
air;0;1;1;5;0;0;0
actualité;0;9;0;1;0;0;0
épisode;0;9;0;0;0;0;0
également;0;2;0;3;1;1;2
écolier;1;0;0;0;3;4;0
véritable;0;0;0;1;1;6;0
travers;1;1;0;4;1;0;0
travailler;0;0;0;3;0;4;1
tell;0;2;0;0;0;3;4
succès;0;0;0;7;1;0;0
sportif;0;7;0;0;0;0;0
solution;0;0;0;0;2;7;0
siècle;0;0;0;4;3;1;1
seulement;0;1;6;1;0;0;1
salon;0;2;1;0;2;0;2
réunir;0;1;0;5;0;2;0
roi;0;2;0;5;1;0;1
repos;0;1;0;0;3;1;0
rencontrer;1;1;1;0;0;5;1
rappeler;0;1;1;7;0;0;0
père;0;0;0;1;0;8;0
près_de;0;2;0;4;1;1;1
philippe;0;7;0;1;0;1;0
passant;0;0;2;0;2;4;0
partie;0;1;0;2;2;0;2
pari;0;2;1;0;1;1;0
naître;0;5;0;0;0;0;3
nati;0;9;0;0;0;0;0
mythique;0;2;0;0;1;0;1
montreux;0;5;0;0;1;0;0
masculin;0;5;0;2;0;0;1
manière;0;5;0;2;1;1;0
main;0;0;1;0;0;0;4
légendaire;1;1;0;3;1;1;0
look;0;0;0;1;1;4;1
jacques;0;8;0;0;1;0;0
invention;1;4;0;0;0;1;0
idée;0;0;1;4;2;0;1
humour;3;1;0;0;0;0;3
htag_été;0;0;0;0;7;1;0
guerre;0;1;1;1;2;0;0
fromage;0;0;4;0;0;2;1
