"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"mass";"chi.distance";"inertie"
"fromage";1,47343656177582;-0,694479761208378;-0,200253370841725;0,202052929268973;0,0586862966853254;-0,554843962233267;-0,391810938130293;-1,67359309485044;-0,951322206285512;0,56072524846702;-0,264288498576116;-0,0762076386826277;0,076892471591235;0,0223334272707529;-0,211149245685008;-0,14910603641491;-0,636896034948182;-0,362031453765974;0,465178227635667;0,0876274991097686;0,0068446375183025;0,00654658103148661;0,00049801542613284;0,0384309807775735;0,0175970721498897;0,286259623290136;0,0910173630610491;0,000538680057459894;0,000119670526326666;9,95010546082092e-06;1,01297403948074e-05;8,54557761587504e-07;7,63852918371593e-05;3,80908904506024e-05;0,000694972730508296;0,000224555285694916;0,000248123565535637;1,30780785948709;0,000424380968261573
"foule";1,7137508795077;-0,00100979263536878;0,895823586880435;-0,322833264664097;1,91638444095124;-0,237166472540425;1,44391145224695;0,650638287581;-0,470815872160282;0,53392490734619;-0,000314604325357384;0,279096881199599;-0,100579800124486;0,597056081668361;-0,0738900200670623;0,449855517260782;0,202708568419444;-0,146684284119817;0,387115651850767;1,13965783805213e-07;0,0842606148365744;0,0102808649941433;0,326680726290754;0,004319516945037;0,147013521012273;0,0266151201942826;0,0137138699103848;0,000546543404940153;1,89755195045908e-10;0,000149339352176291;1,93948235420282e-05;0,000683430803086659;1,04673287694191e-05;0,000387980946950542;7,87786454809881e-05;4,12507137543664e-05;0,000186092674151728;1,66743731336182;0,000517402244400092
"formation";1,20558792772627;1,21474552757926;1,02353032482798;0,760508620192653;-0,123589587862862;-0,949304446331948;0,982970426984236;-0,442625550222248;-0,924262328019099;0,44057403670701;0,443920620262629;0,374042304613959;0,277922783600428;-0,0451649874450799;-0,346916954264112;0,359219961497813;-0,16175454392519;-0,337765479785105;0,263366711175101;0,226724499125038;0,151216372601677;0,0784330551521755;0,00186784037100103;0,0951387351904225;0,0936644551794062;0,0169332339380514;0,0726550972671309;0,000270474955302894;0,000274599596198838;0,000194953351375684;0,000107631045478692;2,84245137921569e-06;0,000167702797312624;0,00017980848464591;3,64587887307638e-05;0,000158971686184843;0,000186092674151728;1,42213439725809;0,000376366151702368
"foire";0,245009493595796;-1,20333309001735;0,235273410223981;0,135209293649668;3,30591203557582;1,36818100155233;0,963036666067986;-0,499437355845747;-0,287014835677052;0,0619495431483461;-0,304257333411106;0,0594878184694928;0,0341870588281205;0,835884917302057;0,345938382821373;0,243499468622394;-0,12628047824508;-0,0725704040526863;0,00573589739294036;0,11731998568055;0,00421323352512888;0,00130730338880464;0,704743414107619;0,104209161987483;0,0474080400466223;0,0113684549028442;0,00369450896800347;1,48947712802105e-05;0,000359285534527809;1,3734527028949e-05;4,53608413603179e-06;0,00271175594242666;0,00046446727945133;0,000230119625380893;6,18913646583194e-05;2,04398029647602e-05;0,000248123565535637;1,95841359998049;0,000951649110747107
"finir";-0,652729723962116;-0,175417502064539;1,52565985719444;0,262466404306626;0,949849066984476;-2,07492758366602;-2,74030783242251;1,27457269919209;0,390854658651532;-0,156716661448795;-0,0421167357238925;0,366302177683324;0,0630166776774385;0,228053310878025;-0,498178207185533;-0,657932187050464;0,306017591750972;0,0938419608712834;0,0412088981162353;0,00252368299234487;0,179338671579836;0,00498654124789266;0,0588906453285584;0,242612601231359;0,388556101985699;0,0749475249336345;0,0069353325844386;7,92859176000857e-05;5,72631350981255e-06;0,000433156379850113;1,28196662842843e-05;0,000167895276357164;0,00080118934510107;0,00139742330186146;0,000302314167643286;2,84288873251545e-05;0,000186092674151728;1,94652541989236;0,000705097923879501
"fils";0,526845062338054;1,77857126901858;-1,10671954335096;-2,20425534466379;-0,261737600573598;-0,0823958330372824;0,160910018148454;-0,354809763538288;0,96757852772347;0,16115360787387;0,544036942457358;-0,338528079819202;-0,67424699757345;-0,0800614102018863;-0,0252035877660193;0,0492198405591856;-0,108530719163086;0,295967034315435;0,0341187099868433;0,329711468037624;0,119932315921002;0,4469699533739;0,0056829246533688;0,00048620622593326;0,00170264359580954;0,00738111119251622;0,0540146670130049;6,88705960449074e-05;0,000784893185032778;0,000303908727159595;0,00120556829588211;1,69980947966068e-05;1,68452907435214e-06;6,42442378029545e-06;3,12362678002843e-05;0,00023229531848186;0,000248123565535637;1,72666785371706;0,000739751101559426
"fifa";3,67863130771471;0,337095152541866;-0,337793697449844;-0,000175722368142558;-1,18901083133583;-0,627013320214575;0,143583641055655;0,53432257412352;0,125319332871551;0,92287096453174;0,0845682272949904;-0,0847434736730774;-4,40840785096967e-05;-0,298291261331994;-0,157301001159627;0,0360213248427797;0,134047352970198;0,0314392946526326;0,8987227396954;0,00639915977674952;0,00603657467444688;1,53474084185962e-09;0,0633632897462064;0,0152121284213045;0,00073247690671724;0,00904407385200939;0,000489555392431111;0,00251826716049231;2,11462952423343e-05;2,12340268042001e-05;5,7462348487616e-12;0,000263087914589776;7,31615353377282e-05;3,8365353226473e-06;5,31295725856927e-05;2,92257338714171e-06;0,000186092674151728;2,34906799622439;0,00102688179099665
"extrêmement";1,53403879414496;1,16082931140369;-0,971801108666114;-0,952748443504345;0,476070820464669;0,930393021417845;-1,34024750690304;-2,06643878600869;-0,411225326393415;0,427430916634755;0,323443147933117;-0,270774011875854;-0,265465346824154;0,132648136377602;0,259236430977527;-0,373434637102716;-0,575774112000612;-0,114580165035353;0,271680046628905;0,13191267381374;0,0868508605764821;0,0784276684763461;0,0176579822124009;0,0582238863200633;0,110939417577159;0,23514405160568;0,00916341278922671;0,000437927241847601;0,000250764473087393;0,000175745436661129;0,000168921828037954;4,21766812414683e-05;0,00016108762005515;0,000334271455820324;0,00079464721598928;3,14694378265686e-05;0,000186092674151728;1,78167982249798;0,000590729419371584
"exploit";2,437035887625;1,34641913063035;-0,458690263943786;-0,87130322470681;0,127869245796528;0,687785361374668;-1,00583154974943;-1,45168984880105;-0,281202261879836;0,691817073646797;0,382216670499062;-0,130211359513921;-0,24734245820365;0,0362990663722178;0,195246060355326;-0,285531880290615;-0,412100547283708;-0,0798266972203501;0,589068548685236;0,152463985364901;0,0166232263384346;0,0563518761359696;0,00109442771897884;0,0273357558377554;0,0536813342685732;0,0996996229558029;0,00368122269435168;0,0014736415650573;0,000449809434979814;5,22043938308591e-05;0,000188367795889705;4,05695528083192e-06;0,000117374530940086;0,000251025893299757;0,000522896449875816;1,96202995065656e-05;0,000248123565535637;1,92221161609073;0,00091679114125281
"exister";-1,01005935009684;1,17760030984816;0,639780492485651;1,51243060791691;-1,31481209789721;0,687854895997081;1,65085084754404;-0,767282349568956;1,49078822554315;-0,281857212412234;0,328609542239039;0,178530841925717;0,422043986893968;-0,366898512175208;0,191946011401465;0,46067017542338;-0,21411025417653;0,416004676862094;0,120617848993773;0,139020341001522;0,0385490844929307;0,202393452604616;0,137929787201524;0,0325907760811071;0,172371029074726;0,0331995393741919;0,123328141175608;0,000189855447686506;0,000258062618278235;7,61712819115157e-05;0,000425677007089619;0,000321704147281843;8,80486988301883e-05;0,000507159950531023;0,000109556889267426;0,000413581576841032;0,000186092674151728;1,7606105268037;0,000576840660087837
"excessif";-1,03782109223523;2,46332366405348;-1,03064822549299;1,30833431158792;-0,314915554960271;0,396949768354601;0,825817968044592;-0,244599483670717;-0,0166653424487334;-0,314090109654135;0,745509611959996;-0,311919286071476;0,395959255853874;-0,0953072373738626;0,120134382700926;0,249928680461517;-0,0740265149959655;-0,00504366241571816;0,120995136471806;0,578003701984567;0,0950556936757132;0,143909061418927;0,00751837604411411;0,0103128161995125;0,0409847595465693;0,00320581051793796;1,46441408528375e-05;0,000200435324016188;0,00112920354951043;0,000197674294034832;0,000318542026712653;1,84551467196704e-05;2,93224586434038e-05;0,000126910610324167;1,11337213718718e-05;5,16841955710358e-08;0,000186092674151728;1,80617874247103;0,000607086716038877
"esthétique";-0,359760176562733;-1,02847809738567;0,377558686465961;-0,233812586415146;-0,400923270523537;-1,55664158972319;-0,276273007494329;0,0958339072822067;0,880372893561783;-0,163715983301609;-0,468029298368718;0,1718155472332;-0,106401041546557;-0,182448063288662;-0,708380541016529;-0,125723495895994;0,0436111148105516;0,400631096300391;0,0416158325165239;0,288394677124529;0,0365120008120528;0,0131551539322756;0,0348793056639301;0,453934210847413;0,0131292564089017;0,0014085577314812;0,116971004962893;3,21139841549405e-05;0,000262456968377158;3,53701536445387e-05;1,35644998613337e-05;3,98832501326938e-05;0,000601236409368136;1,89384714769459e-05;2,27880101357846e-06;0,000192309765329284;0,000248123565535637;1,06759365699421;0,000282800376268041
"essai";-0,807564741041903;-0,306035769586716;1,43307008336395;-0,337786992052694;-0,230078896932129;-0,714159059339342;-2,58780178240432;1,18952643932801;2,80825388706163;-0,182996861953362;-0,0693487254131433;0,324738457348322;-0,0765436582515439;-0,0521366449034776;-0,161830823156112;-0,586404509100198;0,269550655872786;0,636359690787866;0,0606953366925253;0,00739111127754711;0,152254372683222;0,0079472014104507;0,00332481197743351;0,0276550068402209;0,333421383861649;0,0628134540232386;0,344497321233711;0,000121362349291125;1,74290476272937e-05;0,000382176638638936;2,12331837975324e-05;9,85105740590012e-06;9,49115741026835e-05;0,00124621017275882;0,000263316137310411;0,00146758077554682;0,000186092674151728;1,98436645660746;0,000732779027499938
"escalade";5,14602716806514;1,90318858831036;1,0806422702232;-0,626967568314205;-0,916735478207895;-0,0400376187548611;-0,00258367828861459;0,392556962821874;0,108866931660901;0,900285921838851;0,332958578861215;0,189055943673092;-0,109686571168074;-0,160380817692241;-0,00700449168489434;-0,000452008727088588;0,0686769610043142;0,0190460257451289;0,842704662810591;0,0977371411434246;0,0296025714454656;0,00936157995027874;0,018048130235715;2,97201482257021e-05;1,13642015225903e-07;0,00233905517791467;0,000177025446373156;0,00657070792493381;0,000898735017101859;0,000289755651930564;9,75344784362825e-05;0,000208524021339882;3,97744783961194e-07;1,65632243633979e-09;3,82360818956478e-05;2,94076268451319e-06;0,000248123565535637;3,39356808504354;0,00285746649657616
"envoyer";-0,498530844578157;0,0755812642054715;-0,177060424641723;-1,26854206534138;0,44958392755324;-0,0701247137494758;-0,186182410138921;-2,40883250404134;-0,0143237178204823;-0,176931099929994;0,0268241701700306;-0,0628396337491223;-0,450211948506889;0,159559593308917;-0,0248876130151373;-0,0660770722047717;-0,854906750750383;-0,00508355937576793;0,0563789682986124;0,00109881883389051;0,00566513609587584;0,273193620553125;0,0309433622271146;0,000649917907912507;0,00420669630812759;0,62784163452352;2,18452518211847e-05;6,16668948565996e-05;1,41741269124677e-06;7,77877153385209e-06;0,000399280186474927;5,01521513340853e-05;1,22014154914606e-06;8,60092794371007e-06;0,00143973054587831;5,09072370698597e-08;0,000248123565535637;1,27102959285384;0,000400847646153514
"emploi";-0,807564741041903;-0,306035769586716;1,43307008336395;-0,337786992052694;-0,230078896932129;-0,714159059339342;-2,58780178240432;1,18952643932801;2,80825388706163;-0,182996861953362;-0,0693487254131433;0,324738457348322;-0,0765436582515439;-0,0521366449034776;-0,161830823156112;-0,586404509100198;0,269550655872786;0,636359690787866;0,0606953366925253;0,00739111127754711;0,152254372683222;0,0079472014104507;0,00332481197743351;0,0276550068402209;0,333421383861649;0,0628134540232386;0,344497321233711;0,000121362349291125;1,74290476272937e-05;0,000382176638638936;2,12331837975324e-05;9,85105740590012e-06;9,49115741026835e-05;0,00124621017275882;0,000263316137310411;0,00146758077554682;0,000186092674151728;1,98436645660746;0,000732779027499938
"emji_église";-1,03782109223523;2,46332366405348;-1,03064822549299;1,30833431158792;-0,314915554960271;0,396949768354601;0,825817968044592;-0,244599483670717;-0,0166653424487334;-0,314090109654135;0,745509611959996;-0,311919286071476;0,395959255853874;-0,0953072373738626;0,120134382700926;0,249928680461517;-0,0740265149959655;-0,00504366241571816;0,120995136471806;0,578003701984567;0,0950556936757132;0,143909061418927;0,00751837604411411;0,0103128161995125;0,0409847595465693;0,00320581051793796;1,46441408528375e-05;0,000200435324016188;0,00112920354951043;0,000197674294034832;0,000318542026712653;1,84551467196704e-05;2,93224586434038e-05;0,000126910610324167;1,11337213718718e-05;5,16841955710358e-08;0,000186092674151728;1,80617874247103;0,000607086716038877
"emji_école";-0,804822476857405;0,216196766784005;1,22301561833686;0,31022506718799;-0,205187665265893;-0,90911670012664;0,00063228090367492;-0,190198205806002;0,866272086517907;-0,405377017608484;0,108895070721322;0,616014634414633;0,156255716186142;-0,103349951308918;-0,457908454538228;0,000318470413529403;-0,0957999852653002;0,436328264888066;0,228856255093805;0,0140031492370853;0,420979441559423;0,0254474411502831;0,0100387117401634;0,170131647973727;7,55637550905598e-08;0,0060964817031312;0,124446795978625;0,000160719364618793;1,15975539899156e-05;0,000371135091544173;2,38793107900981e-05;1,04464928918226e-05;0,00020507243333519;9,91946259294023e-11;8,97595868539728e-06;0,000186198704268988;0,000248123565535637;1,01845277026276;0,000257365187086628
"emji_voiture_de_police";-1,04064404837603;3,02275551679331;-3,50626886585432;-2,93411423310931;0,95649156824144;-0,38742036544057;-0,609624962538637;-0,0812491397601026;-0,253637841580889;-0,182175695885007;0,52916517479864;-0,613809276662614;-0,513647584932562;0,167443918335429;-0,0678220134774235;-0,106721267423438;-0,0142235172525644;-0,0444019743012774;0,0416455583919034;0,297944284738496;0,37660752946129;0,24776848583942;0,0237432115650549;0,00336288810316793;0,00764575841508966;0,000121089273231662;0,00116119421234778;0,000201527207137358;0,0017003382385034;0,00228780870163005;0,00160207673213844;0,000170251743710124;2,793149424194e-05;6,91599643229765e-05;1,22847640563675e-06;1,1971742698681e-05;0,000186092674151728;3,08702431765907;0,00177341091827153
"emji_visage_avec_des_étoiles_à_la_place_des_yeux";5,14602716806514;1,90318858831036;1,0806422702232;-0,626967568314205;-0,916735478207895;-0,0400376187548611;-0,00258367828861459;0,392556962821874;0,108866931660901;0,900285921838851;0,332958578861215;0,189055943673092;-0,109686571168074;-0,160380817692241;-0,00700449168489434;-0,000452008727088588;0,0686769610043142;0,0190460257451289;0,842704662810591;0,0977371411434246;0,0296025714454656;0,00936157995027874;0,018048130235715;2,97201482257021e-05;1,13642015225903e-07;0,00233905517791467;0,000177025446373156;0,00657070792493381;0,000898735017101859;0,000289755651930564;9,75344784362825e-05;0,000208524021339882;3,97744783961194e-07;1,65632243633979e-09;3,82360818956478e-05;2,94076268451319e-06;0,000248123565535637;3,39356808504354;0,00285746649657616
"emji_tête_qui_parle";-0,753977028489585;0,566400537652897;1,12901506175529;1,18757520429143;0,407482466501935;-1,37392060599781;-0,620981517448335;0,296168304743603;-0,26787817210771;-0,30346366858015;0,227967137654369;0,454410465540114;0,477979984258998;0,164005161290498;-0,552981021542777;-0,249935107151534;0,119202995421099;-0,107816670493527;0,129052721874228;0,0617537006156147;0,23050730822314;0,239607789768543;0,0254379250275059;0,249664881767975;0,0468316108257592;0,00949799526002364;0,00764606663720867;0,000105790216392901;5,97003105986275e-05;0,000237207681223925;0,00026245298663504;3,08991924520502e-05;0,000351279293763177;7,17606931975255e-05;1,63232426154767e-05;1,3353771185119e-05;0,000186092674151728;1,27056451103156;0,000300415763915304
"emji_tête_de_chien";-0,857867704349981;0,163860560980802;0,118795471426009;-1,72314916425447;-0,761266147370482;0,855702042242886;-0,0517383427791731;1,24839719595519;-3,40815104296189;-0,200896636308223;0,038373091046206;0,0278196865287267;-0,403529436066545;-0,178274351122626;0,200389478583915;-0,0121161561156722;0,292351368599485;-0,798125488451861;0,0735455968419586;0,00227525275292969;0,00112344055695809;0,222069818559524;0,0390842664568859;0,0426328553467972;0,000143110623833933;0,0742891618106083;0,544836497050505;0,000182603311994717;6,66218806400175e-06;3,50161008158991e-06;0,000736739170590135;0,000143794093947595;0,00018168252220052;6,64191083316224e-07;0,000386699474937978;0,00288207767052719;0,000248123565535637;1,91497968333362;0,000909905635526464
"emji_thermomètre";0,48807924117946;-1,46365822296032;-0,175958119154953;0,17953292936628;5,16930296988119;2,92554875662675;2,92636250912435;2,95351685778372;1,4621602746938;0,0645633383106629;-0,193613358338723;-0,0232758179759013;0,0237486954547971;0,683797687580897;0,386992885954317;0,387100529495305;0,390692518769145;0,193415209078226;0,00683188700926323;0,0520959652957179;0,000707315070335372;0,000691792718189268;0,517174216547758;0,143007207458877;0,13138538484122;0,119328109193944;0,0287781218646922;5,91083296744165e-05;0,000531553971500371;7,68221814938241e-06;7,99753680958691e-06;0,00663028179254947;0,00212364878789166;0,00212483035414889;0,00216444682816516;0,00053046651420945;0,000248123565535637;3,57472131482057;0,00317067985326778
"emji_seringue";-0,828874068949066;0,30221114953492;1,16498866411411;0,195556028256612;-0,499077115316689;-0,774193567584704;1,60565621173368;-1,12324378364781;0,462356315558853;-0,311601507639656;0,113611287104195;0,437958234815248;0,0735160569204972;-0,187619793388285;-0,291045276841857;0,603619916547223;-0,422264936910504;0,173815215594238;0,153599189618206;0,0173140041755887;0,241707154112648;0,00639855614457226;0,0375802808125335;0,0780717976549446;0,308352698390574;0,134543807970491;0,0224325111204414;0,000127851663453169;1,69961377525993e-05;0,000252564714505498;7,11658585463079e-06;4,63515849574148e-05;0,000111539423129371;0,000479771454056002;0,000234788771944071;3,97816566969465e-05;0,000186092674151728;1,28031337226537;0,000305043545289039
"emji_père_noël";0,490963915034897;-1,45692420560442;-0,280564322892377;0,353967443214346;3,90902077037428;3,02324485390082;0,81473037945561;-0,201196821840131;0,611805160042445;0,0926731322535124;-0,275005403563569;-0,0529586264994125;0,0668140176373433;0,737857076133332;0,57066020862325;0,153786487955795;-0,0379774136314103;0,115482826280552;0,0131111716464618;0,0978996204083501;0,00341068438492055;0,00510031200615013;0,560907442625919;0,289649140872671;0,0193152789532719;0,00105023971731588;0,00955610938493699;4,48568139444935e-05;0,000395005546965338;1,46485340760607e-05;2,33161002770984e-05;0,00284357857140702;0,00170088879969688;0,00012352563573126;7,5330614326474e-06;6,96555214666389e-05;0,000186092674151728;2,59567917333474;0,00125380876574971
"emji_pierre_précieuse";-0,658463225987155;1,9011520818549;-2,67369117917948;-2,15570244249041;2,00969441865138;0,440821915076261;0,274371905377109;0,677442359625852;0,175311687487782;-0,144929927138245;0,418449841733953;-0,58848824428687;-0,474477215418506;0,442340367950879;0,0970263569953568;0,0603901610381831;0,149107297030511;0,0385866804573572;0,0274706711947621;0,194180078782887;0,360797063545563;0,220349260863879;0,172694761172744;0,00717324753471056;0,0025516218118273;0,0138693071959022;0,00091398789772681;0,000107579882135702;0,000896812663815205;0,00177374220498037;0,00115304336469428;0,00100213923611649;4,82163540255573e-05;1,86787277365586e-05;0,000113870889055379;7,62587625328792e-06;0,000248123565535637;2,40502215061263;0,00143517934245702
"emji_part_de_fromage";-0,380581483166524;-0,0641855817316712;-0,875262852018017;-0,386884808661892;0,348999136679167;-1,77482043545505;-0,895047667118914;0,487846056705886;-0,250217282432128;-0,163199550804695;-0,0275238249102188;-0,375326994621217;-0,16590251964296;0,149656525229172;-0,761071966547886;-0,383811046210789;0,209196350420985;-0,10729725407746;0,0431139614548814;0,00103982994010038;0,18164937223692;0,0333436950479081;0,0244671968591407;0,546279251438378;0,127569178247347;0,0337903015831953;0,00874721319212885;3,59387793137475e-05;1,02221671167621e-06;0,00019008375662123;3,7139099354469e-05;3,02215488872412e-05;0,000781586149273331;0,00019877435057751;5,90518640390751e-05;1,55346910061955e-05;0,000248123565535637;1,10958577482851;0,000305484918231321
"emji_fourchette_et_couteau_avec_assiette";-0,496220950190084;-0,0740750660053414;0,272239145104368;0,804562140138298;-0,770411246550855;2,57046380955126;-0,789212137929082;-1,20080013199738;-2,06160997195282;-0,13036352249396;-0,0194604571405738;0,0715206681679901;0,211368654655814;-0,202396782785693;0,675293367859589;-0,207336014845833;-0,315465388872488;-0,541611025994556;0,0305489655149188;0,000577238307420909;0,00732456350225319;0,0601025988544094;0,0496940548153005;0,477587055788082;0,0413394444285092;0,0853280104878763;0,247498068301227;4,58225726830005e-05;1,02111197885286e-06;1,37921007618306e-05;0,000120461553999861;0,000110452234131637;0,00122956718495369;0,000115908901182543;0,000268330926804463;0,000790937722806647;0,000186092674151728;1,71869586660344;0,000549702031241189
"emji_drapeau_italie";-0,732667700582422;-0,0418463814687389;1,39709648100513;0,654232183982122;0,676480684886495;-1,31388609775245;-4,81443951158633;2,60893852771943;2,07801939939507;-0,116714892043301;-0,00666618153310722;0,222559237734879;0,104220014972718;0,107764229326804;-0,209303718363002;-0,766946307851591;0,415607209609929;0,331031120481334;0,0250824439030449;6,93803219381709e-05;0,072651208428604;0,0149674328106122;0,0144304358835485;0,0469953010290972;0,579399390382142;0,151700600283075;0,0947038069579363;0,000133193216171883;4,3449404925928e-07;0,000484307072076649;0,000106201786628129;0,000113547823838348;0,000428334886884723;0,00575121340133331;0,00168886799613394;0,0010714384031418;0,000248123565535637;2,80055632746073;0,0019460618431314
"emji_drapeau_espagne";0,0971954502028111;-1,7336415515649;-0,855036764056836;0,0791786020007833;-1,03139205356105;1,7070972900892;-1,15841918912642;-0,819423981213098;-2,04280889589432;0,0260541786402875;-0,464719352484576;-0,2292008581499;0,021224588565741;-0,276474595833245;0,457603906968152;-0,310525445695851;-0,219654507943667;-0,547594643479103;0,00110392260095823;0,297803709123461;0,0680535238625207;0,000548264546136075;0,0838894227294688;0,198402227238938;0,0838897783433861;0,0374255285659058;0,228883622989224;1,75800921905474e-06;0,000559303956822598;0,000136050096375309;1,16666168627227e-06;0,000197959723618052;0,000542307764623142;0,000249724275988396;0,00012495297952741;0,000776577417991125;0,000186092674151728;1,77091947480184;0,000583615616816406
"emji_drapeau_corée_du_sud";-0,344176707380188;0,0991972745116056;0,50005732463117;1,20377663326755;0,644807695326591;0,136920442735993;-0,152346306880182;-2,74368593152548;-1,32351966165948;-0,101207943065139;0,0291697604623125;0,147045898677484;0,353980250117005;0,189610915315339;0,0402625630257154;-0,0447986630771084;-0,806803027607898;-0,389191655595853;0,0193329551160432;0,00136175665222374;0,0325094158166193;0,176992498484725;0,0457940027283828;0,00178260501941539;0,00202642232087567;0,58601392231054;0,134186421551175;2,20440926561133e-05;1,83117038717155e-06;4,65338368433627e-05;0,000269662834092355;7,73730470725867e-05;3,48871800242301e-06;4,31909879412515e-06;0,00140087075693521;0,000325979336542256;0,000186092674151728;1,49849240054348;0,000417867280160018
"emji_cotillons";1,53545027221536;0,881113385033771;0,266009211514552;1,16847582884427;-0,159632741136186;1,32257808831543;-0,622526041611425;-2,148113957964;-0,292739076827337;0,454116479479785;0,260593335827636;0,078673447670755;0,345582100152546;-0,04721211733538;0,391158552101039;-0,184114939778014;-0,635314582154814;-0,0865789282665528;0,311073497226313;0,0868600013367277;0,00743736575547093;0,13482136403735;0,00226907229439456;0,134467518619161;0,0273550400548924;0,290408941544254;0,00530719913143852;0,000438733491429729;0,000144475056873458;1,316808522001e-05;0,000254078983175975;4,74212741938825e-06;0,000325515687555132;7,21181078998306e-05;0,000858704840220782;1,59474289005127e-05;0,000186092674151728;1,6665810544259;0,000516870990193784
"emji_colis";-0,361583275164527;-0,790747550806892;1,14520344421512;-0,665279795825145;0,58460749328799;-0,872522261262626;0,318212711972017;-2,73705995856696;-0,696782963134145;-0,105748544698678;-0,231261810115039;0,334925882715561;-0,194567545177335;0,170974145878338;-0,255177619329154;0,0930644017767381;-0,800479798850706;-0,203780952779802;0,019910643082532;0,0807437775637193;0,159099273902619;0,0504434797702099;0,0351245092108413;0,0675468180219156;0,00824963010354925;0,544178138771854;0,0347037295727582;3,24402865526222e-05;0,000155147122165399;0,00032541180538234;0,000109818797030742;8,48001789488163e-05;0,000188895253743278;2,51248260183824e-05;0,00185881700063038;0,000120465603303517;0,000248123565535637;1,55127174108725;0,000597095469188233
"emji_coeur_brisé";-0,475886439372573;-1,1264417980273;0,308116356093096;-0,684002633684636;-1,28586924346099;-0,536065196478177;-0,161893469980681;0,0320492123841504;2,69342231486936;-0,141688601313407;-0,335382456020129;0,0917373808637476;-0,203652317954762;-0,382849771508781;-0,159605993400297;-0,0482015401690786;0,00954220944369342;0,801929218750825;0,0352151444885812;0,167303514418286;0,0117594391594939;0,0544460169432315;0,173511923077337;0,0260340229559285;0,00218028007821635;7,61835818072488e-05;0,529473475297117;5,61920236160799e-05;0,000314836827577191;2,35557816244866e-05;0,000116086992838538;0,000410262319032055;7,13022504497704e-05;6,50319350471703e-06;2,54860620171051e-07;0,00180001830314155;0,000248123565535637;1,53518522794035;0,00058477605212735
"emji_bébé";-0,839139478448608;-0,768441399927116;1,47303831418222;-1,72085611943028;-1,33472032110255;0,269299756108304;1,15906522764573;-0,364563998012625;0,0890562870596033;-0,268545385576286;-0,2459202520393;0,471408689747319;-0,550716516124462;-0,427143511266633;0,0861825819152342;0,370929537294141;-0,116669495272148;0,0285002142797864;0,0980732134467114;0,0697378158813078;0,240737902599635;0,308673232534885;0,167446291754191;0,00588487527186037;0,100098751354334;0,0088294470132519;0,000518470143822405;0,000174717465241859;0,000146517507629042;0,000538388902685642;0,000734779674655579;0,000442026756544658;1,7994506206809e-05;0,000333337188000114;3,29773360578002e-05;1,96787352269524e-06;0,000248123565535637;1,62211313648467;0,000652875386776532
"emji_arbre_à_feuilles_caduques";-0,937985265778158;2,00122155070596;-1,8718137502345;-1,7379987607455;0,863154607123125;-0,696242276211196;-2,0112298122212;0,815480082733074;0,52358123874443;-0,223437452699191;0,476710948338307;-0,445884718597097;-0,414008652442062;0,205612042894046;-0,165851859654807;-0,479095016127536;0,194255495326616;0,12472227713416;0,0691548786752116;0,266922920020322;0,219376622207504;0,177687741135262;0,0395203577480575;0,0221990717855312;0,17009243337347;0,0249322433503849;0,0101137317042569;0,000163727378974677;0,000745280260841754;0,000652010430289738;0,0005621189179988;0,000138645718466201;9,02090392377174e-05;0,000752753307654734;0,000123753073382732;5,10149457661097e-05;0,000186092674151728;2,1592692255214;0,000867646595425304
"emji_ampoule";-0,529966139014767;-1,35657439386186;0,233675253589976;-1,27723783828819;-2,14225716329559;0,718311214198095;0,916055916105504;0,188439190634726;0,874481026591701;-0,163149777096935;-0,417620662303871;0,0719367950698678;-0,393196948401044;-0,659492659900389;0,2211317023018;0,282007297294096;0,0580108985935152;0,269208490997497;0,038326427137133;0,212938433838067;0,005935561702854;0,166599384890526;0,422627924226043;0,0410214141683833;0,061259982178587;0,00231125785920077;0,0489796139992044;6,96890040325586e-05;0,000456620330272731;1,35485699746516e-05;0,000404773027865542;0,00113870498199647;0,000128024564342843;0,000208214984537409;8,810701213838e-06;0,000189744325009336;0,000248123565535637;1,63878184919664;0,000666362123753202
