soudan;90;0;0;4;0;3;1
protection;14;0;6;38;6;27;5
gauchiste;18;2;15;45;0;15;0
drogue;10;2;7;24;2;48;4
direct;13;1;7;23;1;42;8
comparer;14;0;7;21;5;41;1
adulte;4;0;3;50;8;9;1
âge;3;0;11;44;12;21;2
vieux;9;1;36;28;9;9;4
tirer;38;0;9;22;3;19;5
sport;1;4;51;10;1;25;1
retraite;1;2;7;7;2;77;1
plaque;2;3;12;43;0;13;15
conseiller;23;0;14;27;1;29;1
retourner;23;2;23;33;1;13;2
planète;6;2;11;29;3;45;0
octobre;76;0;2;10;0;4;2
art;15;4;9;31;1;26;0
training;0;0;77;5;0;3;0
taux;1;1;1;5;3;77;5
quitter;10;2;8;18;3;51;1
présenter;16;0;4;45;6;24;0
perso;1;1;17;34;2;35;4
fond;10;2;9;48;2;26;0
enlever;15;1;8;17;3;39;5
endroit;9;3;9;22;4;39;5
soigner;18;1;7;13;3;48;0
origine;13;1;3;40;6;22;0
moitié;10;1;4;14;6;47;3
mentionner;18;3;3;47;5;17;1
budget;3;0;0;4;0;82;2
adapter;3;0;10;10;3;58;9
perte;5;1;5;21;3;54;1
fiscal;1;0;0;4;0;86;1
continent;4;0;0;3;0;7;0
mouvement;41;1;2;16;14;17;0
fille;4;8;13;26;33;6;0
etat;27;1;3;16;3;39;1
critique;12;2;5;60;3;8;1
courant;20;3;10;44;1;13;0
consommer;1;0;5;12;3;70;2
rôle;21;0;2;35;6;27;0
parole;40;5;6;30;2;5;1
pacifique;73;0;1;9;1;4;1
investir;4;1;7;4;4;68;0
actuellement;11;0;5;23;6;41;2
professionnel;3;1;6;18;1;57;5
pousser;9;1;5;35;1;33;4
juger;27;1;0;53;4;4;1
islamiste;84;0;3;1;0;3;0
inquiéter;13;1;13;42;0;21;2
génération;5;8;9;26;7;32;0
cessez_le_feu;84;0;0;0;0;0;0
cash;0;2;1;5;0;67;2
avantage;3;0;2;13;4;59;1
ridicule;10;1;7;37;3;27;2
politicien;12;1;9;22;1;42;0
joli;3;8;20;33;2;14;2
innocent;67;7;4;9;0;1;0
habitant;12;2;5;17;0;44;7
gratuit;3;0;6;11;3;61;5
excellent;3;18;15;21;3;23;1
essentiel;12;1;2;14;1;58;1
chine;15;1;6;12;0;48;1
vélo;1;1;6;1;0;2;66
viser;19;0;1;33;8;24;1
pied;4;0;43;11;0;20;11
informer;26;1;2;37;5;15;1
immigration;7;0;4;48;3;16;0
humanitaire;78;0;2;4;0;5;0
emji_visage_souriant_avec_yeux_rieurs;6;5;7;41;2;18;1
richesse;2;0;1;9;0;74;0
patron;3;3;5;8;0;68;1
noir;20;2;23;28;2;12;1
nationalité;3;1;6;45;1;11;1
jeu;10;4;3;49;3;15;1
expression;13;1;0;67;2;3;0
capable;8;1;9;40;4;21;0
socialiste;0;0;10;28;1;43;0
scientifique;0;1;0;52;1;29;0
russie;75;1;2;2;0;5;0
obtenir;8;1;4;15;3;41;4
membre;24;0;5;33;1;18;1
