"";"";"";"";"*postLikes_12100";""
"316";"*a_0553";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"368"
"317";"*postLikes_751";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"369"
"318";"*postDate_1-1-2024";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"370"
"319";"*a_0548";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"371"
"320";"*postLikes_611";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"372"
"321";"*postDate_24-12-2023";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"373"
"322";"*a_0518";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"374"
"323";"*postDate_6-11-2023";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"375"
"324";"*a_0487";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"376"
"325";"*postLikes_614";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"377"
"326";"*postDate_16-9-2023";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"378"
"327";"*a_0486";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"379"
"328";"*postDate_13-9-2023";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"380"
"329";"*a_0480";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"381"
"330";"*postDate_4-9-2023";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"382"
"331";"*a_0421";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"383"
"332";"*postDate_14-5-2023";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"384"
"333";"*a_0405";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"385"
"334";"*postDate_19-4-2023";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"386"
"335";"*a_0359";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"387"
"336";"*postDate_30-1-2023";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"388"
"337";"*a_0343";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"389"
"338";"*postDate_2-1-2023";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"390"
"339";"*a_0337";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"391"
"340";"*postDate_23-12-2022";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"392"
"341";"*a_0336";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"393"
"342";"*postDate_21-12-2022";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"394"
"343";"*a_0331";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"395"
"344";"*postLikes_657";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"396"
"345";"*postDate_12-12-2022";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"397"
"346";"*a_0313";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"398"
"347";"*postLikes_402";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"399"
"348";"*postDate_12-11-2022";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"400"
"349";"*a_0312";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"401"
"350";"*postLikes_325";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"402"
"351";"*postDate_11-11-2022";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"403"
"352";"*a_0307";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"404"
"353";"*postDate_1-11-2022";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"405"
"354";"*a_0294";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"406"
"355";"*postDate_10-10-2022";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"407"
"356";"*a_0289";"1.83735278700728";"-1.71744933215467";"1.45595671237989";"408"
"357";"*a_0975";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"409"
"358";"*postReposts_209";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"410"
"359";"*a_0940";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"411"
"360";"*postLikes_22500";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"412"
"361";"*postComments_424";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"413"
"362";"*postReposts_298";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"414"
"363";"*postDate_29-9-2025";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"415"
"364";"*a_0830";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"416"
"365";"*postDate_7-4-2025";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"417"
"366";"*a_0462";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"418"
"367";"*postLikes_828";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"419"
"368";"*postDate_29-7-2023";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"420"
"369";"*a_0445";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"421"
"370";"*postLikes_572";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"422"
"371";"*postDate_26-6-2023";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"423"
"372";"*a_0391";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"424"
"373";"*postDate_27-3-2023";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"425"
"374";"*a_0384";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"426"
"375";"*postLikes_853";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"427"
"376";"*postDate_15-3-2023";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"428"
"377";"*postDate_2-2-2022";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"429"
"378";"*a_0147";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"430"
"379";"*postLikes_317";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"431"
"380";"*a_0142";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"432"
"381";"*postDate_26-1-2022";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"433"
"382";"*a_0118";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"434"
"383";"*postDate_19-12-2021";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"435"
"384";"*i_0992";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"436"
"385";"*i_0961";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"437"
"386";"*i_0947";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"438"
"387";"*i_0946";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"439"
"388";"*i_0926";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"440"
"389";"*i_0913";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"441"
"390";"*i_0901";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"442"
"391";"*i_0859";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"443"
"392";"*i_0856";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"444"
"393";"*i_0821";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"445"
"394";"*i_0812";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"446"
"395";"*i_0725";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"447"
"396";"*i_0720";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"448"
"397";"*postLikes_14400";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"449"
"398";"*postReposts_121";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"450"
"399";"*i_0693";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"451"
"400";"*i_0688";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"452"
"401";"*i_0641";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"453"
"402";"*postReposts_113";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"454"
"403";"*i_0590";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"455"
"404";"*i_0573";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"456"
"405";"*i_0534";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"457"
"406";"*i_0494";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"458"
"407";"*i_0481";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"459"
"408";"*i_0449";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"460"
"409";"*postComments_226";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"461"
"410";"*i_0405";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"462"
"411";"*i_0344";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"463"
"412";"*i_0343";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"464"
"413";"*i_0327";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"465"
"414";"*i_0311";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"466"
"415";"*i_0308";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"467"
"416";"*i_0298";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"468"
"417";"*i_0297";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"469"
"418";"*i_0289";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"470"
"419";"*i_0279";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"471"
"420";"*postLikes_27900";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"472"
"421";"*postReposts_156";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"473"
"422";"*i_0223";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"474"
"423";"*i_0206";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"475"
"424";"*i_0157";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"476"
"425";"*i_0149";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"477"
"426";"*i_0128";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"478"
"427";"*i_0094";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"479"
"428";"*i_0092";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"480"
"429";"*i_0076";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"481"
"430";"*i_0067";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"482"
"431";"*i_0057";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"483"
"432";"*i_0054";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"484"
"433";"*i_0035";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"485"
"434";"*i_0028";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"486"
"435";"*i_0025";"-0.382256192715934";"-0.941937257171923";"1.45595671237989";"487"
"436";"*a_0996";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"488"
"437";"*a_0981";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"489"
"438";"*postComments_397";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"490"
"439";"*postReposts_288";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"491"
"440";"*a_0976";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"492"
"441";"*a_0959";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"494"
"442";"*a_0958";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"495"
"443";"*a_0925";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"496"
"444";"*postLikes_29700";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"497"
"445";"*postReposts_606";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"498"
"446";"*postDate_7-9-2025";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"499"
"447";"*a_0918";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"500"
"448";"*postReposts_70";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"501"
"449";"*postDate_25-8-2025";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"502"
"450";"*a_0915";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"503"
"451";"*postDate_20-8-2025";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"504"
"452";"*a_0913";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"505"
"453";"*postLikes_31700";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"506"
"454";"*postComments_595";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"507"
"455";"*postReposts_296";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"508"
"456";"*postDate_18-8-2025";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"509"
"457";"*a_0885";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"510"
"458";"*postLikes_40100";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"511"
"459";"*postDate_4-7-2025";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"512"
"460";"*a_0865";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"513"
"461";"*postDate_2-6-2025";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"514"
"462";"*a_0859";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"515"
"463";"*postComments_178";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"516"
"464";"*postDate_26-5-2025";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"517"
"465";"*a_0851";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"518"
"466";"*postDate_12-5-2025";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"519"
"467";"*a_0847";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"520"
"468";"*postDate_5-5-2025";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"521"
"469";"*a_0815";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"522"
"470";"*postLikes_50500";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"523"
"471";"*postComments_1700";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"524"
"472";"*postDate_12-3-2025";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"525"
"473";"*a_0814";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"526"
"474";"*postDate_10-3-2025";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"527"
"475";"*a_0776";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"528"
"476";"*postDate_8-1-2025";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"529"
"477";"*a_0759";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"530"
"478";"*postDate_11-12-2024";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"531"
"479";"*a_0758";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"532"
"480";"*postLikes_848";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"533"
"481";"*postDate_9-12-2024";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"534"
"482";"*a_0755";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"535"
"483";"*postLikes_788";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"536"
"484";"*postDate_4-12-2024";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"537"
"485";"*a_0753";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"538"
"486";"*postDate_1-12-2024";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"539"
"487";"*a_0744";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"540"
"488";"*postLikes_584400";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"541"
"489";"*postComments_14800";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"542"
"490";"*postDate_15-11-2024";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"543"
"491";"*postDate_5-11-2024";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"545"
"492";"*postLikes_539";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"546"
"493";"*a_0710";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"547"
"494";"*postLikes_632";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"548"
"495";"*postDate_22-9-2024";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"549"
"496";"*a_0702";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"550"
"497";"*postDate_8-9-2024";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"551"
"498";"*a_0689";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"552"
"499";"*a_0686";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"553"
"500";"*postDate_14-8-2024";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"554"
"501";"*a_0617";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"555"
"502";"*postLikes_958";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"556"
"503";"*postDate_19-4-2024";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"557"
"504";"*a_0605";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"558"
"505";"*postDate_31-3-2024";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"559"
"506";"*a_0591";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"560"
"507";"*postDate_8-3-2024";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"561"
"508";"*a_0567";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"562"
"509";"*postDate_26-1-2024";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"563"
"510";"*a_0549";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"564"
"511";"*postLikes_863";"1.53315926927597";"-0.725369139859155";"1.44441179214479";"565"
"512";"*postLikes_14500";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"568"
"513";"*postReposts_413";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"569"
"514";"*postDate_1-10-2025";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"570"
"515";"*postDate_9-4-2025";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"573"
"516";"*a_0822";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"574"
"517";"*postDate_24-3-2025";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"575"
"518";"*a_0674";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"576"
"519";"*postLikes_760";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"577"
"520";"*postDate_24-7-2024";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"578"
"521";"*postLikes_348";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"580"
"522";"*a_0613";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"581"
"523";"*postLikes_597";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"582"
"524";"*postDate_11-4-2024";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"583"
"525";"*a_0573";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"584"
"526";"*postDate_5-2-2024";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"585"
"527";"*a_0520";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"586"
"528";"*postDate_9-11-2023";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"587"
"529";"*a_0497";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"588"
"530";"*postDate_2-10-2023";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"589"
"531";"*a_0426";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"590"
"532";"*postDate_22-5-2023";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"591"
"533";"*a_0422";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"592"
"534";"*postDate_15-5-2023";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"593"
"535";"*a_0418";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"594"
"536";"*a_0286";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"595"
"537";"*postDate_26-9-2022";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"596"
"538";"*a_0202";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"597"
"539";"*postLikes_210";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"598"
"540";"*postDate_2-5-2022";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"599"
"541";"*i_0984";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"600"
"542";"*i_0978";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"601"
"543";"*postLikes_967";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"602"
"544";"*i_0975";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"603"
"545";"*i_0950";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"604"
"546";"*i_0914";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"605"
"547";"*i_0892";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"606"
"548";"*i_0857";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"607"
"549";"*postComments_137";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"608"
"550";"*i_0840";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"609"
"551";"*i_0829";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"610"
"552";"*i_0825";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"611"
"553";"*i_0819";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"612"
"554";"*postReposts_169";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"613"
"555";"*i_0815";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"614"
"556";"*i_0775";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"615"
"557";"*i_0768";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"616"
"558";"*postComments_353";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"617"
"559";"*postReposts_132";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"618"
"560";"*i_0763";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"619"
"561";"*i_0713";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"620"
"562";"*i_0663";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"621"
"563";"*i_0661";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"622"
"564";"*i_0648";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"623"
"565";"*i_0638";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"624"
"566";"*i_0628";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"625"
"567";"*i_0575";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"626"
"568";"*postComments_321";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"627"
"569";"*i_0566";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"628"
"570";"*postReposts_210";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"629"
"571";"*i_0461";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"631"
"572";"*i_0439";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"632"
"573";"*i_0430";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"633"
"574";"*i_0387";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"634"
"575";"*i_0373";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"635"
"576";"*i_0348";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"636"
"577";"*i_0318";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"637"
"578";"*i_0307";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"638"
"579";"*i_0303";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"639"
"580";"*postComments_747";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"640"
"581";"*i_0292";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"641"
"582";"*i_0262";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"642"
"583";"*postComments_373";"-1.29175654966878";"1.5576097096076";"1.44441179214479";"643"
"584";"*postLikes_3700";"-0.0510035513282051";"-0.752721179114591";"1.42483673850173";"644"
"585";"*postDate_3-9-2025";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"647"
"586";"*postLikes_777";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"648"
"587";"*a_0843";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"649"
"588";"*postComments_460";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"650"
"589";"*postDate_30-4-2025";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"651"
"590";"*a_0832";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"652"
"591";"*postDate_11-4-2025";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"653"
"592";"*a_0818";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"654"
"593";"*postLikes_140600";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"655"
"594";"*postDate_17-3-2025";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"656"
"595";"*a_0807";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"657"
"596";"*a_0801";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"659"
"597";"*postDate_17-2-2025";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"660"
"598";"*a_0794";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"661"
"599";"*postComments_154";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"662"
"600";"*postDate_7-2-2025";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"663"
"601";"*a_0791";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"664"
"602";"*postDate_2-2-2025";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"665"
"603";"*a_0757";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"666"
"604";"*postDate_8-12-2024";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"667"
"605";"*a_0747";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"668"
"606";"*postDate_20-11-2024";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"669"
"607";"*a_0728";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"670"
"608";"*postLikes_560400";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"671"
"609";"*postComments_2900";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"672"
"610";"*postDate_20-10-2024";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"673"
"611";"*a_0719";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"674"
"612";"*a_0711";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"675"
"613";"*postDate_23-9-2024";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"676"
"614";"*a_0703";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"677"
"615";"*postDate_9-9-2024";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"678"
"616";"*a_0695";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"679"
"617";"*postDate_28-8-2024";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"680"
"618";"*postLikes_437";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"681"
"619";"*a_0690";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"682"
"620";"*a_0636";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"683"
"621";"*postLikes_722";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"684"
"622";"*postDate_22-5-2024";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"685"
"623";"*a_0606";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"686"
"624";"*postDate_1-4-2024";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"687"
"625";"*a_0586";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"688"
"626";"*postLikes_811";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"689"
"627";"*postDate_28-2-2024";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"690"
"628";"*a_0585";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"691"
"629";"*postDate_26-2-2024";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"692"
"630";"*a_0564";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"693"
"631";"*postDate_21-1-2024";"1.35778443266795";"-0.105243970759906";"1.42245078831981";"694"
