moment;0;2;0;0;1;0;4;0;3;0;1;0;2;3;1;1;0;0;0;0;1;0
minute;2;1;0;0;0;0;0;0;4;2;0;2;0;2;2;0;1;0;1;1;2;0
majeur;0;0;3;0;0;1;0;0;0;2;5;4;0;1;2;1;0;0;0;0;2;1
long;0;1;0;2;1;2;1;0;2;2;1;0;1;0;2;0;0;1;2;0;2;0
humain;0;0;0;1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;4;10;1
fan;0;1;0;0;0;2;2;0;2;0;0;0;3;0;6;0;0;2;0;0;1;0
emji_urne_électorale;0;0;0;0;0;0;0;0;0;0;2;17;0;0;0;0;0;0;0;0;0;4
chose;0;0;0;5;3;0;3;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0
chanson;3;1;0;0;0;0;1;5;0;0;0;0;2;0;0;0;0;0;1;0;1;0
carrière;5;0;0;0;2;3;0;0;0;0;0;0;2;0;5;0;0;3;0;0;0;0
billet;4;0;1;0;1;1;1;0;0;1;0;0;0;1;1;2;0;0;0;1;0;0
avis;0;0;0;12;2;1;0;0;0;1;0;2;1;0;0;0;0;0;0;0;2;0
accident;0;0;1;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;7;1;2
éviter;1;1;0;1;1;1;2;0;1;0;0;1;3;0;0;1;1;0;0;4;2;0
vert;1;0;1;0;0;0;0;0;0;0;2;2;5;0;3;1;0;1;0;1;0;5
tuer;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;8;0;0;1;0;0
station;0;0;5;0;0;0;0;2;3;0;0;0;1;4;0;0;0;0;1;0;1;0
spécial;0;0;4;0;2;1;0;0;0;0;0;0;2;0;1;2;1;3;2;0;0;0
société;0;0;0;1;1;0;2;0;1;2;1;0;0;1;1;0;0;0;0;2;1;1
situation;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;8;1;0;0;4;2
réunir;0;0;0;1;0;3;2;0;2;2;1;2;0;2;4;1;1;0;0;0;0;0
radio;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;2;1;0;0;3
porter;2;0;1;0;0;0;1;0;0;1;3;0;2;1;2;0;0;1;0;1;2;0
parent;0;0;0;5;2;5;0;3;1;0;0;1;0;0;0;0;0;0;0;1;0;0
officiel;0;0;0;0;0;1;0;0;0;1;1;7;0;0;5;0;0;1;0;3;0;0
métier;0;0;0;1;0;9;2;0;1;0;0;0;1;0;0;0;1;2;2;0;0;1
mètre;0;0;1;0;0;0;0;0;1;0;1;0;0;12;0;0;0;0;1;0;0;1
mot;0;2;0;1;2;7;1;0;1;0;1;0;0;0;0;0;0;1;0;0;2;0
lier;2;0;0;0;0;1;0;0;0;0;4;1;0;2;1;1;0;0;0;5;2;0
liberté;0;0;0;0;0;0;5;0;0;1;0;0;3;1;1;1;0;2;0;1;2;0
juger;1;0;1;0;0;1;0;0;0;0;3;0;0;0;2;1;0;0;0;2;2;2
jouer;1;1;0;3;0;0;1;0;3;0;0;0;1;0;0;1;1;0;0;0;3;2
image;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;2;4;4;0;6;0
fille;0;0;0;5;1;1;1;0;0;0;1;0;0;0;1;1;0;1;2;1;2;0
fermer;1;0;5;0;1;0;0;0;0;2;1;1;0;0;1;0;1;0;0;1;0;0
etat;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;5;0;0;0;0;3
entreprise;0;0;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;2;2;3
conseiller;0;2;0;0;1;0;0;0;0;1;0;6;0;0;1;0;1;0;1;2;1;3
commun;0;0;1;0;0;0;2;0;0;2;0;1;0;0;0;1;1;1;1;1;1;5
cff;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1
augmenter;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0
agir;1;0;1;0;0;0;0;0;0;3;1;3;1;0;0;0;0;0;0;1;5;2
afrique_et_l;0;0;0;0;0;0;0;0;0;2;1;4;0;1;1;1;2;0;0;0;1;1
adolescent;0;0;0;0;2;0;1;1;0;1;0;0;2;0;0;0;0;4;3;1;5;0
accuser;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;8;0;0;0;1;0
voix;0;1;0;0;0;0;1;0;0;0;0;12;0;0;0;1;0;1;0;0;3;0
vente;0;0;2;0;0;0;0;0;0;2;0;0;0;0;4;1;0;0;0;1;3;0
unique;0;0;3;0;0;1;0;6;2;0;0;0;2;2;0;0;0;0;0;0;2;1
répondre;0;0;0;0;6;0;0;0;0;0;0;0;0;1;0;0;1;1;1;2;1;1
romands;0;0;0;1;6;2;0;0;0;0;0;1;4;0;0;0;0;0;1;3;0;0
retraite;1;0;0;0;3;0;2;3;3;0;1;1;0;0;0;0;0;1;1;0;1;1
précédent;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;9;2;0
programme;0;2;0;0;0;1;1;0;0;3;2;2;0;0;0;0;0;0;2;0;0;2
particulièrement;0;0;0;0;0;1;0;0;0;2;1;0;0;1;0;1;0;1;0;10;2;0
paix;0;0;0;0;0;0;0;0;0;0;7;2;1;0;0;0;5;1;0;0;0;0
organiser;3;0;0;0;0;0;0;0;7;3;0;1;1;0;0;1;1;0;0;1;0;1
organisation;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;1;1;2
milliard;0;0;0;0;0;0;0;0;0;1;2;2;0;0;2;0;0;0;0;0;0;4
jurer;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;3;0;1;1;1;0;1
janvier;0;0;4;0;0;0;0;0;0;0;2;1;0;0;2;0;0;1;0;0;0;5
installer;0;0;5;0;0;1;0;2;0;2;1;0;2;2;0;0;0;1;0;0;0;1
inclure;0;0;3;0;0;0;0;0;0;5;1;1;0;1;2;1;0;0;1;2;1;2
gouvernement;0;0;0;0;0;0;0;0;0;1;1;13;0;0;0;0;0;0;0;0;1;1
expérience;0;0;1;0;1;0;1;0;0;1;1;0;3;3;1;0;1;1;1;2;2;0
estimer;0;0;0;0;0;1;1;1;0;2;0;4;0;1;1;0;0;0;0;0;4;3
emji_symbole_d_avertissement;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;3;2;0;0;6;2;0
difficile;0;1;1;0;0;3;2;1;3;1;0;0;0;0;0;0;1;0;0;2;1;0
complet;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;13;2;0;0;0
civil;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;6;1;0;0;0;7
changement;0;2;2;1;0;0;0;0;1;0;2;2;1;4;0;0;0;1;0;0;0;0
cessez_le_feu;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;17;0;0;0;0;0
arriver;0;3;0;0;1;0;0;1;2;1;1;3;0;2;0;0;2;2;0;1;2;0
vidéo;0;0;1;2;0;0;1;0;1;0;0;0;0;0;1;3;2;0;0;0;7;0
soutien;0;0;0;0;0;0;0;1;0;1;1;2;0;0;1;1;4;0;0;5;1;1
site;0;0;3;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;2;1;5;2
rôle;0;0;0;0;2;2;1;0;1;0;1;0;0;0;4;0;2;0;0;0;2;2
propre;0;0;2;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;2;0;0;0
proche;0;1;2;0;0;0;0;0;0;0;2;3;0;1;0;1;1;0;0;0;2;0
prison;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;2;0
plaisir;0;0;0;0;2;1;4;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0
naître;0;0;0;0;0;0;1;2;0;1;0;0;1;0;3;1;0;2;0;0;3;0
joueur;5;0;1;0;0;0;0;3;0;0;0;0;1;0;0;0;0;1;1;0;0;0
inviter;1;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;2;1;3;0;1;1
indiquer;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;2;1;4
football;5;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
figure;1;0;0;0;1;2;0;0;0;0;3;1;2;0;3;1;0;2;0;1;1;0
euses;0;0;3;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;5;3;0
espèce;0;0;1;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;5;4;1
directeur;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;2;4;1
crise;0;0;0;0;0;0;0;0;0;1;3;5;0;1;0;0;1;0;0;1;3;2
confirmer;0;0;2;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;4;3;2
changer;0;1;1;0;0;4;0;0;2;0;1;0;0;1;0;0;1;3;0;1;0;0
cantonal;0;0;1;0;0;0;0;0;0;0;1;5;0;0;0;2;0;0;0;0;0;7
bande;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;14;0;1;0;1;1
autorité;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;5;2;0;0;5;3;1
automne;1;0;2;0;1;0;0;0;0;0;0;0;1;1;0;0;0;12;0;1;0;0
arrêter;1;3;0;1;1;1;0;0;0;0;1;1;0;0;0;4;2;0;1;0;0;0
acteur;0;0;0;0;2;4;0;0;0;1;0;0;0;0;9;0;0;0;1;1;1;0
week_end;4;0;0;0;0;0;0;1;4;0;0;0;0;4;1;0;1;0;0;1;0;1
vraiment;0;0;0;2;7;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;3;1
victoire;10;0;0;0;0;0;0;0;2;0;0;4;0;0;1;0;0;0;0;0;0;0
témoigner;0;0;0;0;0;2;3;0;1;0;0;0;0;1;0;1;1;5;1;2;2;0
travers;0;0;2;0;1;0;1;0;0;0;1;0;2;2;3;0;1;1;0;0;2;1
terre;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0
soirée;0;5;0;0;0;1;1;0;0;0;0;2;2;0;0;1;0;1;1;1;0;0
sembler;2;0;0;3;2;0;1;2;1;0;0;0;4;0;0;0;0;0;0;0;4;0
réaliser;0;0;2;0;0;1;1;0;4;0;1;0;0;0;3;0;0;2;0;1;3;0
professionnel;0;0;0;0;1;1;0;2;0;0;0;1;0;0;2;0;0;0;0;3;1;1
produire;0;1;0;0;0;0;0;0;0;0;0;0;4;2;5;2;1;0;0;0;2;1
office;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;11;1;0
nouvel;0;3;0;0;0;1;0;2;1;1;0;0;0;0;3;0;0;0;0;0;4;2
milieu;0;0;1;0;0;1;1;1;0;1;0;0;4;0;1;0;0;1;0;0;2;2
majorité;0;0;1;0;0;0;0;0;0;0;1;4;1;0;0;0;1;0;0;3;2;4
juin;0;0;0;0;0;0;1;2;1;1;0;0;0;0;2;1;0;0;3;1;0;1
gauche;3;0;0;0;0;0;1;0;0;0;2;11;0;0;0;0;0;0;0;1;0;1
fêter;1;6;0;0;0;0;0;0;9;0;0;0;1;0;0;0;0;1;0;0;0;0
espace;0;0;1;1;0;0;1;2;0;0;0;0;0;0;0;1;1;0;1;0;2;0
emji_notes_de_musique;0;0;0;0;0;0;0;12;0;1;0;0;0;2;2;0;0;0;0;0;0;0
emji_flocon;0;0;2;0;1;0;0;1;0;1;0;0;0;10;1;0;0;0;0;1;0;0
danger;0;0;0;1;1;0;0;0;0;1;0;0;1;2;0;1;0;0;0;3;6;0
critique;0;0;0;0;2;0;0;0;0;0;1;3;0;0;0;2;2;0;0;0;7;1
comprendre;0;0;0;0;0;5;0;0;0;1;0;1;0;0;0;0;1;0;1;2;2;2
carte;0;2;0;0;0;0;0;5;0;0;0;0;0;1;2;0;0;0;0;0;2;0
budget;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;8
battre;4;0;1;0;1;0;0;0;8;0;0;0;0;1;1;0;0;0;0;0;0;0
élevé;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;5;4;0
élection;0;0;0;0;0;0;0;0;0;1;0;15;0;0;0;0;0;0;0;0;1;0
économique;0;0;0;0;0;0;0;0;0;1;0;5;0;1;1;0;0;0;0;1;4;1
ère;0;0;4;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1;3;0
vol;0;0;0;0;0;1;1;0;0;4;0;0;0;0;0;0;2;0;0;1;0;0
vieux;0;0;1;1;0;1;0;0;2;0;0;0;0;1;0;0;0;1;2;0;0;0
témoignage;0;0;0;3;1;0;2;0;0;0;0;0;0;0;0;2;0;3;2;1;0;0
transport;0;0;5;0;0;0;0;0;2;2;0;1;0;0;0;1;0;1;0;0;0;2
système;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;3;3
route;0;0;0;0;0;4;0;0;1;0;0;1;1;0;0;0;0;0;0;2;2;1
reportage;0;0;0;0;1;2;0;0;1;0;0;1;1;0;0;0;0;5;3;0;0;0
porte;1;0;6;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;2;0;0
oeuvre;0;0;0;1;0;1;0;4;0;0;0;0;1;0;6;0;0;1;0;0;1;0
naturel;0;0;0;0;0;0;0;1;0;1;1;0;0;2;1;0;0;0;0;1;6;1
nature;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;2;0;4;0
marque;0;1;0;0;0;0;0;0;0;1;3;1;0;2;3;0;0;0;0;0;2;1
marché;0;0;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;1
maladie;0;0;0;2;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;4;1
léman;0;0;1;1;0;0;1;0;0;2;0;0;3;2;0;0;1;1;1;0;0;1
lac;0;0;0;0;0;1;2;0;0;1;0;0;6;1;0;0;0;1;1;1;0;0
km;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;2;0;0;0;1;0;1
interroger;1;0;0;1;0;3;0;0;0;0;0;2;0;1;0;0;1;0;0;4;1;0
interdire;0;0;0;0;0;0;0;0;2;0;1;1;0;0;1;0;0;1;0;0;5;1
exprimer;2;0;0;1;0;0;0;1;0;1;1;3;0;0;0;0;1;3;0;0;1;0
euro;1;0;1;0;0;0;0;0;0;1;2;3;0;2;2;0;0;0;1;0;0;0
emji_drapeau_israël;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;15;0;0;0;0;0
découverte;0;0;1;0;0;0;0;0;0;0;0;0;1;7;0;1;0;0;0;0;2;0
décider;1;0;0;0;0;2;0;0;0;2;4;2;0;0;1;0;0;1;0;1;1;1
deuxième;2;1;0;0;0;0;0;0;1;0;0;3;0;0;1;1;0;0;0;3;3;1
corps;0;0;1;0;0;0;3;0;0;1;0;0;2;0;0;1;0;1;1;1;0;2
cadre;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;1;3;0;0;0;0;3
ambiance;0;2;0;0;0;1;1;2;8;0;0;0;1;0;0;0;0;0;1;0;0;0
évolution;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;3;2;1
économie;0;0;3;0;0;0;0;0;0;1;2;2;0;1;0;0;0;0;0;1;3;0
zone;0;0;2;0;0;0;0;0;0;1;0;2;0;1;1;2;1;0;0;1;3;0
vote;0;0;0;0;0;0;0;0;0;0;1;6;0;0;1;0;0;0;0;0;0;6
solution;0;5;1;0;0;0;0;0;1;1;2;0;0;1;0;0;0;0;0;2;0;0
siècle;0;0;1;0;0;0;0;1;0;0;0;0;3;2;4;0;0;0;1;1;0;0
septembre;0;0;1;0;0;0;0;1;4;0;1;1;0;1;0;0;0;0;0;3;1;0
réaction;0;0;0;0;0;0;0;0;0;1;1;3;1;0;1;0;1;0;4;0;4;0
rire;0;0;0;0;8;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
reprendre;1;2;0;0;1;0;0;1;0;0;1;0;0;1;2;0;5;1;0;0;0;1
période;0;0;1;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;5;0;1
profiter;1;0;0;0;1;1;3;2;0;0;0;0;2;0;0;0;0;0;1;0;0;3
produit;0;0;0;0;1;0;1;0;0;1;2;0;0;1;1;0;0;0;0;0;7;0
plateau;0;0;0;0;6;1;0;0;0;0;0;0;3;2;0;0;0;2;1;0;0;0
passage;0;1;1;0;2;1;0;1;4;1;0;0;0;1;0;0;0;0;0;0;0;2
musical;0;0;0;0;0;0;0;5;0;0;1;0;1;0;5;0;0;0;1;0;1;0
moitié;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;4;0
lausannois;0;2;0;0;1;0;0;2;2;0;0;0;6;0;0;0;0;2;0;0;0;0
justice;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;0;0;0;3;2
jeunesse;0;0;0;2;0;1;1;0;2;0;0;2;0;0;0;0;0;1;1;0;0;0
génération;0;0;0;0;2;0;4;1;0;1;0;0;2;0;0;0;0;2;1;1;0;0
garder;0;0;0;1;0;0;1;0;2;1;1;1;0;0;0;0;0;1;0;1;2;2
fonds;0;0;0;0;0;0;0;2;1;1;0;0;1;3;0;0;3;0;0;1;2;0
emji_sac_plein_d_argent;0;0;1;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;0;2;0;6
coup;1;1;1;1;2;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0
concours;4;0;1;0;0;1;0;1;4;0;0;0;0;1;1;0;0;0;2;0;0;0
compagnie;0;1;0;0;1;1;1;0;0;2;0;0;0;0;0;1;0;2;1;0;1;0
citoyen;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;8
chute;5;0;0;1;0;0;0;0;0;1;0;0;0;4;0;1;1;0;0;2;0;0
cause;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;2;0;2;0;0
bâle;0;0;1;0;0;0;1;0;1;2;0;0;0;2;0;0;1;0;0;0;3;0
bonheur;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1
alimentaire;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;5;1;0
étape;0;0;0;0;0;2;0;0;1;1;0;2;0;0;1;0;1;0;0;0;0;1
élève;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1
élire;0;0;1;0;0;0;0;0;0;0;5;8;0;0;1;0;0;0;0;1;0;0
voter;0;0;0;0;0;0;0;0;0;0;3;3;0;0;2;0;0;1;0;1;0;4
université;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;8;0
udc;0;0;0;0;0;0;0;0;0;1;0;7;0;0;0;0;0;0;0;0;0;3
travailler;0;0;1;1;2;0;2;0;0;0;0;0;0;1;1;2;1;1;0;0;0;1
traditionnel;0;2;0;0;0;1;0;2;2;0;1;0;2;1;0;0;0;0;0;2;2;0
simple;0;0;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0
servir;1;1;0;3;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;1
sentir;0;0;0;0;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;2;0;4
rêve;1;0;0;1;3;3;1;0;1;0;0;0;1;0;1;0;1;0;2;0;0;0
renforcer;0;0;2;0;0;0;0;0;0;3;1;0;0;3;0;0;1;0;0;1;0;2
recette;0;1;0;0;0;0;4;0;1;0;0;0;1;0;3;0;0;2;2;0;0;1
quitter;1;0;4;0;1;0;0;0;0;0;1;2;0;0;0;1;2;0;0;1;0;0
père;0;2;0;4;0;0;2;1;0;0;0;2;0;0;0;1;0;1;0;1;1;0
protection;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;2;4;4
policier;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;7;1;1;0;0;1;0
pilote;0;0;3;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
part;0;0;1;0;0;4;1;1;0;0;0;1;0;1;1;1;1;0;0;1;0;0
oublier;0;0;0;0;1;1;1;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0
officiellement;0;0;0;0;0;0;0;0;5;0;2;4;0;0;0;0;1;1;0;1;1;0
new;0;0;0;0;0;0;0;1;1;1;5;0;2;0;1;0;1;0;1;0;1;0
mouvement;0;0;1;0;1;1;0;0;0;0;1;4;0;0;1;1;1;2;0;0;0;1
menacer;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;3;5;1
manière;1;0;0;0;1;0;1;1;1;0;0;0;0;3;2;0;0;1;0;0;0;0
local;0;0;3;0;0;0;0;0;0;3;2;1;0;0;0;0;1;1;0;1;3;0
intervenir;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;4;1;0;0;0;4;0
inspirer;0;0;2;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;6;0
identifier;0;0;0;0;0;0;0;0;0;0;2;0;1;2;1;1;0;0;0;4;4;0
hôpital;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;5;0;0;0;4;1
hausse;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;2;0
général;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;2;5;0;0;2;1;0
genevoise;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;5;0;3;0;1;0;1
frapper;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;8;0;0;0;1;0
ferroviaire;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
faux;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0
etats;1;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;2;0;0;0;1;4
entraîner;0;1;0;0;0;0;0;1;0;1;0;3;1;0;0;1;0;0;0;1;3;0
enregistrer;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;3;4;1
emji_ski;5;0;4;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;1;1
emblématique;0;0;1;0;1;0;0;1;0;1;1;0;0;1;4;0;1;1;0;0;0;0
dévoiler;1;0;2;0;0;2;0;1;1;2;0;0;0;0;2;1;0;1;0;1;1;0
décéder;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;2;0;1;2;0;0;0
déclarer;0;0;0;0;0;1;1;0;0;0;3;2;1;0;0;0;0;0;0;5;0;0
décennie;0;0;1;0;0;0;0;3;0;0;1;1;0;0;0;0;0;0;0;0;2;1
débat;1;0;0;0;0;1;0;0;0;0;0;4;1;0;0;1;0;0;1;0;1;3
dossier;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;5;0;0;0
consommation;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;0
chercheur;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;1;0;0;0;4;6;0
charger;0;0;0;0;0;1;0;0;1;0;0;2;1;0;0;0;1;0;0;0;2;3
cadeau;0;6;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0
bernois;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;3;0;0;0;1;0;2
bain;0;0;1;0;0;0;0;0;0;2;0;0;5;0;0;1;0;1;0;0;0;0
arrivée;0;0;1;1;0;1;0;2;1;4;0;2;0;0;0;0;0;0;0;1;0;0
apprendre;0;0;0;5;1;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;1;0
appel;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2;0;0;1;1;2
air;0;0;1;0;0;0;4;0;1;0;0;0;3;0;0;0;1;1;0;1;0;1
émotion;0;1;1;0;0;0;1;1;4;0;0;0;0;0;1;0;0;3;0;0;0;0
val;6;0;0;0;0;0;2;0;1;0;0;0;0;0;2;0;0;1;0;0;0;1
urgence;0;0;2;0;1;0;0;0;0;1;1;0;0;0;0;0;6;0;0;1;0;1
tenir;0;0;2;0;0;0;0;0;1;1;1;1;1;1;2;1;1;0;0;1;1;0
soin;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;3;0;2;2;2;0
secteur;0;0;0;0;0;0;0;0;0;4;1;1;0;1;1;0;0;0;0;0;3;1
règle;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;1;0;0;2;1;1;2
représenter;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;2;0
provoquer;0;0;0;0;0;0;0;0;1;0;2;5;0;0;0;2;1;0;1;0;1;1
projection;0;0;0;0;2;2;0;0;0;0;0;2;0;0;1;0;0;0;7;1;0;0
populaire;0;0;0;0;0;0;0;2;1;0;0;2;1;0;1;0;0;1;0;1;0;4
physique;0;0;0;0;2;2;1;0;1;0;0;0;1;0;0;0;0;0;0;1;5;0
penser;5;0;0;2;2;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0
occuper;0;0;0;0;5;1;2;1;0;0;0;2;0;0;0;0;1;1;1;0;0;0
obligatoire;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2
objet;0;0;2;1;0;1;0;1;0;0;0;1;1;1;0;3;1;0;0;1;0;1
objectif;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;1;0;2;0;5;2
nom;0;0;1;1;0;0;2;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0
médecin;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;1;1;1;1;4;0
montagne;0;1;0;0;0;0;4;0;0;0;0;0;2;2;0;0;0;1;1;0;0;0
millier;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;7;0;0;0;1;1;1
militaire;0;0;0;0;0;1;3;0;0;1;3;0;1;0;0;1;1;1;0;0;0;2
midi;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;2
loi;0;0;2;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;1;0;1
livre;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;5;0;0;0;0
lever;0;0;0;0;0;2;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;3
journal;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;1;0
inédit;0;0;0;0;0;0;0;1;0;1;2;0;0;1;2;0;0;0;1;0;3;2
impact;0;0;1;0;0;0;1;0;0;1;0;1;0;0;2;0;0;0;0;0;6;1
grave;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;5;0;0;2;0;1
féminin;1;0;1;1;0;0;1;0;4;1;0;0;0;0;2;0;0;0;2;0;0;0
final;3;0;0;0;0;0;0;0;5;1;0;0;0;0;1;0;0;0;1;1;0;1
emji_sapin_de_noël;0;2;2;0;0;0;0;4;0;0;0;0;0;3;1;0;0;0;0;0;2;0
emji_clap;0;0;0;0;0;1;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0
départ;0;1;0;0;0;0;0;0;4;2;0;1;0;0;0;0;1;0;0;1;0;1
dénoncer;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;1;1;1
document;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;9;0;1;0
degré;0;0;1;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;2;0;0
côté;0;0;0;1;4;0;1;1;0;0;0;0;0;0;3;1;1;0;0;1;0;1
continuer;0;0;0;0;0;0;0;2;0;0;0;1;0;0;2;2;2;0;1;0;1;2
contenir;0;0;0;0;0;0;0;1;0;2;0;1;0;0;2;0;0;0;0;0;6;1
chien;0;0;0;1;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0
bas;0;0;0;0;1;1;2;0;1;0;0;1;0;1;0;0;1;0;0;2;1;1
aérien;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;6;0;0;1;1;1
