400;0;0;0;0;0;0;0;2;0;0;0;1;0;1;2;0;0;0;0;2;0;0
29;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;1;0;1;2;0;1
1999;0;0;1;0;1;2;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1
1980;0;0;0;2;3;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1
1969;0;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;0;0;1
1967;0;0;0;1;0;2;0;0;0;0;0;0;2;0;0;0;0;2;1;1;0;0
vive;0;2;0;1;0;0;0;1;0;0;0;0;2;0;1;0;1;0;0;0;0;0
oui;0;1;0;0;0;1;0;0;2;1;0;1;1;0;0;0;0;0;0;0;0;1
lorsqu;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;2
htag_mode;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0
htag_meteo;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;1;0;1;0
htag_invention;0;0;0;1;2;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;0;0
htag_danse;0;0;0;1;1;0;0;2;2;0;0;0;1;0;0;0;0;1;0;0;0;0
htag_cinema;0;0;0;0;3;5;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
htag_armeesuisse;0;0;0;0;0;1;5;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0
envers;0;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0
celle;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2
autant;0;1;0;3;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1
aucune;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;3;0;0;0;0;2;1
afin;0;0;2;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;2;0
39;1;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;1;1;0
32;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;1;1
28;2;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;0;2;1;0
21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;3;0;1
2027;0;0;1;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;1;0;2
1992;0;0;0;2;1;1;0;0;1;0;1;0;0;0;0;0;0;3;0;0;0;0
1985;0;0;0;0;1;1;0;0;0;0;0;0;4;0;0;0;0;2;0;0;0;1
1981;0;0;0;1;0;0;0;0;4;0;0;1;0;1;0;0;0;2;0;0;0;0
ma;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
juste;1;0;1;1;2;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
htag_swisscheese;1;0;0;0;0;0;3;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0
htag_montagne;0;0;0;0;0;0;3;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0
htag_lacleman;0;0;0;0;1;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
htag_fromage;1;0;0;0;0;0;3;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0
htag_fribourg;0;2;0;0;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
enfin;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1
dame;0;0;0;1;1;0;3;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0
1988;2;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;1;0;0;0;0
1983;0;0;0;2;3;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
1977;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0
1961;0;1;0;0;0;3;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1
vingt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;1;0
quels;1;0;0;1;0;0;2;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0
laquelle;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;2
jusqu_au;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2
htag_swissfood;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0
htag_sport;0;0;0;0;0;1;0;1;2;0;0;0;1;0;0;0;0;2;0;0;0;0
htag_rtssportxarchives;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0;0;0;1;0;0;0;0
htag_portrait;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
htag_neuchatel;0;0;0;0;0;0;1;0;2;0;0;0;1;0;1;1;0;0;0;0;0;1
htag_musique;0;1;0;0;0;0;1;0;1;0;0;0;3;0;0;0;0;1;0;0;0;0
htag_mondaymood;0;0;0;0;2;1;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0
htag_jura;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0
htag_innovation;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0
htag_fondue;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_ecologie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0
htag_cinemafrancais;0;0;0;0;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_chien;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_armee;0;0;0;0;0;1;3;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
donc;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1;1
davantage;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;3;1
d_abord;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0
75;0;0;0;0;1;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1
65;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;1
45;1;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;1;0;0;1;0;0
38;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;3;0;0
35;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;1
31;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;2;1
2005;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
1989;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0
1986;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
1984;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1
1963;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0
1960;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0
tels;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;2;0
sept;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;4;0;0;0;0;0
quant;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0
lorsque;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0
htag_winter;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0
htag_vin;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
htag_tabac;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
htag_suisseromande;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0
htag_sixties;0;1;0;1;0;0;0;0;1;0;0;0;3;0;1;0;0;0;0;0;0;0
htag_game;0;0;0;2;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_chat;0;0;0;0;1;1;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
htag_breakdance;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
combien;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;0;0
certaine;0;0;0;0;0;1;2;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
certain;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1
alerte;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;1;0;0
84;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2
41;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0
34;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2021;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;1;0;0
2009;1;0;0;0;0;0;0;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0
1991;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0
1973;0;1;0;0;1;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
150;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1
x;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
vite;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
partout;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0
parce_que;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
neuf;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0
mi;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0
merci;0;1;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
maintenant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
lendemain;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
huit;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0
htag_tv;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0
htag_tradition;0;2;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_television;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0
htag_telephone;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_swissfondue;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_summertime;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0
htag_rentreescolaire;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
htag_recette;0;2;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
htag_radio;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
htag_propreenordre;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0
htag_printemps;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
htag_perenoel;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_myswitzerland;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
htag_happynewyear;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_happybirthday;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0
htag_food;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_dance;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
htag_cigarette;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
htag_cheese;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
htag_bonheur;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
htag_avion;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0
htag_automobile;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
htag_auto;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0
htag_animaux;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
divers;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0
différents;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0
concernant;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;2;0
85;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0
66;1;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0
58;0;0;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0
37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1
2028;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
2017;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0
2016;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
1998;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0
1996;0;0;0;1;0;2;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0
1995;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0
1993;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
1982;0;0;1;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0
1979;0;1;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1975;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0
1965;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0
1962;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;2;0;1;0;0
toutefois;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0
telles;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;1;0
telle;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
suivant;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1
plupart;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0
pis;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
lui_même;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1
longtemps;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
htag_voyage;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
htag_vigne;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_velo;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_swissarmy;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
htag_stoptabac;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
htag_rire;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
htag_police;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
htag_paysan;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
htag_passion;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0
htag_nouvelan;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_mylausanne;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
htag_mountain;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
htag_froid;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0
htag_fribourgregion;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
htag_foodporn;0;2;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
htag_femmes;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
htag_educationsexuelle;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
htag_chanteuse;1;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_chansonfrancaise;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0
htag_changementdheure;0;2;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_cff;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
htag_cars;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
htag_babibouchettes;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;0;0
ensuite;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0
douze;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0
cinquante;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
chic;0;0;0;0;1;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
96;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;1;0;0;0;0;0
88;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0
64;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1
44;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0
2020;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0
2010;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0
2001;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0
1976;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
120;0;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0
1000;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
voilà;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
quelles;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
lequel;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1
htag_vendredi13;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0
htag_vache;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
htag_train;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
htag_techno;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0
htag_swisswatch;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_swissattitude;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_superstition;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0
htag_solitude;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_skinautique;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0
htag_running;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0
htag_protectioncivile;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
htag_peur;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0
htag_lundimatin;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0
htag_jeunes;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
htag_jeune;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
htag_internet;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
htag_france;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
htag_foodie;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_fitness;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
htag_droitsdesfemmes;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
htag_dog;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_cyclisme;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_cuisine;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0
htag_course;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0
htag_cochon;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_chorale;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_alcool;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
htag_acteur;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eh;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
diverses;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
demi;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
dehors;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0
b;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ailleurs;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
ah;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
87;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0
86;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0
83;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0
81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0
77;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0
76;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0
73;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0
72;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
56;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
54;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0
33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0
250;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0
2030;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1
2029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2
2006;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2002;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1997;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
1978;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1950;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0
1800;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0
van;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peut_être;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mes;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
htag_womensday;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
htag_voitures;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
htag_vih;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
htag_tricot;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
htag_terroir;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_temoignage;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
htag_technology;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
htag_swiss;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
htag_soldat;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
htag_sida;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
htag_selfdefense;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_sdf;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_rollerskating;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0
htag_roller;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0
htag_retrogaming;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_pulldenoel;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0
htag_premieraout;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_patois;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_newyork;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
htag_myvaud;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_music;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
htag_montreuxjazzfestival;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_montre;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_metier;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_mercilesarchives;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
htag_marionnette;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0
