tellement;6;36;18;12;2;35;24;6;210;41
lire;2;12;25;17;6;26;10;11;60;219
ca;1;21;34;12;1;58;29;6;149;55
violence;0;0;36;75;0;6;1;43;69;130
social;0;5;10;9;1;161;15;17;59;105
importer;1;19;33;17;8;34;38;6;119;105
emji_visage_qui_pleure_à_chaudes_larmes;16;154;4;2;0;4;7;1;5;4
société;0;2;16;6;1;100;19;20;74;143
manifester;1;6;63;232;0;13;4;1;23;25
permettre;0;1;25;23;18;99;58;9;62;87
niveau;1;6;4;2;50;76;36;11;62;99
famille;11;6;59;19;6;78;20;26;134;24
système;0;0;6;5;2;184;42;8;47;70
emji_visage_avec_bouche_ouverte;16;4;10;2;0;10;9;3;13;11
article;2;6;32;24;4;36;22;3;21;218
rts;5;8;55;14;3;15;13;0;38;219
salaire;0;6;1;0;0;305;0;13;8;14
idée;3;25;14;5;3;68;29;11;61;150
exister;3;6;55;10;9;50;44;9;59;119
aider;1;7;30;19;0;103;12;7;120;56
sûr;1;26;29;15;2;59;28;10;84;111
loi;0;2;29;69;9;52;18;11;52;113
armée;0;2;124;7;0;46;15;53;56;51
public;0;1;30;43;3;127;30;1;29;90
moyen;0;5;48;15;5;129;36;5;58;53
commencer;1;8;57;22;2;54;20;20;110;58
tuer;0;5;192;9;1;17;25;18;36;38
regarder;0;12;18;15;1;57;36;14;100;93
cher;1;17;8;3;4;183;91;2;15;24
partie;2;4;42;17;5;86;31;12;30;121
soutenir;1;1;127;16;2;50;13;15;43;78
faux;0;10;42;16;1;31;20;7;28;188
premier;2;8;41;13;6;65;41;4;58;106
lieu;0;2;36;16;2;72;39;10;89;85
histoire;4;15;60;6;2;24;7;6;77;144
genève;2;17;12;13;5;107;135;0;23;18
sortir;1;13;32;15;2;60;22;15;146;44
trump;1;13;114;4;1;58;14;4;44;80
génocide;0;2;278;12;0;7;0;0;14;24
défendre;0;8;106;22;1;47;11;8;53;80
israélien;0;3;315;1;0;6;0;0;1;8
perdre;1;4;26;6;1;95;18;7;86;75
prix;0;9;37;2;0;194;53;2;11;17
finir;3;11;36;16;1;74;58;7;79;46
écrire;1;13;22;17;48;8;10;11;66;122
emji_mains_en_prière;145;6;18;0;1;12;6;1;44;16
attendre;5;10;42;13;7;43;20;17;87;79
emji_visage_faisant_un_clin_d_oeil;0;18;13;8;4;31;32;10;136;46
servir;1;4;29;25;2;82;23;20;55;80
mort;0;10;160;8;0;19;21;11;45;31
gouvernement;1;6;141;10;1;44;17;4;37;53
otage;4;4;274;5;0;4;1;0;3;5
montrer;0;3;37;18;2;21;15;13;66;138
emji_visage_en_pleine_réflexion;1;25;26;5;1;36;22;3;66;57
emji_drapeau_suisse;89;12;9;11;4;33;17;3;36;30
jeune;2;4;15;10;0;50;17;31;125;49
nouveau;3;8;27;6;3;68;38;19;83;56
gros;0;9;11;10;2;96;45;9;64;55
côté;0;11;34;15;1;43;42;12;115;38
simplement;2;2;26;13;4;87;31;9;30;104
service;2;1;16;11;2;107;16;51;44;43
meilleur;18;12;9;4;7;55;37;7;62;48
revenir;0;2;13;4;2;176;25;10;20;49
oublier;2;7;54;12;0;73;43;10;45;59
espérer;4;9;24;20;6;41;13;6;145;37
réalité;0;1;26;6;1;39;14;15;45;151
assurance;0;3;0;2;0;267;10;0;0;3
agir;0;1;45;31;2;33;21;9;41;114
créer;0;1;32;14;1;111;33;6;45;47
ville;5;4;16;26;3;38;102;2;37;37
emji_visage_boudeur;8;92;18;10;0;15;6;1;11;8
europe;0;1;59;6;4;43;26;7;51;36
manquer;2;8;16;10;3;59;26;12;98;58
pauvre;2;15;13;10;3;119;20;0;64;29
animal;8;5;8;3;0;13;44;4;152;25
justice;7;2;90;13;1;30;7;9;53;65
fin;1;5;49;8;2;59;18;5;74;64
respecter;0;1;75;43;4;22;37;6;34;53
santé;1;2;5;5;2;167;43;3;21;27
situation;0;2;32;17;1;36;15;11;66;101
protéger;0;1;32;65;0;26;21;23;52;56
justement;0;2;22;13;1;54;15;7;36;128
emji_visage_roulant_des_yeux;0;113;15;7;5;29;17;4;30;29
seulement;0;9;29;20;5;67;50;9;31;54
rapport;0;9;28;8;1;36;16;14;31;123
frontalier;0;7;1;1;4;174;35;1;10;21
appeler;2;11;50;14;2;30;20;2;58;77
augmenter;0;6;6;0;1;176;42;0;9;15
école;0;0;13;2;13;47;33;9;119;23
extrême;0;7;24;10;0;13;6;0;11;182
mot;1;7;48;5;9;9;4;3;53;118
normal;0;6;13;12;11;90;36;5;39;45
heure;2;7;16;26;4;39;89;6;32;24
dernier;0;6;40;15;3;34;29;6;55;71
mois;0;2;8;6;0;167;20;6;18;21
essayer;0;5;29;11;0;37;21;2;100;55
policier;1;0;19;147;1;2;3;3;38;36
chercher;1;5;25;10;0;55;15;9;72;68
gagner;1;0;6;4;2;166;11;4;16;25
malheureusement;2;4;36;7;2;28;21;12;97;50
terroriste;1;0;221;2;0;1;0;1;6;7
solution;0;2;32;7;0;61;30;8;62;43
liberté;2;5;20;24;0;15;10;6;36;116
civil;0;1;173;6;0;14;2;18;16;11
canton;0;6;3;10;6;126;50;1;11;21
étranger;0;2;18;3;17;72;13;6;30;78
pire;0;7;37;5;4;16;51;2;71;33
manière;0;2;16;19;2;37;21;5;36;106
expliquer;0;7;30;10;0;59;17;6;20;94
argument;1;9;15;6;0;23;9;10;26;143
emji_drapeau_territoires_palestiniens;108;0;34;1;0;2;1;0;2;1
aide;0;3;59;11;1;63;13;7;51;33
simple;1;5;18;11;7;63;23;3;49;59
apprendre;0;1;13;4;47;13;11;10;81;53
triste;5;8;20;9;0;20;9;4;144;16
international;1;0;108;39;2;19;15;1;15;32
ouvrir;0;2;24;10;3;38;17;3;85;52
étude;0;2;2;1;4;84;14;8;19;96
honte;0;11;35;15;2;28;7;5;102;26
bas;0;12;18;8;3;94;16;7;33;36
acheter;1;7;13;1;1;62;114;2;18;9
possible;2;3;22;8;3;70;28;7;49;40
propre;0;3;20;7;6;39;21;5;71;61
avis;0;6;11;11;6;15;4;6;57;109
façon;1;7;18;12;1;35;28;10;64;50
voter;3;2;6;2;3;53;8;6;27;111
terre;1;3;92;5;1;22;26;6;41;22
sécurité;0;3;23;47;0;54;15;9;33;42
interdire;0;4;12;30;4;14;65;4;44;35
mauvais;0;4;13;6;2;30;25;10;57;70
voiture;2;7;2;4;0;21;168;1;7;1
super;5;26;8;4;6;56;33;5;42;33
choix;3;2;14;7;0;59;16;41;45;31
initiative;5;3;6;2;6;67;6;11;35;78
égalité;1;5;1;2;0;16;3;128;3;39
respect;8;2;27;15;4;6;4;11;116;24
répondre;0;4;19;4;2;13;21;4;24;121
foutre;3;11;22;17;1;38;10;3;97;18
terme;0;0;30;7;1;24;12;4;38;87
mériter;9;4;28;10;4;55;5;4;49;35
équipe;4;6;0;1;0;15;3;1;31;3
majorité;0;1;17;4;4;62;25;12;24;70
important;0;2;14;10;1;38;18;12;79;44
sembler;0;1;26;11;2;42;23;4;26;80
victime;3;2;66;5;0;14;2;26;49;46
taxe;0;3;2;0;0;172;6;5;2;6
entendre;0;8;31;9;3;20;12;6;81;40
risque;0;5;7;12;0;63;42;4;27;48
classe;3;6;2;1;3;156;7;1;14;13
également;1;1;30;7;5;52;34;8;23;45
israel;0;1;188;1;0;0;1;0;4;2
feu;1;3;95;17;0;6;44;1;31;12
pareil;1;8;9;7;2;39;46;8;45;45
manifestant;1;3;42;149;0;1;1;0;3;6
maladie;1;1;1;0;0;174;13;2;5;8
occuper;0;3;40;6;2;51;17;8;61;16
baisser;0;2;1;1;0;168;21;1;1;5
absolument;2;4;17;6;1;33;9;8;42;86
nombre;0;0;25;16;2;57;35;7;15;27
manger;0;3;2;2;0;25;133;1;12;14
taxer;0;1;0;0;1;163;8;0;3;13
nouvelle;8;13;15;3;0;69;16;5;40;30
effet;0;7;3;11;1;32;59;9;30;46
arme;1;3;87;12;0;20;11;3;29;32
emji_visage_avec_des_symboles_dans_la_bouche;0;58;1;2;0;1;3;0;4;2
crime;0;0;148;5;0;7;1;3;9;19
poser;0;4;11;4;2;26;16;3;21;117
exactement;7;4;19;3;3;32;7;7;49;76
base;2;4;13;7;8;61;10;4;17;78
éviter;0;4;13;4;1;44;33;3;32;66
valoir;4;13;18;4;8;57;19;8;38;32
retrouver;0;2;16;8;1;41;29;8;58;27
suivre;0;4;22;13;0;38;13;2;30;79
parent;1;3;2;5;3;63;11;17;65;22
langue;1;5;1;1;153;6;1;2;6;3
source;1;1;22;2;2;28;19;1;7;107
info;3;13;21;8;0;22;21;2;20;84
citoyen;0;0;13;32;5;33;8;8;39;59
eau;1;3;8;26;1;7;125;1;7;6
train;0;6;19;3;1;33;98;3;19;14
suffire;0;2;17;8;5;48;27;2;38;52
rue;0;2;34;52;2;11;24;4;45;23
jouer;3;3;9;4;2;24;13;9;62;47
garder;0;1;13;8;1;62;23;14;40;32
représenter;2;3;25;4;2;38;19;3;14;65
préférer;0;7;19;5;1;69;13;7;43;34
groupe;0;2;58;22;0;16;9;3;23;41
reconnaître;3;4;90;6;2;9;4;3;30;39
face;0;2;29;14;1;16;6;7;42;71
profiter;0;2;8;6;1;109;14;4;27;20
couper;2;3;4;1;0;53;17;3;32;21
clairement;0;3;22;11;2;25;10;6;54;55
ultra;0;3;4;3;2;117;22;2;9;18
oeil;1;5;31;17;1;9;10;3;101;15
haine;0;2;61;12;3;9;2;5;35;60
média;1;2;35;9;1;8;3;0;12;116
courage;43;11;20;4;2;14;8;9;57;18
réponse;0;7;16;8;1;13;3;1;25;109
peur;0;9;17;10;1;24;12;4;74;36
européen;0;3;36;8;3;27;10;2;27;33
imaginer;1;6;11;3;2;49;25;4;53;35
fortune;0;3;2;2;0;153;4;1;7;7
ia;0;7;3;1;2;29;8;2;17;103
logique;0;5;14;12;8;40;23;2;21;58
journée;2;8;7;0;0;24;16;25;82;18
concerner;0;0;11;2;1;58;16;2;39;53
choisir;0;4;12;4;0;28;14;15;53;49
mdr;0;19;12;14;3;26;13;6;70;17
détruire;0;4;46;21;1;26;24;2;29;28
vidéo;0;4;31;13;1;5;6;1;21;94
peine;0;2;23;3;5;30;11;10;69;29
intérêt;0;1;21;8;2;29;11;2;22;77
information;1;8;29;8;0;10;5;15;20;81
franchement;1;7;6;9;0;35;14;5;86;17
facile;0;2;6;7;6;41;11;9;57;38
casser;0;3;22;101;0;15;17;3;7;13
semaine;0;2;13;4;7;40;49;8;33;16
traiter;0;3;40;9;3;15;7;12;35;54
long;0;3;10;1;2;46;12;4;64;35
économique;0;1;10;1;2;74;22;7;11;42
économie;0;0;1;2;0;123;28;0;3;19
chiffre;0;4;9;6;1;66;12;7;16;53
accepter;0;2;23;9;2;45;10;7;46;30
uniquement;0;1;19;9;1;32;26;8;30;53
toucher;0;6;10;2;0;73;28;4;22;32
fédéral;0;1;13;31;2;48;3;4;12;57
financer;0;2;39;0;0;100;6;0;7;21
démocratie;1;5;34;16;0;6;1;2;13;92
moyenne;0;0;1;0;0;132;18;2;1;10
haut;2;1;8;3;3;60;26;5;34;30
faute;0;6;14;24;5;34;12;3;35;42
rappeler;0;5;17;19;3;20;16;4;34;61
humanité;5;1;58;1;0;14;4;2;58;29
soutien;14;0;78;20;0;15;6;5;15;21
maison;2;3;22;6;3;40;34;9;44;10
dur;0;6;18;1;4;60;25;5;36;16
udc;0;12;6;1;15;13;2;2;5;112
chance;3;8;8;6;0;52;21;8;39;17
tête;0;11;12;6;2;21;13;4;74;30
route;0;4;2;9;0;8;127;1;11;5
marcher;1;5;14;16;3;19;14;4;73;23
lausanne;1;10;4;12;1;15;85;1;27;13
emji_visage_souriant_avec_coeurs;56;5;0;0;0;5;5;0;14;8
contraire;0;2;18;14;3;29;7;6;24;68
voler;1;5;40;7;1;28;17;4;31;28
souhaiter;6;4;15;1;1;40;6;4;61;30
plaindre;1;6;7;12;0;26;8;12;70;25
image;0;0;28;10;1;18;7;3;25;76
valeur;1;3;16;5;0;33;6;5;28;72
truc;0;2;6;8;1;34;10;3;42;60
nom;1;4;40;8;4;19;14;4;33;33
fou;0;5;22;8;1;13;10;3;73;29
fonctionner;0;3;7;6;2;72;22;2;12;40
but;1;3;30;12;2;32;11;4;30;39
main;2;1;28;6;1;31;25;2;45;20
magnifique;91;7;6;3;3;15;14;4;16;10
juif;0;0;143;0;0;0;0;0;3;3
différence;0;0;13;9;2;47;20;14;17;38
offrir;0;2;8;7;4;74;18;2;17;24
minimum;0;1;7;7;16;76;10;3;17;27
user;1;2;36;8;0;53;6;5;19;32
réel;1;6;9;6;0;22;15;6;17;80
propos;0;2;16;3;2;6;1;4;20;112
massacre;0;1;98;0;0;1;1;0;8;4
cours;0;2;19;4;8;28;12;5;44;41
commettre;0;1;115;8;0;3;5;9;6;17
mesure;0;2;10;11;1;41;18;3;11;66
bref;0;4;13;9;3;27;15;5;37;51
blanc;0;5;15;8;2;8;14;8;22;68
autoriser;0;3;7;118;0;8;13;1;5;4
tomber;3;7;14;7;0;26;15;3;56;28
remettre;0;2;12;6;0;21;18;13;30;56
fait;0;0;10;8;1;14;8;3;4;107
milliard;0;4;6;1;0;99;32;0;1;3
coût;0;1;1;2;0;132;10;1;5;7
corps;0;3;36;4;1;11;23;10;38;17
caisse;0;2;0;0;1;133;10;0;0;4
prison;0;3;61;12;1;6;14;6;30;20
preuve;0;7;16;9;1;9;9;1;19;83
vendre;0;3;18;0;1;49;53;3;18;11
tenir;0;6;32;8;1;14;7;7;42;40
produire;0;3;5;3;3;32;80;3;11;14
pro;0;5;81;11;0;12;3;1;13;23
meme;2;1;13;3;4;32;10;2;62;18
totalement;0;1;11;7;0;26;20;3;30;58
physique;0;2;2;0;1;7;57;3;11;69
libre;2;2;19;9;0;23;10;3;64;23
ami;3;4;16;0;6;29;13;5;59;17
écouter;1;5;8;2;1;9;7;5;59;54
recevoir;0;0;21;8;4;49;10;6;21;29
allemand;0;4;5;0;91;8;7;1;7;10
militaire;0;0;43;5;0;25;6;29;14;23
empêcher;0;1;15;18;2;23;11;7;23;48
débat;0;2;8;0;3;10;11;5;37;73
américain;0;3;24;2;0;35;14;1;18;30
accueillir;1;0;29;4;3;41;8;4;47;5
sauver;0;3;13;6;0;62;12;5;33;12
refuser;0;0;31;9;2;43;5;4;17;41
privé;1;1;5;4;2;72;21;2;8;27
mondial;0;3;14;4;0;31;36;3;19;17
culture;0;1;10;1;6;18;7;5;33;63
complètement;1;3;18;8;1;14;14;5;22;62
réfléchir;0;2;5;8;0;23;7;4;62;40
raciste;0;2;8;6;2;5;3;1;13;105
envoyer;0;6;22;6;0;27;18;3;53;10
poste;0;4;4;2;0;83;5;4;16;19
charger;0;1;9;4;0;59;10;20;19;19
cacher;0;4;27;22;0;14;7;3;26;40
banque;1;5;3;1;1;117;5;2;1;0
époque;0;4;14;5;4;15;15;3;58;29
prochain;0;6;7;6;0;18;10;0;83;17
grave;1;2;26;8;2;19;9;2;28;50
emploi;0;1;1;0;0;124;6;2;6;2
type;0;3;9;3;1;23;17;1;17;72
total;2;1;28;11;1;26;23;6;20;28
résultat;1;1;5;8;0;34;16;2;25;45
réseau;0;1;13;6;0;13;16;2;19;74
obliger;0;0;11;9;1;34;14;36;29;13
manif;0;2;27;89;0;3;1;0;10;9
prime;1;1;0;7;0;119;4;1;3;4
actuel;1;0;18;4;2;37;25;9;21;28
énergie;2;1;2;0;0;15;90;0;5;14
porte;0;2;13;12;0;22;13;3;48;28
envie;0;2;5;5;3;29;10;7;65;19
entier;1;3;28;10;3;23;14;1;41;23
subir;0;1;41;9;0;13;11;9;25;29
mec;1;13;6;8;2;10;1;30;53;18
produit;0;0;1;0;0;23;96;0;5;5
personnel;0;0;3;3;0;46;9;8;31;36
millier;0;0;65;10;2;33;11;0;13;6
condition;0;0;17;12;1;59;18;4;11;17
effectivement;0;5;14;5;0;22;13;2;25;55
marché;0;3;3;0;0;71;37;2;12;6
difficile;0;1;13;2;7;26;8;5;37;38
criminel;0;0;78;9;0;5;2;3;20;15
responsable;0;1;24;12;0;29;5;4;16;43
partager;1;1;18;0;0;18;9;11;40;41
emji_coeur_brisé;64;8;14;0;1;4;2;1;8;4
clair;0;5;22;4;2;14;20;3;15;55
arabe;0;4;92;4;3;4;0;0;7;12
étonner;1;5;9;55;0;29;6;3;14;13
imposer;0;1;6;5;3;53;10;14;18;28
acte;0;1;49;15;0;3;6;1;15;45
unir;0;4;42;5;0;36;6;2;12;17
projet;4;4;5;5;1;42;28;1;12;31
photo;4;14;10;6;0;1;5;0;66;29
heureusement;2;11;11;10;0;8;9;2;65;17
emji_étincelles;63;7;3;0;0;1;7;1;12;7
vérité;3;6;12;5;0;9;1;2;28;62
sûrement;0;9;18;5;3;16;11;4;32;34
qualité;0;3;1;1;1;50;43;1;10;14
plaisir;3;7;3;5;2;16;10;3;72;14
musulman;0;3;102;1;0;2;1;1;7;7
justifier;0;0;36;15;0;20;6;5;15;35
journaliste;1;2;44;4;3;11;1;2;21;43
free;71;1;27;3;1;2;3;0;8;3
fermer;0;3;18;10;1;10;19;2;59;13
évidemment;0;4;12;4;3;29;9;1;16;55
sérieux;2;2;9;1;0;15;11;12;47;35
ordre;0;0;17;72;0;7;9;0;8;20
décision;0;3;13;5;0;13;11;4;26;58
réduire;0;1;1;2;0;45;50;5;2;24
obligatoire;0;1;1;4;4;29;13;61;13;3
discours;0;0;16;1;2;6;4;6;17;78
bosser;0;1;1;3;3;82;11;3;16;6
attaquer;0;1;38;22;1;13;10;2;18;24
soin;4;1;9;3;0;68;4;7;18;13
emji_visage_de_clown;0;5;15;6;1;20;2;3;9;26
décider;0;0;21;7;1;31;7;7;40;16
national;0;1;9;0;48;22;5;2;15;24
loyer;0;0;0;0;0;118;7;0;2;1
héritage;0;1;1;0;0;104;0;2;6;10
règle;0;1;4;9;3;22;13;19;24;33
renseigner;0;4;10;10;1;11;5;0;17;70
prouver;0;2;18;4;4;11;7;5;13;59
proposer;1;0;12;2;3;40;21;3;19;23
genocide;0;1;108;2;0;6;0;0;2;5
doute;2;4;15;3;2;13;15;3;24;48
cesser;0;1;103;2;0;8;3;1;4;6
air;1;5;7;5;0;10;32;2;40;25
suite;1;3;24;5;1;23;8;3;41;18
rentrer;0;1;15;10;2;30;36;1;18;15
lien;0;3;11;2;0;18;9;1;21;46
coûter;0;2;2;1;0;86;23;2;2;3
couple;0;2;1;0;0;17;2;58;15;17
content;3;7;11;1;0;19;17;3;40;26
dénoncer;0;0;51;6;0;13;1;4;15;34
blague;2;32;16;2;4;14;10;2;28;19
réussir;0;2;12;5;8;56;3;4;17;16
porter;0;2;3;13;1;11;17;11;48;20
emji_visage_qui_hurle_de_peur;2;41;7;1;0;2;4;0;4;4
coeur;9;4;12;6;0;9;7;1;61;16
bloquer;0;3;14;42;4;11;16;2;14;14
sioniste;1;4;96;1;0;1;2;0;4;10
libérer;1;0;87;1;1;6;9;6;7;4
emji_pouce_vers_le_haut;7;56;7;2;4;4;7;3;8;11
emji_colombe;82;2;9;0;0;2;3;0;7;1
augmentation;0;3;2;0;0;89;8;1;3;10
racisme;1;1;10;3;2;4;2;2;13;78
onu;0;2;91;0;0;3;5;0;9;10
action;1;1;25;11;0;13;11;2;17;40
conflit;0;1;42;6;1;11;3;5;20;31
président;2;6;32;2;2;15;3;2;21;27
participer;1;1;16;10;2;30;2;4;21;34
nombreux;0;0;17;4;0;19;16;1;16;46
limite;0;2;5;1;1;17;19;3;50;20
incroyable;6;13;7;0;2;18;7;0;54;9
danger;0;1;9;40;1;5;14;5;19;26
climatique;0;1;0;1;0;16;56;0;4;37
battre;0;0;11;4;0;19;14;25;27;18
atteindre;0;0;6;10;5;33;19;5;14;26
titre;0;3;13;8;0;11;7;5;15;56
proche;3;1;10;1;0;27;14;2;44;16
intéressant;1;6;3;3;0;25;2;0;16;66
illégal;0;0;16;67;1;7;5;2;7;10
opinion;0;0;8;5;0;3;5;1;7;92
métier;2;2;1;7;1;36;6;2;22;35
mourir;0;3;16;2;0;11;18;14;43;3
directement;0;2;10;6;0;38;23;0;18;22
billet;4;5;2;0;0;56;36;1;7;3
bcp;0;3;15;6;0;24;9;2;38;19
tourner;0;2;3;1;1;54;24;1;19;15
responsabilité;0;1;8;8;0;16;5;9;36;34
général;0;0;5;9;0;31;9;5;11;50
début;0;2;22;1;0;20;8;4;41;19
compter;0;2;10;5;1;43;22;4;14;14
violent;0;2;28;17;0;0;2;28;11;30
emji_biceps_contracté;50;1;6;4;0;5;4;2;6;3
zone;0;2;17;5;0;23;44;1;7;3
souci;0;2;3;6;0;22;8;7;36;29
régime;0;1;19;1;0;4;22;0;3;50
sud;0;1;9;0;0;1;3;0;0;3
gars;3;11;6;1;1;10;7;2;46;22
forcément;1;0;4;3;1;26;11;6;30;31
condamner;0;1;42;5;0;6;1;4;14;40
éducation;0;2;3;6;2;35;3;12;38;11
intéresser;1;3;16;3;1;19;8;6;14;41
final;0;2;5;1;3;36;14;4;21;17
différent;0;1;9;7;2;11;9;3;23;43
autorité;0;0;23;56;0;3;5;3;7;14
assumer;0;3;8;15;1;16;2;8;22;36
mode;0;5;7;3;0;6;21;7;48;14
attaque;0;1;54;6;2;11;5;2;11;19
svp;0;8;10;2;1;14;12;3;11;50
post;0;2;9;2;0;6;4;2;13;68
lier;1;0;7;1;1;31;28;1;5;36
frais;0;1;2;3;1;86;5;0;5;4
forme;0;0;5;4;0;19;12;2;22;45
conseil;0;4;7;3;2;31;1;3;22;37
commun;0;2;2;2;5;19;29;4;29;15
accès;0;1;3;11;1;36;13;10;12;20
ukraine;2;0;59;2;0;19;1;1;5;14
région;0;0;22;0;4;19;27;0;19;11
gérer;0;0;9;9;1;31;6;9;33;12
frontière;0;2;17;0;4;23;36;1;15;13
erreur;0;2;4;2;2;24;9;3;10;49
considérer;0;1;15;4;6;9;6;3;20;46
bout;0;3;11;5;0;15;6;3;64;5
vote;2;0;7;3;6;13;1;2;9;63
voisin;1;2;16;3;1;27;13;0;35;10
message;0;0;7;9;1;5;5;2;22;56
compliqué;0;1;8;4;3;19;16;2;35;17
complice;2;3;86;2;0;5;0;0;3;7
changement;0;0;2;2;0;13;32;2;19;33
franc;0;3;3;1;0;81;8;0;2;0
contrôle;0;0;16;8;0;27;23;2;11;17
assurer;1;0;4;13;2;47;4;10;9;14
appliquer;0;0;10;3;0;22;12;4;9;46
rire;1;26;7;2;3;12;6;2;24;21
retour;2;4;12;3;2;13;44;2;14;11
oser;0;4;12;5;0;11;5;7;46;13
conséquence;0;0;11;14;1;16;7;4;20;35
cest;0;3;14;7;1;13;6;5;37;9
honteux;0;11;10;5;0;12;3;1;51;11
dangereux;0;1;6;11;1;2;24;7;25;25
consommation;0;3;0;1;0;13;59;3;15;12
chf;0;2;2;1;0;68;6;0;1;14
affaire;0;2;5;10;0;24;7;2;22;31
accident;0;1;2;1;0;16;67;0;3;10
vol;0;2;7;1;0;15;30;1;12;32
voie;0;0;2;6;0;9;52;2;11;18
principe;0;0;8;5;1;27;3;4;12;44
naître;2;2;23;1;4;12;2;8;34;13
