"";"X";"V1"
"751";751;0
"752";752;11
"753";753;22
"754";754;14
"755";755;6
"756";756;0
"757";757;0
"758";758;0
"759";759;7
"760";760;14
"761";761;22
"762";762;17
"763";763;18
"764";764;11
"765";765;0
"766";766;5
"767";767;15
"768";768;2
"769";769;0
"770";770;5
"771";771;6
"772";772;18
"773";773;3
"774";774;0
"775";775;15
"776";776;0
"777";777;21
"778";778;16
"779";779;13
"780";780;0
"781";781;15
"782";782;20
"783";783;5
"784";784;0
"785";785;9
"786";786;11
"787";787;15
"788";788;10
"789";789;9
"790";790;9
"791";791;11
"792";792;7
"793";793;0
"794";794;17
"795";795;0
"796";796;10
"797";797;15
"798";798;14
"799";799;0
"800";800;0
"801";801;11
"802";802;15
"803";803;20
"804";804;16
"805";805;8
"806";806;15
"807";807;0
"808";808;0
"809";809;11
"810";810;11
"811";811;7
"812";812;0
"813";813;1
"814";814;17
"815";815;13
"816";816;0
"817";817;21
"818";818;16
"819";819;0
"820";820;0
"821";821;0
"822";822;20
"823";823;13
"824";824;0
"825";825;0
"826";826;12
"827";827;15
"828";828;11
"829";829;0
"830";830;14
"831";831;0
"832";832;10
"833";833;0
"834";834;5
"835";835;0
"836";836;20
"837";837;3
"838";838;0
"839";839;1
"840";840;11
"841";841;21
"842";842;0
"843";843;7
"844";844;15
"845";845;19
"846";846;6
"847";847;17
"848";848;0
"849";849;16
"850";850;0
"851";851;0
"852";852;6
"853";853;0
"854";854;1
"855";855;0
"856";856;5
"857";857;13
"858";858;20
"859";859;15
"860";860;3
"861";861;12
"862";862;18
"863";863;0
"864";864;0
"865";865;1
"866";866;16
"867";867;0
"868";868;19
"869";869;0
"870";870;0
"871";871;19
"872";872;0
"873";873;12
"874";874;19
"875";875;0
"876";876;13
"877";877;3
"878";878;3
"879";879;4
"880";880;13
"881";881;1
"882";882;0
"883";883;0
"884";884;4
"885";885;15
"886";886;0
"887";887;0
"888";888;0
"889";889;0
"890";890;20
"891";891;0
"892";892;0
"893";893;18
"894";894;17
"895";895;15
"896";896;6
"897";897;20
"898";898;0
"899";899;12
"900";900;4
"901";901;0
"902";902;0
"903";903;0
"904";904;11
"905";905;20
"906";906;12
"907";907;17
"908";908;0
"909";909;9
"910";910;4
"911";911;10
"912";912;13
"913";913;20
"914";914;14
"915";915;0
"916";916;12
"917";917;15
"918";918;14
"919";919;9
"920";920;3
"921";921;20
"922";922;0
"923";923;5
"924";924;0
"925";925;5
"926";926;19
"927";927;21
"928";928;0
"929";929;3
"930";930;18
"931";931;0
"932";932;20
"933";933;21
"934";934;0
"935";935;10
"936";936;21
"937";937;15
"938";938;6
"939";939;3
"940";940;10
"941";941;0
"942";942;19
"943";943;17
"944";944;7
"945";945;3
"946";946;5
"947";947;9
"948";948;14
"949";949;20
"950";950;0
"951";951;5
"952";952;10
"953";953;8
"954";954;12
"955";955;2
"956";956;4
"957";957;9
"958";958;20
"959";959;10
"960";960;5
"961";961;15
"962";962;5
"963";963;14
"964";964;5
"965";965;12
"966";966;7
"967";967;0
"968";968;0
"969";969;18
"970";970;0
"971";971;0
"972";972;8
"973";973;12
"974";974;17
"975";975;0
"976";976;0
"977";977;0
"978";978;15
"979";979;3
"980";980;0
"981";981;17
"982";982;0
"983";983;0
"984";984;17
"985";985;16
"986";986;1
"987";987;20
"988";988;9
"989";989;11
"990";990;19
"991";991;6
"992";992;17
"993";993;5
"994";994;0
"995";995;2
"996";996;8
"997";997;0
"998";998;0
"999";999;11
"1000";1000;8
