champion;0;0;6;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2
évoquer;0;0;0;3;0;0;0;0;5;3;1;0;1;0;1;0;0;0;0;0;0;3
équipe;0;0;0;0;0;0;1;0;1;0;2;1;0;0;1;0;0;0;0;0;2;0
ville;2;0;1;1;0;2;0;0;0;0;8;0;0;0;0;0;0;3;0;0;0;0
réponse;0;0;0;0;1;0;2;0;0;0;0;0;3;1;0;0;0;0;0;3;0;0
rester;1;1;0;0;3;0;0;0;2;0;1;0;0;1;6;0;0;0;0;0;1;1
prêt;2;4;2;0;1;0;0;2;0;0;3;1;0;1;0;3;1;0;0;0;0;0
plutôt;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;0;1;1;6;0;0;0
métier;0;1;0;1;1;0;0;0;6;3;0;0;0;0;0;0;0;2;0;0;0;2
genevois;0;0;0;6;1;0;1;0;0;0;0;0;1;1;2;0;0;1;0;0;1;0
danse;0;0;0;0;0;0;0;5;0;0;1;1;0;0;0;1;0;0;0;0;1;0
voyage;0;14;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0
travail;0;1;1;0;4;0;0;0;2;3;0;0;0;0;1;0;0;0;0;1;0;1
secret;1;1;0;0;0;4;0;0;1;0;0;0;0;0;2;0;1;2;0;0;0;0
présenter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;0;0;1;1
partager;0;0;0;0;0;0;0;0;7;1;2;0;0;0;0;1;0;2;1;0;1;0
mot;1;0;0;0;0;0;0;0;1;0;1;0;3;8;1;0;0;0;0;0;0;0
début;0;1;1;0;0;0;1;0;2;0;1;1;0;1;0;0;0;1;0;2;0;1
donner;0;2;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;2;1;3;0;0
cinéma;0;0;0;0;0;0;0;0;0;0;2;3;0;0;1;0;0;0;0;1;2;0
nouveau;0;0;0;0;1;0;0;2;0;0;0;2;0;0;0;4;0;2;0;0;1;0
meilleur;2;0;6;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0;1
image;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;4
eau;0;0;1;3;0;0;0;1;0;0;0;1;0;1;1;1;5;1;0;1;0;0
couper;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;0;0;1
chose;0;0;0;3;0;0;0;0;2;0;0;0;0;0;2;0;0;0;4;0;0;1
valoir;0;0;1;1;1;0;0;2;0;0;3;0;0;0;0;1;0;0;0;0;0;0
tour;3;0;0;0;0;0;0;4;0;1;2;0;1;0;0;0;1;0;1;0;0;0
retour;0;0;0;0;0;1;0;1;0;1;8;0;1;0;0;0;0;1;1;0;2;0
plaisir;1;1;0;0;0;0;0;1;1;0;0;0;6;0;0;0;0;0;0;2;2;0
matin;1;1;0;1;0;0;0;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0
laisser;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0
journaliste;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4;0;3;0;0
français;0;1;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;1;2;1
famille;0;0;0;0;1;6;0;0;0;4;2;0;0;0;1;0;0;0;0;0;0;1
course;0;0;2;0;0;1;0;1;0;0;2;1;0;0;1;0;0;1;0;0;0;0
complet;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
blanc;2;1;1;1;0;4;0;0;2;0;1;0;0;0;3;0;0;0;0;0;0;0
avis;0;0;0;0;1;0;4;1;1;0;0;0;0;0;0;0;1;0;6;0;0;0
armée;0;2;0;0;0;0;0;0;0;0;1;0;1;0;1;4;1;1;0;0;0;1
village;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;2
rire;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1
radio;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;2;1
neige;2;1;0;1;1;1;0;0;0;1;1;0;0;0;1;2;1;0;0;0;0;0
compte;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;7;0;0;0;0
ambiance;0;0;2;0;0;1;0;5;0;0;2;0;0;0;0;0;0;1;0;0;0;0
tête;0;1;0;0;0;0;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
tsr;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;1;0;0;3;1
sortir;2;0;0;0;0;0;0;0;0;2;1;2;1;2;0;0;1;0;0;2;1;1
reportage;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0
présent;0;3;1;0;0;0;0;0;2;0;1;1;1;0;0;0;0;1;1;0;0;0
propre;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0
maison;0;0;0;0;0;3;0;0;0;1;0;1;0;0;2;0;0;1;1;1;1;0
joueur;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1
droit;0;0;0;0;1;0;0;0;1;3;0;0;1;0;0;0;0;1;1;2;0;0
vin;0;0;2;4;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
témoignage;0;1;0;0;0;0;2;0;3;1;0;0;0;0;0;0;0;2;1;0;0;0
simple;0;0;0;0;0;0;0;0;4;1;0;0;0;0;2;0;1;2;0;0;1;0
saison;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5;1;0;0;0;0;0;1
saint;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;3;0;0;0;2;2
revenir;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;3;0;0;0;2
plateau;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;3;1;0
piste;0;0;0;0;0;1;0;4;0;1;0;0;0;0;0;6;1;0;0;0;0;1
oublier;2;0;0;1;0;4;0;0;2;0;2;0;0;0;0;0;1;0;0;0;0;0
lausannois;2;0;1;0;0;0;0;0;2;0;0;6;0;0;0;0;3;0;1;0;0;0
jeunesse;0;1;1;0;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0
haut;0;0;0;2;0;1;0;0;2;0;0;3;0;0;1;0;0;0;0;0;0;0
fêter;0;0;4;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;1
face;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;6;1;0
dernier;1;0;0;3;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;3;1
conseil;0;2;0;0;4;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0
commencer;0;1;1;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;1;0
automne;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;11
art;4;0;1;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0
appeler;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;4
animal;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;3
événement;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
soirée;0;0;0;0;1;0;0;0;0;0;1;1;0;1;2;0;1;0;0;0;0;0
sembler;1;0;0;0;1;0;0;0;0;0;0;5;1;0;1;1;0;0;0;1;1;0
santé;2;0;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1
rendre;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0
quotidien;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;5;0;1
projection;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
moment;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;0;0
mois;1;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0
minute;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;0
manquer;0;0;1;0;1;5;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0
long;0;0;0;0;0;1;0;0;2;2;1;0;0;1;1;1;0;1;0;0;0;1
froid;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;1
fille;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;4;0;1
corps;0;0;0;1;0;7;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;1
comédien;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;2
coeur;0;0;0;1;1;4;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
chat;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0
changer;0;1;0;0;0;2;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1
carrière;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;3
adepte;0;0;0;0;0;3;0;1;0;0;2;0;0;0;2;1;0;0;0;0;0;0
époque;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
vraiment;0;0;0;1;1;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;1;0
terre;0;0;0;6;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0
rêve;0;0;0;0;6;0;0;0;0;5;0;0;0;0;0;0;0;2;0;0;0;0
regard;0;0;0;0;1;1;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0
ouvrir;2;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;1;0;0;0;0
lac;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;0;2;1;0;0;0;0
féminin;0;2;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0
feu;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0
fan;0;0;0;0;0;1;0;1;0;0;2;0;1;0;0;0;0;1;0;1;0;0
expliquer;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;2
choisir;0;0;0;0;0;0;0;0;1;2;1;1;1;0;0;0;0;2;1;0;0;1
chanson;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;0
canton;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1
vieux;0;0;0;0;1;0;0;1;0;0;2;1;1;0;0;0;0;1;0;0;0;1
témoigner;0;0;0;0;0;2;0;1;1;0;0;0;0;0;3;0;0;1;0;0;0;0
train;3;0;1;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;2;0;0
style;0;1;0;0;1;1;0;0;1;0;0;0;0;0;1;2;1;3;0;0;0;0
spécial;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;2
seul;0;0;0;2;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;1;0;1
servir;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;4;0
semaine;0;1;0;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0
romands;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;2;0;0
recette;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;1
prix;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0
permettre;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0
nuit;0;0;0;0;1;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
nature;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1
mort;0;0;0;0;0;0;1;1;2;0;0;1;0;0;1;0;0;1;0;4;0;0
montagne;0;0;0;2;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1
liberté;2;0;0;0;0;0;1;0;2;0;0;1;0;0;3;1;0;0;0;0;0;0
international;0;1;1;0;0;0;0;0;0;4;1;0;1;0;0;0;0;0;0;0;1;0
hiver;0;0;1;1;1;1;0;0;1;0;2;0;0;0;0;0;1;0;0;1;0;0
fribourg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1
football;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
florilège;0;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0
film;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0
esprit;0;0;2;0;0;3;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1
drôle;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2
difficile;0;0;0;0;0;0;0;0;0;1;0;0;0;6;0;0;0;0;0;1;0;0
cuisine;0;1;0;0;0;0;1;1;3;0;0;0;0;0;1;0;1;1;0;0;0;1
créer;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1
coup;0;0;0;0;0;0;0;1;2;0;0;1;1;0;0;0;1;0;0;0;0;0
chance;0;0;0;0;0;0;4;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0
bonheur;0;0;0;0;0;4;0;0;0;0;0;0;0;0;6;0;0;0;1;0;0;0
attendre;0;0;0;0;0;1;0;0;0;1;0;2;2;1;2;0;0;0;0;2;0;0
adolescent;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;1
éviter;2;0;0;0;1;0;0;0;1;0;0;0;1;0;2;0;0;0;0;1;0;0
vélomoteur;0;1;2;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0
val;2;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0
tv;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;3;1
soir;0;0;0;1;0;0;0;1;0;0;0;1;3;1;0;0;0;0;0;0;0;0
réussir;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
rétro;0;10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
route;1;0;1;0;0;0;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0
rassembler;0;0;1;0;0;0;0;2;0;0;7;0;0;0;1;0;0;0;0;0;0;0
programme;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;1;0
profiter;0;1;0;0;1;1;0;0;0;0;1;1;0;0;2;0;0;0;0;0;1;0
parent;0;0;0;0;5;0;1;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0
oeil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0
national;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
mondial;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;1;1
marier;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2
juin;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;0
journal;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
jouer;0;1;0;0;0;0;0;0;2;1;1;0;3;1;0;0;0;0;0;0;0;0
helvétique;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;3
fou;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;2
cours;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1
club;2;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0
claude;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;1
chien;0;1;0;0;1;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0
chanter;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2
cas;0;0;0;0;0;0;0;1;1;2;0;0;0;0;2;0;0;0;0;1;0;0
émotion;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1
âgé;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;4
vrai;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0
vidéo;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
valaisan;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1
table;0;2;0;2;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0
société;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0
salle;0;0;0;0;0;0;0;1;0;0;1;5;0;0;0;0;0;0;0;0;1;0
rêver;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;0;1;1;0;0;0;0
répondre;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
réaliser;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2
retraite;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;1;1
préférer;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0
portrait;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3
peur;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;6;0;0
penser;0;1;1;0;0;0;0;0;0;0;0;0;4;2;0;0;0;1;0;0;0;0
passage;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;7;0
paléo;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0
offrir;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;3;0;0;1;0;0
occuper;0;0;0;0;1;0;0;0;0;6;0;0;0;0;0;0;0;1;0;1;0;0
nouvelle;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0
milieu;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;2;1;0;0;2;1
manger;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0
lever;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
installer;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;0;1;0;0;1;0;0
génération;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;2;0;1;0;0;0;2
glisser;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;1;0;0;0;0
garçon;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;1
fédéral;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0
fondue;1;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;1;0;0;0;0;0
fond;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
exister;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;1
envie;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0
décembre;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2
couple;0;1;0;0;0;4;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0
concours;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
compagnie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1
classe;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;1;0
chaussette;0;0;0;0;0;0;0;2;0;0;0;0;0;1;2;0;0;2;0;0;0;0
caméra;0;1;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0
