-*clem_glsq;0;0;0;0;0;1;0;0;1;0
-*fabiencerf;0;0;0;0;0;4;0;0;1;0
*commentLikes_128;0;1;0;0;0;2;0;0;0;1
-*arthur_ctn_;0;0;0;0;0;1;0;0;0;1
-*grxg___;0;0;0;0;0;0;1;0;1;2
-*rossipitrepan;0;1;0;0;0;2;2;0;0;1
*commentDate_22-11-2025;76;39;47;14;10;51;56;10;105;166
*commentLikes_140;0;0;1;1;0;3;0;0;2;0
-*lili_spin;0;0;1;0;0;5;0;0;1;1
-*rafaelp_005;0;1;1;6;0;2;1;0;3;2
-*laurie_gva;0;0;0;0;0;1;0;0;0;0
*commentLikes_309;0;0;0;0;0;1;0;0;1;0
-*starocaster;0;0;0;0;0;3;1;0;0;0
-*jeromerby;0;1;24;0;0;7;0;1;6;9
-*jolynrol_;0;0;3;0;0;5;8;2;9;17
-*guillaume_pillet;0;0;0;0;0;1;0;0;0;0
-*doucette_jpg;0;1;2;0;0;3;0;0;2;2
-*ego_yoga;0;1;1;1;0;2;1;0;0;2
*commentLikes_210;0;0;0;0;0;3;0;0;0;0
-*lesechosdecatia;0;3;0;1;0;30;1;0;7;5
-*jerome_cmbf;0;0;0;0;0;1;0;0;0;0
-*_a_rmel_;0;0;0;0;0;2;0;0;0;0
-*phephe_lie;0;0;0;0;1;5;2;0;0;6
*commentLikes_38;1;3;4;5;1;13;7;3;12;11
-*gvrl_gnzbrg;0;0;0;0;0;1;0;0;0;2
-*comete_12;0;0;0;0;0;1;0;0;0;0
-*chrisgazarian;0;0;0;0;0;2;1;0;0;1
-*mercedesvansetcampersuisse;0;1;1;0;0;3;1;0;0;0
-*tatacici666;0;0;1;0;0;11;1;0;1;2
-*jojosilva0911;1;0;0;0;0;0;1;0;0;0
-*__mulatooo;0;2;0;0;1;1;0;0;1;1
-*patozorze;0;0;2;10;0;4;0;1;0;4
-*leos_besson;2;7;1;0;0;6;7;0;4;3
-*jglinsig;0;2;0;1;0;3;0;0;3;6
*commentDate_26-11-2025;5;3;3;1;0;14;6;4;11;24
-*emploi_aux_genevois;0;0;0;0;0;6;0;0;0;1
-*shahloshka_;0;0;0;0;0;2;0;0;0;0
-*teo_dellavecchia;0;0;0;0;0;1;0;0;0;1
-*vania_ribeiro_90813;0;0;0;1;0;0;1;0;1;0
-*swissnaturelover1;1;3;36;1;0;4;0;2;4;4
-*thonesien;1;15;101;26;4;98;56;11;91;116
*commentLikes_79;1;2;1;5;0;5;4;0;4;7
-*thomasbruchez;0;0;0;0;0;9;3;0;0;2
-*avbiehler;0;0;0;0;0;2;0;0;0;0
-*fabiborel;0;0;0;0;0;0;1;0;0;0
*commentLikes_90;0;1;1;1;0;8;2;1;4;4
-*_coco_asticot_;0;0;5;4;0;42;0;0;0;9
-*rrrraphaellll;0;0;0;0;0;1;0;0;0;0
-*em_vulliet;0;0;0;0;0;2;0;0;0;0
-*tyler_durden_7_72;0;1;2;1;0;1;0;1;1;3
-*agnesmilleret;1;2;0;1;0;2;0;0;2;2
-*ruruxizi;0;0;0;0;0;1;0;0;0;0
-*sarah_tsr;0;0;1;0;0;1;0;0;1;0
-*its_damito;0;0;0;0;0;2;0;0;0;1
-*gioele1309;0;0;0;0;0;3;0;0;3;0
-*gafnhug;0;0;0;0;0;0;0;0;0;1
-*matosbrg;0;0;0;0;0;4;0;0;1;3
-*noemacherel;0;0;0;0;0;3;1;0;1;1
-*rubenhirsch1;0;0;0;0;0;1;0;0;1;4
-*ivan_abadc;0;0;0;1;0;1;0;1;1;0
-*stefanneuhaus91;0;0;0;0;0;0;2;0;0;0
-*magazub17;1;3;0;0;0;4;2;0;4;7
-*livka_official_;0;2;0;1;0;4;0;2;4;0
-*logicetliberte;0;0;1;3;0;23;4;1;6;10
-*win0r_;0;6;11;3;1;11;1;0;7;3
-*romain_fleischer;0;0;3;3;0;0;2;0;6;13
-*lion_ndz;0;0;0;0;0;0;1;0;2;0
*commentLikes_39;1;2;6;2;0;12;5;3;13;12
-*_goonki;0;0;0;0;1;1;0;0;2;1
-*mathemagique;0;1;0;0;0;1;0;0;1;1
-*cycleofdecay;0;2;3;1;0;2;2;0;2;8
-*quentin_revaz;0;1;0;1;0;3;0;0;2;0
-*nicolai_gabrielovich;0;1;5;3;0;2;0;1;3;6
-*__chlo_m;0;2;17;2;0;46;9;5;13;65
-*tarekholzl;0;1;1;0;0;4;0;0;0;1
-*coda_jabali;0;0;3;0;2;3;1;0;2;2
-*pandaxcore;0;1;0;4;0;28;8;9;19;22
-*jeremie_amstutz;0;0;0;0;0;3;1;0;0;2
-*eloawith2h;0;0;0;0;0;2;0;0;0;0
-*ramouun_3310;1;0;1;1;0;5;2;3;4;6
-*adrien_le_gauffey;1;0;1;2;0;10;4;9;7;19
*commentLikes_15;10;8;34;16;4;53;23;8;40;49
-*chafou_jiji;0;1;1;0;0;9;3;0;6;6
-*amethys_design;0;0;0;0;0;1;0;0;0;1
-*romane_anselin1;0;0;0;0;0;1;0;0;0;0
-*nothin9_left;0;1;0;0;0;0;1;0;1;0
-*johnbasks;0;0;0;0;0;3;1;0;1;3
-*benj_roy21;0;0;2;0;0;1;0;0;0;1
-*vivianepuaux;0;0;0;0;0;2;0;0;0;0
-*0_dive;0;3;0;0;0;1;1;0;2;2
-*lauren1s6s;0;0;0;1;0;3;1;0;1;1
-*robinson_crusoe87;0;0;0;0;1;30;4;0;0;7
-*cosmokramer1967;0;0;3;0;0;4;1;0;1;1
-*laika_de_weimar;0;0;0;0;0;0;0;0;0;1
-*dj_fredator;0;0;0;0;0;1;0;0;0;1
-*bainfroid;0;0;1;0;0;3;0;2;1;0
-*victor_dgr;0;0;0;0;0;1;0;0;0;0
-*skinkacru;0;1;0;0;0;2;1;0;0;1
-*as_privato;0;0;0;0;0;1;0;0;1;0
-*pierre_pisan;0;0;1;0;0;0;0;0;1;0
-*eulalia1811;2;1;0;0;0;4;3;0;4;0
-*lio_tvrny;0;1;3;5;0;1;1;1;4;2
-*louisauguste2025;3;23;1;1;1;7;3;2;8;0
-*m3lly_910;0;0;0;0;0;1;1;0;0;0
-*kiirastulli;0;0;0;0;0;0;0;0;2;0
-*swissbliss_millenium;0;1;0;0;0;1;0;0;0;2
-*bessh2302;0;0;2;0;0;1;0;1;0;0
-*xurxo_54;0;1;0;0;0;3;0;0;1;0
-*jspfrda;0;0;1;0;0;1;0;0;1;2
-*deeberntsen;0;0;0;0;0;1;0;0;0;0
-*langnissouadou;0;0;0;0;0;1;0;0;0;0
-*cleverfromlozanegeles;0;4;0;0;0;1;0;0;2;0
-*dsgp2296;0;1;0;0;0;1;0;0;0;0
-*d4mn_suricate;0;0;0;0;0;3;1;0;1;2
-*jo_jo_ba;0;1;0;0;0;3;0;0;1;3
-*mjszar;1;1;1;0;0;0;1;1;1;5
-*poulpette88;0;1;0;0;0;2;0;0;0;0
-*datrueshoes_gallery;0;0;0;0;0;1;1;0;0;0
