"";"X";"V1"
"625";625;8
"626";626;0
"627";627;5
"628";628;0
"629";629;4
"630";630;0
"631";631;13
"632";632;0
"633";633;6
"634";634;14
"635";635;0
"636";636;1
"637";637;1
"638";638;17
"639";639;0
"640";640;11
"641";641;0
"642";642;1
"643";643;3
"644";644;0
"645";645;5
"646";646;12
"647";647;0
"648";648;0
"649";649;17
"650";650;7
"651";651;5
"652";652;16
"653";653;13
"654";654;0
"655";655;0
"656";656;17
"657";657;16
"658";658;16
"659";659;15
"660";660;0
"661";661;0
"662";662;13
"663";663;0
"664";664;3
"665";665;12
"666";666;17
"667";667;0
"668";668;0
"669";669;0
"670";670;0
"671";671;0
"672";672;14
"673";673;0
"674";674;0
"675";675;4
"676";676;1
"677";677;8
"678";678;11
"679";679;6
"680";680;4
"681";681;4
"682";682;2
"683";683;0
"684";684;0
"685";685;4
"686";686;3
"687";687;0
"688";688;4
"689";689;10
"690";690;15
"691";691;15
"692";692;0
"693";693;0
"694";694;13
"695";695;0
"696";696;4
"697";697;1
"698";698;13
"699";699;4
"700";700;4
"701";701;0
"702";702;0
"703";703;5
"704";704;16
"705";705;8
"706";706;16
"707";707;14
"708";708;0
"709";709;12
"710";710;5
"711";711;14
"712";712;6
"713";713;12
"714";714;0
"715";715;0
"716";716;11
"717";717;0
"718";718;7
"719";719;0
"720";720;0
"721";721;1
"722";722;4
"723";723;0
"724";724;9
"725";725;12
"726";726;0
"727";727;11
"728";728;0
"729";729;10
"730";730;5
"731";731;0
"732";732;2
"733";733;0
"734";734;15
"735";735;17
"736";736;4
"737";737;2
"738";738;1
"739";739;13
"740";740;0
"741";741;0
"742";742;3
"743";743;0
"744";744;0
"745";745;3
"746";746;0
"747";747;8
"748";748;5
"749";749;6
"750";750;2
"751";751;2
"752";752;3
"753";753;1
"754";754;11
"755";755;0
"756";756;0
"757";757;0
"758";758;16
"759";759;0
"760";760;0
"761";761;5
"762";762;1
"763";763;14
"764";764;3
"765";765;11
"766";766;8
"767";767;16
"768";768;7
"769";769;5
"770";770;0
"771";771;0
"772";772;0
"773";773;0
"774";774;0
"775";775;6
"776";776;6
"777";777;3
"778";778;0
"779";779;0
"780";780;0
"781";781;4
"782";782;0
"783";783;11
"784";784;9
"785";785;17
"786";786;0
"787";787;4
"788";788;0
"789";789;7
"790";790;9
"791";791;0
"792";792;16
"793";793;2
"794";794;0
"795";795;12
"796";796;0
"797";797;0
"798";798;7
"799";799;11
"800";800;3
"801";801;1
"802";802;0
"803";803;7
"804";804;10
"805";805;4
"806";806;17
"807";807;0
"808";808;0
"809";809;2
"810";810;14
"811";811;4
"812";812;0
"813";813;0
"814";814;2
"815";815;0
"816";816;3
"817";817;0
"818";818;15
"819";819;0
"820";820;7
"821";821;6
"822";822;10
"823";823;13
"824";824;11
"825";825;9
"826";826;0
"827";827;2
"828";828;11
"829";829;0
"830";830;3
"831";831;17
"832";832;0
"833";833;6
"834";834;17
"835";835;11
"836";836;0
"837";837;4
"838";838;0
"839";839;1
"840";840;2
"841";841;7
"842";842;0
"843";843;17
"844";844;5
"845";845;6
"846";846;13
"847";847;0
"848";848;8
"849";849;2
"850";850;11
"851";851;3
"852";852;16
"853";853;5
"854";854;11
"855";855;2
"856";856;0
"857";857;13
"858";858;12
"859";859;5
"860";860;5
"861";861;0
"862";862;3
"863";863;17
"864";864;0
"865";865;14
"866";866;11
"867";867;16
"868";868;0
"869";869;0
"870";870;3
"871";871;1
"872";872;5
"873";873;5
"874";874;0
"875";875;15
"876";876;15
"877";877;0
"878";878;3
"879";879;11
"880";880;0
"881";881;0
"882";882;1
"883";883;13
"884";884;13
"885";885;0
"886";886;1
"887";887;16
"888";888;7
"889";889;16
"890";890;8
"891";891;8
"892";892;1
"893";893;1
"894";894;10
"895";895;11
"896";896;4
"897";897;0
"898";898;1
"899";899;12
"900";900;5
"901";901;11
"902";902;8
"903";903;3
"904";904;0
"905";905;0
"906";906;2
"907";907;0
"908";908;0
"909";909;7
"910";910;0
"911";911;14
"912";912;3
"913";913;0
"914";914;0
"915";915;14
"916";916;10
"917";917;14
"918";918;0
"919";919;0
